pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
624.849 -0.148039 -2.11923 284.186 -0.690179 2.04897 783.768 0.651839 0.550952 0.616591 0.637823 254.798 -0.0902989 2.02893 1035.13
292.463 -0.789434 -1.02128 288.674 -1.30838 0.429177 436.286 0.784984 0.441104 0.888556 0.703068 212.618 2.90736 2.35455 778.764
278.746 0.39225 2.28897 260.22 -1.03012 2.34414 426.351 0.43008 0.79504 0.546188 0.774064 152.488 -0.292615 2.58159 870.357
324.175 0.171472 0.299297 296.309 1.20805 -1.47671 633.369 0.729721 0.466956 0.778834 0.804837 599.806 2.78452 2.02195 693.919
336.238 -0.82264 -0.63898 273.459 -0.454528 1.06244 491.637 0.565825 0.49443 0.724085 0.718751 240.303 -2.99537 2.22538 953.551
449.873 -0.387385 -2.72453 386.368 -0.0602895 1.98002 631.839 0.45711 0.405659 0.796779 0.74481 104.826 -0.216599 2.19662 1064.85
430.611 0.459286 2.32015 427.802 -0.00136354 0.248081 782.185 0.447074 0.765591 0.872197 0.82471 164.884 -1.83519 2.08327 1017.11
508.693 0.229186 -2.15754 285.447 0.5907 2.74073 533.852 0.643038 0.6129 0.82687 0.839344 752.145 0.470889 2.26984 768.998
420.952 0.0830237 -2.59803 287.066 -0.143706 1.72387 610.116 0.611413 0.731672 0.819577 0.541159 49.4662 -0.526808 2.07122 1010.54
474.072 0.224336 -1.13474 376.307 1.21749 -2.60308 733.416 0.464939 0.73438 0.768409 0.686733 316.979 1.47791 2.2022 980.425
368.208 0.40364 2.91991 328.205 -0.168383 -0.487959 750.455 0.182767 0.448711 0.777595 0.573148 461.026 0.00864681 0.496605 975.119
532.36 1.27627 0.301218 342.181 -0.0637278 0.161698 625.128 0.545205 0.715714 0.732937 0.748375 468.689 -2.7639 2.92559 1160.62
667.335 0.323271 2.43668 321.356 -0.127138 -0.362066 1043.29 0.16106 0.612758 0.619245 0.839978 1025.08 -1.1207 0.758639 1021.11
510.639 1.75218 0.416905 399.512 1.08461 1.62627 622.136 0.483727 0.71925 0.836619 0.620871 172.87 -2.00581 2.42271 1103.9
322.079 -0.692146 0.410183 290.546 -1.02879 2.00973 459.676 0.762046 0.822302 0.639319 0.783571 114.393 -1.99037 2.28308 847.045
274.298 0.301513 1.85603 252.489 0.676819 -0.0683258 456.078 0.63978 0.757005 0.575686 0.723552 515.064 -2.38515 2.042 566.748
411.42 0.630523 1.34868 252.025 -0.255253 -1.5476 724.065 0.777304 0.539346 0.849939 0.877631 344.75 -1.63979 0.0921875 906.04
282.378 -0.707783 -3.07696 281.494 -1.65351 -1.68261 465.003 0.278361 0.699722 0.739869 0.771384 370.689 0.549546 2.23215 674.754
323.445 1.11107 -0.451682 262.672 -1.76084 0.628955 1198.33 0.727001 0.654442 0.644987 0.650824 642.314 2.77165 2.14269 589.892
293.262 1.05267 0.585951 277.472 0.0768254 -0.378993 413.212 0.656507 0.622555 0.703858 0.747131 692.1 -2.74046 2.36146 749.76
338.441 -0.547557 3.06451 270.039 -0.916647 -1.90568 401.216 0.740018 0.406992 0.657356 0.545226 862.763 0.422183 2.32786 815.534
545.178 -0.557086 3.12882 272.103 -1.10413 -2.05565 468.005 0.559316 0.580439 0.770698 0.550116 214.823 1.02293 2.10589 1034.02
782.076 -0.853441 -1.21529 386.687 0.3614 2.43627 1446.13 0.210243 0.451552 0.582372 0.453758 822.201 1.96294 0.473336 1333.67
269.308 -0.343639 -1.85008 261.386 -1.96974 -0.892553 554.184 0.735465 0.432932 0.822403 0.734144 599.387 1.61581 2.50837 597.301
647.616 0.678679 -2.07297 286.062 0.610611 1.3186 905.401 0.359071 0.416418 0.429101 0.887689 68.7008 0.776286 0.54231 907.259
436.048 1.23175 0.787424 407.074 0.361114 2.2238 680.297 0.752992 0.838541 0.852832 0.715383 203.852 -1.71215 2.34723 1186.9
410.548 -0.22601 -1.86367 385.228 -0.811326 0.486702 823.065 0.688259 0.320144 0.824478 0.835682 58.239 2.28742 1.80072 934.647
517.01 0.496785 0.544653 296.841 -1.23266 -1.31752 1005.52 0.712487 0.750471 0.825791 0.797954 153.298 2.57314 2.02848 1031.95
581.909 0.772802 2.45699 379.219 -0.929254 0.863315 1133.03 0.838773 0.485483 0.770215 0.743603 772.986 -1.18081 2.04413 1278.37
832.663 -0.982313 0.21873 278.778 -0.134346 2.95522 1144.24 0.274376 0.736686 0.17238 0.798115 319.965 -2.47038 0.857586 1183.97
409.111 0.514631 0.847876 328.211 -0.694893 0.611774 490.393 0.539135 0.576368 0.738256 0.602195 603.194 -2.49445 2.94086 1235.04
422.687 -0.421825 -2.82384 350.873 -1.0536 1.28603 768.017 0.338096 0.639584 0.66888 0.815133 84.8966 -0.849764 1.97407 1025.72
347.395 -0.263577 -0.589226 336.984 -0.781133 1.91208 699.103 0.224182 0.669279 0.671915 0.756383 111.805 -0.57846 0.0107655 948.906
474.866 -0.390147 -2.08534 255.633 -1.69186 -2.92602 605.398 0.232357 0.609409 0.853819 0.791552 683.849 1.04655 2.31061 870.978
627.519 -0.190941 -2.58851 403.021 0.00407403 0.29726 1109.81 0.206612 0.251075 0.655971 0.800923 463.585 0.0604855 0.236774 1239.94
357.94 -0.158506 0.38051 353.676 1.27599 -1.15472 773.299 0.292134 0.0795039 0.699356 0.697459 610.642 2.60902 2.22851 724.02
536.778 0.531216 2.19902 374.756 -0.684199 1.93609 646.53 0.694755 0.267969 0.765993 0.788861 449.17 -1.07504 3.00912 1304.88
349.714 1.02018 -1.49664 290.381 1.0573 2.11058 650.557 0.44827 0.340264 0.800835 0.804872 187.874 2.16703 0.0564482 824.679
367.846 1.14954 1.77245 302.447 -0.242991 -2.84847 756.141 0.242305 0.750828 0.680185 0.688655 155.323 -0.821351 2.02712 880.209
582.315 -0.0659103 -1.48263 251.81 1.3553 -0.832133 663.784 0.607007 0.768887 0.607896 0.871166 265.886 1.54699 2.37912 934.767
270.525 -0.25578 -0.91582 264.948 1.10611 -0.406338 432.909 0.621986 0.713276 0.706415 0.676464 226.359 2.8075 2.55986 686.714
350.701 0.134189 -1.69581 264.219 -0.533834 -0.571404 407.88 0.392008 0.759003 0.663424 0.662937 595.492 1.67372 2.24512 661.292
282.191 -0.387333 -2.88344 263.103 -0.280633 -1.39263 400.058 0.68968 0.699593 0.802182 0.747493 735.101 1.04378 2.35596 555.775
478.876 0.0927599 2.39032 311.095 -0.878254 0.653428 730.557 0.730106 0.641364 0.679813 0.740254 587.547 -1.35578 2.0092 889.974
557.91 0.63293 -1.73726 300.264 -0.373625 0.916828 960.772 0.16966 0.79471 0.811145 0.832186 75.7944 1.52063 0.603803 894.611
337.809 -0.565689 -1.46979 304.487 -1.60775 -0.521624 480.895 0.865058 0.690425 0.650735 0.803686 963.251 2.23326 2.58013 682.328
327.229 0.694871 1.85105 253.022 0.0229952 0.583768 407.06 0.609381 0.26198 0.737386 0.679108 418.617 -2.15753 2.2746 784.031
466.663 -0.937922 -2.03895 317.977 -1.40743 2.56589 621.695 0.539148 0.755305 0.793224 0.806515 127.93 0.443957 2.12194 1054.46
379.835 -0.296794 -2.22026 256.474 -0.543359 0.486526 656.748 0.817319 0.60524 0.788705 0.679257 154.118 -0.150763 0.637289 957.016
322.731 -0.568555 0.256825 282.338 0.000174388 1.5132 445.045 0.825991 0.541104 0.816235 0.654614 970.321 -2.26845 2.50154 625.187
455.922 0.517034 -2.96145 276.751 0.82458 1.65599 560.804 0.598564 0.789884 0.693973 0.683921 363.178 -0.5091 2.16509 743.655
580.189 0.0502621 -0.57552 327.29 -0.810644 2.35195 1047.06 0.0855915 0.242435 0.748965 0.666577 154.112 2.58672 0.234765 1085.64
306.468 1.09568 2.50765 279.894 0.249469 -2.4856 476.423 0.32528 0.834859 0.445833 0.699678 701.518 -0.35933 2.12627 842.01
1010.52 -0.74054 -1.39768 284.766 0.260049 1.41073 1289.47 0.128885 0.754602 0.82243 0.734636 1005.17 2.07872 0.667985 1298.43
307.445 -1.49339 0.0394166 288.126 -0.217302 -0.536896 466.589 0.783029 0.636363 0.8335 0.786849 123.954 -2.8635 2.32661 869.858
365.362 1.53072 -1.13073 302.739 -0.995696 1.74568 1309.29 0.407505 0.741554 0.407538 0.520216 67.817 1.16826 0.577426 840.019
394.229 0.837991 0.0388245 359.053 -0.347073 0.464116 517.871 0.442451 0.520317 0.821275 0.744241 945.611 -2.71657 2.7554 1069.92
465.234 -0.0349173 1.5318 352.309 0.305002 2.4825 425.938 0.50121 0.694842 0.770284 0.685632 286.662 -1.53781 2.26287 951.635
324.721 0.58435 2.30231 309.9 0.926449 0.797621 462.559 0.635731 0.811955 0.867128 0.725208 182.815 -1.6175 2.36337 933.035
511.742 0.797102 0.821701 321.938 -0.00348583 0.0113772 495.183 0.282053 0.865098 0.701325 0.77292 339.525 -2.70401 2.71538 1250.2
432.994 -0.231982 0.954225 336.049 -0.981746 2.24347 556.1 0.724601 0.653746 0.852021 0.676359 660.024 -1.96366 2.07606 1095.48
291.848 0.928907 -2.06344 283.069 -0.541115 2.72825 611.349 0.836838 0.716855 0.739741 0.808091 243.799 0.450837 2.27741 791.287
305.303 -0.664793 -1.12859 281.793 0.0129534 0.454066 484 0.494901 0.621073 0.758485 0.696926 50.8844 2.69736 2.2433 887.945
336.529 0.787027 -1.50658 281.95 2.5644 3.05787 787.093 0.338998 0.672447 0.667848 0.700604 357.525 0.733076 2.23965 661.227
382.618 0.119539 2.7486 263.918 0.813498 1.44413 473.257 0.377174 0.715259 0.783118 0.556516 182.24 -1.39863 2.13596 896.226
941.844 0.0376272 -0.667166 299.213 0.0141551 2.58237 1161.89 0.0971109 0.123553 0.622904 0.682004 791.483 2.1295 0.452866 1274.19
366.962 -0.338249 -0.722399 296.268 -1.14501 -2.64371 649.214 0.731991 0.254467 0.824479 0.724441 103.081 -2.74793 0.104215 943.49
316.343 -0.653746 1.7309 277.434 0.659907 2.71488 516.505 0.737567 0.696579 0.733947 0.797612 330.351 -0.820896 2.5518 825.923
317.609 1.92587 -2.89537 294.882 -1.51171 2.09234 1701.7 0.787369 0.499608 0.833075 0.802905 65.6508 -0.340486 2.43282 868.351
409.438 -1.01587 -0.580656 290.494 -0.13293 -1.54493 512.943 0.568384 0.150453 0.651733 0.66082 173.271 -2.99344 1.44851 1182.94
355.577 -0.307068 0.849097 331.182 1.37276 2.66163 858.052 0.496535 0.609359 0.63072 0.735902 342.891 -1.1882 2.03729 883.779
667.88 -0.00563729 0.963168 312.413 0.0749977 -0.914677 759.051 0.660468 0.506131 0.769414 0.7897 414.597 -3.09391 2.17924 1163.81
442.832 -0.447516 -0.351426 257.172 -0.207638 -1.50667 390.804 0.681525 0.784409 0.649053 0.629856 590.444 2.42597 2.35054 849.102
380.087 0.150062 -1.75315 329.77 0.236484 1.84771 770.062 0.528496 0.861533 0.27875 0.733171 61.8539 -2.31424 0.56109 1084.43
434.492 1.32987 3.08096 277.59 -0.201033 1.26229 822.962 0.679322 0.592108 0.699058 0.546514 95.9151 -0.710457 1.97275 861.963
290.454 -0.759721 0.398674 278.933 -1.07912 2.24263 503.906 0.579742 0.389934 0.88272 0.823637 161.591 -1.82167 2.21888 792.571
462.379 -0.707657 -0.580844 270.777 1.21736 -1.19594 835.651 0.732747 0.646231 0.541298 0.703831 162.555 2.51147 2.57578 1233.02
361.73 -0.500868 1.77763 281.968 -0.299175 -0.62891 655.753 0.528081 0.316398 0.748383 0.811982 304.707 -2.43656 1.80765 876.237
321.199 -1.79282 1.22596 282.79 1.0485 3.13868 1280.06 0.611389 0.699869 0.83358 0.83661 405.061 -0.86892 2.09488 666.391
372.988 0.398358 1.33117 272.585 -0.15706 -0.0983458 493.492 0.705052 0.685766 0.755925 0.730825 176.239 -2.16036 2.06201 900.381
473.631 -1.70938 1.8624 323.767 0.954979 -2.57915 1525.18 0.597803 0.680276 0.863904 0.637961 33.5735 -0.338716 2.20112 1236.02
377.091 0.141909 1.06876 326.77 -1.28974 1.57551 585.055 0.689544 0.612241 0.80861 0.701851 421.702 -1.80724 2.876 868.007
422.55 -0.306181 -2.38573 381.157 0.561733 2.36498 675.35 0.586947 0.708715 0.698398 0.615529 233.543 -0.30072 2.08501 1153.57
320.074 -1.06487 1.04663 300.301 0.547079 -0.717272 746.71 0.839661 0.549089 0.70352 0.585072 159.482 -2.82945 2.11218 766.541
508.02 0.486667 2.89429 259.814 -0.841339 -0.674394 937.02 0.218529 0.267265 0.619036 0.73505 174.126 -0.571967 0.102428 912.787
373.921 -0.316203 2.86422 267.628 -0.24033 0.764037 570.466 0.564795 0.481548 0.711043 0.751698 109.661 -1.23461 1.99865 891.199
517.269 -0.0243862 -0.958604 282.648 0.808327 0.857382 709.273 0.798914 0.792915 0.794593 0.793193 199.926 -3.05195 2.09335 986.877
303.703 -0.0307046 -1.77185 291.963 -0.94077 2.92931 526.272 0.433101 0.875665 0.813228 0.821455 605.205 0.617539 2.31177 580.577
350.658 -1.34618 2.29504 295.04 1.9032 0.339386 1667.13 0.414636 0.44495 0.790706 0.731023 158.644 -1.8457 2.14244 818.964
322.317 -0.927195 1.32111 286.129 0.383687 2.21397 535.792 0.792934 0.411753 0.801937 0.813978 541.536 -1.19256 2.51367 659.927
416.64 0.289878 -0.0405453 286.103 0.987284 2.02979 691.918 0.78609 0.270386 0.709895 0.765203 130.879 2.87299 0.843197 978.669
400.234 -1.69866 -1.26203 285.263 -0.44045 0.190717 651.959 0.721541 0.80667 0.785566 0.820056 91.4577 2.68932 2.33184 762.189
366.563 -0.243227 0.483021 362.591 1.02176 -1.39207 782.95 0.742263 0.69297 0.776147 0.795321 197.439 2.6135 2.13048 947.709
441.689 -0.514618 2.81665 329.358 -0.640938 1.65525 442.959 0.480768 0.711543 0.633527 0.708236 456.219 -0.883735 2.53899 1138.41
571.401 -0.163897 -2.47217 273.353 -0.887686 0.377506 883.391 0.119724 0.507191 0.748573 0.862932 108.72 -0.0323116 0.409818 1115.13
382.277 0.0436703 -0.830667 309.035 0.976953 0.522063 621.108 0.147711 0.456016 0.756454 0.80591 70.1566 3.03508 2.41743 1052.79
351.217 -0.0538778 -1.17847 318.591 1.51656 0.305247 747.692 0.809338 0.724904 0.739523 0.774709 269.791 2.66294 2.3577 775.78
469.526 0.228603 2.26284 281.898 0.6619 -1.05708 814.817 0.160821 0.148727 0.851164 0.871264 189.923 -0.451429 0.605648 811.809
334.981 0.553955 -2.01815 298.182 -0.126014 -0.122921 566.438 0.462381 0.641406 0.656274 0.72246 48.1664 2.03045 2.15337 849.871
868.168 0.401055 2.41274 415.815 1.13396 -1.88986 1109.47 0.627629 0.87774 0.586907 0.845777 347.478 0.141312 2.03117 1471.86
316.078 0.188733 -1.22959 307.888 -0.170184 -0.266393 331.839 0.559398 0.478256 0.637247 0.759817 272.282 2.52742 2.52618 901.722
391.351 -0.909799 -3.01255 382.156 -1.42187 -0.946629 713.824 0.463111 0.426482 0.75076 0.817823 54.5394 1.17961 2.09103 1164.8
342.475 -0.587915 -3.10011 286.497 0.690333 -1.82536 588.268 0.49162 0.557714 0.773676 0.733117 353.009 0.958874 2.22421 813.111
327.055 0.0704436 0.189757 272.664 -0.446767 3.04185 671.969 0.371951 0.457497 0.771156 0.619505 97.5379 0.746225 0.556468 854.191
419.016 1.06619 -2.86442 265.036 -0.864251 1.963 894.575 0.625781 0.489395 0.72006 0.76193 180.068 -0.170042 2.13304 849.633
462.556 0.0744276 2.06915 296.475 -0.526781 0.627879 569.213 0.628175 0.515002 0.765824 0.698842 682.396 -1.50887 2.13675 943.281
377.737 -0.565585 0.629771 368 1.0922 2.26243 883.989 0.504176 0.698503 0.713703 0.664417 330.868 -1.98112 2.03964 864.62
283.084 1.82348 -3.1111 270.496 1.33398 1.35515 469.452 0.760722 0.686632 0.754593 0.716137 27.137 -1.07078 2.04031 771.225
350.851 0.212083 2.78828 271.244 1.40687 -1.52295 671.707 0.750878 0.654568 0.698615 0.685127 134.998 0.7333 2.05498 788.705
383.447 -0.637844 -1.60967 294.568 1.39398 -0.600928 880.791 0.551359 0.730724 0.82689 0.827282 361.955 2.16079 2.51273 1217.5
510.237 -0.843485 -2.35397 275.397 0.148752 -0.647138 700.637 0.744436 0.479009 0.781775 0.821727 15.9904 1.40449 2.05163 981.522
314.18 0.846412 -3.09389 281.732 1.26641 2.20389 329.589 0.64471 0.742659 0.732784 0.789698 470.246 -0.291919 2.49581 917.298
383.863 1.02195 -1.30067 283.838 -0.938982 -0.610257 798.888 0.718145 0.754167 0.779977 0.74552 85.8955 2.37077 2.61174 964.484
485.642 -1.14094 -3.02556 327.264 -0.745794 -1.27654 667.869 0.555113 0.378571 0.729465 0.808656 556.605 1.0548 2.20282 1123.13
344.446 -0.515519 0.750806 285.038 -0.979167 -2.01498 681.756 0.787529 0.26378 0.701626 0.818108 276.754 -1.41598 0.598998 796.587
407.726 -0.423838 -0.821374 278.208 0.232012 -2.13147 481.547 0.688615 0.690402 0.763703 0.719073 195.311 1.61982 2.4412 878.95
327.077 1.7608 1.3012 311.469 1.60682 -0.74014 564.28 0.803159 0.718608 0.814475 0.794475 44.8353 -2.85684 2.1167 835.657
301.71 1.18092 1.74126 293.606 0.348668 -1.20326 672.145 0.591862 0.566134 0.791919 0.497545 488.383 -2.53432 1.33106 834.329
318.152 1.03588 0.40525 282.05 0.773865 2.23756 497.226 0.729684 0.641018 0.79411 0.718465 55.2848 -1.71282 2.11807 938.406
362.078 -0.485548 1.60784 325.663 -1.62682 0.0625868 647.98 0.830398 0.765272 0.669938 0.850233 129.781 -2.26797 2.33056 859.408
476.272 -0.922053 -0.248307 284.246 0.532915 0.205227 618.055 0.795065 0.740173 0.807612 0.814493 146.735 -2.88027 2.63196 1151.38
405.264 -2.06584 -1.36493 329.734 -0.178156 -2.69449 932.115 0.700468 0.590936 0.76184 0.711884 268.898 0.769311 2.13424 1055.56
371.531 1.69056 -0.4854 347.687 0.617229 -1.25584 509.53 0.710356 0.719215 0.674975 0.787042 122.263 2.00771 2.49311 1147.76
395.94 -0.127211 0.202808 271.676 -0.678046 -1.53399 573.973 0.664415 0.678453 0.782573 0.722855 106.575 2.39506 2.19225 969.774
381.631 0.0760275 -2.91207 302.948 -1.29058 1.95941 702.61 0.263433 0.394529 0.747638 0.603288 177.589 -0.22815 2.18756 1025.56
481.468 0.118557 -2.04425 397.313 0.0758062 2.6258 695.778 0.607639 0.143781 0.606828 0.572723 688.49 0.099902 2.14416 980.887
392.843 -0.348415 -2.1164 277.218 -1.16497 -0.396463 598.842 0.656323 0.478395 0.707619 0.815335 385.532 1.8283 2.22476 719.705
329.272 -0.550671 -2.50338 303.347 0.583297 -2.01605 427.622 0.695496 0.652631 0.750752 0.77433 110.304 0.613561 2.62961 998.05
401.533 -1.12502 -0.625452 253.811 -0.438731 -1.73016 429.851 0.599122 0.29986 0.787126 0.620203 138.375 2.45211 2.10092 811.665
354.762 -0.833428 -2.652 262.81 2.33133 1.8865 1510.22 0.47803 0.624775 0.71055 0.731109 154.395 -0.215655 2.10216 609.838
310.947 0.563023 0.405584 253.082 1.22413 -1.69128 540.857 0.730881 0.872441 0.818691 0.80723 175.49 2.49794 2.09236 608.324
425.681 -0.163004 -1.26603 413.098 0.361442 -2.38071 569.585 0.263936 0.835742 0.851411 0.85622 101.861 0.790727 2.05676 1160.12
395.411 -1.06443 -0.0400015 277.783 0.0569068 -2.98569 825.236 0.118517 0.226701 0.654266 0.838598 742.565 -3.0225 0.0368085 850.17
