pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
545.042 -0.712659 -0.102298 254.602 1.33225 -2.05328 1104.64 0.752598 0.827881 0.801041 0.679566 1005.67 -3.13126 0.0458451 967.478 1.5571
422.135 -1.29435 -2.94026 338.991 -0.780533 -1.06072 672.621 0.569946 0.471052 0.603591 0.786754 364.849 -0.406189 0.107541 1161.39 1.5571
612.946 0.258359 -2.4165 393.227 -0.295294 0.549763 1051.78 0.296634 0.632604 0.791138 0.823901 349.175 0.461725 0.0921366 1031.4 1.5571
747.429 0.55262 -1.49436 477.94 0.0513626 0.923154 1194.46 0.35039 0.562257 0.682254 0.781156 306.388 -1.67053 0.346188 810.769 1.5571
486.39 1.09748 -1.87565 323.246 -0.474118 -0.955471 804.994 0.740526 0.749073 0.777879 0.756042 386.355 2.32172 0.156868 1102.03 1.5571
288.413 -0.629632 -1.97376 286.535 -0.472055 1.56671 592.063 0.726065 0.481122 0.776599 0.462033 257.19 -0.0272286 0.429166 598.999 1.5571
877.973 0.505196 -0.896941 439.29 0.276798 1.20147 1092.91 0.716544 0.752558 0.645338 0.748047 885.123 -3.07461 0.385419 1498.74 1.5571
580.348 -0.703458 1.32297 269.474 -0.285422 -1.1877 779.592 0.769347 0.456132 0.643123 0.775462 728.942 -1.19029 0.00674796 1211.49 1.5571
599.933 -0.728152 -1.36153 583.336 -0.514417 1.1548 1147.71 0.740841 0.733034 0.851605 0.887547 496.594 -2.14808 0.282894 1230.82 1.5571
779.794 0.74823 -2.85873 606.526 1.45411 -0.778509 1352.66 0.2361 0.476495 0.662247 0.744288 238.826 0.525099 0.381387 1865.4 1.5571
390.186 -0.863661 2.19308 360.988 0.222716 -2.19897 752.534 0.332973 0.831464 0.655674 0.780882 235.002 1.25277 0.793791 1059.21 1.5571
841.435 0.228224 0.602101 420.187 -0.144181 2.74715 1087.4 0.527092 0.744213 0.710495 0.680503 177.42 -1.72467 0.123587 1620.31 1.5571
561.56 -0.189459 1.67955 272.913 -0.280632 -2.04607 761.124 0.495799 0.709917 0.775533 0.700962 352.583 -0.9544 0.0812128 841.629 1.5571
623.436 -0.610481 0.205466 353.148 0.572284 -1.2852 884.061 0.698869 0.69291 0.81705 0.733512 1251.36 2.71783 0.314269 1014.73 1.5571
618.409 -0.703065 -2.19371 588.518 -0.789416 0.979909 1227.59 0.726547 0.310862 0.790223 0.697047 137.306 0.0281549 0.379619 1322.24 -1.5571
950.242 -0.381701 -1.07579 513.17 1.01386 1.45049 1740.81 0.784285 0.251943 0.796893 0.660763 225.416 2.05695 0.448682 1782.56 1.5571
538.591 1.09057 0.339691 530.389 0.059204 2.58944 1146.75 0.823859 0.722477 0.738265 0.784056 177.132 -2.08042 0.219605 1468.68 -1.5571
400.691 0.128792 -0.801316 259.072 -0.491712 1.86041 700.557 0.402755 0.265928 0.755661 0.796105 431.208 -2.37649 0.511693 700.333 1.5571
469.504 0.663471 2.27594 300.538 0.485424 -1.80514 706.945 0.670733 0.60353 0.588153 0.765472 542.372 2.89049 0.536495 929.691 -1.5571
1121.25 -0.275449 1.31277 267.069 -0.195154 -2.52095 1047.08 0.35753 0.440601 0.650256 0.694161 716.502 -1.35882 1.05733 1459.08 -1.5571
681.612 -0.299931 1.214 480.461 -0.92188 -0.696703 1040.15 0.64441 0.174797 0.731298 0.790886 556.951 -2.39192 0.145735 1586.53 1.5571
644.993 -0.8224 -0.259266 407.423 0.146754 2.40721 1130.64 0.610611 0.725146 0.797154 0.763863 398.335 -1.13309 0.634458 1166.16 -1.5571
460.193 -0.420319 -1.24793 374.219 0.599194 -0.883351 485.369 0.700571 0.402997 0.776431 0.746329 1094.08 2.07486 0.791327 1048.39 -1.5571
524.783 -0.166835 -1.7737 326.129 -1.2935 0.00991575 824.775 0.543407 0.224878 0.294241 0.833809 625.577 2.75275 1.43845 1077.48 1.5571
352.864 0.151281 -2.39639 334.233 0.682081 1.41282 688.469 0.506102 0.499109 0.538392 0.640483 677.999 -0.51497 0.43748 863.452 1.5571
1078.84 0.583947 2.81337 610.055 0.0172488 -0.221324 1699.46 0.538421 0.644987 0.470083 0.797603 439.592 -0.543233 0.320341 2165.77 1.5571
400.988 -2.09972 -0.324717 351.591 -0.540151 -2.86754 985.387 0.716338 0.587639 0.747161 0.676851 257.034 1.64883 0.722809 819.168 1.5571
390.494 -0.715171 -2.05402 389.207 -0.881812 0.511131 759.6 0.399548 0.75881 0.771495 0.750928 500.093 -2.37397 0.323816 1117.89 1.5571
623.228 -0.179721 1.28037 579.277 0.922276 -2.82182 1294.58 0.664469 0.677207 0.673817 0.533651 1071.34 -0.571985 0.159978 1238.76 1.5571
294.859 -0.42869 -2.55567 266.722 1.86138 -0.405919 946.828 0.545626 0.65988 0.844523 0.788949 294.289 -0.513473 0.0922692 745.39 1.5571
1593.04 -0.284901 -2.89152 1046.44 0.215988 0.574427 2660.56 0.785377 0.655784 0.80522 0.673709 659.987 0.250943 0.150576 2869.93 -1.5571
398.394 0.720502 2.97364 329.013 0.767524 -0.637773 729.944 0.314115 0.764516 0.738779 0.624114 503.544 0.0252408 0.266511 814.599 1.5571
1226.94 -0.782755 -0.816364 391.349 0.311144 2.01397 1607.19 0.785645 0.325898 0.826863 0.781932 485.649 2.73379 0.0352957 1844.56 1.5571
298.533 1.29909 -2.45725 259.757 0.425568 0.378709 650.863 0.831704 0.28478 0.822428 0.671814 534.889 -0.354406 0.00769565 731.759 1.5571
804.217 -0.16514 -2.4013 392.586 -0.608022 1.09796 1144.37 0.67728 0.433075 0.771786 0.737747 490.483 -0.571174 1.09935 1256.77 1.5571
613.154 1.02233 -1.34788 404.912 0.668798 2.61829 992.581 0.30051 0.44486 0.820987 0.760669 845.129 2.39058 0.14341 1329.73 1.5571
457.207 0.193408 0.893388 332.82 -1.54727 -0.593789 938.735 0.529822 0.505276 0.517153 0.634951 749.92 3.06923 0.466117 972.175 1.5571
690.987 -0.165915 -2.44829 484.373 0.114758 0.964636 1174.29 0.642248 0.35805 0.708982 0.654783 186.489 -2.32291 0.126716 1320.13 1.5571
1138.16 -0.737402 3.00879 641.419 -0.542643 -0.813383 1636.71 0.668862 0.562032 0.80255 0.780802 522.618 -0.575242 0.236129 2175.34 1.5571
468.968 0.158875 1.33905 393.829 -1.16496 -0.782122 984.212 0.75618 0.736698 0.705638 0.806831 1107.19 -2.34846 0.36169 962.059 1.5571
830.632 0.316496 -0.330024 530.68 0.819045 1.93149 1325.43 0.0744513 0.603173 0.779063 0.672472 178.355 2.65392 0.706955 1526.89 1.5571
285.584 0.332529 2.73591 260.666 -0.432098 0.390884 560.315 0.812013 0.796843 0.851415 0.769377 1048.13 -1.69917 0.328749 529.444 1.5571
317.597 0.203299 1.77524 315.433 -0.322173 -1.78879 652.226 0.479468 0.591579 0.751818 0.622041 492.768 -1.00917 0.618712 799.056 1.5571
490.184 0.833182 -1.05623 313.91 1.23517 1.59828 787.347 0.786315 0.797382 0.726782 0.790839 330.668 -2.54068 0.352182 1178.62 1.5571
513.881 -0.474382 0.376341 457.71 -0.763711 2.15366 815.529 0.133336 0.66455 0.803651 0.728538 440.216 0.646138 0.138814 1370.96 1.5571
444.059 1.06735 0.795332 254.759 -0.233219 -3.05574 793.434 0.729313 0.700791 0.727926 0.565408 141.916 1.31679 0.522889 885.766 1.5571
899.821 -0.0592932 -2.53149 385.502 0.11226 0.591829 1199.83 0.307134 0.574439 0.849532 0.768248 389.762 0.844735 0.247285 1418.23 1.5571
391.494 0.435887 -1.9397 266.382 1.25152 0.7999 711.833 0.651201 0.708859 0.727219 0.704118 260.547 0.994374 0.196792 1135.48 1.5571
778.516 -0.56867 1.46902 592.15 -0.218077 -1.03574 1324.87 0.805852 0.656526 0.781268 0.80492 288.185 -2.13602 1.09935 1653.46 1.5571
517.338 -0.0417736 0.652085 435.911 0.192879 -3.02994 933.92 0.566473 0.78619 0.671958 0.821048 362.421 -2.05385 0.976905 1134.95 1.5571
331.103 0.518458 -1.16133 320.656 0.907737 2.63542 663.066 0.212824 0.664817 0.778997 0.765542 367.511 -2.86404 0.800754 1005.57 1.5571
587.104 -0.568844 1.46575 450.259 0.0361139 -0.783318 998.782 0.711725 0.479461 0.827006 0.514776 197.535 1.38662 0.0807056 1468.87 1.5571
518.109 1.07466 1.23962 327.849 0.507568 -1.34493 864.01 0.107759 0.443739 0.777769 0.727058 697.01 -2.21282 0.476386 1001.31 1.5571
726.845 -0.301951 -0.823675 551.038 -0.375165 2.43427 1289.52 0.501442 0.422276 0.663037 0.516083 394.052 2.57294 0.0844533 1754.26 1.5571
510.14 0.00923335 0.0102012 508.134 0.157292 2.34521 951.49 0.786784 0.461513 0.800825 0.72647 341.883 -2.85818 1.08147 1082.69 1.5571
564.336 -0.353244 0.741103 329.975 -0.86479 -0.464167 549.829 0.402622 0.716808 0.731539 0.712174 262.205 -2.94761 0.645152 1204.03 1.5571
485.524 0.895292 0.949893 297.024 -0.57412 -1.10095 902.486 0.521115 0.57527 0.816301 0.594538 397.664 -2.98951 1.79861 935.214 1.5571
316.714 -0.880769 1.05495 314.401 -0.517173 -2.67843 654.602 0.446752 0.58602 0.649231 0.705224 99.6832 -0.805403 0.408177 845.517 1.5571
906.327 -0.394524 -0.483635 574.868 -0.667277 2.64904 1473.6 0.545634 0.701295 0.62858 0.717302 47.2242 -2.99848 0.170987 1677.59 1.5571
490.519 0.554437 0.942919 265.042 -0.251581 -1.98681 801.029 0.61763 0.540619 0.749686 0.800443 197.243 3.10228 0.289154 894.138 1.5571
360.287 0.0472201 -1.75088 301.626 -0.448959 2.16601 650.124 0.702616 0.605463 0.889944 0.751043 246.653 2.7811 0.604943 795.326 1.5571
780.909 -0.139501 -2.01158 260.466 -1.05342 0.989161 1041.88 0.462293 0.4472 0.737488 0.459361 776.155 1.13089 0.0248517 1016.3 1.5571
456.145 -0.140638 -0.659621 351.187 -1.22871 2.38943 943.159 0.514532 0.762673 0.727922 0.704412 165.289 -0.52679 0.11794 1281.09 1.5571
395.687 0.718987 -1.85716 282.806 1.08378 0.657762 670.973 0.368572 0.314246 0.583928 0.593541 361.766 1.89545 0.0796225 906.206 1.5571
545.609 -0.565085 -1.15718 482.663 0.351521 -2.67969 868.951 0.152829 0.215074 0.782981 0.73846 421.989 1.13397 0.190844 1511.55 1.5571
546.715 -0.312215 -1.35321 459.333 -0.442224 2.9416 849.406 0.785104 0.368977 0.705566 0.743487 287.107 -1.24335 0.114999 1391.14 1.5571
691.487 0.491233 1.40821 261.303 -0.389874 -1.31188 967.149 0.369827 0.720397 0.63452 0.803197 204.06 -1.79363 0.325365 1214.57 1.5571
703.352 0.230099 1.49458 585.751 -0.342472 -1.46321 1350.3 0.627579 0.596476 0.553171 0.759374 360.307 -1.62657 0.169983 1663.99 -1.5571
855.94 0.30273 0.487359 752.504 -0.562315 2.4455 1527.57 0.724847 0.175731 0.843692 0.728852 599.791 -1.88397 0.203966 1896.9 1.5571
330.52 0.0275833 -2.53936 309.975 0.569283 -0.533366 575.078 0.669994 0.638579 0.735205 0.727822 481.756 -1.9645 0.565766 667.934 1.5571
416.992 -1.13528 -2.50757 357.416 0.655925 0.463966 1127.49 0.450222 0.22187 0.731342 0.842032 415.81 -0.641244 1.05083 963.938 1.5571
635.188 -0.224422 -1.25177 428.721 -0.703761 1.53226 1078.8 0.470856 0.732478 0.842409 0.632866 95.1684 0.647529 0.140054 1010.5 -1.5571
603.023 -0.550814 -1.15534 322.849 0.208456 2.12729 985.447 0.304459 0.315246 0.793452 0.523538 434.199 2.49264 0.0662096 1086.59 1.5571
542.527 0.357142 2.61122 457.582 0.434615 -0.943015 1004.31 0.273533 0.562365 0.752086 0.755372 157.795 2.47009 0.073648 1323.71 1.5571
1039.33 -0.555878 -0.39061 885.069 -0.401143 -3.00324 1870.21 0.14082 0.511801 0.755863 0.643628 243.734 1.64857 0.37777 2297.92 1.5571
805.549 0.110367 0.984114 256.44 -0.9303 -3.11343 957.56 0.679819 0.784549 0.768778 0.80857 327.763 -1.90521 0.655132 1174.63 -1.5571
638.774 -0.0632627 -0.238483 377.699 0.450551 2.94762 1045.3 0.581908 0.154711 0.602525 0.809608 488.657 -2.86074 0.321048 1045.73 1.5571
560.17 0.817767 2.04113 250.185 0.611622 -1.14659 781.302 0.762345 0.147864 0.866589 0.754415 284.519 -0.6186 0.434614 878.413 1.5571
979.296 0.0277465 -2.56197 374.761 1.33924 -0.339249 1424.09 0.35646 0.769263 0.684215 0.723548 717.54 1.5315 0.0979943 649.407 -1.5571
646.123 0.190987 2.75373 411.331 0.190917 0.250986 1010.41 0.223517 0.362696 0.618381 0.749986 40.5193 -1.72017 0.307788 1114.65 1.5571
331.418 0.924563 -0.678624 263.475 0.965837 1.84546 579.462 0.708658 0.352864 0.727975 0.708775 237.025 2.05717 0.163348 733.776 1.5571
734.343 0.574368 1.41562 351.913 0.333417 -1.07908 1049.14 0.233671 0.0713701 0.490709 0.744335 452.061 -2.79582 0.0494928 1439.4 1.5571
337.967 -0.283595 0.0389708 331.484 -1.21504 2.96244 752.126 0.545141 0.760157 0.715654 0.762257 352.807 -2.37117 0.101454 1028.24 -1.5571
364.914 0.302119 0.989872 331.217 0.684878 -2.87291 678.069 0.481416 0.794042 0.741427 0.804463 438.706 -2.22791 0.57834 1112.15 1.5571
412.295 0.25829 0.715461 332.984 0.113381 2.83025 654.449 0.639671 0.603812 0.724657 0.632131 865.279 -2.63686 0.822545 1189.21 1.5571
465.949 -1.55258 -1.00668 377.229 -0.651546 2.71554 906.717 0.400932 0.426841 0.607289 0.81099 414.42 0.86001 0.026902 912.139 1.5571
2076.93 -0.322897 2.29676 1417.8 0.355816 -1.30469 3567.03 0.382544 0.603932 0.584096 0.71836 410.25 0.105411 0.0449607 3641.03 -1.5571
373.928 0.0376629 0.589383 295.682 -0.345369 -2.93167 675.503 0.63038 0.567668 0.724045 0.74273 376.29 0.502168 0.078508 868.115 1.5571
491.112 0.141225 1.69931 475.681 -0.221039 -0.836481 959.491 0.495547 0.619106 0.842417 0.642543 238.481 3.0482 0.557595 1306.38 1.5571
539.113 0.0401838 0.720644 509.017 -1.74035 -2.91283 1488.13 0.756683 0.358469 0.752771 0.8438 440.155 0.385453 0.321297 1373.07 1.5571
772.592 0.503508 1.58238 445.596 0.340655 -0.99343 1162.78 0.533887 0.643875 0.516859 0.78957 606.382 -0.760909 0.237711 1616.41 1.5571
625.516 -0.318552 -0.745733 279.291 -0.121831 2.19226 881.566 0.532499 0.782282 0.530156 0.828315 278.493 2.88611 0.224799 922.832 1.5571
599.162 -0.0129863 1.24242 401.19 1.6388 -1.21465 1303.24 0.74229 0.821738 0.762451 0.856877 251.371 1.97676 0.732197 1124.99 1.5571
362.979 0.0218776 -2.91285 250.428 -1.53449 1.30515 744.228 0.52287 0.354423 0.496911 0.697019 622.979 2.88039 0.00798368 707.523 1.5571
573.61 0.192966 0.0676374 566.742 -0.746611 3.00013 1301.4 0.296782 0.618387 0.637256 0.740649 36.9644 2.634 0.360755 1206.08 1.5571
928.746 -0.356271 -2.04187 535.475 0.253906 0.0671796 1310 0.787619 0.701523 0.788554 0.686592 905.358 1.62343 0.540101 1630.01 1.5571
635.303 -0.267453 1.48855 454.716 0.237079 0.590572 563.004 0.563907 0.481361 0.900082 0.515093 1098.67 -2.46092 0.160945 1364.07 1.5571
555.557 1.15416 2.18131 536.874 0.56943 -1.56702 1147.65 0.413676 0.372473 0.763853 0.650101 480.961 0.73649 0.0409673 1238.82 1.5571
444.466 0.745897 -2.66392 309.703 0.746068 1.92789 564.233 0.557334 0.755513 0.637842 0.825404 286.192 -2.6741 0.00578547 1090.67 1.5571
809.975 -0.437673 0.551675 291.693 -0.857101 -2.17564 978.418 0.498184 0.841574 0.673676 0.738696 402.729 -2.79605 0.616228 1260.72 1.5571
601.057 -0.148159 -1.33623 320.499 0.124147 2.13879 894.362 0.651085 0.405953 0.765696 0.503358 391.492 -0.0372637 0.155085 1041.79 1.5571
600.782 0.775213 0.0345743 293.972 1.2411 2.84882 868.265 0.597184 0.665058 0.708862 0.729318 561.734 -2.65453 0.0775747 1128.49 1.5571
893.265 0.92477 -0.994117 347.185 1.23882 -2.90362 943.774 0.78175 0.405913 0.704117 0.848822 1093.8 1.5356 0.385172 1246.97 1.5571
1307.42 0.419549 2.47982 415.554 0.292764 -0.743505 1500.86 0.773471 0.682648 0.78731 0.616293 353.757 -0.591354 0.0571923 1884.7 -1.5571
808.452 0.203105 0.381908 589.975 0.850557 -2.52874 1474.31 0.158957 0.618926 0.657011 0.750695 666.025 3.04311 0.280429 1441.6 1.5571
464.501 0.685397 2.26648 289.923 0.420463 1.16913 427.849 0.543067 0.499257 0.344257 0.641109 905.396 -1.08312 0.408468 958.958 1.5571
385.347 -0.32976 -0.657887 364.301 1.32895 -1.6715 802.799 0.461523 0.604592 0.758782 0.785359 140.125 0.60499 0.715814 1314.07 1.5571
623.255 0.265603 1.15086 277.51 0.364763 -1.75515 874.483 0.149795 0.384381 0.433056 0.682593 212.219 -1.89667 0.151072 848.551 1.5571
668.32 0.981667 -1.51804 341.069 -0.0753407 2.79325 983.026 0.736817 0.812143 0.814424 0.806922 1019.91 1.20259 0.936638 1072.93 1.5571
643.129 0.729431 2.32662 461.949 0.144503 -0.462131 1185.34 0.737233 0.210301 0.831748 0.488982 468.536 0.310884 0.458809 1358.74 1.5571
429.901 0.342712 -2.03326 275.385 -0.000700748 -0.466486 509.897 0.651629 0.5715 0.591038 0.66793 630.585 2.05961 0.375812 788.857 1.5571
484.137 1.72404 -2.867 363.233 1.37778 0.694179 850.181 0.845172 0.514407 0.761717 0.779224 72.3818 0.366148 0.346538 924.445 1.5571
551.46 0.105749 -0.229116 443.757 0.142595 2.56171 992.929 0.474514 0.606307 0.657945 0.683271 473.906 -2.70059 0.561684 1305.21 1.5571
406.687 -0.722751 -1.39248 372.46 -1.01803 2.98026 678.686 0.682893 0.50002 0.733562 0.54229 80.4208 2.90073 0.147924 1077.9 1.5571
573.649 0.264745 -2.25818 555.035 -0.311462 0.289456 1173.69 0.639099 0.116449 0.791972 0.722588 366.055 2.22582 0.00042367 1277.04 1.5571
531.284 0.695887 -1.63211 351.866 -0.540619 0.765531 1010.66 0.620044 0.735132 0.496856 0.738686 893.989 2.66106 0.145994 1076.16 -1.5571
316.66 1.13036 -2.83758 297.648 -1.06525 0.852352 1022.75 0.398091 0.653778 0.628463 0.630189 775.582 -1.38643 1.14565 825.922 1.5571
