pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
597.098 -0.290912 -1.1233 294.436 -0.436575 1.37061 814.862 0.619884 0.714672 0.716081 0.645864 497.88 3.02336 0.392605 955.219 -0.0996691
421.67 -0.320978 3.08789 273.489 0.276387 -0.593266 692.814 0.794832 0.620352 0.816629 0.677586 844.024 1.99353 0.306166 780.814 0.0996691
906.961 -0.707812 1.71334 785.573 -1.05087 -1.68859 1840.58 0.0732035 0.573701 0.861812 0.833962 198.558 -0.594245 0.337119 1873.37 0.0996691
888.605 0.0235896 1.31657 495.481 0.0917113 -0.981364 1279.67 0.708972 0.34488 0.783826 0.850029 425.152 -1.38208 0.0381763 1758.27 -0.0996691
686.245 -0.238307 -1.97348 666.682 -0.66767 1.68183 1371.22 0.460912 0.344802 0.630227 0.610049 509.885 -0.738078 0.321953 1495.81 0.0996691
801.558 0.07394 -2.53979 534.755 -0.235395 -0.0997374 1301.36 0.338848 0.602157 0.701307 0.655468 238.88 -0.69113 0.191613 1636.33 0.0996691
1474.48 -1.11246 -2.4324 834.732 0.380632 0.216265 2853.74 0.476467 0.550102 0.319228 0.714263 613.599 1.648 0.409756 2383.7 0.0996691
846.034 1.27991 1.74412 780.077 0.139062 -1.62701 1985.08 0.726106 0.201728 0.7278 0.625906 439.146 1.61138 0.118612 1660.57 0.0996691
852.652 -0.469155 1.20554 487.345 0.481182 -1.76276 1448.44 0.356664 0.638725 0.591775 0.725111 182.986 3.1087 0.665862 1412.19 0.0996691
1143.35 -0.12721 -3.0835 352.522 -0.353162 -1.26476 1091.34 0.305782 0.0876486 0.748384 0.792045 1013.14 0.62831 0.486057 1797.96 -0.0996691
761.205 0.314092 -1.53034 691.681 0.800385 2.7443 1376.99 0.27592 0.478055 0.646061 0.868453 408.226 2.67571 0.0658085 1819.35 0.0996691
355.235 -0.550912 2.08357 264.232 -1.30881 -1.05167 668.937 0.772926 0.657853 0.856894 0.834248 402.002 -1.25789 0.197182 671.497 -0.0996691
