pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
646.18 -0.591466 -3.07445 421.914 -0.0754648 -0.497877 1058.19 0.655536 0.514385 0.725921 0.70543 1086.42 1.72599 0.106751 1829.06 0.0996691
541.134 -0.580012 -1.5345 344.502 -0.199951 -3.08231 642.43 0.489373 0.479836 0.803027 0.520317 1419.78 1.29953 0.20116 1108.46 -0.0996691
887.855 0.36884 -2.09748 829.088 0.365449 0.0147649 1504.27 0.802521 0.722722 0.818437 0.893625 90.3908 -1.18024 0.101326 2421.62 0.0996691
1107.37 0.0381291 0.677818 687.935 0.324597 -1.37818 1625.81 0.222031 0.199379 0.675625 0.594164 1635.34 2.88954 0.960984 1800.93 0.0996691
610.318 -0.321852 -2.05982 276.138 -1.04328 2.9022 604.693 0.507393 0.22276 0.843113 0.688073 789.061 1.76527 1.13483 1036.96 -0.0996691
663.509 0.459093 -2.07412 470.981 1.21988 1.40766 1196.91 0.796918 0.498945 0.819296 0.780493 382.936 -0.407238 0.0132713 1627.11 -0.0996691
458.154 -0.349221 2.68567 410.914 0.184713 0.0865504 877.419 0.37326 0.41446 0.673786 0.791026 1424.69 -1.58814 0.189267 1040.19 0.0996691
1162.78 0.00983078 -2.6983 263.463 -0.203237 0.507182 1127.96 0.466472 0.356767 0.747776 0.731358 235.22 0.156313 0.352751 1603.77 0.0996691
1106.5 0.740023 2.22834 944.736 0.566522 -0.679558 2099.4 0.346163 0.0686815 0.68526 0.8642 466.539 -0.662768 0.217272 2504.85 0.0996691
728.237 -0.441154 -1.32286 573.704 0.0736794 0.763175 1181.25 0.493587 0.720041 0.363109 0.838039 255.322 1.23166 0.472191 1724.28 -0.0996691
912.704 0.584931 1.4844 507.398 1.35371 -1.85873 1501.45 0.277018 0.464232 0.778618 0.860958 418.437 -1.17195 0.361678 1564.23 0.0996691
834.648 -0.138436 2.69481 303.917 -1.40817 -0.150261 1226.43 0.700315 0.461724 0.690016 0.840795 646.511 -1.46852 1.23144 1295.11 -0.0996691
350.541 -0.226445 1.87442 269.02 -0.578866 -2.76046 490.878 0.590708 0.510713 0.784075 0.636181 186.938 -1.53706 0.137058 768.103 0.0996691
896.357 0.40284 -0.815603 538.69 0.0971275 3.10845 1333.06 0.205559 0.465187 0.847283 0.683513 961.863 0.871765 1.12997 1700.95 0.0996691
944.093 -0.219793 -1.05206 398.891 -1.34406 2.68697 1405.46 0.642306 0.118111 0.658919 0.780807 714.063 2.24053 0.0336578 1664.01 0.0996691
608.311 0.125879 -0.0880495 334.45 -1.07336 -2.89331 1071.28 0.40726 0.499454 0.749616 0.804548 188.525 1.15491 0.678691 969.503 0.0996691
806.046 -0.00577914 -1.57141 306.133 -0.499431 1.49371 1051.28 0.522895 0.167617 0.745288 0.534524 310.815 0.924798 0.311403 1106.07 0.0996691
1025.55 -0.548992 -0.6743 693.734 1.29768 1.45905 2324.91 0.722255 0.745952 0.72018 0.827005 408.951 2.11653 0.654219 2419.43 0.0996691
736.3 -0.430357 2.0224 500.769 -0.295209 -2.3233 1023.93 0.596401 0.7149 0.79517 0.652618 1155.93 -0.204623 0.49058 1592.9 0.0996691
674.712 -0.530089 -3.13136 561.79 -1.37875 0.721154 1308.78 0.310876 0.498184 0.626847 0.754565 770.55 -3.03075 0.104825 1415.69 0.0996691
603.934 0.531655 2.75798 481.151 0.855757 0.869622 913.229 0.497074 0.544366 0.725463 0.777065 1741.77 -0.865493 1.46562 1056.93 0.0996691
701.897 0.191855 -2.08241 697.417 -0.049109 1.46693 1390.7 0.472549 0.490337 0.563928 0.796511 450.463 -1.64537 0.241584 1890.57 0.0996691
916.797 -0.663417 0.937483 251.716 -0.518483 -2.29496 989.172 0.278113 0.430209 0.802559 0.774095 55.6285 -0.331078 0.398417 1159.39 0.0996691
962.154 -0.399827 -2.8801 529.592 0.184516 1.47459 1265.17 0.720414 0.753478 0.84732 0.803707 1376.77 -0.265363 0.0505059 1570.12 0.0996691
509.349 -0.0642884 2.61681 427.536 0.874451 0.133968 1007.69 0.383974 0.491667 0.730382 0.832768 296.347 -2.67019 0.989865 1079.53 0.0996691
1001.71 -0.516623 0.974361 419.179 -0.759023 -0.797281 1024.27 0.681463 0.769924 0.794951 0.781383 2969.02 -2.10604 0.477107 1737.31 0.0996691
928.22 -0.0452351 -2.27567 709.121 -0.90304 0.695854 1855.95 0.0987197 0.730518 0.705943 0.707296 115.068 -0.778975 1.01544 1881.56 -0.0996691
1655.71 -0.869114 -2.70113 296.835 0.27504 0.212768 1659.86 0.570734 0.444988 0.693631 0.74618 170.855 1.18868 0.598407 2097.15 0.0996691
526.194 -0.19676 -1.63584 353.167 0.317561 0.272849 769.109 0.305715 0.249619 0.672299 0.6992 479.758 2.24059 0.0260029 998.304 0.0996691
360.568 1.45538 2.50379 328.517 -0.668171 -0.30255 1116.13 0.576693 0.755247 0.761178 0.819308 323.358 -2.4378 1.34413 700.814 0.0996691
632.252 1.02752 -0.00727548 337.589 0.681105 -2.89322 941.111 0.723375 0.648933 0.669523 0.628189 83.6092 -0.665744 0.569761 1106.24 0.0996691
644.782 -0.413801 -1.37388 374.829 -0.605597 1.43327 988.852 0.45791 0.628408 0.702248 0.599867 1198.3 -1.84629 0.104536 1079.26 0.0996691
917.556 0.134821 0.554974 324.621 0.490272 2.74708 1008.96 0.795095 0.5824 0.867581 0.515936 1047.35 -2.06793 0.15926 1658.8 0.0996691
414.317 0.809836 3.13584 265.75 1.37259 -1.77754 477.071 0.416614 0.423376 0.659599 0.853703 1463.31 0.313007 0.17011 807.223 -0.0996691
577.316 -0.900693 -0.908172 315.156 -1.19029 2.1811 884.497 0.451914 0.470735 0.727822 0.653487 936.492 2.06734 0.117579 1247.94 0.0996691
1393.87 0.275264 1.86352 269.958 0.306364 -0.0500193 1040.46 0.452795 0.785462 0.530752 0.816043 1877.92 -2.03762 0.875233 1640.28 -0.0996691
508.795 0.288358 -2.70491 272.73 -0.659205 -0.608243 764.844 0.451949 0.633333 0.764037 0.697972 1302.65 1.2498 1.28407 745.682 0.0996691
353.802 -0.246373 -0.471625 347.605 1.48876 2.00232 964.461 0.49193 0.732166 0.826204 0.72817 754.734 3.08545 0.180978 711.723 0.0996691
526.064 -1.19661 -1.66373 314.227 1.74886 -0.0250212 1796.51 0.407743 0.665043 0.657532 0.794281 55.8836 -2.56807 0.354809 1230.41 0.0996691
600.411 -0.0305092 -2.55752 506.977 -0.793776 -0.263808 1101.95 0.857345 0.731782 0.773875 0.800663 1814.21 2.39247 0.0140462 1668.55 -0.0996691
661.018 0.434749 0.089935 579.825 0.243744 -1.81325 1028.43 0.709931 0.551769 0.7405 0.662763 792.35 -1.56959 0.248427 1805.34 0.0996691
773.486 0.159895 -0.772866 700.765 1.26896 1.21226 1526.54 0.402821 0.810669 0.749403 0.849962 999.623 2.48649 0.141164 1892.43 0.0996691
807.538 0.0913844 0.834618 444.481 -0.169607 -1.36061 1125.2 0.554574 0.660088 0.421174 0.575962 1042.9 -3.1244 0.167755 1410.15 0.0996691
537.192 0.141973 2.03002 369.054 1.76231 -2.153 1129.3 0.735604 0.748322 0.705938 0.705397 831.549 0.0627141 0.530993 1295.58 0.0996691
466.989 -0.183464 1.86484 441.214 0.685485 -2.70125 829.539 0.648365 0.531075 0.625116 0.675494 890.121 0.422062 1.36366 1189.22 0.0996691
324.546 0.0254792 1.60933 250.308 1.13212 -1.88678 680.24 0.503338 0.501561 0.525857 0.644936 424.878 -1.38211 0.433613 548.825 0.0996691
733.011 -0.523905 -0.582354 539.171 0.752471 -2.34577 1322.59 0.493029 0.299035 0.635596 0.655933 802.691 1.55887 0.110108 1710.99 0.0996691
526.227 -0.440947 -0.711163 388.576 -1.11282 0.310625 559.966 0.680348 0.300179 0.773959 0.697673 272.621 1.53661 1.13434 1351.89 0.0996691
1643.05 -0.716787 0.974467 918.511 0.157583 -2.91238 2546.9 0.666834 0.536693 0.696879 0.77978 757.15 -2.86883 0.0448217 3067.3 0.0996691
666.566 0.874385 -2.3209 479.768 0.611784 2.46868 808.139 0.58481 0.688208 0.58375 0.663635 1526.73 0.342312 0.572266 1145.83 0.0996691
1052.04 0.620644 1.48549 478.918 -1.72239 -2.5868 2439.74 0.665533 0.527068 0.673217 0.646869 273.243 -1.34878 0.679824 2278.15 -0.0996691
849.08 -0.584444 -2.33235 744.308 -0.104302 0.79859 1642.94 0.796518 0.730261 0.789342 0.795753 464.931 2.27284 0.629508 1644.1 0.0996691
2175.29 -0.0471724 2.21506 472.531 0.158094 -0.832644 2055.78 0.633446 0.794313 0.768938 0.653028 2166.36 -0.724622 0.102834 2887.36 0.0996691
911.683 0.446474 -0.537723 575.132 0.0830402 2.38726 1508.61 0.59408 0.410026 0.569117 0.821922 1285.49 3.04823 0.0379529 1740.47 -0.0996691
