pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1268.2 -0.629625 -1.25034 369.426 2.36108 2.85181 3156.06 0.772058 0.831974 0.803552 0.845848 1009.65 1.61419 0.772152 1671.06 0.0996691
2500.78 0.474642 -0.11517 259.697 -0.536848 2.77636 1829.22 0.750924 0.784412 0.704265 0.804547 2261.94 3.02326 0.250588 2841.81 0.0996691
1417.22 0.0611468 0.0757043 1113.23 1.29677 -2.65613 3016.36 0.660904 0.714017 0.755099 0.780924 958.58 2.12227 0.0156376 3403.21 0.0996691
1430.1 0.996498 -2.71749 490.138 -1.33253 0.257708 2974.07 0.829258 0.747372 0.821069 0.834143 1018.52 0.565263 0.10675 2284.73 0.0996691
2970.33 -0.456002 0.950966 823.328 -0.669792 -0.696083 2399.04 0.236372 0.753534 0.607881 0.851359 3055.42 -2.19864 1.50564 4404.49 0.0996691
1810.42 -0.808998 0.646103 1133.7 1.53096 1.60426 4394.17 0.778435 0.841366 0.840222 0.78908 2508.18 -2.15633 1.51641 2937.74 -0.0996691
1379.64 -0.654247 -0.535439 445.872 -1.90996 -3.10817 1878.86 0.695756 0.79143 0.757829 0.80687 1002.59 2.41673 0.20272 1896.02 0.0996691
2021.96 -0.0571284 0.405469 987.55 0.67402 -2.72407 3046.43 0.777164 0.377875 0.798082 0.635075 1048.85 -2.76076 0.046536 3011.05 0.0996691
1653.01 0.411696 -0.974223 927.659 -0.098223 -2.1388 1547.05 0.753648 0.31548 0.76347 0.596856 1696.07 2.03387 1.0521 3231.1 -0.0996691
680.98 1.5521 -0.266041 324.43 -1.36136 -3.06007 2131.26 0.650563 0.757085 0.847582 0.81153 145.677 2.53344 0.139697 1221.25 0.0996691
2080.82 0.63337 0.841274 1345.46 -1.05669 -1.13712 4264.7 0.846426 0.572719 0.764023 0.606637 1345.99 2.92216 0.850879 4270.13 -0.0996691
1928.23 -0.955914 -2.83557 1368.42 0.249536 0.02913 4037.59 0.128097 0.689265 0.639073 0.868264 617.469 0.753483 0.0312963 2971.8 0.0996691
1226.64 -0.192485 -0.278717 1186.01 0.379416 2.99371 2606.72 0.59637 0.655091 0.681008 0.814696 205.431 1.45723 0.037277 2573.46 -0.0996691
