pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
318.439 -0.309605 -0.329601 288.071 -0.50676 2.53523 624.776 0.240002 0.806375 0.728275 0.820305 286.258 -2.29169 1.45765 582.644 1.5571
390.307 0.375008 1.47126 275.284 -0.447107 -0.602989 642.832 0.771857 0.745573 0.739518 0.796608 672.504 -2.2515 0.849159 664.783 1.5571
356.313 1.09436 -2.47148 335.332 0.132826 -0.318871 740.082 0.773525 0.531213 0.769426 0.592232 926.022 2.18603 0.131105 751.734 1.5571
623.904 0.686281 -0.799016 319.678 -0.490704 1.35631 974.485 0.869025 0.675498 0.757653 0.820329 238.049 0.81665 0.541727 1130.98 1.5571
939.02 0.254306 -1.42431 282.931 0.557956 2.08066 1043.95 0.771005 0.561649 0.740395 0.804786 772.262 1.52337 0.519369 1350.68 1.5571
873.159 -0.490938 3.09985 629.97 -0.663981 0.668821 1447.64 0.308756 0.17732 0.721602 0.678371 242.121 1.13789 0.0982991 1821.75 1.5571
349.933 0.408146 2.41664 342.732 0.544438 -1.22707 679.3 0.541797 0.5927 0.858269 0.476157 398.545 0.165677 1.01143 843.028 1.5571
436.918 -1.03236 -0.845478 289.002 1.50083 0.443732 1244.54 0.677398 0.729276 0.621428 0.746029 378.813 0.634708 0.197168 1054.76 1.5571
1154.62 0.623722 -0.425447 280.122 0.294244 -2.0129 855.261 0.309679 0.632058 0.714967 0.469501 477.504 -0.961938 0.536776 1631.09 1.5571
592.765 -1.04396 -2.65893 546.771 1.12679 -0.481069 1823.49 0.360259 0.410119 0.537105 0.739518 462.164 1.56023 0.0382758 1442.51 -1.5571
944.347 0.334006 -0.95766 690.028 0.577661 1.34156 1579.19 0.600284 0.535256 0.710091 0.351339 356.258 -2.56097 0.308403 1912.11 1.5571
536.69 1.23142 -2.25819 326.655 -0.482165 -0.204423 1099.06 0.560242 0.680487 0.752597 0.794088 765.344 1.9943 0.978509 1083.41 1.5571
959.007 0.342628 -2.6321 313.257 1.06747 0.0401712 1154.66 0.796673 0.681461 0.717148 0.783059 784.034 2.46839 0.0417516 1291.51 1.5571
645.963 -0.753093 1.6203 260.475 -0.392434 -1.50226 847.422 0.655778 0.399511 0.783264 0.786701 385.17 -1.52443 0.0330269 939.146 1.5571
442.473 -0.300428 -0.403087 319.995 -0.413892 3.04142 780.374 0.518803 0.734585 0.323962 0.718631 571.545 1.59676 1.28015 949.404 1.5571
667.278 0.51629 0.23911 433.33 0.875141 1.97308 857.544 0.369302 0.555615 0.763135 0.315482 299.394 -2.69933 0.432171 1495.09 1.5571
922.649 -0.565909 2.82283 604.779 0.0278579 -1.06144 1509.42 0.384685 0.331238 0.56357 0.632905 1436.24 0.195704 1.24228 1529.88 -1.5571
328.541 0.611738 2.37562 264.305 -0.285824 -0.124305 630.026 0.640804 0.387498 0.487778 0.760486 556.642 -1.4854 0.379131 1063.21 1.5571
596.227 -0.281529 -0.712424 300.315 0.510453 1.52038 844.395 0.264022 0.707037 0.434406 0.4852 770.255 -2.81863 0.528252 907.889 1.5571
1212.98 -0.164706 -2.90198 592.079 -0.830995 1.05509 1678.52 0.281147 0.293371 0.675084 0.816256 1090.19 -0.451924 0.0777596 1835.75 1.5571
