pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
2881.34 0.356012 2.27851 803.832 -0.836773 -0.516008 3702.13 0.171222 0.692434 0.776457 0.782967 2016.89 -0.985769 0.0257241 3758.76 0.0996691
1611.04 -0.781121 2.73229 296.961 0.811622 -1.20763 1827.99 0.397957 0.777996 0.766252 0.731584 1287.32 -0.316871 0.118227 2119.15 0.0996691
1937.91 1.36407 -1.57709 1156.03 0.468377 -3.11832 2615.07 0.583894 0.830268 0.77504 0.830739 1655.13 1.10366 0.0366771 3650.64 0.0996691
1543.16 0.941251 -2.83377 738.535 -1.68984 -0.672431 4171.91 0.696234 0.696744 0.779557 0.880956 975.137 1.8613 0.0601946 2921.74 0.0996691
4480.52 0.15506 -0.794446 4207.75 -0.0195169 2.17869 8718.42 0.726927 0.753146 0.809413 0.819926 700.536 2.30542 0.0358324 9469.54 0.0996691
1726.56 0.0676148 2.30929 1048.69 -0.145697 -0.641794 2738.26 0.770261 0.623938 0.752265 0.827133 742.7 -0.0849494 0.547765 3406.72 0.0996691
1134.22 -1.09364 -2.91662 365.25 -0.318373 2.02659 1040.97 0.627022 0.778619 0.787048 0.736433 1054.42 -0.0236968 0.136301 1509.83 0.0996691
2338.63 -0.471947 0.585145 864.125 0.0713571 -2.7297 3017.89 0.318691 0.777118 0.662188 0.760532 614.204 -2.68541 0.0454581 4164.07 -0.0996691
1568.15 0.323339 -0.608909 1203.78 0.346385 2.84757 2773.75 0.733245 0.764216 0.697903 0.784545 310.644 1.68285 0.120426 3020.5 0.0996691
773.913 0.0985126 3.09973 365.053 -1.14865 -0.344237 1340.48 0.765243 0.659697 0.730925 0.80072 434.331 -0.169037 0.102267 1280.88 0.0996691
1270.55 0.0637904 2.79668 869.573 0.74426 -2.2196 1558.54 0.464819 0.572106 0.867195 0.808427 1564.51 0.154633 0.169144 2220.99 -0.0996691
1712.4 1.20416 1.5438 1375.72 0.372404 -0.696748 3143.36 0.688598 0.768352 0.770579 0.822915 2165.88 -2.25937 0.119571 3735.93 0.0996691
1809.79 -0.218129 2.38412 1750.43 0.529121 -1.31903 3760.72 0.581587 0.512335 0.792666 0.834147 1119.38 0.0319878 0.0893952 4774.22 0.0996691
2188.84 0.23318 -0.312473 615.879 -1.09531 -1.26288 2078.57 0.412839 0.862925 0.855012 0.775503 2499.59 2.63277 0.133261 2899.58 0.0996691
