pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
597.944 -0.075679 1.3214 275.63 0.662892 2.79675 657.784 0.651093 0.375307 0.624846 0.553069 1132.06 -1.73304 1.00255 1005.84 -0.0996691
966.926 0.468105 -2.34778 453.182 -1.34403 0.0379483 1858.91 0.434595 0.678138 0.794193 0.783868 1276.59 1.42885 0.0431018 1533.83 0.0996691
691.128 0.742084 0.571879 408.101 0.674239 -2.20157 1078.81 0.349879 0.603584 0.592152 0.81684 1187.09 -2.85767 0.0546079 1114.13 0.0996691
1176.21 -0.558 2.33601 570.692 1.18259 -0.896547 2360.67 0.165551 0.241925 0.797143 0.357877 291.289 -0.80883 0.103433 1735.7 0.0996691
575.7 0.319785 -0.561753 270.264 -1.16519 -2.03605 844.476 0.458822 0.613352 0.627512 0.652557 1297.11 2.19554 0.113394 862.177 0.0996691
576.218 -0.238225 -0.145773 389.717 0.0170966 -2.26299 850.407 0.572274 0.6378 0.657132 0.744338 1104.59 2.01163 0.837723 1173.94 -0.0996691
674.651 0.20292 1.42573 653.586 -0.451488 -1.41802 1439.45 0.784034 0.295724 0.695603 0.73934 679.016 -2.53582 0.97983 1318.96 0.0996691
1407.77 -0.583086 1.65242 383.503 1.42713 -2.27656 2232.43 0.408736 0.753593 0.733101 0.555583 1118.1 -0.920047 0.800088 1787.55 0.0996691
480.631 0.0453807 -2.02842 416.149 0.968258 0.460923 995.922 0.376861 0.560554 0.840933 0.785892 905.069 2.71903 1.22628 868.174 -0.0996691
392.066 0.364841 -1.7194 352.025 -0.295964 -0.220055 602.243 0.251901 0.517175 0.812699 0.681337 1081.67 2.4806 0.062336 831.086 0.0996691
1034.05 1.00554 0.297499 414.087 -0.597089 3.0134 1767.61 0.26771 0.484689 0.805731 0.60914 899.586 -2.41051 0.490032 1419.9 0.0996691
1035.44 -0.779161 0.484561 276.761 -0.255686 -2.08013 1100.76 0.318273 0.449361 0.795917 0.794042 1174.7 -2.75715 0.315922 1332.15 0.0996691
