pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
659.956 -0.0289741 -3.10121 631.596 0.857679 0.0263491 1468.31 0.51422 0.72836 0.839599 0.840557 29.0013 -1.16251 0.101007 1491.75 0.0996691
679.713 -0.0894571 -2.19213 654.454 -1.01923 0.967943 1519.35 0.764243 0.367418 0.775792 0.833594 68.3681 0.217282 0.367172 1450.83 0.0996691
1113.5 0.850236 0.667367 823.929 -1.41062 3.03733 3233.75 0.694708 0.674072 0.607834 0.773457 67.4706 -2.05896 0.0781517 2852.88 0.0996691
2110.65 -0.768995 -1.64626 1180.37 -0.0250712 1.81586 3439.58 0.794186 0.425472 0.816689 0.577339 1169.74 1.18578 0.0245018 3526.17 0.0996691
1640.75 0.139623 2.23128 1358.79 1.28231 -0.164791 3342.61 0.728564 0.464994 0.583849 0.709786 1296.69 -2.94182 0.179861 4347.74 0.0996691
866.222 -0.83781 -1.31941 663.475 1.63611 1.48714 2851.12 0.408368 0.45537 0.822028 0.887696 431.97 2.8025 0.790013 1493.36 0.0996691
1003.42 -1.56412 1.20857 935.229 -0.185824 0.00832275 1865.08 0.74164 0.416023 0.882386 0.777722 1443.43 -2.24772 0.63982 2667.33 0.0996691
3213.15 0.522611 -2.35353 1475.11 -1.33692 0.152037 6263.43 0.762486 0.829813 0.802152 0.823596 925.371 0.988744 0.0404453 6261.75 0.0996691
2484.85 -0.126168 -1.04579 1901.43 -0.877104 2.67501 4743.71 0.139045 0.79549 0.628971 0.821932 213.473 -1.71442 0.574635 5943.25 0.0996691
1993.46 0.481037 -1.08934 1624.98 0.42741 2.50922 3725.26 0.785926 0.206821 0.734674 0.691212 162.994 -0.874967 0.141227 5928.81 0.0996691
408.595 -0.862483 3.08731 382.391 -2.31819 -0.0369392 1055.97 0.638607 0.751836 0.676371 0.847207 22.6658 -0.644413 0.166178 1155.89 0.0996691
1448.78 -0.207658 -1.39521 1370.47 -0.35212 1.95814 2836.15 0.444469 0.472144 0.768411 0.58226 378.428 0.515848 1.44189 2762.07 0.0996691
2347.23 0.616283 0.621358 1800.66 0.832133 -2.21926 4219.05 0.518809 0.37295 0.767392 0.606987 473.126 -2.04693 0.0693551 4905.79 0.0996691
2098.86 -1.1657 -2.01403 1215.95 0.0361239 2.66634 3118.29 0.299741 0.72706 0.573141 0.625801 1928.21 0.673714 0.168368 3809.06 0.0996691
2077.35 -1.19627 1.90238 1828.31 1.21905 -1.94909 7015.5 0.787129 0.51289 0.815396 0.81475 182.86 -0.547322 0.232777 5090.34 0.0996691
1209.52 0.598237 2.77143 880.642 1.8604 -1.25656 2363.46 0.805339 0.846421 0.757951 0.833352 211.84 2.14101 0.630659 3569.99 -0.0996691
1650.07 -0.371282 -2.92048 1131.07 0.709521 0.985457 3001.3 0.704711 0.773611 0.682259 0.726499 118.304 -1.0097 0.613569 3712.31 0.0996691
1338.9 0.248793 -0.722056 1264.15 -1.10775 3.04641 3173.67 0.749442 0.762929 0.729488 0.820671 169.18 1.6373 0.000433326 3840.36 0.0996691
990.748 -1.07754 2.07264 644.526 0.360381 -0.0546125 1936.42 0.451638 0.659656 0.857696 0.727594 791.613 -1.8021 0.650303 1824.83 0.0996691
1923.23 -0.743177 -0.934362 1372.96 -1.2324 1.50044 3201.35 0.799482 0.78535 0.717729 0.868125 110.571 -1.84246 0.41544 5428.17 0.0996691
1361.7 0.295177 2.83948 1175.28 -0.363067 0.655258 2495.81 0.575266 0.564657 0.292135 0.724542 967.407 -1.31201 0.343809 2746.56 0.0996691
1622.99 0.280336 -2.15745 983.38 -0.851607 1.36029 2971.63 0.722296 0.236511 0.748005 0.692546 720.086 0.492913 0.0858872 2697.85 0.0996691
523.354 -0.250315 0.364521 358.128 1.0969 -2.72204 1092.81 0.721463 0.756454 0.617108 0.824744 143.213 -2.76473 0.0392179 877.402 0.0996691
606.141 -2.60927 -0.630536 274.392 0.861184 2.60436 2399.39 0.817327 0.868472 0.786423 0.68715 307.988 2.46347 0.114092 843.647 0.0996691
1788.75 -0.115202 0.0956284 1694.16 0.802646 2.67482 3956.92 0.608687 0.203897 0.435125 0.576637 331.373 1.57923 0.708146 5052.28 -0.0996691
2431.5 -0.610371 1.5222 700.936 0.987828 -1.60122 3523.34 0.584891 0.366272 0.516991 0.711941 1150.69 -1.61959 0.0484685 3750.89 -0.0996691
1832.99 0.175923 2.74278 1255.29 -0.709647 -1.40876 3030.93 0.277791 0.767101 0.728142 0.807189 1609.19 0.336832 1.33452 3036.71 0.0996691
2328.87 1.33699 -1.89661 1379.24 -0.441236 1.26315 5252.1 0.225542 0.3541 0.762941 0.864 940.233 1.20102 0.202215 4155.7 0.0996691
776.603 1.3522 1.00419 377.077 -1.20888 -1.01084 2040.15 0.783525 0.716433 0.797388 0.678135 613.365 -2.28477 1.29206 1326.93 0.0996691
1459.89 0.186644 -0.944613 304.065 0.5289 1.91137 1374.89 0.731336 0.599377 0.675809 0.766952 1150.61 2.03753 0.0695331 1960.36 0.0996691
1815.4 1.44063 -2.17949 1154.13 -1.021 0.63428 5388.26 0.425799 0.264372 0.896087 0.815711 407.939 0.698518 0.0145164 3409.28 0.0996691
853.072 0.684055 1.2313 545.009 1.9404 1.41507 1028.74 0.727841 0.781392 0.80852 0.804498 828.698 -1.81925 0.058146 2034.6 0.0996691
1532.37 0.513906 -1.96552 409.198 -0.0788458 1.01778 1712.34 0.632731 0.787386 0.705589 0.83254 1002.84 1.0691 0.0065316 2139.75 0.0996691
411.29 0.910027 -0.653139 278.831 -0.624521 1.86058 904.409 0.54845 0.85544 0.815078 0.87336 207.181 3.09174 0.37785 874.459 0.0996691
687.601 -0.579745 2.21739 462.347 0.468553 -2.62469 1010.24 0.737473 0.453018 0.779719 0.708549 573.255 -0.14934 0.28479 1414.4 0.0996691
935.087 1.24577 1.01497 538.967 -0.330171 -2.24515 1926.57 0.543036 0.487117 0.818751 0.902232 723.87 -2.19067 0.0344687 1826.66 0.0996691
2673.48 -0.778625 2.51937 2614.76 0.08625 -1.14515 5939.43 0.0796139 0.521775 0.848017 0.662303 643.574 0.74975 0.0755108 7091.64 0.0996691
2346.87 -0.510995 -1.25187 1924.54 0.726744 2.77481 4888.65 0.23887 0.43285 0.601842 0.614103 80.3717 0.378139 0.644976 6028.07 0.0996691
2483.52 0.128547 -2.02934 948.405 -0.723022 0.88614 3476.91 0.0809117 0.71187 0.582237 0.720248 1593.69 1.39186 0.00348544 3748.24 0.0996691
1670.16 0.285034 -1.60176 1549.15 -0.0888956 1.74273 3387.55 0.351079 0.394304 0.803253 0.529132 183.545 0.799996 0.0186644 3320.99 0.0996691
741.736 0.733145 0.649586 574.455 -0.674484 -2.35157 1671.8 0.760003 0.854476 0.835358 0.570191 164.48 -2.82961 0.349922 1436.32 0.0996691
1305.24 0.206601 0.297965 462.508 -0.820617 -2.71813 1863.6 0.386999 0.47847 0.796175 0.749143 766.896 -2.67269 0.0422685 2013.98 0.0996691
1889.11 0.0775925 -1.19011 843.846 -0.0525042 -2.49172 1651.83 0.514166 0.37624 0.76607 0.652803 2058.61 1.57161 0.110375 3049.2 0.0996691
1076.94 0.205498 2.38005 885.982 1.17339 -2.1863 1836.76 0.623802 0.675645 0.630692 0.765871 161.527 0.799617 0.203981 3435.33 0.0996691
1750.26 -1.42979 0.673146 845.795 -0.441175 3.08323 2639.45 0.414134 0.600743 0.642879 0.720467 836.81 -2.81141 0.288074 3332.43 0.0996691
1635.82 -1.18899 0.942184 1616.41 0.099422 -1.63627 4015.33 0.206331 0.77245 0.752534 0.781212 605.936 0.80976 0.0772079 4504.34 0.0996691
1645.03 -0.223537 -0.645882 1307.51 0.271794 2.88032 3037.08 0.323666 0.392919 0.685126 0.681626 261.413 2.30619 0.538973 3535.46 0.0996691
429.558 1.9254 0.821057 417.483 0.384249 -2.348 1157.43 0.797518 0.712101 0.787051 0.807243 18.5444 -2.40886 0.0610766 909.402 0.0996691
2280.25 -0.558819 2.22014 1965.19 -1.38619 -1.46719 4490.22 0.822675 0.57382 0.75145 0.861723 126.436 0.0879706 0.618949 5671.18 0.0996691
1429.34 -0.71456 1.04271 1097.29 -0.561817 -2.1229 2535.94 0.749625 0.764205 0.730382 0.791366 326.39 -2.22777 0.103033 2659.89 0.0996691
2720.26 1.13573 0.186051 1657.81 -0.608243 2.98272 5982.45 0.315586 0.700618 0.841718 0.71301 1100.43 -2.45437 0.0160739 4720.84 0.0996691
578.663 -0.551476 0.48421 518.043 1.15237 -2.86572 1551.31 0.682833 0.634667 0.78888 0.805312 90.7124 -1.71696 0.347883 1247.35 0.0996691
1341.84 0.456497 0.816783 691.883 1.27943 -2.54718 2140.82 0.641976 0.813789 0.82543 0.75599 631.19 -2.0953 0.0599139 2356.86 0.0996691
492.097 -2.1329 1.74157 476.549 0.932052 -2.66773 2291.8 0.812071 0.738935 0.823444 0.685933 69.437 -0.337987 0.240109 1463.64 -0.0996691
407.643 0.578915 -1.784 399.623 -0.528048 1.27759 998.447 0.796634 0.723629 0.774242 0.751776 12.7445 0.476992 0.0519952 1219.42 0.0996691
1226.75 0.735831 0.212395 373.55 -0.783471 3.10171 1834.81 0.177897 0.639766 0.776541 0.753768 808.805 -2.96286 0.234924 1720.9 0.0996691
1726.16 -0.0583427 1.53464 800.261 -0.297389 -1.78419 2451.88 0.680208 0.394532 0.769072 0.794787 100.965 1.04276 0.0108527 3554.14 0.0996691
1525.37 0.1812 -0.512094 635.479 -1.54999 0.771707 2291.93 0.809133 0.717973 0.838931 0.777676 1505.49 2.81417 0.504926 2682.51 0.0996691
1948.97 0.248315 -1.26467 1123.78 -0.897786 1.58409 3675.89 0.36771 0.564721 0.766417 0.716024 1064.85 2.19405 0.067158 3238.87 0.0996691
680.881 1.19578 -2.52299 427.985 2.17044 0.210181 1244.71 0.723845 0.522846 0.856904 0.491256 225.238 0.362642 0.0329911 1330.05 0.0996691
464.085 1.10367 0.482084 428.972 1.0877 -2.77704 930.153 0.830659 0.828703 0.734097 0.690033 40.6895 2.99747 0.309151 943.018 0.0996691
441.202 1.73673 1.60514 328.411 2.09481 -1.64094 814.853 0.781547 0.844154 0.897001 0.802285 100.255 -1.16223 0.031801 880.887 0.0996691
339.726 -0.586096 -0.924475 259.685 0.905755 2.37272 801.682 0.750741 0.772257 0.874458 0.800194 122.918 1.71933 0.26804 886.175 0.0996691
1150.67 0.589706 1.55418 644.06 -0.646079 -1.47745 2104.72 0.793765 0.54132 0.7228 0.81257 244.372 -1.76467 0.0811678 1977.96 0.0996691
983.868 0.40257 -0.110402 412.11 1.14974 3.08033 1405.44 0.418239 0.637843 0.62196 0.789143 571.886 3.01298 0.0653872 1725.04 0.0996691
1826.62 -0.491855 1.51514 1679.8 0.526854 -1.85196 4057.5 0.377241 0.526979 0.710294 0.496876 894.474 0.631805 0.041211 4521.48 0.0996691
1766.63 -0.767215 -1.41347 1522.78 0.318157 1.36838 3833.56 0.579535 0.228985 0.565764 0.712151 281.64 1.32803 0.0263857 3921.38 0.0996691
2130.65 0.0158209 1.76596 1448.47 0.812796 -0.92745 3751.22 0.729937 0.697726 0.790083 0.770463 621.654 -1.1806 0.0547271 4751.62 -0.0996691
1402.51 -0.375182 -1.99855 1064 1.14342 1.01139 3224.43 0.343845 0.749188 0.804831 0.705834 429.685 1.77011 0.758669 2482.18 0.0996691
2177.27 0.198679 -1.48452 867.412 -1.53927 1.99137 3863.41 0.706724 0.57973 0.905873 0.81941 150.872 2.03088 0.042356 4543.85 0.0996691
2261.26 -0.175963 -1.76814 880.194 -0.802045 2.39036 3057.47 0.234652 0.711661 0.521161 0.875792 1193.17 0.693105 0.130034 4501.07 0.0996691
509.369 -0.032889 -0.854298 475.596 -0.772614 2.29694 1092.08 0.599763 0.399443 0.880319 0.66678 32.1922 2.48913 0.221705 1062.62 0.0996691
1730.44 0.196881 -2.94123 1448 -0.0296015 1.13431 2875.5 0.724466 0.663141 0.866716 0.669021 1633.19 -0.225711 0.355432 4388.49 -0.0996691
1429.21 -0.169258 -1.25863 1410.74 -0.72763 2.27374 2982.59 0.595969 0.493794 0.708906 0.647876 1278.73 1.61301 0.122933 4072.55 0.0996691
479.218 -0.664665 -1.67094 273.75 0.568109 1.36418 896.957 0.711544 0.579676 0.685248 0.798572 200.076 1.50146 0.0625807 703.196 0.0996691
343.55 0.546281 -0.267628 316.214 0.615245 2.89728 708.032 0.763593 0.756766 0.790963 0.772417 77.3668 2.56633 0.159879 712.696 0.0996691
1394.93 0.0488378 -1.20829 1262.84 0.889411 1.95051 2947.73 0.16608 0.660821 0.765768 0.723125 84.4166 2.53501 0.534555 2770.3 0.0996691
475.998 -1.59391 0.27455 251.58 -0.401248 -2.82161 835.555 0.72415 0.665291 0.74602 0.642305 77.2207 -2.72443 0.110628 825.457 0.0996691
1486.01 0.221511 3.13483 399.274 -0.0392191 0.157123 1592.2 0.319962 0.713709 0.747677 0.633832 1084.05 0.164526 0.0163272 2133.67 0.0996691
1418.6 -0.481163 -0.575015 1154.28 0.760634 2.78626 3105.61 0.614857 0.350578 0.761362 0.762838 115.269 -2.35986 0.531586 3007 0.0996691
1430.85 -0.298826 0.45863 1299.43 -1.22687 -2.84328 3070.72 0.70256 0.664487 0.703737 0.78393 227.301 -1.80351 0.0500016 3041.73 0.0996691
1111.45 -0.834656 -2.16276 1060.1 0.0120962 1.2677 2401.08 0.754901 0.718236 0.765279 0.716658 1059.84 -0.312026 0.0223814 3433.93 0.0996691
346.027 -0.547165 -1.47864 344.579 0.769742 1.74617 873.216 0.760926 0.59034 0.802468 0.784621 54.1347 0.491645 0.0377451 708.64 0.0996691
2299.65 0.880357 -1.10164 1540.15 0.500158 1.52584 3732.16 0.79314 0.367134 0.768998 0.803679 74.8842 -2.69946 0.185031 5403.02 -0.0996691
1654.67 -1.17271 1.18051 1407.76 1.31828 -2.18506 5808.5 0.156794 0.795844 0.793293 0.832314 408.254 -1.04023 0.0423442 3270.08 -0.0996691
971.275 -1.04936 0.0335898 616.527 1.39547 3.06132 2876.83 0.628934 0.771121 0.761994 0.829062 257.585 -2.16476 0.244859 1889.93 0.0996691
391.734 0.539308 -2.52525 362.022 2.02473 -0.129471 957.028 0.548724 0.8 0.71071 0.69747 369.529 1.22639 0.327726 1037.36 0.0996691
1647.23 0.0133753 -1.93504 1052.85 0.746854 1.16375 2856.66 0.571481 0.510592 0.774668 0.757685 583.008 1.33241 0.057873 2917.32 0.0996691
1119.18 -0.0925222 -1.25064 1072.97 1.64918 1.71147 3125.48 0.668015 0.722793 0.790551 0.796976 221.801 2.09509 0.134355 2555.59 0.0996691
522.523 0.577582 0.332023 485.412 0.977995 -2.62945 1081.8 0.648469 0.709489 0.691387 0.726649 159.179 2.6386 0.156901 1064.92 0.0996691
1903.28 -0.865301 0.772211 1203.82 0.47568 -0.694264 3023.4 0.385242 0.668054 0.776794 0.709795 62.4809 -2.3955 0.0548973 5550.13 0.0996691
2153.39 -0.655174 -0.811175 1270.48 -0.955557 2.1215 3360.47 0.729811 0.560096 0.787376 0.847107 1176.56 2.77682 0.372082 3909.68 0.0996691
1337.37 1.23558 -0.861972 1110.41 -0.144799 2.67812 3046.79 0.509507 0.212559 0.864511 0.698485 115.959 -0.427153 0.421737 2884.28 0.0996691
999.347 0.569083 2.98689 401.965 -1.31288 0.432378 1859.37 0.775738 0.795021 0.723869 0.737703 664.091 0.21144 0.213462 1733.27 0.0996691
1968.09 0.254484 3.07712 1405.66 -0.00192426 0.331324 3323.29 0.52811 0.738142 0.661507 0.825949 176.498 -0.556397 0.0973358 4137.43 0.0996691
1404.82 -0.140423 -2.3697 1388.62 0.637294 0.525196 3022.21 0.648977 0.713803 0.705485 0.783381 93.8325 -0.541621 1.06621 3233.22 0.0996691
1567.57 -0.822391 2.39785 720.136 -2.38625 -1.95294 2584.83 0.789513 0.720025 0.710806 0.596713 691.548 -0.438313 0.00405407 3346.77 0.0996691
1288.54 -0.621611 1.38521 1176.52 -0.697474 -0.750892 2361.91 0.271709 0.792619 0.770728 0.741068 1213.19 -2.54707 0.155861 3127.11 0.0996691
411.207 0.0525304 -2.76766 408.721 0.930923 0.427494 944.305 0.817278 0.619336 0.84558 0.841957 35.8453 2.91797 0.0545166 878.229 0.0996691
1445.7 0.831396 1.84905 878.87 -0.248141 -1.08995 2637.37 0.385036 0.748254 0.691889 0.69739 66.5878 -2.85637 0.140065 3252.39 0.0996691
323.387 1.19252 -1.41669 295.403 -2.21266 1.33252 1767.39 0.671201 0.785021 0.731351 0.870068 167.579 -2.83553 0.392716 776.23 0.0996691
391.92 -2.10619 -0.658416 383.874 -0.994681 2.34922 935.183 0.672392 0.645859 0.853881 0.628274 31.9517 -2.66925 1.0954 722.43 0.0996691
1994.13 0.0416353 1.50908 1931.99 -0.266743 -0.0668676 2877.43 0.576193 0.781447 0.558116 0.787841 1270.6 -1.90764 0.0447693 6594.87 0.0996691
640.108 0.460406 -2.03852 614.871 -1.31756 1.12124 1804.36 0.787756 0.602217 0.863631 0.824121 66.0978 1.30085 0.101643 1222.94 0.0996691
3053.81 0.100048 2.37721 2756.81 -0.0615306 -0.492841 6100.03 0.254215 0.435487 0.620683 0.803455 357.923 -1.84486 0.00743186 6511.6 -0.0996691
1615.9 1.14434 1.60896 791.818 -0.0186123 -1.89004 2656.81 0.72328 0.820804 0.827863 0.899129 569.683 -1.35123 0.0314194 3323.95 0.0996691
1323.75 1.4099 -1.65797 1137.8 0.271038 0.997457 2875.55 0.721442 0.649019 0.799249 0.610038 529.223 2.53799 0.509411 2421.85 0.0996691
2359.89 0.52707 -0.487736 910.58 -0.758743 -0.257067 2135 0.673931 0.73973 0.721256 0.704843 2728.05 2.69378 0.299626 4409.41 -0.0996691
2020.14 0.361586 1.67396 1528.8 -0.17607 -2.71775 3055.99 0.463245 0.596602 0.810199 0.681385 575.05 -0.539438 0.101676 5002.69 0.0996691
2234.98 0.478814 -2.99617 1571.38 -0.0631916 0.555089 4102.5 0.100104 0.741225 0.794279 0.758273 472.376 -0.980706 0.64671 4465.05 -0.0996691
293.471 0.0467552 -2.88022 284.249 -1.58728 0.221771 809.219 0.847595 0.822814 0.801672 0.750424 16.57 0.121026 0.108256 682.095 0.0996691
738.559 -0.0618638 -1.84954 681.712 0.440194 1.3169 1489.53 0.496516 0.647089 0.80828 0.675005 99.0381 1.94349 0.608953 1412.63 0.0996691
1226.24 -0.0492999 -1.57519 476.264 -0.0777742 1.64063 1556.97 0.491037 0.337298 0.719238 0.775648 863.31 1.53523 0.00422227 1964.07 0.0996691
1596.84 -0.0658049 0.909215 456.445 2.57294 2.0344 3139.98 0.683751 0.684969 0.804982 0.79438 1052.65 -1.87769 0.0227288 3016.62 0.0996691
550.578 -1.71915 0.824719 524.308 -1.70394 -2.30126 1119.88 0.759004 0.69657 0.757993 0.803837 44.0782 -2.31193 0.018337 1005.97 0.0996691
2250.62 0.522315 -2.21639 2198.59 -0.382761 -0.0335412 4490.73 0.686976 0.731791 0.73381 0.647664 33.862 0.767998 0.805785 6480.22 0.0996691
2899.63 0.448509 -0.171355 2006.32 0.10791 3.06182 5104.17 0.457598 0.716202 0.723859 0.812139 388.322 -0.546301 0.0165329 5661.29 0.0996691
1811 0.232379 -0.400036 1026.28 0.780632 2.83925 2950.14 0.638557 0.489304 0.699799 0.682096 719.437 -2.75225 0.183169 4234.08 -0.0996691
654.6 -1.0794 0.352183 574.689 -2.26245 -2.77581 1521.57 0.482517 0.728751 0.777771 0.800362 81.065 -2.93236 0.113285 1157.9 0.0996691
2326.16 -0.269495 -2.13777 1325.28 0.818742 1.29121 4192.33 0.281499 0.537796 0.62126 0.714197 625.689 0.715374 0.154457 4156.54 0.0996691
1722.1 -0.25833 0.662065 1182.2 0.295209 -2.46658 3094.5 0.6759 0.643606 0.688027 0.622976 471.575 -2.54018 0.0056262 3118.51 0.0996691
2785.76 -0.196393 2.07102 2084.27 -0.145396 -0.666273 4833.98 0.452078 0.27411 0.791733 0.744265 379.751 -0.409825 0.0249596 6274.88 -0.0996691
2045.3 1.09868 -0.34797 1853.81 -0.43603 -2.59551 4977.29 0.798788 0.164245 0.74254 0.480361 289.49 -2.60492 0.238333 5683.69 0.0996691
1295.62 -0.945372 2.9211 1171.49 0.346203 -0.228388 3028.66 0.780268 0.604977 0.74169 0.816122 111.214 0.300283 0.523707 2588.98 0.0996691
529.791 1.5577 0.611224 446.381 0.802321 -2.54506 1093.5 0.587648 0.368143 0.579818 0.852346 88.6697 -2.42552 0.0130117 988.546 0.0996691
2665.48 0.228983 1.0221 2014.31 -0.416712 -1.39829 4842.3 0.225279 0.73392 0.620768 0.839083 121.475 3.059 0.302931 6411.54 -0.0996691
1651.13 0.398212 -1.68662 1052.66 0.748531 1.67629 2732.67 0.623038 0.741986 0.41414 0.726621 666.422 1.10715 0.570249 2778.55 0.0996691
1921.29 -0.157239 -1.36013 1245.89 -0.393714 1.27594 3059.07 0.686484 0.611985 0.806156 0.669687 137.349 1.49578 0.228105 4353.67 0.0996691
1225.7 0.536822 -2.11204 533.675 0.964465 -0.039139 1469.11 0.614069 0.780677 0.767509 0.869899 764.917 1.31438 0.136153 2147.11 -0.0996691
2973 -0.154408 2.1639 2112 0.0303764 0.0544355 4490.68 0.445844 0.315741 0.454074 0.702369 540.982 -1.79362 0.130276 7124.04 0.0996691
1104.61 1.32224 0.126384 381.234 0.27157 2.9175 1535.66 0.815268 0.756972 0.841326 0.837265 718.639 -2.97173 0.0887289 1635.22 0.0996691
478.795 -1.27172 -1.48493 422.68 -0.715242 2.56716 897.482 0.814192 0.598045 0.737699 0.756653 338.073 0.871651 0.212732 1159.98 0.0996691
1268.5 -0.0703395 -1.25562 1171.78 -0.791146 2.6788 2462.83 0.737249 0.772418 0.753509 0.810643 476.397 0.579268 0.204676 2990.96 0.0996691
2069.1 -0.386419 -1.10103 2022.68 0.404068 2.04861 4562.18 0.726365 0.347957 0.683651 0.368855 452.113 1.86424 0.100709 5080.93 -0.0996691
2527.66 0.670424 0.333798 2127.76 -0.65675 2.15087 5011.85 0.518369 0.80382 0.713908 0.78106 2066.97 -2.02605 0.098979 5471.9 -0.0996691
1429.63 -1.36466 1.34086 1266.22 1.16716 -2.19313 5150.82 0.471367 0.871509 0.561011 0.818333 244.586 -1.42656 0.294957 4888.95 0.0996691
1961.5 -0.158375 -1.93743 1124.25 0.336985 -0.84674 1745.24 0.825674 0.624026 0.755906 0.768292 1340.49 1.67044 0.0778819 4439.18 -0.0996691
1868.95 -1.32327 -2.14721 968.733 -0.29329 -2.13702 1524.28 0.438321 0.532064 0.754681 0.684836 1901.58 1.05992 0.0341779 3755.5 0.0996691
1234.13 -0.566717 2.88199 975.696 1.01127 -0.0374789 2954.19 0.358197 0.298176 0.560317 0.570458 263.761 3.02876 0.164754 3320 0.0996691
1312.33 0.355006 -0.505196 1137.89 -0.0896356 -3.13007 2506.13 0.640675 0.618129 0.52589 0.785648 832.5 2.17001 0.15457 4846.32 -0.0996691
2519.53 0.0714217 -0.144694 1443.21 -0.349475 2.84746 3973.81 0.611127 0.550173 0.533194 0.631986 1011.68 2.7645 0.110001 4573.83 0.0996691
3522.65 -0.501761 1.50374 1090.42 0.227826 -1.63943 4471.72 0.103957 0.585682 0.645884 0.541578 2344.96 -1.62073 0.0935591 4819.79 0.0996691
2155.38 0.691364 0.156112 1106.74 0.121783 -1.46017 2447.98 0.636974 0.757721 0.800075 0.692043 2078.5 2.89738 0.361521 3641.91 0.0996691
1942.97 0.0460413 2.85671 1369.49 0.321362 0.0473448 3296.5 0.290121 0.39828 0.850277 0.553002 717.081 -0.79937 0.824843 3368.43 0.0996691
2069.67 0.477823 2.61263 1599.52 -0.703704 -0.199011 4473.41 0.181243 0.282827 0.591364 0.528532 175.499 2.47326 0.313833 4723 -0.0996691
361.939 0.301782 2.02631 341.307 -1.99166 -1.04435 1250.95 0.693393 0.730604 0.786934 0.733506 54.505 0.295193 0.72569 829.035 0.0996691
605.44 -1.29515 0.802499 599.38 1.89264 -2.21487 3110.88 0.727132 0.792557 0.672485 0.773211 126.07 2.64537 0.0789762 1422.15 0.0996691
3358.62 0.232826 0.650103 951.402 0.553661 3.04259 3572.63 0.64056 0.862361 0.573407 0.660405 2752.76 -2.23727 0.00636053 4332.42 -0.0996691
2092.09 -0.69544 3.04517 1867.31 0.944958 0.997469 5044.32 0.180314 0.662331 0.679337 0.761276 1576.79 -1.0321 0.0230995 4592.19 -0.0996691
1600.59 0.702248 -1.16828 601.961 0.212431 1.78278 2092.19 0.245944 0.808331 0.656187 0.805723 1092 1.90244 0.117462 2537.49 0.0996691
2138.93 0.140702 -1.44642 1503.85 1.21969 0.978502 4028.64 0.116164 0.490137 0.766559 0.782327 336.886 2.96955 0.169415 4805.62 0.0996691
