pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
902.357 -0.213065 2.15451 575.229 -0.223957 -0.633022 1428.86 0.530258 0.676362 0.735704 0.768806 545.917 -1.84506 1.08432 1476.47 1.5571
688.443 -0.600245 -2.99588 310.591 2.41464 -3.07907 2002.4 0.436894 0.663357 0.577055 0.825384 813.918 0.156788 0.274703 1157.63 -1.5571
359.01 -0.884773 -1.80035 289.892 -0.815802 2.23911 587.307 0.311477 0.66757 0.781767 0.586705 349.783 1.86313 0.380417 826.155 1.5571
559.792 1.49254 -0.447195 509.379 0.195372 2.89522 1328.78 0.553758 0.493843 0.636444 0.590606 354.089 -0.830232 0.371438 1203.58 1.5571
498.31 -0.710484 -2.20058 466.965 -0.0522785 0.636808 1040.32 0.293349 0.698892 0.438102 0.71941 312.652 -2.19584 0.172799 967.654 -1.5571
820.683 -0.314051 1.05005 321.066 -0.404621 -2.00524 1043.3 0.486517 0.547251 0.737059 0.715254 402.311 -1.33701 0.664174 1157.67 1.5571
1321.41 -0.433145 0.3808 411.269 0.115176 3.11065 1522.6 0.784429 0.761045 0.884119 0.874803 715.924 -1.50622 0.00895011 1704.85 1.5571
575.453 -1.02333 -1.28072 568.031 0.481052 1.38084 1469.28 0.81338 0.494878 0.849922 0.840343 929.744 2.49369 0.0840318 1680.08 1.5571
392.038 2.05259 -2.99657 296.18 -0.740222 2.53071 1324.9 0.761163 0.752441 0.810442 0.854584 707.267 -0.139749 0.377016 745.019 1.5571
309.598 1.0752 0.507494 256.493 -1.31635 2.9957 1012.13 0.401201 0.707027 0.573962 0.910835 515.674 -1.25715 1.19216 580.968 1.5571
1095.95 0.812478 0.398048 694.574 0.409981 -1.82484 1714.18 0.509167 0.239249 0.645916 0.436293 951.683 2.50783 0.0874338 1889.68 1.5571
673.013 -0.856726 2.52923 394.899 -0.025098 0.0527299 1093.36 0.674847 0.448343 0.690826 0.481901 639.861 0.424443 0.327829 1304.87 1.5571
505.31 1.27805 -3.10953 391.524 0.28862 0.552152 1014.06 0.73337 0.640895 0.749736 0.550406 422.395 0.175705 0.207727 1114.27 1.5571
616.559 -0.150812 -2.11436 364.608 -0.978742 1.25185 1056.28 0.371298 0.367251 0.8317 0.620889 478.223 -0.524197 1.39412 963.869 1.5571
895.241 -0.797715 0.0121889 397.189 -0.907496 -1.68239 912.387 0.616543 0.621855 0.783237 0.833151 486.625 1.96047 0.173553 1948.11 1.5571
453.582 -0.347856 2.94312 382.755 -0.368767 -1.26794 740.792 0.620438 0.492217 0.763175 0.765594 951.892 0.41164 0.151606 1068.7 -1.5571
338.249 1.57521 -0.729643 274.865 0.509906 2.85887 743.66 0.801759 0.226469 0.771635 0.77689 266.928 -1.6837 0.947395 805.151 1.5571
621.802 -0.499104 -0.149164 482.578 -0.732295 2.62988 1105.06 0.758461 0.332023 0.815718 0.699395 331.756 -2.96457 0.512083 1094.04 1.5571
466.173 0.475621 0.647097 403.832 0.0630322 2.73768 796.584 0.419992 0.497956 0.761079 0.748524 1031.73 -1.19818 0.327392 838.689 1.5571
495.815 0.611985 -1.9709 452.012 0.967091 2.89569 664.835 0.562369 0.689776 0.711995 0.69137 93.5893 0.0290068 0.280094 1222.5 1.5571
929.457 -0.217731 1.79362 867.546 0.316393 -1.62957 1850.12 0.736854 0.725935 0.800207 0.789442 814.154 -0.771734 0.186818 2427.16 1.5571
434.574 0.347907 -2.72582 265.802 -1.071 -2.74413 536.016 0.78624 0.756003 0.808494 0.815661 1153.22 -0.14419 0.798191 945.253 1.5571
718.78 -0.324076 1.75857 407.574 0.235318 -1.77102 1122.71 0.320865 0.735637 0.753585 0.787535 467.198 0.045343 1.71466 1099.78 1.5571
559.88 0.842153 -0.0733878 261.879 0.326018 1.87133 705.621 0.514773 0.588616 0.624924 0.625609 1194.13 -2.78162 1.52601 798.834 1.5571
397.514 0.182711 -3.03696 252 -0.183854 -1.9928 343.929 0.712117 0.238485 0.658942 0.616314 978.132 0.635987 0.98659 984.029 1.5571
797.505 0.0510581 -3.0476 394.99 0.396653 -0.314941 1127.76 0.725086 0.537484 0.723992 0.652526 475.021 0.722704 1.01794 1180.86 1.5571
552.202 0.479112 -2.2225 396.141 -0.794202 1.57089 1110.45 0.555023 0.439067 0.474837 0.821086 663.98 0.0760045 0.999896 987.609 1.5571
617.288 -0.660246 0.295261 417.379 0.517224 -3.0162 1208.05 0.534409 0.554538 0.462015 0.734113 564.382 -0.187567 0.10586 1046.04 1.5571
303.934 0.807186 1.59241 294.8 0.483543 -1.01121 609.026 0.336828 0.68474 0.691583 0.702078 304.378 -2.62629 1.64083 566.287 1.5571
776.936 -1.13712 -1.04869 359.919 -0.0471861 1.7637 1222.6 0.608527 0.627554 0.673099 0.705409 415.208 -2.71128 1.65147 1154.87 1.5571
491.667 -0.057846 2.27802 355.408 -1.11456 -0.0911298 907.916 0.663808 0.671843 0.698263 0.758648 657.421 -1.24177 0.800824 948.607 1.5571
480.394 -0.168838 2.98669 347.477 0.0421503 -0.887568 779.922 0.847658 0.736229 0.816405 0.829778 1068.14 0.0496908 0.625615 977.065 1.5571
539.297 0.325877 -1.68616 337.695 -0.198694 1.1352 882.842 0.753121 0.688892 0.723739 0.660562 276.651 3.14118 1.01203 875.902 1.5571
626.02 0.57451 -0.670828 463.392 -0.460586 -2.1419 937.867 0.791356 0.76102 0.790093 0.785205 823.122 -2.94311 0.187816 1629.03 1.5571
377.055 -1.36485 0.494396 298.279 -1.10559 -3.0215 679.785 0.475035 0.661813 0.615763 0.746954 370.703 1.02185 0.48682 909.565 1.5571
527.018 -1.36784 2.15879 305.779 0.396634 -2.14467 1062.23 0.3451 0.543459 0.864244 0.871841 448.767 0.732 0.293693 1078.79 1.5571
625.747 0.492625 0.51159 589.042 1.02771 -3.12504 1229.85 0.540476 0.708676 0.726377 0.822212 367.042 -0.788738 1.04841 1363.58 1.5571
711.328 0.224559 2.29403 441.637 0.230438 -1.3798 1113.15 0.0824014 0.370265 0.746717 0.720332 445.053 0.380327 0.207245 1201.38 1.5571
667.477 -1.08018 -1.26487 631.547 0.299403 0.0614351 1268.31 0.630347 0.342059 0.849575 0.680563 354.906 2.8523 0.303999 1570.46 1.5571
511.997 -0.590331 -1.90155 302.83 0.106843 1.3346 849.544 0.220441 0.803338 0.784265 0.676699 433.569 0.953558 0.0812548 854.626 1.5571
421.211 -0.123826 -1.2101 411.937 -0.217318 1.76228 887.64 0.705875 0.36495 0.817646 0.593194 620.47 -0.244043 0.966743 1003.18 1.5571
695.645 -1.52506 -1.48234 263.765 -0.693283 1.56815 972.098 0.209583 0.811691 0.680773 0.710133 286.288 2.26367 0.690042 986.574 1.5571
348.811 -0.114389 -1.31607 285.382 0.208757 1.14364 614.037 0.796248 0.398 0.540845 0.72808 201.506 3.00572 0.626596 803.258 1.5571
593.397 -1.27498 -1.62647 328.223 0.37372 -0.664399 931.522 0.760858 0.7276 0.806702 0.857411 298.812 -3.01557 1.19868 1209.03 1.5571
404.954 -0.454943 0.90598 346.177 1.18822 -1.73044 1011.34 0.487596 0.621274 0.740115 0.78536 602.545 -2.19701 0.482651 944.465 1.5571
551.502 0.739467 -0.844128 331.143 1.5764 1.86405 942.96 0.338745 0.750398 0.624657 0.753487 618.348 3.11211 1.24227 999.226 1.5571
525.771 1.07274 0.313312 273.319 -1.06826 2.60867 1207.9 0.798529 0.382684 0.7548 0.698896 637.391 -2.35909 1.05591 879.519 -1.5571
559.336 0.657712 -2.2808 296.59 0.5873 0.973734 833.479 0.696443 0.836008 0.723719 0.810124 300.692 0.321967 0.644959 869.123 1.5571
363.161 -0.864639 1.94723 258.167 -0.851685 -1.32487 622.731 0.737084 0.717028 0.854371 0.773126 56.9203 1.11056 0.50658 809.766 1.5571
472.105 -0.112074 2.48177 286.292 -0.551163 1.00915 545.946 0.551409 0.666352 0.824987 0.822732 836.006 -1.57016 0.398255 1084.33 1.5571
557.718 0.70215 -0.0858581 523.636 -0.209399 1.99929 1073.44 0.6051 0.641575 0.765966 0.644562 80.0064 1.10905 0.905618 1611.92 1.5571
895.431 0.503278 -2.95656 269.157 0.471937 -0.728875 921.962 0.287594 0.45429 0.788833 0.677853 1362.72 0.504377 1.25631 1193.44 1.5571
750.242 1.38701 -1.26308 275.608 -0.0446006 1.69121 1189.69 0.863855 0.119299 0.832479 0.668819 308.016 -2.3803 0.0781469 1076.42 -1.5571
713.621 -0.270975 2.07504 310.144 -0.762997 0.026847 855.387 0.694373 0.747831 0.72139 0.779123 1064.21 -1.86914 0.544004 1027.39 1.5571
355.35 0.606685 -0.836369 278.569 0.199318 1.38987 595.75 0.713074 0.781312 0.769006 0.753929 341.145 -3.06247 0.0803412 665.115 1.5571
904.61 0.462763 -3.11766 431.783 -0.274727 -0.498873 1310.43 0.471243 0.815721 0.775821 0.744148 708.691 0.417486 0.918162 1392.94 1.5571
736.704 -0.678549 -0.794189 473.917 -0.0895235 2.16176 1273.95 0.663272 0.520487 0.746595 0.666999 311.12 -2.10321 1.29552 1151.32 1.5571
487.909 0.187955 -0.556501 316.692 0.0321867 1.81122 754.04 0.211094 0.638595 0.746628 0.822426 829.319 -2.29989 0.310393 812.503 1.5571
534.243 0.240397 1.30175 464.871 -0.723676 -2.43709 1107.39 0.512589 0.634768 0.504207 0.615326 672.533 -1.48128 0.159004 1215.55 -1.5571
856.929 -0.313937 2.3471 412.343 0.165042 0.361037 1049.97 0.82818 0.766052 0.789987 0.855859 272.409 -1.13749 0.82846 1487.39 1.5571
542.316 -0.111278 0.960619 259.284 1.27669 -1.08872 875.138 0.830873 0.787402 0.882647 0.772038 404.461 3.10475 0.161307 950.459 1.5571
785.107 0.591898 2.24987 411.741 0.698794 -0.814967 1145.25 0.637984 0.732976 0.717876 0.774704 83.7707 -2.13822 1.3278 1178.84 1.5571
813.007 -0.10056 2.79695 497.26 0.404304 -0.0646313 1334.44 0.259944 0.821078 0.41846 0.768892 529.564 -0.848644 0.787444 1314.52 1.5571
530.518 0.959072 -0.342293 312.915 0.4815 -3.04046 858.358 0.531571 0.506876 0.430102 0.556065 364.552 1.29064 1.20793 817.604 1.5571
682.814 0.586429 2.80477 371.417 0.793236 0.0716277 1059.84 0.113762 0.728592 0.719541 0.846215 927.609 -0.88546 0.120862 1049.31 1.5571
482.021 -1.49034 -2.12681 260.484 1.02056 -1.14489 1204.11 0.838978 0.877416 0.823301 0.729001 927.329 1.54589 1.59645 747.314 1.5571
692.024 0.0966499 2.18539 666.329 -0.0403193 0.242316 1150.76 0.33488 0.767343 0.792939 0.745143 862.117 -1.58053 1.06308 1529.74 1.5571
942.312 -1.10319 -2.41686 875.137 0.0514779 0.455089 2122.82 0.318228 0.697759 0.768493 0.85379 415.221 -2.76228 0.342607 2023.21 1.5571
617.815 -0.0647741 1.69049 584.43 -2.61466 -2.03299 2336.37 0.381874 0.607934 0.772769 0.735136 1014.76 -1.201 0.735544 1194.87 -1.5571
551.637 -0.375334 -0.158118 311.222 -0.126826 2.96036 848.554 0.702704 0.738878 0.812833 0.83106 727.549 -2.71924 0.612038 905.21 1.5571
381.262 1.0798 -2.69252 347.538 0.0530367 -0.839074 717.139 0.535768 0.681702 0.669739 0.562201 1148.94 1.84303 0.856556 745.826 1.5571
290.706 0.633743 2.35686 288.244 -0.430945 -0.0579421 647.042 0.805657 0.274009 0.80719 0.744875 497.046 -1.54716 0.819075 694.41 1.5571
753.79 0.00688282 2.8659 550.271 -0.451796 0.703879 1182.44 0.547451 0.226176 0.601628 0.779128 527.464 -0.514133 1.21906 1542.04 1.5571
357.39 0.359538 2.4232 297.805 0.686167 1.11066 419.737 0.695499 0.68271 0.829958 0.67889 937.271 -1.06499 0.476708 930.35 1.5571
620.93 -0.641281 -0.941427 273.528 -0.844309 -3.02098 749.133 0.448968 0.434275 0.860932 0.744437 1731.13 1.69785 0.777295 890.801 1.5571
673.524 -0.568276 -1.5266 451.453 -0.849833 0.7887 1035.14 0.696767 0.561904 0.784371 0.733781 49.6112 2.92241 0.156156 1332.17 1.5571
666.399 -0.71845 -1.59292 510.708 -0.0896055 2.91142 991.023 0.669063 0.230562 0.757708 0.819978 1160 0.903994 0.299427 1501.65 1.5571
450.06 0.246486 1.48836 320.642 0.287165 -0.467031 657.604 0.345711 0.501154 0.411618 0.783102 763.13 -1.86491 0.842387 944.587 1.5571
714.96 0.24714 -2.76143 382.375 0.63603 0.229364 1077.53 0.433884 0.742082 0.636203 0.753114 327.497 0.395177 0.0767066 1127.82 1.5571
436.058 -0.812385 -2.60854 416.592 -0.337378 0.0940199 892.53 0.194984 0.670488 0.738429 0.541682 817.615 1.8117 1.64284 826.103 1.5571
1364.28 -0.0710429 2.09005 583.901 -0.176848 -1.32644 1792.79 0.582436 0.681051 0.706002 0.751746 339.485 0.750452 0.780259 1960.21 1.5571
525.281 0.0773372 -1.12591 441.989 -0.601216 2.42586 1007.63 0.752008 0.653233 0.742226 0.7472 521.116 1.43694 0.989043 1059.3 1.5571
346.257 1.01709 -0.738124 316.753 -0.157903 2.83179 779.964 0.699083 0.332327 0.747165 0.516839 235.452 0.898955 0.495448 685.293 1.5571
443.751 -0.961197 0.443157 443.114 -0.582132 -1.04192 649.272 0.696125 0.543406 0.776333 0.698503 781.943 -2.85858 1.18297 1167.99 1.5571
480.915 0.438031 2.9817 327.719 -0.355171 -1.48288 723.494 0.507701 0.528613 0.407668 0.693874 720.565 0.307659 1.19309 1001.86 1.5571
611.764 -0.395287 2.4831 387.715 0.251278 -1.03034 1042.07 0.203446 0.520362 0.697629 0.817334 431.28 2.82755 0.117526 1261.17 1.5571
836.997 0.0140902 1.33488 749.6 0.262555 -1.48878 1605.76 0.435019 0.201105 0.816093 0.769305 296.221 -3.05925 0.631398 1632.32 1.5571
705.627 0.920327 -0.0354514 378.859 -0.898284 2.56523 1475.93 0.507923 0.766484 0.616839 0.828826 731.132 -2.8619 0.00941253 1289.67 1.5571
385.031 -0.077821 -2.6758 285.771 0.603518 1.50328 642.02 0.805816 0.34869 0.854604 0.753793 1147.33 0.168446 1.24004 649.022 1.5571
602.559 -1.7311 -2.89556 509.84 -0.180868 -0.144016 1488.61 0.588811 0.209085 0.805943 0.570028 655.29 1.99745 1.38556 1090.4 1.5571
877.031 0.498459 -0.981979 683.945 0.0878519 1.34867 1480.95 0.754303 0.796918 0.800705 0.797995 424.527 -3.02096 0.315565 1835.91 1.5571
656.206 -0.67341 -1.70998 404.968 -0.679297 0.580101 949.45 0.772141 0.799347 0.844633 0.811434 1140.22 2.25287 0.109019 1053.83 -1.5571
1067.83 0.383501 -2.36984 460.802 0.652649 0.153827 1408.11 0.7092 0.487503 0.684381 0.740588 1146.55 1.15199 0.365558 1717.86 -1.5571
803.358 -0.616899 -2.53245 356.94 -1.45141 0.924768 1252.06 0.10183 0.645439 0.59008 0.51579 370.896 0.570384 0.270584 1348.1 1.5571
501.932 -0.00847413 2.30581 323.86 -0.537018 -1.81508 775.36 0.406676 0.790679 0.787333 0.782173 831.944 -0.350036 0.518686 884.137 1.5571
672.088 -0.225429 -0.724637 351.865 0.140884 2.69158 995.989 0.730403 0.889034 0.826417 0.745956 488.467 -2.44213 1.14591 1290.27 -1.5571
507.996 0.421869 2.01361 295.519 -0.0580729 -2.23974 702.809 0.73769 0.63457 0.794625 0.734483 142.912 -1.54006 0.709485 1023.89 1.5571
569.636 -0.774927 -2.10167 450.418 -0.0212778 0.817543 1154.24 0.293617 0.619669 0.64249 0.766586 506.124 1.61422 0.20575 1019.06 1.5571
373.353 -0.36261 2.85041 252.1 -0.727073 0.279599 607.634 0.589235 0.60314 0.820123 0.733647 736.973 -1.45126 1.72913 604.874 1.5571
622.658 0.232012 2.55998 505.779 0.567161 -1.43139 1092.51 0.662787 0.411192 0.48824 0.832573 965.482 0.872243 1.61067 1134.14 -1.5571
367.659 -0.715081 -2.02718 286.501 -0.447561 1.18379 695.76 0.290304 0.162079 0.808059 0.715007 660.771 1.25939 0.0620837 752.364 1.5571
1613.56 0.157725 -1.4581 429.897 -0.90974 1.5969 1950.39 0.800519 0.341377 0.720027 0.528987 462.057 2.00574 0.175442 2016.78 1.5571
1022.4 -1.07962 -0.0164482 474.526 -0.609395 -2.98814 1495.79 0.19635 0.492131 0.394172 0.560308 588.4 2.78957 0.430845 1497.36 1.5571
600.926 -0.480027 0.31319 302.15 -0.597854 1.71096 602.676 0.661192 0.611264 0.698691 0.770883 1205.59 -2.38479 0.0623503 914.642 -1.5571
769.503 0.518136 1.57836 410.52 -0.538954 -0.931904 1245.76 0.625515 0.651959 0.765352 0.765112 529.999 -1.71399 0.126265 1430.92 1.5571
402.114 -0.873482 -1.90972 354.364 -0.469429 1.44284 783.371 0.60713 0.444806 0.471939 0.749969 320.546 0.922497 0.521352 1182.3 1.5571
639.562 -0.393012 2.39241 338.709 0.18708 0.575211 871.23 0.287224 0.768297 0.353349 0.791896 812.352 -1.01507 0.486531 1045.79 -1.5571
1176.9 -0.189394 -0.471113 407.955 0.686775 2.5218 1533 0.284401 0.564133 0.753325 0.692221 941.19 2.7495 0.22964 1583.95 1.5571
331.893 -0.128365 -1.445 253.757 0.728147 2.79955 566.218 0.551259 0.761088 0.761613 0.774795 1401.15 1.49388 0.00851071 821.567 1.5571
