pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht
480.6 0.237071 -2.05363 386.736 0.29111 2.68644 614.639 0.50205 0.658261 0.61449 0.855456 335.027 0.183692 2.23732 1204.84
394.948 -0.175408 -1.62422 282.583 -1.29319 0.417288 719.148 0.808935 0.42939 0.6815 0.778653 288.641 1.56976 1.15247 964.464
1579.75 0.12365 1.55577 658.04 0.187959 -2.15853 1987.05 0.807894 0.413452 0.822405 0.615913 522.11 -1.62302 0.535514 2733.43
918.1 1.04478 2.8995 469.517 -0.837803 -0.0555426 1971.94 0.623427 0.417626 0.657082 0.620185 439.034 -0.616986 0.561444 1347.96
465.985 0.490888 -0.952849 432.737 0.470787 1.62599 870.508 0.708029 0.875131 0.76844 0.815848 536.057 -0.481165 0.471684 1054.54
611.286 -0.0990154 1.99488 492.15 0.0870367 -1.60756 1101.72 0.371799 0.608886 0.726228 0.783053 597.122 1.23392 0.760967 1174.27
384.903 0.324933 -0.0456791 297.147 -0.193537 -2.24255 675.68 0.397896 0.744044 0.679613 0.723357 566.72 1.13204 1.17772 907.238
574.953 0.491158 -0.123384 350.363 1.30861 0.55817 627.471 0.113398 0.758733 0.790845 0.719421 1831.41 -2.83774 2.71436 1281.26
715.947 0.672812 1.64013 457.308 -0.881289 -1.44382 1521.12 0.358977 0.272684 0.788752 0.855137 324.573 1.6843 0.0441761 1319.47
1009.17 0.281886 -1.44831 531.157 0.911215 1.26625 1541.76 0.764854 0.291094 0.802419 0.618936 296.185 1.8167 0.550457 1866.38
895.792 0.216099 -0.327082 294.649 0.388653 2.95868 1097.25 0.28578 0.240866 0.450718 0.774474 503.72 2.73765 0.221033 1199.93
443.611 -0.163499 1.75457 295.064 0.587612 -0.785408 764.419 0.38237 0.351446 0.675612 0.745402 607.611 -2.50943 1.72402 886.883
284.137 -0.0710524 1.68519 266.421 0.609368 -2.19643 557.799 0.538434 0.279132 0.640975 0.775537 265.803 2.12467 0.439476 671.282
441.177 0.975452 1.12788 330.835 -0.591858 2.35006 842.599 0.575424 0.259393 0.832274 0.63614 866.377 -1.32813 2.45602 929.223
475.719 -0.352301 -1.77762 274.438 0.881876 2.46393 786.832 0.708344 0.686924 0.63876 0.718562 257.064 0.966739 1.49719 908.972
693.85 0.289544 1.29194 541.434 0.154109 -2.05979 1277.58 0.17406 0.145094 0.672824 0.808475 148.053 -2.47008 0.410297 1342.18
512.546 -0.121635 2.00627 391.354 -0.947339 0.0142704 864.966 0.694307 0.526578 0.602139 0.839239 432.368 2.71895 0.712682 1166.1
1022.56 0.0215538 -0.60415 464.601 -0.528671 2.27823 1433.18 0.602677 0.441111 0.583532 0.77758 127.032 -1.91765 1.3135 1604.26
664.728 0.0889623 -1.34195 523.427 -0.153016 1.6383 1218.78 0.45098 0.140418 0.476714 0.677168 153.882 -0.997146 0.344804 1341.61
605.867 -0.808936 2.46228 298.577 0.211189 -0.18258 978.163 0.30262 0.249784 0.838101 0.761012 1790.32 -0.134476 0.0481038 1145.91
939.958 0.239056 -0.392281 452.5 -0.852095 1.31072 1348.91 0.178665 0.562741 0.565711 0.553936 1148.78 3.11532 1.8046 1559.59
608.48 -0.60157 -3.01148 463.882 -0.982105 0.471431 1081.94 0.765325 0.601604 0.675752 0.679944 87.5913 1.72655 1.25512 1455.88
364.467 -1.28759 -1.51464 357.867 0.246037 0.98847 928.518 0.48878 0.682925 0.643308 0.722188 119.03 -2.68888 1.17423 1101.55
566.739 -0.121106 -0.759683 502.161 -0.376244 1.97311 1108.29 0.667045 0.151789 0.554464 0.812298 332.062 -2.35667 1.59698 1128.38
487.494 -0.399197 1.08646 318.911 -0.208141 -1.66973 830.344 0.0820855 0.770681 0.742074 0.659503 536.874 2.42468 1.33822 880.597
575.069 -0.515863 0.908074 450.872 0.180753 -2.76062 1071.74 0.193094 0.322372 0.762517 0.716803 552.125 -2.54302 0.217601 1252.09
363.635 1.23756 -0.585161 326.778 0.583488 -2.47229 626.838 0.722156 0.470394 0.746436 0.622505 49.1154 -1.86386 0.608426 1032.6
366.707 -1.48583 1.99009 329.62 -0.512534 -1.90198 793.554 0.557362 0.151667 0.724768 0.790972 114.635 1.61326 0.376836 1170.15
395.822 0.908036 -1.17786 388.082 0.72896 2.43016 786.099 0.64895 0.428242 0.854674 0.701145 163.362 2.14066 0.289498 1346.69
406.388 0.82445 2.6126 316.676 0.078054 -2.03126 626.22 0.501844 0.74994 0.758371 0.734819 198.63 -0.030401 2.00086 1158.28
732.927 0.0634205 -0.242636 424.948 0.390735 2.15173 1072.32 0.672516 0.715943 0.781161 0.877684 432.973 -3.0552 1.07625 1282.47
363.427 0.698983 -2.39656 323.137 0.105069 0.586226 730.105 0.690838 0.73471 0.72679 0.636737 325.086 0.83052 0.244294 861.436
981.953 -0.693715 0.367639 335.394 0.637957 -1.18141 1171.06 0.53352 0.798547 0.311264 0.816883 144.212 -1.39379 0.212375 1577.93
469.117 -0.602212 -1.10636 382.729 -0.100159 0.875106 771.731 0.463053 0.487928 0.774875 0.707986 438.355 1.11988 0.24477 1056.51
607.634 -1.24487 -0.822694 474.244 -0.507889 2.83726 1198.5 0.722919 0.263764 0.853375 0.750194 238.942 2.81839 0.018862 1404.4
539.411 0.425799 -0.521682 338.001 -0.482684 2.00129 923.723 0.637036 0.713518 0.582919 0.666891 347.535 2.98867 0.987376 1380.43
1280.59 -0.618377 0.886038 268.539 -0.202211 -2.31166 1234.71 0.319954 0.796262 0.761791 0.776281 933.416 -2.43976 0.128095 1622.24
491.499 -0.723001 2.29335 453.926 0.572251 0.392475 1027.9 0.677783 0.724729 0.805029 0.8198 150.54 -0.83028 1.22276 1093.34
510.396 -0.227519 -2.01616 333.192 -0.739067 0.448331 814.529 0.778651 0.758452 0.762528 0.674231 274.212 -2.17145 0.155295 1236.71
349.255 0.552431 1.03895 262.217 -0.48537 -2.5122 714.799 0.506311 0.773603 0.773367 0.744138 382.845 -3.13006 0.617857 835.772
499.01 0.530863 0.387167 286.112 -0.253646 -2.67224 830.941 0.640082 0.703945 0.568942 0.735823 162.473 1.71783 1.33066 1037.17
852.875 0.311273 -1.97021 842.551 0.442541 1.26893 1719.41 0.129055 0.147056 0.744399 0.629096 253.091 -3.12804 1.15784 2145.54
375.06 -0.331424 3.05438 340.675 1.13691 0.800953 889.283 0.677345 0.671483 0.633872 0.801855 376.598 -2.26228 0.966524 905.159
770.138 -0.847155 1.93265 593.58 -0.140638 -2.37438 1290.86 0.414152 0.787554 0.558961 0.866793 938.946 -0.0945199 2.02717 1419.59
1168.75 -0.379643 -2.54006 330.443 -1.05326 0.393893 1334.69 0.700647 0.485473 0.681566 0.735044 302.889 -0.578596 0.972489 1589.18
408.365 0.71503 -1.37915 406.885 -0.0634457 0.703226 799.591 0.798611 0.52367 0.838025 0.799352 289.454 -1.6514 0.272248 1150.31
397.932 -0.896844 -0.156297 340.957 1.18898 -2.33556 1131.44 0.727047 0.69133 0.779657 0.692491 407.266 1.41371 1.57001 825.768
356.266 -0.15647 -0.0621249 261.062 -1.03731 3.08117 683.037 0.604056 0.734945 0.647896 0.617948 201.129 1.9886 1.09257 959.982
391.819 -0.49833 -1.58246 367.626 -0.805718 1.47686 797.93 0.680201 0.302513 0.792714 0.532148 624.392 1.74045 0.263589 753.06
817.704 -0.226692 1.84894 430.158 -0.0977909 -1.33533 1207.84 0.554281 0.523465 0.60883 0.72572 231.405 1.76255 0.0863972 1216.35
469.434 0.269498 -2.7162 296.188 -0.646993 -0.629018 752.569 0.707498 0.837251 0.809038 0.770594 1066.72 1.08975 1.71877 1063.83
1068.09 -0.225911 0.0464038 446.16 0.319545 2.99514 1436.76 0.662811 0.677222 0.748248 0.664383 249.538 3.12347 0.128335 1703.85
1114.42 0.0847679 -0.596018 467.225 0.281273 2.61728 1469.84 0.2073 0.600225 0.773191 0.759132 264.98 1.15351 1.46377 1609.62
475.779 0.535541 0.195384 306.874 -0.656468 -1.39643 791.199 0.258937 0.791747 0.494156 0.787647 287.258 -2.2934 0.896963 1086.65
501.717 -0.208015 -3.01368 441.342 0.608122 0.592539 1043.6 0.76607 0.457024 0.859698 0.481733 279.574 -0.0473966 0.639936 1188.17
555.756 0.184397 2.01061 381.658 -0.354042 -0.982903 1085.21 0.379696 0.431728 0.450447 0.709959 74.4281 -0.496083 0.486821 1061.53
421.831 -0.549754 2.38101 321.057 -0.282248 -0.207757 726.428 0.725573 0.582369 0.805341 0.678055 372.367 -1.56664 1.35888 890.865
700.927 0.718808 -2.25293 363.987 -0.254087 0.102634 1073.25 0.719362 0.416206 0.664239 0.596027 513.801 0.251841 0.149208 1531.83
415.484 -0.702804 0.081825 379.493 -0.940345 -3.05853 820.91 0.50919 0.675011 0.740416 0.457972 88.7082 -1.40602 1.48784 1179.91
386.372 -0.796478 1.99787 281.705 -0.0949828 -2.66862 552.642 0.486826 0.311145 0.647328 0.548194 418.212 -0.144981 2.14285 1033.6
498.099 -0.594449 1.04506 262.904 0.144925 -2.58175 778.879 0.439578 0.761061 0.416254 0.580304 202.386 -1.51226 1.06949 812.44
949.323 -0.640621 -1.08809 671.628 0.432942 2.09814 1895.88 0.201278 0.311776 0.730781 0.765148 106.165 -2.07128 0.983196 1668.4
355.454 1.63364 -0.75896 333.931 0.97749 2.42422 758.133 0.782545 0.698726 0.610842 0.720526 320.082 2.75294 0.328712 755.97
286.021 -1.4436 -2.03113 284.693 -0.873199 2.21243 530.088 0.741222 0.552776 0.66683 0.853007 442.774 -0.255487 1.77565 791.876
662.535 0.108655 -2.83357 281.47 -0.427198 0.922909 868.634 0.792316 0.58283 0.806632 0.785374 586.818 0.165253 0.757657 1358.45
313.534 -1.09168 -1.92317 250.113 -0.0926281 -0.322059 519.993 0.799361 0.643218 0.787453 0.576138 254.216 -1.99715 0.0739818 700.68
485.89 -0.429012 -3.00925 270.949 0.90482 3.00279 568.871 0.583466 0.852746 0.718018 0.831974 145.595 2.16037 0.842423 1117.1
668.782 0.414332 -0.586526 594.75 -0.538683 1.85387 1351.7 0.674374 0.398283 0.683058 0.68843 504.506 -2.53127 1.89805 1497.74
527.309 0.484689 -1.81907 457.705 0.257055 1.37594 1004.45 0.536529 0.660979 0.865461 0.765687 62.8971 -0.960921 0.858146 1095.2
580.472 -0.248435 1.48878 397.63 0.95988 -1.60814 1158.49 0.549497 0.641788 0.662568 0.699568 124.647 -2.79097 1.18283 1344.78
622.796 0.206954 -0.147893 445.447 -0.363535 -1.45869 731.722 0.763275 0.556296 0.794494 0.786847 612.804 2.13042 2.27831 1383.77
592.675 -0.530137 0.099964 312.315 -1.07372 -2.69693 933.331 0.511579 0.706638 0.652173 0.856834 51.6412 2.80134 0.784907 1273.6
585.295 0.00817315 -2.45745 563.689 0.0240195 0.792645 1227.44 0.264959 0.521104 0.412826 0.571232 144.442 -1.68177 0.775681 1147.34
585.414 0.213154 -2.62901 505.87 -0.601619 0.45476 1213.09 0.588036 0.523488 0.659067 0.615911 290.565 -2.87785 0.248836 1121.69
512.419 0.54978 -0.314293 339.382 0.356544 3.0528 875.564 0.684202 0.190471 0.697306 0.600483 57.3802 2.8382 0.214597 838.583
723.123 -0.279713 2.46092 520.144 1.46175 0.472318 1596.69 0.715725 0.546467 0.771755 0.84049 235.659 -2.80084 1.02143 1762.77
1365.17 -0.476568 -2.70081 793.617 0.0574393 0.987819 2113.89 0.770156 0.555367 0.873427 0.727999 415.203 1.11718 0.12936 2337.12
644.386 0.556782 0.104164 581.036 1.00172 -3.032 1283.23 0.790515 0.586101 0.722279 0.555198 127.509 0.441117 0.336953 1588.64
590.561 -0.603143 3.06003 386.411 0.694804 -2.02088 914.266 0.873503 0.269847 0.809266 0.796364 103.808 -0.80402 1.21686 1387.83
488.333 0.501739 2.0612 307.53 -0.405807 -1.79399 818.603 0.684236 0.629107 0.803771 0.619274 349.411 -0.0405743 1.75341 1042.91
426.563 1.083 0.162642 344.076 -0.971531 -1.70528 1133.9 0.559741 0.53479 0.818799 0.799647 440.245 -2.25385 0.548576 1233.89
601.241 -0.243756 -1.52232 320.44 0.439296 0.772109 876.217 0.359155 0.475119 0.627636 0.70873 196.987 -0.923622 0.598698 1320.99
565.966 0.208027 -2.45308 324.351 0.382172 0.114828 854.679 0.791449 0.276651 0.750018 0.732185 368.077 -0.00857085 0.123399 1139.68
1059.91 0.15898 1.86547 732.053 0.335026 -2.29672 1560 0.532701 0.734442 0.540071 0.768427 117.469 0.648537 1.21693 2666.27
565.677 -0.0158736 1.47715 374.977 0.432602 -2.30018 925.152 0.507374 0.7183 0.482186 0.789002 345.232 -1.56434 0.735837 1207.87
693.959 0.346924 0.748179 380.389 0.697049 -1.22032 883.16 0.316772 0.507049 0.675415 0.651565 621.591 2.97465 2.08821 1568.63
569.089 -0.53491 -2.52514 564.376 -0.281292 0.676029 1196.82 0.317218 0.563654 0.711617 0.480719 33.3198 -1.55935 0.965785 1283.48
498.963 -1.04009 -0.458867 421.182 -0.929933 2.7218 975.616 0.509609 0.369736 0.8051 0.811131 28.1535 -2.87871 0.682674 1083.06
446.823 0.339923 -1.58701 315.059 -1.32439 1.07581 1029.4 0.360097 0.381895 0.504182 0.75224 120.674 -2.04591 0.4589 920.165
531.585 0.667885 -0.7329 357.829 -0.243077 -2.5851 818.131 0.313164 0.521733 0.488126 0.69271 169.819 -0.403112 0.329788 1366.65
446.974 -0.105258 1.19326 292.996 0.650425 -2.26933 819.166 0.681019 0.326165 0.657919 0.748097 422.26 -2.1733 0.0960231 908.236
331.135 1.14909 -0.224673 267.907 0.560205 2.24832 603.321 0.748973 0.338942 0.789398 0.708877 703.923 -1.07849 0.853812 807.941
858.743 0.633703 -2.20227 724.21 -0.242899 -0.0143078 1585.97 0.649743 0.770984 0.770876 0.837436 83.0209 2.85181 1.22911 1858.23
272.698 0.517521 1.53466 272.121 1.06316 -3.01148 451.015 0.493651 0.815342 0.747674 0.705397 172.737 -0.791865 2.21962 707.351
383.047 -0.0932328 -1.44352 270.359 0.827258 0.61373 648.693 0.817319 0.800541 0.804276 0.821457 383.494 1.4982 0.884471 1030.46
679.083 -0.543539 -2.73232 401.898 1.43544 0.623247 1609.41 0.598461 0.813412 0.680619 0.817412 268.219 0.689262 0.0660154 1491.43
577.409 0.0692962 1.70293 292.678 -0.321214 -2.18178 790.624 0.415684 0.580125 0.643687 0.761818 874.939 -1.77257 0.409203 1070.08
627.658 -0.574742 -0.898652 353.399 -0.249432 2.25568 986.763 0.650103 0.450335 0.796043 0.405985 397.518 2.99813 0.74246 1078.77
472.391 0.3716 -0.951013 321.949 -0.793073 1.70762 962.458 0.400119 0.168029 0.728175 0.749434 52.1236 2.34464 0.637016 958.125
395.11 -0.892651 2.23539 264.672 -0.648415 -0.0474233 620.993 0.495892 0.569668 0.732172 0.648447 79.8542 -3.07106 0.976742 862.272
735.053 -0.925446 -1.10988 464.422 0.353703 1.19767 1339.61 0.618208 0.336314 0.85347 0.348866 802.316 2.15569 0.95802 1579.16
430.378 0.155807 -3.13208 256.672 1.13222 -1.87654 549.348 0.36796 0.553122 0.700976 0.538484 1031.66 0.812662 2.33844 744.716
666.808 0.412649 0.0546455 303.642 -0.635355 -2.63286 1054.95 0.635209 0.472006 0.846478 0.810666 874.985 -3.03573 0.402869 1014.42
313.887 1.08628 2.60501 303.596 0.627914 0.140079 608.359 0.845573 0.283856 0.779402 0.664005 353.735 -2.71009 0.968091 834.06
395.309 -0.613635 -1.75489 374.008 0.962877 1.84955 1035.08 0.449537 0.214096 0.738498 0.862322 639.469 -1.38432 0.370574 955.861
598.421 -0.704007 -3.04141 353.295 -1.2712 -1.38676 808.592 0.128733 0.671244 0.515436 0.867447 809.849 0.554747 1.94151 966.233
655.46 0.523724 2.87821 629.286 -1.41072 0.453039 1894.6 0.799051 0.823013 0.724281 0.80355 147.641 -0.186319 0.639358 1858.62
503.245 0.786022 1.28093 308.035 0.702145 -2.32235 788.391 0.769061 0.658958 0.761174 0.829945 317.889 -2.09102 0.231332 986.967
291.442 0.210852 2.23229 275.836 1.08723 -0.0756703 648.154 0.465238 0.676154 0.644938 0.804227 449.538 2.33748 0.105199 565.175
709.963 0.2112 2.68659 479.314 -0.49629 -0.649059 1253.5 0.785271 0.529269 0.755347 0.8193 483.889 -0.655853 0.00679368 1461.33
419.738 0.111789 1.67513 385.051 0.600497 -1.95356 856.286 0.369733 0.277715 0.801884 0.728541 121.964 1.86198 0.186843 951.335
577.095 -0.499202 -2.93314 339.27 1.34696 -0.0707299 1296.63 0.578364 0.67891 0.744615 0.789276 264.517 -0.192758 0.122028 1054.31
730.789 0.916068 -2.90928 388.99 0.408642 0.195886 1202.21 0.573016 0.366066 0.607356 0.621565 160.545 -0.516535 0.712422 1239.41
571.429 -0.737661 1.20799 398.291 0.616356 -2.26538 1215.68 0.562716 0.136249 0.573335 0.804748 78.7277 0.487427 0.720566 983.922
762.098 -0.0113529 -1.74992 525.14 0.995005 0.477248 1333.49 0.65224 0.572449 0.844707 0.824742 320.347 -1.64603 0.103888 1824.57
438.412 -0.336317 2.62804 354.015 -1.97028 -1.3115 1037.28 0.750601 0.684651 0.776847 0.843854 635.289 -0.912921 0.398577 819.499
374.381 -0.691105 -1.17316 270.25 0.743949 3.02374 753.705 0.793859 0.612919 0.81231 0.839288 498.489 0.357935 1.53109 853.269
487.458 -0.69018 -1.17796 306.815 -1.00751 1.34425 793.405 0.293708 0.753844 0.601932 0.734411 306.972 -2.762 1.58404 1004.75
499.453 -0.382476 -0.509021 411.501 0.821884 2.32936 1080.42 0.388916 0.774811 0.688948 0.755542 355.128 -0.515368 0.00634789 1234.18
661.597 -0.907411 -1.13191 441.54 0.148967 1.65839 1276.1 0.44837 0.322233 0.546805 0.680073 274.137 -1.78881 0.656907 1323.67
825.233 -0.713098 0.176218 299.05 -0.121713 2.40354 1056.05 0.155094 0.445477 0.609817 0.667552 787.232 -2.17925 1.70039 1202.91
794.648 -0.386345 0.384593 469.929 -0.215814 -2.13653 1184.55 0.637664 0.534036 0.801141 0.826657 190.178 2.91715 1.2295 1945.06
494.02 0.0247893 2.0972 287.774 -0.202032 0.0714883 670.252 0.604405 0.597691 0.611751 0.694696 793.544 -2.71802 1.46797 988.394
519.574 -0.694634 -1.44086 356.064 0.110088 0.426804 797.034 0.782515 0.638914 0.80631 0.705152 208.634 3.10358 1.73875 1093.36
802.589 -0.172607 3.01008 399.431 0.0988418 -0.353377 1247.75 0.131725 0.32587 0.804415 0.658017 98.9045 2.8221 0.187982 1245.5
512.064 -0.292134 -0.191759 479.625 0.0170679 -2.27984 896.149 0.473005 0.859039 0.744073 0.823308 1613.45 1.08293 1.27469 1205.73
480.274 -0.540763 -0.23186 335.039 0.074748 0.90903 509.49 0.221095 0.72164 0.631242 0.738883 94.5352 -0.357247 0.125387 1210.97
629.654 0.376762 0.561584 371.57 -1.12234 -2.72157 1283.38 0.103321 0.801547 0.799956 0.774961 35.5125 0.556694 0.00489038 1432.39
343.048 0.231232 -0.197933 302.706 -0.987029 3.01993 809.625 0.387726 0.335558 0.682545 0.818123 395.042 0.223902 0.421835 884.837
536.11 0.673582 1.87131 440.453 0.296993 -0.717739 994.608 0.742327 0.222222 0.766083 0.624639 59.6015 0.704762 1.16655 1143.25
556.383 -0.381451 -0.852126 259.135 0.881994 2.69803 911.55 0.711104 0.598985 0.645999 0.665029 177.198 -0.578468 0.273658 1174
1108.51 0.499082 -1.40996 533.215 0.0955172 1.15451 1531.57 0.222342 0.572392 0.848015 0.696815 244.493 2.97654 1.82203 1948.55
585.528 -0.0585087 1.59474 358.148 -0.770268 -0.492325 869.953 0.745541 0.310896 0.834059 0.818198 182.294 -2.36553 1.8732 1396.87
553.666 0.726962 -1.06092 270.992 1.11705 2.41057 808.357 0.484341 0.766091 0.551096 0.791845 670.262 1.54407 0.866499 1201.59
469.568 -1.01674 -2.15351 252.638 0.127619 -0.15183 773.604 0.146469 0.570955 0.600115 0.545189 693.094 0.74432 0.89615 962.588
298.491 0.177129 -2.98915 272.618 -0.0280979 0.563161 571.256 0.824095 0.59761 0.720512 0.739572 238.125 -1.54623 1.44293 622.855
454.54 -0.35569 -2.32842 263.187 -1.53905 -0.964345 647.658 0.67201 0.569312 0.649653 0.795349 419.662 1.57224 2.38252 921.171
744.995 0.756433 -3.05291 529.806 0.0646855 0.632795 1385.98 0.579468 0.247617 0.779866 0.704295 170.683 -0.874004 1.5068 1431.86
589.557 0.460102 2.38261 430.864 0.355573 -0.706926 1031.97 0.794791 0.511827 0.806795 0.595429 483.451 -0.962296 0.255371 1029.19
685.874 -0.719682 1.35353 259.535 1.06644 -1.87321 1219.72 0.728415 0.270162 0.641492 0.75013 66.0096 -2.15833 0.285118 1176.42
745.081 0.778268 -1.63285 348.239 -0.435065 0.162108 1044.48 0.852814 0.728507 0.805173 0.822804 1144 1.99669 1.83458 1273.46
