pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht
772.733 0.169532 1.95675 588.962 0.716298 -2.41472 1170.06 0.741483 0.798511 0.688644 0.799046 1064.06 -0.028592 1.98534 1401.39
378.235 1.40953 1.99457 347.446 -0.356247 -0.376246 997.02 0.709093 0.604571 0.815717 0.750667 727.544 -3.03723 1.25139 742.149
529.374 -1.19831 -1.73603 330.727 1.74604 -0.11339 1848.48 0.391097 0.676141 0.656033 0.827933 57.6201 -3.13823 1.4022 1248.96
1217.83 0.28981 2.71135 275.486 -1.15782 -1.22811 1416.47 0.748936 0.5754 0.808358 0.709367 1716.04 -0.611546 0.616568 1936.54
1381.63 -0.227409 -2.44615 1182.11 -0.16347 0.675852 2687.97 0.215596 0.587419 0.500773 0.752737 404.035 1.15958 0.483724 2568.71
601.365 0.193008 -2.56206 564.359 -0.63222 -0.190243 1201 0.788439 0.823498 0.817727 0.681416 1832.61 2.43418 1.28695 1728.45
617.358 -0.365825 1.09861 300.884 0.524807 2.05231 591.375 0.393339 0.722435 0.68546 0.797762 1236.71 -1.65344 2.57743 1199.44
641.734 0.415839 0.0670162 580.036 0.301326 -1.89934 1027.96 0.177597 0.478186 0.532598 0.626891 685.476 -2.04049 0.141147 1807.48
784.408 0.144752 -0.883726 686.706 1.30688 1.18533 1572.73 0.373746 0.798258 0.807544 0.769303 1040.17 2.508 1.32267 1889.12
805.133 0.215817 0.962319 436.019 -0.0467346 -1.33865 1153.17 0.488377 0.550493 0.59381 0.448616 1109.65 -3.0958 1.75714 1397.21
713.155 -0.288061 1.92592 388.954 -0.507352 3.06657 601.047 0.810077 0.265862 0.717779 0.637989 2095.07 -0.804808 2.41181 1198.5
537.918 0.187277 2.02262 404.331 1.69484 -2.19057 1129.4 0.687839 0.634139 0.71922 0.816895 923.966 0.159979 1.86264 1352.91
620.966 -1.03338 -2.39839 508.487 -0.37533 2.6589 775.751 0.67462 0.569645 0.580972 0.464346 788.23 0.843964 1.81494 1865.75
1013.72 -0.460365 2.90396 575.55 0.675138 -0.225022 1792.25 0.68636 0.590679 0.634539 0.561332 389.438 -0.318293 0.0932713 1808.4
484.468 0.573348 -2.53879 472.748 -0.194064 1.91667 886.433 0.520842 0.65218 0.621716 0.70971 770.984 0.301602 1.61507 1189.33
314.952 -0.0333273 1.54636 261.962 1.07356 -1.8699 687.692 0.326616 0.451654 0.574244 0.735577 448.67 -1.42953 0.44037 561.36
730.391 -0.429324 -0.556834 541.411 0.771437 -2.2211 1245.14 0.548465 0.394499 0.751163 0.78086 363.093 1.29125 1.84809 1691.9
537.425 -0.378126 -0.666236 402.546 -1.0558 0.256761 542.911 0.672279 0.147404 0.512338 0.60841 253.135 1.6604 1.40364 1394.84
1670.25 -0.705534 0.87823 927.733 0.188497 -2.9123 2635.74 0.740882 0.680573 0.746898 0.745019 1013.41 -3.06862 0.15632 3085.58
996.927 0.692261 1.51973 523.872 0.183857 -1.98708 1486.17 0.482597 0.695378 0.791719 0.638337 173.334 -1.32219 0.66489 2251.42
821.129 -0.610844 -2.3557 744.59 -0.164703 0.853112 1610.91 0.0831047 0.753676 0.896157 0.794113 426.992 2.36175 1.50864 2180.73
2149.69 -0.181229 2.16384 478.315 0.0229001 -0.802776 2044.64 0.753944 0.394064 0.806362 0.760472 2789.1 -0.829899 0.0271232 2879.7
901.036 0.426009 -0.579695 535.139 0.148921 2.44452 1439.55 0.467282 0.470487 0.709051 0.823892 1361.41 2.9729 0.528373 1663.86
1116.07 -0.178988 -2.46971 469.397 -0.535031 0.740015 1492.88 0.762889 0.626677 0.852586 0.781559 323.436 0.672802 0.0672124 1600.41
493.277 -0.0199977 2.34046 384.341 -0.625719 -1.66921 846.357 0.739119 0.791982 0.836345 0.793819 1183.61 0.43473 1.90573 1129.61
820.693 -0.820078 -1.4021 312.207 1.20722 -1.82259 1247.9 0.626508 0.606844 0.733702 0.729733 1202.45 1.70865 2.75195 1560.66
1002.2 -0.235846 -2.31974 424.347 -0.898629 -0.431467 1274.95 0.0684307 0.250124 0.830481 0.862258 1825.21 1.61147 2.04294 1448.17
948.083 0.135682 -0.84454 432.862 0.552501 2.05071 1322.8 0.0824337 0.546381 0.792473 0.820355 620.853 -3.07461 1.15786 1669.67
747.507 -1.54973 -2.24313 289.137 -1.11373 -1.22978 522.383 0.618253 0.654243 0.757729 0.728659 902.759 1.47032 2.56973 1291.45
744.96 0.786288 -1.80321 692.501 -0.105773 2.9656 1194.04 0.438362 0.448811 0.655231 0.505303 2494.82 0.867631 2.09797 1499.22
373.054 -0.682073 -1.06715 323.845 0.914551 2.55759 923.363 0.608708 0.282826 0.724024 0.747813 452.257 1.81137 0.746218 703.894
443.422 -0.00392373 -2.90393 314.889 0.806699 -0.215147 820.694 0.685318 0.415355 0.426607 0.667479 467.448 1.86588 1.51337 883.589
649.087 1.27298 -2.36453 287.954 -0.483107 0.397101 1225.89 0.665854 0.790311 0.795743 0.731605 295.71 0.225318 0.171783 1230.92
452.042 -0.292015 0.637829 350.649 -1.1127 -1.42803 770.927 0.461114 0.823787 0.68792 0.734374 1560.18 2.6299 1.99207 849.906
852.643 0.207525 -0.487894 613.439 -0.133169 1.30552 1169.32 0.565596 0.666971 0.813476 0.702416 997.863 -2.84847 2.1292 1841.26
683.544 0.363822 2.25758 317.204 -0.45336 -1.79598 959.296 0.625793 0.287789 0.567959 0.718381 259.942 0.639358 1.61822 1150.24
535.437 -1.56512 -2.1342 389.219 -0.257113 1.42387 1108.41 0.666883 0.676416 0.769803 0.757326 478.917 -1.47681 0.657391 1200.34
851.628 -0.014404 -0.938534 260.874 2.21734 -1.17378 1317.82 0.512688 0.797588 0.706224 0.751581 1062.63 1.03719 1.97572 1307.05
313.79 1.30673 1.81066 302.734 -0.0845499 -2.23278 748.035 0.817161 0.781894 0.798794 0.868088 562.973 -0.225471 2.00731 784.15
698.654 0.632755 1.90093 454.176 0.978393 -2.38938 1047.29 0.212361 0.606211 0.734136 0.629124 427.795 -0.146665 2.04759 1677.5
808.128 -0.478211 -2.82297 562.815 -1.18752 -0.302394 1382.11 0.591342 0.641124 0.764743 0.801932 280.599 0.79148 1.09387 1924.67
1036.87 -0.298997 -0.155453 441.86 -0.575349 2.28167 1292.23 0.776712 0.798757 0.717251 0.811431 679.271 3.07861 0.796946 1782.54
411.263 0.330858 -2.05549 355.319 -0.176899 1.53785 821.603 0.519981 0.150904 0.78803 0.655519 492.788 -0.707343 1.34815 863.242
800.323 -0.0312068 -0.556568 682.039 -1.16805 2.55241 1738.75 0.842077 0.635146 0.762646 0.651868 330.984 -2.90119 0.829584 1702.02
1008.61 -0.410518 1.41137 321.349 -0.136723 -2.71591 1144.94 0.46891 0.387368 0.729289 0.680726 1252.47 -1.32045 1.39546 1413.2
769.236 1.43302 -1.93975 707.689 -0.285969 -0.296531 1800.61 0.508445 0.679736 0.68306 0.734332 1568.04 2.52088 1.82256 1596.08
281.338 0.0506897 1.54239 251.683 -0.284412 -1.88398 545.879 0.632778 0.500933 0.740246 0.763328 831.107 -1.8962 0.0122174 732.058
535.578 -0.129137 -2.97674 422.067 -1.31765 0.664807 1147.96 0.435074 0.412116 0.69167 0.462905 669.771 -0.957528 1.62234 1197.62
663.661 -0.0350661 -1.45324 356.236 -0.278353 1.12115 985.157 0.204873 0.712921 0.571574 0.783077 1564.03 2.0961 0.974957 1162.58
725.853 0.336643 0.447396 328.694 -1.14619 -2.29341 1253.11 0.808354 0.750421 0.86877 0.693029 892.685 1.45705 1.00965 1286.19
596.171 0.175299 1.17139 385.916 -1.08379 -1.79433 1170.65 0.683503 0.669144 0.673808 0.748149 1453.99 -0.8013 0.993028 1310.37
1664.29 0.608982 -1.60864 896.351 -0.7178 1.34544 3075.1 0.750929 0.497598 0.805926 0.473009 413.694 -2.93412 1.32548 2736.59
431.78 0.873596 1.68425 330.096 -0.100452 -1.59591 852.76 0.80317 0.653878 0.839614 0.726086 1498.96 -1.54662 0.0492857 1218.97
289.448 0.375074 -0.818658 277.309 -1.23458 -0.357637 540.659 0.608913 0.550224 0.633269 0.805664 889.746 -1.76056 0.941906 830.466
695.148 -0.928453 -0.79196 358.62 -0.777435 1.39716 901.659 0.698033 0.362441 0.653994 0.834939 967.927 -2.66805 1.87609 1152.24
387.268 0.38641 1.40409 288.892 -0.554434 -1.8184 759.589 0.499948 0.771966 0.723655 0.669768 1266.87 -1.11391 0.70449 797.467
599.798 0.142998 -0.261137 540.005 -0.715673 2.43616 1267.48 0.241865 0.660816 0.704836 0.657768 624.62 -0.545064 0.283927 1519.52
536.057 0.236556 -1.87961 453.538 -0.434442 2.18846 1062.42 0.382495 0.428834 0.723731 0.791447 1129.61 0.0180044 1.89761 1095.83
668.957 -0.779461 -2.10563 540.74 -0.606698 2.24364 1042.36 0.621489 0.32884 0.578422 0.834979 1511.66 1.35876 0.884888 1421.21
611.077 1.71278 2.64625 403.696 -1.59755 -0.971781 2689.62 0.57942 0.356853 0.808523 0.821672 351.772 2.53934 0.106905 1414.49
981.887 -0.138152 1.19455 402.325 -0.0589985 -1.26566 1237.92 0.135041 0.655357 0.767851 0.597213 1213.58 -2.97206 1.7064 1366.69
488.918 0.939008 -0.557992 485.622 0.0929935 2.01261 1045.5 0.387816 0.510524 0.821099 0.669546 290.243 0.525289 1.08328 1205.38
997.011 -0.213067 1.45972 531.613 -0.362385 -1.98019 1483.41 0.129491 0.348508 0.787495 0.791091 370.6 -1.98744 0.00725222 1853.56
918.155 -0.493791 -1.6673 358.559 0.351005 1.59378 1328.91 0.393078 0.409557 0.428623 0.665844 1123.13 1.44736 0.146419 1464.19
1312.37 -0.556346 -1.3641 757.454 0.271908 1.36114 2145.05 0.786328 0.372731 0.886661 0.556966 301.933 -2.86242 1.49832 2582.58
968.967 -0.412538 0.712822 259.414 -0.211053 -2.90073 986.166 0.506897 0.391723 0.522437 0.335941 2380.89 -2.91823 0.0174973 1385.45
553.739 0.178622 -2.35494 344.727 -0.760304 -0.00772148 930.468 0.528942 0.730266 0.684249 0.699256 701.744 0.0908275 0.098549 1049.79
700.593 0.0591693 1.64381 529.686 1.04678 -2.09624 1342.87 0.176884 0.74299 0.73231 0.783459 196.009 1.76034 0.116535 1668.57
734.838 0.0636346 -2.60909 697.361 -0.0737717 1.81189 1172.18 0.658589 0.716546 0.571729 0.765977 713.668 -0.140023 1.95191 1802.04
523.943 0.0723848 1.47667 339.405 -0.810912 -0.25886 820.59 0.0976468 0.524645 0.821421 0.661291 1316.37 -2.93181 1.8747 1000.5
904.3 0.175802 -2.56559 649.737 -0.522997 0.0206599 1646.05 0.414169 0.758501 0.700627 0.691342 352.878 0.81502 0.79436 1969.93
752.851 1.29993 1.30263 700.508 1.20875 -2.26354 1429.5 0.786231 0.744955 0.664135 0.786432 799.639 -0.427558 1.73019 2050.94
772.306 0.976048 3.02272 380.6 -0.246005 0.621302 1252.71 0.403269 0.795076 0.805444 0.79165 183.181 -0.06864 0.689942 1220.72
645.765 -0.250925 2.99773 567.648 -0.522799 -0.797487 1288.17 0.22405 0.565023 0.734353 0.5831 940.975 1.05774 1.85523 1528.23
1051.82 1.11161 0.40872 794.15 -0.1138 -2.9242 2256.96 0.45449 0.412613 0.797683 0.564823 339.331 -2.73029 0.19391 2195.63
671.729 0.186023 -2.74184 349.727 -0.788143 1.31064 1040.66 0.303097 0.480473 0.777317 0.704172 1728.16 0.111384 1.19925 1021.46
1205.75 -0.524338 2.05136 582.266 -0.92629 -0.679927 1685.29 0.460745 0.764322 0.704238 0.710694 241.806 0.842748 1.20861 2031.88
836.361 -0.973887 0.696774 540.036 0.108148 0.533779 805.34 0.423708 0.670202 0.553394 0.788245 1758.22 -2.42801 2.96179 1705.62
587.764 0.806363 2.86926 586.439 0.380523 -0.0979992 1239.62 0.35898 0.141452 0.693006 0.692646 131.29 2.50144 0.367821 1156.64
806.933 0.957783 1.59229 662.026 0.22503 -2.58655 1426.25 0.532089 0.0942668 0.85543 0.73452 1104.23 -2.46113 0.125428 2080.22
588.34 -0.196608 2.86841 342.914 1.12197 -0.0633925 1113.97 0.344315 0.46213 0.693123 0.752246 556.122 -0.473764 0.410371 911.643
394.294 -0.157295 3.0287 313.696 -0.00943952 -0.452203 709.396 0.76669 0.341251 0.760732 0.615415 722.935 0.928151 1.38035 1155.51
847.406 -0.548976 2.99223 302.393 0.637276 -0.270722 1325.86 0.341246 0.227796 0.410923 0.798443 1076.99 -0.184716 0.0860062 1236.35
425.52 0.602521 -0.159556 304.651 0.615004 -1.88484 583.764 0.499773 0.646793 0.878861 0.806076 1198.14 2.0666 2.22616 795.256
1067.97 0.550137 0.303958 562.678 0.339267 -1.98564 1430.97 0.218459 0.650837 0.302759 0.761965 1126.72 2.10867 1.80471 1673.12
424.46 1.01146 0.324818 290.262 -1.28831 2.0589 1155.32 0.421913 0.486487 0.768019 0.495352 1034.55 -2.04864 2.17564 765.167
469.946 0.182391 0.0879217 383.671 -0.592314 -2.67688 913.276 0.787596 0.29124 0.822811 0.673346 436.052 0.67728 0.589358 884.638
746.529 0.496986 0.490007 354.518 -1.12322 -2.58053 1416.14 0.22438 0.916418 0.743083 0.797627 569.649 -2.83264 0.252111 1136.79
1329.67 0.564367 0.434367 283.302 0.262264 2.07416 946.33 0.760614 0.585811 0.764165 0.523552 1414.71 -1.56777 2.00214 1775.88
756.216 1.56929 -1.52178 452.944 0.861841 2.11829 1239.32 0.345066 0.422764 0.732154 0.541002 193.231 -2.85031 1.31459 1596.85
867.648 -0.867267 -2.28277 490.638 -1.65052 -0.77536 1047.3 0.474565 0.553726 0.774845 0.782278 1538.25 0.796766 1.57213 1620.79
2004.69 -0.500663 1.50275 781.093 0.518081 -1.98346 2817.6 0.66073 0.744159 0.718795 0.796081 1233.63 -0.269324 1.71413 2981.54
558.726 -0.0960282 -2.98025 382.471 -0.574559 -0.606552 896.484 0.376336 0.472991 0.676835 0.719465 580.079 1.56398 1.73896 1050.56
357.331 -1.12332 -1.28355 269.394 0.830466 1.73741 961.444 0.783472 0.602573 0.840975 0.763667 33.935 1.67067 0.0667472 755.218
1662.07 0.543784 2.16756 516.071 1.10098 -0.248196 1858.13 0.496595 0.265004 0.674419 0.709708 1062.54 -1.43979 1.19159 2315.42
568.516 0.699685 1.30612 349.049 0.317655 -0.900514 842.926 0.67892 0.688196 0.82025 0.655469 1479.96 2.67943 1.37331 949.907
398.438 0.114766 -1.01691 285.442 1.0932 0.636271 620.318 0.588733 0.746861 0.482316 0.68902 135.144 -0.895942 0.120966 853.328
1108.09 0.173853 0.531934 313.372 0.71386 -2.91965 1284.27 0.228867 0.798386 0.843765 0.781219 394.941 0.859871 0.327937 1560.19
294.105 -0.388964 -2.26974 253.36 -0.719598 1.08014 574.977 0.648931 0.734982 0.830855 0.759994 37.968 -1.60269 0.667056 616.113
656.454 0.0214217 -0.938043 608.564 0.13701 2.88068 1211.91 0.473055 0.702151 0.692491 0.77246 625.844 2.3652 0.515481 1836.81
580.076 -0.209414 0.222194 576.654 0.041909 2.31689 1016.55 0.661032 0.734779 0.606727 0.779638 1196.41 -1.37976 1.60195 1558.1
447.368 -0.715037 -2.16459 405.427 0.255374 2.20751 824.93 0.203837 0.4647 0.765437 0.262101 904.207 1.32471 0.882806 1396
766.502 -1.37382 -1.97608 430.768 -0.143929 -3.00799 963.615 0.848294 0.203432 0.841272 0.774161 1681.29 0.756621 2.51858 1606.09
451.808 -1.09006 -2.90482 323.888 -0.106713 -0.195109 882.324 0.397562 0.438586 0.614941 0.554891 674.463 1.29961 1.49472 800.998
850.268 0.837594 -0.740116 522.171 -0.0796199 2.48161 1481.94 0.803623 0.593251 0.7871 0.765275 322.866 -0.179846 0.560269 1393.95
456.054 0.889165 2.35886 276.122 -0.500662 -1.0162 902.192 0.860715 0.705506 0.825711 0.836494 330.329 1.90782 0.45104 709.011
1131.02 -0.287631 -3.08967 840.023 0.372284 2.38224 1039.93 0.693186 0.429667 0.665514 0.823057 1860.43 -0.186261 2.5685 2256.27
1827.48 0.440591 -1.72169 371.28 -1.08929 1.10224 2192.83 0.266411 0.72423 0.831867 0.599398 894.852 1.96892 0.86668 2228.07
666.326 -0.571314 -2.03062 583.659 -0.42091 1.61837 1300.76 0.714655 0.129451 0.667068 0.413927 313.868 0.350063 1.2683 1409.09
637.317 -0.345786 2.94702 555.764 -0.88198 -0.949628 1171.9 0.465511 0.816883 0.548299 0.841848 1105.8 0.787136 1.73676 1888.02
989.742 0.412726 1.02469 528.708 0.624184 2.70271 1114.85 0.766084 0.198133 0.775172 0.855505 1550.35 -1.65246 1.92802 1853.66
751.553 0.327399 -2.57796 504.265 -0.545626 2.54288 886.108 0.339163 0.729696 0.757399 0.809975 2009.76 0.206552 2.33633 1404.87
1023.22 -0.207048 -2.48124 532.604 -0.11057 -0.574971 1228.71 0.706607 0.360027 0.67111 0.683245 133.159 -1.90802 0.573216 2374.48
623.665 0.175077 2.8126 294.644 -0.772997 -0.32957 993.27 0.555945 0.41631 0.452014 0.761193 619.015 -0.211768 0.117802 909.115
444.861 -0.156239 0.972139 378.859 -0.763048 -2.70568 850.153 0.727568 0.625554 0.78135 0.739723 832.827 -1.52185 1.18383 787.172
816.302 -0.23568 0.212388 348.211 0.631371 1.26223 738.237 0.436896 0.629616 0.761113 0.720391 1163.24 -3.10767 1.91329 1434.67
630.643 -0.53172 -2.86938 402.739 -1.49137 -0.530021 1103.68 0.581115 0.407813 0.732801 0.570342 1124.57 1.48721 1.92659 1065.99
923.908 0.345678 -0.0698372 377.075 -0.714235 -2.00993 1196.24 0.256344 0.655488 0.719059 0.778254 1357.47 2.49449 1.77877 1311.86
1040.16 0.780234 -3.07997 418.824 1.07471 -1.01061 1171.6 0.770671 0.504592 0.714915 0.587849 1212.49 0.808805 1.81942 1813.54
516.643 0.551554 -2.91533 305.099 0.559412 0.0730962 852.096 0.348485 0.252409 0.734297 0.737817 168.857 -0.584912 0.658008 1021.23
394.2 -0.890364 0.777164 321.342 -0.730571 -2.79559 722.062 0.362769 0.669357 0.785825 0.776097 334.528 -1.47461 1.32099 1037.06
363.872 0.814582 0.821503 305.689 -0.159867 2.28378 585.321 0.795595 0.737574 0.832835 0.676262 1177.62 -1.47052 2.29203 746.223
709.726 1.10464 0.211193 523.668 -0.846618 -2.26828 1809.28 0.258558 0.496354 0.711111 0.813366 1054.91 2.46056 1.55434 1281.21
1889.33 -0.20087 -1.28353 436.43 1.26147 1.0747 2268.15 0.333439 0.352168 0.855016 0.723055 2089.85 2.18532 1.11063 2301.34
447.833 -1.1644 -0.0262302 381.501 -0.745454 2.39339 810.306 0.288582 0.719097 0.780134 0.697569 518.377 2.12467 0.268718 1198.72
1762.08 -0.270905 1.67237 959.811 0.789719 -1.82875 2977.5 0.839397 0.126773 0.824131 0.736382 694.864 0.508525 1.16385 2731.61
453.721 1.31817 -1.85385 354.22 -1.29568 -2.37878 1397.31 0.356996 0.540175 0.540671 0.84644 934.313 1.20824 2.69617 1011.14
707.018 -0.200248 2.64578 395.596 0.313006 -0.356987 1099.37 0.776703 0.462654 0.831374 0.821491 429.713 1.00332 1.36031 1493.8
877.269 -0.131451 -2.30859 813.041 0.40508 -0.21895 1541.3 0.663872 0.232829 0.72734 0.547905 844.144 0.991648 1.2106 2407.23
576.235 0.542945 -1.26844 361.397 -1.12692 1.43572 1253.08 0.202617 0.61703 0.812281 0.874252 467.567 2.27006 0.834347 1185.87
476.571 0.0562832 0.861293 336.225 -0.525806 -2.33524 846.086 0.421417 0.742965 0.734111 0.802766 214.534 0.57176 0.289534 818.483
896.955 0.0192547 0.61373 412.396 0.412874 -2.3972 1265.11 0.708014 0.49174 0.736857 0.639471 1796.57 -2.45651 0.0593164 1440.74
