pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
770.857 -1.14036 -1.61563 458.139 -0.222138 -0.629506 822.64 0.460272 0.799951 0.588062 0.754661 2288.64 1.93107 2.56058 1213.91
589.074 -1.49334 1.49172 314.809 -0.632501 0.544753 592.554 0.447841 0.726231 0.841321 0.76877 1635.32 -2.16061 2.63086 1058.22
868.651 0.247241 0.103673 562.236 -0.181684 -2.04445 1274.19 0.722061 0.268285 0.689078 0.641544 999.658 2.20603 2.0327 1522.58
706.09 -0.167699 2.05571 270.278 -1.04887 -2.6337 773.893 0.486503 0.508508 0.676886 0.747406 1350.39 -0.308963 2.32474 1090.82
607.827 0.181135 -0.694638 484.771 1.37034 -2.36161 1073.89 0.348697 0.81462 0.45447 0.766428 1490.59 1.85162 2.06996 1062.95
394.089 0.289766 1.45945 251.687 1.35383 0.119201 540.084 0.791743 0.737298 0.757694 0.841052 830.258 -2.24845 2.36766 760.774
679.014 0.549006 -1.11047 250.817 0.968507 0.176062 537.399 0.558427 0.732953 0.625987 0.693867 943.338 2.85057 2.32215 1130.45
312.787 1.18689 -2.74253 263.82 0.883687 1.99748 436.79 0.744697 0.588908 0.855784 0.731273 1098.49 -0.213311 2.21079 515.641
979.941 -0.173046 0.153194 354.579 1.16071 1.10003 1025.25 0.384399 0.59801 0.79787 0.811923 1981.16 -2.67397 2.50919 1334.16
975.981 0.685573 -2.81389 394.166 -0.385823 2.24902 1011.11 0.175761 0.766205 0.691048 0.817711 678.817 0.0503719 2.19865 1686.24
838.666 -0.15772 -0.24386 267.203 -0.453931 1.35289 724.355 0.394065 0.448481 0.818326 0.777569 2793.46 -2.74816 2.18214 1069.13
725.348 -1.02933 -1.72861 512.95 -0.241624 0.266429 1148.91 0.709388 0.667445 0.700235 0.768766 1094.29 2.38847 2.12204 1254.42
539.906 -0.21695 -2.01261 406.186 -0.558055 -0.703375 615.898 0.515356 0.307205 0.768137 0.651835 1679.52 1.66441 2.36778 1088.2
1087.21 -0.06578 2.10999 277.829 0.3393 -2.24242 1090.5 0.0632449 0.752842 0.688996 0.74764 1132.17 -0.308314 1.93411 1523.24
506.991 -0.490705 1.45144 289.219 0.80402 0.0390173 738.117 0.52279 0.803746 0.714474 0.814081 2319.78 -2.11483 2.15385 770.177
454.799 -0.334702 -2.84066 364.037 0.71692 -1.11819 780.104 0.589022 0.766964 0.672258 0.7679 2173.25 1.43273 2.00979 780.469
798.913 -0.363177 1.89418 563.487 0.671552 -2.08448 1487.21 0.142507 0.586177 0.65267 0.66825 1299.79 -0.00682832 1.90101 1378.51
493.067 -0.701024 0.621716 425.518 0.341075 2.87045 992.426 0.797894 0.605749 0.894909 0.654599 1283.63 -1.46442 1.94832 915.819
685.97 -0.152397 1.42155 598.909 0.687338 -2.84783 1241.56 0.428637 0.484473 0.810629 0.802807 1028.85 -0.678834 2.10038 1359.92
514.346 0.108946 2.75085 366.047 1.95638 1.56963 1056.94 0.751195 0.545542 0.762243 0.585776 1076.07 -0.61724 2.18687 849.197
641.52 -0.12055 1.93249 589.854 0.857288 0.541745 1055.59 0.769665 0.315817 0.792581 0.622146 2353.87 -1.72547 2.26721 1275.41
