pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
1098.31 0.985351 -1.98667 632.64 -0.544152 1.29139 2205.95 1817.59 0.417901 0.21315 0.530557 0 77.3839 1.69871 0.408146 2182.74 0.365573 1.5571
1099.78 0.85324 -1.96607 870.872 0.146663 1.04566 2130.76 1852.93 0.514277 0.558799 0.334352 0.822916 264.692 1.54751 0.0667616 2194.54 0.719546 1.5571
1351.26 1.00182 0.705295 867.273 -0.524932 -2.65025 2828.42 2818.51 0.828774 0.71843 0.621248 0.669881 516.255 -1.94645 0.708926 2256.42 0.256402 1.5571
1684.28 -0.483598 -3.04325 1065.39 0.179919 -0.983384 2505.93 2451.6 0.376454 0.739609 0.492595 0.649737 715.264 1.04673 0.113754 3654.55 0.897697 1.5571
2522.05 0.453975 -1.10657 1483.52 0.863338 2.67358 3808.31 3610.49 0.412284 0.733974 0.360905 0.564409 1625.69 1.46786 0.344524 4087.33 0.953852 1.5571
1028.49 1.16823 -1.01684 598.506 1.26938 0.931598 1311.12 1313.65 0.245213 0.490278 0.567398 0.732966 754.075 2.59596 0.850647 1866.36 0.795631 -1.5571
821.916 0.0685431 2.65562 793.891 -0.855346 -0.908636 1766.95 1771.82 0.571829 0.320391 0.714098 0.602316 394.544 0.759812 1.66833 1625.24 0.21456 1.5571
1135.35 0.475488 1.99128 678.898 1.03658 -1.26231 1839.47 1797.54 0.448562 0.440255 0.732396 0.690923 718.437 -1.11461 0.186034 2215.57 0.390411 1.5571
1179.16 0.058754 0.677984 501.933 -0.584324 -0.591328 1255.22 764.116 0.148475 0.607732 0.643815 0.754556 1189.13 -2.81351 0.00318456 2045.86 0.655027 1.5571
1955.35 -0.58404 0.949418 830.641 0.277747 -2.87124 2679.43 2674.44 0.352753 0.561207 0.559245 0.817822 1042.55 -2.07919 0.761161 3273.63 0.783814 -1.5571
1293.61 -0.709418 1.8169 1023.04 0.791111 -1.2402 3025.34 2748.07 0.356199 0.650894 0.856193 0.557523 133.845 -1.03933 0.200291 2501.1 0.0181842 -1.5571
1118.84 -0.257256 0.610868 654.154 0.137168 -2.01434 1699.71 1698.06 0.146218 0.373457 0.167383 0.423283 671.508 2.99441 0.465797 2230.44 0.139494 1.5571
1485.23 -0.366825 -0.968486 394.354 -1.11084 0.91824 1413.49 1310.29 0.290428 0.369348 0.55838 0.734593 1203.29 2.55736 0.913323 2185.98 0.979151 1.5571
734.577 -0.547384 0.0116659 401.596 0.437839 2.67514 1209.43 1164.66 0.578332 0.600396 0.788959 0.692801 369.456 -3.00855 0.425655 1235.41 0.942726 1.5571
