pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
957.259 0.922722 -1.07639 821.809 -0.258426 2.76672 2010.3 1996.39 0.321801 0.0903015 0.595096 0.267252 190.556 0.192313 0.149286 3107.59 0.355556 2.42512 1.5571
977.205 -0.53717 -1.29974 735.36 -1.5892 1.46334 1918.96 1885.17 0.670964 0.247419 0.739116 0.616086 389.924 2.41801 0.181849 1799.04 0.910648 2.38316 1.5571
971.794 0.143911 2.37284 767.997 0.2444 0.515375 1407.89 1389.47 0.550751 0.334106 0.280417 0.742342 281.865 -1.33837 0.240409 2449.87 0.416768 2.32938 1.5571
2031.58 -0.318494 2.77608 675.332 -1.2724 0.550413 2405.03 2388.66 0.47605 0.384439 0.300806 0.794157 1062.82 -0.788172 0.121397 3352.07 0.673263 2.84023 1.5571
485.211 -0.0454355 1.17195 353.927 0.765022 -1.91525 910.723 873.159 0.479133 0.503785 0.612954 0.443952 118.343 -1.97844 0.0835266 840.345 0.181391 3.08264 1.5571
895.5 -0.129114 -0.664875 772.37 -1.60259 -2.44818 1876.64 1823.36 0.527579 0.456688 0.550991 0.662964 547.975 1.43787 0.555592 2277.01 0.60904 1.87255 1.5571
882.154 -0.486574 -3.10067 623.325 -1.17417 0.831656 1495.83 1375.68 0.267586 0.324342 0.812115 0.214792 643.996 -0.814414 0.213231 1577.78 0.183342 2.78505 1.5571
1144.01 -0.224672 0.674069 641.869 0.0256973 -2.05704 1694.49 1693.68 0.458773 0.64865 0.680257 0.674177 825.994 2.62902 0.499417 2293.57 0.931166 1.70878 1.5571
1078.81 -0.802393 0.438965 652.668 -0.254263 3.13434 1761.02 1502.91 0.39246 0.555016 0.820831 0.536893 215.918 -2.53031 0.471035 2106.75 0.473963 2.51111 1.5571
628.195 -0.474393 -2.00783 540.834 -0.838593 1.52601 1223.59 981.221 0.467896 0.22526 0.57002 0.662966 348.146 1.11785 0.218318 1627.3 0.913048 2.9394 1.5571
752.785 0.566605 2.93982 698.126 -0.968662 0.154924 1896.07 1812.29 0.465275 0.461958 0.269328 0.696756 58.9941 3.10006 0.162423 1767.46 0.741857 2.8687 1.5571
857.967 -1.49671 1.94365 643.622 0.600105 1.56748 1884.43 1876 0.534347 0.721586 0.714178 0.643081 944.668 -1.3763 0.264611 2066.61 0.307082 3.05402 1.5571
541.964 0.84126 3.02786 449.939 1.40468 0.967262 900.964 1405.24 0.647934 0.34134 0.665241 0.518594 586.069 -0.873598 0.0495459 1844.35 0.0539234 3.11565 1.5571
891.232 0.240066 2.81624 455.501 -0.122859 -2.09382 885.742 849.645 0.357788 0.272553 0.566248 0.307159 936.808 0.0464085 0.331074 1534.78 0.668706 2.59042 1.5571
1483.33 -0.802199 0.431892 704.41 0.653573 -1.14859 2203.66 1984.01 0.44695 0.570889 0.617923 0.493114 1337.38 3.03116 0.135158 2628.81 0.32637 2.61484 1.5571
1082.93 0.245299 1.99353 811.094 0.225869 -2.31839 1577.27 1573.4 0.613853 0.293214 0.693732 0.653725 776.67 0.111009 0.0956095 2788.26 0.525802 2.52249 1.5571
1052.36 0.235583 2.03903 911.949 0.194736 0.449292 1417.21 1384.8 0.706506 0.62931 0.777676 0.623939 1178.95 -1.87952 0.279251 2171.7 0.400786 2.43127 -1.5571
1610.8 0.150351 0.118962 448.058 -0.976792 2.60966 1907.2 1896.81 0.171376 0.543707 0.594276 0.590301 1214.93 -2.73658 0.655884 2147.75 0.893103 2.77152 1.5571
785.715 1.56086 -0.174759 778.145 1.10428 -2.44194 1521.16 1326.74 0.54424 0.244183 0.697949 0.819938 664.202 1.8167 1.79723 1583.67 0.983923 0.539629 1.5571
1509.71 -0.777637 2.10133 1289.09 -0.266341 -0.569552 2847.01 2138.88 0.462769 0.108209 0.329932 0.593059 94.976 -2.45469 0.641059 3417.66 0.783112 1.37216 1.5571
979.107 0.436245 -1.97543 887.736 1.35958 -0.349223 1627.71 1619.8 0.592622 0.393293 0.750549 0.270294 951.291 2.35742 0.18634 2470.71 0.842674 2.52116 1.5571
1259.13 -0.0466866 -2.2689 875.476 0.222731 0.8514 2126.44 2110.46 0.355488 0.342409 0.59857 0.499368 230.919 1.18239 0.0848554 2263.34 0.963427 2.91652 1.5571
1198.15 0.416664 -1.57701 1106.81 0.028801 2.01225 2306.01 2255.04 0.122035 0.836149 0 0.725779 433.364 2.68403 0.0474508 3423.18 0.857692 2.67663 1.5571
1677.9 0.277159 -1.75487 773.234 -1.14071 1.31096 2898.36 2605.59 0.617097 0.437098 0.616592 0.745203 327.463 1.75804 0.0187109 3491.91 0.951031 2.78882 1.5571
905.173 -1.78045 0.330207 706.676 -0.169973 -2.21038 2112.93 2017.32 0.736332 0.648743 0.674084 0.612979 30.7467 -3.06268 0.434847 2102.41 0.932824 2.95466 1.5571
1062.2 0.918475 -1.81382 824.483 0.996569 1.46619 1883.98 2140.14 0.232472 0.763384 0.539958 0.669442 57.4065 -2.63012 0.80966 3854.57 0.540725 2.29528 -1.5571
1540.26 -0.462097 -2.59075 1120.03 0.708617 1.19672 3044.99 2556.35 0.473265 0.210323 0.525084 0.744668 271.157 0.633254 0.194502 3384.26 0.629501 2.86006 1.5571
1926.07 -0.409324 2.71442 1472.8 1.50164 -0.18304 5017.22 5000.31 0.0750029 0.521104 0.114333 0.70209 184.017 -2.72904 0.839727 4708.22 0.759954 1.83803 1.5571
1019.68 -0.256836 -0.780917 873.771 -0.316695 2.42516 1938.88 1714.83 0.544344 0.257355 0.707387 0.778224 64.4653 1.9156 0.0362153 2036.09 0.730442 2.6718 1.5571
1574.63 -0.212708 2.97382 1545.17 0.0709092 -0.309425 3209.15 2938.5 0.176736 0.581306 0.698826 0.800016 475.87 -0.279051 0.00201115 3661.55 0.106232 3.0323 1.5571
1628.15 -0.145652 -0.239591 805.788 0.427262 -1.8281 1782.16 1775.99 0.295856 0.0456851 0.513715 0.437483 870.498 2.28518 0.0587103 3434.83 0.607995 2.58702 1.5571
2008.74 -0.187423 1.02377 1718.47 0.519804 -2.93057 3682 3680.82 0.439432 0.539861 0.533038 0.198811 227.563 0.213684 0.800857 5342.23 0.646568 2.3422 1.5571
935.845 2.03476 3.11642 604.628 -0.842819 1.35889 3212.26 3205.08 0.392162 0.52706 0.722817 0.460931 663.039 -0.70097 0.00642133 1995.53 0.504923 2.47131 1.5571
1727.19 0.22068 1.6471 1151.37 0.495837 -1.75601 2848.59 2842.15 0.122242 0.254402 0.832351 0.274879 460.24 -1.29847 0.433211 3081.5 0.808302 2.51379 1.5571
1768.03 0.55295 0.826794 1393.31 -0.409813 -2.73405 3512.98 2966.19 0.0244639 0.166688 0.723832 0.346444 654.409 -1.42536 0.0813186 3365.78 0.898364 2.17203 1.5571
924.519 -0.294055 2.84764 768.158 -0.949003 -0.500451 1782.81 1772.77 0.228164 0.454709 0.437764 0.628862 181.755 -1.80148 0.254445 2344.04 0.630318 2.96884 1.5571
1499.56 0.246295 -0.908582 1339.75 0.658318 3.11648 2678.38 2519.08 0.43937 0.170757 0.759263 0.696658 637.134 1.03029 0.220767 3458.81 0.936047 1.8653 -1.5571
739.784 -1.33679 -0.434939 439.667 0.2367 1.81418 1462.45 1037.16 0.177511 0.460446 0.747238 0.546439 356.337 2.2188 0.0684624 1716.37 0.730294 2.58763 -1.5571
1011.95 -0.824213 2.18123 777.849 -1.65328 0.139234 1703.3 1686.49 0.528339 0.630337 0.711279 0.75496 167.973 -1.34848 0.200735 2867.61 0.31882 2.95488 1.5571
1075.96 0.0554357 -0.758391 772.923 -0.0574359 1.18489 1526.39 1524.05 0.198888 0.359966 0.676556 0.476938 294.698 2.19398 0.385401 2864.66 0.943536 2.94417 1.5571
1312.43 0.172097 1.14898 886.599 -0.594293 -0.643962 1910.45 1863.73 0.355786 0.615007 0.618943 0.675024 1109.61 -2.89683 0.944751 2693.35 0.822338 1.30958 1.5571
1293.53 0.598045 -1.3008 700.138 -1.1856 -0.942764 1972.32 1951.92 0.543277 0.172395 0.66884 0.642312 1374.82 2.07323 0.103046 2604.71 0.713226 3.11779 -1.5571
1608.43 0.345783 0.200669 1176.77 -0.051687 -2.731 2985.93 1996.26 0.0810869 0.655276 0.595547 0.828774 70.735 -0.474068 0.251517 3555.07 0.218493 2.93431 1.5571
636.961 0.277376 -2.96235 574.838 1.99302 -1.98429 1303.2 1305.43 0.501907 0.207317 0.476985 0.551795 900.881 0.665335 0.673618 1430.02 0.819866 1.98188 1.5571
1813.24 -0.717877 -1.48876 1561.57 -0.345989 1.25642 3377.75 3308.98 0.640728 0.657196 0.554936 0.707909 570.254 1.75551 0.0688492 4063.88 0.94188 2.97003 1.5571
968.671 0.2544 1.52315 763.489 -0.0148658 2.59682 919.558 908.079 0.519922 0.216683 0.671997 0.622833 1296.33 -0.979008 0.0915807 2082.41 0.884417 2.80086 1.5571
755.522 -1.53461 -0.545977 740.836 -0.541138 2.75036 1700.88 1692.29 0.648929 0.583156 0.710845 0.683649 18.1122 -1.70916 0.139581 1771.08 0.491253 2.86788 1.5571
1185.87 -0.768662 -0.0265834 660.247 0.176972 1.18869 1355.01 1298.6 0.719626 0.686335 0.78266 0.717543 1077.53 -2.93674 0.159098 2362.83 0.715774 3.07725 1.5571
1479.88 0.680142 2.82982 727.354 0.14332 -0.821293 2194.86 1614.63 0.0903739 0.487262 0.653663 0.649592 736.133 0.0938889 0.0568267 2489.25 0.414723 3.01662 1.5571
807.358 0.514313 1.16926 464.874 -0.766017 -2.95272 1385.24 1293.99 0.589239 0.673711 0.652771 0.781745 478.687 -1.39098 0.0389773 1493.48 0.614089 2.52431 1.5571
929.333 1.78005 1.25164 684.61 1.45998 0.000108699 1020.99 863.85 0.564109 0.274363 0.582902 0.835809 1054.13 -2.25209 0.231655 1814.15 0.888344 2.54575 1.5571
1217.13 -0.145821 1.92894 933.825 1.04372 0.490611 1947.67 1953.28 0.561389 0.61323 0.396388 0.764154 206.765 -2.61914 0.615284 3742.34 0.3207 2.49368 1.5571
1463.15 1.39662 0.419247 460.095 -0.444012 2.74322 2377.43 1915.09 0.26144 0.382196 0.118138 0.474549 1113.23 -2.43665 0.00373554 2148.13 0.755219 3.02632 1.5571
1532.57 -0.63672 1.76824 1522.61 0.382755 -0.512601 3255.98 3112.72 0.674235 0.485021 0.519053 0.435549 262.353 2.5996 0.0819364 4719.28 0.938562 3.01794 1.5571
1443.35 0.447145 0.657035 958.736 0.280693 -1.42535 2220.63 1803.68 0.145733 0.604361 0.546123 0.73778 1013.01 3.12005 0.276207 2839.84 0.362005 2.73004 1.5571
1093.01 1.48734 0.501569 748.446 0.933098 -1.9486 1787.79 1787.17 0.219295 0.683731 0.297325 0.540025 955.622 2.65008 0.0737348 2693.46 0.428227 2.83805 1.5571
1618.97 -0.563417 -1.9354 696.497 -0.614973 0.114091 1837.84 1825.52 0.0568369 0.62421 0.522034 0.746463 1016.44 1.70759 0.121585 2966.54 0.567157 2.5201 1.5571
743.154 -0.40636 0.931862 681.38 1.07176 -1.8227 1865.34 1467.35 0.570159 0.651645 0.755291 0.691381 300.908 2.39694 0.0189209 2441 0.155753 2.8442 1.5571
885.342 1.10543 -2.37066 720.081 -0.745316 0.58022 2410.44 1878.57 0.575388 0.462531 0.63681 0.727698 214.174 1.37722 0.177374 1620.15 0.663936 2.71231 1.5571
901.316 -0.946441 -1.85407 857.431 -0.865499 1.94336 1702.64 1591.11 0.452573 0.299118 0.738614 0.381161 389.095 1.82356 0.153603 2959.75 0.931966 2.81347 1.5571
1381.88 0.296384 1.04834 1265.51 0.53125 -0.970052 2277.84 2235.35 0.679334 0.40497 0.667479 0.604511 884.974 -3.11389 0.362737 3197.14 0.714457 2.51641 1.5571
1000.49 -1.55036 -2.4173 439.15 -1.09276 0.879331 1360.92 1367.36 0.557478 0.395327 0.274655 0.21015 322.401 0.922723 0.0430986 1541.84 0.394458 2.98608 1.5571
1275.54 0.158386 1.55691 734.755 0.161404 -1.08511 1917.54 1807.79 0.387583 0 0.622348 -1 693.49 -2.12529 0.15582 2076.59 0.225925 3.11288 1.5571
1133.56 -0.510972 1.12349 1046.29 -0.702319 -1.37248 2086.9 2050.43 0.507316 0.42039 0.767139 0.705844 440.009 -2.2227 0.0654929 2747.57 0.903985 2.88734 1.5571
1312.76 0.76524 -2.97225 921.292 1.44577 -0.700421 2227.65 1896.99 0.283479 0.61688 0.583947 0.584069 215.523 0.591761 0.404059 3447.16 0.395007 2.60763 1.5571
1118.49 -0.431283 -3.1258 874.676 -1.17936 -0.250539 2122.6 2025.65 0.442084 0.749226 0.682316 0.539544 231.329 0.66265 0.267613 2056.7 0.911355 2.22544 1.5571
1333.79 -0.151945 0.792717 1331.76 0.150246 -2.61964 2728 2568.19 0.147117 0.612656 0.61573 0.486796 554.997 -2.91301 0.0039103 3404.37 0.710089 2.71129 1.5571
907.169 1.37546 -2.8413 905.888 -0.0414079 -0.128675 2298.83 1962.15 0.534225 0.285897 0.721068 0.877118 231.27 1.77346 0.135462 1897.71 0.628681 1.78504 1.5571
1563.27 -0.0817744 2.66876 1511.62 0.367588 0.646242 2709.73 2680.44 0.600569 0.565718 0.589212 0.288086 330.79 -1.21163 0.392148 4314.12 0.544835 2.01126 1.5571
836.161 1.00104 1.63476 349.74 -1.55833 -2.81234 2067.3 367.38 0.387105 0.436292 0.776844 0.62219 864.475 -0.776986 0.139589 1622.32 0.614867 2.37919 1.5571
1056.22 -0.178114 1.68415 548.842 -0.315819 -1.95513 1508.41 1422.46 0.533935 0.599049 0.384121 0.575682 471.705 -1.19963 0.292934 1754.27 0.811508 2.59681 1.5571
1173.42 -0.65401 2.75059 926.895 -1.26079 0.450315 2078.93 1790.71 0.438465 0.629618 0.594365 0.651762 542.617 -0.938573 0.218022 2751.53 0.714163 2.86917 1.5571
943.029 0.900411 -1.45594 629.13 -0.359245 2.72036 1719.81 1609.24 0.548506 0.693412 0.682664 0.815785 729.621 0.714707 0.129109 2407.63 0.24759 2.68292 1.5571
1151.36 -0.498445 0.260452 1010.05 0.523931 -1.3187 1962.29 1845.8 0.215061 0.0170282 0.661096 0.311375 1252.5 2.71583 0.0136204 2421.68 0.853683 2.4986 1.5571
1596.22 -0.745296 -2.09499 1538.06 -0.764194 0.768427 3161.26 2487.54 0.239321 0.225099 0 0.649775 314.6 1.25502 0.295998 3497.4 0.250591 3.05401 -1.5571
1739.13 1.13931 1.37462 1683.64 -0.344571 -1.18462 4364.13 4042.78 0.496714 0.368265 0.28368 0.485261 56.1496 2.77673 0.592423 4409.97 0.683141 1.73161 1.5571
1595.18 1.05634 0.296167 1432.79 0.0429005 2.7015 3292.24 3200.58 0.603913 0.256281 0.604576 0.514172 250.4 -2.33771 0.583846 3952.65 0.889629 2.73261 -1.5571
1065 0.0704625 1.52809 517.821 1.31396 -2.88911 1559.5 1548.36 0.426038 0.623558 0.315265 0.734459 786.453 -0.947063 0.868937 1871.96 0.701927 2.93849 1.5571
1399.11 0.191228 -0.796011 1142.51 -0.55702 1.76273 2725.28 1746.4 0.252479 0.204831 0.66385 0.70548 533.292 -2.90024 0.0285859 2913.55 0.477632 2.78447 1.5571
