pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
948.062 1.0027 -1.69109 557.792 0.426754 0.802052 1446.34 1466.44 0.487531 0 0.154415 -1 683.738 2.42029 1.61824 1782.25 0.401288 92.9047
956.35 -0.754166 -2.10508 589.273 -1.02312 1.84942 1412.08 1336.48 0.290567 0.372222 0.446266 0.623561 703.974 0.470488 0.810392 1668.35 0.886958 92.9047
556.776 0.0162578 0.414696 350.742 0.0771397 2.82082 836.796 812.317 0.566153 0.718969 0.404999 0.63044 354.176 -2.03748 1.40483 916.66 0.423906 92.9047
602.218 0.765651 -3.06934 263.432 0.126329 0.96617 769.046 765.139 0.126886 0.501967 0 0.558168 415.394 -0.538783 0.372277 1004.53 0.881818 92.9047
1317.69 0.894777 1.82751 748.038 0.720113 -1.98717 1902.65 1870.11 0.39628 0.695923 0.44331 0.736233 883.221 -0.718589 0.777251 2086.02 0.959633 92.9047
505.825 -0.934475 0.280943 334.905 1.43354 -1.78113 1412.52 1402.06 0.292257 0.678123 0.286814 0.629269 179.078 -2.49965 0.731316 1248.38 0.551162 92.9047
594.265 -0.722094 -1.55705 315.99 0.358905 1.60606 1016.63 971.129 0.292347 0.336147 0.508063 0.820856 167.681 2.20062 0.110107 1229.45 0.733674 92.9047
959.875 0.875809 0.240218 934.607 -0.785106 -2.4983 2571.78 2563.57 0.39978 0.717981 0.660512 0.765774 372.824 1.34675 1.10981 2136.21 0.202683 92.9047
889.514 0.545958 -2.0403 799.967 -0.541516 1.1874 1976.64 1784.46 0.156437 0.1961 0.709559 0.514096 202.206 0.4809 0.504963 2293.3 0.328351 92.9047
871.868 1.38264 -0.992047 812.567 1.39054 1.92303 1776.03 1178.93 0.661318 0.157241 0.532511 0.77942 74.2242 -2.1443 0.484132 1849.49 0.848386 92.9047
309.605 0.663434 1.21463 252.552 -0.788586 -2.2656 712.184 702.899 0.224305 0.258617 0.670273 0.556972 40.6889 2.91247 1.09403 713.249 0.772993 92.9047
698.033 0.567998 0.65512 620.753 1.04176 -2.83045 1353.58 1294.61 0.559005 0.77598 0.76018 0.646598 207.609 -1.40377 1.42129 1322.33 0.179227 92.9047
494.081 0.950736 -1.96935 444.301 -1.07197 2.86442 1283.53 1284.1 0.0133821 0.436592 0.508128 0.457015 407.12 0.541293 0.139648 1265.91 0.572807 92.9047
524.979 1.20451 -1.1681 474.764 -0.434771 -2.92717 1208.86 1165.92 0.616124 0.548475 0.644347 0.563533 564.393 1.19721 0.100512 1035.81 0.928529 92.9047
624.289 0.765883 -1.04695 575.931 0.203281 1.16196 1136.43 1097.44 0.622481 0.617688 0.491384 0.599712 548.803 3.13322 1.52787 1200.06 0.926744 92.9047
585.727 -0.166573 2.16647 462.337 -0.775856 -2.3801 872.476 826.537 0.60095 0.671667 0.572581 0.663983 573.265 0.156682 1.42937 1330.74 0.859368 92.9047
527.785 0.962697 2.78532 513.733 -0.402217 -0.77443 1283.9 1265.86 0.405971 0.645614 0.740732 0.786975 203.534 0.79583 0.721945 1066.78 0.960943 92.9047
305.164 0.73136 0.729695 251.312 0.302679 -1.99433 568.153 524.301 0.76025 0.573472 0.716607 0.797034 261.642 2.52802 0.750925 726.546 0.7698 92.9047
665.646 -0.931917 2.09608 545.712 1.06155 -1.97892 1793.17 1705.5 0.447197 0.203721 0.634697 0.629518 587.856 -0.0454001 1.55102 1238.51 0.830089 92.9047
