pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
2623.87 -0.605029 -0.722865 2269.17 0.182455 2.07138 5310.11 4380.23 0.216623 0.528665 0.136682 0.448666 260.743 -2.16693 0.931018 5607.95 0.892059 1.11392 0.0996691
2055.24 0.616262 -1.82611 1143.09 -1.03245 0.233092 3862.49 3846.82 0.505093 0.0825096 0.573252 0.624608 1281.97 2.30442 0.361907 4393.78 0.824125 1.78955 -0.0996691
2230.14 -0.865497 -2.5765 1286.48 -0.143576 -1.35561 2312.57 2308.48 0.645387 0.422706 0.595893 0.41615 1465.63 0.947491 0.0260634 4979.64 0.39218 2.78495 0.0996691
1463.98 -0.2236 2.44558 1339.97 1.4773 1.38962 3044.54 3015.9 0.496059 0.392825 0.606633 0.16966 1694.95 -0.829682 0.645029 4043.43 0.788819 2.62564 0.0996691
981.521 -0.649476 -2.64003 -1 -1 -1 -1 1099.98 0.698689 -1 0.639847 -1 756.146 0.515155 0.0340803 1200.56 0.635157 3.12111 0.0996691
2507.51 -0.353198 -2.18742 1040.91 -0.167304 2.39771 2623.81 1997.36 0.536112 0.65195 0.722708 0.692922 2425.8 0.738823 0.126922 4151.04 0.165986 3.08787 0.0996691
1838.11 -0.193342 -1.34962 989.564 -0.41955 1.12606 2609.61 2403.56 0.338103 0.581916 0.717576 0.731806 448.279 1.7099 0.0683124 3894.2 0.942332 2.97823 0.0996691
1935.18 0.443221 -1.8148 1732.15 0.912725 0.580867 3531.82 3496.63 0.399068 0.333711 0.699153 0.59872 1029.91 2.37812 0.403394 4017.36 0.830812 2.50132 0.0996691
2297.67 -0.619081 -1.31501 1483.31 -1.19511 1.65756 4111.16 3258.4 0.43337 0.558432 0.479456 0.695364 286.402 1.84354 0.0116701 4490.42 0.304985 3.02532 0.0996691
1986.75 -0.084485 0.154524 1503.62 -0.065918 2.59897 3299.43 2326.52 0.550261 0.617831 0.571684 0.548486 1185.57 2.85144 0.23534 4986.24 0.95079 2.98037 0.0996691
1667.3 -0.648078 -1.90239 1294.35 -0.0171102 2.75001 2345.52 2333.83 0.432354 0.191683 0.471121 0.57053 998.498 0.735518 0.0296302 4109.61 0.470551 2.60898 0.0996691
2080.82 -0.360645 -1.82561 1835.05 -0.367206 0.894258 3853.21 3816.92 0.620622 0.511103 0.487168 0.646524 782.062 1.24497 0.0322217 4945.91 0.953516 3.03828 -0.0996691
1479.02 -0.693088 -1.1917 1407.72 -1.33199 1.24341 2890.65 2843.6 0.730486 0.494957 0.692008 0.580492 363.041 -2.56011 0.45433 5378.43 0.124605 2.93458 0.0996691
1032.96 0.081273 0.368235 640.777 -2.35758 3.0455 2987.83 2927.04 0.591132 0.120651 0.652649 0.722682 304.01 -0.869237 1.07182 2251.62 0.880382 1.29729 0.0996691
1714.27 0.899126 -0.0695703 993.703 -0.473855 3.06295 3454.89 1949.1 0.258392 0.559936 0.763945 0.803957 703.64 3.03177 0.0263973 2724.81 0.0341152 3.07541 0.0996691
1842.45 0.646749 1.45341 1091.7 0.362699 -0.77137 2597.09 2524.22 0.656103 0.572033 0.509154 0.581394 1754.92 -2.07056 0.0877465 4099.35 0.695059 2.86149 -0.0996691
2687.47 -0.0079137 -0.143891 784.418 -1.5867 -2.04686 3497.71 3448.01 0.4 0.543417 0.729127 0.56363 1960.54 2.71823 0.0466934 4025.2 0.656356 2.8153 0.0996691
1643.93 0.536254 2.76625 1405.72 0.485532 -0.941216 2945.16 2843.92 0.738569 0.279928 0.708093 0.506464 327.819 -0.286415 0.660023 3699.77 0.292714 2.56957 0.0996691
1348.64 0.775495 1.34173 422.51 -0.241512 -1.32351 1678.7 1646.95 0.58097 0.687711 0.661877 0.730968 968.988 -1.56028 0.235092 2244.69 0.568412 2.66467 0.0996691
1150.32 -0.476909 1.11878 522.897 0.878209 -2.23455 1935.83 1861.25 0.729567 0.310144 0.677225 0.545067 712.675 -2.44823 0.213254 2074.93 0.873107 3.12148 0.0996691
1031.58 -1.5816 -2.41374 978.747 1.6271 -0.992109 4975.39 4943.63 0.642804 0.585611 0.756581 0.751763 1321.1 1.88248 1.50119 2703.12 0.780027 1.3735 -0.0996691
1309.75 0.949788 -2.32399 1112 0.375669 0.452843 2507.33 2340.17 0.477148 0.544375 0.745103 0.694124 438.299 0.273555 0.19824 3070.38 0.17286 2.81823 0.0996691
1690.09 -0.425809 -0.598705 1443.19 -0.136936 2.74193 3347.13 2351.28 0.0640659 0.621953 0.572679 0.593925 270.445 2.02589 0.680402 3459.72 0.801039 2.35743 0.0996691
2564.21 -0.402094 -2.66358 2049.57 -0.0518508 0.0755523 4782.03 3813.02 0.503545 0.531238 0.527796 0.628179 276.81 0.487321 0.244973 6188.4 0.969192 2.88845 -0.0996691
650.5 1.86263 2.03591 609.737 -1.16584 2.62271 2758.31 2626.35 0.547956 0.616711 0.838446 0.834745 1040.35 -0.940153 0.0801129 1510.78 0.612899 2.87625 0.0996691
635.657 0.654973 1.60788 274.536 1.50773 -2.92958 838.303 206.896 0.2581 0.58989 0.817482 0.762613 353.695 -1.13233 0.122047 1112.17 0.25148 2.81239 0.0996691
487.08 0.152996 3.11606 -1 -1 -1 -1 627.113 0.512666 -1 0.643541 -1 500.241 -0.331431 1.88152 602.983 0.806054 1.5609 0.0996691
692.431 0.678112 0.292367 596.391 -1.56954 2.23266 2074.07 1992.26 0.75498 0.431841 0.684093 0.784902 678.97 -1.6054 1.17632 1543.97 0.717292 1.69037 0.0996691
2491.04 -0.00999889 0.66318 1258.23 0.09261 -1.33234 3011.01 2419.6 0.371993 0.523708 0.674303 0.627271 1820.84 -2.65357 0.535551 3400.18 0.844256 2.42976 0.0996691
2060.99 -0.193195 2.19821 1989.09 0.255143 -1.23469 4265.31 3360.69 0.331392 0.116936 0.390313 0.421422 358.81 -1.22691 0.271868 4890.27 0.330179 2.58593 0.0996691
1016.73 -0.666568 -0.238507 782.793 0.553506 2.01555 2036.45 2211.86 0.560384 0.386211 0.341479 0.640425 282.427 2.87018 0.79433 2411.79 0.575966 2.30612 -0.0996691
661.572 -1.05812 -0.276555 -1 -1 -1 -1 254.977 0.462618 -1 0.725453 -1 554.346 3.08685 0.180658 878.064 0.813067 3.09638 0.0996691
1604.95 1.13943 1.35204 1488.77 -0.00946952 -0.933941 3473.71 2663.48 0.23362 0.308682 0.508385 0.654926 1099.13 3.06565 1.34149 3567.74 0.660189 2.57206 0.0996691
1813.16 0.215593 -0.29212 636.037 1.362 -1.74096 1954.99 1582.12 0.173905 0.486471 0.181307 0.755603 2455.73 2.22511 0.164503 3638.61 0.520848 2.96758 0.0996691
2595.38 -0.558306 2.86704 2240.14 -0.443019 -1.0615 4511.2 4404.41 0.186793 0.71907 0.562987 0.757234 299.157 -3.02989 0.373344 6930.67 0.442683 2.24322 0.0996691
1930.45 -0.658736 0.396107 1544.02 -0.5411 1.87051 2357.61 2336.9 0.702473 0.0366342 0.817913 0.340409 255.879 -2.69263 0.375395 5836.9 0.375853 2.71093 0.0996691
1052.33 0.103139 -1.62881 853.898 -1.65942 1.4499 2706.08 2459.46 0.714675 0.33214 0.725174 0.802189 278.122 1.40138 0.0880287 1982.14 0.7346 2.93611 0.0996691
1367.36 -0.549482 -0.590573 1281.13 0.491778 2.2155 2992.37 2950.18 0.37466 0.607077 0.732946 0.721054 447.111 -2.48952 1.57415 2613.46 0.167511 2.81029 0.0996691
688.841 0.819263 -2.13795 -1 -1 -1 -1 649.817 0.186408 -1 0.637435 -1 566.746 1.00815 0.111872 805.476 0.682759 3.03004 0.0996691
