pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1290.36 0.292022 -0.782568 1202.32 -1.01087 3.09731 2910.25 2867.83 0.397575 0.720314 0.312762 0.4329 263.185 1.55285 0.461324 3065.94 0.660692 1.87272 0.0996691
992.052 -0.993936 2.10583 577.253 0.413615 -0.113135 1818.38 1701.25 0.317117 0.492274 0.597343 0.637562 839.24 -1.73921 0.675974 1628.96 0.759636 2.32259 0.0996691
1914.24 -0.66441 -0.880362 1259.01 -1.24389 1.52994 3047.08 3024.3 0.727513 0.659961 0.758792 0.738486 97.2779 -2.53421 0.00996685 5126.13 0.46278 2.20794 0.0996691
1308.94 0.307832 2.83401 1129.57 -0.270514 0.628462 2368.25 2121.87 0.45844 0.297593 0.231763 0.541814 1054.56 -1.29612 0.389861 2540.25 0.86709 2.5998 0.0996691
1555.1 0.223682 -2.20881 987.204 -0.857421 1.40887 2859.42 2354.16 0.587837 0.276513 0.509619 0.656014 695.97 0.359014 0.0779243 2638.55 0.939907 2.49087 0.0996691
1636.62 -0.135011 0.108679 1608.07 0.830977 2.65506 3751.59 2512.49 0.569146 0.121265 0.370621 0.560677 303.492 1.29523 0.442003 4810.6 0.859232 2.7605 -0.0996691
606.765 -0.24742 -2.47761 501.394 -0.679481 0.635075 1142.01 1114.18 0.715742 0.527913 0.771605 0.556982 73.5223 1.73344 1.11952 1864.18 0.102442 3.08981 0.0996691
2514.88 -0.593848 1.45898 700.286 0.955316 -1.63452 3507.89 2716.7 0.221669 0.440247 0.675382 0.477352 1224.59 -1.65795 0.0681922 3827.18 0.614928 3.04874 -0.0996691
2238.46 1.40224 -1.89934 1377.93 -0.493101 1.38371 5451.52 4036.28 0.133786 0.353911 0.755462 0.545399 905.622 1.22805 0.30704 4021.67 0.393167 2.90236 0.0996691
656.803 1.35085 0.981391 317.114 -1.15718 -0.960654 1658.04 1593.37 0.63192 0.450712 0.688184 0.709193 539.648 -2.36052 1.32742 1146.61 0.800201 1.61876 0.0996691
1421.78 0.134764 -1.04118 284.1 0.499184 1.88356 1296.12 1256.02 0.151842 0.788309 0 0.635632 1107.86 2.02577 0.137944 1838.82 0.684854 2.92769 0.0996691
1794.79 1.42502 -2.23471 1101.28 -1.02455 0.683595 5203.63 5140.02 0.187166 0.182305 0.537197 0.779922 361.483 0.573002 0.113416 3385.59 0.272225 2.92139 0.0996691
1497.57 0.45364 -1.96993 308.05 -0.100903 1.01312 1426.42 1326.88 0.562113 0.64511 0.415598 0.766578 1023.84 1.07207 0.0372193 1962.19 0.69336 3.00128 0.0996691
2239.44 -0.185571 1.5867 1502.81 -0.346216 -1.95057 3776.4 2688.3 0.016176 0.447127 0.464175 0.540229 520.826 0.983 0.208126 5191.99 0.87347 2.74281 0.0996691
653.167 -0.56549 2.23172 484.095 0.412165 -2.6611 952.563 850.41 0.611551 0.347924 0.741461 0.56373 571.133 -0.066348 0.385221 1439.51 0.598387 2.21041 0.0996691
885.573 1.2294 0.999625 533.16 -0.370689 -2.21545 1872.74 1658.16 0.486395 0.388213 0.810082 0.741826 703.844 -2.25668 0.0711427 1722.35 0.906106 3.11669 0.0996691
2132.3 -0.583767 -1.23537 1898.87 0.706578 2.7526 4725.17 3575.7 0.094326 0.417943 0.447799 0.462015 146.188 -1.02765 0.208507 5786.3 0.380751 2.41237 0.0996691
2464.63 0.18394 -2.00693 927.734 -0.70305 0.942679 3461.29 727.868 0.0521617 0.602592 0.45486 0.684583 1679.9 1.41502 0.0986434 3710.99 0.173775 2.9837 0.0996691
1566.73 0.347001 -1.52476 1516.72 -0.0881528 1.63459 3256.87 2806.08 0.451325 0.241769 0.246856 0.37727 32.9809 0.103331 1.4759 3146.43 0.985304 1.23099 0.0996691
704.516 0.722032 0.520707 500.267 -0.641078 -2.36035 1476.55 1413.58 0.648958 0.641826 0.715816 0.43453 253.275 3.13169 0.770975 1183.3 0.935262 2.90142 0.0996691
1292.65 0.208189 0.314656 456.074 -0.751778 -2.71817 1792.52 1481.39 0.355792 0.315526 0.660723 0.505733 816.995 -2.63783 0.0812778 1954.33 0.886782 3.13575 0.0996691
