pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1417.88 1.08241 -2.19899 849.702 -0.609128 1.50668 2976.39 2962.22 0.618021 0.129627 0.396411 0.30728 68.7119 0.0706793 0.305346 3047.75 0.384249 2.57729 0.0996691
2698 0.190886 -1.89506 2228.6 -0.0742097 1.32097 5342.86 2973.82 0.342998 0.222622 0.531185 0.691904 442.843 0.990227 0.141399 5275.81 0.360703 2.91267 0.0996691
401.236 -1.67229 -1.8145 362.121 0.0766905 1.27444 1097.39 979.559 0.393304 0.534663 0.722437 0.815948 10.9843 -2.87938 0.660086 741.956 0.756743 2.74553 0.0996691
302.951 1.18801 3.09081 292.983 0.735234 -0.756101 593.914 550.092 0.703308 0.284737 0.644578 0.698997 20.5802 1.99938 0.980015 780.847 0.693912 1.77886 0.0996691
1233.6 1.05947 1.28577 1189.97 -0.185129 -1.75993 2943.39 2620.51 0.305872 0.254412 0.674411 0.622973 59.1566 2.45364 0.766694 2505.83 0.750508 1.72185 0.0996691
1789.34 -1.34795 0.579 1020.02 -0.409846 3.13748 2951.99 2692.94 0.142696 0.528926 0.497675 0.648489 724.507 -2.88432 0.0617032 3662.12 0.885976 2.88182 0.0996691
1743.24 1.21982 1.5135 1582.82 -0.53921 -0.675947 4442.04 4439.64 0.467464 0.43673 0.587723 0.648193 130.52 2.81903 0.493644 4984.6 0.578425 2.29492 0.0996691
458.1 0.9461 1.93291 384.92 1.23667 -1.11897 873.119 789.283 0.541301 0.661175 0.819388 0.576355 64.0087 -1.56891 0.337451 839.412 0.809156 2.44608 0.0996691
507.394 0.259867 1.99529 340.783 1.73368 -1.64636 1058.7 985.345 0.591549 0.613 0.615997 0.764431 151.297 -0.223133 0.407417 1153.46 0.722804 1.83341 0.0996691
1607.89 -0.150082 -0.604535 1235.48 0.307876 3.00818 2843.48 2748.94 0.691416 0.616095 0.584681 0.603218 207.82 3.01864 0.0112169 3636.23 0.281607 2.67143 0.0996691
1603.47 -1.27296 2.7804 1355.95 0.964054 0.386954 4938.94 3801.1 0.22097 0.503694 0.657724 0.626452 438.985 -1.24599 0.0104612 3802.29 0.894614 2.86615 -0.0996691
2311.61 -0.607754 0.666331 2070.29 0.536119 -1.77871 5037.89 4144.82 0.160813 0.495765 0.403834 0.674155 109.839 -1.09167 0.685022 5977.19 0.64579 1.75713 0.0996691
1310.77 -1.4601 -1.13188 1276.2 -0.167227 3.08916 2861.61 2842.53 0.447777 0.708095 0.387125 0.758302 165.788 2.03428 0.0793296 3805.16 0.891236 3.08647 0.0996691
1719.23 -0.317548 -1.73723 907.965 -0.906152 1.61395 2612.34 2589.73 0.559827 0.627587 0.716355 0.525941 427.857 0.204051 0.695476 3409.53 0.989755 1.251 0.0996691
1433.86 0.668667 -2.04858 1123.71 -0.317176 1.54237 2818.74 2767.45 0.566132 0.769302 0.654759 0.579489 87.202 -0.408706 0.112934 3080.04 0.952561 1.84239 0.0996691
1030.06 -1.11567 1.36398 703.308 0.972724 -1.23861 2686.02 2656.23 0.759562 0.486111 0.72317 0.639231 472.926 -2.49052 0.172091 1792.58 0.888078 2.25709 0.0996691
1582.82 -0.0326723 -2.01962 1185.5 0.624947 1.53335 2985.75 2272.24 0.0950644 0.475421 0.793619 0.67766 52.4776 0.273774 0.139926 3516.71 0.904307 3.02004 0.0996691
2424.24 -0.182245 2.90172 1696.77 0.16962 -1.32665 3561.12 3526.48 0.408269 0.663069 0.674644 0.620525 187.819 0.997534 0.224178 6129.13 0.518811 2.09966 -0.0996691
2071.99 0.0788156 -0.602337 1260.48 0.971995 -2.70532 3212.61 3031.06 0.56452 0.593055 0.368176 0.584669 354.539 1.19228 0.046056 5432.41 0.393293 2.34584 0.0996691
1405.27 -0.685335 0.728263 392.9 -0.0564909 -2.28386 1563.9 1558.74 0.169607 0.424643 0.644227 0.655684 944.231 -2.26258 0.0213287 2120.56 0.848074 3.12506 0.0996691
2142.12 1.04229 0.260961 1644.08 -0.503244 2.97888 4915.11 4556.91 0.626855 0.824252 0.536216 0.73123 362.544 -0.258645 0.0998848 4918.61 0.878091 2.94491 0.0996691
673.859 1.36551 -2.57683 660.531 -0.248305 0.571636 1812.88 1736.52 0.683548 0.677731 0.646394 0.611276 8.66673 2.54524 0.901677 1344.23 0.899981 2.89572 0.0996691
527.597 -1.49945 -2.12296 426.555 -0.659951 1.08748 1073.34 855.429 0.660132 0.607033 0.5383 0.695954 100.024 0.980829 0.164689 913.2 0.0987953 2.97864 0.0996691
1051.55 1.13269 1.07996 655.218 -1.16488 -2.20627 2893.96 2652.4 0.721845 0.350166 0.547122 0.798875 315.11 -1.85532 0.0240264 1817.3 0.398926 2.97801 0.0996691
1125.79 -0.928627 0.292992 704.602 -0.170144 3.05075 1973.57 1320.12 0.344333 0.518276 0.779643 0.688979 187.56 3.1145 0.091203 2485.07 0.92631 3.04002 0.0996691
1119.79 0.197203 -0.969487 713.859 -2.25956 -1.83814 2902.39 2867.95 0.704805 0.445005 0.733355 0.536803 1187.21 2.0683 0.00418806 3141.07 0.277815 3.03225 0.0996691
1405.92 -0.0763528 -0.759702 1106.5 0.610066 2.64914 2660.46 2461.47 0.589844 0.450803 0.338913 0.66862 348.775 1.58854 0.105891 2663.41 0.92236 2.45758 0.0996691
1347.71 0.774211 1.99258 1019.66 -0.550004 -0.335459 2755.35 2741.65 0.462859 0.44009 0.250879 0.773676 168.581 -0.568081 0.230851 3269.88 0.412312 2.33413 0.0996691
1672.41 0.889083 0.246117 1567.2 0.479916 -2.80676 3373.14 2863.71 0.55326 0.655384 0.437337 0.794624 63.5208 1.44351 0.986533 3226.66 0.748681 3.02129 0.0996691
1652.99 0.365351 1.29774 1643.87 -0.839889 -1.38766 4071.79 2056.59 0.227241 0.408653 0.767806 0.588577 74.7455 -3.1374 0.0449038 3951.58 0.860595 2.14614 0.0996691
2016.72 0.0764046 1.80159 643.265 -1.45398 -1.84916 2931.81 2835.22 0.559336 0.621746 0.451119 0.732751 1551.86 -0.973283 0.0330763 3624.53 0.851678 3.09414 -0.0996691
1647.78 -0.254227 2.45008 1464.63 -0.50279 -0.475343 3201.78 2841.58 0.394448 0.343443 0.714009 0.604725 135.312 -1.79574 0.289106 3347.92 0.845332 2.32578 0.0996691
1527.04 1.49458 2.55051 1250.47 -0.708936 -0.390415 4621.11 4596.19 0.647099 0.422749 0.699458 0.445301 198.215 -0.125721 0.265851 3958.47 0.405016 2.76697 0.0996691
1062.73 1.57 -1.74724 1025.02 0.770939 1.39877 2416.4 1648.67 0.148609 0.254855 0.453205 0.680563 18.0692 0.697343 0.412366 2102.45 0.414456 2.86987 0.0996691
1585.72 0.597615 -0.341953 1351.15 1.01738 -2.77866 2853.63 2752.49 0.517785 0.469373 0.733943 0.716199 277.898 0.0953149 0.436613 3960.48 0.928237 2.66073 0.0996691
2090.28 -0.597655 1.29287 1230.92 -1.02624 -2.80226 2994.07 3681.54 0.3525 0.27751 0.587785 0.509422 224.95 3.06866 0.384747 5927.69 0.593285 2.6931 0.0996691
2809.41 0.700794 -1.8923 2190.32 -0.906874 0.991874 6661.19 6511.74 0.499481 0.52642 0.592725 0.635566 597.423 -0.0247621 0.0628955 6938.42 0.663683 2.54841 0.0996691
640.908 -0.656208 -1.32329 546.88 1.95631 1.24133 2337.61 1997.91 0.721926 0.490948 0.592704 0.694409 140.618 2.47203 0.456929 1819.76 0.359046 2.92967 0.0996691
1310.58 0.686003 -2.85683 1249.47 0.98711 -0.0529428 2564.63 2559 0.243928 0.526483 0.635118 0.52773 63.944 1.77435 0.262893 3227.46 0.538423 2.33455 0.0996691
1348.8 0.365247 -1.34917 1165.69 -0.70816 1.16472 2780.46 2757.61 0.382116 0.562983 0.454762 0.630863 195.54 0.817031 0.0427209 3529.47 0.933386 2.38965 0.0996691
2607.09 0.83258 -0.989798 2023.28 -0.0835351 2.16987 5510.3 3468.04 0.183746 0.0821611 0.19936 0.794504 97.4427 1.67678 0.239074 5238.3 0.306061 2.78838 0.0996691
681.144 0.125959 -3.07784 614.619 -1.67541 -2.12277 1461 1448.05 0.112915 0.739967 0.456748 0.814907 1081.56 0.500744 0.15981 1456.96 0.761668 2.86354 0.0996691
1658.58 -0.135605 2.88554 1300.99 -0.385908 -0.287287 3139.63 2218.25 0.238487 0.383739 0.738259 0.674464 207.894 -0.143735 0.10805 3180.57 0.277947 2.99371 0.0996691
2274.59 -0.189926 -0.997603 2233.79 -0.541507 2.03593 4596.9 4513.97 0.500901 0.621491 0.80062 0.593436 246.604 -0.740987 0.266373 7861.8 0.0451038 3.05382 0.0996691
1339.19 -0.542853 -2.18228 1040.9 0.825906 1.30811 2952.12 2741.25 0.498997 0.72415 0.421811 0.85182 372.196 0.137075 0.0465713 2558.44 0.831279 2.38609 0.0996691
1539.67 0.777145 1.10094 1446.78 -0.0496901 -2.05016 3271.29 3208.34 0.600569 0.441639 0.727787 0.439138 108.925 -2.18216 0.126338 2971.12 0.0396399 3.12535 0.0996691
1904.6 0.237805 1.14045 1078.31 0.177404 -1.33528 2781.65 2464.45 0.385548 0.560828 0.578666 0.753597 437.459 -2.26527 0.372694 3792.18 0.476639 2.52272 0.0996691
1181.16 0.216453 -1.35826 1099.53 -0.612996 1.85207 2487.34 2451 0.662167 0.746249 0.652263 0.597849 75.083 -0.773352 0.584897 2600.31 0.0562438 3.06954 0.0996691
2384.38 0.148207 -0.202245 1066.77 0.379126 2.00034 2906.02 2794.3 0.441565 0.593633 0.297003 0.764937 316.442 2.04702 0.0559083 5385.6 0.583756 2.19336 -0.0996691
1770.96 0.0814141 -2.71537 1424.65 0.222778 0.379836 3192.5 3179.75 0.48017 0.750694 0.305001 0.685684 441.946 0.0365643 0.345923 3369.58 0.115203 3.09757 0.0996691
1488.41 -0.513186 2.18947 1477.38 0.188454 -1.03995 3169.34 3114.74 0.433537 0.553965 0.31101 0.631608 43.6032 0.562663 1.59983 2921.24 0.0460069 3.04957 0.0996691
1678.07 -0.374866 2.68278 427.587 1.09747 -0.916297 2165.44 1952.34 0.607926 0.646929 0.565555 0.755477 1000.66 -0.322639 0.00284168 2401.03 0.732613 3.00294 0.0996691
987.37 -1.50839 1.18832 869.013 0.639739 -1.6639 3027.76 2998.7 0.255528 0.378156 0.616496 0.552137 62.674 -2.89193 0.0221384 2057.48 0.731257 2.18009 0.0996691
1934.05 0.671947 -2.91301 1265.64 0.0158176 0.981327 3106.85 3100.83 0.299463 0.28443 0.612322 0.314123 233.986 -0.533433 0.0630114 4171.62 0.518935 2.44083 0.0996691
440.725 2.1597 -1.51476 425.805 -0.372987 1.66078 1672.64 1587.56 0.619636 0.628044 0.807993 0.546688 5.68094 0.116728 1.54692 853.658 0.998827 0.207563 0.0996691
1639.31 -1.20788 1.22395 1066.16 -0.321462 -2.21724 2910.21 2846.78 0.419675 0.552279 0.308293 0.681203 131.339 1.56545 0.340643 3665.87 0.261239 2.85476 0.0996691
409.16 2.55793 0.234124 313.576 -0.0212565 -2.99617 1449.53 1159.88 0.606867 0.707171 0.728878 0.57211 85.6478 -2.65562 0.318879 745.746 0.11302 2.9206 0.0996691
1605.75 -0.806498 2.347 719.274 -2.28998 -2.05933 2470.16 2468.25 0.0990277 0.381802 0.332937 0.363908 1189.63 -0.537286 0.11329 2761.28 0.932447 2.77099 0.0996691
810.119 2.06354 -1.69974 804.024 -0.442213 1.06399 3066.59 2649.94 0.3625 0.501655 0.725222 0.652037 292.375 2.86536 0.499394 1686.84 0.385994 2.46582 0.0996691
2213.25 0.983656 0.987852 1854.52 -0.266539 -2.11395 5004.46 3631.43 0.620404 0.236449 0.508189 0.507136 1068.73 -2.26959 0.0533745 4773.69 0.187482 3.04758 0.0996691
309.105 -0.666244 2.6948 267.513 -2.74849 -0.386065 931.157 747.641 0.574365 0.315177 0.412413 0.624115 41.7473 -0.329211 0.186179 563.428 0.205352 3.07256 0.0996691
394.597 -2.13935 -0.690435 287.327 -1.06725 2.42624 790.719 747.957 0.619643 0.643642 0.688994 0.553027 97.2712 2.65167 0.212216 679.373 0.147573 3.12644 0.0996691
2040.18 0.055048 1.30192 1871.26 0.482754 -1.0502 3732.25 3723.52 0.153929 0.692148 0.6569 0.537757 1259.98 -2.45176 0.232188 4674.24 0.96227 2.76164 0.0996691
1440.06 0.493162 -0.793555 735.507 -1.23822 2.43691 2893.46 2653.89 0.620797 0.610051 0.633437 0.62449 35.4604 -0.131381 0.662641 2770.53 0.390037 2.99343 0.0996691
2731.75 -0.00817127 1.81163 2488.78 0.432564 -1.96065 5354.89 4351.17 0.0847753 0.527836 0.619311 0.515012 165.84 -2.25654 0.271294 7569.31 0.361191 2.75803 0.0996691
1510.68 0.86081 2.59458 1451.47 0.530397 -0.188697 2964.72 2956.39 0.477044 0.275233 0.559536 0.662867 458.929 -1.81523 1.62527 2957.41 0.179488 2.78257 0.0996691
403.947 0.634483 -1.52755 271.412 -0.770919 0.947735 812.025 775.889 0.675527 0.60607 0.684468 0.59692 24.6636 1.10898 0.159331 934.145 0.380132 2.48593 0.0996691
1883.11 0.398355 -2.95133 1513.85 0.430111 1.20814 2959 2936.94 0.655397 0.644082 0.574977 0.508103 177.22 -0.729854 0.161164 5714.66 0.804829 2.38152 0.0996691
500.071 -0.765054 -0.624168 285.929 0.722763 2.93132 986.645 813.771 0.560493 0.65342 0.752766 0.805068 87.4332 2.49088 0.354367 1164.31 0.479985 2.81409 0.0996691
1629.27 0.598031 0.967142 1410.26 -0.292979 -2.21023 3428.39 2173.54 0.280207 0.439387 0.555484 0.456319 236.027 -1.9577 0.072407 3075.5 0.513338 2.97179 0.0996691
2796 -0.0473851 2.31331 2459.92 0.474006 -0.477452 5362.92 5323.42 0.736657 0.467506 0.730345 0.514842 177.633 -2.28005 0.233856 7009.24 0.43106 2.28742 -0.0996691
1627.97 0.849171 2.78251 1282.63 0.14532 -1.5305 2642.78 2601.65 0.849236 0.700068 0.776607 0.813175 128.204 -0.63698 0.660409 4849.05 0.244766 2.7619 0.0996691
1701.44 0.0788799 -2.29572 1425.17 0.272988 -0.0689502 2846.33 2835.59 0.513306 0.368323 0.645625 0.649798 373.965 2.10742 0.0432596 5098.2 0.52546 2.39493 0.0996691
2673.7 -0.606277 -0.700402 2242.78 0.144197 2.08072 5285.97 4371.12 0.185727 0.431761 0.095613 0.755845 190.82 -2.89224 0.182845 5646.37 0.299451 2.53505 0.0996691
395.834 -1.07569 0.10804 372.067 -1.02988 -2.34734 732.75 706.431 0.789834 0.361466 0.806428 0.774235 60.2025 1.80079 0.597673 1006.34 0.745155 1.55513 0.0996691
1841.78 1.38701 2.28059 1675.31 -0.249398 -0.668828 4773.72 4761.33 0.11391 0.32382 0.714296 0.427293 61.8581 -1.96128 0.123701 3824.22 0.781206 2.16217 0.0996691
2257.51 -0.895125 -2.53515 1301.86 -0.194454 -1.28793 2354.54 2349.84 0.615107 0.420449 0.59759 0.463578 1546.02 1.09745 0.0277294 5066.02 0.979066 2.6225 0.0996691
1682.18 -0.56109 -2.24872 1666.49 -0.296888 2.01861 2912.39 2761.41 0.307912 0.165067 0.801824 0.531811 113.516 -2.96521 0.386425 5259.81 0.737301 2.72173 -0.0996691
2929.41 -0.429789 2.19067 2605.45 -0.235335 -0.591916 5587.79 4658.87 0.170271 0.514856 0.327101 0.294261 132.527 -0.714807 0.0746406 6577.76 0.974679 2.84979 -0.0996691
1424.66 0.832459 -1.30329 1152.09 -0.115874 1.61487 2851.93 2850.55 0.100564 0.136733 0.702734 0.454836 118.439 1.86622 0.251625 2814.2 0.1516 2.91847 0.0996691
2956.41 -0.452056 1.60789 2888.1 -0.512836 -1.55989 6262.68 4556.5 0.159068 0.135297 0.668392 0.502802 93.167 -0.696308 0.725738 5892.76 0.271054 3.03772 0.0996691
1892.68 0.465805 -1.84236 1674.08 0.941672 0.643849 3490.27 3459.59 0.488367 0.170426 0.709048 0.704267 796.202 2.25904 0.193654 3915.89 0.838252 2.38209 0.0996691
716.531 1.87735 0.156579 566.535 -1.52148 2.68995 3593.46 3278.84 0.45894 0.718407 0.357165 0.732805 19.4905 -2.70566 0.0628853 1722.87 0.506769 2.79348 0.0996691
1967.36 -0.0575817 0.0624072 1539.84 -0.100911 2.58956 3357.87 3280.1 0.598471 0.619686 0.700025 0.562813 939.808 2.76733 0.157174 4995.61 0.966821 2.93833 0.0996691
1622.96 -0.136526 2.10407 1078.18 1.74472 -2.09748 3680.21 3670.18 0.239345 0.657125 0.185532 0.614585 65.6894 -2.64886 0.55111 4647.82 0.937162 2.51291 0.0996691
2114.56 -0.446381 -1.48477 1484.76 -0.741793 1.86953 3735.36 2641.07 0.109246 0.173866 0.703918 0.642105 102.448 1.36778 0.103256 4418.54 0.59283 3.02128 0.0996691
2117.04 -0.328412 -1.83728 1846.35 -0.339485 0.928451 3908.44 3890.31 0.550186 0.462683 0.589064 0.501562 673.606 0.96799 0.0405123 5058.98 0.198617 2.76449 -0.0996691
1504.73 -0.628642 -1.13628 1341.95 -1.40195 1.37284 2948.13 2915.58 0.597176 0.563892 0.779184 0.54512 205.126 -2.34989 0.206491 5408.74 0.187049 2.76727 0.0996691
1055.02 0.0982275 0.340307 565.77 -2.39273 3.06183 2910.37 2852.03 0.624547 0.285725 0.769103 0.718682 111.894 -0.976951 0.945447 2209.46 0.873268 1.3005 0.0996691
1695.13 0.917723 -0.0382668 1044.53 -0.459052 -3.1372 3510.07 2015.88 0.210029 0.684711 0.702259 0.748273 57.6236 2.78858 0.328007 2758.8 0.100941 3.12393 0.0996691
390.399 -0.102045 -1.56812 365.702 0.887996 1.37919 857.544 848.435 0.48346 0.506277 0.687503 0.266109 51.6629 1.62359 0.241421 794.378 0.103879 2.93771 0.0996691
1938.55 0.60896 1.49365 1130.58 0.294574 -0.871585 2824.56 2695.66 0.712541 0.376497 0.515645 0.353525 2084.66 -1.95145 0.0798932 4243.43 0.486588 2.78843 -0.0996691
485.934 0.981466 -2.0385 438.245 -0.510947 1.56008 1182.09 1176.92 0.778712 0.146452 0.69961 0.35691 14.039 0.0548784 0.0261773 1177.56 0.653735 2.07243 0.0996691
1703.63 -0.192519 1.75695 1512.83 0.624707 -2.51737 3106.71 3700.75 0.557293 0.442672 0.702799 0.493248 207.723 1.85261 0.0954353 5373.54 0.305834 2.89559 0.0996691
1372.13 1.06754 -1.65694 1101.92 -0.0656043 1.54696 2926.81 2564.38 0.405652 0.495415 0.748937 0.600349 50.7567 -2.57253 0.911461 2838.64 0.655168 2.46997 0.0996691
2634.64 -0.0380534 -0.135551 795.678 -1.56786 -1.9636 3373.65 3346.56 0.473239 0.69516 0.605528 0.68427 1921.08 2.69364 0.000196934 3997.94 0.651616 2.82874 0.0996691
1761.73 0.515967 2.65488 1451.69 0.460228 -0.958062 3134.74 3080.47 0.798179 0.227616 0.707339 0.458552 305.421 -0.804911 0.079116 3975.64 0.96432 2.90422 0.0996691
1274.97 0.795457 1.2675 422.398 -0.242665 -1.33382 1628.33 1620.62 0.629852 0.564931 0.569349 0.704538 889.28 -1.59831 0.268766 2221.93 0.555887 2.59549 0.0996691
423.649 -0.737246 0.608387 413 -0.16636 -2.51323 881.875 854.976 0.182742 0.502176 0.340283 0.680516 37.3393 2.03559 1.43109 820.786 0.0309662 3.13093 0.0996691
1190.03 -0.404723 1.11483 558.497 0.825769 -2.1682 1966.25 1923.56 0.725847 0.368698 0.73358 0.640512 678.609 -2.3481 0.179501 2144.4 0.878896 3.06045 0.0996691
2152.82 0.484952 2.55182 1619.55 -0.672947 -0.24842 4439.77 3597.74 0.449768 0.706962 0.519709 0.702906 139.804 -1.4572 0.306644 4469.48 0.10789 2.92543 -0.0996691
