pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
782.139 -0.846893 -1.30998 546.698 -0.776343 2.3899 1298.7 944.643 0.37754 0.360286 0.790632 0.771084 187.822 0.695272 0.485031 1558.02 0.943798 92.9047
386.06 -0.331888 1.28211 253.252 -2.19336 3.00762 863.157 735.514 0.674379 0.285372 0.674364 0.758538 366.463 -1.38023 0.653422 729.004 0.340814 92.9047
731.707 0.584254 -0.331752 448.962 0.55013 2.06123 1073.31 1084.43 0.104896 0.619473 0.038874 0.690946 293.799 -2.56089 0.657834 1446.45 0.503641 92.9047
1018.63 -0.949487 -0.853307 361.5 -0.099727 -2.57177 1067.16 1071.33 0.703156 0.720758 0.794577 0.776987 1007.9 2.00162 1.70949 1413.29 0.746369 92.9047
994.029 0.871378 -1.64362 662.42 -0.0720503 2.27475 1705.49 1731.07 0.295527 0.482696 0.559853 0.271655 604.196 -0.247962 1.39565 2325.58 0.421591 92.9047
481.305 0.905782 0.164885 368.925 -2.47161 -2.37351 2347.04 2294.82 0.398612 0.598764 0.551671 0.804287 102.78 1.4681 1.30233 1035.38 0.34802 92.9047
776.501 0.114161 -2.8989 722.088 1.17766 -0.0842368 1721.09 1709.91 0.201679 0.657698 0.762265 0.722269 203.846 1.28996 1.07017 1538 0.977581 92.9047
685.987 0.887344 -2.78114 346.133 0.0747057 1.17482 992.075 972.024 0.546574 0.133178 0.457744 0.593031 670.116 -0.364765 1.53582 1243.75 0.879767 92.9047
668.58 -0.999801 -1.63172 624.482 -0.44992 1.43024 1356.04 1312.37 0.637583 0.309767 0.429274 0.321897 32.0262 2.79758 0.983776 1331.83 0.89637 92.9047
584.691 -0.74154 -2.62415 355.658 0.499676 2.16721 868.534 878.263 0.566772 0.19176 0.643271 0.613751 697.099 -0.0114969 0.995101 1002.82 0.957114 92.9047
636.769 0.107306 2.20147 464.923 -0.765374 0.365359 997.572 1001.57 0.432848 0.741436 0.616878 0.574066 620.935 -1.7356 0.586892 1206.96 0.856742 92.9047
441.614 -1.68646 -1.57541 362.982 -0.466084 1.33643 960.432 921.619 0.649953 0.766779 0.500195 0.765061 115.657 -0.0860103 1.42238 1026.55 0.826427 92.9047
629.229 1.30999 -2.5823 321.349 0.428359 1.97681 805.676 794.368 0.437517 0.321888 0.45589 0.526162 647.999 0.225161 1.07128 1029.91 0.960025 92.9047
599.279 0.461967 0.572278 471.618 -0.472035 -2.02295 1170.91 1061.19 0.520613 0.496709 0.589915 0.795969 266.655 3.0037 0.645727 1158.74 0.249173 92.9047
502.943 0.517175 1.02523 394.038 2.0552 -1.17139 1109.26 784.083 0.0848758 0.529213 0.47865 0.77925 88.6447 1.7032 0.678104 1298.08 0.557102 92.9047
505.639 1.49995 2.36991 452.772 -1.17644 0.363073 1885.99 1837.51 0.687249 0.530836 0.674728 0.607199 392.396 -1.66497 0.15884 1065.96 0.888348 92.9047
317.014 -0.868851 -2.03705 273.031 -0.731621 2.10737 525.624 527.188 0.295287 0.31926 0.299901 0.674101 283.16 0.399957 1.27897 668.319 0.930193 92.9047
656.545 1.82921 -0.63723 421.742 -0.135216 -2.43154 1486.32 1403.28 0.628154 0.636278 0.817164 0.736136 290.034 1.93106 0.015535 1478.29 0.422233 92.9047
822.884 0.095604 2.47282 812.778 0.817169 -0.856154 1755.61 1714.98 0.546701 0.533172 0.796181 0.483131 421.844 1.11256 0.709454 1903.23 0.823932 92.9047
600.094 1.54768 0.996708 302.831 0.380266 -2.88088 987.345 831.542 0.438933 0.43897 0.692752 0.499624 419.281 -1.69873 0.969151 906.464 0.840055 92.9047
786.495 0.669982 -2.7972 589.365 -0.276627 -0.476952 1427.91 1425.83 0.32965 0.12604 0.74571 0.442108 345.446 1.6831 0.200595 1692.02 0.923731 92.9047
581.304 1.59642 -2.01663 531.601 -0.458083 1.28305 1789.95 1237.44 0.251627 0.578448 0.782921 0.657791 121.043 0.0915409 0.989843 1122.96 0.805271 92.9047
636.89 1.08792 2.69544 481.654 0.81255 0.444518 1069.85 904.664 0.445918 0.670909 0.674358 0.659274 242.6 -1.53029 0.099227 1520.08 0.51512 92.9047
459.37 0.161078 2.01463 410.72 -0.773358 -1.59534 956.508 948.524 0.563269 0.189767 0.579048 0.636822 152.718 0.850021 0.988749 1037.93 0.920319 92.9047
564.227 0.251812 -2.57991 539.515 -0.528245 2.31071 854.288 828.931 0.573529 0.603798 0.385107 0.679185 640.893 0.00597044 0.465376 1325.16 0.627418 92.9047
965.85 -0.717417 -2.1633 539.565 -1.06459 1.79793 1364.05 1287.21 0.259771 0.368676 0.605681 0.620608 696.029 0.515141 0.871346 1607.78 0.912852 92.9047
564.656 0.061673 0.384832 324.641 0.0708833 2.85634 820.701 802.316 0.655505 0.707673 0.415918 0.731305 359.579 -2.1944 1.2213 906.168 0.417231 92.9047
612.952 1.92356 -0.565869 347.093 0.974678 2.33406 1028.77 1038.75 0.49427 0.458513 0.572801 0.632858 458.305 -3.0982 0.851636 1322.15 0.640533 92.9047
821.085 -0.946788 0.856494 541.349 0.599776 -2.27939 1790.83 1546.8 0.618204 0.276779 0.632095 0.728745 291.09 -2.29484 0.109021 1400.43 0.250046 92.9047
610.872 0.753143 -2.97728 257.414 0.15263 0.95465 775.564 777.536 0.220223 0.508448 0.442013 0.515412 394.432 -0.434087 0.380352 1003.88 0.902644 92.9047
598.339 -0.685861 -1.54359 295.353 0.354394 1.73786 974.462 942.957 0.316162 0.13797 0.30635 0.759095 173.483 2.23454 0.171524 1204.52 0.717357 92.9047
972.168 0.859086 0.251161 898.183 -0.775558 -2.59958 2531.17 2496.15 0.412683 0.572606 0.738147 0.648655 321.194 1.3502 1.10124 2124.13 0.146908 92.9047
884.515 0.559726 -1.98467 828.842 -0.537969 1.20744 2018.52 1835.63 0.155504 0.411566 0.708475 0.231451 158.316 0.45087 0.496421 2282.54 0.346721 92.9047
868.853 1.37025 -0.935382 772.128 1.42325 1.95782 1731.77 1358.28 0.766402 0.157738 0.555713 0.739322 85.8494 -2.5917 0.606153 1788.78 0.934461 92.9047
316.515 0.700518 1.2934 254.456 -0.791405 -2.26328 727.228 715.029 0.243499 0.235018 0.661598 0.508809 25.2068 -3.11737 0.845585 711.551 0.78647 92.9047
624.5 0.592399 0.659527 610.423 1.10093 -2.83128 1274.22 1215.86 0.491814 0.814044 0.778413 0.754534 194.98 -1.05407 1.52159 1243.22 0.868278 92.9047
512.266 0.94949 -1.88445 453.262 -1.00822 2.90306 1285.23 1286.44 0.0161887 0.418653 0.537012 0.530273 413.723 0.621517 0.0427787 1274.01 0.63207 92.9047
521.69 1.24917 -1.10447 418.401 -0.446263 -2.88902 1156.86 1143.95 0.652975 0.322997 0.618244 0.408813 554.305 1.25848 0.0423692 986.936 0.909869 92.9047
630.52 0.740912 -0.90482 541.322 0.171567 1.17987 1072.63 1047.56 0.518856 0.653829 0.712874 0.548022 543.728 3.12159 1.48677 1178.78 0.941717 92.9047
609.573 -0.115079 2.09413 471.627 -0.736312 -2.33063 933.467 895.502 0.572369 0.518704 0.687091 0.673243 565.6 0.130267 1.40462 1369.12 0.873046 92.9047
526.694 -0.413826 -0.800405 525.015 0.969829 2.84779 1294.77 1280.13 0.523974 0.396667 0.747812 0.705989 218.9 0.874527 0.75338 1113.8 0.951572 92.9047
873.559 1.05691 2.39795 553.781 0.565033 -0.102132 1392.47 1357.47 0.409297 0.503237 0.421797 0.547462 543.029 -1.52495 0.602483 1434.14 0.952571 92.9047
390.085 -1.51753 -1.63972 370.595 -0.565722 2.55638 766.73 758.596 0.64586 0.583536 0.639008 0.776175 482.566 1.0576 1.47982 1051.93 0.488883 92.9047
909.692 -0.244012 1.44534 625.527 -0.98093 -1.39404 1738.27 1261.58 0.124277 0.479826 0.485742 0.750711 377.275 -2.33003 0.250524 1640.36 0.817249 92.9047
897.099 0.0581535 0.734172 752.145 1.2958 -2.97008 1920.74 1930.29 0.60745 0.23689 0.740565 0.490525 414.829 -1.50585 0.37224 1760.84 0.955186 92.9047
515.448 1.38461 1.17095 365.974 -2.94916 -1.10683 3836.93 3671.93 0.500344 0.386897 0.705243 0.593828 215.463 -2.14503 0.663531 1131.36 0.924815 92.9047
1175.81 0.758869 -1.61337 1170.56 0.280831 1.58812 2467.85 2320.87 0.576776 0.157611 0.457858 0.49722 95.8559 -0.171607 0.988235 2421.77 0.967226 92.9047
838.718 0.373656 2.51991 696.15 -1.90739 -0.321915 2629.74 2648.46 0.680016 0.0724849 0.475171 0.669929 389.821 -2.0441 1.72175 1803.48 0.963404 92.9047
718.278 0.904035 -1.5099 341.49 -0.236541 0.804128 1136.6 670.581 0.252212 0.18787 0.582781 0.36184 611.798 1.58564 0.671614 1381.27 0.564244 92.9047
308.222 -2.4497 -0.900885 284.768 -0.0859045 -0.690041 882.217 887.176 0.719825 0.476562 0.724078 0.502935 491.863 2.38727 0.2092 797.979 0.566552 92.9047
988.198 -1.01876 2.74144 573.417 -1.15642 -0.961721 1452.97 1466.77 0.235839 0.413228 0.60611 0.101953 488.25 0.082447 0.517054 1644.94 0.908456 92.9047
866.695 -0.859001 -1.81307 813.476 -0.0657496 1.92978 1749.7 1768.8 0.257112 0.499211 0.74542 0.554232 451.29 0.0756761 0.593084 1737.02 0.925789 92.9047
510.282 -0.466095 -1.66898 453.807 -1.00914 0.851418 966.638 877.631 0.575958 0.219487 0.560565 0.698437 192.668 -2.28366 0.615125 1298.71 0.359255 92.9047
450.899 -0.606285 0.68742 428.223 -1.66529 0.2762 561.245 893.325 0.487808 0.703352 0.269351 0.600363 617.972 -2.22936 0.189903 1314.65 0.840628 92.9047
615.961 -0.0420053 -1.13939 611.21 0.420388 1.46596 1218.86 1233.15 0.458694 0.395676 0.528692 0 173.86 -2.84398 0.343131 1463.18 0.768087 92.9047
415.537 0.958993 -3.11202 306.996 -1.68208 1.27915 1382.79 1292.45 0.525933 0.662079 0.544982 0.662458 416.254 -0.675838 0.45984 764.47 0.494817 -92.9047
412.474 1.23366 1.1227 311.29 1.6002 2.93311 595.334 567.005 0.489618 0.546541 0.155736 0.321961 308.801 -0.972852 0.810392 932.201 0.910013 92.9047
1280.48 0.376025 2.59827 919.869 -0.545534 -0.133447 2418.06 2160.91 0.533739 0.156118 0.623165 0.856766 588.088 -1.28167 0.485067 2280.85 0.772906 92.9047
502.317 0.28094 -2.03033 481.706 0.239272 0.639956 961.614 967.578 0.178655 0.0377793 0.604452 0.440556 123.182 2.82136 0.0238967 1158.7 0.627727 92.9047
981.818 -0.260802 0.162244 693.841 0.432898 -2.90602 1785.16 1656.53 0.711398 0.415965 0.640444 0.77827 311.117 -3.08054 0.128743 1697.8 0.795846 92.9047
798.096 -0.568757 2.4393 465.211 0.153168 -1.98698 1079.85 1084.46 0.0877413 0.377099 0.434019 0.618844 760.39 -0.107101 0.120766 1314.49 0.920352 92.9047
771.093 0.874703 0.476457 673.335 -0.543334 2.83893 1762.7 1546.32 0.538282 0.413452 0.430597 0.607198 543.216 -1.62731 1.82305 1452.85 0.416003 92.9047
908.411 0.0348223 0.601729 761.407 0.366247 -1.96075 1637.97 1585.63 0.538124 0.419215 0.420014 0.557603 451.305 2.74676 0.0242438 1766.29 0.900766 92.9047
646.379 -0.644166 0.529078 548.222 1.26496 -1.95443 1758.38 1638.1 0.810548 0.599229 0.656804 0.760578 375.306 2.76845 0.191352 1282.99 0.256347 92.9047
889.129 0.587707 1.21578 506.46 -2.26774 -1.8066 2960.19 2945.75 0.241989 0.634779 0.494954 0.817985 345.056 -2.25773 0.457829 1463.59 0.294065 92.9047
556.295 1.53996 -2.86623 541.094 -0.369235 -0.547267 1592.26 1552.32 0.549214 0.736481 0.470642 0.737033 84.7004 1.39185 0.0892112 1572.1 0.661373 92.9047
649.709 1.4173 -2.82291 614.412 -0.432789 0.426694 1853.7 1792.34 0.696016 0.409894 0.562192 0.540694 99.5807 -1.29932 1.35011 1328.77 0.89284 92.9047
979.659 -1.4374 0.379878 830.923 -0.86268 -2.92959 1895.52 1850.45 0.141772 0.420023 0.56548 0.814164 203.031 -2.79952 0.17012 2065.7 0.150543 92.9047
335.561 -1.1919 -1.43327 279.202 -0.424732 -0.517025 371.192 375.277 0.328412 0.085837 0.148845 0.544937 320.595 2.04097 0.0692241 860.525 0.783139 92.9047
508.671 0.395147 -1.11608 470.794 -0.738129 2.85667 1117.58 836.105 0.698959 0.368243 0.570984 0.597241 362.088 1.00767 1.09548 1016.93 0.765192 92.9047
704.063 -0.297006 -0.847403 588.408 -1.03503 3.06436 1296.68 1281.49 0.671355 0.570439 0.612192 0.500441 275.312 2.02216 0.176608 1676.91 0.855448 92.9047
380.744 0.294368 -1.75489 276.229 -1.36116 2.4112 846.813 613.075 0.387585 0.686087 0.719501 0.629685 246.816 0.4663 0.311006 760.065 0.261914 92.9047
848.84 0.345396 -0.604243 840.782 -0.483897 2.56719 1852.73 1697.32 0.112676 0.236828 0.604624 0.65363 254.099 1.28756 0.157969 2100.74 0.592537 92.9047
636.498 -0.0503239 -0.0665225 560.893 1.23911 -2.33226 1388.41 823.659 0.506415 0.255123 0.777189 0.311471 149.2 2.44967 0.532267 1579.64 0.59079 92.9047
745.809 0.827193 1.16085 262.029 0.863528 2.51354 557.223 564.206 0.545951 0.21555 0.531081 0.443161 683.691 -1.65122 0.0743093 1253.94 0.60946 92.9047
511.088 -0.757533 2.21363 422.146 -1.45745 -1.07451 987.87 972.342 0.165126 0.674245 0.29251 0.67668 216.679 0.708033 0.0746645 1356.77 0.439888 92.9047
781.787 0.880287 1.60112 750.127 -0.515584 -1.63432 1921.52 1946.07 0.374929 0.185389 0.18306 0.538694 142.587 -0.165303 1.46878 1551.68 0.0506869 92.9047
1131.76 0.596565 2.38372 476.673 -0.737939 -0.125394 1802.98 1233.5 0.213513 0.346828 0 0.40126 696.777 -0.963613 0.106005 1838.69 0.884649 92.9047
625.684 -0.493958 1.86624 561.947 0.099079 -1.4332 1238.54 1249.72 0.596162 0.272087 0.752227 0.629062 50.8996 -1.13714 0.297155 1300.53 0.0966619 92.9047
891.232 -1.46005 -2.94899 605.095 0.485668 1.21862 2112.08 2106.75 0.58913 0.192193 0.767192 0.518268 238.097 -0.288127 0.295218 2113.46 0.505795 92.9047
836.874 -1.27795 -0.323988 522.086 0.129395 2.17903 1627.05 1594.03 0.357995 0.620124 0.490888 0.663377 505.138 -2.81052 0.00593996 1419.31 0.954194 92.9047
805.616 0.334845 2.77531 314.751 0.222308 -1.66901 822.162 813.755 0.393081 0.0728463 0.64724 0.335309 771.625 -0.309026 0.0704489 1434.44 0.891972 92.9047
774.14 0.644741 -2.37155 342.596 0.352771 1.12049 1035 1016.3 0.480045 0.417209 0.666757 0.701699 419.48 0.671245 0.458371 1231.66 0.416338 92.9047
1247.25 0.0119433 0.500958 583.663 -0.579164 -2.52182 1785.48 1786.23 0.720641 0.785687 0.636745 0.716115 108.609 -2.7451 0.0819955 2424.82 0.476146 92.9047
376.907 -2.18645 1.84279 300.302 -0.081691 -2.85337 978.149 976.673 0.410603 0.18819 0.808804 0.516752 346.325 -0.322027 0.0133078 868.917 0.832371 92.9047
1114.69 0.789187 -1.08131 897.483 0.132343 2.25461 2134.99 1912.68 0.722749 0.470385 0.608671 0.715812 258.037 1.64903 0.325947 2081.09 0.953833 92.9047
677.449 -1.03539 2.71209 282.382 -1.07508 -0.965662 870.243 787.513 0.279639 0.793067 0.606989 0.680933 389.811 -0.619363 0.344539 1167.3 0.41529 92.9047
834.333 -0.240564 -2.46375 731.417 -1.16364 0.986692 1755.88 1560.94 0.398424 0.414679 0.719445 0.855849 191.647 -0.362389 0.0672353 1686.11 0.837686 92.9047
496.733 0.246803 0.331304 303.16 1.945 -1.35332 952.567 925.45 0.734581 0.71911 0.592979 0.696595 398.643 2.59294 0.197149 1060.04 0.581042 92.9047
721.544 -0.424451 1.6768 290.629 0.181968 -0.99306 950.813 852.528 0.287788 0.414145 0.51386 0.833938 585.481 -1.86843 0.371493 1187.98 0.871326 92.9047
779.601 0.943113 0.00101384 608.222 -0.360415 -2.73261 1692.83 1312.1 0.437088 0.150335 0.474804 0.19219 695.26 1.95615 1.59443 1785.94 0.847537 92.9047
521.512 -0.800462 -0.050116 518.326 -0.908917 3.10853 1042.89 1055.6 0.470327 0.0851163 0.753616 0.412714 186.744 -1.60882 0.0976921 1383.75 0.699673 92.9047
593.75 -1.11457 1.84186 544.858 -1.02724 -2.7936 840.227 848.201 0.517718 0.0401059 0.526974 0.414728 348.903 0.0169962 0.866854 1670.5 0.564379 92.9047
553.241 -1.03124 2.9134 321.914 -0.0359056 2.03837 593.711 555.15 0.659899 0.537989 0.62703 0.563654 747.194 -0.428526 0.339963 1053.18 0.431774 92.9047
850.639 -0.495292 1.5064 284.764 1.75465 2.92015 1504.19 1441.79 0.121136 0.69011 0 0.628105 816.584 -1.23538 0.380605 1235.78 0.847196 92.9047
601.422 0.499517 -2.07149 380.542 0.122918 1.34054 1047.14 733.963 0.242132 0.306083 0.653886 0.830532 254.895 0.787626 0.485508 1081.69 0.270422 92.9047
457.283 -1.13594 0.920458 302.691 0.0752072 -0.230785 641.403 612.836 0.537458 0.645505 0.578689 0.5566 659.543 -2.76495 1.13327 827.469 0.424837 92.9047
445.888 0.825665 -2.44226 290.033 1.66656 1.70705 720.391 677.602 0.536036 0.435205 0.506747 0.817211 499.868 -0.0305155 0.451625 894.612 0.664 92.9047
841.301 -0.971463 0.410466 306.454 -1.18008 -1.39426 920.253 642.526 0.357168 0.31629 0.677115 0.667245 853.723 -3.12801 1.33734 1235.52 0.83269 92.9047
451.337 0.922149 -0.0976332 359.874 0.734942 2.55948 791.99 798.832 0.315638 0.300526 0.436257 0.402277 121.323 -2.58721 0.382288 920.894 0.785013 92.9047
733.99 0.611913 1.87049 681.165 1.43588 -1.6515 1536.26 1457.57 0.338827 0.660976 0.775292 0.799662 269.309 -0.0787837 1.57063 1418.04 0.815057 92.9047
805.319 0.452955 -3.01365 285.19 -0.386212 0.642953 1079.4 274.867 0.11723 0.541704 0.363075 0.201508 444.938 -0.0879353 0.184154 1304.39 0.724756 92.9047
776.793 0.434091 2.65775 461.116 -0.339986 0.410713 1195.6 1174.83 0.176156 0.610438 0.383753 0.842335 522.345 -1.13798 0.407167 1318.16 0.806213 92.9047
965.57 1.1246 2.2646 391.797 -0.435843 -0.584971 1622.01 1612.99 0.639293 0.730664 0.650663 0.699079 527.826 -1.142 0.0553843 1562.89 0.90216 -92.9047
416.594 0.768856 -1.59374 311.098 -0.601088 1.97577 890.768 878.74 0.087653 0.476751 0.157257 0.493862 150.933 0.65491 0.06973 1146.03 0.137132 92.9047
1274.52 0.100113 2.20529 1158.39 0.477172 -0.988042 2476.62 2498.27 0.589831 0.228017 0.718454 0.450055 35.2915 1.19245 0.620746 2896.66 0.271851 92.9047
664.07 -0.440392 -1.58144 259.963 0.849781 1.02117 997.102 1394.8 0.254507 0.702023 0.676654 0.833881 309.032 1.60538 0.00643444 1338.2 0.877155 92.9047
453.175 0.635749 1.83465 404.833 -0.674112 -3.05785 819.343 810.713 0.393842 0.450615 0.635018 0.446124 455.305 -0.727626 0.0331418 1008.33 0.916017 92.9047
618.72 -0.660635 -2.58362 416.445 1.52702 -0.823565 1561.3 1447.1 0.260297 0.344169 0 0.333801 565.576 1.22788 0.286756 1148.58 0.820244 92.9047
1161.63 0.506324 2.74826 925.656 0.796184 -0.654062 2084.89 2108.8 0.096937 0.551939 0.579584 0.430339 216.593 -1.05168 0.398473 2384.78 0.171591 92.9047
