pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1870.65 0.497814 2.26623 1182.13 -0.284628 -1.68244 3018.71 2889.79 0.536003 0.568108 0.69498 0.510123 784.284 -0.10426 0.13929 3755.57 0.540776 2.948 1.5571
988.334 -0.846519 -0.16648 964.206 -0.240831 -2.86952 2013.59 1964.93 0.682461 0.414433 0.573127 0.664898 728.586 2.21123 0.069309 2769.58 0.539723 3.02617 1.5571
1157.15 -0.911442 2.15083 1078.46 -0.675438 -0.0280359 2001.57 1995.6 0.38623 0.228368 0.461194 0.611212 370.742 -1.92627 0.0548967 3388.27 0.192789 2.7543 1.5571
973.254 -0.0855724 0.392798 957.357 0.115019 2.76097 1903.05 1469.33 0.109504 0.184823 0.571141 0.642264 81.7601 -1.28933 0.345872 2705.02 0.188959 2.87536 1.5571
1820.36 -0.741239 -1.18088 1009.17 -1.60127 2.70535 2882.07 2550.08 0.478181 0.517145 0.625742 0.302023 1061.21 1.40876 0.00291097 3015.22 0.797886 2.66464 1.5571
1037.22 -1.43232 0.162149 758.778 -0.289792 1.26711 1459.49 1390.36 0.830229 0.300284 0.657056 0.682217 1329.5 -2.38371 0.129074 2022.09 0.396346 3.0756 1.5571
1510.3 0.412921 -2.3305 1012.17 -1.29717 1.52793 3328.52 3265.44 0.464088 0.73151 0.456654 0.747467 285.582 0.845175 0.59778 3238.36 0.963456 2.57803 1.5571
1101.47 -0.272827 -0.700007 962.697 0.581349 1.55457 2087.79 2073.26 0.20507 0.376835 0.322487 0.601409 153.592 -2.81362 0.0048914 2911.94 0.766424 2.48278 1.5571
896.905 0.611582 -2.39649 823.426 0.00887514 0.685147 1805.06 1791.57 0.707553 0.170909 0.650239 0.504205 107.253 -1.83862 0.558262 2792.36 0.514128 2.13191 1.5571
1147.66 -0.0198712 2.98975 1084.66 -0.349294 -0.729874 2181.91 2141.88 0.43651 0.636678 0.393074 0.690971 90.8545 -1.69213 0.957302 3260.34 0.428167 2.28226 1.5571
540.871 -1.40999 2.3335 435.143 -0.915121 -1.78875 917.863 830.367 0.518412 0.584662 0.826805 0.679644 451.669 0.0490212 0.217425 1040.33 0.943002 2.06562 1.5571
1870.18 -0.0995925 -2.84324 1207.45 -0.841995 0.969985 3064.18 3036.44 0.581587 0.721322 0.691211 0.52372 1177.84 -0.439973 0.662405 3115.43 0.938714 3.06762 1.5571
1242.38 0.426909 0.484913 1195.04 1.53741 -3.00063 2831.05 2819.69 0.124968 0.257883 0.495353 0.723177 153.627 -2.46869 0.532436 2763.03 0.171943 2.7978 1.5571
1203.97 -0.918263 -0.410011 1158.17 0.762193 1.86107 3152.21 2635.1 0.550384 0.427885 0.56521 0.590046 833.064 -2.54709 0.449844 2607.82 0.596405 1.87364 1.5571
1127.26 0.491885 2.06682 926.976 -0.23957 -1.82373 2065.79 2031.13 0.656736 0.740126 0.735532 0.783985 167.263 -1.03812 0.148116 2742.26 0.961255 2.95552 1.5571
2157.08 0.167563 1.53878 1105.06 0.190492 -2.16029 2992.41 2962.62 0.838567 0.6099 0.764139 0.450548 694.1 -2.17174 0.00243449 4381.8 0.419866 2.57561 -1.5571
1673.65 0.770451 -2.57663 1118.02 0.421559 -0.0721866 2671.19 2660 0.228347 0.569672 0.423193 0.585244 1045.19 1.25296 0.457959 2832.44 0.957882 1.99527 1.5571
1575.15 1.01723 -2.60039 1532.77 -0.985107 0.698645 4795.42 4781.6 0.638471 0.416694 0.769682 0.36526 588.2 2.37442 1.3064 3864.53 0.661988 1.84994 -1.5571
1191.22 -1.13697 0.840018 914.102 0.464384 -2.588 2880.56 1882.78 0.301773 0.535341 0.306712 0.674452 308.123 -1.63453 0.31715 2225.02 0.730332 2.78412 1.5571
1262.67 -0.589319 -1.17195 1149.44 -0.108846 -2.78724 1915.17 1771.2 0.673778 0.388578 0.774774 0.657222 1557.3 1.16171 0.00790071 2497.06 0.391727 2.78923 -1.5571
1124.49 0.541426 -2.4476 272.951 -1.95167 -0.743777 1961.22 1903.42 0.544734 0.758962 0.525434 0.786579 924.862 0.93167 0.019176 1551.39 0.726628 2.88728 1.5571
1943.28 -0.262627 -0.791882 1208.69 -0.275384 1.89043 3032.17 3141.11 0.604557 0.382843 0.626886 0.322889 66.7796 -2.843 0.301035 4541.51 0.675195 2.15602 1.5571
1170.64 -0.0441449 -2.70294 1037.15 -1.29969 1.00691 2587.94 2528.02 0.448965 0.391567 0.368307 0.740281 791.486 -1.87965 0.246277 3025.15 0.193523 3.05563 1.5571
1018.72 0.641082 2.79652 660.384 -0.115569 -0.487011 1774.58 1729.17 0.0175663 0.625194 0.108796 0.924043 238.661 0.867619 0.403323 2232.36 0.298068 2.53929 1.5571
1232.49 1.14219 2.82806 1142.47 -0.0609095 -1.23862 2691.54 1580.51 0.103504 0.488592 0.553131 0.739407 1057.46 0.653286 1.10191 2363.3 0.911224 1.13002 -1.5571
1376.27 0.878971 -0.405545 1121.89 -0.919313 -2.97421 3513.41 3390.21 0.664858 0.342049 0.686292 0.27188 245.722 0.19034 0.59865 3122.56 0.324689 2.52434 1.5571
1591.76 -1.43766 1.4069 1489.61 1.10792 -0.737814 5761.34 5671.39 0.458014 0.745717 0.299897 0.706689 318.941 -1.66277 0.793194 4548.29 0.501334 2.41616 1.5571
773.102 0.000868496 -1.53925 474.093 1.45618 -1.54384 965.466 939.199 0.629363 0.762072 0.482674 0.784263 880.359 1.735 0.155587 1614.22 0.932891 3.12011 -1.5571
1051.53 0.332339 -3.03739 957.118 0.551154 0.532842 1994.26 1922.16 0.420781 0.667974 0.5188 0.690283 76.8186 -2.08899 0.00637007 3593.77 0.731109 3.11249 1.5571
