pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
909.472 1.71843 -0.279449 781.486 -0.141356 1.83478 2412.85 1587.24 0.405472 0.460545 0.801662 0.613638 759.575 -2.45953 0.22687 1857.19 0.131228 2.87937 92.9047
891.991 -0.245583 -2.13286 505.507 0.571337 1.20104 1491.25 1321.66 0.483298 0.761225 0.865785 0.757153 427.937 0.971627 0.211575 1658.53 0.325283 2.97231 92.9047
729.985 1.08625 0.45765 522.867 -0.47976 2.75184 1633.38 966.923 0.302537 0.500802 0.874117 0.727211 323.174 -1.93372 0.087431 1547.84 0.836762 2.67507 92.9047
685.326 -1.14772 1.00654 683.932 0.263156 -3.00143 1677.64 1491.78 0.409025 0.582981 0.84742 0.887536 555.904 -0.927325 1.92545 1322.81 0.907201 1.56852 92.9047
1029.95 0.722627 0.0245435 766.311 0.840922 2.73358 1765.99 1668.52 0.567514 0.690962 0.756181 0.59912 379.705 -2.326 0.282522 1980.16 0.777806 2.06654 -92.9047
1056.65 0.0587846 1.679 607.963 0.56081 -2.80244 1362.58 1266.68 0.655396 0.729894 0.796171 0.674412 969.143 -0.924277 0.145767 1752.54 0.157251 3.11292 92.9047
762.783 -0.1306 1.56366 620.605 -0.842223 -1.62251 1492.69 1380.2 0.281901 0.695724 0.767348 0.791735 179.395 -0.703808 0.150043 1471.22 0.104027 2.94097 92.9047
585.383 0.517283 -1.11992 572.256 -0.28173 2.70508 1243.99 1022.51 0.579574 0.679629 0.872411 0.853039 344.625 0.36455 0.0860055 2553.48 0.830377 3.12546 92.9047
857.746 0.0331135 -1.22242 643.755 -1.0147 1.62083 1720.99 1369.8 0.7268 0.204648 0.753293 0.806857 81.3482 2.01687 0.217939 1632.98 0.56728 3.01941 92.9047
344.733 -0.616121 2.15782 310.313 0.841466 2.60933 573.224 468.828 0.684166 0.784232 0.750432 0.83689 541.724 -0.701037 0.200252 730.265 0.291163 2.82922 92.9047
923.048 -0.917353 0.70731 854.028 0.0506443 -1.72901 1915.93 1838.01 0.460973 0.681288 0.676179 0.71635 329.992 2.83404 0.0422854 2049.45 0.734579 2.07795 92.9047
608.548 -0.509063 1.16494 468.8 -1.65293 -3.04682 1160.32 1038.75 0.56519 0.795633 0.800113 0.820309 530.2 -1.1168 0.599608 1086.56 0.440676 2.24084 92.9047
1145.79 -0.667856 -1.63222 258.212 -0.808406 -3.00481 733.112 683.265 0.555831 0.63614 0.588635 0.809013 1130.12 1.25703 0.564483 1404.37 0.96279 2.83371 92.9047
530.158 -0.117053 1.07893 443.947 -1.01753 -0.0925549 738.68 636.737 0.786623 0.824045 0.768749 0.720485 727.299 -2.53252 0.452196 1063.47 0.912447 3.11154 92.9047
592.725 1.09031 0.739442 487.449 2.73603 -1.68056 1481.9 1231.43 0.611951 0.815974 0.687335 0.823522 57.2393 -2.02512 0.354517 1608.24 0.894828 3.10888 92.9047
873.521 0.510367 -2.90872 533.067 1.74819 1.46662 1506.99 1105.24 0.610786 0.288355 0.792026 0.836467 657.021 -0.306896 0.185741 1568.26 0.681704 2.41836 92.9047
794.188 -0.954647 -1.87902 727.391 -1.52222 1.32569 1603.87 1540.55 0.450661 0.726857 0.485185 0.754669 368.951 -0.331052 1.54567 1846.39 0.718316 1.67518 92.9047
1183.14 -0.62976 -0.188288 1059.9 -0.307828 2.49947 2249.74 2094.37 0.639558 0.704345 0.732553 0.723207 452.375 -2.20312 0.110952 2664.68 0.084725 2.97413 92.9047
781.92 0.155537 1.38537 645.978 0.397322 -1.95939 1453.41 1351.1 0.809066 0.700026 0.759275 0.849904 249.705 -0.84268 0.0607893 1422.5 0.447713 2.25432 92.9047
431.702 -0.408334 -1.49382 334.277 1.64454 -0.744021 999.684 753.296 0.745078 0.786365 0.837944 0.783051 631.193 2.00046 0.700779 1024 0.801454 2.77962 92.9047
1052.65 -0.0439455 0.301829 929.291 -0.499373 -2.87872 2094.93 1597.88 0.425963 0.511264 0.812785 0.752392 321.269 -3.09353 0.0472567 2584.01 0.112085 3.08894 92.9047
809.78 -0.592376 -1.36328 608.182 0.126479 2.08447 1538.93 1332.1 0.456085 0.78608 0.772907 0.662073 285.046 1.16541 0.1863 1704.19 0.189691 2.96587 92.9047
887.326 -0.728038 -0.115788 573.149 -1.72488 -2.91276 1611.01 1502.85 0.580001 0.818801 0.843396 0.776038 355.046 2.67672 0.284124 1440.15 0.95657 2.50577 92.9047
782.064 -0.942943 2.60943 578.569 -0.193371 -1.21774 1423.81 913.406 0.70224 0.320588 0.834966 0.753115 341.407 0.881568 0.330585 1730.04 0.126787 2.95088 92.9047
907.083 0.615724 0.252526 427.931 0.617021 2.96444 1253.95 1128.44 0.479799 0.64719 0.567824 0.806763 504.772 -2.46181 0.0561256 1532.91 0.155156 2.90345 92.9047
496.68 0.289167 0.250225 483.193 -1.29931 0.0970066 911.085 737.291 0.676413 0.66791 0.816212 0.824634 415.242 3.04962 0.282866 1865.61 0.224127 2.70312 92.9047
661.7 1.93076 0.0344124 402.731 1.86084 2.99888 1051.14 973.733 0.714762 0.747412 0.813498 0.753321 106.502 -1.53316 1.14426 1772.14 0.790069 1.33063 92.9047
844.677 -0.194023 -1.12335 267.206 -1.57306 1.21336 1164.84 915.142 0.420082 0.650317 0.735362 0.770976 575.609 2.17949 0.286038 1455.89 0.545497 2.79267 92.9047
836.122 1.93579 -1.64763 507.847 1.12742 2.36875 1339.65 1228 0.494245 0.837252 0.833639 0.751695 577.046 0.877022 0.19567 1376.96 0.452782 2.3685 92.9047
1022.51 -0.84571 -2.84792 386.683 -0.424808 -1.12556 1030.9 925.426 0.69988 0.596538 0.798303 0.782384 840.818 0.722063 0.511946 1521.85 0.43068 2.25131 92.9047
729.93 0.528854 -2.43277 317.976 -1.52443 0.0927537 1535.92 1127.98 0.678273 0.83355 0.825268 0.813574 534.251 0.960134 0.203204 2433.89 0.184501 2.9947 92.9047
550.224 0.217812 -1.14918 442.856 -1.22419 -2.66944 1094.16 771.755 0.724183 0.48197 0.74039 0.665097 645.112 1.41631 0.0213866 1146.06 0.912514 2.58731 92.9047
593.028 -0.559212 -0.682478 442.218 0.0597843 -2.72085 952.859 889.723 0.57245 0.608347 0.475574 0.785212 234.34 2.88125 0.674178 1558.55 0.542905 2.03819 92.9047
512.405 1.22767 1.59049 459.02 0.339251 -2.22063 1047.5 853.93 0.85212 0.498539 0.773403 0.76274 400.84 -0.152543 0.118029 1085.86 0.106511 3.07346 92.9047
747.354 -1.66543 -0.775572 364.268 -1.20359 1.54907 1058.58 865.311 0.616697 0.625992 0.78239 0.794363 624.709 2.92585 0.159663 1378.32 0.444491 3.05074 92.9047
808.084 0.458181 -2.34186 509.638 -0.696838 1.31433 1510.87 755.309 0.187305 0.689678 0.737949 0.832688 354.923 0.216274 0.0218298 777.867 0.829571 2.22308 92.9047
1124.02 -0.861174 -1.94584 1015.37 -0.845516 1.4715 2180.21 1944.74 0.628126 0.679562 0.441305 0.678685 269.084 0.384994 1.08913 2120.06 0.797768 2.8643 92.9047
700.084 0.517844 3.05745 536.16 -1.41376 -0.288313 1879.57 1421.92 0.564051 0.506262 0.708476 0.758679 177.119 -0.196957 0.259964 1450.27 0.338913 2.77438 92.9047
835.378 0.337339 2.79952 415.953 -0.953641 1.34182 1182.1 985.534 0.760433 0.814953 0.792688 0.865612 936.802 -0.659684 0.0165637 1512.19 0.12424 3.13085 92.9047
604.769 -0.525853 2.21617 555.456 -0.421145 -1.46534 1207.53 955.737 0.247257 0.80957 0.72864 0.749286 200.532 2.47438 0.102234 1681.27 0.651422 2.69426 92.9047
1146.26 -0.367904 -2.09272 329.402 0.938802 1.56945 1517.6 1283 0.26743 0.841773 0.814351 0.781409 841.657 0.892692 0.468841 1575 0.222155 2.69445 92.9047
847.968 -0.0242673 1.56997 771.828 0.923909 -1.85382 1894.01 1395.99 0.591923 0.480485 0.81526 0.664158 209.634 -0.790752 0.0568483 2285.77 0.088008 3.07142 92.9047
516.366 1.99094 -0.155565 488.301 -0.169721 0.80256 1457.91 1034.09 0.458486 0.714973 0.789595 0.71007 643.638 -2.84964 0.236356 1192.18 0.143139 2.98044 92.9047
532.283 -1.26858 2.23047 424.629 1.19663 2.29384 1515.54 1288.04 0.789377 0.712465 0.776137 0.748901 644.88 -1.05373 0.514435 1195.74 0.399656 2.75767 92.9047
681.164 0.507695 2.662 483.765 -1.45147 -1.68371 1652.39 1438.43 0.833696 0.793958 0.783953 0.762379 508.085 0.0314906 0.0827432 1340.61 0.929356 2.54558 92.9047
703.345 0.298946 1.61784 581.379 0.441584 -0.289015 1075.26 997.124 0.747826 0.376186 0.864789 0.559659 580 -2.39479 0.00615907 1449.55 0.340262 2.62089 92.9047
790.463 0.245305 -0.390397 315.879 -0.655472 -1.79963 836.447 694.347 0.721539 0.735966 0.749915 0.876152 682.831 2.53992 0.0260198 1695.21 0.299873 3.13775 92.9047
436.129 -0.275875 -2.36564 259.668 -0.972552 1.8579 656.571 546.866 0.846178 0.765805 0.751486 0.750653 337.908 0.20535 0.581507 778.543 0.874819 3.13632 92.9047
798.12 0.566134 -0.411223 489.512 0.526746 1.94442 1188.92 1073.31 0.515106 0.838512 0.786535 0.823534 243.207 -2.62237 0.133275 1705.64 0.402805 3.02486 92.9047
996.608 -1.0296 -0.852694 392.088 -0.179462 -2.58525 1138.01 1016.78 0.773566 0.768956 0.799842 0.808588 945.958 2.00568 1.61141 1385.24 0.972966 1.2553 92.9047
974.336 0.977682 -1.71774 714.25 -0.0296667 2.2082 1805.49 1692.46 0.785433 0.563448 0.94971 0.602486 649.191 -0.397636 0.633277 2363.58 0.119194 2.94533 92.9047
517.749 0.812926 0.0588268 436.008 -2.52712 -2.40333 2607.95 2182.65 0.805814 0.834605 0.886609 0.801036 157.506 1.32528 1.2659 1098.99 0.38485 2.43733 92.9047
796.955 0.108071 -2.86884 744.996 1.20014 -0.117711 1781.24 1683.56 0.330185 0.758068 0.741341 0.758201 236.991 1.37507 0.837034 1614.09 0.431178 2.95512 92.9047
774.996 0.829987 -2.7721 374.059 0.134656 1.09624 1107.03 985.382 0.587724 0.533769 0.79593 0.647633 728.726 -0.25624 0.439988 1344.99 0.957374 2.10776 92.9047
899.597 -0.0936673 -0.154329 752.074 -1.03085 3.1127 1850.42 1738.31 0.709054 0.593391 0.675889 0.701482 146.143 2.93971 0.189956 1682.97 0.102436 3.00845 92.9047
755.844 -0.948992 -1.67127 674.56 -0.399592 1.51399 1524.56 1367.41 0.792301 0.721861 0.875925 0.671071 56.8114 0.449981 0.216703 1472.52 0.927991 2.33728 92.9047
616.035 -0.743998 -2.71022 436.304 0.553091 2.1809 1011.76 867.782 0.7524 0.768724 0.851381 0.818432 712.121 -0.0546896 0.237409 1213.82 0.156319 3.0318 92.9047
503.441 0.673764 2.24242 418.708 2.22317 3.08543 942.106 723.785 0.656949 0.849196 0.793471 0.716977 723.742 -0.570101 0.663515 1136.57 0.363174 2.39934 92.9047
502.681 -0.506862 2.44597 271.514 -0.99944 -1.26754 800.811 499.944 0.71105 0.723813 0.798474 0.610943 267.887 -0.262146 0.219371 784.861 0.912711 2.50655 92.9047
354.699 0.798053 -2.64541 334.001 -2.01947 -0.225175 1480.43 1338.8 0.669066 0.568507 0.601304 0.80408 259.936 1.6607 0.651486 661.24 0.893768 2.61581 92.9047
466.483 -0.353142 2.95301 392.178 -1.15664 2.21504 570.665 343.288 0.264724 0.75574 0.797021 0.725057 720.812 -0.358324 1.07493 980.779 0.896904 1.9485 92.9047
701.439 0.234876 2.21333 559.527 -0.714977 0.433414 1187.93 1035.54 0.755316 0.802121 0.835142 0.838826 642.319 -1.68133 0.112889 1995.19 0.109498 2.92748 92.9047
857.649 -0.686717 -2.11864 458.294 0.84062 0.448058 1628.88 1464.93 0.789776 0.837107 0.677038 0.776561 529.59 1.37339 0.936192 1310 0.933886 1.9835 92.9047
478.629 -1.70185 -1.63261 394.825 -0.468235 1.21229 1061.49 912.245 0.768812 0.693892 0.601645 0.806842 120.078 -0.145597 0.508535 1246.45 0.14969 2.87461 92.9047
875.356 -0.32144 -1.79765 640.069 -0.205653 1.1721 1504.77 1475.15 0.769461 0.714662 0.639867 0.788847 284.104 2.10881 0.86636 1664.48 0.975247 1.50726 92.9047
632.583 -0.691754 0.788436 515.187 -1.48207 -0.95707 1025.79 923.309 0.515962 0.827631 0.755136 0.754028 738.164 2.90874 0.0888054 1607.43 0.418398 2.51476 92.9047
706.021 1.14107 -0.471029 628.351 0.284278 -1.97426 1125.62 1014.94 0.54239 0.658109 0.545662 0.769706 868.617 2.02447 0.0451946 1522.63 0.230889 2.75286 92.9047
448.077 -1.17699 0.611481 311.61 1.68039 1.16787 1529.05 942.977 0.38891 0.430789 0.756214 0.756623 633.654 -2.22856 0.0288486 889.785 0.262012 3.06099 92.9047
649.531 1.3238 -2.48531 325.49 0.475389 1.99219 842.314 808.91 0.455424 0.527682 0.79609 0.7605 627.816 0.259549 1.72118 1001.89 0.670695 1.81485 92.9047
683.015 0.385579 0.579635 492.463 -0.561457 -2.06687 1313.48 1068.32 0.663098 0.682117 0.835459 0.806682 307.618 3.0203 0.385351 1436.06 0.238416 2.68279 92.9047
711.53 1.00758 -0.0202103 279.98 -1.90926 -0.684098 1880.17 171.289 0.553536 0.548983 0.54591 0.814905 791.833 3.01742 0.574873 1155.72 0.26291 2.62712 92.9047
423.014 -0.114002 -1.71834 388.513 -1.04828 -0.877198 569.749 420.524 0.635345 0.779956 0.766699 0.790482 614.355 1.77287 0.0864943 1267.4 0.100961 3.08197 92.9047
909.847 0.235392 0.2356 699.74 -1.32601 -2.70185 2148.75 1895.49 0.659599 0.633502 0.738467 0.754905 134.956 2.25855 0.0365868 2481.51 0.80689 3.08671 92.9047
555.997 1.50203 2.38636 486.795 -1.20696 0.470604 2082.72 1799.58 0.622971 0.700251 0.78936 0.708091 432.98 -1.64886 0.0995708 1198.04 0.489189 2.76832 92.9047
656.311 0.0993279 1.16058 364.928 0.494102 2.33806 613.585 529.549 0.715234 0.824099 0.736701 0.731967 812.367 -1.55694 0.25666 1042.71 0.936332 2.98773 92.9047
781.74 0.774212 2.49666 669.146 1.17758 1.03151 1111.75 859.124 0.822657 0.516184 0.799305 0.822241 423.604 -1.71386 0.0850518 2413.14 0.450631 2.98821 92.9047
345.296 -0.866384 -2.05046 294.084 -0.790904 2.17846 584.055 502.21 0.637193 0.514914 0.712691 0.709222 270.9 0.385924 1.17664 682.34 0.723343 1.6584 92.9047
739.653 1.89903 -0.611844 520.047 -0.184475 -2.47583 1919.07 1548.83 0.764678 0.667387 0.837109 0.782106 261.058 1.90082 0.0196726 2080.57 0.132404 3.1219 92.9047
824.166 -0.0219225 2.59248 817.514 0.900797 -0.742323 1834.67 1729.17 0.451162 0.743104 0.737658 0.799802 432.856 1.2239 1.35503 1870.79 0.709733 1.91883 92.9047
649.328 1.53518 0.948736 355.938 0.365403 -2.96712 1128.16 864.931 0.602537 0.605703 0.806408 0.580397 433.005 -1.7032 0.993068 1000.35 0.840489 2.63887 92.9047
725.041 0.819098 -2.91179 684.448 -0.131646 -0.515112 1521.2 1365.97 0.428174 0.76222 0.683339 0.818738 387.158 1.91032 0.29449 1977.03 0.152462 2.84278 92.9047
839.846 -0.570662 -2.20677 326.517 -0.0156297 2.97538 678.319 567.013 0.733449 0.73243 0.824115 0.76655 975.067 0.651391 0.133077 1273.42 0.0795715 3.10035 92.9047
656.628 1.58242 -2.02495 550.417 -0.589677 1.30567 2033.35 1333.72 0.779132 0.568948 0.809088 0.652821 114.586 -0.0322386 0.307457 1202.67 0.928475 2.3024 92.9047
357.319 0.646045 1.35748 278.255 -1.45641 -2.17228 1027.25 784.387 0.640452 0.704486 0.770013 0.848603 313.206 -2.03788 0.095753 879.053 0.0833995 3.07676 92.9047
960.836 0.808051 2.25606 418.366 -1.50263 0.271905 2111.46 1996.61 0.347942 0.774749 0.689092 0.825715 852.459 -1.41515 1.68945 1366.56 0.644628 1.98252 92.9047
556.078 0.211361 1.98331 462.958 -0.76354 -1.57691 1152.65 1017.09 0.880378 0.478524 0.717216 0.805081 132.082 0.771266 0.585509 1221.47 0.140301 3.03166 92.9047
622.101 -1.185 1.92098 279.354 0.764675 -1.46854 1288.73 1056.65 0.847449 0.77574 0.87056 0.816189 327.671 -1.02874 0.105271 918.706 0.922759 2.86451 -92.9047
694.402 1.19278 0.655502 324.595 -1.69864 -2.16349 2143.92 1682.93 0.446267 0.81633 0.774258 0.819202 384.672 -2.26191 0.109352 1164.28 0.474601 2.78692 92.9047
613.776 0.255427 -2.52965 572.968 -0.514521 2.30795 965.382 800.152 0.746916 0.62697 0.823357 0.767 620.23 0.0822337 0.049817 1657.6 0.461744 2.69766 92.9047
1032.11 0.954437 -1.58484 813.945 0.909473 0.685347 1792.23 1361.18 0.793924 0.156933 0.773143 0.808563 710.336 2.42119 0.159103 1817.02 0.947912 2.11683 92.9047
1018.74 -0.754438 -2.21757 616.161 -1.08142 1.70065 1543.03 1296.6 0.554806 0.670427 0.814482 0.775497 704.478 0.521201 0.269958 1706.21 0.956048 2.50697 92.9047
596.682 0.172952 0.422212 393.199 0.0320897 2.88589 957.632 807.809 0.678882 0.701221 0.814906 0.777895 367.783 -2.22659 0.281417 1381.25 0.255365 2.72423 92.9047
617.193 1.94046 -0.683734 383.546 1.06023 2.38276 1096.22 1006.38 0.753802 0.756349 0.791483 0.809747 430.149 -3.13582 0.786365 1272.78 0.665115 1.71339 92.9047
705.457 0.726793 -3.13469 289.849 0.146683 0.979632 884.507 769.261 0.645318 0.717246 0.83592 0.769644 458.319 -0.571477 0.363419 1142.38 0.863347 2.93144 92.9047
609.414 0.0319056 1.84331 279.81 -0.401777 -2.30063 801.348 606.507 0.522582 0.531995 0.842775 0.767636 491.608 -0.798518 0.946928 925.001 0.577656 1.94451 92.9047
590.782 -0.815875 -1.61158 329.008 0.384988 1.62764 1067.91 955.985 0.542749 0.58353 0.792962 0.811039 138.407 2.27087 0.181475 1184.8 0.722643 2.5794 92.9047
989.995 0.806822 0.310847 937.187 -0.882172 -2.58017 2662.11 2562.65 0.39222 0.667248 0.788226 0.786816 351.627 1.13021 0.579015 2166.69 0.947787 3.1317 92.9047
906.235 0.541418 -2.01274 887.198 -0.54176 1.27203 2114.58 1784.53 0.329402 0.354066 0.858027 0.772022 177.209 -0.00176217 0.0884718 2448.92 0.161863 2.96045 92.9047
903.598 1.40299 -0.972348 868.036 1.41298 1.91479 1887.48 1356.37 0.672169 0.260104 0.738365 0.855897 131.974 -1.88787 0.205832 2120.71 0.513745 3.10631 92.9047
323.026 0.733307 1.2207 281.48 -0.787263 -2.20544 796.343 702.031 0.675557 0.582147 0.753823 0.775724 27.686 2.69187 1.3638 685.843 0.816503 1.30902 92.9047
602.345 0.808517 2.35375 574.768 -2.11962 0.888419 2559.96 2202.07 0.619356 0.759979 0.454833 0.836683 834.092 -1.4069 0.946454 1223.48 0.950795 1.57824 92.9047
675.832 0.0191288 0.547003 588.98 -1.51292 -2.17835 1687.84 1420.58 0.635304 0.842226 0.769743 0.814204 222.704 2.73107 0.0434361 1928.84 0.147853 3.07082 92.9047
556.611 1.4137 -1.49868 408.974 -0.545726 2.0769 1462.66 1302.94 0.430709 0.57712 0.835822 0.643409 314.942 0.77768 0.323619 1021.38 0.448861 2.22529 92.9047
743.35 0.917325 2.72407 434.484 -0.810933 -2.73817 1234.32 1057.03 0.574647 0.608291 0.764156 0.748708 976.395 -0.0635263 0.205318 1318.54 0.0702873 3.05153 92.9047
700.297 0.614112 0.566194 683.332 1.04456 -2.81675 1444.09 1281.61 0.644912 0.814252 0.684773 0.86328 214.913 -0.935876 0.828645 1475.83 0.519068 2.05128 92.9047
534.639 1.19639 2.54842 341.505 -2.48483 -3.10728 2644.69 2416.27 0.791463 0.827401 0.684716 0.760428 818.034 -0.38758 0.0678849 935.52 0.458857 2.97289 92.9047
734.234 0.666616 -0.306254 574.461 -0.124832 -2.96404 1416.99 1245.85 0.755582 0.407793 0.738935 0.641796 417.09 2.05378 0.0012176 1735.05 0.281582 3.14067 92.9047
526.983 1.23923 -1.17637 473.517 -0.403462 -2.87326 1204.76 1107.22 0.688413 0.740103 0.770534 0.842462 500.261 1.21236 0.0329838 1042.68 0.875169 2.35084 92.9047
638.574 0.848486 -0.902953 598.337 0.237779 1.20336 1175.16 1034.04 0.719667 0.827488 0.811255 0.826493 542.415 -3.07863 0.262749 1224.87 0.929329 2.44082 92.9047
638.682 -0.167272 2.1642 493.593 -0.803383 -2.45267 955.356 805.652 0.570511 0.73392 0.716986 0.75919 534.93 0.10866 0.0849407 1710.28 0.064823 3.05622 92.9047
578.528 0.946824 2.80912 568.253 -0.417053 -0.852733 1422.73 1284.49 0.837821 0.495471 0.859194 0.679513 234.998 0.824668 0.609131 1184.53 0.653644 1.83066 92.9047
366.048 0.700663 0.682944 303.391 0.322665 -2.10041 706.792 545.563 0.796651 0.750055 0.842725 0.85027 249.269 2.68052 0.584725 978.616 0.731648 2.12258 92.9047
859.236 1.16379 2.35172 588.527 0.643633 -0.0642583 1429.08 1289.51 0.61026 0.629122 0.512071 0.709976 537.55 -1.54064 0.30035 1446.84 0.382109 2.51696 92.9047
519.599 -1.46369 1.44106 450.259 0.577239 -0.130159 1384.06 1163.85 0.668809 0.73078 0.735557 0.793795 623.256 -2.44761 0.429787 920.331 0.941903 1.97828 92.9047
720.606 -0.971754 2.09716 638.484 1.03251 -1.94575 2051.82 1787.21 0.632733 0.447548 0.784345 0.829123 590.08 -0.102793 0.460112 1466.23 0.943079 2.67523 92.9047
595.186 -0.974497 0.658782 384.16 0.712234 -2.95834 1314.45 1208.27 0.679334 0.688605 0.758006 0.864543 273.937 -1.71981 1.01468 939.318 0.925114 2.89067 92.9047
468.952 -1.63747 -1.6429 452.169 -0.615981 2.60931 994.567 774.584 0.751977 0.71954 0.61799 0.796201 490.499 0.934233 0.258173 1431.11 0.164875 2.83637 92.9047
915.13 -0.031742 0.841307 784.205 1.28514 -3.01052 2012.23 1908.2 0.69777 0.443102 0.71287 0.774968 480.433 -1.42487 0.195695 1814.67 0.0801873 2.98115 92.9047
497.891 -0.620568 -0.137829 474.702 1.51778 -1.11454 1353.04 1163.04 0.757279 0.792283 0.827895 0.816104 584.182 2.52556 0.0394244 1328.93 0.347919 2.83474 92.9047
599.257 1.42183 1.17928 473.698 -3.0068 -1.30888 4947.05 3832.78 0.762844 0.638613 0.83056 0.810279 167.035 -2.10541 0.0801988 1386.03 0.152693 2.96099 92.9047
1285.28 0.69296 -1.68063 1227.15 0.241452 1.53318 2639.1 2396.47 0.601218 0.237536 0.927974 0.759609 61.8675 0.150426 0.64963 2505.06 0.833985 2.48321 92.9047
