pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
976.609 0.257494 1.33373 944.466 -0.178197 -1.26586 1950.12 1733.82 0.474071 0.782397 0.840299 0.796392 415.642 -1.27753 0.010769 3359.42 0.167113 2.89287 1.5571
1194.16 0.459332 2.80093 1092.16 0.119643 -0.96314 2322.18 1916.5 0.718775 0.674285 0.824878 0.680954 625.118 0.0453651 0.0356946 2785.29 0.864919 3.1071 -1.5571
1318.19 -0.0372265 1.85737 1305.73 0.642841 -1.08836 2888.53 2382.29 0.439261 0.760999 0.879663 0.745933 345.319 -0.548065 0.107576 3537.54 0.881065 3.13845 1.5571
635.425 0.288236 1.76249 409.503 -2.21267 -1.50559 2015.61 1279.04 0.509706 0.728874 0.730646 0.734182 260.118 -1.08331 0.215243 1095.81 0.950862 3.03384 1.5571
1101.69 -0.962063 3.12385 498.962 0.988817 0.139241 2275.31 1974.11 0.714502 0.745138 0.842337 0.810627 107.363 0.765445 0.048035 2218.75 0.0994971 2.943 1.5571
631.077 0.882254 2.29417 361.544 1.11423 1.00793 674.156 454.535 0.77511 0.722425 0.791968 0.826235 635.141 -1.32761 0.118271 1401.22 0.102498 3.00913 1.5571
1200.79 -0.0714038 1.48709 1004.5 0.9551 -0.889239 2415.85 2223.74 0.542924 0.747993 0.669945 0.666496 218.396 -0.767204 0.11895 3274.81 0.97842 2.96653 1.5571
1150.16 0.295922 1.36054 265.101 0.775323 -2.29717 1182 291.074 0.272048 0.660591 0.757062 0.747691 909.152 -1.74469 0.378841 1489.2 0.981169 2.92893 1.5571
1142 1.31405 1.06086 926.682 -0.0921393 -3.10277 2470.37 2053.12 0.522851 0.714656 0.839946 0.784479 463.02 -1.95365 0.0370171 2721.02 0.984234 3.07881 1.5571
1288.2 0.661293 2.65992 777.788 -0.269831 -0.328819 2288.13 1911.55 0.693184 0.856007 0.7531 0.737772 85.0158 -0.708955 0.134381 2860.77 0.980096 2.78934 1.5571
965.196 -1.30527 3.0432 937.379 -0.0271032 1.35138 1967.89 1798.52 0.768899 0.79738 0.767044 0.732322 285.163 -1.67406 0.0763087 3012.99 0.106583 3.08199 1.5571
964.348 -0.499387 -1.62544 938.131 0.624097 1.37863 2272.68 1865.36 0.564003 0.684347 0.705124 0.838403 64.8087 -1.81966 0.0521798 1983.41 0.944222 3.03613 1.5571
2389.12 0.0646114 1.56014 2089.4 0.7815 -1.58382 4836.44 4530.34 0.333399 0.693596 0.65484 0.831211 105.349 -2.7423 0.22337 4842.78 0.331408 2.85207 1.5571
1388.3 1.3858 -2.55594 1195.58 0.627424 0.123375 2813.75 2107.73 0.481949 0.520139 0.831596 0.651783 171.825 -0.998197 0.0709537 3426.91 0.764712 3.11393 1.5571
1163.98 0.898856 -2.04029 954.31 0.00297163 1.03545 2431.64 1829.78 0.750517 0.587116 0.828617 0.704958 212.453 1.48348 0.0640236 2292.63 0.24124 3.07939 1.5571
1350.41 1.10818 0.839271 894.336 -0.578855 -2.70719 3046.1 2612.68 0.684277 0.695571 0.819303 0.821354 655.357 -1.78912 0.223936 2332.28 0.98501 2.85605 1.5571
2010.88 -0.34973 -3.01666 1166.06 0.230776 -0.963934 2904.31 2413.27 0.657739 0.822535 0.828923 0.702258 804.221 0.862845 0.0908011 3915.12 0.948292 2.68828 1.5571
2680.23 0.409165 -1.07058 1641.47 0.878419 2.71263 4221.84 3672.49 0.776638 0.84976 0.843794 0.79081 1555.82 1.43388 0.0142533 4345.26 0.213179 3.13641 1.5571
1065.04 0.714188 2.1169 935.461 1.25097 -2.00821 1891.33 1690.38 0.741253 0.804072 0.74895 0.796192 837.678 -0.353218 0.308059 2114.75 0.328242 2.57491 1.5571
1103.93 1.20755 -0.986269 737.162 1.24724 0.891974 1531.26 1292.15 0.721129 0.781381 0.846886 0.829706 775.577 2.73414 0.0216432 2051.75 0.0566066 3.09191 -1.5571
1510.58 -0.00320211 -0.127359 611.846 0.0926476 -3.09036 2204.16 588.602 0.237735 0.522458 0.867036 0.788709 927.412 2.51157 0.159685 2596.14 0.152721 2.86853 1.5571
864.399 -0.89118 -0.981721 864.11 0.0471451 2.72559 1901.86 1685.3 0.792301 0.799861 0.837157 0.80936 432.791 0.791038 0.112518 1740.02 0.301128 2.80897 1.5571
1277.5 0.49232 1.99493 818.984 1.06492 -1.29717 2204.06 1817.61 0.684019 0.694701 0.833616 0.832254 579.847 -1.0028 0.0216945 2548.68 0.909793 2.99677 1.5571
1016.69 -0.0623298 0.398901 611.683 -0.517004 -0.600498 907.562 745.318 0.692677 0.540401 0.731373 0.730084 1187.26 -2.81938 0.000940561 2200.07 0.921702 3.11025 1.5571
1983.9 -0.678715 0.915463 922.771 0.145259 -2.89088 2852.15 2655.92 0.693671 0.563394 0.818207 0.773884 1063.61 -2.09229 0.0200257 3460.68 0.0512133 3.07555 -1.5571
1440.83 -0.744462 1.89749 1125.15 0.747505 -1.23872 3361.72 2799.28 0.446817 0.824974 0.822208 0.795667 247.708 -0.7725 0.00578207 2769.67 0.145987 3.032 -1.5571
1242.46 -0.235865 0.645317 762.864 0.051543 -2.02228 1976.37 1674.27 0.815098 0.797312 0.758673 0.788981 700.55 2.98327 0.11701 2509.99 0.184945 3.02336 1.5571
1372.13 -1.40091 2.59509 700.822 -1.05351 -0.318625 2090.32 1664.3 0.671128 0.706234 0.852838 0.873488 640.013 -0.703516 0.141428 2114.23 0.150859 2.92185 1.5571
1504.22 -0.301088 -1.02319 461.974 -1.06674 0.946698 1600.74 1309.21 0.420046 0.791563 0.595609 0.770571 1100.76 2.56477 0.18292 2237.14 0.544225 3.12858 1.5571
1363.05 -0.336672 1.56565 1166.38 -0.621046 0.105524 1788.04 1606.5 0.72524 0.790393 0.776778 0.75741 1089.57 -2.31527 0.0609546 3092.73 0.186776 3.03457 -1.5571
1195.88 -0.728336 1.78336 751.407 0.336234 -0.485492 2048.71 1875.77 0.715754 0.778609 0.728787 0.859801 816.2 -1.80449 0.327681 2117.31 0.372046 2.76242 1.5571
1072.65 -0.163862 -0.353634 587.127 -1.23372 -1.30047 1283.24 924.42 0.70945 0.712216 0.840744 0.7858 1553.03 2.4843 0.11539 2094.78 0.805235 3.06428 1.5571
1451.38 0.926069 2.06226 1079.86 -0.304231 -1.58968 2980.55 2706.25 0.66431 0.526209 0.763905 0.778454 787.178 -0.607492 0.131938 2651.78 0.871803 3.06072 1.5571
1604.9 -0.769435 0.457095 779.827 0.61417 -1.19378 2403.84 2123.76 0.801604 0.680651 0.843122 0.827283 1625.06 3.12907 0.124452 2491.43 0.2094 3.10124 1.5571
1603.49 -0.150284 1.19366 1379.39 -1.58708 -2.37931 3880.8 3123.52 0.219502 0.801028 0.791704 0.796448 642.502 -0.9359 0.011989 3053.47 0.0408802 3.13946 1.5571
1408.77 -0.637215 2.37117 1015.25 0.0757067 -0.00328436 2501.17 1571.31 0.195913 0.599424 0.844698 0.783191 592.682 -0.655491 0.0972714 3194.03 0.185466 3.04558 1.5571
1037.74 0.81507 -1.90335 901.076 0.78648 1.8218 1898.35 1711.7 0.629255 0.758539 0.641066 0.79737 207.61 0.513937 0.450212 2936.27 0.308224 2.60918 1.5571
1363.54 -0.0722793 -1.22119 1230.97 0.336093 3.0726 2278.77 2157.45 0.601683 0.701459 0.787477 0.726917 1060.66 1.00217 0.0251711 2993.58 0.563108 3.09727 1.5571
1409.21 0.133605 -2.76375 1083.56 -0.153369 0.133941 2556.5 2303.51 0.833162 0.416982 0.725529 0.782239 522.64 -0.0414885 0.182217 3069.68 0.983166 2.8777 1.5571
1669.49 0.0818718 -0.645074 1232.22 -0.971291 1.83427 3190.4 2868.36 0.548324 0.664062 0.898122 0.784364 361.915 2.14156 0.0802898 3866.85 0.982605 2.70655 1.5571
1280.04 -0.688683 -1.85256 715.086 -1.24794 1.5172 2057.99 1695.49 0.700307 0.685155 0.810409 0.761053 44.2643 1.71985 0.0247329 2655.61 0.912988 2.7717 1.5571
1058.57 0.54345 1.46968 297.56 1.12944 -2.60564 1223.7 325.663 0.394094 0.906394 0.767619 0.752996 757.288 -1.32356 0.0222367 1581 0.201301 2.97482 1.5571
457.673 -1.36362 -1.87145 324.944 -0.762512 1.20518 844.174 655.891 0.79142 0.838444 0.837689 0.728998 89.4235 1.56781 0.363707 797.718 0.84944 2.61827 1.5571
2198.72 -0.284705 -1.1789 1615.3 0.86262 1.64246 4438.63 3984.3 0.724798 0.763034 0.826589 0.828855 216.383 2.52002 0.0427375 5150.51 0.0749171 3.09089 -1.5571
861.232 5.42869e-05 2.30323 816.048 0.168547 -0.94487 1718.65 1571.11 0.875345 0.752273 0.776377 0.772013 150.462 -1.39603 0.0816042 2172.73 0.185267 2.82308 1.5571
1749.02 -0.670508 0.504279 1607.3 -0.132794 -1.99874 3357.96 3173.02 0.441887 0.808188 0.746876 0.82003 386.999 1.83021 0.01771 4299.22 0.453329 2.84758 1.5571
882.796 -0.283858 -2.08983 658.837 1.07948 2.75536 1589.8 1121.38 0.704745 0.795824 0.731546 0.793072 711.783 0.564168 0.0687402 1791.03 0.828421 3.04546 1.5571
1396.38 -0.667316 -0.0337168 1015.9 0.377862 -1.89043 2346.91 2179.58 0.772844 0.831329 0.781412 0.795937 1532.97 2.77798 0.296122 3370 0.205206 2.80991 1.5571
1024.51 0.332267 -0.532996 742.049 -0.312931 3.04828 1848 1611.34 0.742976 0.781707 0.797584 0.820159 294.296 3.03005 0.0174119 2680.41 0.9673 2.96324 1.5571
1264.12 -0.0808945 -1.75303 1199.17 0.0406955 2.15186 2381.97 2044.62 0.625598 0.783827 0.794416 0.741104 761.329 1.17871 0.0149417 3066.15 0.717207 3.12433 1.5571
1536.17 0.291909 -2.85567 1228.67 0.584571 1.1827 2549.82 2415.3 0.614756 0.666039 0.636963 0.707835 200.112 -0.500153 0.183123 3845.64 0.96809 2.81076 1.5571
1484.16 -0.512114 -0.196386 1075.05 -1.76051 2.59996 3044.86 2807.98 0.629754 0.786901 0.75274 0.79397 110.892 2.49865 0.100972 3335.71 0.973114 2.95968 1.5571
2047.56 -0.38872 -2.52006 1017.11 -0.652681 2.01037 2320.63 2076.39 0.822918 0.742977 0.792702 0.843133 1660.75 0.254666 0.00201574 3462.19 0.295747 2.81117 1.5571
980.551 2.04003 2.94961 675.229 -0.905168 1.26456 3616.3 2987.56 0.683302 0.776701 0.857867 0.848102 746.27 -0.868946 0.152786 2071.13 0.332851 2.97216 1.5571
1774.84 0.523706 0.855355 1303.92 -0.416763 -2.91537 3341.07 2841.94 0.477766 0.600394 0.7399 0.635091 991.72 -1.47687 0.0591832 3090.84 0.199238 2.90645 1.5571
1792.98 0.537463 2.57374 1034.69 -0.0509109 -0.205817 2836.17 2692.57 0.738593 0.812792 0.783602 0.863421 1144.11 -0.950234 0.0818156 3338.72 0.0428253 3.09343 1.5571
1640.63 0.438028 -1.2473 923.763 -1.13931 2.0818 3411.4 2423.83 0.228061 0.580418 0.840271 0.803894 773.419 1.69765 0.0130701 2645.72 0.983967 3.12264 -1.5571
2526.85 0.0166946 0.421151 964.782 1.36965 -3.05813 3891.14 3490.85 0.767992 0.808098 0.841474 0.819341 1308.94 -2.54812 0.0440257 3725.33 0.993656 2.92101 1.5571
1314.09 -0.0136639 1.42725 1011.2 0.874856 -0.51639 2409.42 1716.25 0.255856 0.681309 0.493845 0.711533 1073.01 -2.26894 0.0282331 3177.11 0.291715 3.02845 -1.5571
1799.04 -0.519465 -2.39137 1040.94 -1.13863 0.658088 2973.42 2130.49 0.706274 0.358843 0.752917 0.828247 221.937 0.912039 0.109897 3380.83 0.961634 2.87016 1.5571
1364.49 0.123106 -2.73915 1288.89 -0.552968 1.47275 2720.44 1632.09 0.325102 0.677767 0.503906 0.798296 940.83 -0.253779 0.0640312 2978.58 0.177653 2.88964 1.5571
1250.23 -0.521976 1.11817 578.242 -0.294955 -1.72017 1867.89 1175.95 0.313754 0.622516 0.561968 0.880378 718.219 -2.30844 0.144317 1885.47 0.961728 3.0245 1.5571
857.07 -1.68973 -0.561696 272.683 -1.98023 1.5914 961.841 617.329 0.621757 0.82472 0.668519 0.682736 734.84 2.9055 0.579684 1122.58 0.351274 2.72076 1.5571
1332.61 -0.799963 -0.036885 771.962 0.175101 1.20916 1606.3 1462.78 0.805935 0.767463 0.851268 0.77981 1424.41 -2.96595 0.0468397 2371.81 0.9891 2.88216 1.5571
1132.79 1.12219 -1.98142 988.465 0.175857 2.34721 2117.76 1839.33 0.808415 0.547138 0.781548 0.794558 888.138 0.418249 0.0912935 2350.4 0.558088 3.09336 1.5571
1187.32 -0.201496 -1.76318 1051.82 0.225038 0.860128 2335.22 1676.49 0.661606 0.585805 0.704819 0.579271 529.654 2.46963 0.241216 2299.17 0.648447 2.91751 1.5571
1128.46 -0.447197 -2.58879 374.678 -1.06215 2.60128 900.643 650.389 0.638845 0.797502 0.745176 0.720124 1175 0.234143 0.263661 1508.09 0.487461 2.75449 1.5571
1272.78 -0.768283 1.81213 718.83 -0.243539 -2.70834 1638.92 1371.11 0.677483 0.71597 0.756934 0.720434 1134.92 -0.624229 0.0475402 2376.78 0.827834 3.12791 1.5571
2353.39 0.706495 2.16991 344.314 0.830934 -1.03005 1867.13 1592.63 0.619185 0.755689 0.771567 0.673324 1719.82 -0.797339 0.0498755 3236.23 0.433327 3.09532 -1.5571
658.917 0.691734 -2.8476 512.961 1.18679 0.289455 1239.36 1095.82 0.653748 0.357301 0.773197 0.779676 118.044 0.644928 0.157452 1185.67 0.316534 2.85784 1.5571
1406.39 -0.979481 -0.887008 769.833 0.484747 1.98713 2705.71 2321.08 0.801232 0.874567 0.822689 0.761397 314.164 2.89587 0.569215 2665.03 0.179267 3.01864 -1.5571
1592 1.01515 3.00351 1504.88 -0.142934 -0.602229 3773.57 2727.75 0.547168 0.286606 0.827751 0.827017 76.6797 -0.11608 0.0787762 3840.09 0.60023 3.04314 1.5571
1022.16 0.77463 2.97949 993.748 -0.76226 -2.2038 2088.18 1692.7 0.812211 0.677091 0.766305 0.824424 744.101 0.0866118 0.0645439 2836.42 0.063691 3.08866 1.5571
1631.7 -0.321774 3.0014 680.794 -1.04467 -0.0789835 2358.01 1784.53 0.564878 0.717138 0.709599 0.82571 1319.58 -0.26673 0.111761 2645.91 0.988194 2.83556 -1.5571
1089.1 0.82044 2.94161 936.541 0.243194 -0.990956 2015.27 1793.77 0.457246 0.785199 0.847327 0.8066 693.083 0.913244 0.0422767 2788.1 0.120847 3.02586 1.5571
1442.19 0.692286 1.50894 876.446 0.683466 0.0158439 1601.38 1425.95 0.764033 0.857719 0.798991 0.828134 1419.97 -2.19038 0.00147939 2543.52 0.756272 3.09532 1.5571
484.696 -0.408945 0.465768 291.047 2.09297 -2.73444 1462.61 937.076 0.820716 0.774097 0.823403 0.811916 250.47 -2.2265 0.127619 823.527 0.1332 2.87584 1.5571
2226.41 0.682504 -1.87846 834.071 0.116959 -0.240188 2260.34 1684.33 0.800534 0.35839 0.840518 0.819773 2960.71 1.42272 0.00177252 3721.25 0.230935 3.07034 1.5571
586.935 -1.67912 -1.92211 536.846 1.06801 2.40639 2320.37 1424.76 0.610599 0.612658 0.82786 0.788575 553.991 0.235565 0.0924794 1192.98 0.459496 3.0345 1.5571
1422.01 0.0832553 2.2614 910.115 1.08503 -1.74155 2462.19 2113.73 0.858075 0.758684 0.83969 0.815935 1208.72 -0.352069 0.502378 2583.67 0.961077 2.46894 1.5571
650.125 0.0562315 1.40833 386.131 1.22661 0.797248 758.114 495.463 0.819024 0.762837 0.815529 0.746927 789.666 -1.82178 0.325371 1175.71 0.948339 2.90063 1.5571
1266.05 -0.322195 1.01427 709.359 -0.54223 2.04213 1032.43 876.234 0.746067 0.676633 0.839219 0.789626 1512.44 -1.777 0.683856 2052.06 0.711979 2.42986 1.5571
