pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1140.74 0.432622 2.10303 890.857 -0.270907 -1.89412 1988.2 1976.13 0.844789 0.791549 0.552125 0.582943 250.138 -0.94529 0.961674 2703.47 0.434323 2.27647 1.5571
2171.77 0.176301 1.46277 1064.94 0.215035 -2.21057 2955.27 2975.15 0.622928 0.593096 0.666107 0.477571 764.373 -2.22098 0.00128412 4399.81 0.42684 2.60046 -1.5571
1699.76 -0.918858 0.737853 1457.85 1.08605 -2.60452 4859.22 4925.44 0.502932 0.354108 0.226528 0.668944 638.861 2.57648 1.10153 4022.49 0.667406 1.78008 -1.5571
1205.46 -1.10127 0.887019 964.784 0.473241 -2.57009 2942.31 2211.79 0.282679 0.510932 0.325191 0.750195 284.14 -1.57491 0.246978 2306.88 0.93316 2.46366 1.5571
1145.38 0.513911 -2.49126 277.609 -1.93858 -0.762578 1958.74 1930.24 0.40082 0.74366 0.133113 0.741852 931.451 0.907248 0.00255674 1606.85 0.729874 2.88668 1.5571
1261.65 0.498415 0.412865 970.261 0.703085 2.25496 1814.85 1785.48 0.470174 0.498296 0.813271 0.63054 280.681 -1.85784 0.0687665 3342.62 0.811695 2.82497 1.5571
1972.52 -0.249346 -0.788534 1165.93 -0.285976 1.82429 2981.31 3139.84 0.712051 0.366582 0.716438 0.501084 173.009 3.0383 0.0744715 4546.01 0.468148 2.3834 1.5571
1153.68 -0.0657411 -2.69202 1024.39 -1.33832 1.05324 2557.32 2546.96 0.184076 0.350896 0.400399 0.637394 725.213 -1.87701 0.289919 3066.55 0.0457281 3.06356 1.5571
1106.29 0.238451 1.54128 1092.7 1.00918 -1.00503 2282.28 2295.33 0.532596 0.588454 0.7412 0.6911 296.613 0.778642 0.763326 3179.67 0.522691 2.05043 1.5571
1362.17 -0.39827 -1.64918 1261.69 0.061462 1.81418 2678.92 2621.22 0.760464 0.438697 0.698086 0.472414 52.6442 0.656763 0.979202 4125.95 0.466672 2.19768 1.5571
1216.67 1.17033 2.76939 1160.98 -0.115919 -1.22071 2808.14 1745.62 0.109613 0.618977 0.576753 0.784783 1032.2 0.743304 1.18058 2411.53 0.868853 1.25011 -1.5571
1415.02 0.855457 -0.433605 1093.49 -0.950228 -2.9876 3521.22 3437.67 0.794149 0.506311 0.715326 0.313291 118.678 2.12335 0.0479515 3160.08 0.609745 2.50825 1.5571
1213.13 -0.332676 -0.535876 827.298 1.06604 -2.74021 2347.89 2374.65 0.570245 0.654421 0.660462 0.782103 442.832 2.08233 0.613357 2712.5 0.614639 2.00404 1.5571
780.744 -0.143727 -1.22183 568.322 1.30971 0.304587 1431.14 1203.96 0.609618 0.681225 0.832262 0.745278 734.571 2.45057 0.385098 1621.98 0.701619 2.2363 1.5571
1679.4 0.901645 2.87964 1342.53 0.584764 0.167325 3170.6 2463.64 0.0781149 0.15596 0.472214 0.668322 181.368 -1.06051 0.0535294 3538.87 0.415515 2.56172 1.5571
926.143 0.956093 -1.14403 843.467 -0.19273 2.7201 1978.17 1984.24 0.453025 0.23259 0.576033 0.52429 191.513 0.148564 0.134703 3105.11 0.35203 2.43683 1.5571
935.325 -0.520959 -1.25201 776.145 -1.54431 1.39683 1895.87 1884.68 0.666858 0.24415 0.630788 0.825473 367.236 2.64615 0.0474513 1796.29 0.929232 2.43326 1.5571
961.102 0.16848 2.4377 779.431 0.306158 0.442052 1471.93 1476.11 0.428514 0.371714 0.51933 0.766491 261.502 -1.37451 0.240099 2457.75 0.462163 2.23072 1.5571
2019.81 -0.362833 2.70592 634.015 -1.27001 0.582908 2244.87 2269.07 0.497149 0.578906 0.158892 0.747783 1116.68 -0.829912 0.19597 3324.78 0.974076 2.55131 1.5571
892.125 -0.457962 -3.01369 685.404 -1.12017 0.867987 1581.23 1473.19 0.230123 0.410393 0.658268 0.548747 661.73 -0.832339 0.226847 1659.84 0.154168 2.88808 1.5571
1364.94 -0.80735 1.85793 1002.12 0.789037 -1.31519 3153.97 3075.79 0.198123 0.43619 0.26798 0.625549 220.644 -1.15533 0.159744 2678.47 0.137281 3.05721 -1.5571
1124.54 -0.269388 0.644416 660.058 0.0163686 -2.03793 1700.26 1715.78 0.379941 0.671168 0.550286 0.583985 851.924 2.61798 0.480017 2303.73 0.933563 1.78442 1.5571
1056.48 -0.781223 0.394688 645.729 -0.291838 3.09862 1720.11 1458.82 0.367198 0.477609 0.798168 0.318603 225.724 -2.62039 0.563421 2089.84 0.234979 2.6959 1.5571
612.302 -0.47659 -1.95535 571.481 -0.781418 1.52205 1243.84 1012.41 0.567513 0.23026 0.71931 0.699157 303.952 1.04057 0.198555 1640.74 0.563313 2.80181 1.5571
726.469 0.614238 2.99343 705.338 -0.956514 0.115647 1904.16 1823.68 0.502596 0.495405 0.363844 0.738315 67.8077 -3.10222 0.183586 1738.66 0.127717 2.89558 1.5571
826.929 -1.45745 2.03511 672.821 0.538037 1.49641 1797.65 1807.87 0.639613 0.587317 0.503926 0.549172 930.659 -1.37817 0.242651 2053.16 0.316708 2.63634 1.5571
559.834 0.801507 3.08532 458.718 1.44602 1.04336 935.004 943.742 0.516082 0.410548 0.591199 0.637878 571.01 -0.869496 0.065092 1888.68 0.02931 3.094 1.5571
902.66 0.254816 2.78008 479.11 -0.118237 -2.16003 913.069 737.459 0.385813 0.419028 0.761974 0.480061 956.829 0.0542149 0.17353 1609.87 0.394481 2.72177 1.5571
1520.74 -0.805228 0.352915 703.948 0.669127 -1.18151 2228.35 2029.75 0.472769 0.454541 0.708271 0.711703 1412 2.9647 0.0188065 2721.72 0.857364 2.96731 1.5571
1094.99 0.270287 1.9976 904.296 0.193651 0.355704 1475.88 1450.8 0.631132 0.428621 0.839783 0.599897 1164.59 -1.89763 0.212418 2230.23 0.492466 2.41909 -1.5571
