pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
2223.29 -0.505694 2.4206 2198.66 1.23374 -0.85458 6288.32 4988.1 0.1031 0.401618 0.232336 0.655132 156.171 0.824253 1.5912 4419.56 0.919741 2.66618 0.0996691
1282.14 0.210871 -0.794063 1168.16 -1.05183 3.00505 2850.29 2813.65 0.524949 0.564995 0.582677 0.392884 202.392 1.48044 0.271788 3030.27 0.625987 2.00262 0.0996691
1824.88 -0.69867 -1.00482 1281.49 -1.211 1.46156 3005.8 2966.74 0.724948 0.763179 0.743946 0.750993 80.7439 -0.0672623 0.937465 5062.56 0.983107 1.53713 0.0996691
1317.46 0.325116 2.84229 1136.44 -0.294189 0.679061 2364.46 2143.34 0.521052 0.32676 0.260011 0.531293 1053.55 -1.29975 0.348539 2572.29 0.85818 2.53426 0.0996691
1640.33 0.215702 -2.22649 978.491 -0.85142 1.42025 2908.32 2397.02 0.478878 0.218911 0.656956 0.73607 755.859 0.429887 0.061543 2737.92 0.906813 2.59543 0.0996691
1675.7 -0.129252 0.0461722 1548.82 0.854982 2.664 3735.74 2538.16 0.525692 0.130608 0.401376 0.481751 379.505 1.67033 0.679268 4835.88 0.494224 2.17233 -0.0996691
2410.06 -0.591162 1.49847 661.577 0.987309 -1.66393 3377.69 2757.21 0.159262 0.304056 0.789282 0.496344 1144.1 -1.63348 0.110709 3745.02 0.576021 3.02111 -0.0996691
2309.66 1.35663 -1.93127 1316.15 -0.436909 1.2243 5157.92 4024.79 0.160936 0.246917 0.677323 0.732588 966.88 1.2085 0.218014 4098.83 0.400678 2.96452 0.0996691
690.214 1.32693 0.925672 320.034 -1.17155 -0.992106 1695.37 1649.09 0.73962 0.56301 0.703381 0.735963 582.54 -2.40319 1.25517 1173.97 0.791999 1.69888 0.0996691
1357.92 0.182519 -1.03537 285.202 0.455679 1.89999 1263.58 1219.39 0 0.665578 -1 0.737692 1081.12 2.00071 0.0908382 1808.51 0.676044 2.94552 0.0996691
1661.87 1.49417 -2.23618 1120.14 -1.00996 0.672146 5170.55 5134.29 0.261027 0.207095 0.418114 0.750705 333.412 0.458847 0.214493 3319.97 0.233353 2.90975 0.0996691
1495.78 0.405668 -2.0299 347.184 -0.0903846 1.00809 1505.18 1398.51 0.483719 0.653605 0.622778 0.811848 949.648 1.04448 0.0330737 2012.48 0.662045 3.03973 0.0996691
650.548 -0.590697 2.21981 498.551 0.392863 -2.61089 987.915 889.279 0.671572 0.474171 0.788004 0.669047 588.069 -0.089064 0.358307 1487.24 0.71408 3.07347 0.0996691
2648.85 0.040711 -1.13266 2536.14 -0.763083 2.5262 5707.76 4813.01 0.302787 0.0273525 0.601606 0.648385 619.186 1.07381 0.0811932 6058.1 0.983649 2.28948 0.0996691
2342.98 0.26653 -1.94364 950.003 -0.690366 0.975065 3464.22 728.687 0.0533105 0.780593 0.664723 0.725938 1544.27 1.48026 0.0598911 3650.42 0.3024 3.05171 0.0996691
1556.87 0.346361 -1.54524 1469.01 -0.0594755 1.69549 3193.21 2714.98 0.343496 0.307232 0.325139 0.310244 72.8679 0.602909 1.04964 3119.85 0.789016 2.55639 0.0996691
669.451 0.785178 0.617648 524.405 -0.612231 -2.35097 1493.8 1440.35 0.645731 0.557728 0.627501 0.269599 228.085 -3.11252 0.759727 1189.32 0.172622 2.97243 0.0996691
1066.92 0.206546 2.30209 841.284 1.14268 -2.17123 1790.71 1661.02 0.40523 0.425823 0.366133 0.531383 97.5344 0.548252 0.00455976 3282.24 0.219844 2.73218 0.0996691
1715.06 0.122638 -1.72651 1620.8 -1.13754 1.00808 4090.02 1707.46 0.705654 0.124324 0.629099 0.642653 693.127 0.821374 0.0521217 4619.6 0.539436 2.49804 0.0996691
1634.95 -0.109965 -0.683303 1302.56 0.360348 2.87863 2970.49 2884.57 0.324876 0.419794 0.789514 0.552737 229.452 2.29206 0.593951 3495.22 0.22814 2.72776 0.0996691
1058.33 0.853074 -1.86198 892.128 -1.0306 0.685191 2829.53 2720.08 0.646195 0.445854 0.695135 0.748079 294.344 3.04896 0.414144 2392.77 0.872552 1.9497 0.0996691
1000.87 -0.902309 1.63758 620.562 1.28978 1.79993 2180.77 1670.16 0.345784 0.63846 0.584402 0.504317 1255.57 -1.3825 0.34334 2058.56 0.8869 2.7743 0.0996691
2601.77 1.14479 0.176292 1578.38 -0.577716 2.97394 5646.05 5596.65 0.184904 0.488215 0.678865 0.429878 1109.93 -2.46111 0.1001 4273.7 0.908769 2.73425 0.0996691
533.469 -0.480006 0.39795 511.706 1.09423 -2.81698 1402.27 1300.55 0.383501 0.484424 0.630823 0.705494 29.4028 -2.26696 0.206977 1049.15 0.877191 2.46273 0.0996691
447.218 -2.10912 1.7935 429.38 0.955433 -2.72575 2062.29 1872.7 0.686177 0.739209 0.6994 0.629325 99.1628 -0.536861 0.368946 1387.4 0.494704 2.70313 -0.0996691
1213.88 0.716532 0.175764 359.075 -0.744047 -3.13609 1752.49 1484.41 0.156121 0.769384 0.755662 0.640244 779.3 -3.03056 0.109926 1681.76 0.0231147 3.12332 0.0996691
1504.6 0.143499 -0.370231 533.947 -1.57959 0.758657 1990.5 1990.03 0.209907 0.598836 0 0.535804 1529.11 2.83934 0.678862 2587.67 0.928178 2.39475 0.0996691
667.155 1.14346 -2.51261 402.179 2.15807 0.222258 1182.68 1015.03 0.433901 0.339406 0.493526 0.338116 216.297 0.390276 0.0118257 1385.45 0.358919 2.89118 0.0996691
1313.05 -0.196622 -2.64145 1294.35 0.41266 0.988716 2656.76 2665.55 0.181571 0.707313 0 0.550134 357.46 2.30837 0.84512 4229.03 0.613733 2.4986 0.0996691
2364.19 0.065108 1.28438 1714.54 -0.0874931 -2.52879 4019.17 2510.12 0.0970355 0.129171 0.777695 0.689455 99.5663 -0.179476 0.963154 5772.12 0.769779 1.38743 0.0996691
2220.2 -0.0845014 0.482196 385.066 0.717181 -2.74024 2017.7 1839.36 0.607171 0.699529 0.664215 0.733582 1818.69 -2.69521 0.0682323 2612.42 0.742675 3.03735 0.0996691
1163.18 0.576925 1.41964 579.262 -0.775931 -1.46397 2057.33 1712.71 0.224354 0.23932 0.46063 0.66878 341.365 -1.7084 0.000787735 1947.46 0.897018 3.12611 0.0996691
923.823 0.431789 -0.0621957 302.402 1.19394 3.09758 1153.68 1090.72 0.403223 0.348387 0.430461 0.637199 683.935 3.1042 0.00182891 1232.15 0.52359 3.12258 0.0996691
1720.17 -0.52863 1.50625 1688.29 0.444831 -1.78727 3904.8 2990.19 0.406191 0.173268 0.541493 0.718067 904.103 0.631423 0.0431066 4382.34 0.127641 3.00633 0.0996691
1645.77 -0.845245 -1.48665 1436.29 0.217249 1.39217 3630.91 2602.34 0.562444 0.188063 0.684616 0.484655 298.89 1.21805 0.149843 3705.1 0.291963 2.86672 0.0996691
2002.38 0.00776518 1.75697 1363.23 0.777019 -0.954209 3489.41 3493.33 0.473771 0.550141 0.117597 0.526258 549.501 -1.11407 0.112788 4471.81 0.969919 2.98363 -0.0996691
360.236 0.513459 -1.60367 335.825 -0.133646 1.48791 744.968 727.568 0.691313 0.624282 0.463493 0.683668 26.2982 -2.99401 1.36431 684.172 0.03147 3.10636 0.0996691
2205.85 -0.534694 1.367 1219.2 -1.04368 -2.96311 2891.31 2753.32 0.61594 0.453983 0.571461 0.716154 1794 -1.30925 0.613918 3775.87 0.978975 2.06164 0.0996691
2155.84 0.192285 -1.50214 756.776 -1.55466 1.92436 3582.66 3512 0.484181 0.537566 0.664344 0.645336 246.769 2.01891 0.0881354 4480.45 0.504804 2.85135 0.0996691
1654.18 0.169914 -2.94708 1408.58 -0.0563864 1.12059 2768.14 2703.72 0.58498 0.378088 0.646979 0.473726 1608.02 -0.203484 0.237785 4331.75 0.745708 2.98326 -0.0996691
1433.53 -0.0721184 -1.23835 1393.3 -0.671237 2.28484 2991.61 2694.86 0.445405 0.431242 0.584888 0.62772 1317.33 1.65569 0.153117 4113.23 0.943747 3.04689 0.0996691
1688.29 0.108361 0.619689 1622.31 1.15506 -1.36166 3317.16 3310.81 0.756794 0.16377 0.76795 0 88.3408 -1.98192 0.620028 5421.03 0.546784 1.98493 0.0996691
1386.52 0.0726938 -1.14611 1186.33 0.977177 1.99748 2867.62 2408.39 0.192068 0.261814 0.705627 0.651036 109.478 2.25806 0.259768 2670.82 0.5287 2.90062 0.0996691
1259.95 -0.0665415 -0.0442424 307.549 -0.391532 2.51647 1275.48 1000.34 0.471015 0.45395 0.565701 0.829144 959.388 -3.05143 0.225581 1583.57 0.863244 3.04717 0.0996691
1471.09 0.16142 -3.05892 367.587 -0.110719 0.172245 1501.39 1450.01 0.0644038 0.631832 0.431845 0.564432 1125.55 0.252959 0.0943656 2094.43 0.619583 3.06353 0.0996691
1367.85 -0.44075 -0.6606 1090.53 0.78224 2.75885 2918.67 2870.57 0.536448 0.2734 0.474186 0.782488 11.0669 2.21786 0.0895808 2864.01 0.965156 2.78501 0.0996691
1373.49 -0.262815 0.445583 1197.57 -1.13915 -2.93591 2808.99 2768.65 0.0206056 0.465092 0.445481 0.504839 272.364 -1.94925 0.202282 2625.66 0.931817 2.59708 0.0996691
1037.99 0.0141735 1.28431 964.312 -0.881895 -2.18038 2203.97 2132.14 0.715624 0.545519 0.694852 0.730982 1078.29 -0.362408 0.114124 3149.82 0.681586 3.02225 0.0996691
1522.5 -1.16664 1.26611 1372.64 1.33436 -2.14844 5488.99 4758.05 0.0986056 0.717347 0.442991 0.595804 430.365 -0.649724 1.49871 2688.99 0.0841713 3.00909 -0.0996691
2458.26 0.491158 1.09528 1876.8 -1.39724 -1.52243 6281.52 6125.57 0.571918 0.449146 0.667955 0.477239 114.048 2.57838 0.27405 5996.83 0.424946 2.88826 0.0996691
845.384 -1.08418 0.0591751 628.956 1.32461 3.02588 2656.68 2584.27 0.491977 0.56309 0.280615 0.779482 224.938 -1.84954 0.0450823 1792.89 0.42498 3.12978 0.0996691
1704.92 -0.389849 2.47408 1469.86 -0.306711 -0.602112 3249.37 2973.47 0.57814 0.367498 0.688525 0.581664 988.749 -0.694645 0.180635 4792.63 0.14237 2.98273 0.0996691
374.229 0.612769 -2.48587 348.237 2.0344 -0.150427 884.31 827.455 0.656009 0.654329 0.705896 0.721891 390.598 1.09059 0.508926 1077.9 0.304007 2.69435 0.0996691
1638.4 0.0864316 2.54908 1281.27 0.368602 0.741365 2355.65 2226.39 0.459304 0.617925 0.663446 0.555276 687.481 -1.0544 0.238808 4057.65 0.884194 2.91404 0.0996691
1792.36 -0.871489 0.711646 1229.38 -0.632101 -3.0318 2892.18 2774.82 0.423174 0.619316 0.699664 0.642968 104.898 0.698543 0.0129458 5165.83 0.284661 2.9495 0.0996691
2069.49 -0.611691 -0.845932 1121.34 -0.985754 2.17007 3107.51 3084.11 0.67254 0.545313 0.811798 0.611356 1153.15 2.739 0.392195 3662.92 0.918849 2.30681 0.0996691
1521.86 -0.330196 1.26562 1139.84 0.563929 -1.8897 2912.8 2845.92 0.13686 0.65699 0 0.650099 315.437 -1.7456 0.157056 2663.91 0.161726 3.11562 0.0996691
995.841 0.502893 3.1373 386.081 -1.28333 0.458278 1750 1739.31 0.707137 0.392833 0.806895 0.667448 678.32 0.163516 0.291992 1685.1 0.485924 2.67761 0.0996691
1899.31 0.331234 3.13558 1368.46 0.049855 0.259752 3234.2 3233.94 0.476726 0.51232 0.618739 0.806834 124 -0.221987 0.453454 4006.25 0.68483 2.47244 0.0996691
2318.16 -0.590225 2.93181 1167.81 0.341055 -0.914108 3654.62 2597.89 0.245468 0.752885 0.320178 0.724586 1288.64 0.228434 0.139289 3901.03 0.0455153 3.13912 -0.0996691
1424.94 0.525737 0.367483 1408.69 -0.178654 -2.25624 2948.46 2833.88 0.221826 0.669705 0.588071 0.815474 186.595 2.2567 0.0573397 3278.47 0.729297 2.14233 0.0996691
1518.88 -0.821585 2.33672 669.251 -2.34938 -2.04523 2385.62 2261.63 0.332973 0.576183 0.741142 0.480376 653.626 -0.588471 0.0574452 3100.02 0.895303 3.10337 0.0996691
1244.04 -0.64747 1.4862 1164.47 -0.665861 -0.817239 2312.34 1819.34 0.135405 0.180868 0.647931 0.419541 1165.38 -2.51454 1.51822 2845.95 0.642539 1.87931 0.0996691
2098.38 -0.0324416 1.58477 1439.17 0.700206 -2.38588 3599.35 2810.2 0.184968 0.38252 0.341213 0.66612 322.785 -0.938833 0.499648 5122.66 0.377677 2.38255 -0.0996691
1360.93 0.87486 1.87512 842.123 -0.21091 -1.16717 2496.07 2445.98 0.229784 0.558073 0.706931 0.723887 45.6463 0.875232 0.994555 3022.81 0.753933 2.36701 0.0996691
352.789 -2.08605 -0.58958 331.297 -1.11427 2.38127 779.01 717.774 0.611321 0.69761 0.785229 0.660818 43.8769 -2.80533 1.07023 668.338 0.103451 2.93439 0.0996691
1974.16 -0.258715 -0.169019 1910.5 0.0652357 1.5554 3023.29 3004.22 0.714525 0.433581 0.588155 0.153569 1056.6 -1.97264 0.0199664 6548.99 0.242967 2.74002 0.0996691
1493.57 -1.09915 -0.804431 1461.81 0.387742 0.0728456 2746.49 2595.45 0.275495 0.551139 0.448214 0.732758 1445.67 -2.99759 0.0767152 5139.73 0.132668 3.11847 0.0996691
1311.85 1.41246 -1.61964 1117.82 0.240692 0.984907 2830 2717.2 0.593643 0.668869 0.633852 0.564068 509.163 2.50668 0.468944 2458.4 0.963613 2.62717 0.0996691
2340.4 0.475802 -0.432304 857.579 -0.745507 -0.303457 1869.9 1831.02 0.6293 0.51418 0.702069 0.696499 2777.82 2.71691 0.351635 3863 0.758997 2.79955 -0.0996691
2004.79 0.441318 1.60353 1465.85 -0.00383274 -2.7029 2974.35 2973.48 0.196971 0.349311 0.630218 0.482199 448.052 -0.746674 0.162976 4910.16 0.594545 2.18723 0.0996691
1526.26 -0.127367 0.527001 1493.83 0.114589 2.9736 2876.5 2832.49 0.605611 0.652368 0.504962 0.612653 482.01 -1.03939 0.766015 4363.72 0.425446 3.03503 -0.0996691
1156.79 -0.0250863 -1.52647 468.69 -0.0027128 1.56303 1494.57 1422.87 0.468092 0.487976 0.579599 0.431315 842.287 1.56793 0.018072 1852.22 0.416592 3.05938 0.0996691
1900.13 -1.49748 -2.62544 1561.72 0.791729 0.196169 5941.86 5924.68 0.652922 0.13997 0.553572 0.547973 800.999 0.196966 0.00162673 5212.21 0.302705 2.89373 0.0996691
1510.31 -0.0476727 0.923519 424.202 0.506066 -1.84877 1656.85 1571.22 0.410904 0.374115 0.483671 0.375146 1036.6 -1.82872 0.00348747 2675.89 0.610491 2.74367 0.0996691
491.786 -1.70501 0.848893 488.58 -1.57054 -2.31633 992.287 972.808 0.638096 0.67202 0.670805 0.580964 10.1946 -1.08271 1.23649 966.283 0.0156345 3.1107 0.0996691
2201.51 0.452026 -2.13052 2150.33 -0.410246 -0.0577659 4222.3 4227.88 0.222146 0.572712 0.684253 0.414983 80.7759 2.49975 0.302661 6483.05 0.53011 2.25485 0.0996691
882.412 -0.106024 1.38342 599.913 0.290211 -1.74856 1519.15 1384.86 0.390624 0.644356 0.504486 0.69654 263.016 -1.71792 0.023469 1432.6 0.238124 3.13204 0.0996691
2712.52 0.508072 -0.211086 1954.2 0.138569 2.9947 4829.81 4216.19 0.479036 0.0243254 0.766682 0.208535 471.409 -0.464683 0.0508514 5246.27 0.645091 2.77295 0.0996691
1725.93 0.30043 -0.432009 1031.91 0.787453 2.89486 2849.36 2440.65 0.53314 0.500811 0.626739 0.856448 670.126 -2.70778 0.152168 4228.28 0.578655 2.22156 -0.0996691
618.929 -1.08723 0.346021 521.779 -2.21319 -2.74297 1370.18 1047.19 0.445437 0.790181 0.826628 0.555477 103.059 -2.97516 0.0285931 1156.14 0.469443 3.08638 0.0996691
365.482 -1.11925 -2.40731 357.194 -1.00735 0.00953985 692.824 633.344 0.771088 0.444614 0.62501 0.661661 21.7871 2.20442 0.234935 1080.47 0.576402 2.49004 0.0996691
2679.64 -0.244198 2.06077 1988.11 -0.208472 -0.642349 4589.45 4253.9 0.449396 0.355979 0.588809 0.369701 375.178 -0.352094 0.28985 6029.58 0.197104 2.77813 -0.0996691
2102.16 1.07398 -0.250422 1905.27 -0.35227 -2.62748 4957.78 3239.48 0.61507 0.0562827 0.458077 0.495459 271.94 -2.46907 0.0515146 5730.21 0.513639 2.16795 0.0996691
499.331 1.55419 0.515316 430.491 0.842639 -2.54213 1032.54 783.322 0.485712 0.41296 0.558777 0.754182 77.0783 -2.67387 0.0615451 910.715 0.577402 3.00851 0.0996691
2698.94 0.151499 0.975622 1928.69 -0.506936 -1.3437 4668.92 3802.62 0.209629 0.441448 0.664777 0.62799 262.277 2.52804 0.928017 6409.3 0.738546 1.48235 -0.0996691
1817.5 -0.116625 -1.23626 1291.57 -0.452601 1.32081 3006.68 2919.23 0.392523 0.720358 0.69619 0.636954 88.3706 3.03203 0.330914 4191.83 0.946637 3.13337 0.0996691
1194.72 0.468844 -2.22481 530.448 0.930758 -0.095265 1469 1378.39 0.307751 0.706365 0.76687 0.610575 742.937 1.27861 0.302663 2105.12 0.683108 2.76822 -0.0996691
2919.39 -0.17442 2.19175 1987.89 0.0779975 -0.0569813 4462.3 4387.97 0.364013 0.306751 0.571891 0.623751 324.766 -1.54562 0.119766 6931.14 0.412746 2.43394 0.0996691
1790.66 -0.822946 -1.29775 1253 -0.428899 1.86825 3150.31 2759.64 0.448254 0.553178 0.747279 0.50205 966.21 1.24908 0.627734 3642.18 0.930929 2.68753 0.0996691
1022.69 1.28621 0.0692249 327.657 0.19174 2.91516 1341.54 1317.06 0.781325 0.515782 0.677732 0.638595 741.428 -3.01464 0.351905 1466.98 0.52599 2.83738 0.0996691
415.865 -1.21393 -1.49618 360.692 -0.747732 2.52365 749.807 690.133 0.364495 0.472097 0.0651895 0.629627 335.674 0.939776 0.0816499 984.339 0.881175 2.51796 0.0996691
2069.01 -0.216928 -1.11378 1940.16 0.481521 2.07443 4364.49 3200.03 0.639879 0.360434 0.636088 0.345002 359.637 1.69063 0.120303 4994.84 0.320612 2.92787 -0.0996691
2393.29 0.658801 0.335399 1858.94 -0.682022 2.26672 4654.4 4490.3 0.511383 0.553969 0.545778 0.65185 2000.02 -2.05346 0.145801 4788.35 0.666713 3.11618 -0.0996691
1398.13 1.01233 -2.16027 1353.97 -1.41657 1.29841 5048.22 2779.32 0.408205 0.439545 0.706435 0.440912 185.411 -1.24241 0.129317 4997.58 0.128051 2.91684 0.0996691
2001.15 0.417479 0.787388 1762.25 -0.15861 -2.51137 3962.43 3685.95 0.318647 0.214008 0.655823 0.435152 473.708 -1.74499 0.166058 3895.91 0.642302 3.13096 0.0996691
1865.46 -0.175983 -1.97939 1055.4 0.360144 -0.851563 1696.98 1676.8 0.511813 0.634433 0.714383 0.584793 1278.56 1.65997 0.123257 4156.86 0.417656 2.76778 -0.0996691
1953.8 -1.26377 -2.16823 923.268 -0.20191 -2.12661 1526.89 1518.52 0.584808 0.435044 0.543464 0.551079 2004.94 1.04495 0.0817507 3770.27 0.0943657 3.09071 0.0996691
1251.8 -0.50714 2.97192 966.083 1.02582 -0.0889031 2914.25 2648.37 0.182796 0.247743 0.571892 0.649658 296.156 2.67745 0.261774 3372.82 0.213977 3.09308 0.0996691
1278.73 0.281276 -0.563342 1014.14 -0.124856 -3.07967 2245.5 2177.44 0.570091 0.193812 0.385629 0.315333 899.563 2.21049 0.860992 4250.79 0.577164 1.92786 -0.0996691
3457.94 -0.544291 1.49178 1029.7 0.170679 -1.65522 4298.76 3322.47 0.0687087 0.540742 0.345178 0.515438 2402.45 -1.63458 0.0761271 4718.89 0.581052 2.89882 0.0996691
2256.3 0.604878 0.154532 1102.58 0.0979748 -1.43565 2400.79 2403.82 0.216814 0.68843 0.45661 0.722409 2160.93 2.9219 0.310163 3803.38 0.94338 3.0773 0.0996691
1834.05 -0.0899082 2.90215 1328.73 0.314607 0.0963097 3156.05 3160.59 0.541641 0.315338 0.48158 0.357342 669.975 -0.854441 0.941825 3261.08 0.952576 1.58477 0.0996691
290.849 0.362712 2.10698 269.916 -1.90396 -1.05672 966.641 936.387 0.338421 0.605752 0.552024 0.565027 16.6781 0.239519 1.28198 552.549 0.0437853 3.13475 0.0996691
564.118 -1.23801 0.806175 525.347 1.86841 -2.22903 2694.21 2598.08 0.562468 0.383213 0.559479 0.437918 111.993 2.77172 1.28432 1088.43 0.861433 2.77553 0.0996691
3229.32 0.210214 0.654763 927.364 0.56182 3.00844 3446.49 2600.92 0.513175 0.592349 0.468646 0.782934 2645.76 -2.22148 0.405632 4236.74 0.945088 2.6297 -0.0996691
2001.05 -0.713477 3.13018 1712.66 0.980774 0.92525 4927.65 3964.97 0.126344 0.506709 0.78175 0.789778 1412.29 -0.998672 0.031073 4162.81 0.37112 2.56367 -0.0996691
1564.85 0.704293 -1.098 531.268 0.287823 1.84436 1899.67 1886.15 0.185356 0.660308 0.494112 0.735137 1114.5 1.96912 0.1217 2254.9 0.499699 2.94561 0.0996691
2079.59 0.0619997 -1.39982 1504.27 1.1344 1.02406 3974.29 3070.83 0.099476 0.300551 0.0805349 0.455848 310.942 3.02945 0.740477 4744.63 0.159898 2.92971 0.0996691
1749.79 0.429209 0.3698 1235.09 0.752216 -2.44267 2956.66 2931.74 0.151762 0.431958 0.391219 0.745259 198.661 -1.14217 1.29349 3950.33 0.962888 2.01154 0.0996691
1828.66 0.129994 2.66273 930.773 1.44702 2.15513 1962.43 1956.37 0.776786 0.093488 0.697566 0.60835 2151.37 -0.669195 0.554941 3335.49 0.714263 2.77749 0.0996691
