pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1217.98 -0.265802 -1.63764 1129.36 -0.907787 2.17569 2425.79 2034.36 0.783252 0.155644 0.739217 0.72017 46.7833 -3.08165 0.873101 3230.38 0.431464 2.30983 0.0996691
1620.75 -0.321042 3.04408 1429.99 -0.491694 -0.347501 3054.24 3065.18 0.574828 0.181316 0.690261 0.213681 362.204 1.2468 0.360385 5275.83 0.599546 2.65729 -0.0996691
1176.99 1.32893 -2.29287 1110.98 0.0528445 0.0828478 2643.05 2652.86 0.434368 0.454235 0.722835 0.382886 187.558 0.667312 0.581163 3079.59 0.37473 2.37596 0.0996691
1713.31 0.200601 2.74439 1076.84 -0.853316 -1.44319 2799.3 2827.15 0.16635 0.58471 0.677938 0.497148 691.988 0.557567 0.00763243 4018.66 0.372098 2.9306 0.0996691
1148.3 0.267243 2.34515 1063.19 -1.54567 -1.76942 3037.94 3045.57 0.539532 0.276675 0.745941 0.595807 28.1005 -2.9685 0.970194 3510.57 0.415908 2.28859 0.0996691
1682.54 -1.16266 0.534991 802.885 0.489243 -2.49152 3199.13 2891.34 0.521184 0.444038 0.4985 0.769231 870.046 -2.65235 0.00773072 2499.34 0.851505 3.08149 0.0996691
3100.04 0.0583283 1.13357 1701.19 1.00933 -2.07086 5450.13 4706.41 0.0380112 0.435342 0.754321 0.489828 483.088 -1.94058 0.0121255 5647.37 0.93399 3.05796 0.0996691
1671.02 -0.070514 2.14858 1093.48 0.816324 -1.26934 3135.64 460.204 0.128498 0.339384 0.586986 0.746387 952.094 -1.01759 0.122016 3400.97 0.291131 2.78913 -0.0996691
1541.57 0.0429214 1.87312 914.63 -0.567152 -0.304137 2253.01 2248.45 0.150875 0.545223 0.39122 0.302711 985.02 -2.21742 0.000852585 3038.2 0.88159 2.1935 -0.0996691
1507.03 1.00334 -2.20107 854.013 -0.580126 1.43462 2973.72 3011.38 0.54378 0.0352747 0.54972 0.496975 73.3171 0.71702 0.387438 3175.49 0.427724 2.53097 0.0996691
