pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
576.185 0.438392 0.0523577 511.241 -0.880629 -2.84526 1334.97 1293.93 0.427561 0.712274 0.447111 0.744808 561.706 1.52438 1.47653 1520.66 0.623743 1.81045 92.9047
520.426 0.881957 -0.806046 500.245 -1.16027 0.809896 1472.59 1029.6 0.162028 0.212369 0.634383 0.663263 660.391 3.11783 0.109122 1106.6 0.346446 2.87468 92.9047
714.468 1.15896 1.45475 528.819 2.36659 -2.17378 1435.52 1408.72 0.262282 0.763227 0.543199 0.685419 198.854 -0.0317056 0.257909 1543.49 0.909442 2.40127 92.9047
765.963 0.627648 -0.245687 448.8 -0.143105 -2.70305 1203.25 1199.83 0.128918 0.588428 0.171 0.706153 336.783 2.62689 0.902165 1413.43 0.736672 1.97041 92.9047
742.723 0.625603 -1.68841 726.334 -0.0511182 1.23051 1554.41 1531.2 0.463402 0.355135 0.789271 0.602074 155.844 3.01513 1.57601 1453.86 0.113573 2.9147 92.9047
1341.16 -0.722525 0.811598 1269.99 0.498733 -2.76701 3063.04 3060.14 0.0719507 0.378564 0.416232 0.46415 317.213 -0.290822 1.10242 3002.32 0.218893 2.70375 92.9047
615.519 0.393484 1.65497 556.908 1.43011 -1.49166 1351.48 1283.66 0.417355 0.423033 0.804198 0.619051 66.5979 -1.23688 0.269652 1143.05 0.0538803 3.12623 92.9047
808.727 1.36409 -0.937257 460.25 -0.383926 2.94015 1669.82 1550.8 0.453444 0.417561 0.438584 0.460902 437.715 1.74632 0.481073 1385.06 0.796825 2.20195 92.9047
566.617 0.415841 -0.349947 377.346 -1.04323 1.49896 1050.77 1026.68 0.347902 0.684806 0.723318 0.640937 535.923 -2.23107 1.78769 1282.09 0.930683 0.74914 92.9047
1022.7 -0.390324 0.8734 614.683 1.34264 -2.27051 2224.05 2203.89 0.736787 0.356254 0.667168 0.490789 391.938 -2.13922 0.1324 1736.41 0.253945 3.13701 92.9047
491.613 -0.243387 3.11286 304.796 -1.44221 -1.77375 701.468 695.468 0.428801 0.365267 0 0.71639 544.307 0.349263 0.621108 898.714 0.811886 2.14249 92.9047
907.304 0.509275 3.1059 805.192 -0.38741 0.489997 1854.47 1766.36 0.0560921 0.356074 0.304391 0.47588 163.739 -2.86876 0.3087 2239.35 0.754108 2.92258 92.9047
462.68 -0.787509 2.78771 309.326 0.261279 -2.47057 563.682 541.518 0.539216 0.610929 0.38797 0.666972 528.399 0.270419 0.48986 1053.35 0.492798 3.03204 92.9047
724.994 0.110699 -0.899282 519.399 0.971042 2.54414 1361.08 1282.27 0.234358 0.595597 0.597961 0.81293 408.681 1.14804 0.36649 1438.1 0.845458 2.23842 92.9047
860.648 -1.3632 -0.740925 773.162 0.695346 2.92097 2551.5 2545.68 0.166483 0.363722 0.481698 0.273593 551.022 1.02133 1.76141 1832.71 0.737105 2.07536 92.9047
708.595 1.02444 0.473411 426.005 -0.492665 2.78554 1398.53 956.814 0.250265 0.332605 0.697226 0.583964 344.553 -2.02009 0.0484293 1272.87 0.522741 2.55467 92.9047
1059.07 0.254564 1.33908 344.584 1.01504 -0.129077 944.436 925.585 0.640631 0.365063 0.743533 0.295998 997.406 -1.94626 0.990987 1592.97 0.775175 2.00965 92.9047
1031.12 0.661016 0.0664437 723.108 0.767354 2.7582 1688.42 1686.79 0 0.624518 -1 0.532493 357.79 -2.33188 0.282172 1945.22 0.773166 2.11615 -92.9047
991.273 0.0625369 1.60897 523.243 0.562468 -2.92967 1184.58 1137.12 0.494532 0.35619 0.749217 0.723937 978.23 -0.985539 0.18446 1527.16 0.286284 2.56103 92.9047
725.014 -0.0580075 1.53663 579.046 -0.82613 -1.60662 1402.57 1362.58 0.136903 0.485133 0.416172 0.489427 194.616 -1.10938 0.154385 1304.05 0.942331 2.79885 92.9047
533.775 0.447146 -1.03431 499.813 -0.332169 2.72555 1091.39 1021.54 0.350394 0.64804 0.833193 0.746353 322.611 0.465351 0.109002 2115.15 0.231372 2.68154 92.9047
790.534 0.0101206 -1.13117 575.717 -1.01041 1.58308 1544.99 1237.42 0.395609 0.116909 0.543475 0.818484 122.791 2.972 0.416019 1499.49 0.753112 2.59667 92.9047
615.382 -0.907546 -0.0822173 384.956 0.375963 1.88272 1056.36 1051.82 0.547124 0.163181 0.317648 0.620299 597.029 -2.51907 0.8186 1018.36 0.93082 3.02811 92.9047
902.229 -0.963099 0.650975 788.634 0.0113906 -1.67526 1781.14 1780.3 0.14502 0.510202 0.334693 0.505522 381.942 2.91477 0.188164 1939.77 0.738356 2.07576 92.9047
845.144 0.466512 -2.96365 494.603 1.76205 1.43529 1431.18 1123.33 0.301415 0.199747 0.485291 0.804382 648.953 -0.367418 0.149495 1541.34 0.709886 2.44336 92.9047
697.703 -0.987246 -1.89368 695.274 -1.51933 1.23453 1446.92 1432.7 0.531696 0.729353 0.501531 0.681805 344.721 -0.526485 1.36491 1744.99 0.709698 1.67245 92.9047
687.918 -0.55688 -1.43417 573.644 0.0499751 1.93883 1324.59 1265.19 0.147009 0.565831 0.661 0.631898 191.452 0.891485 0.473892 1246.38 0.9299 2.79703 92.9047
659.159 -0.996446 2.69023 573.395 -0.143133 -1.19295 1295.75 896.671 0.34503 0.175945 0.367755 0.655686 396.827 1.06723 1.56135 1454.08 0.899033 0.925888 92.9047
445.362 -1.24698 0.147824 396.303 0.310923 0.221569 732.492 716.616 0.282599 0.378355 0.431428 0.687462 392.223 3.06436 0.308015 1489.93 0.323537 2.60717 92.9047
628.066 1.90788 0.00435319 401.507 0.463573 -3.07326 1340.81 966.903 0.449686 0.396835 0.272315 0.695759 82.4032 -1.48554 1.2467 1783.77 0.789481 1.34238 92.9047
807.255 1.89057 -1.59818 486.702 1.09119 2.40506 1257.7 1250.87 0.360601 0.216782 0.610223 0.592822 537.896 0.889895 0.248319 1335.11 0.893546 2.73664 92.9047
911.352 -0.866013 -2.80162 367.775 -0.381594 -1.1113 922.78 899.52 0.231099 0.501728 0.610935 0.693775 857.384 0.748457 1.06746 1372.59 0.812534 2.48261 92.9047
612.003 -0.457055 -0.664114 477.257 0.418884 1.24782 1091.93 861.974 0.473627 0.2048 0.467991 0.738143 276.894 2.91966 0.66797 1511.37 0.564741 2.03456 92.9047
455.683 1.26606 1.71136 433.335 0.28959 -2.23931 950.016 878.151 0.567126 0.627889 0.496432 0.697153 422.913 -0.155478 1.867 996.153 0.963376 1.43539 92.9047
738.969 -1.59048 -0.793365 342.354 -1.0816 1.48085 984.885 878.563 0.685289 0.645944 0.835302 0.720895 651.686 2.91517 0.859567 1135.14 0.756514 1.93123 92.9047
751.349 0.53376 -2.33015 484.104 -0.710382 1.34565 1438.4 755.596 0.0336304 0.0448269 0.693927 0.289917 333.328 0.174136 0.528539 736.814 0.797686 1.63173 92.9047
679.029 0.428471 3.11124 448.828 -1.43651 -0.231537 1635.07 1367.68 0.482965 0.388899 0.568621 0.483786 251.603 -0.059144 0.233606 1238.82 0.661711 2.93713 92.9047
579.684 -0.341037 -1.51813 576.747 -0.543625 2.20893 1179.82 838.957 0.556045 0.197301 0.787225 0.642324 164.54 2.25809 0.0703096 1610.14 0.711337 2.92647 92.9047
1143.12 -0.318383 -2.10864 284.389 0.897879 1.53112 1334.58 1312.69 0.383208 0.792881 0.600046 0.738492 845.033 0.912796 0.615368 1468.88 0.638385 2.64632 92.9047
747.018 -0.0152204 1.5565 673.328 0.8664 -1.80057 1606.36 1374 0.377717 0.255449 0.698013 0.670777 185.71 -0.585086 1.10619 1443.65 0.951294 1.84371 92.9047
582.664 0.501317 2.64129 426.902 -1.46152 -1.71601 1414.36 1398 0.518202 0.601199 0.496942 0.726664 478.667 0.138812 0.515811 1097.9 0.81235 1.98494 92.9047
630.944 0.244628 1.61016 627.402 0.358564 -0.239069 1011.93 1002.84 0.366181 0.556307 0.727664 0.36874 518.027 -2.4794 0.0443058 1397.42 0.923223 2.19608 92.9047
737.625 0.285161 -0.37244 251.936 -0.565891 -1.83975 696.941 685.682 0.650692 0.749662 0.352724 0.650583 660.478 2.54743 0.394403 1113.85 0.849164 2.52144 92.9047
839.912 -0.814437 -1.31364 572.291 -0.765223 2.36545 1379.59 1025.25 0.739473 0.391951 0.730544 0.682644 199.497 0.818198 0.35358 1644.77 0.941735 2.48498 92.9047
781.684 0.554717 -0.376606 460.235 0.550027 2.03018 1123.58 1121.46 0.0342366 0.586998 0.135135 0.728101 295.416 -2.75151 0.402344 1490.4 0.536933 2.77548 92.9047
