pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1337.98 -0.256066 -2.8022 379.165 0.779278 0.287214 1631.61 1564.79 0.575408 0.756767 0.778661 0.870951 834.546 0.333343 0.0435621 1740.93 0.576397 3.09486 0.0996691
771.483 0.0219582 -1.9324 -1 -1 -1 -1 623.532 0.67826 -1 0.62867 -1 632.245 1.1935 0.073192 883.58 0.728202 3.04671 0.0996691
2596.33 -0.390877 2.6291 1145.2 0.441145 -0.555197 3863.36 3079.72 0.419526 0.327881 0.408344 0.561488 2039.63 -0.588561 0.0124745 4368.04 0.558852 3.05556 0.0996691
809.571 -0.385219 2.25314 -1 -1 -1 -1 341.32 0.305661 -1 0.774041 -1 686.065 -0.92124 0.154125 886.027 0.707161 2.93888 0.0996691
1714.66 -0.0977798 1.71116 973.025 1.54802 -1.75859 3528.02 2577.23 0.490857 0.514741 0.484987 0.500848 1126.05 -1.42445 0.140872 3132.55 0.486668 3.00633 0.0996691
1502.93 -0.35301 -0.788583 450.212 -0.798578 1.81629 1646.71 1638.8 0.230421 0.271078 0.38123 0.543076 979.574 2.53566 0.0465326 2445.31 0.338145 3.04291 0.0996691
1217.9 -0.304046 2.34282 1050.41 -1.00146 -0.633213 2470.82 1993.59 0.00753465 0.665257 0.356531 0.675401 1165.49 -0.965427 0.00513011 3206.7 0.683052 3.01061 0.0996691
2821.62 -0.170694 0.651819 1026.79 -1.14968 -1.89555 3785.42 3128.53 0.654944 0.457268 0.6958 0.624636 1736.43 -2.65315 0.0191607 4296.81 0.823631 2.95725 0.0996691
2371.95 0.0941658 -2.49911 2340.1 0.126431 1.51406 4461.98 3197.77 0.00913844 0.372556 0.584996 0.637127 1779.24 -0.442926 0.0308956 4920.57 0.936168 2.30143 0.0996691
2169.47 -0.325859 -1.51592 1098.9 -0.440608 1.95598 3078.17 2973.99 0.629207 0.770079 0.688167 0.641852 1013.89 1.38576 0.124709 3533.74 0.791096 3.05342 0.0996691
