pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
1046.38 0.159349 -0.97387 713.221 0.897494 2.08615 1870.15 1780.93 0.342073 0.734741 0.826373 0.807528 1110.5 2.0405 0.0466123 3022.91 0.243596 0.0996691
681.641 -0.172411 1.83829 420.49 2.85778 -2.0139 2531.78 2494.8 0.736015 0.699323 0.836145 0.74172 94.6684 -1.1207 0.394086 1554.83 0.401939 0.0996691
3254.2 0.0103897 1.77042 657.283 -1.43286 -1.87916 3661.65 3568.81 0.485981 0.828192 0.62239 0.782986 2660.99 -1.14632 0.187043 4921.79 0.823582 -0.0996691
1647.17 0.0616854 -0.625384 1355.46 0.50713 2.13999 3038.73 2970.33 0.615809 0.648099 0.621689 0.710988 22.9287 2.82381 0.597005 3620.29 0.817691 0.0996691
1367.87 -0.200884 2.83983 1316.09 -0.374012 -0.299857 2883 1966.21 0.351904 0.419721 0.762033 0.697722 45.9377 -3.12988 0.220351 2927.98 0.183944 0.0996691
592.775 -0.970542 2.52955 444.432 -1.8877 -0.392681 1176.94 913.952 0.392138 0.530693 0.639907 0.697096 115.1 -0.733821 0.327494 1174.6 0.1929 0.0996691
1602.72 0.726092 1.09834 1466.91 -0.0271615 -2.08266 3311.97 3277.33 0.679678 0.771431 0.789738 0.817018 136.73 -1.71454 0.00403309 3092.1 0.958904 0.0996691
1600.09 0.0437584 -2.79541 1390.9 0.241001 0.410298 3012.84 3015.7 0.715713 0.697365 0.660017 0.796391 365.128 -0.256943 0.0917851 3196.89 0.772356 0.0996691
472.693 2.16842 -1.49273 433.409 -0.346209 1.64566 1733.02 1640.37 0.801719 0.648663 0.716564 0.746907 12.9848 1.07805 0.548897 892.873 0.0583889 0.0996691
1279.75 -0.82183 2.35343 689.257 -2.31692 -1.98549 2192.12 2214.17 0.467274 0.606899 0.320386 0.681574 854.266 -0.447993 0.0456939 2413.4 0.911769 0.0996691
299.834 -0.670759 2.74305 268.66 -2.71149 -0.466253 909.447 818.437 0.628964 0.279504 0.576175 0.804457 39.5544 0.502143 0.607632 545.359 0.846839 0.0996691
397.187 0.619081 -1.43555 294.905 -0.767621 0.93937 828.27 789.445 0.755923 0.731354 0.763199 0.650328 23.4395 -2.41085 0.708725 999.14 0.635403 0.0996691
499.954 -0.747232 -0.650407 278.348 0.734436 2.92721 973.317 821.718 0.615348 0.630133 0.83853 0.773502 92.5869 2.29937 0.339734 1175.31 0.652505 0.0996691
1969.36 0.637035 -1.87213 1152.39 -1.00798 0.289176 3844.41 3863.07 0.256175 0.733929 0.637294 0.807864 1033.22 2.44661 0.172738 4431.89 0.607379 -0.0996691
1593 1.38584 2.26598 1236.22 -0.234255 -0.63399 3788.62 3823.88 0.179534 0.341151 0.802888 0.545587 239.535 -0.935711 0.302259 3196.13 0.170485 0.0996691
2554.34 -0.823173 -2.48168 1363.21 -0.182491 -1.25169 2482.1 2513.84 0.0912912 0.659312 0.74375 0.783555 1815.49 1.07827 0.121735 5430.2 0.443184 0.0996691
1788.09 -0.365916 -1.56968 1505.07 -0.704418 1.81728 3446.47 2676.43 0.207184 0.478804 0.595412 0.639684 248.344 -0.790463 0.141023 4063.22 0.930809 0.0996691
1524.6 -0.690458 -1.13906 1389.73 1.1503 -2.18182 3420.89 3378.36 0.691339 0.530163 0.805846 0.783732 116.203 -2.14263 0.041635 5630.47 0.167019 0.0996691
521.005 0.951304 -2.01787 461.581 -0.513434 1.5949 1241.87 1247 0.779933 0.539501 0.668876 0.354245 11.269 0.0787113 0.0058447 1235.51 0.820336 0.0996691
1175.51 0.781964 1.35518 456.071 -0.206246 -1.24872 1612.22 1591.86 0.762131 0.778715 0.538774 0.790803 789.422 -1.56165 0.299693 2158.08 0.510876 0.0996691
652.627 1.55878 -0.589994 648.515 0.634835 2.57027 1462.69 1424.64 0.733838 0.706253 0.715086 0.766925 13.9052 1.4089 1.1651 1301.02 0.93803 0.0996691
2538.65 -0.365381 -2.67607 1998.2 -0.0312895 0.067286 4678.73 3926.79 0.180095 0.469343 0.850059 0.738831 341.825 -0.0639532 0.114021 6314.66 0.766531 -0.0996691
2559.13 0.350067 2.38596 1986.54 0.281098 -0.112523 4649.66 3205.61 0.168725 0.264394 0.543823 0.734801 124.124 -0.370558 0.229135 6250.19 0.272768 0.0996691
749.49 -1.41188 2.29115 714.107 0.636467 0.212535 2222.8 2016.27 0.333314 0.603487 0.64155 0.784802 635.367 -1.67197 1.1645 1619.7 0.814534 0.0996691
595.146 -0.511983 1.83916 483.242 0.25279 -1.67365 1151.3 1116.03 0.590338 0.744465 0.679211 0.828826 52.5937 0.0696567 0.338519 1272.18 0.780955 0.0996691
1514.94 -0.55351 -0.551643 1386.15 0.444096 2.20802 3232.44 3234.9 0.727662 0.51118 0.854601 0.612086 523.612 -2.55726 0.0976825 2938.6 0.974209 0.0996691
1536.65 -0.385811 -0.404913 1348.83 -0.698156 2.27955 2953.29 2611.39 0.546775 0.578289 0.689485 0.682274 229.034 -2.47235 0.0273602 3378.97 0.895601 0.0996691
1257.55 -0.405416 -1.52167 697.666 1.73602 1.93213 3086.15 2540.95 0.270191 0.396029 0.637517 0.640816 636.926 1.26122 0.0849538 2018.43 0.729517 0.0996691
296.851 1.23941 1.37514 285.05 -0.211314 -1.81285 750.825 731.165 0.671698 0.581295 0.686576 0.699825 10.3082 -0.40822 1.41867 572.833 0.033017 0.0996691
1129.26 -0.352432 1.63677 959.191 -0.307898 -1.6115 2124.17 1918.25 0.654226 0.787898 0.496051 0.803102 175.851 -0.975921 0.0516031 2113.11 0.134924 0.0996691
1379.89 0.448488 -1.27121 1246.25 0.109872 1.98004 2671.1 2683.06 0.504252 0.438105 0.695821 0.735206 553.424 2.99237 0.562854 3994.07 0.520433 0.0996691
278.262 1.52061 2.91226 269.76 0.882697 0.0546599 590.923 500.093 0.781244 0.740614 0.794899 0.749628 16.2001 -1.67926 0.494632 576.516 0.77568 0.0996691
988.739 0.153581 -2.77131 344.007 0.206079 0.31481 1234.47 1370.42 0.500675 0.374692 0.749388 0.760482 396.563 0.838857 0.170616 1684.38 0.727361 0.0996691
1893.89 0.664229 0.732261 1194.84 0.264216 2.96204 2799.65 2804.53 0.282285 0.386069 0.650426 0.751828 354.706 -3.04576 0.273085 4596.63 0.48447 -0.0996691
473.872 -0.581558 0.0626817 305.836 -1.23463 2.85639 800.248 802.137 0.536008 0.678224 0.743737 0.613914 47.0459 0.0326536 0.0296168 1114.76 0.411658 0.0996691
1462.17 -0.520696 1.78975 1355.61 0.561389 -1.44976 3347 2655.02 0.783643 0.653803 0.627545 0.523061 136.894 -0.528547 0.277148 2950.32 0.72655 0.0996691
728.691 -0.943713 0.247952 554.648 2.03331 -2.7026 2960.55 2967.86 0.311311 0.716791 0.89193 0.861286 31.7075 2.96349 0.0909748 1488.11 0.944834 0.0996691
451.304 -0.560153 2.33436 403.859 0.337477 -0.550671 977.586 757.345 0.752179 0.40485 0.628725 0.794575 82.3101 2.21629 0.114893 1058.01 0.587427 0.0996691
1260.83 0.144707 -2.31457 492.598 -1.11765 -2.14217 1194.41 869.238 0.313197 0.637976 0.772457 0.748499 1702.25 0.905992 0.168073 1845.34 0.824954 0.0996691
843.625 2.25709 -0.102269 576.867 0.235112 -2.18967 2088.17 1992.46 0.461177 0.612242 0.660495 0.615742 423.759 2.08747 0.177387 2284.58 0.436118 0.0996691
295.283 -3.0344 -1.73623 263.468 -2.36631 1.74275 607.702 520.631 0.276001 0.849841 0.391666 0.669716 59.0957 0.447879 0.972339 532.419 0.805981 0.0996691
1023.99 0.452113 2.51497 723.358 1.12389 -0.677819 1836.32 1744.21 0.616379 0.628139 0.755686 0.844833 303.313 -0.451022 0.226306 1742.66 0.218055 0.0996691
387.253 -0.752057 2.93136 363.231 -2.84633 -0.108632 1228.6 822.075 0.817831 0.476095 0.870634 0.559387 47.2756 -1.12641 0.910008 703.465 0.79016 0.0996691
1489.71 1.15155 0.463228 1203.86 -0.787925 -2.35236 4021.79 4051.43 0.63842 0.632367 0.603329 0.796838 295.238 -2.67224 0.013695 4782.27 0.966902 0.0996691
1960.98 -0.107253 1.72539 1025.56 1.53315 -1.75575 3856.75 3200.51 0.731509 0.42774 0.814833 0.542124 1289.16 -1.42993 0.0294924 3515.97 0.677145 0.0996691
1555.86 0.958189 0.665862 1009.06 -0.668151 -2.96211 3372.06 3189.97 0.612057 0.717039 0.797703 0.903435 679.115 -1.80264 0.0138111 2779.3 0.628536 0.0996691
1358.62 1.1639 -2.04389 844.647 -1.19327 1.25943 3850.44 2301.85 0.311845 0.252253 0.410289 0.880423 330.717 1.66184 0.148873 3535.32 0.557274 0.0996691
423.62 0.0633296 -2.84494 402.974 2.21571 0.354561 1388.19 1136.64 0.779762 0.327411 0.523608 0.661349 25.6536 0.0441608 0.293202 845.906 0.612389 0.0996691
727.663 1.2159 1.58827 361.083 -1.14041 -1.28049 1827.35 1803.43 0.621022 0.58657 0.840032 0.690318 64.1719 -2.75423 0.447385 1731.92 0.532297 0.0996691
313.953 -1.47746 2.84235 313.303 0.14022 -0.338373 857.975 795.915 0.506025 0.729906 0.727744 0.732835 19.2757 -1.9216 1.53634 593.589 0.0221389 0.0996691
1216.92 -0.290256 2.3266 1068.69 -1.0043 -0.613766 2501.6 2064.95 0.321335 0.637129 0.532799 0.682303 1214.26 -0.965024 0.0230114 3349.44 0.750205 0.0996691
2672.06 -0.136312 0.654077 1035.78 -1.14042 -1.88523 3715.62 3075.37 0.324993 0.434521 0.54097 0.803439 1600.84 -2.71182 0.0356808 4254.8 0.832947 0.0996691
1337.2 0.44498 -3.03729 1240.94 -0.454574 -0.113678 2865.6 2635.3 0.604053 0.471674 0.765172 0.607852 223.439 0.911369 0.594018 2756.87 0.743302 0.0996691
608.355 -1.40306 1.93569 327.092 1.84273 -2.1333 2348.52 1701.38 0.474713 0.399441 0.606679 0.646245 170.216 -0.39466 0.0861517 1538.7 0.878485 0.0996691
1325.71 0.452958 2.67235 751.004 -0.67791 -0.178818 2323.01 2305.59 0.551184 0.762703 0.502154 0.802029 163.923 -1.82475 0.252574 2659.81 0.969519 0.0996691
330.427 1.38151 -3.03501 294.573 2.26846 0.153071 701.291 638.544 0.648934 0.699771 0.654249 0.763873 44.2087 0.349427 0.191534 608.691 0.115876 0.0996691
1813.61 -1.0301 -0.833079 1529.65 -0.96087 1.255 2921.8 2913.19 0.49958 0.530996 0.883577 0.783345 333.73 1.14022 0.111844 5305.51 0.435621 0.0996691
1820.98 0.632393 1.47394 1636.57 -0.424029 -1.95173 3933.76 3942.51 0.584428 0.714575 0.615079 0.776997 285.868 1.96588 0.237458 5765.83 0.912895 0.0996691
2169.49 0.0383499 1.7923 1254.45 -0.819786 -0.621436 3413.16 3459.1 0.508616 0.236862 0.752587 0.686368 424.783 -1.46712 0.121879 4618.22 0.972183 -0.0996691
860.116 -0.82231 0.488934 560.491 -1.48031 -0.908747 1070.34 847.119 0.537919 0.29587 0.68818 0.487347 694.653 -2.83036 0.0972908 2059.67 0.485558 0.0996691
498.507 -1.65528 1.36924 485.448 -2.06785 -1.78273 1022.25 986.125 0.467835 0.705248 0.747064 0.798741 19.1936 -0.891945 0.422832 979.332 0.922499 0.0996691
1948.48 0.742846 -2.19541 1166.11 1.32481 0.503309 3088.64 3064.34 0.331663 0.521508 0.531526 0.810568 279.716 1.56596 0.394629 4068.61 0.705634 0.0996691
295.136 2.51384 2.16652 279.576 2.05256 -0.968631 612.464 531.706 0.681201 0.676097 0.819168 0.797394 18.631 -0.589105 0.316234 558.957 0.842236 0.0996691
1288 1.60906 -2.28423 1040.54 -0.356307 1.01466 3539.77 3455.11 0.728952 0.769883 0.803786 0.812538 287.915 0.659879 0.364244 2438.53 0.134474 0.0996691
2614.24 0.190632 0.430606 2006.38 -0.0287455 -2.38238 4775.36 3867.89 0.167631 0.361324 0.830842 0.824313 340.749 -2.79473 0.0955482 5617.62 0.839757 0.0996691
3035.07 0.0276544 1.64673 2585.97 1.02383 -1.0967 6307.82 5455.9 0.632072 0.299046 0.40761 0.451941 464.005 -1.71245 0.303344 6649.09 0.971269 0.0996691
1744.11 -1.43813 -0.776759 1525.05 0.733685 1.15931 5127.88 2814.32 0.190988 0.486027 0.532974 0.795614 663.834 3.0699 0.0195155 4614.56 0.807749 0.0996691
598.297 0.670704 -1.9814 406.107 0.766013 0.761059 1015.51 745.405 0.538383 0.610079 0.802714 0.788174 42.8263 1.06442 0.037228 1253.24 0.850609 0.0996691
1551.13 -0.121122 1.18696 1083.66 1.13743 -2.18195 3139.79 3062.8 0.493263 0.33474 0.82741 0.693227 177.352 -1.34174 0.367258 3261.43 0.380554 0.0996691
1236.24 0.422842 -0.692754 1096.58 -0.598672 3.1089 2580.51 2316.92 0.285887 0.605823 0.262908 0.583003 189.534 1.32142 0.0708823 2957.72 0.897425 0.0996691
829.269 0.903534 2.48764 820.631 1.35327 -0.526039 1705.97 1696.49 0.672956 0.659612 0.703973 0.859825 55.587 -0.855198 0.323651 1725 0.0589715 0.0996691
1916.51 -1.3024 0.321556 1199.08 -0.108991 -2.34113 3564.03 3525.47 0.353639 0.428514 0.815377 0.609836 472.59 2.621 0.138191 3986.55 0.983072 0.0996691
1758.76 -0.151152 0.48407 1619.85 -0.473628 -2.92809 3427.13 3239.92 0.492441 0.684455 0.787131 0.761598 195.023 -2.6716 0.254982 3847.68 0.159659 0.0996691
1651.86 0.608031 -2.48277 981.674 0.0180917 2.55285 1707.27 1716.19 0.523256 0.574426 0.738166 0.630572 1637.3 -0.112963 0.186058 3750.18 0.526156 0.0996691
1901.28 0.0173762 -0.64603 1282.55 -0.459442 1.82084 3048.32 3084.3 0.15332 0.188946 0.793344 0.737502 45.4397 -0.0619685 0.583537 4467.89 0.404275 0.0996691
333.676 -2.05852 1.01807 267.591 0.511798 -1.94877 1171.45 1149.41 0.661218 0.681231 0.557473 0.642753 36.3341 -2.20005 0.25128 616.108 0.134948 0.0996691
1148.03 0.359022 -3.06119 1122.99 0.780334 0.423077 2333.44 2016.73 0.699985 0.200688 0.807275 0.912603 93.982 -1.27137 0.0262527 2541.65 0.974164 0.0996691
2297.65 0.106184 1.32497 2113.08 1.22984 -1.49632 5088.26 5107.63 0.668022 0.767044 0.506266 0.761101 619.942 1.52502 0.203208 5620.49 0.164879 0.0996691
285.595 -0.427043 -2.05227 257.354 -2.71091 1.18084 949.874 884.489 0.764199 0.695397 0.52416 0.57607 43.3308 0.00224055 1.17623 529.547 0.110241 0.0996691
483.476 -1.81818 -1.64442 333.421 -1.60698 1.4302 819.368 771.861 0.25776 0.734365 0.608176 0.57361 163.727 1.54487 0.149731 823.056 0.239747 0.0996691
1088.17 -0.768011 -1.752 1062.87 -0.122219 1.54585 2296.55 2231.36 0.703646 0.382688 0.736467 0.65007 84.5523 1.27736 0.237935 2560.69 0.0689257 0.0996691
606.917 0.819991 -1.43681 391.3 0.21868 1.88663 1039.14 961.666 0.667009 0.391905 0.841795 0.705094 179.02 1.72761 0.251402 1097.58 0.298299 0.0996691
312.654 -0.242069 -0.502028 257.901 1.09241 1.70011 676.942 565.326 0.487371 0.377753 0.624777 0.456206 76.2499 1.57928 0.120516 887.316 0.619347 0.0996691
1504.07 0.0255538 2.50964 1289.25 -0.42764 -0.773206 2863.05 2875.78 0.644689 0.112155 0.50262 0.840824 112.134 -3.08025 0.690336 4924.54 0.975676 -0.0996691
439.597 -0.988846 -2.82266 435.695 -0.21442 0.329403 953.805 915.036 0.688621 0.718142 0.596846 0.499353 4.61058 -0.221116 0.0900929 876.661 0.88358 0.0996691
748.226 1.32691 -2.20105 739.479 0.663032 0.879187 1586.61 1556.04 0.569118 0.775404 0.741319 0.836062 37.175 2.73915 1.33799 1467.55 0.0262342 0.0996691
679.854 1.66333 -2.50597 471.93 -1.2612 0.8285 2581.81 2476.02 0.682926 0.690883 0.756317 0.713224 31.4704 2.55516 1.23001 1451.78 0.645614 0.0996691
662.782 0.941303 0.984012 561.652 -1.03945 -1.79473 1874.27 1723.55 0.481567 0.66812 0.750965 0.676728 65.2651 1.78578 0.798348 1449.26 0.933577 0.0996691
1974.25 1.52373 -0.127979 1452.62 -0.0782781 0.930847 3474.54 3500.4 0.369715 0.616397 0.74721 0.839675 639.685 3.02921 0.0190372 6122.34 0.39311 0.0996691
658.301 1.64242 -1.22189 606.063 1.23244 1.9192 1319.16 1179.46 0.671047 0.567398 0.844972 0.892528 60.9261 1.91188 0.0388737 1263 0.157946 0.0996691
1766.68 0.452353 3.10936 318.456 -1.03117 0.160174 1935.74 1924.8 0.607876 0.809928 0.683796 0.791413 1156.97 -0.144438 0.242151 2393.29 0.975006 0.0996691
1118.52 1.14239 1.7591 944.479 -0.656637 -0.854351 2966.68 2354.3 0.0828982 0.819172 0.890768 0.672825 414.669 -2.37556 0.0824993 2257.23 0.693838 0.0996691
1582.93 -0.241173 -2.03437 832.424 -1.22415 -0.461212 2079.58 2147.22 0.61065 0.376756 0.789745 0.371363 308.966 0.706499 0.279179 4572.54 0.938855 0.0996691
2882.63 -0.0905883 1.55799 2300.74 -0.141504 -2.01339 5387.16 4226.34 0.232843 0.17102 0.611605 0.781225 85.2368 -1.14097 0.469842 6469.78 0.455024 -0.0996691
707.222 0.607631 1.37467 391.729 -2.74292 -2.09063 2966.49 2444.02 0.332775 0.436986 0.721263 0.728064 161.658 -1.424 0.00321269 1286.61 0.626874 0.0996691
2196.86 -0.860553 2.56451 1736.31 -0.849299 -0.424283 3982.39 3763.37 0.242215 0.456955 0.576828 0.532869 594.842 -1.10051 0.10647 4095.39 0.736084 0.0996691
1297.54 0.154556 1.30237 810.005 -1.2226 -1.82828 2585.95 2471.83 0.704444 0.795418 0.709584 0.752833 520.269 -1.89892 0.0895107 2136.58 0.253002 0.0996691
315.293 1.03023 1.68847 270.772 1.19722 -1.58188 604.272 567.095 0.68993 0.790805 0.822006 0.727594 33.1096 -0.493376 0.166191 581.284 0.899467 0.0996691
1880.19 -0.302163 -0.608164 1326.6 0.0678981 -2.21485 2401.61 2786.69 0.798154 0.678588 0.554152 0.597281 414.568 1.03241 0.495598 5650.26 0.294921 -0.0996691
921.24 -0.0469005 2.11832 321.557 -0.536014 -1.03717 1180.74 1039.74 0.328012 0.783402 0.704569 0.744567 570.96 -1.07414 0.0329176 1295.12 0.441236 0.0996691
2507.85 0.737634 -3.07681 2135.46 -0.726938 0.580537 5823.25 5823.68 0.481531 0.411137 0.758828 0.845862 484.352 -0.128146 0.0363178 5902.09 0.78062 0.0996691
1305.37 -0.180673 -1.48317 1237.52 1.05468 1.53922 3051.43 3055.91 0.814017 0.876827 0.760867 0.928363 20.6071 0.441395 1.09587 2730.59 0.982543 0.0996691
3563.27 0.0456084 -2.85884 2608.55 0.638094 0.070766 6347.32 6411.81 0.37634 0.39973 0.429789 0.741748 347.231 0.94566 0.220553 7065.96 0.860503 0.0996691
841.477 -1.04704 -0.760028 560.801 -0.466291 2.87178 1405.8 1379.85 0.6725 0.732802 0.810159 0.582171 267.052 2.11117 0.758514 1573.11 0.30852 0.0996691
645.264 0.449398 -3.06228 534.8 0.728809 0.0366753 1210.22 1131.1 0.735178 0.638863 0.795631 0.806852 99.2291 0.101698 0.0967131 1184.12 0.111704 0.0996691
2196.35 0.0563811 2.21784 1673.54 0.633523 -0.848288 4072.65 3077.11 0.439277 0.214813 0.752394 0.801943 533.2 -1.17966 0.00688744 3970.56 0.505016 0.0996691
347.288 -0.473853 0.273142 335.059 -0.501189 -2.82316 711.461 642.532 0.731689 0.823394 0.814458 0.704582 24.3326 2.28066 1.16715 655.846 0.886869 0.0996691
2202.51 0.646918 -0.195004 1859.24 0.13781 2.33339 4100.49 2976.31 0.105013 0.300076 0.906967 0.780676 266.973 3.11876 0.79123 5189.94 0.412424 0.0996691
347.301 -1.34594 -1.64637 336.789 -1.81132 1.49683 721.475 669.37 0.696997 0.748449 0.608152 0.637504 23.2531 1.18135 0.259441 696.495 0.0180479 0.0996691
728.455 0.989766 1.02344 726.258 1.3728 -2.16742 1500.01 1457.27 0.781498 0.613702 0.890795 0.793262 43.5139 -0.684627 1.48105 1423.84 0.0266279 0.0996691
1672.54 0.277729 -0.465653 1386.97 0.771978 -2.96669 3002.09 3022.83 0.354552 0.523698 0.730293 0.846957 965.963 0.631396 0.139485 4344.93 0.793591 -0.0996691
830.945 -0.63831 2.64673 710.633 0.951162 -0.47273 2079.38 1952.95 0.577046 0.771786 0.756713 0.714268 129.912 -0.47315 0.0016582 1507.73 0.112338 0.0996691
1610.9 1.0653 -1.3235 1330.23 -0.578287 0.419196 3614.68 2301.14 0.14299 0.669046 0.730797 0.749547 588.696 2.57279 0.00428486 4330.2 0.96225 0.0996691
497.953 1.20301 2.05243 429.334 -0.184267 -0.815588 1158.35 1133.29 0.667835 0.701117 0.576043 0.680756 21.9372 -1.75837 0.366855 1034.35 0.730308 0.0996691
3000.7 0.124454 -1.00534 2964.01 0.436533 2.05145 6424.99 5249.28 0.0859195 0.507278 0.420947 0.799897 240.694 -2.71154 1.42328 6317.74 0.906779 0.0996691
2448.4 0.728468 -2.62268 1580.41 0.86274 -0.1284 4064.47 3185.01 0.0651459 0.522357 0.448983 0.829047 202.893 -0.574344 0.447905 5710.61 0.965916 0.0996691
259.953 -1.37178 2.15404 257.27 1.22459 -0.914713 1023.03 980.828 0.57163 0.565098 0.711335 0.857385 21.3826 -2.70501 1.41759 503.226 0.0344785 0.0996691
1158.45 -0.63383 -2.97587 425.783 0.497704 -0.0403509 1706.33 1531.83 0.423542 0.568125 0.492601 0.89234 715.694 0.367457 0.40762 1721.58 0.445328 0.0996691
263.815 -0.978921 1.72638 255.044 -0.75063 -1.42233 539.777 494.479 0.409085 0.616751 0.801437 0.602418 11.3706 -1.14736 0.314817 512.069 0.0842153 0.0996691
2173.36 -0.0350684 1.29948 267.863 -0.652616 -1.64504 1940.87 1007.13 0.158873 0.499001 0.539564 0.399299 1894.27 -1.84511 0.197939 2855.24 0.718107 0.0996691
1865.18 0.322464 0.599557 1610.1 -0.139121 1.98857 2390.24 2398.64 0.173277 0.193982 0.697421 0.818213 2219.01 -1.88473 0.174764 4049.1 0.975343 0.0996691
997.997 0.860832 0.732262 880.796 -0.623428 -2.63659 2528.33 1510.91 0.78778 0.298697 0.847869 0.699549 65.3601 3.0379 0.0371282 2348.58 0.857669 0.0996691
1027.58 -0.516275 0.347976 736.974 0.571745 -2.72664 2074.09 1707.55 0.399656 0.517807 0.680547 0.795393 227.703 -2.51973 0.141513 1989.52 0.106749 0.0996691
1134.93 -0.0392529 -1.63233 1031.08 1.06294 -0.133952 1986.26 1895.68 0.610305 0.783353 0.752078 0.836732 1210.88 1.75622 0.028486 3606.72 0.298061 0.0996691
394.071 -1.5326 1.01262 352.675 -2.69799 -2.31287 888.571 798.862 0.691616 0.453628 0.720933 0.867493 78.4652 -1.20477 0.609769 736.168 0.792487 0.0996691
351.159 -1.30668 1.99984 343.338 -0.606853 -1.09163 750.922 703.8 0.756872 0.694112 0.74669 0.729991 12.3137 -2.35933 1.26522 657.676 0.0418929 0.0996691
395.021 -0.851334 1.73376 387.735 -2.65812 -1.50627 1142.25 1089.91 0.646837 0.544489 0.798073 0.767513 29.3441 -0.0940045 1.17268 764.657 0.854952 0.0996691
1511.54 -0.113956 2.7863 1239.08 0.677721 0.086074 2911.37 2855.64 0.588883 0.624553 0.527311 0.755372 42.4405 -1.32379 0.0117652 3433.75 0.842694 0.0996691
2253.64 -0.16725 -0.0453072 2219.9 0.686273 -2.52607 4870.37 3768.63 0.217943 0.330456 0.598044 0.836285 104.671 0.0473577 0.273636 6070.72 0.43968 0.0996691
317.042 1.03503 1.07301 314.885 0.0420253 -2.01748 725.475 696.782 0.672959 0.794372 0.915753 0.777656 11.9711 2.84637 1.4205 613.472 0.0412429 0.0996691
788.496 0.502432 1.96962 629.577 0.607168 -1.16278 1431.7 1415.45 0.528676 0.740922 0.718355 0.762124 170.035 -0.692116 0.450747 1481.75 0.123699 0.0996691
1375.78 0.163099 -0.0133433 1368.21 -0.420365 3.01684 2978.19 2160.29 0.697596 0.300217 0.757685 0.371417 54.01 -0.676483 0.534138 2961.67 0.88923 0.0996691
493.511 -1.60483 -1.27623 343.804 -0.841691 1.56393 909.24 782.224 0.746676 0.495807 0.75314 0.833024 23.0511 -0.236169 1.02697 1309.1 0.582709 0.0996691
878.371 1.23792 2.23841 635.959 -1.14657 -1.31093 2700.84 2046.83 0.171109 0.560339 0.866653 0.731835 12.0322 -0.0231471 0.131152 1898.08 0.288204 0.0996691
2903.24 -0.463729 1.65652 1287.53 1.07933 -1.805 5059.87 5053.84 0.37658 0.438477 0.816061 0.67958 950.674 -1.5188 0.287448 5063.65 0.412519 0.0996691
