pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
366.705 -0.0985245 -2.14244 267.351 2.49733 1.14873 1239.32 1137.21 0.384294 0.665675 0.109109 0.578422 11.1295 -1.42055 0.723505 737.939 0.214691 2.99803 92.9047
1044.78 -0.272123 1.48271 940.028 -0.991422 -1.93221 2105.91 2082.17 0.320132 0.568288 0.506952 0.617105 146.141 -1.49175 0.441867 2162.07 0.148495 2.86051 92.9047
513.614 0.0709618 2.55107 294.175 -0.532152 0.979139 622.905 611.378 0.432953 0.287956 0.371227 0.647288 575.262 -1.01861 0.250082 914.819 0.910596 2.95614 92.9047
664.577 1.0283 0.439392 422.515 -0.419618 2.66598 1293.61 929.851 0.114082 0.0278452 0.821869 0 143.824 -1.8844 0.175515 1435.6 0.367242 2.50816 92.9047
523.648 -0.86033 1.19399 328.754 -2.10815 -2.44323 987.859 938.418 0.714393 0.329153 0.681078 0.681303 261.551 -2.48274 0.0359867 1198.86 0.334389 2.6271 92.9047
466.336 1.31532 0.890459 453.277 -1.09133 -0.314206 1495.76 1465.36 0.25013 0.648244 0.373931 0.651636 304.739 3.14099 0.00355059 1424.05 0.362253 2.84013 92.9047
956.127 -0.667329 0.731379 328.093 -0.504491 2.44845 870.719 844.938 0.615257 0.618582 0.724429 0.584121 1054.8 -1.96439 0.0808057 1515.73 0.949379 2.61237 92.9047
666.214 -1.20691 -0.039674 382.794 -1.62741 -2.36782 957.843 930.794 0.435618 0.622365 0.611843 0.78392 104.935 3.09793 0.162858 1489.55 0.496458 2.97473 92.9047
791.246 -0.08532 -0.158492 707.529 -0.402258 -2.7465 1463.74 1456.52 0.186225 0.449446 0.633596 0.593657 140.308 2.41105 0.8138 2013.52 0.680685 1.75718 92.9047
489.836 -1.00015 -0.732478 468.33 0.0919496 -2.71798 993.574 959.679 0.356998 0.676061 0.702205 0.715218 292.197 1.61374 0.463344 1170.81 0.649213 1.87429 92.9047
613.29 1.37369 2.85791 254.032 0.248178 0.455363 920.671 800.425 0.123146 0.137226 0.450468 0.701179 416.068 -0.294093 0.692119 1023.56 0.808071 2.46044 92.9047
774.457 0.120625 2.43853 577.605 0.327007 -1.07068 1367.75 1245.38 0.44642 0.373037 0.848384 0.772637 295.831 -0.183243 0.825164 1384.58 0.22803 2.81455 92.9047
405.18 -1.126 0.914354 398.926 1.04697 -2.117 1340.47 1100.73 0.382597 0.688227 0.580078 0.761787 25.681 -0.59334 1.35658 834.02 0.884793 2.23122 92.9047
506.981 2.18938 -2.15564 250.058 0.453773 2.81866 881.061 918.976 0.196472 0.276497 0.697513 0.473689 386.005 0.31887 0.546392 1036.2 0.596313 3.00703 92.9047
1050.46 1.04237 2.16344 908.463 1.23624 -1.24997 1963.27 1912.52 0.503558 0.742288 0.310229 0.741735 320.046 0.336842 1.36613 2012.41 0.997255 0.471122 92.9047
402.731 -0.340729 0.386316 335.2 -0.746797 2.78357 711.55 663.2 0.46676 0.585589 0.659911 0.516668 202.223 -2.84437 0.654563 962.17 0.384008 2.35798 92.9047
869.197 -1.47746 2.90222 693.624 -1.69533 -0.0512079 1569.04 1521.81 0.674904 0.706808 0.616042 0.536628 104.302 -0.32695 0.0591514 1772.56 0.71745 2.99602 92.9047
652.969 -0.244183 -2.51177 550.162 0.74715 0.274366 1343.03 1322.63 0.577437 0.68782 0.536572 0.650279 27.4109 -2.73792 0.229621 2033.96 0.194856 2.78508 92.9047
430.208 -0.939028 -0.668683 261.407 -0.32505 2.08997 708.681 664.11 0.506563 0.484757 0.309791 0.732735 305.016 -3.06432 1.13575 940.229 0.321803 2.70776 92.9047
720.735 1.6283 1.46717 480.302 0.473134 2.88394 1063.53 990.025 0.625365 0.582206 0.771177 0.55584 646.62 -1.08004 0.396379 1477.16 0.561337 2.97007 92.9047
987.349 -0.894806 2.73577 583.86 -0.158622 -1.36071 1487.16 1422.7 0.405136 0.525292 0.800788 0.619407 584.67 0.443375 0.0109934 1842.46 0.897018 2.29797 92.9047
744.409 -1.20214 2.57512 581.382 0.382215 0.0347404 1713.94 1692.07 0.567435 0.516025 0.702598 0.832368 279.449 -1.18853 0.625213 1538.42 0.726031 1.89063 92.9047
568.593 -1.80867 1.512 453.557 -0.858627 -0.604494 1028.11 999.758 0.428131 0.689008 0.701196 0.631045 209.916 -2.26838 0.301328 1298.56 0.719448 2.19161 92.9047
864.344 -0.91407 1.27492 419.888 -1.66271 -2.69021 1202.36 1195.5 0.412267 0.488768 0.424624 0.0901133 748.476 -1.25183 0.0640743 1510.12 0.694034 2.61789 92.9047
538.595 0.171299 -1.36675 406.463 -1.06546 -2.77082 922.435 570.154 0.297858 0.510461 0.372855 0.634871 473.062 1.23187 0.0139327 1276.41 0.733459 2.78407 92.9047
655.682 0.307037 0.131501 496.02 -0.699486 3.05045 1287.01 1250.85 0.045259 0.700905 0 0.557398 133.019 3.10824 0.0678902 1877.88 0.195507 2.90832 92.9047
754.458 -0.568046 -2.35517 647.752 -0.650291 1.45116 1334.94 1281.43 0.626457 0.697252 0.463276 0.912117 470.136 -0.265909 1.69207 1381.59 0.997743 0.408392 92.9047
811.784 0.162578 1.44599 597.806 0.688044 -2.20483 1409.02 1386.75 0.186865 0.266456 0.554667 0.731158 616.076 -0.521656 1.68321 1644.71 0.920508 0.882154 92.9047
892.24 0.82112 2.07569 467.88 0.226737 -0.985993 1361.22 1310.67 0.520343 0.616627 0.727582 0.646003 359.239 -1.24152 0.0646501 1385.73 0.930158 3.03392 92.9047
970.149 -0.759954 -1.9371 901.03 -0.969848 1.33643 1928.44 1674.18 0.722042 0.387231 0.687625 0.692761 182.845 0.283311 0.166014 1912.71 0.21273 3.125 92.9047
497.402 -0.448386 -0.0575915 327.818 1.46989 0.726202 956.326 938.353 0.57959 0.489557 0.806605 0.538671 306.069 -3.0981 0.0166731 1364.96 0.257806 3.02135 92.9047
1585.69 -0.824279 2.17736 1221.09 0.0490788 -1.30305 3066.13 312.52 0.0186266 0.236741 0.445657 0.537022 533.224 -0.222239 0.650224 1226.94 0.992593 0.465486 92.9047
676.394 1.16624 -0.233666 277.596 1.59863 2.46715 878.757 799.926 0.128085 0.738135 0.735445 0.725769 467.92 2.80446 0.349077 1125.31 0.517815 2.68803 92.9047
855.304 1.60484 -1.65445 696.536 0.52496 2.56613 1660.34 1444.8 0.408091 0.40383 0.439216 0.796385 437.246 0.671887 0.125646 1907.29 0.581641 2.19769 92.9047
773.987 -0.735292 3.0898 669.333 -0.691888 -0.929656 1310.61 1290.62 0.328574 0.600099 0.419051 0.727211 452.773 0.924167 0.564334 1569.05 0.748066 2.73053 92.9047
986.577 -0.800024 2.03207 486.136 -0.614336 -0.895495 1418.59 1003.02 0.0642197 0.459323 0.522657 0.657404 301.859 -1.4495 0.206361 1677.49 0.842834 2.59523 92.9047
1030.94 -0.344543 -2.16709 327.949 0.883934 1.46189 1373.81 1240.37 0.630482 0.590336 0.626662 0.659517 773.654 0.753318 0.636454 1346.14 0.607472 2.73141 92.9047
846.221 -0.250039 1.99248 629.146 0.469462 -0.739745 1535.47 1515.17 0.330516 0.648206 0.638831 0.631718 305.805 -2.30973 1.572 1616.13 0.2457 2.73688 92.9047
792.936 -0.89577 2.78034 493.936 -0.813082 -0.112182 1266.87 1162.03 0.690015 0.532557 0.621609 0.760489 376.705 -0.859687 0.682459 1254.96 0.293699 2.95311 92.9047
821.683 -0.925141 -2.49946 391.795 1.91585 -0.571887 2407.07 2340.3 0.676246 0.477492 0.719287 0.649529 645.016 0.967609 0.622145 1336.99 0.919902 2.19758 92.9047
892.847 0.628599 1.56646 571.806 0.991309 -1.73176 1490.46 1126.34 0.351006 0.38555 0.640827 0.693143 47.8757 -2.85173 1.04217 1824.08 0.911108 0.860426 92.9047
958.262 -0.0589584 -2.02865 647.858 -1.18996 1.0669 1934.39 1592.1 0.354094 0.450092 0.443042 0.798611 64.2725 1.89327 0.828822 1916.88 0.154781 2.94991 92.9047
571.37 -1.19976 -0.0941524 520.033 -0.392186 -2.62214 1196.81 943.367 0.360436 0.381647 0.533236 0.527904 187.898 2.26022 0.722473 1284.37 0.817162 2.01481 92.9047
834.236 0.298424 -0.389683 418.811 0.148143 -2.86424 1141.79 1065.35 0.00595399 0.31555 0 0.757538 582.671 2.17635 1.1496 1262.82 0.469687 2.56756 92.9047
697.963 0.330222 1.17236 536.564 -1.45028 -2.67542 1709.51 1636.69 0.242859 0.508413 0.679146 0.604641 448.338 -1.48315 0.475956 1425.12 0.94512 2.21443 92.9047
485.052 -0.225135 1.18648 438.641 2.1294 -2.62995 1614.79 1583.59 0.556313 0.379833 0.341621 0.422003 432.961 -0.710723 1.89028 1052.32 0.78462 1.65744 92.9047
448.165 -1.13561 1.82105 378.22 -0.697118 -1.50038 893.551 689.417 0.682318 0.230215 0.761959 0.689919 18.9616 -0.104161 0.794483 826.351 0.578531 2.72047 92.9047
449.52 0.562236 2.06581 299.738 -1.16828 -3.0332 842.819 737.214 0.355088 0.369137 0.717465 0.610154 661.851 -0.466162 0.0266979 1110.94 0.507275 3.11898 92.9047
536.159 -1.60279 -2.63397 459.337 0.173613 -0.504162 1372.58 1176.59 0.178081 0.669815 0.559295 0.622656 272.267 0.538969 0.362474 1359.92 0.898627 2.65177 92.9047
844.633 0.385104 -0.400122 573.498 1.12904 2.82572 1537.3 1199.89 0.290984 0.48912 0.511886 0.484994 71.3899 -0.776258 0.00467747 1760.63 0.112764 2.94237 92.9047
818.972 0.627363 -1.26135 365.748 -0.662343 1.98641 1334.7 1312.35 0.283864 0.713773 0.74415 0.652315 322.14 1.40962 0.524586 1357.5 0.879161 3.08644 92.9047
757.55 0.111941 -2.93331 754.896 1.17878 0.0109966 1749.32 1626.18 0.356616 0.540488 0.829329 0.505175 144.053 0.136201 0.138591 1700.77 0.121558 2.90446 92.9047
837.751 -1.06287 -1.40699 629.938 0.320523 1.9188 1838.1 1635.91 0.550041 0.405806 0.559115 0.432416 100.074 0.0747886 0.546887 2108.34 0.367542 2.38935 92.9047
952.53 -0.338523 2.34306 714.753 0.622745 -1.5246 1749.92 1747.67 0.571376 0 0.703151 -1 151.154 -0.895346 0.62925 2161.36 0.379338 2.41503 92.9047
629.172 -0.326076 -2.39837 604.942 -0.792183 1.50351 1212.42 1125.21 0.502818 0.716527 0.78863 0.790102 391.909 -0.316166 0.221626 1327.92 0.408373 2.85588 92.9047
907.727 1.38739 0.118665 760.069 -0.544626 -2.77629 2495.29 2461.89 0.341272 0.448967 0.333958 0.776811 357.193 2.95141 0.55466 1933.11 0.145398 2.90199 92.9047
1380.76 -0.44872 1.619 1241.57 -0.629273 -1.30114 2678 2480.9 0.116196 0.215894 0.379789 0.429599 236.595 -2.33087 0.818698 2897.36 0.454003 2.20366 -92.9047
688.448 -0.750376 0.979441 575.701 0.526138 -3.03678 1439.64 1367.11 0.710039 0.493475 0.439976 0.540025 135.915 -2.68019 0.18722 1780.55 0.900036 2.81152 92.9047
1050.38 0.755543 1.26911 734.005 -1.03746 -1.8166 2515.3 2487.83 0.348138 0.538163 0.520861 0.660227 147.592 -1.65809 0.155697 1989.47 0.193304 3.0829 92.9047
943.34 -0.619164 -1.78477 274.211 0.119056 1.22572 1113.66 1020.62 0.605692 0.486727 0.534246 0.209751 469.738 1.31914 0.0960869 1522.4 0.351375 3.04539 92.9047
795.181 -0.721237 -2.12267 422.735 0.789807 0.556674 1504.09 1110.32 0.612732 0.129376 0.7848 0.637056 427.417 1.55171 0.713417 1276.78 0.540885 2.96196 92.9047
572.604 0.483305 2.62187 527.646 0.449127 -0.882653 1135.95 421.2 0.452175 0.179215 0.694777 0.67722 353.442 -0.62939 0.0220591 1421.36 0.292826 3.09246 92.9047
507.225 1.21888 -2.86907 314.412 -0.272831 1.51593 947.617 873.835 0.61755 0.269749 0.764155 0.518035 385.228 0.0365451 1.34036 1058.64 0.759816 1.56478 92.9047
803.434 1.43285 -1.48022 316.56 0.703772 2.18847 1056.12 1015.35 0.787388 0.619438 0.824591 0.850622 548.549 1.43506 0.756509 1133.46 0.501774 2.61525 92.9047
415.81 0.0931792 -0.010029 263.385 1.54448 -2.27315 807.079 730.892 0.536287 0.524276 0.415601 0.638052 265.555 2.95793 0.0455282 918.119 0.709816 3.05413 92.9047
595.767 0.181289 0.325062 384.11 0.605683 -1.29429 745.59 707.014 0.318129 0.0668248 0.59401 0.357385 494.361 -2.86946 0.574764 1435.14 0.591929 2.53623 92.9047
662.094 -0.0580376 2.46522 557.53 0.671017 -0.841542 1331.95 1009.07 0.336749 0.574377 0.800928 0.684953 348.677 0.565411 1.41637 1480.76 0.809283 1.36779 92.9047
650.765 -0.751986 -0.0519585 288.49 1.50376 0.0940836 1204.43 1180.3 0.524343 0.727595 0.648651 0.758424 772.922 3.1073 0.0401068 1088.81 0.663261 3.11874 92.9047
600.751 0.0919579 2.79776 358.173 1.39583 0.623257 1050.07 1033.19 0.461484 0.532499 0.650184 0.63733 328.324 -0.762644 0.739812 1094.79 0.747557 1.98351 92.9047
515.133 -0.602256 2.7961 399.29 -0.050075 0.449685 883.211 860.716 0.441597 0.772281 0.708982 0.702204 355.735 -1.27527 0.476537 980.078 0.10698 2.94196 92.9047
792.344 1.21441 2.11437 325.319 -1.26163 0.565706 1768.92 796.534 0.587749 0.376226 0.472196 0.784956 631.018 -1.65572 0.188704 1457.3 0.6943 2.62292 92.9047
556.587 -0.946315 -2.00389 524.447 0.207294 -2.469 708.601 695.127 0.602924 0.597974 0.604228 0.644574 651.894 0.904367 0.0286452 1456.93 0.22464 2.8804 92.9047
570.958 1.46199 0.20757 443.078 0.0429259 -0.350773 828.841 813.002 0.64702 0.0803612 0.770868 0.272893 705.832 -3.11301 0.377536 1305.42 0.648359 2.94132 92.9047
507.98 0.444812 2.02095 464.706 -0.370874 -2.30962 905.672 904.734 0.266427 0.0869419 0.338963 0.477345 275.327 0.195835 0.002683 1246.33 0.88866 2.50168 92.9047
569.98 1.68422 -1.99073 466.671 -0.438502 1.26652 1675.69 1611.12 0.53536 0.496602 0.674365 0.572201 299.476 -0.960368 1.00815 1341.06 0.346997 2.65999 92.9047
388.835 0.41999 1.16946 315.292 -2.78101 -1.85423 1812.15 1711.53 0.607986 0.574053 0.635707 0.658557 129.71 3.10679 0.208452 1027.58 0.397603 2.75883 92.9047
582.952 1.76435 -0.762103 548.913 -0.00924428 -2.84911 1504.49 1486.03 0.647561 0.528729 0.652201 0.492645 549.678 1.69599 1.67018 1247.96 0.955346 0.789309 92.9047
1001.08 0.854878 -2.81328 870.418 1.04424 0.823386 1828.08 1805.9 0.429988 0.556301 0.701776 0.228339 268.359 -0.387405 0.662729 2172.95 0.749258 1.76362 92.9047
815.202 -0.923046 -2.17639 382.66 0.00899849 0.979621 1250.93 1210.05 0.55465 0.562575 0.55226 0.435311 302.934 0.890132 0.00131541 1295.66 0.745308 3.067 92.9047
951.197 1.23355 -1.41943 692.157 0.0331585 1.71991 1955.6 1734.92 0.434027 0.67051 0.509783 0.707744 35.5423 2.02095 0.282674 1967.57 0.616525 2.63505 92.9047
582.562 -0.336712 1.92299 361.543 -0.832421 -2.80805 709.841 663.386 0.422014 0.504988 0.582926 0.662669 251.289 -0.823568 0.372955 1307.85 0.487918 3.10943 92.9047
571.492 0.572198 1.64978 280.672 2.27075 1.6436 774.03 754.729 0.539922 0.470547 0.706434 0.625803 705.281 -1.48191 0.211216 1012.6 0.577735 2.92593 92.9047
764.268 -0.79803 2.8424 754.688 0.202637 -0.461639 1713.73 1646.62 0.504001 0.394606 0.594075 0 203.842 1.04723 0.0448098 1762.63 0.489482 3.07843 92.9047
1091.3 -0.689075 -0.0668522 1030.17 0.228002 2.72058 2319.21 2310.41 0.369052 0.571931 0 0.574325 207.098 -1.693 0.449902 2327.02 0.917585 1.42061 92.9047
779.162 -0.431833 -0.638678 536.379 2.05722 1.02915 2274.16 2260.09 0.566901 0.799694 0.353109 0.467784 170.217 2.6849 0.242663 2088.94 0.397267 2.71732 92.9047
484.539 0.512054 0.416633 264.183 0.689503 -2.28927 740.098 595.586 0.296683 0.621907 0.707591 0.790036 176.542 -2.68541 0.398305 860.414 0.180218 2.87941 92.9047
752.906 -0.485528 1.14913 619.1 -0.123309 -1.15579 1275.8 1272.19 0.274414 0.630513 0.603546 0.629476 247.48 -2.65759 0.478072 1697.47 0.633493 1.99839 92.9047
525.669 -2.35145 1.16464 473.398 0.875618 -2.44241 2608.38 2244.29 0.582719 0.765643 0.711033 0.775047 225.942 -2.35114 0.0938604 1376.52 0.205289 2.7281 92.9047
832.846 -0.790458 -2.22679 610.929 0.027145 0.624231 1555.88 1251.76 0.300695 0.390442 0.88942 0.555395 150.721 -1.38185 0.729414 2033.8 0.861078 2.46167 92.9047
564.594 -0.650307 0.214291 355.755 -1.64164 -2.75276 1029.1 810.992 0.444435 0.246035 0.601789 0.41998 233.193 3.11519 0.0327606 972.392 0.638219 2.86718 92.9047
889.883 -0.647935 2.84801 481.282 0.369045 -0.113819 1480.34 1474.74 0.336199 0.453634 0.715707 0.71852 337.624 -1.01617 0.307721 1720.18 0.678162 2.72554 92.9047
333.287 -1.23669 0.227262 312.61 -0.432083 2.82498 718.405 472.242 0.54599 0.490566 0.71811 0.570354 88.0042 1.87269 0.302266 1132.62 0.489751 2.91589 92.9047
803.5 0.319454 1.34899 427.11 -1.25821 -2.30928 1546.4 1464.36 0.590125 0.647851 0.466688 0.77268 96.2146 -1.96943 0.0268772 1625.23 0.930564 3.01095 92.9047
681.39 0.0276687 1.05665 538.542 0.350772 -3.06049 1108.9 1095.56 0.445309 0.177349 0.69548 0.810753 73.526 0.44867 0.607514 1990.47 0.478882 2.17074 92.9047
768.161 1.07833 0.162195 705.245 1.4987 -2.68598 1544.71 1352.23 0.599414 0.493606 0.645723 0.503426 160.218 1.48536 0.0635377 1771.25 0.206545 2.81666 92.9047
845.576 0.148829 0.967416 543.581 -0.203756 -0.911595 1190.32 960.237 0.716094 0.19857 0.532614 0.708673 737.324 -2.7954 0.143261 1527.41 0.796938 2.37702 92.9047
618.115 -0.736164 -1.52777 280.817 0.408389 1.63094 986.208 958.708 0.301731 0.638147 0.719537 0.56037 206.187 2.1832 0.12795 1132.97 0.750968 2.69988 92.9047
630.245 0.776887 -1.21363 585.03 -0.459208 3.03399 1321.23 1284.31 0.76239 0.462612 0.45094 0.735282 29.4051 -0.807841 0.402066 1856.35 0.520853 2.05113 92.9047
1010.97 -0.259304 -0.24242 645.269 0.257029 2.80174 1679.67 1657.23 0.0729775 0.637766 0.429061 0.460642 396.678 2.7463 0.0564835 1663.99 0.23007 3.04418 92.9047
611.058 0.998757 2.69331 429.559 -0.721622 -2.70992 1089.88 1062.35 0.41801 0.640323 0.556439 0.789142 454.156 -0.00682324 0.264844 1478.02 0.349639 2.44776 92.9047
486.664 1.29077 -1.05896 459.698 -0.428464 -2.91505 1195.41 1175.45 0.673666 0.791803 0.845681 0.659571 539.74 1.28894 0.608151 1012.79 0.953667 1.7389 92.9047
615.196 -0.218417 2.83066 505.896 -1.37252 0.996416 1144.48 1069.02 0.429579 0.460458 0.745128 0.565995 465.201 -1.34141 0.164991 1355.73 0.92512 2.17609 92.9047
662.479 1.34501 -0.105644 613.142 1.01607 1.50684 955.788 933.946 0.50732 0.542065 0.599247 0.717869 643.624 -3.02612 1.41149 1690.5 0.738509 1.51739 92.9047
492.369 -1.07502 2.61303 421.305 -0.372095 1.19529 680.411 671.632 0.31895 0.431451 0.582456 0.71103 413.024 -1.25506 0.203391 1192.78 0.564542 2.6536 92.9047
681.81 0.811653 -0.379295 547.363 0.683842 -3.0777 1256.31 893.229 0.435573 0.399098 0.710149 0.712315 33.0988 -2.0016 1.00815 1553.62 0.777665 2.88073 92.9047
569.642 0.528725 -3.05221 464.562 -0.827573 1.54699 1082.87 1073.04 0.559146 0.461956 0.490567 0.524325 293.338 -0.672521 0.0377104 1452.59 0.417601 2.34391 92.9047
739.342 -0.273904 2.16402 706.285 -0.501374 -1.35916 1471.41 1248.04 0.0722138 0.184098 0.49976 0.696639 201.55 0.0945605 0.271922 1554.65 0.954201 2.34032 92.9047
546.351 0.207225 -2.64166 456.407 0.822188 -0.500174 936.061 927.392 0.609789 0.617121 0.568144 0.413809 240.62 0.713282 1.21429 1326.32 0.487024 2.14037 92.9047
394.833 -1.85049 -1.50862 346.928 0.546947 1.64396 1372.4 372.571 0.204127 0.682253 0.813593 0.785776 216.588 -2.70871 0.550564 1020.9 0.815237 2.57307 92.9047
750.789 0.528073 2.9103 627.961 0.353238 -1.06874 1281.89 1238.21 0.534741 0.610673 0.330894 0.786893 545.262 0.782558 0.489497 1400.07 0.631725 1.96803 92.9047
813.055 0.324648 -2.46173 701.892 1.9305 -0.0818644 1968.68 1952.12 0.144771 0.674165 0.471736 0.8043 428.965 1.7549 0.397836 1654.78 0.726577 2.46063 92.9047
719.805 -2.26801 -3.0276 316.25 -1.16175 1.28616 983.387 963.68 0.395411 0.690768 0.44987 0.807403 423.987 -0.451619 0.323501 1275.83 0.765982 2.25051 92.9047
866.532 -0.0159679 1.2494 550.112 0.267636 -1.55968 1482.87 1068.43 0.3618 0.324444 0.669329 0.59297 400.713 -2.36113 0.803722 1436.15 0.248287 2.64862 92.9047
826.168 0.206115 -2.03699 306.993 0.679121 2.57312 814.618 1091.32 0.440746 0.61932 0.571451 0.651245 594.736 0.803669 0.193362 1431.15 0.542239 2.65048 92.9047
1415.77 0.34324 -2.08555 1191.58 0.824054 0.998401 2717.39 2551.43 0.469597 0.592567 0.72766 0.507213 198.01 1.26575 0.320175 2761.07 0.138505 3.03219 92.9047
965.337 -0.0730005 -2.83206 843.908 1.1398 0.513755 2273 1936.35 0.275528 0.0403276 0.643837 0.47085 83.4252 -1.82099 0.319964 2042.06 0.90104 2.65502 92.9047
1081.47 0.734039 -2.32828 550.798 -2.04135 1.09246 3283.12 3243.43 0.624436 0.0973839 0.644735 0.649858 445.592 0.155815 0.157025 1872.32 0.904867 2.63723 -92.9047
577.574 0.826852 -0.464353 533.463 1.51072 1.11874 882.847 882.053 0.280553 0.0573051 0.360647 0.647507 17.5714 -2.3701 0.129194 1850.39 0.439728 2.66504 92.9047
797.337 -0.305808 1.68967 706.631 0.779339 -1.80879 1710.92 1696.11 0.455177 0.681786 0.577695 0.751752 158.756 -0.862702 0.843339 1747.2 0.728094 2.37329 92.9047
617.281 -0.0484388 2.1472 471.142 0.628907 -0.963556 1145.02 1127.84 0.322029 0.386891 0.560648 0.0753241 291.622 0.244773 1.20444 1359.21 0.759734 1.46973 92.9047
566.226 0.108981 2.41896 461.921 -1.67814 -0.311544 1458.32 1389.43 0.310417 0.662425 0.427871 0.746797 219.905 -2.97744 0.646522 1307.82 0.87514 2.96129 92.9047
