pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1396.29 0.801086 1.81415 1392.6 -0.114307 -0.627686 2951.16 2958.24 0.285505 0.428904 0.520408 0.690497 95.7192 -1.71384 0.969048 3665.17 0.655465 1.78542 0.0996691
2731.7 0.149637 -1.88008 2295.78 -0.107484 1.26895 5409.11 3105.81 0.330019 0.242615 0.522277 0.722187 411.975 1.12998 0.244858 5385.03 0.95398 2.86828 0.0996691
418.905 -1.67219 -1.82047 369.392 0.0711787 1.30268 1128.59 1062.71 0.460604 0.649177 0.718367 0.752181 9.21023 1.69333 0.364967 775.189 0.0774688 3.13301 0.0996691
306.89 1.21496 3.07263 293.885 0.732032 -0.775052 604.095 549.043 0.740085 0.428976 0.740513 0.594235 16.1075 0.269268 0.438224 790.031 0.131764 2.906 0.0996691
1191.46 1.06922 1.2935 1172.31 -0.173527 -1.78331 2867.33 2733.11 0.394016 0.29362 0.688792 0.647876 14.0966 -2.6818 0.165977 2473.19 0.949639 2.1331 0.0996691
1742.66 -1.39983 0.665421 1008.42 -0.417955 3.09308 2881.75 2665.43 0.555229 0.526447 0.264247 0.674357 687.324 -2.68256 0.0613174 3619.54 0.971621 2.87389 0.0996691
460.007 0.942815 1.97514 388.629 1.26631 -1.14148 884.286 805.186 0.467752 0.633029 0.847454 0.534257 66.6456 -1.20209 0.164375 854.563 0.141308 3.00861 0.0996691
503.274 0.243534 2.0328 354.212 1.74256 -1.54531 1088.57 1025.13 0.698483 0.607851 0.703321 0.827027 148.764 -0.170077 0.383942 1123.39 0.725907 1.82984 0.0996691
1634.14 -0.136993 -0.654012 1153.28 0.339652 3.0763 2737.05 2661.79 0.717492 0.568628 0.677974 0.532363 297.699 2.88591 0.16081 3602.69 0.921488 2.58248 0.0996691
1709.36 -1.19257 2.77177 1357.2 0.985631 0.512505 4921.13 3927.81 0.195487 0.62422 0.638659 0.772078 518.572 -1.19799 0.166179 3956.6 0.906907 2.76355 -0.0996691
1308.4 -1.45954 -1.07467 1276.07 -0.182974 3.10001 2866.67 2879.66 0.538728 0.652034 0.397205 0.650686 159.699 1.77503 0.228779 3748.16 0.905857 3.07905 0.0996691
1514.27 -0.0871948 1.92969 1372.24 -0.741829 -1.3173 3068.62 3077.68 0.456302 0.210232 0.5682 0.28834 91.0149 -1.87358 0.556906 3051.98 0.0697464 3.0322 0.0996691
1728.97 -0.320635 -1.77923 890.525 -0.957071 1.63814 2608.09 2563.54 0.615847 0.555124 0.615011 0.626787 514.821 0.158893 1.24158 3439.01 0.966544 3.08153 0.0996691
1464.69 0.654775 -2.00407 1142.1 -0.310464 1.52774 2866.28 2868.4 0.507759 0.69448 0.589643 0.659067 33.9302 -0.461679 0.215855 3201.66 0.966164 1.77827 0.0996691
