pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
2048.41 -1.18615 -2.06173 1212.59 0.0593424 2.74032 3011.63 3055.6 0.079977 0.167407 0.379681 0.505826 1954.29 0.648607 0.123064 3824.04 0.976447 0.0996691
2494.08 -1.00947 1.80808 1696.25 1.23394 -1.96946 6885.36 6874.12 0.626654 0.467741 0.470822 0.60262 442.65 -1.14524 0.395613 5240.12 0.96982 0.0996691
1239.33 0.597776 2.65894 777.347 1.85453 -1.32911 2227.64 2242.03 0.649893 0.447584 0.71887 0.373558 103.503 1.86022 0.798713 3258.55 0.46045 -0.0996691
2218.5 -0.533782 2.40765 2160.22 1.28015 -0.851408 6402.21 5174.19 0.0778052 0.373881 0.46139 0.522348 125.594 0.497978 1.34423 4425.24 0.124099 0.0996691
1676.59 0.65282 0.186465 1349.54 0.495017 2.64492 2870.52 2831.38 0.530976 0.631072 0.459984 0.613608 200.439 -0.320692 0.509627 4307.26 0.363183 0.0996691
1565.91 -0.362608 -2.86155 1119.34 0.725064 1.01472 2912.45 2899.23 0.705519 0.577306 0.755958 0.631619 36.136 -2.09019 0.772326 3696.14 0.389826 0.0996691
1281.18 -0.998308 3.00282 1258.4 0.274358 -0.76296 2980.3 2966.46 0.594124 0.452474 0.446966 0.522855 124.102 1.07602 0.00707531 3217.16 0.945118 0.0996691
1853.82 -0.675263 -0.899972 1245.16 -1.24517 1.45562 2952.86 2960.52 0.62439 0.728289 0.772663 0.817106 79.1777 -2.20483 0.311538 5192.83 0.415901 0.0996691
1302.96 0.301345 2.88327 1179 -0.273583 0.616484 2433.55 2219.97 0.499869 0.459821 0.23438 0.443881 1009.47 -1.3268 0.402803 2612.97 0.866645 0.0996691
1446.49 0.348944 -0.542549 524.484 -1.04986 -2.13552 1840.25 1557.07 0.594978 0.471122 0.620813 0.745758 1096.2 2.2231 0.0101283 2393.68 0.652186 0.0996691
1533.84 0.235106 -2.19194 961.015 -0.854296 1.43117 2814.52 2319.81 0.618089 0.238248 0.743702 0.749152 663.876 0.406632 0.0501752 2645.65 0.900258 0.0996691
1722.4 -0.121897 0.130588 1630.33 0.8368 2.66862 3844.04 2569.26 0.553217 0.138332 0.434164 0.571655 240.783 1.42819 0.616844 4949.07 0.856071 -0.0996691
624.313 -0.247767 -2.49339 503.277 -0.687476 0.596157 1160.99 1138.95 0.775072 0.54688 0.770079 0.555431 74.1792 1.25371 0.684963 1908.82 0.119447 0.0996691
2444.86 -0.567765 1.47194 672.587 -1.45947 -1.48154 2828.07 2866.21 0.158789 0.292265 0.551759 0.491451 1132.62 -1.65161 0.000397563 3829.57 0.624325 -0.0996691
2335.4 1.33594 -1.87396 1351.06 -0.44493 1.24918 5220.28 4127.36 0.179607 0.247025 0.609805 0.854433 959.113 1.26529 0.155806 4194.83 0.389059 0.0996691
616.436 1.40063 0.90612 329.806 -1.16001 -1.02928 1676.32 1629.2 0.746507 0.558744 0.614157 0.720798 532.67 -2.4553 1.25379 1128.84 0.790414 0.0996691
1327.53 0.137457 -1.04488 297.945 0.457407 1.85928 1273.26 1253.08 -1 0.674541 -1 0.710663 1083.69 2.01791 0.148386 1801.52 0.656679 0.0996691
1715.97 1.47961 -2.13893 1083.98 -1.01549 0.665254 5136.25 5161.27 0.1793 0.168836 0.584425 0.642236 370.72 0.859331 0.189709 3368.28 0.28546 0.0996691
1486.56 0.423071 -2.06914 341.645 -0.0726023 1.02976 1491.14 1386.71 0.524486 0.701587 0.577056 0.766184 981.773 1.02394 0.0218198 1975.88 0.669676 0.0996691
2195.79 -0.16277 1.53895 1426.98 -0.41683 -2.02968 3659.41 2642.8 0.0180458 0.548159 0.610854 0.677023 438.022 0.966225 0.153037 5121.34 0.862759 0.0996691
623.935 -0.57701 2.16378 479.992 0.423439 -2.59157 973.367 897.976 0.605031 0.341317 0.756674 0.708298 573.445 -0.0548615 0.471508 1409.89 0.653625 0.0996691
2516.4 0.0834362 -1.09216 1824.22 -0.866582 2.17816 4784.71 4813.84 0.437345 0.534923 0.596136 0.765389 479.413 0.907572 0.0438153 5941.93 0.835018 0.0996691
2190.95 -0.588042 -1.23438 1922.29 0.707306 2.76035 4811.48 3660.89 0.087126 0.386753 0.569535 0.549383 116.117 -0.672529 0.562065 5958.87 0.388325 0.0996691
2402.46 0.199778 -1.98649 950.104 -0.701008 0.977322 3423.81 578.384 0.0540239 0.695197 0.46826 0.711113 1554.22 1.41408 0.0364305 3683.9 0.926158 0.0996691
1613.29 0.314304 -1.48956 1424.43 -0.101291 1.69665 3219.58 2734.28 0.268387 0.297968 0.376462 0.309971 163.306 1.32007 0.317214 3134.59 0.768997 0.0996691
677.325 0.750835 0.642266 513.035 -0.633812 -2.33895 1482.71 1437.27 0.531636 0.554601 0.777782 0.352859 192.841 3.08018 0.861495 1184.43 0.177316 0.0996691
1243.33 0.200593 0.3252 448.996 -0.818075 -2.71122 1764.6 1484.38 0.339693 0.225817 0.67175 0.400467 768.252 -2.61135 0.0930533 1960.32 0.168517 0.0996691
1799.58 0.0317637 -1.19146 785.083 -0.0729325 -2.45228 1483.29 1465.7 0.57194 0.152585 0.496783 0.637581 2121.83 1.55715 1.08793 2755.89 0.882556 0.0996691
1008.25 0.185147 2.27611 848.974 1.1351 -2.1938 1757.45 1672.11 0.392895 0.472517 0.297542 0.655225 112.417 0.866425 0.243263 3280.81 0.177768 0.0996691
1792.23 -1.34624 0.683935 847.377 1.92361 -1.26697 6417.11 6472.48 0.232186 0.0382867 0.778441 0.486294 901.904 -2.72309 0.238732 3528.74 0.959421 0.0996691
1681.56 0.151387 -1.64308 1619.25 -1.12504 1.02129 4032.39 1727.49 0.769063 0.119398 0.782375 0.629596 650.379 0.869384 0.109775 4632.51 0.570586 0.0996691
519.791 -0.667101 -1.84793 456.865 -1.68572 2.5825 937.851 942.942 0.592223 0.5571 0.77773 0.434582 211.293 0.61321 0.267077 1335.83 0.488964 0.0996691
1577.86 -0.126169 -0.642046 1246.73 0.389596 2.88211 2885.65 2650.21 0.235444 0.406696 0.686879 0.479831 214.026 2.63332 0.0647991 3467.76 0.969553 0.0996691
1023.01 -0.906754 1.69502 622.239 1.27672 1.76609 2192.51 1697.13 0.382363 0.617649 0.755687 0.403205 1283.49 -1.36187 0.37822 2103.41 0.312361 0.0996691
2051.63 0.0817536 -0.617904 1391.15 0.928788 -2.75172 3321.27 3345.2 0.500821 0.205109 0.422349 0.304729 621.139 1.1321 0.103359 5439.24 0.477675 0.0996691
2648.81 1.12094 0.185143 1619.31 -0.587876 2.99065 5747.19 5043.19 0.154564 0.478606 0.659572 0.815554 1100.11 -2.46826 0.0227852 4468.64 0.634287 0.0996691
518.103 -0.536116 0.399313 509.159 1.08191 -2.85885 1398.04 1324.4 0.475777 0.529815 0.609088 0.769999 41.6205 -1.486 0.611167 1017.52 0.873418 0.0996691
1254.8 0.470462 0.767552 619.492 1.26229 -2.49341 1930.09 1876.56 0.675771 0.533813 0.531495 0.697502 584.724 -2.13909 0.337474 1925.74 0.192658 0.0996691
326.82 -0.424515 1.2424 316.259 0.642269 -1.82876 752.534 671.086 0.703602 0.637912 0.72346 0.624863 33.3655 2.02546 0.75488 636.231 0.088184 0.0996691
1228.03 0.70215 0.258531 342.172 -0.756407 3.0767 1706.54 1486.63 0.183493 0.608442 0.795166 0.547909 807.371 -2.97354 0.241017 1710.38 0.0907388 0.0996691
641.979 1.18256 -2.58127 393.081 2.15435 0.191712 1136.67 984.833 0.42816 0.346084 0.615659 0.458123 237.579 0.327506 0.0177048 1343.54 0.348322 0.0996691
1829.61 0.270946 -2.71388 1753.4 -0.14859 0.22528 3661.05 3647.83 0.585361 0.569555 0.47442 0.720058 213.077 1.7846 0.0964909 4649.69 0.358939 0.0996691
1341.17 0.433445 0.921692 1310.54 -0.155486 -2.76254 2676.05 2715.62 0.597329 0.331401 0.38185 0 327.027 2.70802 0.401469 4303.94 0.606609 0.0996691
2277.21 0.09353 1.29007 1716.63 -0.0302604 -2.55457 3960.15 2487.81 0.10118 0.146261 0.765947 0.505863 118.32 0.447066 0.440162 5826.53 0.226877 0.0996691
2258.79 -0.0284091 0.389797 391.894 0.715206 -2.7253 2029.43 1938.05 0.733527 0.762488 0.649366 0.787012 1833.05 -2.75957 0.0143962 2660.75 0.72787 0.0996691
1741.6 -0.557994 1.47238 1702.03 0.451371 -1.86097 3976.91 3323.04 0.440901 0.215325 0.668246 0.672355 950.171 0.572661 0.00874639 4389.23 0.106767 0.0996691
1622.4 -0.866876 -1.51588 1465.92 0.232432 1.37875 3656.05 2629.38 0.600295 0.134323 0.59818 0.772027 273.105 1.09444 0.0329924 3769.95 0.971572 0.0996691
2015.23 0.0142387 1.78639 1395.75 0.728442 -0.950305 3516.69 3563.67 0.513666 0.418106 0.095203 0.473347 580.985 -1.12293 0.0400908 4594.61 0.966328 -0.0996691
2127.42 0.167354 -1.47579 751.119 -1.54375 1.9792 3499.56 3478.64 0.258498 0.521514 0.751037 0.52005 149.784 2.34641 0.189067 4548.25 0.779182 0.0996691
1694.53 0.181131 -2.90813 1416.11 -0.0507922 1.14086 2823.36 2794.3 0.558747 0.467682 0.599784 0.514865 1603.48 -0.203096 0.302287 4429.47 0.758204 -0.0996691
1454.31 -0.641603 2.26787 1413.93 -0.00184064 -1.29773 3037.1 2753.1 0.492846 0.664987 0.524323 0.556216 1235.29 1.56949 0.0726914 4132.95 0.759606 0.0996691
1756.74 0.135189 0.532232 1655.37 1.13635 -1.28092 3232.82 3251.68 0.70544 0.247049 0.761663 0 181.998 -2.79042 0.715997 5542.94 0.452822 0.0996691
1313.54 0.0821451 -1.1388 1171.71 0.980958 1.93884 2768.92 2353.87 0.199876 0.177224 0.580185 0.481111 78.9944 3.02348 1.08353 2600.52 0.985772 0.0996691
2007.78 0.453831 0.976324 821.966 -2.06148 -1.76855 4946.23 4157.13 0.569277 0.642632 0.331051 0.672396 480.881 -2.40885 0.00269556 3691.06 0.331185 0.0996691
1299.08 -0.0752169 -0.0108535 301.695 -0.393666 2.51453 1258.73 1016.03 0.489896 0.475322 0.527501 0.802634 1016 -3.03564 0.254193 1624.24 0.874381 0.0996691
1501.99 0.120136 -3.06789 363.269 -0.105573 0.196376 1503.78 1477.2 0.0681723 0.654974 0.679901 0.594981 1146.56 0.21728 0.0307174 2117.72 0.62641 0.0996691
1359.76 -0.464949 -0.549905 1146.39 0.74372 2.80586 2976.81 2966.88 0.389879 0.24668 0.537661 0.674623 83.7405 -1.54445 0.99894 2928.47 0.654239 0.0996691
1350.63 -0.30089 0.384993 1201.6 -1.15897 -2.7762 2798.63 2798.75 0.0331541 0.314614 0.435752 0.629805 188.478 -2.23223 0.0840559 2606.93 0.937809 0.0996691
1036.52 -0.819285 -2.13693 1017.43 -0.0157607 1.37958 2212.02 2159.69 0.639444 0.683281 0.804769 0.728956 1125.57 -0.313495 0.0200519 3190 0.578017 0.0996691
1618.9 -1.12529 1.24734 1291.46 1.36777 -2.12663 5476.05 4808.73 0.0682904 0.572905 0.436079 0.746925 451.316 -0.980585 1.14407 2723.88 0.0566259 -0.0996691
2759.37 0.468637 1.18468 1809.91 -1.40142 -1.46795 6496.42 6428.29 0.630024 0.515231 0.624954 0.451058 459.863 -2.19446 0.315085 6278.37 0.630151 0.0996691
865.11 -1.0259 0.059037 637.726 1.36624 2.97708 2682.79 2643.65 0.24657 0.635797 0.74989 0.738413 212.952 -1.66646 0.277545 1814 0.635414 0.0996691
1569.58 -0.340964 2.49466 1451.49 -0.298722 -0.616297 3109.49 2865.73 0.534735 0.310468 0.757687 0.604989 862.59 -0.694478 0.182156 4727.16 0.112891 0.0996691
380.598 0.597733 -2.49099 344.733 2.03092 -0.0752199 904.469 846.337 0.677626 0.548054 0.694826 0.729769 397.786 1.1283 0.499316 1016.14 0.365425 0.0996691
1069.01 -0.196362 -1.28755 1014.15 1.62444 1.65171 3024.06 2942.82 0.606923 0.391308 0.479268 0.595615 265.185 2.0516 0.399538 2288.39 0.85586 0.0996691
1817.61 -0.881526 0.748972 1171.34 -0.663389 3.13713 2763.07 2956.88 0.426034 0.685511 0.653283 0.636692 66.0665 -1.95864 0.227568 5252.92 0.906384 0.0996691
2123.42 -0.63279 -0.735789 1167.95 -0.956481 2.23489 3198.1 3220.44 0.305841 0.336485 0.633217 0.391259 1197.84 2.7426 0.365091 3825.77 0.913168 0.0996691
1499.46 -0.34785 1.30296 1199.39 0.583636 -1.83161 2990.63 2946.79 0.139105 0.738502 0 0.660475 313.3 -1.70597 0.140704 2723.72 0.132519 0.0996691
930.708 0.565992 3.10234 390.696 -1.26209 0.455259 1724.23 1726.28 0.666156 0.374353 0.688295 0.703441 623.481 0.166602 0.285373 1642.64 0.467456 0.0996691
2003.24 0.308173 3.12685 1422.08 0.058651 0.271149 3379.37 3393.34 0.239079 0.612778 0.803616 0.852065 202.583 -0.279381 0.277085 4177.66 0.972928 0.0996691
2294.92 -0.606945 2.87517 1158.01 0.383888 -0.919614 3727.47 2362.52 0.226214 0.838217 0.263133 0.801458 1263.74 0.183055 0.181005 3871.23 0.66178 -0.0996691
1411.33 0.567474 0.399025 1401.88 -0.128992 -2.28656 2939.25 2935.51 0.31081 0.733922 0.801039 0.661898 120.281 2.23619 0.0672381 3252.4 0.756407 0.0996691
1537.17 -0.83424 2.39609 680.561 -2.32736 -1.95858 2399.9 2291.32 0.41233 0.637499 0.815902 0.506606 682.975 -0.544184 0.0432277 3115.81 0.901163 0.0996691
1231.52 -0.649434 -0.729975 1223.74 -0.637547 1.43949 2272.72 1805.55 0.158258 0.150796 0.599254 0.737154 1217.39 -2.59004 1.42007 2877.48 0.723735 0.0996691
325.619 0.110978 -2.7547 322.55 1.0208 0.444986 724.424 726.283 0.640356 0.527068 0.308114 0.617236 18.1333 -1.32093 1.43759 651.95 0.0306201 0.0996691
2042.28 0.012418 1.40059 1948.84 -0.284134 -0.0143774 2665.31 2689.95 0.38599 0.678218 0.247392 0.639278 1448.46 -1.95154 0.0277219 6802.72 0.197367 0.0996691
1518.76 -1.09839 -0.719418 1480.68 0.309169 0.0900286 2603.08 2563.51 0.300327 0.580321 0.647897 0.80091 1491.06 -3.03258 0.00242972 5185.19 0.156819 0.0996691
1542.33 1.17245 1.68879 729.396 0.00994821 -1.81821 2463.91 2498.39 0.465006 0.27537 0.0961671 0.256138 530.138 -1.34822 0.469986 2671.8 0.395498 0.0996691
1285.72 1.43846 -1.69123 1104.08 0.244953 0.990523 2814.85 2708.14 0.614356 0.759542 0.745432 0.545642 497.637 2.4454 1.43244 2394.78 0.247121 0.0996691
2398.39 0.451726 -0.516334 879.581 -0.75942 -0.291265 1910.94 1911.96 0.522474 0.74527 0.653363 0.683824 2849.24 2.66681 0.344908 4032.98 0.767659 -0.0996691
1934.85 0.449926 1.70436 1518.53 -0.0927787 -2.66105 2971.06 3002.73 0.217652 0.471196 0.432274 0.426974 532.302 -0.336431 0.282086 4961.36 0.582349 0.0996691
2185.02 0.474333 -2.99354 1539.32 -0.129854 0.645289 3964.69 2928.48 0.0728388 0.283525 0.55982 0.346089 560.091 -1.00143 0.719264 4411.9 0.448421 -0.0996691
1202.31 0.0179798 -1.52842 470.906 -0.0313226 1.5882 1529.88 1499.82 0.484017 0.324458 0.582899 0.461723 855.772 1.56372 0.0241542 1907.48 0.419513 0.0996691
1920.45 -1.48887 -2.71366 1605.53 0.778923 0.187837 6014.45 6073.33 0.693233 0.124929 0.743492 0.454869 776.547 0.0499303 0.13752 5297.8 0.332254 0.0996691
1530.1 -0.033808 0.946768 407.357 0.513834 -1.90621 1644.52 1565.03 0.481248 0.509548 0.474947 0.340207 1045.06 -1.78067 0.103674 2755.43 0.85275 0.0996691
2199.39 0.466066 -2.1283 2154.52 1.09585 2.00635 4250.21 4129.3 0.264546 0.0374933 0.687943 0.531887 61.2438 0.889766 1.008 6454.97 0.527357 0.0996691
2739.22 0.511501 -0.179642 1987.29 0.162642 2.99418 4895.83 4182.77 0.431257 0.188793 0.771361 0.339339 489.316 -0.630545 0.108632 5379.72 0.932466 0.0996691
1814.89 0.287368 -0.346569 1028.78 0.80947 2.87158 2932.37 2534.89 0.556486 0.441763 0.806665 0.848458 732.659 -2.72597 0.183286 4359.86 0.683844 -0.0996691
610.967 -1.12108 0.396346 504.108 -2.25477 -2.7603 1350.89 1004.27 0.429371 0.596585 0.778076 0.681885 115.399 -2.82557 0.0911338 1112.9 0.418736 0.0996691
364.624 -1.11899 -2.30824 344.489 -1.04205 0.091356 677.906 640.42 0.704578 0.432775 0.72302 0.534071 46.3857 2.03929 0.311545 1052.38 0.651323 0.0996691
2270.49 -0.370893 -2.13994 1365.42 0.736461 1.26207 4180.26 3051.11 0.189517 0.360836 0.615365 0.540886 543.372 0.754892 0.218557 4159.22 0.458437 0.0996691
1586.04 -0.353156 0.683288 1070.68 0.264622 -2.40569 2800.06 2467.06 0.625658 0.632801 0.560724 0.716384 465.793 -2.56615 0.0125086 2777.09 0.395497 0.0996691
2117.53 -0.612456 0.265672 1127.44 -0.366055 -2.52619 3071.27 3104.23 0.03294 0.599999 0 0.607006 566.066 -2.56113 0.0332656 3817.87 0.349773 0.0996691
2841.03 -0.226732 2.04405 2009.84 -0.259993 -0.695534 4763.03 4356.18 0.43799 0.450808 0.667605 0.440999 480.03 -0.687808 0.00777984 6192.98 0.172213 -0.0996691
2107.42 1.05158 -0.233594 1851.51 -0.353179 -2.64909 4890.48 3242.09 0.576058 0.0765231 0.52316 0.596123 329.59 -2.41835 0.00132632 5760.76 0.469911 0.0996691
502.691 1.53874 0.585954 415.41 0.835696 -2.46442 1016.7 765.155 0.511958 0.380354 0.605503 0.689406 74.3204 -2.78911 0.058847 911.133 0.555304 0.0996691
2738.88 0.172575 0.987114 1969.73 -0.562074 -1.3502 4805.05 3977.54 0.243225 0.710746 0.490778 0.459049 239.372 2.45978 0.975524 6582.13 0.731101 -0.0996691
1884.14 -0.19605 -1.37352 1183.68 -0.422077 1.31766 2955.95 2927.73 0.411113 0.587817 0.823866 0.603868 219.533 1.20248 0.107633 4249.68 0.31591 0.0996691
1202.52 0.512124 -2.08835 506.133 1.01463 -0.0772042 1403.65 1347.97 0.597839 0.622986 0.627644 0.567622 788.833 1.34261 0.290339 2077.28 0.651136 -0.0996691
3005.29 -0.146848 2.20878 1988.01 0.0584213 -0.0353706 4508.04 4492.21 0.364678 0.194772 0.489744 0.739911 461.857 -1.44306 0.18231 6991.09 0.426001 0.0996691
1804.53 -0.811549 -1.26125 1211.07 -0.398725 1.89406 3117.62 2750.72 0.413034 0.549784 0.71824 0.668964 968.641 1.32167 0.579429 3615.24 0.90669 0.0996691
1065.44 1.2312 0.0478511 331.114 0.153251 2.90499 1370.92 1355.97 0.747419 0.548339 0.665511 0.656632 764.523 -3.06231 0.307997 1503.72 0.539895 0.0996691
1731.65 -0.570062 1.76025 1690.35 0.77291 -1.25996 4224.55 4260.58 0.516779 0.562128 0.389592 0.628817 1157.09 1.11374 0.176086 4926.18 0.786961 0.0996691
2355.73 0.705316 0.349566 1976.92 -0.686868 2.11125 4683.4 4594.23 0.371341 0.544591 0.774391 0.583651 2072.15 -2.00747 0.19553 4950.04 0.712267 -0.0996691
1378.17 -1.38926 1.27805 1377.89 1.01677 -2.17928 5003.55 5038.89 0.501729 0.559812 0.336721 0.642174 186.122 -1.20689 0.0335664 5039.93 0.128463 0.0996691
2045.7 0.455848 0.825396 1765.53 -0.201924 -2.456 4059.45 3824.09 0.364185 0.265084 0.770693 0.509806 463.256 -1.79506 0.0538878 3970.45 0.626056 0.0996691
1793.36 -0.176051 -2.06922 1075.32 0.309897 -0.707721 1893.08 1891.08 0.411615 0.558624 0.536149 0.754832 1149.37 1.67684 0.155596 4152.35 0.949498 -0.0996691
1896.09 -1.28516 -2.25182 898.058 -0.179296 -2.1183 1567.58 1563.21 0.534882 0.465258 0.571937 0.602457 1947.94 1.00751 0.0182748 3705.56 0.0840097 0.0996691
1267.05 -0.520644 2.94211 984.335 1.0009 0.0334325 2937.06 2696.4 0.118869 0.410326 0.457268 0.55845 192.58 2.97875 0.0733829 3340.56 0.201736 0.0996691
1240.32 0.315647 -0.571439 1011.34 -0.134595 -3.06408 2206.45 2179.92 0.66196 0.163013 0.44079 0.575523 970.084 2.17648 0.88501 4236.01 0.271304 -0.0996691
3309.16 -0.559623 1.43267 1080.15 0.176188 -1.64396 4364.1 3382.63 0.0639667 0.438509 0.592788 0.765435 2261.18 -1.67229 0.147641 4716.4 0.563731 0.0996691
1411.29 -0.773554 -0.416505 302.464 -0.233306 2.75385 1390.17 1345.53 0.367322 0.534429 0.570886 0.411533 1218.58 2.8879 0.174058 1918.13 0.660403 0.0996691
2237.26 0.611941 0.0538314 1072.29 0.0767791 -1.40817 2240.22 2267.53 0.411168 0.611712 0.524036 0.793503 2192.86 2.87511 0.354828 3778.47 0.945966 0.0996691
1826.66 -0.0117029 2.79576 1325.89 0.330069 0.129066 3083.74 3120.32 0.654234 0.258159 0.495837 0.54213 767.568 -0.970372 0.777456 3280.94 0.94765 0.0996691
295.832 0.332022 2.10947 272.795 -1.89176 -1.09801 959.664 951.846 0.477007 0.578831 0.396174 0.602432 19.3293 0.902945 1.20628 568.486 0.0615609 0.0996691
1927.92 -0.720406 3.08204 1795.09 0.976945 0.972639 4901.89 3977.75 0.143379 0.757897 0.775352 0.818126 1467.44 -1.0879 0.135439 4233.02 0.326612 -0.0996691
1567.5 0.701973 -1.1364 516.65 0.294695 1.76044 1860.2 1865.44 0.19841 0.746819 0.539075 0.673288 1146.11 1.93827 0.176622 2273.44 0.513384 0.0996691
2108.69 0.0653832 -1.44038 1540.38 1.09621 0.96479 3959.48 3083.19 0.1796 0.25503 0.0761926 0.430727 381.991 3.01752 0.643634 4779.28 0.234242 0.0996691
1779.19 0.437181 0.453821 1131.94 0.783604 -2.2961 2845.46 2851.07 0.117133 0.586179 0.579318 0.627138 279.872 -1.70086 0.588457 3921.22 0.687098 0.0996691
1745.94 0.136355 2.75283 979.536 1.43769 2.19932 1970.24 1981.11 0.598641 0.0519864 0.609124 0.510036 2087.41 -0.636919 0.609153 3342 0.692336 0.0996691
2432.61 0.0873577 1.4982 1859.26 -0.0405057 -1.20513 4175.68 4197.46 0.600947 0.488509 0.757631 0.580264 277.561 1.18888 0.308874 6772.56 0.979847 0.0996691
1228.91 0.182676 1.51666 700.162 0.271416 -1.1834 1846.51 1680.21 0.319842 0.663599 0.372765 0.613919 755.377 -1.7257 0.545745 2216.59 0.320673 0.0996691
