pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
551.702 -0.231258 -1.99666 263.409 -2.10786 -0.735618 979.315 875.232 0.660799 0.661313 0.616389 0.813039 655.359 1.52497 2.28235 764.031 0.946371 1.03747 92.9047
994.931 -0.267913 1.66647 344.954 -0.619084 -3.09379 844.043 834.611 0.245794 0.721656 0.597498 0.768861 805.172 -1.14582 0.0189334 1588.26 0.603453 2.83125 92.9047
545.779 -1.74764 1.08941 405.264 0.383311 -2.7487 1508.88 1405.09 0.670294 0.631358 0.637101 0.661227 324.842 -1.29623 1.40448 947.649 0.967929 1.01087 -92.9047
715.374 -0.810674 1.36183 -1 -1 -1 -1 592.954 0.763857 -1 0.73381 -1 554.421 -1.64947 0.783913 1010.09 0.74157 2.21531 92.9047
928.408 -0.481021 2.1354 610.506 -0.573775 -1.34158 1498.88 1469.52 0.638975 0.48676 0.39437 0.420462 632.959 0.136891 0.245779 1995.55 0.814169 2.7515 92.9047
615.353 1.3314 -2.25902 -1 -1 -1 -1 690.414 0.674926 -1 0.768386 -1 493.996 0.758231 0.472519 1071.36 0.610287 2.58534 92.9047
997.013 0.598805 2.72745 579.855 1.37523 -0.823524 1609.09 1604.47 0.271257 0.0617729 0.432351 0.52002 419.785 -0.269199 0.553768 1731.17 0.329582 2.7323 -92.9047
772.381 -0.0211927 1.79577 648.389 1.72127 -0.47451 1917.27 1620.71 0.546333 0.539461 0.335116 0.704795 595.789 -2.27969 1.71189 1396.6 0.973382 0.562997 92.9047
646.535 -1.63793 -1.78287 272.234 1.20116 1.97411 1832.37 179.149 0.185427 0.589607 0.650943 0.589089 255.493 0.594978 0.827557 1154.17 0.23311 2.79948 92.9047
848.97 -0.618151 0.766549 385.7 -1.60498 -2.24852 1339.7 909.445 0.250425 0.424543 0.839903 0.717383 307.535 -2.51226 0.0843878 1367.77 0.46649 3.08969 92.9047
501.529 0.0764621 2.60144 304.95 -0.48124 1.04089 610.593 601.322 0.446377 0.310178 0.407587 0.539845 554.921 -0.936608 1.21864 876.908 0.87889 1.5229 92.9047
831.483 0.0924503 -1.00585 503.472 0.160046 1.83244 1338.67 1029.98 0.300896 0.581515 0.521468 0.532102 382.571 2.52135 0.690707 1369.78 0.380689 2.4523 92.9047
547.166 1.38902 0.340949 -1 -1 -1 -1 111.547 0.222516 -1 0.714997 -1 547.685 -2.79516 2.83367 550.432 0.990674 0.364026 92.9047
545.735 -0.838305 1.11902 309.053 -2.13111 -2.40416 1001.19 962.346 0.58619 0.426407 0.756742 0.666083 284.377 -2.31427 0.0483729 1151.72 0.735444 2.89553 92.9047
451.777 -1.11298 -2.15194 352.945 0.371921 -2.86618 730.289 677.212 0.467163 0.497213 0.598537 0.772866 730.338 0.698941 2.74833 767.668 0.941711 0.693315 92.9047
458.903 -1.08125 -0.275119 458.881 1.32623 0.806851 1476.03 1453.61 0.56248 0.381316 0.619248 0.395484 342.754 3.06787 0.0974513 1423.79 0.35228 2.8538 92.9047
392.564 1.15285 2.05135 -1 -1 -1 -1 445.708 0.759245 -1 0.67785 -1 378.437 -0.531852 1.09372 631.659 0.522829 2.63137 92.9047
969.757 -0.617549 0.775977 326.836 -0.448271 2.4711 868.58 848.326 0.643496 0.422155 0.570735 0.484993 1059.79 -1.92496 0.0709643 1540.82 0.936732 2.77038 92.9047
850.227 -0.789819 -1.7773 -1 -1 -1 -1 365.904 0.136661 -1 0.284127 -1 835.863 1.20384 1.71255 999.594 0.863883 1.18394 92.9047
602.839 1.76148 1.43281 422.899 0.0106225 3.05513 1264.84 1199.38 0.69197 0.68852 0.610768 0.636944 510.073 -0.716444 1.07832 1286.69 0.757403 1.441 92.9047
589.317 -0.0917746 -0.799653 -1 -1 -1 -1 449.412 0.703105 -1 0.71959 -1 449.821 2.29646 0.349861 688.662 0.741616 2.82384 92.9047
493.689 -1.00615 -0.712372 441.831 0.0866704 -2.70031 969.6 933.39 0.328244 0.58864 0.553346 0.702596 278.145 1.82557 0.671592 1155.92 0.650179 1.86302 92.9047
641.867 1.34614 2.88853 260.824 0.240771 0.449058 955.281 829.252 0.0975787 0.140438 0.51271 0.424609 448.283 -0.250835 0.659227 1059.49 0.80035 2.48052 92.9047
569.747 -0.212011 1.85951 -1 -1 -1 -1 762.307 0.421607 -1 0.427358 -1 569.163 -1.34209 0.186004 1041.7 0.391323 2.96798 92.9047
753.48 0.125384 2.41323 560.407 0.316912 -1.05379 1337.75 1219.93 0.440031 0.336706 0.720031 0.824571 271.175 -0.156014 0.811085 1318.68 0.212922 2.89393 92.9047
615.891 -0.983967 -0.00157144 492.743 -0.328624 -1.73437 930.372 909.584 0.668649 0.389266 0.745245 0.306174 427.717 2.90262 1.06739 1480.7 0.633146 1.8301 92.9047
629.9 -0.464451 -1.96514 311.699 1.16532 2.55125 1074.43 982.981 0.652716 0.625321 0.805908 0.520329 659.429 0.69632 1.81352 916.976 0.956289 1.00528 92.9047
949.61 -0.930911 0.720062 279.796 1.10346 2.54576 1496.01 1442.36 0.562105 0.505396 0.664349 0.554915 907.61 -2.1253 1.62164 1201.74 0.754868 1.81293 92.9047
498.058 2.19233 -2.21026 -1 -1 -1 -1 811.075 0.28916 -1 0.698625 -1 407.932 0.436291 0.498969 975.644 0.464595 2.18042 92.9047
541.523 -0.232992 0.679196 -1 -1 -1 -1 526.094 0.462586 -1 0.336399 -1 422.762 -2.62836 0.768382 763.736 0.820825 2.20205 92.9047
632.213 -0.566371 -2.35876 319.291 -1.34729 0.839821 982.864 935.577 0.633687 0.472792 0.752002 0.642989 309.918 0.70902 0.121378 916.21 0.328478 3.08914 92.9047
1051.38 1.10722 2.16293 858.143 1.25138 -1.36153 1891.12 1859.25 0.51082 0.778288 0.20922 0.738438 368.295 0.115513 1.21931 1962.75 0.862482 3.01191 92.9047
794.333 0.880473 -2.3977 457.768 -0.652738 0.519952 1654.16 894.592 0.255468 0.217069 0.727542 0.569601 319.089 1.02806 0.305998 1202.93 0.711356 2.97584 92.9047
484.769 -1.41425 0.28153 261.487 -0.205205 1.02505 612.51 336.761 0.417572 0.251217 0.658895 0.757057 685.112 -2.39018 1.71811 907.584 0.773783 1.37493 92.9047
312.881 -1.80294 -2.69385 -1 -1 -1 -1 197.941 0.6012 -1 0.803023 -1 286.992 0.245323 1.65832 346.037 0.859228 1.69069 92.9047
751.587 -0.510086 -2.86606 -1 -1 -1 -1 645.982 0.10711 -1 0.320268 -1 513.947 0.716506 0.571196 1178.54 0.624483 3.01199 92.9047
620.826 1.28782 -2.70842 437.671 0.571381 1.12361 1058.12 1039.79 0.644389 0.735913 0.474211 0.650362 367.211 0.424155 0.700556 1327.84 0.378539 2.44162 92.9047
575.355 -0.44712 2.71858 555.209 -0.583614 -1.12717 1068.3 1055.17 0.623169 0.724759 0.37208 0.716612 452.096 0.784514 1.91183 1212.09 0.946694 0.953036 92.9047
536.674 -0.942772 1.76362 369.543 -1.93185 -1.42571 1012.83 944.078 0.75504 0.718709 0.598944 0.643485 294.115 -2.39519 0.978406 1128.85 0.736805 1.4991 92.9047
669.397 0.493871 2.66033 405.422 1.92962 -0.758372 1319.65 1279.78 0.73247 0.746509 0.653795 0.895712 302.255 -0.0969078 0.663076 1051.22 0.296658 2.86359 92.9047
435.65 -0.943334 -0.561434 260.704 -0.320919 2.02604 696.095 663.605 0.436435 0.500897 0.448322 0.637374 328.491 -2.9513 1.30262 913.817 0.374211 2.55294 92.9047
711.474 1.64418 1.43615 506.827 0.428445 2.96129 1148.93 1081.76 0.631671 0.639158 0.694159 0.646222 651.563 -1.05994 0.446995 1463.98 0.601298 2.96226 92.9047
1017.26 -0.876201 2.73585 563.62 -0.164191 -1.26876 1502.48 1438.54 0.599433 0.685632 0.598985 0.613468 529.751 0.391444 0.0102964 1869.9 0.880267 2.352 92.9047
864.37 -0.76118 0.817239 -1 -1 -1 -1 427.058 0.663931 -1 0.73143 -1 885.659 -2.21116 1.9028 955.989 0.920387 1.35777 92.9047
727.576 -1.1973 2.47177 568.784 0.363047 0.0496964 1642.92 1624.87 0.77796 0.469554 0.863916 0.64598 282.675 -1.43008 0.405906 1493.1 0.718979 1.97698 92.9047
869.71 -0.902393 1.30645 452.807 -1.6276 -2.73236 1227.16 1223.42 0.240581 0.467683 0.4828 0.225023 834.56 -1.1724 0.120675 1572.96 0.683109 2.64621 92.9047
559.807 -0.258514 -1.67274 -1 -1 -1 -1 581.917 0.359018 -1 0.758085 -1 573.971 1.08839 0.111635 827.908 0.875056 2.90107 92.9047
435.942 0.829401 0.149418 -1 -1 -1 -1 433.673 0.567041 -1 0.533736 -1 258.655 -2.80291 0.329942 671.248 0.819679 2.96937 92.9047
692.668 1.41626 2.20512 494.271 0.250905 -0.0826421 1305.31 1230.74 0.610334 0.164797 0.76812 0.362461 510.468 -1.72749 1.64388 1171.81 0.918434 1.81968 92.9047
557.902 -0.984604 -2.9526 328.431 0.0995366 0.634764 984.802 933.527 0.438316 0.689904 0.675831 0.705734 376.757 -0.212329 0.838698 961.693 0.519247 2.56639 92.9047
568.234 1.65097 -0.989144 -1 -1 -1 -1 1341.91 0.562335 -1 0.602297 -1 692.752 1.89952 1.85193 759.625 0.949174 1.54181 92.9047
572.296 0.191904 -1.31356 406.027 -1.04182 -2.62174 922.302 599.058 0.285871 0.538936 0.487289 0.812335 550.913 1.17884 0.0494357 1271.25 0.766015 2.71164 92.9047
594.649 -0.444624 -0.696176 533.877 0.325317 1.13857 1029.08 899.09 0.411262 0.508419 0.778058 0.735814 275.775 2.7492 0.839783 1574.46 0.600322 2.38221 92.9047
734.447 -0.574633 -2.28425 702.905 -0.642541 1.48514 1376.46 1346.96 0.415668 0.766001 0.569341 0.754215 443.376 -0.317336 1.80335 1413.57 0.311136 2.51278 92.9047
679.037 0.356538 3.00194 652.894 -0.18719 -0.756579 1353.44 1282.35 0.217758 0.438219 0.709934 0.566325 329.603 0.951502 0.962049 1392.27 0.951926 1.09238 92.9047
797.242 0.161458 1.4859 571.09 0.721255 -2.23395 1358.27 1331.99 0.451801 0.35342 0.621175 0.506349 631.722 -0.528569 1.70693 1612.14 0.924622 0.843125 92.9047
861.912 0.869263 1.95098 495.171 0.160412 -0.959043 1395.66 1337.33 0.536699 0.613405 0.656632 0.592153 373.299 -1.48341 0.0810622 1354.72 0.932524 2.77283 92.9047
492.125 -0.446905 -0.00147368 339.537 1.47979 0.748537 969.472 944.306 0.676318 0.474641 0.667443 0.638767 329.723 -2.83859 0.236155 1348.66 0.526672 3.06698 92.9047
505.098 1.24285 -1.48857 386.861 0.612893 -0.160421 646.058 537.431 0.627404 0.512305 0.854265 0.725785 631.918 2.23218 0.24328 913.304 0.830225 2.31113 92.9047
525.73 0.76238 -0.363795 -1 -1 -1 -1 559.325 0.669761 -1 0.665764 -1 367.59 2.49832 0.174472 816.203 0.55253 3.13166 92.9047
1651.97 -0.768051 2.11261 1256.78 0.0900676 -1.21859 3186.41 237.892 0.0171284 0.30806 0.619231 0.456317 741.903 1.69959 2.7456 1234.86 0.999021 0.196382 92.9047
712.183 1.16158 -0.20045 268.483 1.62855 2.52744 891.983 823.056 0.253764 0.580556 0.61751 0.796741 489.337 2.76757 0.231984 1141.03 0.527512 2.73147 92.9047
698.331 0.975523 1.70748 629.184 1.08897 -0.158935 1193.41 980.352 0.0912455 0.684233 0.748781 0.55415 783.58 -2.29194 1.94474 1384.99 0.900525 0.931658 92.9047
838.293 1.58832 -1.67263 658.258 0.543768 2.69023 1503.04 1396.11 0.318402 0.558945 0.427198 0.727889 478.637 0.656374 0.0520604 1895.15 0.545672 2.27749 92.9047
775.836 -0.736182 3.00343 635.593 -0.760104 -0.915207 1311.94 1289.27 0.242687 0.584927 0.195331 0.710364 413.08 0.893172 0.499266 1515.89 0.750969 2.60849 92.9047
1009.77 -0.792735 2.01851 485.717 -0.59579 -0.926284 1441.58 985.519 0.0960777 0.412633 0.339144 0.599376 338.693 -1.42753 0.187468 1714.31 0.819472 2.64518 92.9047
1018.64 -0.315976 -2.17248 333.592 0.89328 1.5158 1361.15 1223.33 0.684937 0.54633 0.491179 0.743494 764.676 0.738569 0.701149 1336.1 0.608223 2.67429 92.9047
605.516 0.280834 -1.3305 412.481 -0.366352 1.09911 1031.31 857.091 0.635055 0.541403 0.714087 0.192635 461.184 2.29921 1.20011 1198.98 0.845356 2.10975 92.9047
868.566 -0.217573 2.04823 627.351 0.499201 -0.844759 1571.48 1549.16 0.188747 0.683815 0.362537 0.663354 254.831 -2.19437 1.3475 1641.9 0.205105 2.89808 92.9047
785.101 -0.913992 2.76279 493.015 -0.810719 -0.226257 1274.66 1156.3 0.574936 0.422175 0.718145 0.729281 313.286 -0.634992 0.314933 1247.84 0.27224 3.07277 92.9047
823.079 -0.923186 -2.4621 363.457 1.92192 -0.600026 2313.53 2252.66 0.575616 0.499324 0.568736 0.705692 690.518 1.00166 0.831523 1315.91 0.801223 1.99047 92.9047
533.663 0.544506 -1.05275 465.112 -1.94918 0.0884619 1693.59 1597.89 0.659961 0.692359 0.686388 0.581112 373.894 2.15724 0.1395 1544.39 0.649421 3.05832 92.9047
805.656 0.272646 -1.72137 412.629 -0.793395 -0.332151 991.028 982.698 0.271444 0.401601 0.635644 0.0487085 967.573 1.85248 2.18666 1210.48 0.795033 1.38973 92.9047
791.059 0.742064 -3.03848 424.331 -0.289404 0.541497 1370.64 787.38 0.650506 0.507904 0.412456 0.624505 425.141 -0.298405 0.30142 1256.08 0.804359 3.0412 92.9047
782.832 0.26718 -0.444923 420.224 0.138843 -2.73993 1063.16 991.208 0.00992761 0.378007 0 0.723878 594.882 2.13649 1.334 1207.36 0.507451 2.36777 92.9047
858.24 0.162068 0.925628 576.217 -1.41897 -2.66679 1916.72 1644.86 0.0733096 0.686925 0.653727 0.768829 413.621 -1.6081 1.04784 1442.15 0.295153 2.55367 92.9047
558.59 2.0774 -2.83472 484.007 -0.233372 1.06112 1804.23 1609.59 0.430065 0.682478 0.518496 0.648825 386.109 -0.727477 1.78594 1064.48 0.748649 1.77664 92.9047
431.837 0.556887 2.1141 306.586 -1.1362 -3.04882 807.813 737.007 0.379141 0.609303 0.751737 0.618212 642.782 -0.402949 0.0136025 1072.94 0.672671 2.586 92.9047
553.212 -1.57655 -2.62305 442.929 0.188049 -0.531439 1355.54 1167.6 0.162356 0.610606 0.611516 0.729957 307.528 0.592077 1.13933 1311.08 0.577266 1.91177 92.9047
641.204 -0.955463 -1.8335 -1 -1 -1 -1 534.843 0.699877 -1 0.630327 -1 498.141 1.27332 0.21662 765.846 0.712715 2.86807 92.9047
849.766 0.623426 -1.34595 371.503 -0.651921 1.98661 1364.27 1325.21 0.483077 0.627853 0.734213 0.626148 371.307 1.32221 0.64578 1389.02 0.880545 2.97376 92.9047
590.694 -0.975545 -0.86268 -1 -1 -1 -1 616.177 0.347993 -1 0.736324 -1 418.129 2.40294 0.493174 741.405 0.564184 2.77145 92.9047
625.648 0.0741087 -0.399005 480.56 0.116957 -2.73464 1019.04 988.72 0.505233 0.726676 0.515409 0.664457 600.95 1.40438 1.82321 1368.39 0.59433 2.09468 92.9047
341.935 -1.67002 1.28627 -1 -1 -1 -1 1472.22 0.827762 -1 0.737895 -1 368.77 -2.37728 1.56794 513.996 0.805096 2.09917 92.9047
646.031 -0.294166 -2.3444 584.538 -0.768893 1.54296 1212.56 1133.87 0.616047 0.619866 0.797158 0.7086 379.887 -0.152257 0.438962 1256.71 0.902412 1.76623 92.9047
826.35 1.42071 0.074959 724.686 -0.571959 -2.71439 2372.44 2324.62 0.384834 0.599363 0.466793 0.497762 348.878 2.77949 0.791004 1800.59 0.626219 2.78117 92.9047
1379.11 -0.46052 1.49997 1285.59 -0.637813 -1.21012 2668.02 2452.72 0.127439 0.459146 0.458186 0.349113 384.435 -2.69297 0.380638 2921.58 0.437303 2.25158 -92.9047
385.039 -0.0638017 -1.05381 -1 -1 -1 -1 209.695 0.615102 -1 0.535135 -1 385.789 1.96081 0.0882434 473.219 0.845706 3.10393 92.9047
721.914 -0.598631 -0.827769 -1 -1 -1 -1 883.587 0.367604 -1 0.645719 -1 525.084 2.11499 0.548275 938.799 0.674455 2.79174 92.9047
1004.61 0.874448 -2.63056 -1 -1 -1 -1 419.459 0.394643 -1 0.496177 -1 1058.21 0.609673 2.33086 1133.6 0.95364 0.922991 92.9047
921.821 0.130068 -2.70098 483.236 1.3895 0.654149 1681.81 1467.48 0.383018 0.614193 0.815301 0.76152 283.126 0.344572 0.298263 1568.09 0.483717 2.76407 92.9047
377.296 0.67497 -2.41981 -1 -1 -1 -1 393.262 0.668627 -1 0.521263 -1 466.455 1.31456 2.20413 607.843 0.988457 0.398055 92.9047
942.49 -0.638156 -1.7977 270.481 0.145401 1.29612 1119.99 1031.18 0.53902 0.422716 0.71802 0.397772 480.566 1.24653 0.0477573 1508.75 0.505991 3.09465 92.9047
802.526 -0.731847 -2.15318 445.743 0.798518 0.479694 1553.54 1127.91 0.427822 0.110516 0.700389 0.779366 437.386 1.53293 0.808015 1294.69 0.545373 2.8807 92.9047
598.93 0.469708 2.62866 554.529 0.408749 -0.836415 1191.59 714.516 0.414548 0.168002 0.683216 0.624304 339.156 -0.641877 0.0444747 1484.72 0.125062 3.1105 92.9047
485.273 1.27964 -2.82524 350.846 -0.24744 1.44498 1019.99 917.198 0.439248 0.261555 0.787898 0.660823 368.411 0.0746618 1.29986 1072.09 0.920706 1.59604 92.9047
411.158 2.19467 2.89373 291.994 0.338087 1.43816 944.738 518.206 0.660142 0.389137 0.821757 0.408938 256.84 -0.773284 0.147738 1006.51 0.472354 2.77246 92.9047
742.577 1.48356 -1.54857 305.825 0.767353 2.17429 990.557 958.278 0.703311 0.45765 0.698625 0.78006 510.983 1.32739 0.849838 1069.76 0.497787 2.56261 92.9047
418.77 0.10406 -0.0627032 255.444 1.57616 -2.25841 798.075 725.74 0.585728 0.539916 0.430771 0.58221 299.775 2.90601 0.0522476 907.744 0.742479 3.06491 92.9047
478.879 1.3506 -2.49828 465.133 0.0336401 -0.847211 1014.7 730.363 0.0231595 0.65156 0.259049 0.760914 629.281 1.46078 1.92333 987.899 0.904003 0.887358 92.9047
305.706 1.64513 1.24499 282.272 -0.904172 0.26437 1015.2 948.998 0.665997 0.636981 0.883931 0.624948 512.946 -2.36447 2.59563 563.889 0.87464 1.01357 92.9047
574.043 0.213961 0.316088 383.205 0.618907 -1.23655 706.723 536.336 0.239332 0.295427 0.549435 0.404552 505.271 -2.79385 0.574565 1446.86 0.286898 2.56644 92.9047
347.737 -0.435025 0.225779 -1 -1 -1 -1 457.09 0.732966 -1 0.659998 -1 305.639 2.74357 1.73442 551.491 0.564792 2.02242 92.9047
668.331 -0.0540549 2.5147 577.133 0.605787 -0.784448 1347.75 989.801 0.360807 0.786176 0.698514 0.780163 357.944 0.658588 1.43845 1485.51 0.781313 1.47452 92.9047
646.677 -0.779301 -0.141306 286.659 1.57143 0.158907 1273.18 1234.98 0.447488 0.636633 0.605396 0.743464 742.287 3.10699 0.126004 1060.19 0.593527 3.13534 92.9047
575.616 -0.383962 -0.913068 464.471 -2.23883 1.35959 1460.92 1428.69 0.494555 0.384839 0.479487 0.68052 445.885 3.12647 1.76851 1013.31 0.42318 2.28931 92.9047
649.145 0.0207475 2.89011 353.438 1.38891 0.586093 1130.11 1108.64 0.480311 0.438941 0.605784 0.596457 376.97 -0.569952 0.890951 1135.98 0.765896 1.93134 92.9047
645.635 -0.566211 -1.32089 -1 -1 -1 -1 314.868 0.185304 -1 0.419739 -1 524.605 1.47866 1.13286 867.784 0.547912 2.0625 92.9047
545.304 -0.62199 2.77732 418.191 -0.0152746 0.437291 938.793 923.549 0.437885 0.550947 0.649752 0.650076 360.692 -1.17208 0.577458 1017.05 0.936776 1.75633 92.9047
827.326 1.21425 2.16935 307.188 -1.26201 0.608247 1758.54 808.584 0.610639 0.305103 0.442741 0.796413 675.44 -1.59689 0.159198 1467.78 0.775149 2.68567 92.9047
548.259 -0.965948 -1.99321 455.218 0.275072 -2.46276 704.091 696.098 0.672221 0.636488 0.65072 0.641512 605.905 0.909891 0.0613 1352.54 0.190927 2.84818 92.9047
606.017 1.46194 0.339018 451.784 0.0628706 -0.375216 889.786 873.309 0.650549 0.040008 0.776527 0.486188 719.754 -3.02261 0.323079 1369.04 0.635163 3.0377 92.9047
674.259 0.0866966 -3.10411 310.7 0.0484972 -0.14257 916.153 914.015 0.438078 0.35475 0.622469 0.463871 466.198 0.407418 0.548103 1114.38 0.37889 2.96285 92.9047
866.065 -1.04137 -1.34298 577.719 -0.604752 1.39484 1448.11 1109.09 0.195193 0.331195 0.531152 0.316192 402.989 2.38508 0.987193 1448.4 0.256542 2.62365 92.9047
499.152 0.453062 1.9739 477.788 -0.33973 -2.35011 908.2 904.633 0.240827 0.130313 0.396884 0.52256 319.613 0.120856 0.0572306 1242.67 0.879015 2.5286 92.9047
604.278 1.60952 -2.04636 460.924 -0.476671 1.2991 1685.09 1644.32 0.761519 0.575464 0.683158 0.460421 275.855 -0.955057 1.07409 1347.94 0.393492 2.62427 92.9047
610.943 1.76114 -0.754319 546.12 -0.0864796 -2.87119 1591.22 1567.59 0.559818 0.670906 0.819639 0.560299 551.89 1.64823 1.65308 1255.22 0.963917 0.745757 92.9047
440.124 -0.484182 2.1952 253.015 1.5496 2.36118 808.491 776.435 0.582504 0.684477 0.494757 0.604877 669.037 -0.872333 3.0452 681.293 0.996794 0.166737 92.9047
794.965 -0.986345 -2.17988 373.187 0.0499266 1.07839 1249.16 1198.33 0.602418 0.296724 0.650444 0.597252 286.081 0.844818 0.00865774 1258.19 0.720961 3.02134 92.9047
777.762 -0.163544 -0.160174 -1 -1 -1 -1 373.988 0.0809162 -1 0.699495 -1 618.615 -3.05404 0.928936 1067.86 0.606754 1.91255 92.9047
569.218 -0.356756 1.91338 351.428 -0.839366 -2.88694 670.746 628.576 0.361025 0.582884 0.364789 0.693293 327.304 -0.812565 0.278001 1287.53 0.511473 3.00426 92.9047
578.704 1.45927 -0.651324 -1 -1 -1 -1 412.047 0.488444 -1 0.261489 -1 682.104 2.76819 2.11957 826.447 0.877367 1.0029 92.9047
527.201 0.52504 1.63906 299.825 2.27457 1.64885 794.256 778.413 0.703406 0.486259 0.702048 0.673105 679.479 -1.47833 0.284483 952.25 0.383433 2.8654 92.9047
716.845 -0.462255 2.10938 -1 -1 -1 -1 551.34 0.346706 -1 0.839028 -1 479.794 -0.909043 0.0348073 1055.72 0.540312 3.00816 92.9047
743.945 -0.485688 1.09037 616.852 -0.15811 -1.16301 1247.41 1240.39 0.384447 0.606556 0.459552 0.49359 283.615 -2.97046 0.0354755 1657.76 0.591496 2.18439 92.9047
433.418 1.49046 2.7486 -1 -1 -1 -1 305.1 0.375538 -1 0.28142 -1 395.451 -0.336844 0.733831 464.729 0.864108 2.46505 92.9047
489.757 -1.55166 -2.94513 350.003 -0.737026 0.583775 884.733 881.507 0.477553 0.579685 0.664942 0.556927 397.013 -0.703967 0.126312 1274.8 0.616345 3.07084 92.9047
620.045 -1.44324 -0.782334 302.255 0.357419 1.49196 1188.11 1186.17 0.361107 0.414338 0.386031 0.332474 407.614 2.14823 0.655803 1256.05 0.52387 2.27468 92.9047
753.432 -0.216537 2.90866 678.477 -0.271857 -1.6189 1166.84 878.43 0.374331 0.553302 0.653411 0.590722 602.291 0.587999 0.0555921 1750.85 0.418605 2.54532 92.9047
581.209 -0.647434 0.195566 367.203 -1.64351 -2.76358 1064.88 841.089 0.51939 0.213851 0.556789 0.59711 264.499 2.9715 0.0111254 977.827 0.6644 2.78725 92.9047
814.067 1.62554 -2.27916 506.249 0.162043 1.94679 1518.89 1458.14 0.746211 0.409544 0.830635 0.773377 532.732 0.346115 0.613956 1517.31 0.741361 2.01071 92.9047
580.358 -0.64194 0.208727 435.541 2.68561 -0.894897 2638.89 1996.55 0.554659 0.118309 0.378119 0.654575 860.433 2.88357 2.18953 1028.1 0.903231 0.940166 92.9047
