pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
446.131 0.898682 3.03437 423.666 0.432968 -0.172364 929.697 0.597996 0.615786 0.744978 0.686349 340.034 -0.167214 0.116803 1190.26 92.9047
678.818 0.536616 1.11391 309.174 1.46102 -2.64775 1001.44 0.798683 0.765442 0.781631 0.849227 516.858 -1.51879 0.161439 1303.75 92.9047
1628.43 -0.621173 0.723105 619.844 0.689854 -2.65917 2482.24 0.727717 0.662525 0.804931 0.816416 785.38 -2.459 0.137161 2610.4 92.9047
977.801 -0.0894805 -2.98794 435.177 0.207354 0.602603 1340.87 0.479174 0.806571 0.70858 0.729432 463.729 0.184223 0.0778277 1656.93 92.9047
600.715 0.260148 -0.618572 535.731 1.80359 2.24629 1525.49 0.758661 0.425525 0.736854 0.841357 196.205 -2.73253 1.31993 1083.42 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16.1997 1.3551 0.0256068 565.633 92.9047
416.14 -0.219159 -2.97094 334.248 -2.61776 0.141868 1434.01 0.762895 0.703597 0.857815 0.861406 87.7021 0.995759 0.0960512 1184.35 92.9047
1131.8 0.753779 2.03888 1047.84 0.0586764 -0.236997 2180.13 0.632601 0.748855 0.813447 0.856743 196.605 -2.61649 0.226447 3141.3 92.9047
668.002 0.0377167 0.419483 -1 -1 -1 -1 0.470929 -1 0.654184 -1 445.114 -2.72115 0.0498528 1076.5 92.9047
739.272 0.576781 0.934673 523.461 -0.494717 -0.727808 1201.63 0.589368 0.628234 0.796856 0.773418 742.831 -2.86941 0.354802 1353.77 92.9047
738.894 -1.40948 -2.37918 554.81 -0.155986 -0.760888 1353.87 0.830575 0.794714 0.854607 0.79503 146.642 1.4797 0.0800457 3008.54 92.9047
611.71 1.13694 -2.03076 599.8 1.90445 0.892606 1400.1 0.618349 0.726679 0.682802 0.635849 126.734 1.56247 0.0890521 1370.02 92.9047
515.917 1.75949 1.11629 407.505 -0.221618 -0.251877 1287.4 0.727174 0.483099 0.667747 0.692254 434.157 -2.34987 0.173142 1218.32 92.9047
475.548 0.79866 0.71669 454.156 0.947465 -2.57265 961.003 0.674574 0.578609 0.725299 0.801389 317.256 1.74278 0.680717 1559.12 92.9047
937.941 0.267385 0.873092 541.998 0.363289 -2.43613 1459.9 0.6784 0.438257 0.751456 0.797193 210.538 -2.612 0.196929 1758.54 92.9047
603.917 -0.469327 3.08304 564.283 -1.88895 1.18061 1345.02 0.597208 0.77152 0.774177 0.894034 93.0136 -0.167883 0.00566876 1805.39 92.9047
607.01 -0.264506 -0.393765 532.415 0.227752 -2.87519 1153.49 0.739174 0.768342 0.777713 0.786875 108.476 -0.751486 0.0210226 1987.34 92.9047
524.693 0.982379 2.93507 378.916 -0.94597 0.9678 1280.95 0.805 0.519258 0.746511 0.833318 108.041 -0.262862 0.0211057 1754.82 92.9047
463.123 -0.346073 -0.149299 376.054 1.43025 0.404822 897.347 0.577769 0.777407 0.725034 0.832221 463.907 -3.0536 0.0726671 1082.56 92.9047
550.476 0.365724 -0.41895 528.345 -2.40349 -2.28489 2223.56 0.51765 0.776335 0.8658 0.884836 123.573 2.69684 0.437235 1668.2 92.9047
829.993 1.7503 2.95806 738.731 -0.18355 0.281383 2367.37 0.793609 0.746596 0.846099 0.764059 231.241 -1.01907 0.00492275 2187.5 -92.9047
676.053 -0.212887 -2.00454 403.538 -1.47199 0.632029 1270.52 0.428938 0.706696 0.822313 0.736036 339.895 1.85513 0.0613569 1748.24 92.9047
608.234 -0.332049 0.511599 -1 -1 -1 -1 0.545171 -1 0.808628 -1 371.971 -2.53132 0.474437 1139.65 92.9047
745.73 0.427698 0.215543 725.048 -0.219687 -1.47063 1299.85 0.3089 0.766293 0.719732 0.734698 879.929 2.54685 0.638841 1603.12 92.9047
647.098 -1.4779 -2.02469 509.842 0.396656 0.44831 1662.29 0.430024 0.297762 0.816286 0.637884 459.185 1.12107 0.484331 1533.52 92.9047
1025.71 -1.20562 -0.278995 551.102 -0.980249 -3.11553 1624.63 0.252704 0.748138 0.703771 0.684655 47.7819 -3.04599 0.0740638 2086.26 92.9047
678.863 1.2842 -2.21521 590.19 -0.25287 0.0754674 1610.85 0.750244 0.679415 0.708854 0.674429 359.698 1.40197 0.649139 1526.94 92.9047
501.491 -0.06468 -2.11054 329.797 -1.81373 1.09459 1197.65 0.23592 0.837852 0.746414 0.713156 712.554 1.06976 0.00814617 1661.66 92.9047
429.69 0.946492 0.609272 253.381 -2.65405 2.50412 2033.81 0.745493 0.742631 0.703733 0.875341 115.393 -2.28291 0.277386 871.727 92.9047
674.809 -0.0847693 -0.0941061 571.105 0.804335 -2.23461 1285.36 0.788661 0.543279 0.833719 0.822897 354.41 2.42508 0.135439 1629.8 92.9047
1071.61 1.1818 -2.92933 645.444 -0.0117197 0.859892 1946.33 0.401591 0.778419 0.740288 0.809984 294.406 -0.00113301 0.0216331 2151.87 92.9047
584.108 -1.20025 -2.84239 445.698 1.50997 -0.186444 2117.87 0.837953 0.850651 0.811381 0.813781 167.642 0.706524 0.363323 1313.17 92.9047
990.167 -1.01101 1.43993 826.02 0.829101 -2.1299 2631.03 0.785468 0.885196 0.873619 0.837789 205.182 -0.870662 0.0196564 2245.84 92.9047
626.721 -0.484445 -2.15407 603.108 -0.463373 0.896223 1259.87 0.639421 0.73425 0.847596 0.719857 140.74 -1.63579 0.159697 2008.58 92.9047
563.897 -0.523327 -0.445801 481.679 -0.528268 2.54338 1070.07 0.665856 0.742575 0.80509 0.754362 61.5293 2.46486 0.0805571 1832.91 92.9047
1067.94 -0.56335 1.99701 417.59 1.06621 -0.956574 1838.34 0.369002 0.681615 0.885588 0.86148 675.008 -1.24268 0.24383 1797.7 92.9047
835.687 1.77005 -0.23239 770.452 0.0378282 1.81933 2161.63 0.260559 0.739518 0.899964 0.737557 498.727 -2.47448 0.241505 2175.97 92.9047
700.443 0.372357 0.149503 571.532 0.982059 2.99921 1354.62 0.71682 0.732466 0.793383 0.856756 55.2217 -2.36828 0.0958772 2054.97 92.9047
849.508 1.38163 0.562044 620.811 -0.395886 -2.08036 2082.73 0.543317 0.628115 0.797901 0.848618 25.5452 -2.68553 0.0607581 2175.57 92.9047
730.29 0.917608 -0.5344 422.62 1.00612 1.18879 911.033 0.627856 0.333246 0.785034 0.882676 604.422 2.80114 0.0245552 1572.03 92.9047
1170.61 0.455961 -1.69517 740.065 -0.356637 1.95592 2027.65 0.844523 0.746372 0.759122 0.812492 156.216 1.37839 0.093451 2403.86 92.9047
838.408 -0.876372 1.77454 452.398 -0.387936 -1.96723 1287.73 0.703615 0.372442 0.752532 0.78248 479.889 -0.45234 0.0309096 1789 92.9047
787.796 -1.13089 1.07727 697.237 0.27221 -2.95156 1788.66 0.73843 0.817915 0.829908 0.809778 473.086 -1.73964 0.054752 2438.44 92.9047
982.432 0.562164 2.79343 923.732 0.178133 -0.666789 1998.57 0.233034 0.626937 0.685612 0.708847 76.7394 0.292018 0.0201848 2375.09 92.9047
1179.51 -0.10926 0.973973 862.091 -0.673161 -2.00083 2120.63 0.629706 0.791506 0.747213 0.757209 284.574 2.42589 0.228049 3322.39 92.9047
866.17 0.777533 -1.30066 678.343 -0.317799 1.65639 1879.21 0.391779 0.352463 0.810039 0.750441 189.932 2.30948 0.0748374 1791.46 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 19.6095 0.327317 1.28388 111.984 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 111.646 -0.148703 0.144036 305.9 92.9047
655.715 -0.158658 2.7107 594.918 -1.01773 0.294497 1304.62 0.64171 0.320628 0.76891 0.549109 178.559 0.474459 0.180136 1764.73 92.9047
477.564 -1.41656 -3.13574 402.627 0.319829 0.183437 1271.26 0.749034 0.83048 0.837297 0.79684 130.565 0.0874006 0.0728126 1405.52 92.9047
599.741 1.13042 0.0121615 476.572 2.79086 2.60878 1556.05 0.464025 0.749894 0.853262 0.79125 35.585 1.09679 0.0137902 1868.72 92.9047
657.309 1.09484 2.18016 432.207 -1.71186 -0.492251 2310.79 0.722474 0.830929 0.783605 0.832886 363.769 -1.44495 0.102072 1606.65 92.9047
559.627 -1.17881 1.88021 336.884 -1.41793 0.810585 494.003 0.812625 0.656782 0.80845 0.774395 267.067 -1.30071 0.25466 1302.82 92.9047
583.744 -0.995298 -0.0738746 471.729 0.380026 1.88073 1209.53 0.847111 0.618045 0.78474 0.701213 498.341 -1.95287 0.0501157 1636.03 92.9047
430.238 -1.0144 1.8294 -1 -1 -1 -1 0.65599 -1 0.785532 -1 337.453 -1.19658 0.11506 537.706 92.9047
635.725 -0.158179 1.43777 481.797 -1.86688 0.827589 1167.89 0.75227 0.767141 0.745556 0.803759 628.953 -2.05997 0.0268295 1474.73 92.9047
391.513 -1.18673 0.86236 345.539 1.42795 -2.15558 1477.16 0.603838 0.776924 0.807358 0.862747 17.0749 1.35954 0.0991118 909.273 92.9047
881.187 -0.582057 2.20018 412.605 -0.301548 -1.29732 1296.82 0.591395 0.704238 0.543727 0.831898 273.5 -1.13846 0.0551265 1761.02 92.9047
391.602 0.513936 2.65884 -1 -1 -1 -1 0.712079 -1 0.763162 -1 411.905 -0.529561 0.179517 771.947 92.9047
925.231 -0.988043 -1.84613 452.403 -1.10622 1.10921 1361.08 0.43002 0.654335 0.545508 0.76794 93.7327 1.32236 0.129687 1663.74 92.9047
698.465 1.0725 2.48252 514.838 -0.446555 0.237801 1525.14 0.639439 0.688856 0.853499 0.800882 389.005 -2.30952 0.0627337 2460.6 92.9047
664.474 -1.24375 -0.685903 662.481 -1.65012 2.56917 1375.29 0.766395 0.429298 0.832887 0.804654 39.5134 0.20394 0.898708 1291.76 92.9047
873.345 -0.505104 2.17484 789.567 -1.4694 -1.53992 1825.45 0.776887 0.544676 0.807674 0.819155 105.074 -0.840313 0.0650894 2181.96 -92.9047
278.36 -2.24681 -0.616905 275.216 -2.82485 2.37888 630.309 0.82006 0.78719 0.80565 0.865726 73.4997 -0.490747 0.0737619 880.908 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.8105 -2.48249 0.990912 144.817 92.9047
799.706 1.31747 -1.64207 646.749 -0.455519 2.06924 2019.5 0.845001 0.724643 0.800138 0.720988 259.992 0.00169275 0.0693005 1736.27 92.9047
342.576 -1.18153 1.59773 -1 -1 -1 -1 0.56358 -1 0.723323 -1 178.502 -1.63651 0.0827694 1036.48 92.9047
748.329 1.33516 -0.376949 704.081 0.125803 2.30786 1745.27 0.851299 0.807904 0.809666 0.841744 306.185 -2.93847 0.100311 2482.27 92.9047
648.831 1.93612 -0.966672 612.771 -0.356705 1.80129 2225.98 0.777816 0.596902 0.838338 0.830137 197.788 -1.47344 0.066923 2051.6 92.9047
998.718 -0.811385 2.42068 748.34 -0.790217 -0.614919 1890.85 0.552544 0.539065 0.846508 0.67236 194.888 -1.33097 0.0118914 2077.8 92.9047
1099.46 -0.467043 -2.96249 693.018 0.601375 0.386506 2037.76 0.779548 0.767627 0.792069 0.728456 322.701 1.47573 0.0533986 2411.07 92.9047
1066.38 0.42028 -2.99531 851.096 -0.874005 -0.0369171 2346.89 0.566102 0.519171 0.74255 0.80436 74.8047 0.786748 0.210511 2484.68 92.9047
622.274 0.0693115 0.46978 332.072 0.245512 -2.66863 945.037 0.678538 0.856741 0.623115 0.740046 51.7492 -1.66856 0.176859 1471.25 92.9047
868.362 0.715998 0.813514 809.114 -0.121934 -2.8839 1808.06 0.699314 0.813183 0.839978 0.814049 381.478 -1.26483 0.138715 1831.11 92.9047
844.89 0.806402 3.10978 837.655 -0.0402502 -0.154941 1941.44 0.666131 0.529247 0.731845 0.799008 104.154 1.53081 0.665246 1816.86 92.9047
636.713 -0.449619 -0.130722 615.519 1.56388 -2.19468 1876.23 0.683863 0.679565 0.804894 0.823254 250.457 2.47269 0.272948 1928.98 92.9047
845.351 -1.48733 2.86021 767.742 -1.75084 -0.164287 1749.03 0.35906 0.323909 0.731189 0.847855 117.745 -0.619995 0.160526 1878.99 92.9047
958.306 -0.260604 2.00426 742.055 -0.639744 -1.49511 1799.92 0.344862 0.597477 0.856779 0.772559 69.1105 1.23877 0.177994 2339.52 92.9047
709.911 0.950547 -1.829 645.426 0.374834 0.564108 1356.07 0.796996 0.528047 0.765833 0.699358 311.162 2.80889 0.0493166 1600.63 92.9047
514.4 0.474725 -1.81053 368.391 0.224861 0.140366 764.267 0.637006 0.740904 0.610697 0.709765 478.712 2.00362 0.146888 1030.92 92.9047
826.106 -0.864077 -0.145213 596.302 -1.74061 -2.93006 1558.41 0.787496 0.417695 0.801647 0.733575 183.099 2.16655 0.771151 1512.4 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 49.394 -1.95978 0.185878 545.609 92.9047
977.765 0.17679 -1.06737 518.393 0.167806 0.755616 1201.26 0.68823 0.665069 0.812068 0.813692 774.262 2.16792 0.00777078 2570.65 92.9047
818.794 -0.101833 -2.21259 606.485 -0.685986 1.15525 1493.26 0.648297 0.602563 0.685126 0.731876 125.113 1.04289 0.115606 2205.13 92.9047
546.937 -0.999624 1.91085 405.939 -1.96555 -1.40176 1089.24 0.48598 0.725417 0.547273 0.759361 178.157 -2.31075 0.110795 1196.64 92.9047
627.408 0.12943 1.85761 335.358 -0.0949461 -1.22527 952.753 0.750154 0.733636 0.862667 0.734531 104.813 -1.11768 0.133309 1275.42 92.9047
793.055 2.2163 -0.64875 593.654 1.17512 0.592375 1135.31 0.68053 0.467191 0.88628 0.609305 344.714 2.96529 0.0953848 2082.43 92.9047
1326.46 0.855454 -1.51946 914.659 0.0542291 1.29544 2387.74 0.74288 0.65283 0.869685 0.684168 122.345 1.56601 0.163531 2802.37 92.9047
1467.14 0.935011 -2.65294 1135.67 0.902206 0.745506 2589.46 0.720529 0.745887 0.790949 0.728715 302.525 0.786693 0.0355757 3183.15 92.9047
1034.51 0.340883 0.48834 -1 -1 -1 -1 0.547958 -1 0.466552 -1 1153.59 -2.54101 0.676771 1222.81 92.9047
585.981 0.401257 -0.484206 510.975 -0.764265 3.13757 1285.26 0.783602 0.577164 0.700491 0.572741 62.1435 -1.23923 0.323745 1623.91 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7.25621 0.982525 0.219922 142.26 92.9047
583.378 0.257705 1.7288 458.502 -1.15277 -2.28488 1292.69 0.485091 0.624469 0.593861 0.666956 511.345 -0.204737 0.31608 1401.54 92.9047
489.137 1.09258 2.37927 465.666 1.88212 -1.55125 996.857 0.642434 0.683132 0.817331 0.826385 224.762 -1.14126 0.390253 1287.94 92.9047
847.473 -0.0420811 0.896043 330.038 -0.382645 3.1093 1033.54 0.617483 0.786489 0.781687 0.850603 849.369 -1.75641 0.0419403 1468.63 92.9047
664.117 -1.48563 -0.947603 446.794 -0.91918 2.87467 1119.47 0.726413 0.787268 0.765028 0.78336 63.5143 2.60709 0.285192 1538.19 92.9047
564.056 -1.14406 2.5149 478.093 -1.58888 0.468707 980.349 0.652669 0.778542 0.716554 0.84944 72.6405 0.97501 0.481093 1725.57 92.9047
777.144 0.306003 1.80719 433.116 0.874335 -0.628108 1160.48 0.71065 0.574712 0.826799 0.687115 133.756 -2.30813 0.61543 1550.89 92.9047
660.631 0.261664 -0.940887 450.707 -1.10743 -2.67924 1210.51 0.570998 0.594027 0.886719 0.833139 385.275 1.3021 0.00135207 1531.95 92.9047
383.695 -0.76587 3.09559 -1 -1 -1 -1 0.729798 -1 0.601574 -1 440.643 0.016603 0.37886 578.433 92.9047
494.737 0.314862 -2.26112 475.955 -1.04649 -0.182411 1131.15 0.726262 0.686005 0.748557 0.82648 414.683 1.62562 0.134615 1237.13 92.9047
395.299 -0.921131 -1.19468 364.023 0.170715 2.51621 872.714 0.729866 0.734462 0.681513 0.731854 158.108 1.27367 0.0737034 1008.91 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 5.87338 -0.727042 0.541758 422.872 92.9047
755.149 0.894738 -1.42778 524.508 1.4259 1.47769 1356.37 0.487735 0.672376 0.625877 0.859687 429.328 1.21617 0.28945 1767.84 92.9047
552.613 -1.17142 -1.61105 540.188 -1.23464 2.01887 1107.81 0.775028 0.520982 0.79414 0.71177 33.0026 -1.87498 0.125814 1839.4 92.9047
993.142 -0.183789 -1.46524 590.166 -0.555776 1.7297 1688.78 0.457933 0.735052 0.519853 0.835321 118.964 1.72741 0.0104482 1879.93 92.9047
446.982 1.99501 2.2347 425.237 0.932278 -0.574751 1012.42 0.601525 0.595909 0.734657 0.756998 57.4102 3.04404 0.426258 1459.17 92.9047
541.116 0.332532 -1.53382 483.664 -1.40268 2.93907 1339.96 0.460921 0.780084 0.735192 0.809829 216.581 1.71448 0.486652 1627.28 92.9047
656.187 1.78934 2.88815 544.988 -0.236638 -0.990458 1849.97 0.284088 0.709065 0.788423 0.704704 6.21163 -1.24789 0.2588 1643.97 92.9047
544.484 1.34802 -1.42679 515.412 1.75183 2.49944 1092.64 0.535622 0.600645 0.728721 0.781136 80.8566 2.98752 0.16992 2002.2 92.9047
554.918 -0.0873076 -1.18586 551.013 -0.316463 1.36742 1111.96 0.801041 0.793937 0.811845 0.791568 175.607 1.24088 0.0692989 1960.29 92.9047
307.697 2.71776 1.74632 265.21 -0.102738 -1.79379 1287.16 0.58371 0.70784 0.747395 0.926533 61.1704 -0.86447 0.482841 731.238 92.9047
546.484 2.57094 -0.160302 301.222 1.29102 0.818422 746.385 0.57055 0.727189 0.750101 0.835285 580.359 -3.00672 0.0814221 921.589 92.9047
314.725 2.26895 2.74136 306.977 -0.032074 -0.268373 1103.85 0.847441 0.691285 0.775122 0.855008 117.198 -0.790447 0.336177 916.291 92.9047
893.656 -0.0247751 -2.85911 300.309 -0.520206 -0.198835 1079.28 0.510326 0.663634 0.58155 0.845183 582.972 0.550293 0.0753663 1257.38 92.9047
668.952 0.769118 0.809458 554.933 1.99943 -2.34628 1498.29 0.650959 0.778482 0.755155 0.74377 134.04 -2.58931 0.239066 2225.92 92.9047
354.746 -0.274273 1.17323 310.151 0.350257 -1.4609 734.551 0.746024 0.368551 0.812303 0.408792 172.901 2.78432 1.64705 765.43 92.9047
525.327 -1.18455 2.14367 467.831 0.786436 -1.24601 1524.86 0.632421 0.757278 0.764743 0.829068 425.511 -0.567565 0.681486 1285.73 92.9047
1007.86 0.279879 0.657215 958.963 -0.15632 -2.36164 2057.25 0.625726 0.580186 0.743943 0.789105 95.2773 -0.667931 0.736002 2489.39 92.9047
391.496 -0.20996 -1.25946 283.425 -1.61936 -1.23745 564.042 0.298321 0.662759 0.889166 0.829117 571.439 1.79777 1.02232 719.317 92.9047
715.096 1.2587 -2.95558 404.948 -0.844098 0.753816 1727.49 0.362666 0.76898 0.69921 0.659266 390.968 0.379574 0.0280288 1408.49 92.9047
357.738 -0.772524 -1.78683 281.045 0.389938 2.19806 737.801 0.622628 0.750208 0.84554 0.785829 238.313 -0.37368 0.0849212 1190.55 92.9047
554.341 0.598694 0.957856 550.551 0.699817 -2.45401 1123.55 0.564209 0.742291 0.817335 0.668852 435.279 0.590228 0.0122656 1511.49 92.9047
831.284 -0.139519 -1.93059 646.476 -1.24388 1.08633 1728.87 0.501152 0.834241 0.724431 0.779943 42.2228 -0.100324 0.743387 1984.13 92.9047
842.316 0.222977 -1.65821 808.223 -0.471204 1.84569 1808.1 0.49163 0.44511 0.538277 0.731427 218.499 1.89294 0.0369791 2129.66 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 78.0928 1.79145 0.788247 469.034 92.9047
903.615 -0.177703 -1.61855 433.027 -0.0281928 0.967077 1300.14 0.294881 0.629108 0.649765 0.697518 504.039 1.8284 0.458669 1514.31 92.9047
704.58 0.335004 -0.31057 678.399 0.250917 1.6754 1248.15 0.36359 0.793069 0.889651 0.806342 40.3397 -3.02916 0.221791 2157.65 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 124.131 1.83984 0.0692443 601.651 92.9047
470.853 -2.1663 -2.28491 303.358 -0.436223 2.91811 900.81 0.716627 0.528411 0.894555 0.597097 383.916 0.45975 0.00623083 901.111 92.9047
892.601 -0.811041 -1.32327 764.664 -1.3149 2.15631 1797.04 0.709392 0.217519 0.812574 0.794596 88.0068 0.223333 0.0517901 2184 92.9047
561.473 0.106284 -2.85427 495.896 -0.21562 1.34595 982.663 0.63083 0.301685 0.730043 0.59125 757.618 -0.469275 0.529867 1253.41 92.9047
781.019 0.384601 -0.438557 534.452 0.931886 1.70777 1234.77 0.833496 0.755387 0.843459 0.861571 277.62 1.44528 0.0723652 2487.25 92.9047
452.393 0.0412544 -2.52819 306.708 1.32313 -1.23801 767.498 0.816667 0.507888 0.826998 0.767257 393.554 1.05001 0.0725631 1707.77 92.9047
1538.2 0.647378 0.438045 762.026 1.48448 -2.99274 2370.65 0.719348 0.731566 0.673787 0.678811 717.972 -2.71134 0.144632 2587.4 92.9047
675.222 -0.415806 2.15895 432.04 0.49249 -0.713688 1250.47 0.685108 0.732736 0.691834 0.755102 42.0813 -1.0367 0.155159 1874.26 92.9047
1066.44 -0.981825 -0.715261 406.104 -0.0527633 -2.56828 1271.02 0.818476 0.630213 0.849367 0.705445 1124.03 2.23308 0.0873256 1739.87 92.9047
764.998 -0.736262 -0.574868 642.223 0.216404 2.66996 1636.62 0.600799 0.729594 0.71207 0.809084 372.336 1.79607 0.155915 2004.82 92.9047
632.145 0.217901 1.65619 428.792 -1.01211 -1.08591 1344.57 0.402074 0.744208 0.671977 0.821886 60.8301 -2.18711 0.39631 1716.3 92.9047
1000.74 0.518403 0.564386 962.478 0.00496414 -2.61256 2213.13 0.526394 0.185679 0.795623 0.711972 55.5371 -1.2031 0.129637 2124.26 92.9047
702.512 0.457636 -1.06523 525.092 -0.781386 2.76168 1435.36 0.683303 0.812356 0.582215 0.775028 225.702 0.731713 0.0171383 2477.5 92.9047
621.087 0.252565 0.0327298 -1 -1 -1 -1 0.580004 -1 0.704338 -1 674.651 -2.68444 0.368789 1102.48 92.9047
600.015 0.504553 -0.118734 442.513 1.23705 -2.99277 1131.53 0.651353 0.761921 0.857371 0.707825 180.193 2.40026 0.17355 1246.76 92.9047
600.169 1.56511 -0.802033 481.596 0.228374 3.11388 1329.06 0.45025 0.528923 0.754522 0.863903 306.234 2.38728 0.0697889 1448.71 92.9047
1029.87 -0.47532 -3.01821 605.875 -0.779172 0.516761 1662.89 0.531309 0.650667 0.8086 0.780013 289.302 -0.116383 0.0147165 1907.24 92.9047
889.001 1.31433 -0.0079696 839.568 0.155451 -2.93681 2080.67 0.540564 0.651336 0.584567 0.783494 133.368 1.59224 0.312174 1858.08 92.9047
753.907 0.0730758 -1.93142 533.137 0.935125 2.19597 1307.54 0.637512 0.603097 0.691927 0.782761 532.478 0.245311 0.083301 1856.47 92.9047
519.34 0.161799 -2.70052 323.803 -1.36891 -2.53054 744.786 0.825042 0.586407 0.834488 0.779911 678.38 0.692026 0.0137783 1038.98 92.9047
753.998 1.28059 -2.3788 374.865 0.183571 2.24866 1033.97 0.466758 0.769306 0.785782 0.81696 596.51 0.285603 0.29394 1259.03 92.9047
633.886 1.54178 1.49701 -1 -1 -1 -1 0.306184 -1 0.816309 -1 453.075 -1.5441 0.0303768 827.566 92.9047
556.679 -0.756308 -2.72648 522.451 0.374993 -0.712786 1135.11 0.642912 0.761665 0.717967 0.770575 403.425 0.623185 1.32417 1461.02 92.9047
912.631 -1.1117 -3.12293 630.815 -0.83227 -0.0261777 1662.65 0.230466 0.760678 0.712698 0.849831 342.134 0.175333 0.0577946 1643.2 92.9047
549.672 2.03885 2.25472 -1 -1 -1 -1 0.813865 -1 0.668753 -1 385.8 -1.05263 0.182528 860.552 92.9047
391.703 -1.04103 2.48523 306.315 -0.281585 -2.0782 636.663 0.660742 0.563316 0.724137 0.809282 307.432 0.461556 0.40438 956.617 92.9047
537.438 1.03735 1.25972 483.262 -0.276994 -1.21811 1246.83 0.731947 0.558355 0.722255 0.857957 42.4978 -0.451928 0.486771 1512.3 92.9047
517.038 -1.19906 -0.448768 461.211 -0.400102 2.0376 1037.57 0.765284 0.646364 0.850407 0.593148 32.1041 0.937084 0.747328 1283.49 92.9047
1524.6 -0.421993 -1.24039 962.279 -1.18477 2.11001 2778.87 0.461857 0.680052 0.610151 0.754953 156.685 2.06304 0.0297635 3872.54 92.9047
549.998 1.682 -1.40831 -1 -1 -1 -1 0.810217 -1 0.790828 -1 373.635 1.78682 0.292424 1004.47 92.9047
1196.66 0.947226 -2.48817 1046.11 -0.125304 0.644675 2685.75 0.639854 0.354235 0.368701 0.806182 101.999 0.719773 0.0854438 2406.84 92.9047
609.436 -0.156233 -2.79745 510.129 -1.56275 -0.230513 1412.55 0.476688 0.714137 0.800309 0.742644 338.018 1.46711 0.195444 1583.26 92.9047
611.889 -0.126379 2.50658 -1 -1 -1 -1 0.659348 -1 0.64592 -1 296.961 -0.365892 0.111296 1034.5 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.6246 0.297595 2.30245 44.3292 92.9047
500.116 0.253129 1.45901 349.591 -0.44589 3.10255 774.473 0.455353 0.506993 0.616049 0.744148 197.421 -0.765426 0.284856 1329.12 92.9047
1156.48 -0.297843 -1.55799 1143.83 0.161051 1.46161 2389.32 0.629268 0.691547 0.549302 0.765068 53.7766 2.29537 0.167189 2670.48 92.9047
1317.36 -0.296386 1.24687 816.496 -0.0141828 -1.75569 2226.34 0.527005 0.544914 0.313948 0.731463 560.79 -1.97472 0.213953 2160.42 92.9047
