pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1378.12 -0.851494 -0.0381475 1049.87 0.652975 -3.095 3152.27 0.509168 0.582536 0.805548 0.776357 54.5608 2.67055 0.0216906 2724.87 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16.0801 -2.45728 0.189387 338.32 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 47.0862 -1.37333 0.773646 451.729 0.0996691
1803.93 -0.475178 -1.74962 1683.34 0.878098 0.25151 3913.55 0.742902 0.766178 0.796957 0.840845 172.875 -1.69668 0.00323427 6062.23 -0.0996691
405.395 0.182142 -1.34484 -1 -1 -1 -1 0.77305 -1 0.773992 -1 287.477 1.55991 0.023767 1085.99 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15.6732 2.92089 0.381931 24.1679 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.4579 -2.76534 0.235477 283.344 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 33.5481 -1.81096 0.453851 183.973 0.0996691
451.557 -0.515356 -1.56128 315.275 -1.64475 1.55589 910.373 0.486162 0.759076 0.7733 0.844757 154.531 1.55946 0.0214046 807.517 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 228.539 -1.43237 2.84002 213.166 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 56.8236 -0.920841 0.47361 291.325 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 31.8013 -2.11823 0.580129 169.047 0.0996691
477.57 -1.56796 -1.92332 471.507 -1.42531 1.34411 1019.58 0.798257 0.719237 0.764469 0.77084 26.3064 -1.23548 0.260204 1306.97 0.0996691
447.3 0.588709 1.96466 410.943 0.272915 -1.09364 895.385 0.72473 0.657296 0.691489 0.747313 37.8569 -2.31231 0.409393 836.903 0.0996691
482.728 2.18927 -2.92282 408.291 2.64606 0.275057 964.644 0.749121 0.654495 0.725616 0.834526 72.2508 -0.266026 0.525886 937.669 0.0996691
544.302 -0.0306129 -0.987717 -1 -1 -1 -1 0.788866 -1 0.797124 -1 435.272 2.22796 0.0962992 1009.82 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 39.3188 2.98777 0.162317 103.517 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1.89105 2.41013 0.262496 354.951 0.0996691
592.726 1.02857 0.642264 558.4 -0.330376 -3.12613 1429.67 0.876432 0.776774 0.648722 0.783971 59.04 0.932698 0.0544883 1990.5 0.0996691
586.586 0.559931 -0.839132 376.244 -1.69061 2.89994 1607.07 0.686074 0.760186 0.849407 0.81262 394.806 2.80642 0.0993006 1457.56 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 53.1052 1.78153 0.104564 628.435 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15.4112 -2.18028 0.0770836 182.018 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.5211 -1.41123 0.041793 162.701 0.0996691
1127.07 -1.2954 -0.302242 561.129 1.32403 1.93109 3119.24 0.68107 0.463654 0.738915 0.757225 682.771 2.99909 0.23405 2142.09 0.0996691
2115.93 -0.7344 -1.2092 1232.97 0.0447124 2.05834 3684.13 0.328611 0.342502 0.653029 0.783115 18.371 -1.69079 0.210319 4539.44 0.0996691
1528.42 0.402884 2.556 -1 -1 -1 -1 0.617694 -1 0.570485 -1 1369.71 -0.615271 0.247406 1696.37 0.0996691
355.642 0.424388 -3.02983 308.98 1.76008 0.0301696 857.527 0.806709 0.761193 0.793994 0.880286 68.5324 0.86708 0.804203 624.071 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 2.25822 -2.85668 0.369509 414.05 0.0996691
390.632 -2.07201 -2.24166 368.471 -0.532364 0.962034 1015.23 0.763594 0.577808 0.824751 0.73051 6.61891 -2.35715 0.105106 696.508 0.0996691
1373.24 0.179704 -0.640176 505.564 1.79672 -0.581583 1597.29 0.51786 0.782997 0.639291 0.799382 1693.7 2.49168 0.0197062 2170.35 0.0996691
301.921 -1.71527 0.562918 -1 -1 -1 -1 0.735425 -1 0.769926 -1 125.638 -2.54976 0.103193 463.76 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.566 -1.83249 0.385806 254.709 0.0996691
333.549 0.0185579 -2.26456 283.656 -1.42957 1.50197 795.888 0.798049 0.757095 0.68046 0.850401 55.7859 0.0994024 0.035468 769.369 0.0996691
1335.92 -0.342786 -1.59265 1328.28 0.605849 1.37612 2990.71 0.573357 0.536153 0.433752 0.767664 82.09 0.584253 0.792776 2980.71 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 98.1663 1.30214 1.7231 107.225 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15.2764 -1.95465 1.21771 320.083 0.0996691
1139.86 0.379949 -1.91314 1058.42 1.28845 1.43092 2456.16 0.548329 0.719246 0.777688 0.666608 100.112 -0.56882 0.0597062 3601.35 -0.0996691
1091.09 -0.524604 -0.417897 346.117 0.874308 2.9664 1575.01 0.583562 0.698617 0.695365 0.83749 768.417 2.66997 0.27548 1418.32 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 11.7737 2.05241 0.504514 306.515 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 55.4117 -0.216217 -1 0 0.0996691
1634.15 0.351618 -1.82222 1179.36 -0.539748 1.3465 3093.86 0.441061 0.419634 0.801382 0.714116 32.4484 1.00701 0.345218 3188.4 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 55.3802 0.714805 0.018536 24.126 0.0996691
2923.97 -0.43654 1.42513 2155.68 -0.381357 -2.136 5238.36 0.120664 0.71284 0.714399 0.713661 126.859 0.0421428 0.0910301 6647.9 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 182.376 -1.37532 0.296237 586.66 0.0996691
615.479 -0.133967 -2.1743 -1 -1 -1 -1 0.855796 -1 0.8416 -1 513.759 0.941253 0.161047 782.119 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 123.646 1.86997 2.16088 140.44 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.5946 1.50219 0.680211 272.897 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.1112 -0.846535 0.642822 398.867 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 58.3267 -1.83713 0.316773 382.172 0.0996691
418.466 2.03901 -2.05931 405.124 0.537385 1.18616 1125.47 0.765942 0.752635 0.801491 0.863409 8.46178 -1.82906 0.0165762 1276.32 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 57.2447 1.76805 0.221536 223.831 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 48.2264 1.82936 0.309456 445.657 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.9192 -0.913087 0.252709 644.814 0.0996691
313.435 2.70705 3.04002 280.927 -1.39183 0.018546 2356.72 0.483068 0.826983 0.862501 0.816936 47.0358 -2.48514 0.754924 542.835 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 35.5762 -2.57702 0.0119226 239.077 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 40.4927 -0.691166 0.798956 247.634 0.0996691
261.199 -0.613819 2.1237 -1 -1 -1 -1 0.791346 -1 0.826004 -1 113.097 -1.15148 0.136132 819.796 0.0996691
323.335 1.41406 1.81688 303.776 1.91854 -1.39359 699.935 0.654247 0.783667 0.826448 0.781504 50.6665 0.756648 0.96272 600.043 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.8418 -0.102485 0.770768 392.431 0.0996691
2044.42 -0.47338 0.757093 1781.5 0.902287 -2.23703 4788.26 0.833628 0.79528 0.614789 0.86173 233.535 0.448284 0.308018 5038.59 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.3437 0.657631 0.285545 359.08 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 146.929 -0.808034 0.0425031 851.436 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 124.467 -2.13622 0.0504315 734.443 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.3125 1.98128 0.134281 433.527 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51.3603 0.703241 0.671642 25.3705 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.9264 0.928412 1.22246 242.783 0.0996691
292.361 -0.767996 2.12728 257.035 -0.700158 -1.04297 593.499 0.831993 0.757357 0.813851 0.829407 73.8869 -0.880566 0.16326 496.251 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41.3403 2.99631 0.168069 490.918 0.0996691
485.251 1.33816 -0.951723 377.861 0.676726 2.15771 941.505 0.723134 0.624829 0.870036 0.762256 52.6898 -1.83528 0.530051 954.02 0.0996691
788.105 -0.384502 2.60592 777.981 -0.589757 -0.446781 1615.03 0.685915 0.64395 0.751131 0.666827 3.13341 -2.02591 0.305546 1577.88 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 28.6909 3.06551 0.407921 147.982 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 40.1583 -2.26022 0.170289 805.895 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 19.3535 -0.847384 2.21795 104.49 0.0996691
341.99 -0.503383 0.699718 331.066 -1.2427 -2.44802 762.561 0.791182 0.687787 0.844561 0.845324 106.874 -1.6323 0.213549 846.384 0.0996691
355.256 -1.0694 -2.39665 335.895 -0.429081 0.768462 760.187 0.773262 0.747574 0.769845 0.861608 16.4348 0.251719 0.497828 671.634 0.0996691
2098.56 0.611159 1.66893 1540.49 0.77667 -0.950948 3707.62 0.833577 0.243046 0.813299 0.824913 116.805 -0.0621109 0.174631 5692.81 -0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 108.151 -1.10462 0.0277828 336.767 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 68.3764 -0.77118 0.307301 213.227 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16.4692 -0.283439 0.0584528 713.617 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.1599 -2.96154 0.138235 164.833 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.9636 2.44288 0.506745 200.385 0.0996691
1730.57 -1.36807 0.874208 1010.74 -0.79611 -2.39347 2791.18 0.642946 0.687846 0.866238 0.652905 145.907 -2.61238 0.198296 4480.19 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 67.9534 1.35817 2.87127 59.0721 0.0996691
1724.46 -0.0501962 -2.14994 1187.7 -0.75937 0.689337 3092.29 0.211317 0.542398 0.83563 0.863162 84.5486 0.340853 0.306442 3839.27 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 17.8828 1.85605 0.267743 204.551 0.0996691
548.038 2.13749 -1.30061 -1 -1 -1 -1 0.748904 -1 0.638292 -1 377.555 1.99381 0.159483 598.464 0.0996691
397.475 -0.606755 -2.19194 343.349 -2.83264 1.07291 1347.48 0.785054 0.554758 0.708909 0.799442 55.4792 0.315423 0.132227 1152.85 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 2.18134 -2.69003 0.327136 440.603 0.0996691
328.674 0.0326728 -1.63496 317.973 2.51875 1.41008 1239.16 0.736105 0.697665 0.735924 0.867671 28.4261 2.64389 0.564429 628.516 0.0996691
340.886 2.59029 0.157935 -1 -1 -1 -1 0.657269 -1 0.778419 -1 263.726 -2.76668 0.272565 471.189 0.0996691
2054.17 -0.394936 0.291586 1160.12 1.03081 -3.07119 3934.28 0.75799 0.441074 0.766354 0.782367 486.335 -3.01581 0.0438762 4517.21 -0.0996691
1174.03 -0.365236 0.928264 1158.47 -1.66988 -2.22771 2906.46 0.750029 0.783885 0.822281 0.816494 20.9705 -2.69062 0.0624812 2517.93 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 45.6584 -0.929525 1.36073 260.424 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 28.7296 0.539497 0.278451 418.633 0.0996691
430.229 -1.12251 2.10379 366.427 -0.854929 -1.06015 856.158 0.618707 0.708741 0.830532 0.730512 10.7856 2.4306 0.345365 772.244 0.0996691
1236.28 0.90266 2.73111 660.832 -0.810468 -1.66318 2329.36 0.63879 0.739302 0.617919 0.699371 776.637 0.231008 0.00496583 2346.76 0.0996691
254.913 1.17221 2.17825 -1 -1 -1 -1 0.595949 -1 0.777128 -1 90.7965 2.66958 0.258104 438.996 0.0996691
2050.86 0.0976847 -2.15337 1372.89 0.0319878 0.314342 3269.72 0.670148 0.551153 0.75541 0.688566 851.409 0.346713 0.0488163 4642.79 0.0996691
1222.85 0.675683 -1.86731 1075.83 -0.940294 1.18834 3104.88 0.585388 0.505625 0.781604 0.788304 68.4108 1.67765 0.487306 2354.87 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 38.0407 3.13677 0.271224 311.998 0.0996691
2400.83 -1.01398 1.8567 1905.79 1.23056 -1.90442 7176.95 0.81955 0.409898 0.81436 0.76902 200.777 -1.04209 0.578338 5502.77 0.0996691
329.872 0.527001 -1.89349 281.728 -0.766423 1.3351 775.356 0.709674 0.592882 0.761687 0.716066 14.5196 1.35152 0.0347607 556.065 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 56.6895 1.92563 0.0888239 53.0896 0.0996691
1621.32 0.607208 2.74295 803.41 1.72931 -1.29476 2516.02 0.527852 0.746842 0.866679 0.864374 630.173 -0.0343789 0.0721726 3059.58 -0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 33.3417 -1.51933 0.0821666 272.963 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 44.5979 -2.34271 0.389484 423.136 0.0996691
293.936 -1.70457 -1.54422 -1 -1 -1 -1 0.902497 -1 0.770184 -1 203.199 1.41635 0.31529 328.206 0.0996691
851.833 -1.24157 0.254582 770.585 -0.234529 1.80731 1448.68 0.756767 0.723775 0.840339 0.768717 57.7228 -2.05663 0.209765 3492.44 0.0996691
321.882 -2.0891 0.847852 -1 -1 -1 -1 0.631391 -1 0.823676 -1 190.519 -1.99313 0.093984 429.709 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.2312 1.80397 0.141718 564.644 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 47.1438 -1.57576 0.228707 1431.24 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 160.471 1.76779 0.0789671 575.936 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 102.715 -2.65015 0.0752378 457.778 0.0996691
460.181 0.354169 1.39005 262.53 2.01602 -1.7083 975.467 0.675238 0.781052 0.753073 0.806513 205.008 -2.14008 0.165327 697.493 0.0996691
312.072 -0.10303 -1.26595 -1 -1 -1 -1 0.711925 -1 0.769373 -1 17.3628 2.00212 0.0664341 713.82 0.0996691
913.524 -0.758391 -2.11194 903.465 -0.806735 1.13294 1864.95 0.713523 0.745731 0.794233 0.828887 44.7909 0.843559 0.282917 1886.13 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 29.4366 -1.98729 0.544975 90.14 0.0996691
2190.37 -0.741271 -1.63137 2083.83 0.152774 1.75212 4721.25 0.692658 0.672784 0.761447 0.748373 406.899 1.7849 0.0279754 6077.11 -0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 36.3412 2.32277 2.8681 52.569 0.0996691
313.27 1.25325 -1.89405 297.432 -0.605297 1.18977 934.245 0.720034 0.750202 0.792322 0.810759 67.4433 -2.46268 0.0202346 678.449 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 40.1339 2.25379 0.181545 247.64 0.0996691
1418.63 0.307071 -0.660824 812.857 0.215693 0.952847 1614.94 0.669758 0.561511 0.745212 0.774332 232.08 2.8917 0.166447 4358.72 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 42.1687 1.08292 0.0412984 339.169 0.0996691
1417.37 0.266438 2.43966 1219.42 -0.854978 -0.803094 3141.04 0.597051 0.643362 0.57728 0.835159 243.857 -0.362416 0.26186 2642.74 0.0996691
1640.43 0.246702 0.250264 1500.16 -0.152984 2.75729 3108.94 0.549484 0.232703 0.753694 0.666553 1432.91 -2.29929 1.00553 3850.67 -0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 11.4329 0.636048 0.136474 123.206 0.0996691
725.965 -0.748177 1.51622 555.022 -0.230597 -1.4717 1333.6 0.621795 0.660887 0.778933 0.856726 165.399 -1.79167 0.312031 1275.8 0.0996691
1194.81 -0.237571 -1.64715 1193.08 -0.884253 2.24966 2462.08 0.40132 0.26261 0.84946 0.791152 65.2708 -2.07055 0.420198 3244.17 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 57.3244 -2.22741 1.88981 141.628 0.0996691
366.48 -1.63299 -0.237581 -1 -1 -1 -1 0.68613 -1 0.822758 -1 115.524 2.98462 0.0132849 588.924 0.0996691
285.645 1.2997 -1.13225 -1 -1 -1 -1 0.785376 -1 0.732358 -1 55.608 -2.9701 0.0418851 870.043 0.0996691
1660.56 -0.369787 3.11056 1482.31 -0.506314 -0.387418 3153.04 0.768937 0.408684 0.867992 0.602853 244.246 1.35894 0.250644 6001.81 -0.0996691
442.354 -0.258213 -1.98703 406.051 -2.20419 1.1261 1347.78 0.709025 0.823505 0.854988 0.823529 44.0702 2.15207 0.369626 943.429 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 66.0262 -2.53294 0.459215 296.413 0.0996691
455.956 -0.616166 0.420181 -1 -1 -1 -1 0.660556 -1 0.786612 -1 398.043 -2.69344 1.11916 500.689 0.0996691
251.998 -1.85313 -1.87806 -1 -1 -1 -1 0.748696 -1 0.793243 -1 113.576 1.52149 0.0907952 1729.09 0.0996691
508.075 0.0748866 1.84515 -1 -1 -1 -1 0.657696 -1 0.880558 -1 412.849 -1.19145 0.0715848 1277.57 0.0996691
1212.31 1.36224 -2.32455 1120.15 0.0638571 0.0958202 2747.41 0.859757 0.783977 0.727318 0.747909 167.54 0.496468 0.20404 3218.94 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 32.1434 -2.72809 0.442887 134.122 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 17.1482 1.18508 0.577691 116.187 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 56.6926 2.72819 0.173441 88.7824 0.0996691
1435.26 0.251192 1.88634 1112.74 -0.890371 -0.626335 2898.16 0.77874 0.760968 0.786868 0.775804 37.5409 -2.26764 0.11488 3321.43 0.0996691
1760.57 0.0344024 -0.902982 1733.36 0.351115 2.58166 3639.04 0.483534 0.611563 0.833124 0.732855 40.3424 1.11609 0.987897 5052.53 -0.0996691
523.603 -0.606087 0.717651 442.515 1.0135 0.473425 914.872 0.608746 0.624153 0.769539 0.917217 146.973 -2.13801 0.0368218 1775.19 0.0996691
1743.46 0.0631154 2.66386 1138.04 -0.82544 -1.50481 2808.98 0.389708 0.611721 0.786709 0.870579 642.141 0.462011 0.0547165 4110.17 0.0996691
2063.86 0.716849 2.47597 1291.92 -0.548661 0.920311 3255.42 0.689544 0.610162 0.761536 0.676142 692.382 -1.09594 0.127669 5573.18 0.0996691
261.72 1.85014 -1.83533 -1 -1 -1 -1 0.690077 -1 0.79365 -1 16.8183 -0.431029 0.358593 525.327 0.0996691
1209.14 0.220083 2.38826 1130.9 -1.54944 -1.7487 3166.78 0.642499 0.398981 0.678557 0.722513 60.9464 -1.09472 0.26149 3602.03 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 134.635 0.370365 0.411702 556.936 0.0996691
2513.52 -0.258547 -1.20507 1543.06 0.436467 1.34428 4076.57 0.526535 0.551394 0.76518 0.864288 156.967 1.44775 0.108977 5809.24 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.9288 2.65864 0.244155 144.381 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 49.0012 -0.580699 0.0127838 207.016 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 29.9923 2.51536 0.471669 270.73 0.0996691
1624.91 -1.22676 0.597655 830.41 0.510684 -2.52318 3321.29 0.551494 0.470398 0.629924 0.854754 817.772 -2.63418 0.157655 2426.95 0.0996691
306.058 0.953266 -2.49554 277.153 -2.9837 0.776908 2145.73 0.791946 0.730758 0.815078 0.738907 69.8067 0.151604 0.615454 581.591 0.0996691
1612.95 -0.57954 -0.986007 712.234 0.772203 -2.85884 2383.07 0.637868 0.777784 0.779166 0.685856 732.352 1.71685 0.371648 3317.46 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 31.3493 1.29171 0.0724255 135.419 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15.8562 -2.89519 0.329659 379.197 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.5937 2.54062 0.0007267 291.832 0.0996691
1182.06 -0.413225 2.23626 -1 -1 -1 -1 0.344485 -1 0.775322 -1 1053.42 -0.877212 0.182448 1575.13 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 93.6972 -2.77642 0.0319872 656.36 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 37.3767 -0.574031 0.911258 105.129 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15.2263 1.47106 0.0183085 536.138 0.0996691
289.988 -2.52522 0.460121 -1 -1 -1 -1 0.706205 -1 0.87267 -1 40.3266 -1.29178 0.0177321 1307.35 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 53.025 0.100925 0.228226 211.282 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16.3321 0.189731 0.0776818 72.6578 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 10.8641 1.61309 1.09774 191.269 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.2277 -1.02655 0.077809 170.032 0.0996691
3032.02 0.144702 1.05783 1802.54 1.00937 -2.10928 5484.96 0.236642 0.421522 0.322243 0.82255 308.887 -2.14775 0.0375483 5780.7 0.0996691
