pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1238.27 0.157094 0.087802 934.821 0.157394 2.44354 2037.63 0.765735 0.768249 0.809872 0.743373 799.717 -2.21774 0.54387 2248.52 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.6592 -2.30823 0.145123 108.349 1.5571
1316.44 0.486063 1.49418 1243.99 -0.86908 -1.34887 3215.93 0.65569 0.7666 0.538632 0.845277 556.67 -0.924767 0.0786802 3844.96 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 93.6927 2.32616 0.329426 191.203 1.5571
532.829 -0.834976 -2.23164 322.897 -2.41004 -3.00742 814.941 0.625508 0.544175 0.577143 0.831311 428.679 0.648415 0.0676734 1098.94 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.459 0.73245 0.130346 249.279 1.5571
797.409 -1.26534 -0.0073964 344.228 0.00818272 -0.0286062 758.93 0.846761 0.827687 0.83637 0.691904 883.509 2.84968 0.119178 1653.1 1.5571
1520.57 -0.460926 1.92009 1057.89 0.564554 -1.12185 3082.86 0.186166 0.679086 0.808731 0.83107 218.946 1.80781 0.190947 3663.9 1.5571
1532.79 -1.31523 1.04585 1062.5 1.87548 -3.00253 6464.5 0.793473 0.80592 0.80067 0.770759 389.987 -0.774357 0.21036 3452.47 1.5571
994.797 -0.744635 1.64689 785.458 0.00708842 -2.39539 1782.29 0.578199 0.539112 0.680052 0.586197 10.0846 1.30669 0.102464 3075.82 1.5571
908.227 0.360972 2.06007 641.397 0.166212 -0.710885 1525.74 0.692381 0.601965 0.655391 0.50428 451.882 -1.67116 0.370832 1581.85 1.5571
1207.31 0.211564 -2.87078 1006.31 -0.334812 0.484727 2342.69 0.363393 0.787417 0.749907 0.716771 79.0517 3.04478 0.108002 3798.58 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 35.3395 -2.56495 1.22228 348.848 1.5571
1412.05 -0.862748 -0.890292 743.814 -1.08676 -3.02134 1905.85 0.54263 0.593907 0.800744 0.881514 387.615 1.4445 0.14226 3148.13 1.5571
1215.04 -0.174679 2.43522 905.116 -0.550339 -1.19587 2094.46 0.560185 0.70624 0.765235 0.629155 105.46 0.322956 0.326367 2637.3 1.5571
1514.6 0.101497 1.98261 832.839 -1.04586 3.04273 1835.85 0.521936 0.614025 0.631212 0.667586 1282.6 -1.08943 0.0370632 3805.62 1.5571
1287.25 -0.482315 -1.21873 1131.1 0.10924 3.03571 2203.46 0.672065 0.597814 0.477668 0.692857 294.297 2.00244 0.242842 3482.31 1.5571
978.792 1.16495 -0.406028 413.937 -1.90294 -1.90519 2968.42 0.7092 0.661234 0.732052 0.808827 923.44 2.20858 0.0266037 1929.83 -1.5571
1299.5 -0.172961 0.653495 1171.65 0.0492548 -2.77178 2616.52 0.225021 0.754191 0.700236 0.825585 167.055 -2.98608 0.113773 3347.54 -1.5571
1766.55 -0.677103 1.94307 872.438 -1.1029 -1.23915 2768.86 0.206485 0.507145 0.717988 0.80903 916.809 -1.32847 0.0515141 2884.72 1.5571
952.298 0.125777 2.64695 472.531 0.478401 -1.21045 1336.19 0.643268 0.721012 0.726282 0.819849 231.765 0.573075 0.658051 2103.43 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 96.2733 0.447361 0.196853 495.612 1.5571
1332.08 -1.35082 2.02104 1300.21 0.0799927 -0.285682 3262.97 0.179353 0.671115 0.643746 0.789816 142.826 -3.09643 0.177281 3939.87 1.5571
