pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
936.292 -1.39155 0.829153 885.274 0.600162 1.90889 2383.46 0.5883 0.441655 0.635329 0.841037 1282.14 -1.81946 0.451918 2206.04 1.5571
599.657 0.188062 -1.19094 301.161 1.33893 -2.13038 692.941 0.709003 0.690145 0.739911 0.823194 629.975 1.66848 0.423114 1138.99 1.5571
936.436 -0.847497 0.822162 -1 -1 -1 -1 0.558342 -1 0.711308 -1 827.077 -2.25789 0.158136 1409.33 1.5571
1862.47 -0.463822 2.04093 871.85 -0.0178928 0.381453 2171.08 0.250252 0.766262 0.782651 0.828389 1928.37 -1.53707 0.14145 2707.11 1.5571
1566.31 1.06138 2.79473 620.62 0.0953193 0.235181 2271.34 0.295544 0.806066 0.829242 0.875933 880.969 -0.532296 0.0312202 2947.22 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 39.1488 0.201185 1.22434 73.3856 1.5571
1417.32 0.890056 -0.228092 1072.79 -1.04877 -3.00317 3728.22 0.614567 0.544408 0.790228 0.699294 133.573 2.76851 0.51047 2874.61 1.5571
1635.59 0.17099 -3.13208 -1 -1 -1 -1 0.5878 -1 0.380234 -1 1573.38 -0.00979089 1.75973 1684.87 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 33.1219 0.151146 2.33193 84.7743 1.5571
2068.29 0.18708 2.0289 701.098 0.522061 -0.29308 2293.53 0.702178 0.762952 0.862305 0.827716 1103.93 -1.60745 0.198475 3728.38 1.5571
865.563 -0.0210846 1.35704 -1 -1 -1 -1 0.766521 -1 0.865759 -1 872.732 -1.76536 0.880531 1015.21 1.5571
413.003 0.362116 1.34865 -1 -1 -1 -1 0.656884 -1 0.845006 -1 301.409 -1.92887 0.260245 487.59 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 62.8664 1.40925 2.00381 22.2465 1.5571
2057.62 0.459932 1.39496 1587.23 -0.0414194 -2.09518 3836.91 0.162848 0.815336 0.743684 0.746482 766.033 -1.03777 1.05594 3762.53 1.5571
880.803 1.20474 0.796421 564.479 1.77368 -1.77853 1455.44 0.66543 0.693636 0.823301 0.580482 407.852 -2.8975 0.250618 1688.75 1.5571
608.449 -2.32487 -2.79657 448.246 -1.11159 -1.0156 1134.73 0.711303 0.761974 0.853692 0.788747 500.939 1.03244 0.0277393 1362.98 1.5571
1526.46 0.414078 0.901923 -1 -1 -1 -1 0.154789 -1 0.542091 -1 1455.53 -2.25094 0.560776 1690.39 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 72.304 -0.365322 0.865418 110.341 1.5571
