pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
1379.33 0.866861 1.34573 1045.79 -1.29713 -2.31217 3916.17 3829.92 0.815025 0.449377 0.673814 0.595587 299.705 -1.81486 0.487246 2959.1 0.300621 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.94849 -0.644237 -1 0 -1 1.5571
-1 -1 -1 -1 -1 -1 -1 120.194 -1 -1 -1 -1 14.6381 -0.617014 0.0915886 95.0929 0.28124 1.5571
1324.79 0.172431 -1.28002 440.961 1.202 1.16102 1666.91 1553.38 0.773362 0.604989 0.726366 0.647898 928.673 1.8103 0.237923 2141.25 0.924645 1.5571
1140.92 1.23129 2.7 1084.35 -1.00403 -0.782839 3758.03 3740.76 0.657366 0.167069 0.670719 0.778522 167.404 0.459873 0.000308037 3607.71 0.156849 1.5571
705.323 0.195563 -0.296256 377.481 0.646014 -2.89926 1042.18 963.737 0.433916 0.725669 0.368455 0.564891 395.39 2.63867 0.58078 1119.47 0.924603 1.5571
328.473 1.02776 -3.12958 -1 -1 -1 -1 -1 0.585017 -1 0.617107 -1 326.258 -0.0155546 3.11051 320.778 1 1.5571
906.624 -0.517524 -1.32034 506.751 -0.905154 2.03672 1382.83 1345.5 0.344823 0.579635 0.787075 0.712293 231.702 1.05254 0.0453141 1908.29 0.422312 1.5571
945.479 0.762634 1.70538 606.678 0.472627 -2.73312 1234.67 1245.49 0.723481 0.254222 0.712964 0.21015 839.068 -0.337322 0.213544 2100.35 0.771646 1.5571
1607.68 -0.792948 3.0893 1105.22 0.924789 -0.387324 3701.22 3637.41 0.510591 0.58797 0.622536 0.648316 188.533 0.710224 0.533735 3428.42 0.526657 -1.5571
1741.28 0.547713 0.948146 -1 -1 -1 -1 710.779 0.186704 -1 0.28249 -1 1672.4 -2.18877 0.129464 1840.66 0.965859 1.5571
-1 -1 -1 -1 -1 -1 -1 291.345 -1 -1 -1 -1 82.6437 1.81653 0.0512049 279.513 0.0622345 1.5571
326.532 -1.30778 -1.98875 -1 -1 -1 -1 -1 0.591097 -1 0.667266 -1 319.708 1.11718 3.12056 315.433 1 1.5571
1673.01 -0.00637383 1.46009 940.958 0.188301 -2.27105 2462.21 2361.15 0.350823 0.640712 0.730263 0.46266 35.4307 1.00157 0.138131 3669.9 0.151839 1.5571
896.75 0.673877 1.29007 319.708 0.851577 0.144686 617.728 578.722 0.634148 0.500492 0.763818 0.49726 1041.05 -2.12111 0.471764 1281.61 0.467997 1.5571
1081.37 0.440277 -2.01535 579.597 1.56278 0.20286 1772.11 1569.29 0.755421 0.148458 0.522045 0.755205 553.363 1.67961 0.0242997 2016.36 0.587051 1.5571
312.858 -1.44548 -2.56484 -1 -1 -1 -1 501.274 0.597324 -1 0.634514 -1 119.326 0.486512 0.155574 486.708 0.220735 1.5571
2044.26 0.678654 -0.413025 2021.11 -0.355323 2.28262 4535.89 4592.24 0.531533 0.70185 0.475522 0.512115 277.157 -2.39787 0.114631 4751.09 0.98368 1.5571
1003.3 0.849248 2.37574 915.568 -0.00946686 -0.0517346 2034.34 1928.12 0.621483 0.550424 0.416142 0.6331 305.756 -2.11547 0.503074 2322.36 0.802024 1.5571
1406.25 -0.112303 0.971996 1057.69 0.918466 2.31371 2258.03 2005.31 0.175784 0.357515 0.525464 0.672862 1494.71 -1.66241 0.261976 2977.45 0.200689 -1.5571
1001.18 1.17541 1.3815 616.726 -2.0106 -2.71931 3966.51 3914.12 0.445773 0.233516 0.705759 0.81172 928.579 -0.957217 1.76153 1835.03 0.946393 1.5571
1019.97 0.111099 -2.60835 -1 -1 -1 -1 475.799 0.140425 -1 0 -1 968.46 0.558504 0.329056 1091.34 0.900618 1.5571
1988.37 0.184128 -1.90472 1964.12 0.547485 0.80075 3959.62 3842.36 0.761976 0.594969 0.688328 0.683269 805.603 2.56152 1.25065 3993.89 0.935727 1.5571
2148.95 0.309251 1.24928 -1 -1 -1 -1 790.102 0.0739722 -1 0.642832 -1 2081.98 -1.88168 0.181022 2219.31 0.97302 -1.5571
973.899 -0.532465 1.68503 585.452 -0.308295 -1.4442 1622.84 1299.63 0.232424 0.565864 0.638721 0.752146 436.582 -1.39139 0.0645576 1823.66 0.142762 1.5571
955.285 -0.571034 -2.25158 557.38 1.22893 2.52616 1848.2 1723.2 0.120653 0.555967 0.75188 0.595569 661.782 0.277292 0.186651 2021.41 0.738554 1.5571
1418 1.16714 -0.492951 1230.49 -1.08795 -2.74831 4413.49 4206.87 0.35083 0.423231 0.557412 0.629646 419.414 1.36245 0.127975 3588.93 0.171285 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 172.907 -2.90504 3.10999 176.976 1 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 39.9372 0.0245186 3.12574 21.7392 1 1.5571
1576.99 0.314057 -1.0772 1514.4 0.53747 1.35198 3062.25 2047.41 0.352649 0.562237 0.645676 0.552537 424.864 3.03835 0.320787 3855.31 0.672461 1.5571
1462.88 -0.463081 0.281063 637.67 0.0555163 -2.25791 2054.29 1586.28 0.174568 0.474073 0.732084 0.241545 640.356 -2.72812 0.471076 2875.68 0.852164 1.5571
2396.67 0.673525 -2.38887 1749.12 0.10253 0.654455 4404.24 3960.06 0.798405 0.652636 0.740353 0.479777 711.478 1.22686 0.083787 4267.32 0.941609 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 5.72763 2.94899 -1 0 -1 1.5571
851.44 -0.75077 2.01345 427.855 0.938039 -3.13557 1390.64 956.94 0.31325 0.422137 0.497468 0.640866 1125.66 -0.760882 2.36048 1284.46 0.85485 1.5571
2123.52 0.0653978 -1.20935 436.447 -0.128181 1.90616 2076.66 679.191 0.112136 0.569837 0.297139 0.595659 1638.22 2.06326 0.164591 2676.63 0.569646 1.5571
1371.34 -1.01967 0.626153 820.355 0.406792 3.13394 2656.46 2090.83 0.293318 0.394087 0.706472 0.536771 329.685 -2.08727 0.0387194 2848.57 0.88016 -1.5571
1209.25 0.534932 1.42095 517.241 1.06727 -1.4119 1636.97 1607.08 0.438273 0.749047 0.561306 0.820837 593.778 -2.11114 0.64354 2151.02 0.646722 1.5571
819.714 -0.379732 -1.2868 792.437 0.693278 2.42842 1804.28 1811.34 0.287709 0.0924248 0.474895 0.390864 182.726 -0.598924 0.307691 2722.7 0.289084 -1.5571
1092.82 1.2828 -2.38994 950.999 -0.425199 -0.214339 2755.59 2537.46 0.185975 0.256058 0.424554 0.789179 801.043 2.21577 1.26979 2633.97 0.815152 1.5571
1797.8 1.03839 0.0608214 1408.52 0.364858 -2.80171 3382.6 3301.93 0.485176 0.208026 0.707097 0.424311 726.909 2.61468 0.0531716 3379.48 0.939147 1.5571
1139.74 -0.710652 1.73013 685.209 -0.375009 -1.45375 1798.91 1801.94 0.574356 0.199101 0.825027 0.290287 310.515 -1.34341 0.109808 1964.54 0.244619 1.5571
1294.4 -0.299301 -0.415708 822.82 -0.485987 3.0071 2135.8 1951.72 0.551866 0.185304 0.372939 0.654166 802.766 1.26691 0.845122 2922.29 0.959272 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 10.4603 1.11712 -1 0 -1 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.362 -2.68903 -1 0 -1 1.5571
-1 -1 -1 -1 -1 -1 -1 50.8602 -1 -1 -1 -1 176.016 2.27787 2.91895 202.808 0.994985 1.5571
-1 -1 -1 -1 -1 -1 -1 97.2209 -1 -1 -1 -1 16.8958 2.91707 0.897638 59.4842 0.112273 1.5571
366.636 0.815779 -1.11765 -1 -1 -1 -1 195.623 0.645124 -1 0.730461 -1 359.753 2.08092 0.185397 368.383 0.88521 1.5571
581.372 2.02083 2.7513 452.109 0.460371 2.24032 947.123 896.111 0.266168 0.659895 0.761159 0.787224 868.908 -0.585882 0.117549 1150.02 0.704571 1.5571
821.763 -0.374672 -2.64929 398.221 -1.14526 0.346935 1248.57 869.904 0.539067 0.494047 0.780564 0.679146 465.039 0.483572 0.128883 1298.93 0.591699 1.5571
-1 -1 -1 -1 -1 -1 -1 90.8336 -1 -1 -1 -1 62.9426 0.625275 2.35984 66.7181 0.850028 1.5571
814.268 -1.02739 -1.99037 -1 -1 -1 -1 361.175 0.180683 -1 0.79874 -1 751.92 1.12642 0.302024 850.152 0.934588 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 17.8937 2.62676 -1 0 -1 1.5571
1152 0.243988 -2.11163 957.708 0.461918 0.271922 1965.99 1993.65 0.248326 0.179073 0 0.35772 209.652 2.8761 0.640883 2939.56 0.835321 1.5571
314.048 0.827136 -1.65813 -1 -1 -1 -1 420.487 0.437983 -1 0.614645 -1 342.759 1.95055 0.902879 581.21 0.860687 1.5571
2219.62 -0.437625 2.92512 1028.62 0.116435 -1.03263 2997.97 2742.73 0.431368 0.342688 0.446519 0.553842 1670.29 0.188612 1.18396 3334.68 0.556626 -1.5571
-1 -1 -1 -1 -1 -1 -1 75.8496 -1 -1 -1 -1 12.1507 -0.794797 0.388049 63.7393 0.123738 1.5571
1098.52 -0.917143 -2.23479 898.052 0.402415 0.044278 2313.86 2245.64 0.503965 0.438796 0.745285 0.743937 603.511 1.35551 1.30801 2305.01 0.430609 1.5571
1546.95 0.652889 2.42874 1347.37 0.292765 0.174232 2864.24 2072.48 0.107894 0.225277 0.264862 0.657375 601.265 -1.56688 0.320021 3641.16 0.939606 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 38.3336 -2.36311 2.88067 21.4784 1 1.5571
596.542 -1.05546 -1.73502 389.236 0.707575 -1.20149 1008.44 994.483 0.526719 0.716239 0.739924 0.485349 1088.29 1.7485 1.21232 1244.84 0.877879 1.5571
943.636 -0.741343 -1.52615 842.443 -0.0397868 1.18155 1857.38 1881.71 0.497603 0.482988 0.473922 0.487924 304.363 2.76514 0.448047 1859.45 0.913712 1.5571
700.208 0.0610318 -1.90523 -1 -1 -1 -1 277.89 0.773344 -1 0.728196 -1 665.906 1.3967 1.53877 728.708 0.943442 1.5571
1097.68 -0.249236 -0.781958 873.249 0.584035 1.46558 1966.78 1987.74 0.303222 0.593448 0.103005 0.573103 832.766 -2.95257 0.415549 2023.17 0.953232 1.5571
1714.04 0.327437 2.46454 -1 -1 -1 -1 1067.06 0.484473 -1 0.559037 -1 1399.72 -0.645966 0.0155965 1998.82 0.834391 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 95.2125 -0.124562 3.07744 82.0229 1 1.5571
467.223 -1.25901 2.42002 452.412 -0.870705 -1.8159 824.688 790.152 0.650266 0.570759 0.818598 0.728157 191.609 0.616029 0.577446 1289.81 0.841761 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 57.291 2.47828 3.13612 61.9528 1 1.5571
828.477 -0.61284 -2.19605 -1 -1 -1 -1 857.159 0.559331 -1 0.670726 -1 665.507 1.03238 0.313609 1107.28 0.594942 1.5571
1887.54 -0.168808 -2.8898 1252.19 -0.810668 1.03345 3053.82 3078.32 0.328971 0.306986 0.64665 0.598274 1143.9 -0.497794 0.0285247 3338.42 0.907865 1.5571
1430.45 -0.224691 0.544403 999.761 0.305724 -2.80288 2482.84 2494.19 0.357512 0.356544 0.822358 0.681244 201.707 1.74561 0.647579 3323.14 0.799341 1.5571
1360.93 0.247869 1.66974 991.575 -0.0504045 -1.62005 2366.15 2300.98 0.666924 0.450488 0.701853 0.599499 380.896 -0.665951 0.946066 2497.86 0.178333 1.5571
1249.43 1.53134 -3.02776 979.46 0.386187 0.512125 2603.62 2430.64 0.430971 0.562299 0.541008 0.772883 399.004 -0.492643 0.872398 2381.37 0.886159 1.5571
672.471 0.447018 1.6953 630.957 -0.464306 -1.72767 1485.91 1781.64 0.431455 0.46939 0.733142 0.79731 391.921 2.20222 0.166634 1843.86 0.138922 1.5571
1066.4 0.557419 -2.80005 763.245 -0.173137 -0.119042 1895.64 1869.69 0.557759 0.254435 0.618061 0.204651 492.065 0.81457 0.0848085 1998.92 0.127388 1.5571
744.009 -0.73586 -0.129817 -1 -1 -1 -1 -1 0.360458 -1 0.119366 -1 703.675 3.06915 3.08346 751.837 1 1.5571
1884.21 -1.2237 2.9443 587.288 -0.311381 0.748636 2142.71 2073.54 0.198247 0.507444 0.605063 0.687274 1022.91 -0.559491 0.147964 3033.83 0.590015 1.5571
679.964 2.20701 -2.25503 304.511 -0.812252 0.969814 2187.03 1674.12 0.388868 0.693909 0.726454 0.693102 296.974 0.821118 0.0518978 1038.23 0.871427 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.13727 -1.14915 -1 0 -1 1.5571
-1 -1 -1 -1 -1 -1 -1 515.976 -1 -1 -1 -1 87.6577 0.162494 0.557371 291.871 0.754462 1.5571
818.423 0.645572 2.77708 335.351 -1.46951 -0.0850012 1762.66 368.749 0.368571 0.640016 0.6796 0.654634 494.114 -0.58992 0.324302 1247.36 0.921205 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15.2212 1.45537 -1 0 -1 1.5571
1027.95 -1.3587 -2.97341 344.708 0.579691 -2.29922 1427.31 1373.19 0.140384 0.578044 0.496158 0.574927 1323.57 0.343023 2.64524 1363.94 0.959169 1.5571
407.933 -1.69736 1.02704 -1 -1 -1 -1 421.522 0.640072 -1 0.842426 -1 623.037 -2.31793 2.05045 772.717 0.81353 1.5571
1854.57 -0.0719718 2.17096 -1 -1 -1 -1 696.219 0.0326637 -1 0.818562 -1 1824.53 -0.934146 0.69256 2051.81 0.944071 1.5571
823.49 -0.33008 -1.85738 624.477 0.228159 1.42595 1515.13 1252.58 0.342542 0.673894 0.739537 0.803491 423.888 2.26205 0.830471 1913.76 0.644747 1.5571
818.465 0.245925 2.12793 650.333 -1.11491 0.119157 1711.53 1571.7 0.281491 0.613571 0.543373 0.373552 402.729 -2.1313 0.312892 2030.06 0.684771 1.5571
402.434 -1.32523 1.8195 -1 -1 -1 -1 -1 0.604608 -1 0.537074 -1 395.239 -1.34506 3.13341 391.061 1 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 14.1762 0.0428763 -1 0 -1 1.5571
903.697 0.181915 -1.7676 685.824 0.182267 0.719853 1498.47 1498.87 0.436159 0.530632 0.643671 0.491173 432.856 1.03467 0.308532 2615.52 0.348069 1.5571
375.723 -0.854185 2.60557 -1 -1 -1 -1 347.433 0.665624 -1 0.588881 -1 262.6 -0.53444 0.123054 519.491 0.857694 1.5571
1477.66 -0.33498 1.01834 944.461 -0.173727 -0.844518 1916.14 1924.66 0.418821 0.362279 0.652558 0.283147 979.587 -2.63943 0.0611048 2961.96 0.965242 1.5571
891.419 0.216303 1.30076 874.152 -0.147626 -1.3176 1747.39 1751.83 0.199555 0.370991 0.627106 0.455581 419.697 -1.37377 0.0640006 3157.88 0.132315 1.5571
1126.02 0.375293 2.81077 905.871 0.128756 -1.00177 1970.41 1851.69 0.328965 0.623464 0.758493 0.460934 690.444 -0.0996944 0.168217 2658.77 0.846886 -1.5571
686.627 -0.827235 -1.94599 -1 -1 -1 -1 229.855 0.139593 -1 0.473916 -1 825.9 1.18061 2.66343 847.184 0.977245 1.5571
735.114 0.573425 -0.732401 -1 -1 -1 -1 644.659 0.483781 -1 0.61882 -1 727.961 2.50524 0.126485 977.676 0.685776 1.5571
1583.53 1.01261 2.91016 670.596 -0.201515 -0.418218 2528.88 2217.47 0.243915 0.44368 0.88161 0.526749 974.997 -0.117183 0.0484522 2275.06 0.928189 1.5571
1252.26 -0.0527589 1.82166 1068.67 0.685889 -1.12858 2547.97 2319.89 0.439535 0.357778 0.355597 0.722725 532.928 -0.727117 0.256473 3418.15 0.826935 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15.8204 1.25729 -1 0 -1 1.5571
417.811 1.76915 -1.34398 -1 -1 -1 -1 466.519 0.587415 -1 0.562701 -1 302.859 1.78584 0.107708 484.197 0.68663 1.5571
521.419 0.264928 1.76914 311.823 -2.16812 -1.42624 1538.85 1280.81 0.421108 0.653575 0.645812 0.560604 191.687 -1.33118 0.0555079 885.042 0.156515 1.5571
1026.45 -0.956796 3.05382 428.44 0.95832 0.100551 1980.09 1995.07 0.436879 0.38075 0.455526 0.672904 217.384 0.333797 0.236539 2058.06 0.42054 1.5571
-1 -1 -1 -1 -1 -1 -1 22.0072 -1 -1 -1 -1 64.7991 0.755301 2.92251 89.5927 0.980726 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.3484 -0.485885 -1 0 -1 1.5571
1586.13 0.174818 0.00521285 -1 -1 -1 -1 478.437 0.279566 -1 0.6214 -1 1224.67 2.99281 0.180111 1835.43 0.821561 1.5571
508.987 0.895318 2.3823 309.151 1.07921 1.05943 509.345 493.46 0.602789 0.473566 0.614178 0.395229 558.516 -1.23824 0.121938 1269.31 0.611577 1.5571
1635.26 0.333774 0.447484 702.323 0.769251 -2.75152 2236.89 2203.53 0.117733 0.564851 0.621532 0.469887 890.775 -2.71013 0.0195489 2446.5 0.412123 1.5571
1134.91 -0.0387218 1.47532 981.341 0.923909 -0.994444 2291.28 2120.55 0.506437 0.432867 0.460661 0.197766 179.83 -0.490302 0.502077 3291.93 0.759639 1.5571
1137.92 0.283997 1.34624 -1 -1 -1 -1 289.992 0.16307 -1 0.682819 -1 954.296 -1.68111 0.646636 1403.29 0.435621 1.5571
1143.23 1.27511 1.14435 846.654 -0.0859544 -3.11276 2234.17 2166.42 0.38108 0.636333 0.47676 0.786601 586.564 -1.80363 0.225036 2670.59 0.865583 1.5571
1083.77 0.695695 2.72765 662.538 -0.253856 -0.464375 1895.85 1915.94 0.18453 0.085719 0.646845 0.683738 64.6337 1.99834 0.730036 2607.32 0.688722 1.5571
909.681 -1.27258 3.12596 878.364 -0.0913782 1.29329 1812.66 1818.38 0.549778 0.475715 0.596732 0.615217 162.173 -2.23692 0.915751 2876.78 0.606805 1.5571
670.155 0.206403 2.12264 508.414 1.01374 1.31167 848.207 556.648 0.573472 0.768371 0.350935 0.726749 1203.37 -1.22046 2.25969 1444.04 0.922967 1.5571
-1 -1 -1 -1 -1 -1 -1 237.984 -1 -1 -1 -1 137.744 1.68884 0.407997 497.92 0.158443 1.5571
847.012 0.600757 1.37643 833.456 -0.593427 -1.63141 2005.82 1908.08 0.498206 0.440195 0.820303 0.336099 14.2343 -2.19238 0.56947 1709.77 0.0746651 1.5571
-1 -1 -1 -1 -1 -1 -1 336.089 -1 -1 -1 -1 109.297 -3.03338 1.41341 342.031 0.322983 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.71869 -2.68375 -1 0 -1 1.5571
1201.33 -0.0437956 1.16078 -1 -1 -1 -1 617.238 0.502246 -1 0.726362 -1 1120.69 -1.94031 0.185156 1296.77 0.877983 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 36.0121 1.2122 -1 0 -1 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 223.967 -2.37775 3.13466 202.649 1 1.5571
2323.72 0.0218112 1.58404 2018.54 0.761618 -1.61773 4665.82 4714.64 0.179575 0.437219 0.632051 0.397396 9.77472 -1.92907 0.311603 4680.18 0.0731013 1.5571
1328.19 1.37203 -2.53582 1146.85 0.621474 0.0946993 2655.79 2137.6 0.377851 0.464586 0.626017 0.632249 126.888 -1.16339 0.700498 3433.91 0.391776 1.5571
1125.05 0.938807 -1.94955 575.417 -0.581708 1.27625 2127 1743.11 0.349194 0.382365 0.548176 0.494105 97.3878 1.8485 0.573907 2171.33 0.322399 1.5571
1050 0.889027 -1.93645 915.75 0.0700044 1.13323 2202.3 1957.04 0.737448 0.710035 0.491882 0.499271 217.458 1.57591 0.00677478 2174.18 0.580464 1.5571
1305.41 1.0607 0.829754 828.099 -0.543194 -2.63305 2773.21 2774.85 0.528426 0.726615 0.582835 0.598733 570.038 -1.72248 0.919995 2184.77 0.283745 1.5571
1702.96 0.803357 2.95628 -1 -1 -1 -1 868.726 0.112924 -1 0.495512 -1 1696.67 -0.128304 1.62206 1782.61 0.951176 1.5571
1701.27 -0.486283 -3.09895 1047.58 0.201111 -1.03429 2517.45 2455.55 0.292444 0.688849 0.512803 0.585211 718.272 1.00588 0.319136 3640.43 0.960175 1.5571
2585.98 0.378177 -1.14137 1507.79 0.864791 2.68387 3898.61 3689.92 0.673541 0.653514 0.391556 0.579285 1642.05 1.44845 0.364354 4165.42 0.947257 1.5571
-1 -1 -1 -1 -1 -1 -1 251.829 -1 -1 -1 -1 128.426 -1.56779 2.21726 106.358 0.94781 1.5571
-1 -1 -1 -1 -1 -1 -1 106.067 -1 -1 -1 -1 37.3152 1.0997 0.898887 123.069 0.111904 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 69.1325 -1.83536 3.07316 70.923 1 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 25.5861 0.747245 -1 0 -1 1.5571
687.425 0.0499203 -3.00404 -1 -1 -1 -1 150.545 0.585745 -1 0.704844 -1 686.153 0.124225 2.80474 701.089 0.997849 1.5571
977.418 0.671996 2.21357 818.738 1.28451 -1.99878 1646 1657.44 0.404076 0.146793 0.221231 0.61365 888.8 -0.128387 1.44751 1928.73 0.9626 1.5571
997.498 1.18601 -1.02337 646.739 1.2102 0.919899 1333.51 1346.56 0.438752 0.41164 0.310636 0.726447 743.733 2.5834 0.916792 1886.83 0.804342 -1.5571
1409.09 -0.0357982 -0.112137 493.818 0.0170215 -3.09734 1833.12 573.594 0.0645957 0.347641 0.599117 0.701263 825.244 2.50404 0.352939 2402.65 0.93898 1.5571
811.991 0.0707347 2.6992 807.455 -0.818637 -0.994242 1737.37 1738.2 0.5509 0.614698 0.767841 0.736772 425.707 0.8119 1.8044 1626.53 0.277389 1.5571
1122.44 -1.16077 -0.866706 403.306 0.220881 -2.43198 1486.18 468.962 0.301306 -1 0.441627 -1 1307.78 1.95772 0.00570273 1810.8 0.875078 1.5571
1140.1 0.471937 2.02741 724.218 0.995358 -1.22203 1891.65 1854.13 0.436011 0.560055 0.631904 0.628573 707.676 -1.08833 0.133311 2270.83 0.887707 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7.44683 -2.49743 -1 0 -1 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 12.8816 0.709893 -1 0 -1 1.5571
