pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
-1 -1 -1 -1 -1 -1 -1 611.498 -1 -1 -1 -1 25.5648 1.64483 0.109332 371.583 0.0903821 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 40.6001 2.60947 3.04907 29.8275 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 40.6693 -3.12235 3.02995 28.6362 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 29.77 -1 -1 -1 -1 103.848 2.75457 2.97051 128.407 0.999896 0.0996691
-1 -1 -1 -1 -1 -1 -1 269.948 -1 -1 -1 -1 47.3301 -2.9427 0.133398 259.399 0.195412 0.0996691
268.171 -1.65395 -0.585781 -1 -1 -1 -1 421.364 0.65703 -1 0.610087 -1 19.9077 1.93647 0.0753828 535.313 0.563518 0.0996691
-1 -1 -1 -1 -1 -1 -1 128.194 -1 -1 -1 -1 38.4046 -0.50234 0.076532 188.17 0.20914 0.0996691
317.039 0.600801 2.20872 -1 -1 -1 -1 380.684 0.723153 -1 0.64928 -1 201.278 -0.950646 0.227648 412.532 0.524754 0.0996691
-1 -1 -1 -1 -1 -1 -1 220.351 -1 -1 -1 -1 151.055 2.89037 0.180442 212.483 0.702462 0.0996691
-1 -1 -1 -1 -1 -1 -1 189.743 -1 -1 -1 -1 39.5067 0.0675006 0.39485 253.509 0.310766 0.0996691
386.469 0.982036 1.3899 349.368 2.36656 -1.79604 940.521 844.574 0.748395 0.63454 0.668854 0.748916 27.9907 -1.75117 0.127155 727.208 0.100525 0.0996691
-1 -1 -1 -1 -1 -1 -1 306.856 -1 -1 -1 -1 3.39241 -1.81562 0.356849 174.549 0.123647 0.0996691
-1 -1 -1 -1 -1 -1 -1 275.168 -1 -1 -1 -1 8.79627 1.47933 0.327845 253.433 0.0834911 0.0996691
-1 -1 -1 -1 -1 -1 -1 114.108 -1 -1 -1 -1 9.32492 2.94652 0.291957 200.991 0.428004 0.0996691
1896.05 -0.595196 3.04381 911.555 -0.245888 -1.23332 2326.09 2323.43 0.509636 0.650777 0.636322 0.764191 691.445 0.668106 0.0746662 3916.55 0.980961 0.0996691
1400.35 -0.800365 -0.0334376 982.452 0.674551 -3.04777 3028.48 2991.98 0.604677 0.66313 0.812056 0.740837 130.416 3.12224 0.136606 2739.96 0.206696 0.0996691
-1 -1 -1 -1 -1 -1 -1 386.379 -1 -1 -1 -1 5.01337 0.00726459 0.472767 186.713 0.0561426 0.0996691
-1 -1 -1 -1 -1 -1 -1 332.577 -1 -1 -1 -1 19.0453 -2.40691 0.897513 361.358 0.720972 0.0996691
1854.22 -0.515129 -1.81218 1488.67 0.823649 0.257179 3744.29 3723.66 0.403142 0.430341 0.549973 0.611422 174.156 0.000214555 0.250315 5784.16 0.24879 -0.0996691
277.563 0.12797 -1.45331 -1 -1 -1 -1 -1 0.651265 -1 0.748647 -1 283.482 1.64897 3.09171 250.543 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 28.0284 0.155925 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 225.935 -1 -1 -1 -1 16.0295 2.98689 0.686402 150.698 0.299959 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.26087 -2.57269 -1 0 -1 0.0996691
445.712 -0.403237 -1.57252 268.752 -1.60928 1.55622 836.55 776.538 0.732319 0.733282 0.60204 0.794502 171.57 1.60147 0.0534376 679.942 0.302363 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 213.619 -1.40042 3.10229 218.947 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 337.643 -1 -1 -1 -1 11.7086 -0.218604 0.101072 189.712 0.0949187 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 17.44 -2.27552 -1 0 -1 0.0996691
426.227 -1.49429 -1.85549 413.191 -1.37256 1.29852 867.729 818.488 0.777332 0.647552 0.773383 0.805965 32.1097 -1.62416 0.228524 804.966 0.0406879 0.0996691
391.975 0.621933 1.97697 383.688 0.311339 -1.15584 792.851 781.878 0.610839 0.690212 0.767314 0.827124 25.3363 -1.94533 0.788047 769.76 0.00635083 0.0996691
392.03 2.65928 0.103484 374.138 2.06899 -2.86211 813.45 758.19 0.485543 0.737054 0.670169 0.704787 55.2606 2.00151 1.42696 763.96 0.120617 0.0996691
490.782 -0.0623573 -0.960108 -1 -1 -1 -1 207.026 0.749196 -1 0.837026 -1 454.128 2.17638 0.373557 510.359 0.917992 0.0996691
-1 -1 -1 -1 -1 -1 -1 77.561 -1 -1 -1 -1 5.08833 -0.303501 0.519399 77.9436 0.21498 0.0996691
-1 -1 -1 -1 -1 -1 -1 396.709 -1 -1 -1 -1 6.06855 0.481658 0.592016 249.908 0.0982632 0.0996691
554.464 1.04347 0.657669 512.976 -0.281609 -3.13732 1284.8 1241.8 0.595215 0.620837 0.777387 0.701399 87.7638 0.709865 0.0645384 1540.04 0.84589 0.0996691
579.839 0.495033 -0.845823 308.155 -1.64445 2.84754 1366.95 1353.26 0.766362 0.730127 0.859925 0.732742 389.54 2.90745 0.0484936 1272.55 0.407528 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 29.1403 1.98228 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 83.8454 -1 -1 -1 -1 9.61433 2.4258 1.28777 108.856 0.161224 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15.9609 -1.37213 -1 0 -1 0.0996691
1177.98 -1.24794 -0.2708 477.156 1.34242 1.84526 2869.89 2603.08 0.54049 0.345171 0.372403 0.581103 746.43 2.90945 0.265913 2193.73 0.755362 0.0996691
2274.32 -0.702046 -1.26674 1179.21 0.126755 2.04054 3752.34 591.332 0.252901 0.363028 0.716116 0.825184 81.0517 2.26804 0.398758 4676.21 0.143448 0.0996691
1498.13 0.330968 2.54405 -1 -1 -1 -1 872.377 0.262892 -1 0.570379 -1 1339.63 -0.650329 0.25681 1691.07 0.938017 0.0996691
308.677 0.413487 -3.10175 -1 -1 -1 -1 598.174 0.571785 -1 0.704291 -1 57.0692 0.155444 0.056662 550.3 0.146569 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 2.56632 -1.47555 -1 0 -1 0.0996691
353.02 -0.599455 0.933918 351.904 -2.05781 -2.24775 917.703 857.32 0.756234 0.668133 0.696741 0.67391 8.40986 0.309029 0.639823 684.658 0.884526 0.0996691
1423.08 0.105297 -0.653101 445.578 1.77169 -0.539165 1552.52 1416.03 0.62744 0.641688 0.640499 0.913077 1765.65 2.52989 0.0452647 1975.76 0.89917 0.0996691
-1 -1 -1 -1 -1 -1 -1 334.052 -1 -1 -1 -1 111.599 -2.53106 0.0835111 330.396 0.256592 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 11.533 1.72193 -1 0 -1 0.0996691
300.517 -0.0419582 -2.27084 -1 -1 -1 -1 595.149 0.570179 -1 0.658154 -1 41.006 0.393913 0.472901 623.374 0.598448 0.0996691
1326.9 0.629977 1.27563 1319.61 -0.32312 -1.55857 2948.19 2942.4 0.577653 0.449843 0.867432 0.720207 37.5665 2.0478 0.356498 3042.45 0.961459 0.0996691
-1 -1 -1 -1 -1 -1 -1 30.7247 -1 -1 -1 -1 128.972 1.48621 2.89934 118.019 0.984983 0.0996691
-1 -1 -1 -1 -1 -1 -1 274.144 -1 -1 -1 -1 14.979 -2.2102 1.44009 225.281 0.983345 0.0996691
1099.53 0.300597 -1.94168 998.096 1.2519 1.45656 2346.63 2250.46 0.636097 0.494953 0.405176 0.555857 103.217 -0.620569 0.177913 3431.62 0.149416 -0.0996691
1061.22 -0.574734 -0.424866 315.164 0.867249 2.91635 1504.39 1407.99 0.612633 0.759645 0.615568 0.838986 768.384 2.66283 0.230036 1395.36 0.541989 0.0996691
-1 -1 -1 -1 -1 -1 -1 85.2136 -1 -1 -1 -1 13.0825 2.66683 1.34918 83.5027 0.0713246 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.0483 -0.261424 -1 0 -1 0.0996691
1651.19 0.274806 -1.82541 1211.31 -0.543386 1.37874 3083.93 3080.83 0.613209 0.605026 0.822893 0.567557 133.45 -0.121819 1.50367 3300.78 0.150324 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.6131 0.205902 -1 0 -1 0.0996691
2906.53 -0.413333 1.41397 1721.55 -0.368019 -2.12799 4668.25 3599.01 0.119479 0.347801 0.720167 0.781975 283.24 -1.87482 0.254572 6242.37 0.069158 0.0996691
-1 -1 -1 -1 -1 -1 -1 49.8221 -1 -1 -1 -1 151.886 -1.60634 2.81109 192.896 0.990385 0.0996691
579.552 -0.116515 -2.11195 -1 -1 -1 -1 288.383 0.7439 -1 0.90597 -1 518.813 0.972726 0.562812 627.201 0.903685 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 107.7 1.83393 3.12068 79.7855 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.1103 1.05948 2.73514 29.5821 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 302.574 -1 -1 -1 -1 47.0723 -2.52484 0.148414 278.022 0.177773 0.0996691
-1 -1 -1 -1 -1 -1 -1 181.754 -1 -1 -1 -1 93.1588 -1.67859 0.140257 299.032 0.777288 0.0996691
348.643 0.46065 1.10064 326.323 1.97021 -2.00546 891.642 854.392 0.685279 0.743649 0.848239 0.757508 22.9919 -2.1389 0.12486 652.183 0.0457981 0.0996691
-1 -1 -1 -1 -1 -1 -1 478.821 -1 -1 -1 -1 28.3253 2.97993 0.993159 49.2803 0.291745 0.0996691
-1 -1 -1 -1 -1 -1 -1 589.352 -1 -1 -1 -1 29.6102 1.3913 0.106639 431.107 0.187821 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.3594 -2.75593 -1 0 -1 0.0996691
270.306 2.7803 -3.03872 258.478 -1.25897 -0.00912112 2035.91 1777.11 0.603839 0.797351 0.739087 0.808751 13.8154 1.86117 1.37963 484.965 0.0486374 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 36.3107 2.90912 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 328.211 -1 -1 -1 -1 4.44019 0.687994 0.184918 234.616 0.124581 0.0996691
-1 -1 -1 -1 -1 -1 -1 230.423 -1 -1 -1 -1 98.3875 -0.80309 0.152651 251.76 0.445261 0.0996691
257.64 1.87792 -1.40044 254.938 1.28868 1.78167 551.777 502.571 0.806848 0.53533 0.76374 0.764643 57.0915 1.51257 0.235222 528.718 0.0751928 0.0996691
-1 -1 -1 -1 -1 -1 -1 387.713 -1 -1 -1 -1 18.9492 1.95949 0.158975 366.432 0.124116 0.0996691
2140.77 -0.401684 0.765857 1796.84 0.889763 -2.11546 4764.98 4795.49 0.696819 0.373816 0.649412 0.784582 98.8866 0.697997 0.0680087 5148.58 0.522211 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 5.24091 -0.485059 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 100.305 -1 -1 -1 -1 143.074 -0.451973 2.11718 184.204 0.882861 0.0996691
-1 -1 -1 -1 -1 -1 -1 244.61 -1 -1 -1 -1 61.5272 -2.28567 0.0428016 364.063 0.333271 0.0996691
-1 -1 -1 -1 -1 -1 -1 94.4957 -1 -1 -1 -1 26.6431 2.91649 0.86474 55.4348 0.0190701 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 5.27895 0.814682 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 14.2953 0.890358 2.11345 23.1382 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 426.587 -1 -1 -1 -1 45.7748 -0.940498 0.0718851 455.253 0.0264555 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.48371 -2.33602 -1 0 -1 0.0996691
487.09 0.740171 2.12703 425.161 1.33885 -0.899884 970.876 892.038 0.747183 0.835809 0.741041 0.704691 72.2188 -1.67564 0.541724 898.128 0.909327 0.0996691
736.341 -0.469746 2.57427 727.682 -0.665353 -0.442997 1489.49 1456.65 0.492291 0.480099 0.757594 0.782501 92.7837 -2.15991 1.55147 1445.63 0.0638955 0.0996691
-1 -1 -1 -1 -1 -1 -1 104.241 -1 -1 -1 -1 14.896 3.12208 0.335831 95.7516 0.0323063 0.0996691
-1 -1 -1 -1 -1 -1 -1 297.664 -1 -1 -1 -1 16.8907 -2.41901 0.964466 319.936 0.285364 0.0996691
-1 -1 -1 -1 -1 -1 -1 21.0505 -1 -1 -1 -1 39.2213 -1.61026 2.96266 45.6431 0.998432 0.0996691
307.917 -1.21972 -2.42304 304.649 -0.470646 0.657406 675.717 616.14 0.653973 0.761002 0.850767 0.850955 16.6589 -3.10308 0.655554 572.625 0.00926474 0.0996691
329.221 -1.01287 -2.39133 314.382 -0.361688 0.781286 695.266 632.952 0.719555 0.843246 0.76552 0.562954 14.6097 0.578612 0.162666 604.953 0.0397753 0.0996691
2052.87 0.564918 1.68462 1526.72 0.705793 -0.930423 3587.41 3988.04 0.309269 0.221469 0.675057 0.854028 40.3752 -0.369446 0.124934 5601.89 0.679422 -0.0996691
-1 -1 -1 -1 -1 -1 -1 38.4369 -1 -1 -1 -1 123.462 -0.956997 2.63617 139.277 0.98051 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.3681 -0.221438 2.60328 29.3154 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.7288 -1.00583 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 147.913 -1 -1 -1 -1 10.3909 -0.630407 1.23979 139.322 0.184607 0.0996691
-1 -1 -1 -1 -1 -1 -1 115.672 -1 -1 -1 -1 3.41022 2.76113 0.355464 83.9935 0.318313 0.0996691
1652.73 -1.37125 0.888284 1060.12 -0.835619 -2.41601 2757.8 2746.73 0.437236 0.642514 0.50978 0.767133 122.693 -2.43735 0.00768876 4505.03 0.247128 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41.9558 1.51298 3.12232 30.0258 1 0.0996691
1675.99 0.00114004 -2.11112 1128.84 -0.707297 0.704552 2946.05 2811.8 0.300581 0.537866 0.663042 0.856985 61.6999 -0.0785562 0.60077 3599.65 0.687994 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.6641 1.28399 2.98104 22.7464 1 0.0996691
530.458 2.08994 -1.25367 -1 -1 -1 -1 977.145 0.750336 -1 0.673736 -1 415.535 1.88931 0.0210049 624.705 0.663161 0.0996691
292.55 -0.614101 -2.08398 253.892 -2.76884 1.08637 911.48 811.864 0.631084 0.473688 0.485457 0.47097 25.8386 0.163601 0.911367 527.709 0.0540047 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.5016 -2.70634 1.02199 37.2336 1 0.0996691
296.054 0.0719457 -1.65056 286.648 2.45719 1.43562 1059.47 1035.71 0.623274 0.645381 0.731803 0.856335 15.4769 2.17263 0.731054 574.727 0.0369625 0.0996691
283.112 2.54932 0.106969 -1 -1 -1 -1 124.404 0.581145 -1 0.871336 -1 251.147 -2.94157 0.0329444 352.919 0.667846 0.0996691
2138.43 -0.38769 0.291537 1146.63 0.996492 -3.08508 3908.71 3890.14 0.659338 0.627009 0.551959 0.749318 600.725 -2.99721 0.0892856 4500.34 0.333515 -0.0996691
1193.19 -1.65354 -2.19171 1096.63 -0.377448 0.953185 2789.13 2742.57 0.568632 0.699143 0.650755 0.794105 103.375 0.929691 0.0177138 2261.59 0.0401623 0.0996691
-1 -1 -1 -1 -1 -1 -1 225.432 -1 -1 -1 -1 9.67855 0.627089 0.0911742 170.577 0.214916 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7.51636 0.498475 -1 0 -1 0.0996691
359.664 -0.787277 -1.0571 337.997 -1.10851 2.09657 734.2 597.274 0.677992 0.574268 0.706815 0.787897 27.0116 2.38371 0.293044 689.279 0.724375 0.0996691
1169.93 0.879145 2.76847 591.364 -0.794172 -1.6194 2096.03 1958.81 0.660093 0.738964 0.691584 0.539196 735.299 0.150129 0.106249 2261.67 0.557099 0.0996691
317.272 0.650328 -0.921003 -1 -1 -1 -1 369.434 0.747548 -1 0.804734 -1 96.4616 2.2662 0.0420394 518.921 0.517933 0.0996691
2012.28 0.148943 -2.26119 1337.56 0.0495748 0.35467 3231.07 3048.58 0.370064 0.726621 0.854548 0.648291 845.363 0.355634 0.00990704 4462.12 0.351934 0.0996691
1157.71 0.647705 -1.83967 1071.52 -0.891662 1.19154 2927.88 2957.64 0.396395 0.707481 0.762605 0.550262 48.7979 2.35217 0.182821 2368.34 0.856873 0.0996691
-1 -1 -1 -1 -1 -1 -1 361.438 -1 -1 -1 -1 2.27718 -0.597885 1.25856 101.455 0.190138 0.0996691
2313.95 -1.03356 1.77043 2004.33 1.19779 -1.90817 7203.92 7251.55 0.131442 0.46939 0.5364 0.574779 104.028 -1.89246 0.0182813 5598.28 0.277314 0.0996691
285.376 0.536259 -1.96272 250.896 -0.713688 1.26822 655.706 599.835 0.688604 0.453314 0.64728 0.527461 44.8165 0.595529 0.673088 500.143 0.0170047 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7.00504 2.76446 -1 0 -1 0.0996691
1572.07 0.576157 2.73542 769.503 1.73985 -1.25532 2452.89 2365.78 0.725582 0.685526 0.794005 0.684378 557.966 -0.120948 0.021967 3066.74 0.641036 -0.0996691
-1 -1 -1 -1 -1 -1 -1 104.549 -1 -1 -1 -1 7.62433 -1.85671 1.77408 51.7314 0.490623 0.0996691
-1 -1 -1 -1 -1 -1 -1 414.28 -1 -1 -1 -1 18.7324 -1.04725 0.894372 329.775 0.07039 0.0996691
-1 -1 -1 -1 -1 -1 -1 149.796 -1 -1 -1 -1 202.753 1.45878 0.415026 268.844 0.845498 0.0996691
840.852 -1.20601 0.258606 790.591 -0.258009 1.87419 1443.31 1426.17 0.749807 0.360851 0.745789 0.597454 144.697 -2.24724 0.139157 3423.88 0.894466 0.0996691
255.821 -2.03765 0.847714 -1 -1 -1 -1 344.667 0.507402 -1 0.606995 -1 182.492 -2.14718 0.00212216 358.133 0.604575 0.0996691
-1 -1 -1 -1 -1 -1 -1 231.368 -1 -1 -1 -1 28.6423 1.87413 0.260991 269.763 0.0877385 0.0996691
-1 -1 -1 -1 -1 -1 -1 115.948 -1 -1 -1 -1 7.27445 -0.789634 0.511932 99.1157 0.266688 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 121.028 2.00145 3.11288 106.509 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 318.693 -1 -1 -1 -1 125.134 -2.51887 0.179702 243.302 0.430766 0.0996691
430.219 0.342949 1.45227 -1 -1 -1 -1 761.056 0.673966 -1 0.684013 -1 216.455 -1.65463 0.0949467 600.868 0.377735 0.0996691
288.525 -0.0379634 -1.22681 260.35 0.483034 1.98194 578.084 541.71 0.58703 0.812654 0.750473 0.663325 47.9867 2.92665 0.948324 543.787 0.888026 0.0996691
859.825 -0.730278 -2.22689 834.577 -0.77571 1.12439 1709.55 1656.31 0.713919 0.547355 0.656018 0.583712 121.59 -0.315769 0.465002 1759.34 0.681693 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.56368 -0.605637 -1 0 -1 0.0996691
2173.49 0.134053 1.77551 1896.16 -0.857743 -1.63679 4568.41 4474.46 0.751686 0.68647 0.75471 0.779828 70.3819 2.31599 0.534783 5962.58 0.159528 -0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.915 2.24563 2.84272 32.2041 1 0.0996691
264.504 -0.476971 1.1802 253.589 1.27406 -1.95527 749.35 621.665 0.75449 0.799158 0.781602 0.744298 19.4937 -1.28156 0.638744 469.111 0.0459031 0.0996691
-1 -1 -1 -1 -1 -1 -1 176.596 -1 -1 -1 -1 35.4516 2.68726 0.637687 200.842 0.614599 0.0996691
1401.35 0.311071 -0.644458 784.359 -0.230757 2.34034 2185.16 2170.02 0.589767 0.601309 0.505426 0.754555 249.682 2.83706 0.201696 4195.7 0.464348 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.8444 1.2191 -1 0 -1 0.0996691
1276.46 0.342293 2.28295 1174.8 -0.869879 -0.742486 2929.12 2903.76 0.706578 0.639755 0.88905 0.741347 203.483 -0.748254 0.0010047 2648.47 0.0725059 0.0996691
1567.28 -0.145349 2.68313 1562.14 0.258994 0.22338 3083.3 2238.27 0.245389 0.370937 0.827694 0.730134 1348.21 -2.19573 1.19326 3874.23 0.388824 -0.0996691
-1 -1 -1 -1 -1 -1 -1 88.2515 -1 -1 -1 -1 12.8936 0.688712 0.64474 63.3619 0.212875 0.0996691
670.45 -0.789324 1.56355 527.589 -0.260863 -1.49603 1247.05 1197.3 0.648028 0.429837 0.801863 0.636535 144.253 -1.66064 0.154091 1160.17 0.116089 0.0996691
1224.97 -0.262458 -1.64812 1155.45 -0.930819 2.21971 2450.26 2035.64 0.79596 0.239369 0.71821 0.583404 64.2784 -2.33997 0.686767 3318.78 0.574287 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64.3923 2.7339 3.07604 42.1078 1 0.0996691
347.904 -1.60021 -0.197956 -1 -1 -1 -1 578.984 0.700529 -1 0.649181 -1 139.326 2.89299 0.00806856 551.148 0.239709 0.0996691
-1 -1 -1 -1 -1 -1 -1 436.779 -1 -1 -1 -1 29.0854 1.53024 0.606714 449.476 0.114906 0.0996691
1831.09 -0.336549 3.08919 1457.44 -0.501951 -0.345215 3257.99 3257.13 0.676849 0.527806 0.724039 0.733549 598.805 0.823184 0.169798 5213.5 0.214111 -0.0996691
404.123 -0.302295 -1.97076 374.324 -2.12029 1.16365 1162.2 1067.22 0.712726 0.711168 0.778604 0.71134 30.2801 1.01388 0.135162 744.588 0.0271283 0.0996691
-1 -1 -1 -1 -1 -1 -1 119.882 -1 -1 -1 -1 6.49103 -1.95365 0.00776541 176.059 0.501063 0.0996691
438.745 -0.633344 0.396686 -1 -1 -1 -1 75.6229 0.669295 -1 0.742038 -1 434.263 -2.71619 2.78646 434.553 0.996231 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 96.1962 1.38475 3.10279 109.568 1 0.0996691
411.949 0.0763004 1.91928 -1 -1 -1 -1 337.921 0.849944 -1 0.717739 -1 348.177 -1.23031 0.0483594 456.154 0.822456 0.0996691
1131.54 1.36297 -2.37561 1078.03 0.0524628 0.0697658 2606.39 2599.38 0.50449 0.300917 0.595925 0.646916 194.471 0.221076 0.147826 3033.43 0.341502 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.9803 -2.99909 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 19.9248 1.13848 3.07197 22.8179 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51.9229 2.83886 2.87258 31.8872 1 0.0996691
1405.84 0.237448 1.88721 1112.33 -0.853469 -0.562648 2791.02 2677.1 0.590233 0.763355 0.735449 0.741702 60.135 2.4348 0.25932 3434.78 0.961984 0.0996691
1875.46 -0.036283 -0.901441 1608.8 0.254646 2.53111 3602.08 3225.23 0.541575 0.748068 0.589182 0.77909 353.871 2.50336 0.00435567 5343.04 0.10019 -0.0996691
506.342 0.929359 0.453115 485.967 -0.610085 0.710536 867.597 821.446 0.605473 0.726919 0.857236 0.866699 224.918 -2.35916 0.140799 1773.22 0.744171 0.0996691
1673.27 0.196961 2.70901 1299.6 -0.82753 -1.51623 2998.53 3015.08 0.406342 0.6482 0.471651 0.664982 812.21 0.774009 0.238695 4149.72 0.359922 0.0996691
2015.38 0.675283 2.46319 1187.24 -0.537955 0.995877 2898.53 2887.42 0.387516 0.603366 0.76065 0.688468 607.21 -1.06496 0.453698 5303.1 0.452356 0.0996691
-1 -1 -1 -1 -1 -1 -1 300.942 -1 -1 -1 -1 12.4188 -0.15775 1.50361 296.471 0.0244713 0.0996691
1346.2 0.235859 2.4166 1072.39 -1.22272 0.0990344 2930.37 2948.2 0.697308 0.450157 0.726568 0.443345 184.984 -1.17247 0.582823 3770.03 0.963015 0.0996691
