pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
537.503 -1.59104 -0.0315296 301.971 -1.02233 1.23114 542.15 534.171 0.55385 0.654379 0.571406 0.773342 596.616 -2.52654 0.182279 1005.17 0.742675 92.9047
444.039 0.961502 -1.1588 330.176 0.377749 0.217774 567.66 502.365 0.712233 0.709109 0.766407 0.718763 611.525 2.55647 2.36164 726.408 0.789106 92.9047
1127.66 0.907998 -1.92081 352.552 -1.09139 2.2621 1843.17 1851.2 0.270403 0.67606 0.55359 0.718711 952.064 0.86983 1.39017 1496.74 0.675904 92.9047
322.5 -0.699755 -0.38649 -1 -1 -1 -1 449.349 0.604444 -1 0.698945 -1 92.6976 0.547527 0.806497 778.724 0.803142 92.9047
427.514 -0.580674 2.28324 407.767 0.316236 -0.306997 908.008 845.104 0.650928 0.37882 0.890244 0.638892 416.16 -2.38331 1.62626 1012.38 0.633925 92.9047
455.449 0.0369675 -1.5475 409.843 0.919417 -0.00412365 728.71 720.735 0.68261 0.694662 0.689205 0.852937 665.135 2.35948 2.37183 863.447 0.721907 92.9047
901.833 0.515149 -2.39151 873.914 0.3084 0.748178 1813.57 1740.15 0.703725 0.610519 0.653182 0.540328 39.6687 -0.867568 1.07771 1903.52 0.6256 92.9047
747.245 0.164896 -0.726297 -1 -1 -1 -1 342.567 0.311121 -1 0.636953 -1 532.703 2.46476 0.174859 1000.3 0.26609 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 50.9857 -2.3778 2.87726 50.5651 1 92.9047
572.259 1.33831 2.13814 419.217 0.912309 -0.287602 954.034 927.898 0.710559 0.541306 0.586853 0.78117 592.824 -1.82516 1.53651 1237.68 0.721283 92.9047
806.265 -0.851998 -1.59542 691.07 -0.974986 0.868764 1474.38 1271.88 0.616534 0.752035 0.409444 0.759825 558.709 2.54787 1.68646 1479.96 0.702084 92.9047
569.651 -0.379173 -2.56388 293.262 0.886106 -2.75179 586.592 815.124 0.52533 0.473251 0.821585 0.324055 632.064 0.882775 0.0154458 1211.64 0.840456 92.9047
984.567 0.135493 -2.47202 337.412 0.033299 0.722232 1240.29 770.514 0.334958 0.53279 0.438293 0.796097 638.175 0.570629 0.0803561 1316.67 0.688171 92.9047
1041.16 0.299836 -0.727063 646.011 0.773613 2.20453 1813.07 1510.34 0.286987 0.348605 0.42149 0.455519 226.619 2.27502 0.0494201 2052.97 0.136917 92.9047
482.379 1.28788 -0.821341 -1 -1 -1 -1 632.89 0.671982 -1 0.623075 -1 271.226 2.11049 0.403903 710.636 0.769912 92.9047
339.206 -1.52328 -0.453785 303.816 -1.00555 1.68997 615.286 544.367 0.170933 0.487351 0.735934 0.603264 250.869 -2.00806 1.55707 800.016 0.523048 92.9047
660.193 -0.899414 2.21275 312.918 0.376957 -3.13006 829.849 624.368 0.508317 0.157534 0.581683 0.769027 1022.35 -0.806982 0.0130168 1246.99 0.72082 92.9047
655.273 0.00790707 -0.226159 612.649 1.20996 2.26353 1457.64 1440.67 0.349155 0.482254 0.719594 0.705372 41.3219 0.60073 0.82772 1828.15 0.421582 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 44.983 -3.07939 2.99936 32.6363 1 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 40.816 2.90369 -1 0 -1 92.9047
715.149 0.32677 0.0836256 668.864 -0.0635221 1.85461 1124.15 1074.59 0.391762 0.716863 0.750549 0.591679 334.106 -2.75314 0.0561757 2138.61 0.473837 92.9047
-1 -1 -1 -1 -1 -1 -1 875.508 -1 -1 -1 -1 58.7124 2.9709 0.282629 450.326 0.811591 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 191.057 -2.39474 3.10393 221.667 1 92.9047
924.905 -1.14612 -1.11845 630.231 -1.15528 1.88354 1534.5 1525.19 0.60596 0.436187 0.43568 0.770469 363.109 0.729797 0.079018 2158.54 0.890057 -92.9047
316.2 1.46972 2.62371 305.236 -1.73655 2.84459 1484.64 1485.34 0.506707 0.716565 0.614731 0.503058 484.119 -0.41823 0.0252184 750.805 0.425651 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 12.3249 -0.914937 -1 0 -1 92.9047
445.286 -1.54965 0.426089 422.105 -0.466008 -2.42769 1004.32 980.243 0.705847 0.426656 0.548416 0.659221 36.4351 1.46714 1.03072 984.008 0.150912 92.9047
1086.28 -0.227329 1.97005 372.58 1.13328 -0.583614 1542.06 1539.9 0.462558 0.348412 0.642936 0.637175 673.768 -1.55745 0.25797 1948.97 0.634422 92.9047
819.617 -0.631635 -1.64754 514.706 1.35779 1.08135 1991.34 1960.95 0.627819 0.573828 0.589071 0.48771 244.176 1.50389 0.129542 1915.1 0.442338 92.9047
812.916 -0.800622 -2.71517 366.514 -1.84181 -0.969673 1151.81 988.987 0.29386 0.674362 0.661416 0.71152 582.93 0.905432 0.00052321 1514.49 0.238918 92.9047
660.844 -0.680266 3.00315 643.206 0.824472 0.63066 1623.26 1637.54 0.116361 0.206614 0.455699 0.723891 452.358 -1.29638 1.92618 1317.19 0.374974 92.9047
584.334 -1.63421 -1.48965 300.754 -0.19137 -1.77704 713.019 642.632 0.334398 0.192281 0.749502 0.16322 850.753 1.44478 0.894747 991.135 0.857572 92.9047
652.533 -0.0337087 2.29635 357.833 -1.29609 -1.16138 1262.46 773.773 0.623484 0.556671 0.37499 0.574911 387.143 -0.18842 0.966785 1148.66 0.887994 92.9047
791.416 -0.808638 -2.61477 609.729 0.790721 1.55776 1743.42 1724.84 0.65641 0.455368 0.673795 0.500433 498.482 -0.0541192 0.727985 1677.95 0.713739 92.9047
669.725 0.0374193 1.04603 661.076 0.608524 -2.85831 1302.14 1314.59 0.0504677 0.606477 0.0919022 0.581773 266.697 -2.36759 0.197721 1950.18 0.831846 92.9047
1199.22 0.446531 0.0642752 767.839 0.204198 3.02312 1932.76 1936.3 0.398635 0.606227 0.639424 0.465671 121.398 2.53399 0.0382438 2478.02 0.840885 92.9047
752.323 0.349626 0.903257 282.59 1.62439 -0.23143 859.617 772.501 0.186362 0.658464 0.141568 0.624395 793.476 -2.60958 0.531761 1054.86 0.64376 92.9047
663.276 0.328481 -0.805457 534.654 1.49261 -3.0393 1311.55 1128.51 0.101529 0.252589 0.106844 0.655115 253.622 1.63031 0.29178 1498.49 0.593393 92.9047
1224.93 0.552685 -2.42634 598.635 -0.516226 0.57523 1978.84 1958.09 0.585154 0.619433 0.800287 0.434658 309.702 0.600518 0.0191288 2191.63 0.351585 92.9047
436.893 -0.556683 -2.20694 432.061 0.529337 2.69854 758.203 728.906 0.380865 0.326125 0.445472 0.809615 421.807 -0.190964 0.947787 1139.2 0.573653 92.9047
622.149 0.136247 2.86256 375.481 0.405239 -1.61361 782.625 774.333 0.470502 0.811568 0.683512 0.637634 252.606 0.555439 0.467285 1622.07 0.878959 92.9047
516.382 0.168539 0.116051 -1 -1 -1 -1 563.62 0.401263 -1 0.694696 -1 723.153 -3.06398 0.194899 797.063 0.697226 92.9047
812.101 0.722312 -1.33338 566.862 -0.212272 0.638536 1316.58 1329.5 0.385935 0.326996 0.399269 0.656139 361.216 2.35512 0.289863 1804.51 0.509023 92.9047
-1 -1 -1 -1 -1 -1 -1 405.019 -1 -1 -1 -1 20.1758 0.969165 0.0338528 501.97 0.714381 92.9047
501.167 -0.7533 -0.599547 331.3 0.351063 -2.69109 855.491 862.503 0.593231 0.61451 0.34994 0.68893 141.225 1.84086 0.0155628 1164.5 0.409052 92.9047
468.149 0.772364 1.81711 398.286 0.716395 -1.12049 865.408 859.591 0.419267 0.520334 0.549465 0.827322 90.6017 2.29954 0.471462 1030.06 0.126811 92.9047
947.21 -0.205983 -2.44536 325.668 0.0246866 0.5987 1123.94 1125.06 0.687825 0.247024 0.81185 0.315901 609.786 0.403255 0.214514 1521.15 0.495785 92.9047
546.57 -1.53539 2.42524 452.17 0.615845 -0.641097 1635.12 1628.28 0.512389 0.217643 0.565008 0.316379 305.161 -1.05927 0.416537 1235.37 0.410386 92.9047
650.527 -1.07339 -3.08868 410.799 0.21956 -0.364353 1310.4 975.143 0.122404 0.507254 0.676861 0.760851 85.6712 2.8112 0.214837 1438.24 0.201302 92.9047
1222.75 1.19576 3.00134 627.007 0.263109 -0.891724 1850.65 1871.03 0.43804 0.249003 0.516413 0.644124 460.438 0.387842 0.0356558 2318.62 0.531802 92.9047
598.322 1.04438 0.272456 521.984 -0.425726 -1.95046 1362.2 1364.64 0.351199 0.378845 0.737939 0.738164 367.828 1.88632 0.557855 1405.8 0.911807 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.5545 1.64355 -1 0 -1 92.9047
526.424 -0.956412 0.269616 -1 -1 -1 -1 2240.81 0.420529 -1 0.703889 -1 456.983 2.90428 1.32655 761.354 0.613477 92.9047
878.143 1.23436 -0.488994 613.458 1.19459 2.23145 1448.96 1422.74 0.6776 0.736076 0.635653 0.75873 20.0517 2.05898 0.171331 2043.05 0.285118 92.9047
1025.03 0.213035 -0.110331 754.79 0.0637681 3.11036 1771.42 1789.33 0.47751 0.257747 0.535762 0.42065 218.678 -2.93714 0.23359 1959.57 0.159754 92.9047
387.785 1.01973 1.31006 351.12 -0.740798 0.513576 809.482 748.123 0.398485 0.82758 0.696055 0.696686 695.591 -2.35097 1.53076 791.191 0.912718 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 149.958 0.313534 2.92588 137.909 1 92.9047
1239.92 -0.795608 -1.52942 469.386 -0.410429 0.369626 1286.86 1298.8 0.239603 0.371139 0.346487 0.347611 1031.45 2.02832 0.725458 1842.35 0.83725 92.9047
583.271 1.99263 -0.936868 458.94 -0.578026 -3.11511 1964.38 1928.97 0.81976 0.45937 0.694111 0.65722 383.126 0.88259 1.24058 1255.73 0.877329 92.9047
675.398 -0.246239 -0.18054 312.219 -0.257065 -1.6276 639.419 596.046 0.482665 0.490534 0.820016 0.74031 759.645 2.44899 0.822187 1079.19 0.436484 92.9047
486.847 0.764713 1.43066 319.508 -0.486935 -1.44925 948.928 948.803 0.24231 0.250713 0.658867 0.461577 325.271 -2.77052 0.537823 1053.85 0.148619 92.9047
430.396 -0.459975 1.79651 399.389 -1.52596 3.06031 691.442 665.188 0.686951 0.570701 0.702501 0.690115 672.855 -0.69716 2.50221 809.359 0.81287 -92.9047
421.175 -0.845141 2.36572 -1 -1 -1 -1 667.038 0.544262 -1 0.674901 -1 601.268 -0.550288 0.283044 703.405 0.867502 92.9047
1012.02 0.127726 -0.282345 473.986 -0.260432 2.96853 1480.74 239.797 0.204658 0.13022 0.679827 0.588065 552.439 2.72458 0.0691953 1541.04 0.372653 92.9047
383.433 -0.0642311 -0.779731 380.31 -0.47978 1.63972 793.677 945.932 0.324012 0.855401 0.51628 0.543365 321.147 -2.30053 0.12406 1086.67 0.445018 92.9047
416.268 -0.212499 -0.357061 353.764 0.547571 -1.59141 549.503 525.174 0.480972 0.6352 0.601257 0.698959 410.647 2.57702 0.939296 1041.33 0.564943 92.9047
498.948 -1.37103 2.1353 421.509 -0.723742 -0.406538 932.58 931.957 0.670259 0.0810688 0.85343 0.545469 349.981 -0.850468 0.445752 1286.87 0.305214 92.9047
889.048 1.57797 1.51627 807.189 -0.319574 -1.18988 2493.84 2516.56 0.543498 0.346359 0.642527 0.569718 354.504 -2.7527 1.56815 1713.74 0.223113 92.9047
609.33 0.462776 2.56798 -1 -1 -1 -1 504.107 0.431243 -1 0.66916 -1 748.446 -0.860747 0.0287611 866.371 0.933994 92.9047
426.352 0.0329517 -1.59315 289.089 -0.898015 -2.94206 567.487 639.757 0.308893 0.510588 0.56413 0.666909 404.106 1.02193 0.00628805 955.422 0.350745 92.9047
957.829 0.790331 -0.21648 738.577 0.0127436 2.81638 1814.53 1819.53 0.23855 0.652586 0.602258 0.692579 115.704 -3.00952 0.453804 1912.23 0.146282 92.9047
662.515 -0.843181 -1.54166 641.706 -0.984182 3.07406 993.346 968.593 0.705414 0.616986 0.748011 0.656486 351.098 1.70396 0.185922 2256.73 0.317507 92.9047
318.574 -0.674028 -0.207894 259.59 0.266937 2.37247 664.406 469.182 0.365308 0.283832 0.706911 0.76658 185.686 -2.47566 1.15203 567.972 0.199589 92.9047
466.218 -1.23645 1.17168 382.725 0.463017 -2.17542 1167.59 1180.41 0.203967 0.296606 0.116449 0.446117 42.1138 -3.1334 0.779746 1527.7 0.16031 92.9047
533.09 -0.295403 0.61883 437.492 -0.933166 -2.15967 1014.88 965.551 0.529013 0.779613 0.647584 0.555554 248.912 2.10533 1.4862 1134.49 0.501893 92.9047
922.801 -1.52938 -0.485384 418.243 1.36572 1.69767 2729.73 2752.34 0.590778 0.547145 0.543376 0.713627 698.475 3.04682 0.176013 1479.91 0.959097 92.9047
614.934 0.259699 -0.865765 -1 -1 -1 -1 269.191 0.344078 -1 0.655852 -1 482.06 2.20121 0.414546 805.021 0.582534 92.9047
584.887 -1.81674 -2.63763 547.055 -0.0652339 -1.05403 1391.42 1392.93 0.649198 0.303342 0.785353 0.510027 254.975 1.57585 0.0744196 1753.4 0.909676 92.9047
507.321 1.31098 2.15241 446.55 2.07901 -2.59019 773.694 776.511 0.478456 0.200481 0.583588 0.555414 119.437 -0.0749503 0.0345379 1557.83 0.421489 92.9047
584.389 0.127493 -2.24912 337.312 -0.702303 -0.526329 826.57 617.249 0.583981 0.374969 0.650992 0.745742 651.476 1.48151 1.57276 950.613 0.876257 92.9047
618.736 -0.441429 -0.54472 291.295 -0.142547 2.38497 860.075 857.973 0.543523 0.570623 0.521023 0.565185 249.425 -2.62648 1.26747 1178.13 0.372191 92.9047
549.627 -0.649993 0.456948 279.811 0.148438 -1.04835 647.497 559.9 0.224745 0.614194 0.637385 0.746234 342.844 -2.84873 0.368984 1142.01 0.610734 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.9366 2.69318 -1 0 -1 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.51591 -1.55799 -1 0 -1 92.9047
735.952 0.582193 3.11541 -1 -1 -1 -1 1020.89 0.382531 -1 0.493536 -1 627.316 -0.35375 1.46644 990.524 0.674679 92.9047
979.11 0.199942 -3.09994 830.602 1.68316 -0.449436 2336.28 2008.54 0.282771 0.171339 0.387063 0.597274 342.442 1.07219 0.168742 2005.56 0.888581 92.9047
597.394 0.578888 0.450382 472.582 1.9844 2.77148 1289.51 1228.19 0.248545 0.56727 0.768468 0.508574 331.611 -1.63453 0.359869 1235.25 0.289193 92.9047
933.392 0.0552711 -3.00707 750.035 0.684393 -0.618322 1659.56 1640.7 0.625505 0.789478 0.664903 0.612279 278.589 0.753527 0.502457 2044.99 0.659183 92.9047
1092.11 0.499708 2.37813 1006.43 1.32467 -1.28741 2246.65 2196.33 0.502585 0.739515 0.666395 0.815611 518.419 0.279501 0.653549 2121.96 0.979124 92.9047
461.438 0.0316394 1.46696 451.665 0.848152 -2.60854 916.442 855.54 0.627091 0.681135 0.573083 0.653799 271.117 0.820062 0.285688 1322.85 0.818096 92.9047
923.627 0.140651 -0.639451 308.38 1.33988 0.251853 838.453 824.509 0.240998 0.476662 0.517528 0.747518 1072.16 2.67592 0.826119 1301.43 0.959611 92.9047
393.252 1.27938 -1.7579 290.98 0.928898 2.63194 581.366 542.617 0.647017 0.389906 0.714901 0.358304 351.153 0.780928 0.525438 756.779 0.766728 92.9047
556.48 -0.171259 -1.40729 387.204 0.191412 2.13087 989.467 211.351 0.22541 0.442014 0.63085 0.515845 217.413 1.22706 0.755611 953.928 0.46899 92.9047
1027.16 -0.837668 0.667569 -1 -1 -1 -1 327.256 0.178238 -1 0.649587 -1 996.547 -2.27458 1.03983 1216.82 0.925914 92.9047
347.245 1.33572 2.22042 320.082 0.504324 0.424287 622.099 531.32 0.73796 0.542162 0.740855 0.571937 427.139 -0.646122 0.83697 1157.88 0.862915 92.9047
505.189 1.1261 -0.726304 465.341 1.2573 2.58729 977.452 972.491 0.797009 0.655909 0.537364 0.68447 18.4305 1.8487 0.393918 997.652 0.918124 92.9047
569.406 -0.149741 0.680294 383.495 -0.392947 2.88215 847.393 848.371 0.568311 0.132579 0.406038 0.615642 122.81 2.81549 0.0655105 1461.27 0.478644 92.9047
1367.61 -0.491391 -1.19823 -1 -1 -1 -1 180.529 0.365103 -1 0.502922 -1 1434.97 2.11278 1.87365 341.756 0.865238 92.9047
779.402 -0.324677 -1.46696 588.88 -1.28553 1.38946 1516.93 1506.94 0.411721 0.420646 0.64718 0.536553 476.232 2.47701 1.09347 1624.8 0.921986 92.9047
442.522 0.632465 2.02844 391.672 -0.503292 -1.79252 963.121 804.877 0.421398 0.806652 0.646601 0.674948 156.846 -0.928754 0.563868 1468.03 0.307638 92.9047
504.423 0.193986 -1.66505 445.932 0.937413 3.09372 765.136 722.466 0.801829 0.72179 0.832411 0.497446 488.246 0.719218 0.642551 1267.6 0.711722 92.9047
536.084 -2.10508 -1.31981 477.781 0.233555 0.820815 1722.9 1694.83 0.785145 0.0572827 0.778052 0.428843 109.002 -2.31342 0.991378 1482.72 0.479839 92.9047
599.228 -0.624183 -1.61424 522.917 0.0464054 2.47813 1072.49 1063.36 0.315924 0.662169 0.576696 0.831862 350.235 1.15939 0.0858836 1438.57 0.932566 92.9047
905.621 -0.208936 0.773399 436.774 0.730433 -2.87428 1371.03 1348.37 0.552093 0.489815 0.557551 0.658791 324.409 -1.99083 0.123243 1543.25 0.795713 92.9047
1049.87 -0.44204 0.272934 -1 -1 -1 -1 313.974 0.213797 -1 0.6201 -1 923.442 -2.88499 0.0940585 1282.43 0.69731 92.9047
430.647 1.69388 -1.39582 -1 -1 -1 -1 724.25 0.297849 -1 0.664651 -1 448.715 1.7986 0.14263 657.227 0.492986 92.9047
434.692 0.124812 1.27428 326.407 0.717117 2.62668 528.251 523.806 0.637522 0.468245 0.6585 0.692213 386.283 -1.06436 0.490074 1027.81 0.75223 92.9047
543.52 -1.67378 -2.53083 515.909 -0.328167 1.17883 1291.88 1221.36 0.446312 0.350339 0.78483 0.599603 218.593 -0.393093 0.0563356 1402.79 0.545353 92.9047
687.268 -0.26104 -3.12319 -1 -1 -1 -1 639.635 0.417072 -1 0.419416 -1 618.081 0.221161 0.246765 1073.36 0.561108 92.9047
535.738 -2.11494 2.77625 343.607 -1.10794 -0.0386396 970.768 948.76 0.5163 0.577584 0.626566 0.420857 76.7585 -2.7326 0.341174 1154.16 0.86308 92.9047
774.043 0.834969 -0.481037 645.404 0.532858 1.68031 1383.86 1069.24 0.632986 0.192532 0.534601 0.783171 228.128 -2.69214 0.0823176 1754.13 0.734015 92.9047
794.051 -1.17872 0.280837 679.351 -0.596169 -1.32413 1182.75 947.442 0.783498 0.269734 0.809811 0.744127 969.125 2.69277 0.179396 1513.44 0.932397 92.9047
637.732 0.388574 -1.98801 -1 -1 -1 -1 495.019 0.603458 -1 0.572388 -1 620.926 0.880249 1.40487 817.818 0.785177 92.9047
322.548 -2.07203 -3.04569 319.106 1.79596 1.89649 2210.26 2196.39 0.543721 0.321215 0.674558 0.641749 484.045 -1.01059 1.35471 828.457 0.941547 92.9047
546.579 0.269472 1.73371 330.619 0.287628 0.398495 562.571 493.636 0.365786 0.384771 0.670363 0.793892 919.796 -2.10843 0.249482 1252.39 0.637434 92.9047
882.615 0.529025 0.0410014 706.143 -0.862066 -2.63691 1953.19 1934.48 0.657058 0.0501936 0.598197 0.0549983 388.118 2.35632 1.29015 1606.59 0.940173 92.9047
315.973 0.575189 -0.111056 301.009 -1.11796 -1.78185 745.221 748.113 0.461065 0.792969 0.570608 0.6053 232.304 2.4463 0.48045 767.815 0.711327 92.9047
551.589 -1.35194 0.508625 521.633 1.24523 -2.98611 2109.73 2121.68 0.525221 0.658612 0.43592 0.604289 190.312 -1.4926 0.370397 1371.76 0.0855974 92.9047
858.099 -0.718492 1.44795 -1 -1 -1 -1 944.158 0.30428 -1 0.508804 -1 542.881 -1.7065 0.325173 1099 0.597539 92.9047
764.45 -0.195144 -0.759162 635.212 2.35919 2.36549 2740.89 2698.27 0.468076 0.601902 0.176781 0.782769 281.777 2.67335 0.309775 1545.09 0.541023 92.9047
895.797 -0.160378 -0.628314 532.378 -0.607047 2.04462 1400.26 1278.47 0.467492 0.421472 0.258828 0.855651 413.886 2.94951 0.405087 1443.71 0.848183 92.9047
422.298 -1.2909 1.29097 338.899 -0.331366 -1.38113 846.175 780.022 0.768812 0.486127 0.886458 0.496695 167.104 2.12395 0.832854 1139.6 0.225825 92.9047
-1 -1 -1 -1 -1 -1 -1 251.05 -1 -1 -1 -1 197.756 1.72155 0.385499 269.843 0.718592 92.9047
796.196 -0.638845 -0.721108 -1 -1 -1 -1 649.361 0.691173 -1 0.711481 -1 514.899 2.67297 0.568982 1555.48 0.723156 92.9047
758.58 -0.0839039 2.60124 685.939 0.687506 -0.0150062 1580.43 898.312 0.259196 0.518834 0.746473 0.258251 131.065 2.47875 0.00771499 1991.84 0.851027 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 14.8703 1.42162 -1 0 -1 92.9047
619.723 0.0544075 1.79015 378.991 1.78184 -0.254724 1259.93 1259.98 0.367994 0.194357 0.385763 0.513983 502.568 -1.74034 1.47652 1141.39 0.888553 92.9047
757.651 0.140994 2.62092 396.063 -1.07003 0.0720896 1270.88 1271.31 0.381363 0.185874 0.442987 0.491615 153.13 0.117722 0.0455791 1810.09 0.41331 92.9047
765.254 -1.49591 -1.51288 -1 -1 -1 -1 1241.37 0.507546 -1 0.645532 -1 567.888 1.518 0.27788 990.164 0.528658 92.9047
1212.57 -0.80162 3.04432 307.414 0.339747 -2.74159 841.648 798.291 0.479312 0.46889 0.559006 0.53469 1263.69 -0.151181 0.10633 2004.91 0.627455 92.9047
576.008 0.120737 0.110472 -1 -1 -1 -1 185.96 0.25737 -1 0.612679 -1 257.922 -3.06455 0.00198483 1139.94 0.448364 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 4.34483 2.98249 -1 0 -1 92.9047
762.509 1.17694 -1.80914 575.816 -0.269878 0.450001 1602.32 1590.49 0.672087 0.469411 0.771984 0.483535 329.044 1.35584 0.0542346 1746.67 0.944837 92.9047
299.734 1.90632 -1.13545 -1 -1 -1 -1 423.632 0.431467 -1 0.727295 -1 341.486 2.46439 0.157762 617.709 0.870494 92.9047
533.946 -0.322828 2.49869 322.574 0.453419 -1.18334 880.443 812.787 0.659623 0.564538 0.638606 0.707949 243.639 -0.0773543 0.356382 878.144 0.914061 92.9047
672.091 -1.63693 0.0944005 396.895 0.676605 -0.800059 1552.24 1546.2 0.139205 0.70289 0.42428 0.696031 601.124 2.9284 0.0749412 1387.26 0.842 92.9047
370.509 -0.636706 3.05902 324.699 -0.184326 0.171235 732.68 530.649 0.545733 0.320647 0.257526 0.684928 95.2727 -0.255181 0.164688 955.945 0.0853296 92.9047
834.029 0.456072 -1.05785 616.62 0.893965 2.82716 1453.86 1626.82 0.485501 0.0833338 0.698386 0.308683 241.481 2.52459 0.257071 2022.91 0.566337 92.9047
675.319 0.135632 2.60733 672.292 0.0125491 0.146011 1277.87 1280.16 0.0839218 0.781112 0.387687 0.566236 387.85 -1.81444 0.0144141 1514.21 0.353045 92.9047
696.018 0.444115 2.71758 507.982 0.977528 -0.769331 1237.88 1199.01 0.322674 0.583545 0.724292 0.326348 211.946 -0.55536 0.166749 1501.44 0.762805 92.9047
568.845 0.0081757 -0.82241 563.507 0.188002 2.86679 1105.87 1094.69 0.56347 0.140328 0.431244 0.636549 19.1926 -1.67573 0.505242 1686.5 0.520215 92.9047
602.083 -1.79411 -0.33525 280.709 0.237311 0.198429 1018.42 1008.98 0.534481 0.538152 0.500902 0.686544 600.064 2.68388 0.0393984 1294.32 0.594471 92.9047
506.946 0.00721841 0.956928 434.693 0.27883 2.73215 748.961 746.395 0.158057 0.574213 0.461656 0.597962 312.727 -1.41421 0.00185621 1190.41 0.527666 92.9047
670.39 -0.275802 -0.430455 -1 -1 -1 -1 206.938 0.56539 -1 0.44887 -1 569.893 2.71768 0.562563 810.944 0.599166 92.9047
473.128 -1.16525 2.84131 -1 -1 -1 -1 519.405 0.531023 -1 0.635156 -1 368.764 -0.301503 0.318127 638.854 0.572588 92.9047
381.874 -1.61188 -3.06327 -1 -1 -1 -1 1240.33 0.335161 -1 0.877306 -1 474.223 0.382492 0.00712427 973.592 0.138286 -92.9047
825.035 0.652736 -2.38048 811.273 -0.832222 0.672607 2129.15 1934.33 0.48217 0.415617 0.354815 0.719166 238.17 -2.47109 0.11749 1930.01 0.773697 92.9047
-1 -1 -1 -1 -1 -1 -1 295.862 -1 -1 -1 -1 120.305 -0.357361 0.15383 165.648 0.732447 92.9047
763.166 0.444704 3.04131 683.233 -0.754047 0.738539 1623.57 1620.73 0.403751 0.563378 0.533886 0.519585 292.982 -1.71768 0.267463 1845.5 0.887482 92.9047
1925.37 -0.486628 -2.97842 732.487 0.0125688 -0.629749 2277.11 2301.45 0.14716 0.673828 0.480718 0.739039 1319.08 0.464856 0.0945494 2864.77 0.841041 -92.9047
492.889 1.17886 -1.11262 287.534 0.47515 -0.368767 398.5 393.21 0.372746 0.450236 0.401981 0.591129 615.008 2.60231 1.21683 1011.04 0.645307 92.9047
925.5 0.657077 2.55046 539.939 2.03203 -0.62785 1775.21 1654.5 0.431554 0.433227 0.43506 0.773275 357.191 0.339105 0.00608906 2026.5 0.583576 92.9047
644.395 0.102143 -2.96735 513.273 -0.87617 1.85588 985.641 1006.57 0.861693 0.379677 0.739526 0.720345 406.329 -0.318479 0.336694 1613.9 0.428529 92.9047
501.003 -1.23127 2.72752 300.854 1.85908 0.0606607 1899.01 1830.59 0.368515 0.751051 0.643573 0.724936 309.288 -1.19765 0.655292 933.354 0.634082 92.9047
492.082 -2.08359 2.02988 282.47 1.00376 -0.996495 1831.48 1800.58 0.758621 0.471438 0.666193 0.577216 246.734 -2.15655 1.14995 972.707 0.294376 92.9047
1019.97 -0.854964 -1.07313 906.625 0.548888 1.53355 2378.01 2351.31 0.382457 0.588744 0.412598 0.723647 204.864 2.28671 0.182742 2710.81 0.961187 92.9047
462.418 0.026414 2.27757 403.78 -0.780321 -0.029108 884.92 702.004 0.20626 0.0956825 0.782557 0.500674 540.086 -1.88922 1.85893 1087.88 0.829674 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.1743 -2.77593 3.0441 25.1174 1 92.9047
977.057 -0.215349 3.05682 448.395 0.748582 -1.05829 1348.3 1350.63 0.555886 0.55282 0.65559 0.704998 796.419 0.454387 0.452363 1518.32 0.966023 92.9047
648.785 0.704295 -2.5162 491.35 -0.0826002 -0.224235 1149.83 1032 0.562827 0.324334 0.791821 0.816338 415.27 1.49741 0.601859 1241.66 0.85362 92.9047
700.614 -0.561328 -1.30332 -1 -1 -1 -1 773.514 0.586964 -1 0.720183 -1 190.416 1.59629 0.231141 1358.03 0.543266 92.9047
590.373 0.976405 1.17258 453.058 1.42711 -0.587609 888.348 621.231 0.317827 0.510411 0.678853 0.774092 305.536 -2.79226 0.270158 1464.9 0.457375 92.9047
629.32 -0.703782 -2.01694 343.369 -1.07359 -0.646152 618.215 621.441 0.245891 0.180779 0.531697 0.569682 708.887 1.6588 0.00976384 1024.57 0.932778 92.9047
501.243 0.570318 3.06923 386.677 0.282481 0.991589 785.492 726.723 0.702581 0.351624 0.69506 0.695237 466.537 -1.523 1.54805 1289.91 0.922858 92.9047
