pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
551.867 0.080674 -2.04964 -1 -1 -1 -1 1037.2 0.59578 -1 0.908541 -1 396.17 1.10447 0.136472 680.387 0.607529 1.5571
1219.72 0.0666737 -1.79266 612.991 -0.66056 1.41849 1860.91 1807.54 0.715466 0.815702 0.714118 0.844343 599.946 1.28267 0.122587 1846.63 0.365778 1.5571
1561.63 0.466054 1.31799 384.715 1.84814 -0.193674 1587.94 1582.17 0.661513 0.798022 0.490312 0.70828 1155.36 -2.06812 0.0585432 2419.41 0.682553 1.5571
474.89 0.328739 -3.11147 449.646 -0.775886 1.52189 876.354 861.716 0.695736 0.621849 0.645331 0.68475 701.41 -0.392191 0.341813 1384.79 0.809883 1.5571
1651.79 0.0920662 -1.66146 904.235 1.15617 0.454313 2805.87 1766.57 0.149931 0.203155 0.756617 0.682963 607.188 2.11988 0.0986502 3569.28 0.152648 -1.5571
1863.64 -0.471732 0.357244 1553.55 0.379481 -2.55538 3702.94 3733.19 0.630187 0.283452 0.601305 0.710765 967.338 1.99029 1.63564 4168 0.662684 -1.5571
1818.06 -0.237053 2.58739 1109.46 0.350312 -0.234666 3031.33 2382.17 0.0989532 0.713859 0.667554 0.751852 288.937 0.0235265 0.26457 3691.59 0.340766 1.5571
389.517 0.765247 -0.9568 261.323 0.302979 0.646774 488.935 485.699 0.568089 0.637323 0.747196 0.761245 250.898 2.81925 0.0274644 871.257 0.462676 1.5571
1178.56 0.171473 2.73811 913.613 -0.143258 -0.0530302 2098.93 2003.14 0.779082 0.347744 0.613094 0.606071 250.945 0.672834 0.730956 2656.47 0.874715 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 17.071 -2.02979 -1 0 -1 1.5571
-1 -1 -1 -1 -1 -1 -1 122.89 -1 -1 -1 -1 171.903 -0.606351 0.884239 200.588 0.821716 1.5571
980.598 0.792439 2.10973 595.495 -0.025035 -0.743212 1769.08 1058.29 0.281871 0.377898 0.571071 0.745575 323.351 -1.23714 0.251395 1731.16 0.820253 1.5571
1133.8 0.210026 2.69305 920.347 0.858389 0.0949255 2143.17 1716.7 0.294643 0.379691 0.816914 0.822059 620.827 -1.00001 0.829615 3290.1 0.55501 1.5571
1018.42 -0.920327 0.755482 412.908 0.448882 -1.3691 1609.88 1177.79 0.299678 0.565124 0.764163 0.672614 771.629 -2.73412 0.367505 1779.24 0.680399 1.5571
1232.61 1.30266 -2.97174 897.433 -0.541004 -0.791236 2924.34 2884.95 0.423071 0.542807 0.791561 0.794026 1063.28 0.927854 1.18634 2202.31 0.769586 1.5571
470.551 0.912678 -1.6385 -1 -1 -1 -1 335.88 0.712536 -1 0.800287 -1 440.213 1.28754 0.0982016 678.517 0.794723 1.5571
873.25 0.163854 0.44579 606.076 1.37708 2.72532 1624.48 1642.84 0.552376 0.165422 0.726803 0.880742 592.576 -1.92816 0.378123 1642.41 0.921533 1.5571
1091.78 0.887786 2.91612 330.299 -0.443348 -0.374815 1505.27 1398.47 0.70553 0.801024 0.516756 0.670197 786.592 -0.179694 0.267449 1411.49 0.588519 1.5571
1380.75 -0.0122858 -1.73148 663.02 -1.32449 1.81088 2377.58 2037.38 0.459517 0.370782 0.881369 0.666475 240.736 1.66225 0.144328 2887.42 0.490652 1.5571
-1 -1 -1 -1 -1 -1 -1 525.748 -1 -1 -1 -1 21.2435 2.38369 0.068939 444.522 0.0833161 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 31.1513 -1.23227 2.9779 26.8516 1 1.5571
1831.37 0.816591 2.16522 1666 -0.429664 -1.7496 4010.24 3841.02 0.536154 0.338119 0.634721 0.6036 551.301 0.229946 0.0748767 4407.38 0.664442 1.5571
815.592 0.972447 0.227231 657.059 0.220166 -2.84959 1581.54 1559.88 0.743578 0.431727 0.768298 0.739886 171.221 -3.08641 0.239778 1460.42 0.108016 1.5571
1212.67 0.127243 -1.77818 1058.08 -0.217931 0.79714 2271.8 2104.56 0.418229 0.642514 0.78282 0.853437 160.358 -2.443 0.183625 3222.6 0.676102 1.5571
803.008 1.01977 -1.3296 792.83 1.44162 2.89441 1506.33 1131.46 0.693621 0.731641 0.778224 0.63491 414.258 0.907769 0.120851 2250.48 0.942088 1.5571
1580.48 -1.11786 2.32196 1559.42 -0.57001 -1.25041 3271.28 3008.77 0.356686 0.759033 0.473605 0.633542 463.732 0.604133 0.0873616 3322.66 0.955677 1.5571
1126.95 -0.124438 -2.93431 956.775 -0.600305 0.975822 1998.31 2018.46 0.533394 0.267589 0.391124 0.429778 771.946 -0.648857 1.6122 2214.63 0.982754 1.5571
1441.51 0.619488 -1.71981 1069.35 -0.256021 -2.81423 1721.94 1721.45 0.791483 0.65989 0.781362 0.616836 1552.08 1.14663 0.590343 3197.96 0.539242 1.5571
1426.93 0.566558 2.43949 1340.03 1.48096 -0.222946 2999.5 3013.61 0.538575 0.415953 0.471515 0.851585 749.677 -1.93752 0.222045 3062.21 0.334897 1.5571
1439.41 0.151041 -1.25324 639.416 -0.413288 1.80045 2027.46 1988.47 0.520606 0.835069 0.708087 0.701033 794.95 1.95656 0.157354 2092.39 0.3769 1.5571
-1 -1 -1 -1 -1 -1 -1 112.649 -1 -1 -1 -1 90.8833 -0.294927 0.115839 140.704 0.665361 1.5571
913.036 0.167557 0.701608 583.58 1.24132 1.56628 1087.7 928.975 0.44746 0.570432 0.862073 0.763772 1203.67 -2.08987 0.211301 1710.39 0.766123 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.9423 -1.55399 -1 0 -1 1.5571
1237.51 0.386148 2.0058 963.678 -0.459642 -1.69548 2311.32 2334.56 0.143309 0.100002 0.747984 0.710905 486.454 -0.196611 0.282154 2574.08 0.549487 1.5571
669.896 -0.357896 2.00153 474.623 -2.30684 -3.04032 1448.07 1445.74 0.622666 0.769528 0.786105 0.535293 842.766 -0.568219 0.649852 1252.44 0.723971 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 129.05 -2.17936 3.13684 136.534 1 1.5571
783.806 1.06099 0.544191 469.473 -1.10727 -1.22706 1856.62 1804.35 0.641738 0.787588 0.597313 0.852938 633.371 -2.44521 0.852192 1883.09 0.672717 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 53.3776 2.52286 3.07719 43.3396 1 1.5571
883.858 0.0368845 -2.25377 -1 -1 -1 -1 445.243 0.700025 -1 0.776083 -1 898.347 0.887332 0.0564815 1153.44 0.793016 1.5571
2211.84 0.1634 1.9596 1942.67 -0.473848 -1.26039 4362.92 4412.05 0.477294 0.347508 0.653034 0.93378 446.601 -0.506621 0.752699 4359.02 0.896553 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 57.4754 0.985553 3.13362 48.3434 1 1.5571
1355.66 0.218779 -1.44052 711.412 0.0735994 0.287612 1508.06 1516.04 0.296998 0.592815 0.722653 0.801503 828.946 2.47029 0.0216141 2780.16 0.844258 1.5571
1168.64 -0.330839 2.07824 766.457 -1.35361 -0.918171 2165.27 2142.17 0.663929 0.404504 0.704628 0.84217 377.256 -1.8547 0.844418 2473.95 0.88767 1.5571
659.304 -0.875778 1.77502 -1 -1 -1 -1 197.552 0.169701 -1 0.769628 -1 621.191 -1.20095 1.18928 1018.34 0.632917 1.5571
1067.57 -0.238075 -0.357532 919.893 0.838436 -1.91965 1792.97 1811.57 0.393818 0.742175 0.549173 0.717745 558.002 1.86068 0.355041 2888.62 0.476328 1.5571
702.152 -0.608359 -2.48688 614.126 -1.00356 1.31752 1327.31 1067.66 0.537306 0.745168 0.787451 0.798689 109.162 -2.12117 0.200001 1963.32 0.673635 1.5571
1267.02 0.93604 -0.259884 368.766 0.774899 -2.60401 1301.66 1235.6 0.488339 0.692097 0.672585 0.733064 912.049 2.74744 0.726146 1835.28 0.789376 1.5571
1099.06 -0.62545 1.66098 1020.83 -0.0190646 -0.0908488 1784.25 1719.16 0.615131 0.582533 0.729374 0.80075 696.949 -2.07295 0.102399 2927.09 0.59544 1.5571
1520.74 -0.0520034 0.450377 1148.39 0.600329 3.03726 2697.26 2710.82 0.61083 0.31744 0.602818 0.402514 535.112 -2.13944 0.751714 3025.5 0.8013 1.5571
979.731 0.0794943 -0.90504 830.223 -0.857534 1.82212 1988.44 1950.56 0.634106 0.518117 0.692723 0.493431 282.314 -1.05909 0.146461 2422.21 0.210715 1.5571
1407.68 -0.456492 -2.43817 689.639 1.32142 1.99941 2542.51 2567.78 0.678073 0.538293 0.466999 0.736059 1007.85 0.199738 0.167529 2499.3 0.737893 1.5571
-1 -1 -1 -1 -1 -1 -1 194.643 -1 -1 -1 -1 130.492 -1.47996 0.0450946 258.535 0.155549 1.5571
-1 -1 -1 -1 -1 -1 -1 204.867 -1 -1 -1 -1 19.541 -1.24571 1.07167 47.9573 0.146187 1.5571
1540.78 0.487444 1.77852 1263.99 0.297738 -0.761007 2879.88 1820.47 0.540083 0.272273 0.299313 0.823784 851.378 -2.29703 1.06271 2886.31 0.713531 1.5571
1636.26 -0.231514 1.625 959.844 0.0515591 -1.89728 2520 2037.7 0.412234 0.112919 0.817408 0.58541 199.928 -1.67685 0.0404898 3285.42 0.671971 1.5571
1254.55 0.280198 1.62285 713.54 0.842313 -0.803393 1864.79 1836.58 0.448029 0.635294 0.810795 0.558645 84.1934 -2.88109 0.10318 3021.23 0.875061 1.5571
1005.45 0.0360901 2.90525 822.954 -0.426158 0.703215 1742.17 1600.99 0.54213 0.474965 0.625316 0.791593 679.342 -1.12234 0.0594813 2054.72 0.671807 -1.5571
1842.33 -0.723463 -2.01373 953.703 -0.511625 0.921446 2715.83 2074.03 0.0634488 0.261838 0.680552 0.702795 744.867 1.40854 0.32742 3096.98 0.531938 1.5571
888.781 -1.28035 0.111908 431.051 -0.736131 2.55792 1281.17 1054.88 0.466758 0.333905 0.793204 0.795438 496.541 -2.63842 0.0412936 1484.18 0.815832 1.5571
1257.62 0.178992 -2.10092 931.393 -0.397315 0.144538 2092.57 1930.89 0.685699 0.696658 0.681592 0.859569 149.796 1.62381 0.327496 3280.13 0.373905 1.5571
814.659 -1.126 -0.735844 704.779 -0.00306513 0.83807 1449.22 1307.25 0.383475 0.374691 0.763953 0.709147 824.01 2.94129 0.750674 1844.73 0.566976 1.5571
1465.5 0.54158 3.09089 711.162 1.36389 0.834808 2158.33 1955.82 0.331283 0.553965 0.672799 0.690735 1404.32 -0.663092 1.49665 2529.86 0.676862 1.5571
902.854 -0.15599 1.55775 766.715 -1.67432 -0.416836 1977.64 1984.22 0.734874 0.293603 0.758503 0.562146 1023.8 -2.67606 0.042191 2316.7 0.375786 -1.5571
1857.48 -0.52466 -1.63475 396.904 0.566091 1.06865 1970.43 1903.31 0.381833 0.678354 0.686438 0.600438 1618.91 1.5983 0.494266 2407.98 0.684531 1.5571
2460.97 -1.27189 1.92979 506.141 0.149443 2.00194 1742.53 1741.58 0.660448 0.401222 0.834127 0.565727 2785.99 -1.10329 0.0847504 3363.81 0.802561 1.5571
362.56 0.20709 -1.06257 -1 -1 -1 -1 -1 0.640122 -1 0.815016 -1 365.384 2.11197 3.11764 354.181 1 1.5571
802.998 -1.92258 -2.38079 458.431 0.275562 -0.121754 1968.89 1944.82 0.336423 0.833715 0.777391 0.800144 285.999 1.64009 0.110138 1781.65 0.959227 1.5571
1329.19 -0.0318147 2.53341 599.206 -0.174854 0.22118 1670.16 1588.93 0.660173 0.821513 0.59965 0.723599 758.674 -0.784352 0.0645599 2337.93 0.895387 1.5571
1640.85 -0.498237 0.503325 1003.21 0.757646 -2.04305 3021.92 2898.94 0.554733 0.400099 0.777583 0.712922 1171.98 -2.99687 0.938532 2979.08 0.362331 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 57.5979 2.22039 3.08515 48.6353 1 1.5571
1412.08 -0.238418 0.992568 577.829 0.108631 -2.37395 1937.47 1623.72 0.349657 0.450697 0.753507 0.538294 599.324 -1.69781 0.137331 2628.01 0.0325956 1.5571
1360.95 -0.538098 -0.382653 1147.91 -0.829242 2.54066 2548.7 2470.63 0.693492 0.368361 0.893298 0.711673 175.218 -2.92374 0.560976 3455.45 0.87984 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.18837 -1.10152 -1 0 -1 1.5571
854.127 -1.24935 1.73307 573.919 0.250106 2.66426 1344.92 1200.98 0.340037 0.650037 0.752443 0.653311 1201.91 -0.617836 1.37983 2085.81 0.820837 1.5571
1383.2 -0.124385 -1.24821 1076.89 -0.241181 1.9055 2521.3 1778.73 0.157897 0.651676 0.794708 0.770489 287.328 1.88705 0.0178094 2500.42 0.198857 1.5571
357.098 2.54226 1.91024 -1 -1 -1 -1 827.83 0.380199 -1 0.704753 -1 701.728 -1.17248 2.06845 951.568 0.879529 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 37.3332 -0.836652 3.05865 35.6944 1 1.5571
1059.96 0.162219 -0.499543 283.173 -1.2834 -0.41779 1020.69 820.701 0.38525 0.689374 0.711519 0.576641 944.554 2.53628 0.0360324 1942.59 0.447657 1.5571
909.377 -0.0757812 -0.559731 314.824 0.412754 0.617065 661.831 655.663 0.700394 0.568166 0.540784 0.559607 1001.82 2.91447 0.0982304 1493.01 0.730102 1.5571
476.822 -1.07881 1.63252 -1 -1 -1 -1 983.215 0.51788 -1 0.683297 -1 679.36 -1.75017 1.67287 783.872 0.890394 1.5571
-1 -1 -1 -1 -1 -1 -1 288.632 -1 -1 -1 -1 6.0965 2.62661 1.23213 188.512 0.900674 1.5571
2114.61 -0.232771 -0.642478 1997.55 -1.08668 2.98033 4436.88 4356.4 0.49225 0.332634 0.840618 0.747224 759.469 1.1553 0.554802 4392.98 0.930253 1.5571
-1 -1 -1 -1 -1 -1 -1 26.5371 -1 -1 -1 -1 65.7655 1.67821 0.551895 113.383 0.566383 1.5571
-1 -1 -1 -1 -1 -1 -1 18.003 -1 -1 -1 -1 59.3843 2.03942 2.90354 58.5437 0.978531 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.90696 -0.509996 -1 0 -1 1.5571
1651.98 0.258936 -1.85188 832.56 -0.371209 0.145982 2130.23 2127.26 0.218309 0.425723 0.726994 0.707776 1373.67 1.76821 0.437995 2642.11 0.89546 1.5571
1396.95 0.67636 2.34411 1158.04 0.244691 0.0765574 2400.38 2348.03 0.591768 0.620892 0.648412 0.70292 755.36 -1.63159 0.50993 2964.91 0.369891 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41.5179 2.59941 2.92638 24.2067 1 1.5571
793.842 -1.4224 3.11648 351.619 -0.350062 0.438409 1203.68 1162.34 0.60865 0.692706 0.736281 0.688132 486.719 -0.271299 0.714312 1164.41 0.459334 1.5571
-1 -1 -1 -1 -1 -1 -1 179.972 -1 -1 -1 -1 6.66896 3.00654 0.0236063 314.924 0.454452 1.5571
861.305 -0.450469 -2.75321 655.012 0.0244825 2.02458 1108.05 1077.11 0.718621 0.597876 0.908265 0.750436 781.883 0.301324 0.437805 2126.96 0.924843 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 36.9698 -1.37861 -1 0 -1 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 166.505 -2.5969 3.12815 167.334 1 1.5571
1034 -0.929682 2.32511 703.198 1.58428 -0.484172 3256.94 3112.82 0.582758 0.455116 0.651333 0.859926 458.368 -1.30661 0.817741 1745.28 0.209523 1.5571
1265.1 0.915756 -2.72285 1066.93 -0.440505 0.467808 2894.57 2876.57 0.790942 0.4005 0.690101 0.455301 367.26 -1.09529 0.0253614 2790.16 0.776541 1.5571
-1 -1 -1 -1 -1 -1 -1 27.7184 -1 -1 -1 -1 41.0928 -1.87179 2.57376 50.2593 0.852052 1.5571
815.675 -0.140652 -1.66837 720.288 1.69509 2.04731 2191.62 2158.41 0.55465 0.567027 0.648633 0.763124 461.884 1.73956 0.318063 2198.24 0.296228 -1.5571
1060.11 0.179871 0.267796 845.54 0.866663 -2.52326 2019.59 1929.69 0.420754 0.395176 0.695803 0.645238 452.001 2.63731 1.12146 2010.32 0.968856 1.5571
952.038 0.181937 0.0897283 612.426 -1.10601 -0.158677 1099.04 1071.89 0.665139 0.50953 0.803866 0.762621 1358.13 -3.13439 0.28563 1786.67 0.698951 1.5571
933.556 -0.0487588 -1.53823 378.798 -0.825869 -2.79679 877.854 870.971 0.647762 0.711989 0.680597 0.684615 644.614 1.31843 0.451325 1886.81 0.899336 1.5571
935.215 -0.2585 2.14925 606.397 -0.937706 0.898118 1043.13 1013.63 0.178905 0.777744 0.404137 0.813812 1162.46 -1.46931 0.0361995 1630.07 0.871698 1.5571
545.647 -1.40914 0.921222 334.54 -0.648703 0.0589632 494.174 494.703 0.87276 0.447605 0.75102 0.520154 738.162 -2.54351 0.100391 945.579 0.8207 1.5571
-1 -1 -1 -1 -1 -1 -1 450.999 -1 -1 -1 -1 18.353 1.53906 1.50766 422.885 0.0319853 1.5571
2100.56 0.0496049 1.04136 1026.03 -1.07098 -2.68656 3318.79 3306.71 0.730407 0.380513 0.864323 0.916997 1128.19 -2.08443 0.600555 3715.24 0.434064 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 56.6306 2.90225 2.67426 50.2706 1 1.5571
962.056 -0.877323 -2.77441 -1 -1 -1 -1 961.303 0.431345 -1 0.673964 -1 731.445 0.308219 0.00169694 1297.51 0.67666 1.5571
1687.76 0.3683 2.98791 541.336 0.658797 -0.23732 1955.79 1912.52 0.773729 0.770015 0.805593 0.82404 1375.33 -0.154698 0.0802128 2444.52 0.518327 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.6122 -2.27414 -1 0 -1 1.5571
857.703 -0.38047 -1.83354 -1 -1 -1 -1 -1 0.22762 -1 0.619255 -1 841.027 1.30815 3.13709 862.57 1 1.5571
-1 -1 -1 -1 -1 -1 -1 464.722 -1 -1 -1 -1 34.3508 -0.909323 0.353111 274.134 0.17309 1.5571
843.065 0.353538 0.240308 675.274 -0.287104 -2.49123 1621.71 1268.18 0.589869 0.346718 0.690841 0.784799 213.419 2.90429 0.431609 1731.69 0.535284 1.5571
1277.71 -0.184698 1.85642 521.519 0.956772 -0.135905 1700.27 1678.85 0.450791 0.520877 0.755105 0.766515 1084.26 -1.68321 0.351015 1981.63 0.948696 1.5571
1271.68 -0.677179 -1.67945 620.971 1.14943 1.67166 2573.76 2561.51 0.164178 0.913393 0.70299 0.704063 422.545 1.4147 0.260014 2231.39 0.364568 1.5571
919.919 1.11749 -1.49419 500.757 0.212159 0.982466 1438.56 1440.48 0.49737 0.519305 0.654764 0.78044 586.406 2.19217 1.2099 1430.68 0.430542 1.5571
1599.55 0.0149221 0.750966 582.195 -0.839857 -2.32312 2266.92 1859.61 0.304704 0.492868 0.575744 0.667833 1086.72 -2.39009 0.0720363 2350.15 0.386182 -1.5571
644.381 0.919882 -0.450161 -1 -1 -1 -1 695.12 0.610518 -1 0.756132 -1 392.354 2.66524 0.377643 1121.27 0.541952 1.5571
1695.59 -0.837522 0.936597 547.448 -0.652263 -2.55658 2126.91 837.3 0.0560469 0.624122 0.54821 0.638951 1203.72 -2.04721 0.51367 2439.84 0.478924 1.5571
1153.86 0.349057 -1.48642 773.808 0.739461 0.637153 1702.38 1701.24 0.444732 0.767255 0.678635 0.7687 891.168 3.08717 1.70988 2644.97 0.992705 1.5571
1300.48 -0.241235 -2.32212 741.213 -0.605552 2.71177 1218.31 1209.14 0.45947 0.354746 0.520738 0.396212 989.997 0.195317 0.0267478 2878.44 0.595012 1.5571
835.721 0.474685 1.88236 -1 -1 -1 -1 252.589 0.297674 -1 0.805186 -1 827.254 -1.2798 3.10845 844.229 0.999839 1.5571
1050.96 0.365189 -2.36097 751.013 0.841798 0.453811 1810.78 1824.69 0.334697 0.567186 0.614906 0.835747 779.685 2.07134 0.184811 2408.54 0.930047 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.81027 0.65661 -1 0 -1 1.5571
317.347 0.88902 -2.04241 -1 -1 -1 -1 -1 0.64004 -1 0.727373 -1 318.464 1.09299 3.13908 310.245 1 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.65129 1.10345 -1 0 -1 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7.4092 -3.04416 -1 0 -1 1.5571
1845.6 0.720114 -2.90963 1345.35 -1.11679 -0.149434 4542.68 4591.82 0.52777 0.280617 0.651894 0.371245 1226.65 0.730539 0.88014 3725.17 0.96526 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 40.6211 2.77908 2.91225 59.153 1 1.5571
1288.9 0.325396 -2.58756 809.83 0.566848 -0.927399 1533.5 1553.37 0.311227 0.21892 0.482138 0.819488 1293.98 1.16893 0.0752754 2285.8 0.961206 1.5571
-1 -1 -1 -1 -1 -1 -1 20.7004 -1 -1 -1 -1 55.8768 -1.90635 2.95875 52.7863 0.999128 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 10.7202 0.525829 2.16918 22.4849 1 1.5571
1287.79 0.364014 0.967968 952.758 -2.02927 -2.15575 4009.02 4005.35 0.414993 0.498325 0.790592 0.419547 317.049 -2.22032 0.0535603 2270.5 0.942766 1.5571
1260.87 0.324848 2.85943 662.671 -0.577089 0.904907 1772.41 1698.62 0.703045 0.799702 0.726567 0.705504 1182.9 -0.819149 1.22859 1945.3 0.446899 1.5571
664.148 0.760865 -0.992576 627.036 -0.630115 -0.10201 1130.5 1120.47 0.740747 0.372479 0.628065 0.830575 1169.39 1.94486 0.0302116 2325.43 0.787085 1.5571
600.142 -1.97849 -2.7659 -1 -1 -1 -1 545.884 0.762075 -1 0.889872 -1 563.468 0.0222237 0.145539 847.664 0.92374 1.5571
980.006 0.345154 -1.20094 435.651 1.32481 1.35809 1420.49 1441.37 0.279327 0.431414 0.869551 0.284729 635.506 2.30056 0.942464 1436.62 0.467017 1.5571
1042.57 -0.160043 2.20151 755.492 -1.48586 -0.848117 2244.86 1899.64 0.402391 0.729767 0.658524 0.694626 272.727 -0.659439 0.176841 1975.13 0.0533274 1.5571
-1 -1 -1 -1 -1 -1 -1 226.853 -1 -1 -1 -1 10.113 2.46682 0.45529 177.036 0.0425292 1.5571
1067.12 0.719946 0.774461 902.764 -0.002183 -0.24935 1222.12 1216.95 0.721367 0.537533 0.765493 0.279339 1045.58 -2.9526 0.302767 2688.17 0.380799 1.5571
834.104 -0.826778 1.17081 284.456 0.997997 -1.83216 1430.27 1344.31 0.685936 0.758397 0.863085 0.74376 559.284 -2.06255 0.247579 1139.38 0.496267 1.5571
1500.05 0.0999418 1.09384 730.882 1.3268 -2.82937 2389.47 2364.32 0.621727 0.605333 0.799174 0.733801 766.693 -1.76224 0.814159 2936.44 0.676168 -1.5571
1076.25 0.126061 0.37343 698.482 1.56556 -0.635796 1616.26 1589.61 0.638591 0.666184 0.767977 0.687565 1231.64 -3.01392 0.623979 2158.89 0.602526 1.5571
759.766 1.62191 0.279935 554.798 -0.922697 -0.446807 2190.61 2178.4 0.350824 0.344839 0.59406 0.449484 597.34 2.91405 0.197434 1985.86 0.295019 1.5571
-1 -1 -1 -1 -1 -1 -1 213.072 -1 -1 -1 -1 19.513 -1.82325 0.728849 100.69 0.392891 1.5571
506.425 1.52314 -0.638791 419.193 -2.05758 -1.85265 2740.01 2632.99 0.643348 0.7525 0.819147 0.721788 424.647 1.88435 0.446927 1252.51 0.528023 1.5571
-1 -1 -1 -1 -1 -1 -1 308.947 -1 -1 -1 -1 50.4638 0.955727 0.287013 227.264 0.184858 1.5571
315.695 -1.0975 2.45505 274.637 -1.00151 -0.653702 597.799 578.193 0.651399 0.637477 0.577058 0.749111 38.188 -1.00622 0.343502 575.168 0.0528671 1.5571
1658.53 0.263493 -0.356926 1161.34 -0.571919 2.07764 2935.56 2565.65 0.180892 0.685223 0.798688 0.783605 451.447 2.7307 0.655278 3723.16 0.290769 1.5571
1233.92 0.392798 -1.91514 1175.01 0.764661 0.114592 2110.19 2110.11 0.592336 0.346045 0.738646 0.728575 588.593 2.83912 0.479882 3294.44 0.961711 1.5571
873.699 -0.133518 -2.19028 746.977 0.63602 0.109551 1618.31 1611.22 0.338819 0.339707 0.684237 0.629841 375.105 0.740753 0.634052 2275.72 0.418539 1.5571
1482.52 -0.524352 1.4535 647.026 -0.628047 -2.50488 2024.47 1241.58 0.522251 0.566973 0.78423 0.653377 997.268 -1.56027 0.938677 2574.02 0.413301 1.5571
1238.06 0.32987 0.289586 951.841 -0.120496 -1.09355 1482 1482.22 0.474108 0.633738 0.898952 0.818083 345.118 2.98986 0.0364351 3564.49 0.405833 1.5571
-1 -1 -1 -1 -1 -1 -1 49.4067 -1 -1 -1 -1 99.3783 1.53406 0.0519817 162.979 0.200398 1.5571
1200.43 -1.41222 2.57117 1071.69 0.66845 0.203563 3518.75 3552.7 0.649024 0.52188 0.804122 0.78261 597.994 -1.33236 0.31674 2639.5 0.962515 1.5571
1320.04 -0.669851 1.13152 1249.84 -0.807899 -0.85866 2198.17 2151.9 0.606872 0.590552 0.704848 0.713591 867.46 -3.13177 0.45084 3151.6 0.676306 1.5571
978.661 0.573507 -2.36718 915.418 0.817401 0.282192 1871.32 1854.26 0.603036 0.68736 0.490153 0.612483 398.37 1.6458 0.134 3115.25 0.109803 -1.5571
1115.07 0.636967 1.57178 662.425 1.20868 -1.76334 1798.16 1722.06 0.557131 0.655569 0.634817 0.841769 464.498 -1.70725 0.0874352 1972.98 0.312039 1.5571
899.003 -0.631032 -0.0387865 288.418 0.443211 2.94758 1177.04 1137.29 0.597322 0.662523 0.784461 0.690454 648.282 3.03476 0.0586431 1324.19 0.542016 1.5571
1081.7 0.193087 -1.77683 349.561 -1.97744 -1.15805 1687.23 1584.95 0.609337 0.822331 0.47608 0.791789 1422.66 1.32308 0.700631 1736.27 0.909469 -1.5571
1641 0.0852314 1.34179 290.186 0.91539 -2.52767 1575.21 600.447 0.168957 0.7123 0.556643 0.660007 1351.49 -1.76853 0.356894 2204.82 0.928029 1.5571
848.571 1.56362 -1.04894 418.879 1.01762 2.84767 1192.73 1103.28 0.641527 0.827892 0.752552 0.819079 294.893 1.06884 0.385641 1810 0.752702 1.5571
1640.35 -0.382881 2.07004 320.553 0.182342 -1.02745 1576.92 1279.89 0.67467 0.647173 0.665929 0.823166 1207.3 -0.928749 0.111074 2319.58 0.800599 1.5571
760.07 -0.252268 -3.01927 744.913 0.0668602 -0.0645482 1525.83 1526.03 0.868807 0.73319 0.646462 0.756757 682.114 -0.156537 0.0919761 2300.9 0.0970567 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.3653 0.214563 -1 0 -1 1.5571
778.162 -0.116546 1.77082 -1 -1 -1 -1 1604.41 0.408767 -1 0.721769 -1 669.477 -1.10087 0.6269 1093.9 0.614593 1.5571
1325.95 -0.865987 -1.49784 1238.84 0.575933 1.47926 3262.05 3279.12 0.567258 0.403443 0.757038 0.817456 883.585 -2.3073 0.809502 3437.7 0.342902 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 28.9716 1.27851 -1 0 -1 1.5571
1116.27 -0.161109 -1.96869 -1 -1 -1 -1 347.915 0.396875 -1 0.600387 -1 1038.75 1.36209 0.721283 1353.29 0.660402 1.5571
