pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
337.106 -2.23644 2.34153 269.814 1.7734 -2.74207 2229.31 1972.4 0.773954 0.608949 0.725399 0.506533 488.682 -0.205814 2.48369 592.21 0.984043 92.9047
897.623 -0.733005 -1.15442 669.745 -1.15971 1.2639 1544.18 1092.53 0.53422 0.514813 0.581994 0.223982 628.157 2.63398 1.32234 1556.29 0.537735 92.9047
486.014 -0.056472 0.93597 456.956 -0.648252 -2.61402 971.299 959.484 0.586702 0.490388 0.379431 0.616183 537.724 -0.120538 1.05651 1409.23 0.679001 92.9047
961.734 -0.0230237 0.721823 893.669 0.401193 -1.6949 1799.76 1823.55 0.474592 0.254736 0.416326 0.471423 544.213 2.78071 0.0860193 1916.15 0.952196 92.9047
557.05 0.290895 0.496057 462.034 1.11688 2.79293 1045.04 801.083 0.388921 0.169436 0.410523 0.517095 407.383 -1.76609 0.317286 1058.5 0.93198 92.9047
497.64 -2.19667 2.41321 256.799 -1.41249 0.757423 608.608 609.139 0.427516 0.464996 0.41793 0.705493 362.986 -1.25298 0.00637746 968.122 0.685762 92.9047
498.115 1.7963 -0.472943 489.3 0.164982 2.24995 1322.97 1326.39 0.601403 0.65522 0.521679 0.652556 328.013 -2.45845 1.57413 1099.04 0.85218 92.9047
551.407 0.682782 -2.36299 469.876 2.4383 2.75428 1166.62 1145.28 0.676072 0.521383 0.567048 0.586999 788.146 0.236183 2.51568 1010.56 0.837098 92.9047
903.274 0.398048 -1.01263 291.942 0.117163 1.19317 974.414 876.475 0.328064 0.6291 0.646025 0.505753 740.324 2.45307 0.31642 1151.15 0.922659 92.9047
771.122 0.295726 0.597154 294.758 0.21852 -2.13456 1033.36 642.689 0.451802 0.397533 0.599938 0.645047 474.327 -2.76069 0.514926 1181.57 0.680541 92.9047
689.39 -0.993381 -0.520189 587.257 -0.775236 -3.13902 1245.71 1254 0.761341 0.0184682 0.738539 0.446766 317.522 2.14243 1.00247 1434.79 0.269353 92.9047
497.641 -0.663524 1.30081 469.335 -0.709983 -1.10999 912.803 900.444 0.65782 0.324722 0.857659 0.567727 246.705 -1.49607 0.393912 1329.58 0.364129 92.9047
777.576 -0.563256 -0.672655 679.165 -0.358492 2.58168 1502.37 1120.55 0.478933 0.640155 0.602675 0.659786 74.9868 1.31026 1.27538 1543.36 0.384325 92.9047
851.936 -1.54005 -2.30586 -1 -1 -1 -1 337.786 0.264808 -1 0.469484 -1 682.407 0.813472 0.28838 1011.47 0.666397 92.9047
488.555 -0.872181 0.552886 -1 -1 -1 -1 1922.74 0.23431 -1 0.613224 -1 587.556 -2.69237 1.13391 664.004 0.920375 92.9047
-1 -1 -1 -1 -1 -1 -1 169.727 -1 -1 -1 -1 177.401 0.939771 1.47331 249.482 0.799518 92.9047
1050.05 0.127034 2.65336 -1 -1 -1 -1 1127.53 0.246472 -1 0.426732 -1 721.068 -0.218742 0.115975 1576.9 0.937943 92.9047
732.826 -0.586453 1.26644 592.588 0.0786724 -1.677 1427.78 1245.01 0.442558 0.239719 0.528003 0.77475 203.226 -2.28621 0.0281949 1348.21 0.700683 92.9047
373.442 -1.08293 -1.8262 -1 -1 -1 -1 701.481 0.275363 -1 0.385919 -1 210.665 1.10086 0.419338 548.332 0.394022 92.9047
985.404 -0.715165 0.870723 -1 -1 -1 -1 327.77 0.347339 -1 0.686841 -1 895.349 -2.2763 0.275464 1062.54 0.935815 92.9047
973.513 0.247446 2.52167 640.893 -0.409559 -0.166294 1645.56 1620.67 0.124121 0.215428 0.564029 0.730938 347.302 -1.10003 0.255849 1769.73 0.846098 92.9047
477.925 -1.26689 1.93554 414.283 -0.840852 -2.12479 877.999 567.731 0.572547 0.629183 0.453349 0.857967 444.456 -0.209746 1.71854 816.831 0.966547 92.9047
389.395 -0.583958 -2.32005 286.436 -1.48167 2.38044 574.339 565.075 0.535704 0.274244 0.400567 0.838313 438.812 0.489034 1.59093 805.485 0.880332 92.9047
651.21 1.44276 -2.66494 338.222 -2.63317 -0.456004 3640.02 3632.94 0.143606 0.573148 0.644689 0.460677 457.515 0.967084 0.68385 1034.39 0.92469 92.9047
976.978 -0.103797 -2.23282 833.703 0.77487 0.247224 1901.22 1920.89 0.564259 0.401079 0.344736 0.0709789 584.019 1.92298 1.67776 1830.55 0.332713 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15.2401 -0.650083 -1 0 -1 92.9047
855.265 0.637548 -0.134075 361.549 -1.28005 2.19119 1635.11 1117.16 0.48591 0.59348 0.0616809 0.46431 684.089 -2.86676 0.568617 1262.3 0.801023 92.9047
386.342 -0.401593 0.722911 361.064 1.26824 1.82253 808.901 796.115 0.373316 0.697753 0.639487 0.548994 620.909 -1.86416 1.13642 774.196 0.85691 92.9047
470.078 0.300732 1.21297 353.241 -1.82153 2.23275 1112.61 1118.95 0.290204 0.171662 0.42322 0.804669 711.641 -1.49988 2.55334 832.581 0.876322 92.9047
457.063 1.06479 1.57177 284.999 2.35351 -2.20691 857.432 848.786 0.517446 0.489865 0.754741 0.832049 266.256 -1.4278 0.779113 876.11 0.381075 92.9047
-1 -1 -1 -1 -1 -1 -1 866.14 -1 -1 -1 -1 314.74 -1.3298 1.82702 373.732 0.884775 92.9047
524.794 0.685511 2.31346 319.366 2.0044 0.212295 955.893 665.464 0.536641 0.514501 0.722383 0.761495 369.85 -1.49036 0.0990775 968.654 0.875293 92.9047
1367.32 -0.434032 0.674447 -1 -1 -1 -1 936.724 0.257252 -1 0.640277 -1 1308.33 -2.64731 0.942945 1777.13 0.814336 92.9047
753.936 -0.881843 2.54584 502.381 -0.417392 -0.270309 1264.82 1245.24 0.582506 0.677151 0.575062 0.695531 325.966 -1.12302 0.850733 1268.44 0.930947 92.9047
696.063 0.192412 2.433 436.629 1.02912 1.307 769.766 772.83 0.239295 0.744933 0.455413 0.799935 560.369 -1.07163 0.17174 1551.44 0.370328 92.9047
344.67 1.39678 -2.69121 -1 -1 -1 -1 484.929 0.578054 -1 0.738762 -1 533.049 1.15361 1.85199 751.033 0.915664 -92.9047
-1 -1 -1 -1 -1 -1 -1 129.468 -1 -1 -1 -1 237.996 -2.82368 2.81227 243.23 0.965332 92.9047
667.723 0.454895 -0.538384 375.196 -0.647282 -2.58687 1066.92 999.556 0.179747 0.63836 0.609301 0.567992 673.328 1.99543 0.0176221 1208.1 0.312301 92.9047
491.99 0.375788 -1.86517 442.671 0.690559 1.07745 951.291 902.309 0 0.518373 -1 0.548389 161.649 1.99136 0.868995 1000.89 0.868844 92.9047
956.677 0.728255 2.17329 647.215 -0.827956 -0.450083 2040.4 2056.99 0.184748 0.293015 0.671487 0.725077 522.502 -1.8828 1.43333 1622.3 0.317698 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.8722 0.891458 2.41048 28.9775 1 92.9047
1567.59 0.814043 2.90017 1312.93 0.462407 -0.45031 2930.14 2883.17 0.529026 0.25079 0.226395 0.780004 483.417 0.623726 1.07499 2987.75 0.859867 92.9047
384.459 -1.85975 -0.551642 364.848 -1.85917 -2.00501 527.909 427.806 0.370738 0.364462 0.685216 0.642975 545.057 1.91036 1.91047 756.575 0.969758 92.9047
1578.82 -0.16906 2.61884 746.704 0.128849 -1.17457 2133.39 2054.8 0.366152 0.195937 0.752108 0.70002 976.245 -0.147615 0.0473221 2500.42 0.806545 92.9047
621.523 1.20888 1.17427 379.21 0.569544 -0.737739 901.346 759.825 0.651318 0.731112 0.578061 0.68481 763.46 -2.56038 1.82456 1145.15 0.826075 92.9047
597.875 0.308841 0.0370794 588.671 1.20924 -2.93102 1401.68 860.363 0.445441 0.21701 0.657225 0.689511 78.5499 1.99077 0.528431 1263.47 0.131976 92.9047
1423.57 -0.136158 1.81612 1394.87 -0.180876 -1.23443 2830.02 2842.57 0.747067 0.128823 0.736896 0.612208 138.014 -2.76662 1.53128 2838.31 0.0453953 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 103.576 -2.231 3.07811 81.3815 1 92.9047
364.647 0.328432 0.824499 -1 -1 -1 -1 -1 0.330662 -1 0.676437 -1 365.294 -2.45154 3.00632 368.971 1 92.9047
482.969 1.71444 -2.71643 -1 -1 -1 -1 503.12 0.571445 -1 0.606623 -1 454.489 -0.031358 1.05081 737.568 0.691035 92.9047
400.729 0.625621 1.33028 257.82 -1.66328 0.0746986 988.617 688.904 0.289823 0.445341 0.649057 0.71769 510.407 -2.73886 1.70454 492.241 0.834351 92.9047
528.527 0.751577 -2.29647 -1 -1 -1 -1 705.22 0.374858 -1 0.644051 -1 266.908 0.877582 0.158468 794.074 0.388829 92.9047
985.267 -0.297892 0.16708 693.438 0.286397 2.92573 1720.82 1592.01 0.376953 0.691841 0.649483 0.580902 385.871 -2.34864 1.0116 1714.71 0.730686 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 5.35159 1.65745 -1 0 -1 92.9047
411.503 0.0712407 1.02905 321.581 -0.773711 -0.151886 533.777 497.648 0.738839 0.484738 0.779232 0.696011 362.076 -2.90451 0.624586 1012.63 0.471456 92.9047
784.569 -0.147395 2.24599 -1 -1 -1 -1 307.59 0.566965 -1 0.756086 -1 766.421 -0.874037 0.19237 887.559 0.924286 92.9047
596.901 -0.510519 2.38719 350.277 -0.425297 -1.48801 865.404 846.531 0.646225 0.586176 0.543519 0.809443 297.904 -0.396406 0.731546 1086.69 0.726835 92.9047
489.173 0.891485 -0.412067 334.155 -0.665719 2.46552 1063.9 1076.57 0.219916 0.0804307 0.354984 0.325443 150.818 -2.51582 0.712826 1042.68 0.913766 92.9047
567.058 0.277913 0.504766 508.013 -0.361447 -1.65582 1050.35 865.006 0.27277 0.690863 0.603909 0.564206 375.232 2.71584 0.0579934 1176.97 0.442765 92.9047
682.675 -0.677997 2.06643 478.017 -2.18207 -0.213811 1407.32 1414.57 0.227073 0.781113 0.647069 0.654824 503.099 -1.90223 0.0248522 1192.46 0.94893 92.9047
446.489 0.643457 2.04516 -1 -1 -1 -1 -1 0.383599 -1 0.557526 -1 448.337 -1.08647 3.12785 449.943 1 92.9047
342.877 -1.47883 -2.61913 -1 -1 -1 -1 709.847 0.53164 -1 0.752898 -1 117.029 0.341512 0.871528 707.32 0.403117 92.9047
960.384 -0.922839 1.10275 316.77 -0.305175 -0.741993 951.308 955.84 0.680283 0.723655 0.691346 0.699439 911.295 -2.4117 1.6603 1285.32 0.724457 92.9047
324.007 0.0223707 -0.84546 296.762 1.78034 2.28902 878.615 872.178 0.698176 0.3777 0.720708 0.444106 321.01 2.33996 0.0508392 906.159 0.0168974 92.9047
644.427 -0.279575 0.170554 593.763 0.571164 3.09053 1349.64 1352.74 0.350828 0.147032 0.360138 0.665426 63.0474 -2.12702 0.343022 1334.16 0.912342 92.9047
464.703 -0.957177 1.12024 -1 -1 -1 -1 119.942 0.600801 -1 0.594207 -1 344.927 -2.18823 0.162666 574.199 0.546606 92.9047
419.47 -0.444531 -1.18226 -1 -1 -1 -1 342.202 0.389834 -1 0.472537 -1 452.285 1.20371 1.29812 782.131 0.885531 92.9047
-1 -1 -1 -1 -1 -1 -1 208.348 -1 -1 -1 -1 38.8435 -1.47284 0.115983 177.407 0.334059 92.9047
771.494 1.21084 -1.60073 308.439 1.86724 1.45312 1135.42 773.791 0.170457 0.71927 0.62326 0.756807 478.932 1.58975 0.130676 1074.61 0.270629 92.9047
429.813 1.58421 -0.730134 426.462 -1.94605 3.05106 2561.82 2562.66 0.761102 0.366127 0.670275 0.641632 165.923 1.60358 0.824601 1016.05 0.793156 92.9047
352.722 -0.681445 -1.36835 308.201 0.63919 2.65668 774.218 431.409 0.621016 0.709865 0.820291 0.602296 287.885 1.33677 0.847496 1136.47 0.410732 92.9047
415.055 -0.803482 -2.15673 350.061 0.659297 0.377826 951.53 959.671 0.610279 0.554025 0.30523 0.565139 222.976 1.95788 1.58233 773.439 0.311391 92.9047
477.944 -0.648953 1.2967 376.598 -0.0623912 2.80781 706.939 542.967 0.452678 0.161723 0.768338 0.765829 632.938 -1.15804 2.18066 864.853 0.93655 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 10.8831 -2.82425 -1 0 -1 92.9047
440.04 -0.397384 -2.64949 381.9 -1.02378 0.194637 880.671 770.418 0.532709 0.467889 0.479618 0.660038 417.418 0.284748 0.0896604 1200.25 0.331997 92.9047
582.123 0.687187 1.00226 293.042 1.44797 -2.87574 846.299 748.293 0.724845 0.623033 0.532103 0.703343 346.12 -1.92839 0.861614 980.93 0.913041 92.9047
602.392 -0.546676 1.90517 546.779 -1.07852 -0.819155 1168.08 1177.85 0.382637 0.642482 0.431667 0.814012 217.845 -2.64419 1.73309 1202.77 0.897484 92.9047
1112.48 0.16011 1.28721 299.138 -0.371491 -0.184329 846.69 842.117 0.678906 0.156996 0.660613 0.554874 1150.42 -2.07101 1.88427 1416.66 0.834414 92.9047
628.196 -0.862206 2.76284 479.781 -1.20956 -2.02181 781.451 782.604 0.222385 0.625787 0.306382 0.791754 788.913 0.241754 0.138603 1157.5 0.891269 92.9047
596.325 -0.864022 -0.51691 371.742 0.312122 -2.55991 999.995 1003.33 0.572587 0.634924 0.459038 0.563994 562.507 1.9247 1.79443 975.737 0.558867 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7.47323 -2.86506 -1 0 -1 92.9047
680.112 -1.81024 -0.869986 543.077 -0.649298 1.43936 1358.58 1124.88 0.0511437 0.311765 0.733164 0.25599 395.834 3.00251 0.717105 1364.06 0.766642 92.9047
600.192 -0.109682 1.66847 338.408 -0.309304 -2.32 837.077 822.745 0.619752 0.266825 0.705228 0.710251 259.321 -0.873257 0.39682 1143.16 0.92941 92.9047
837.465 0.502155 -0.371933 592.059 -0.057429 -3.04509 1449.26 1416.89 0.358868 0.45307 0.766672 0.486003 272.455 2.23642 0.182506 1603.85 0.948178 92.9047
528.853 0.642175 -2.79583 372.25 0.740041 -1.0758 701.287 649.289 0.294295 0.612943 0.487077 0.776769 597.282 1.04679 2.13004 908.301 0.906518 92.9047
515.019 0.554685 0.518797 -1 -1 -1 -1 694.111 0.752877 -1 0.758392 -1 514.653 -2.92226 1.14415 670.32 0.918803 92.9047
863.873 -0.355309 -0.412458 397.364 -1.21311 3.00523 1337.68 1064.13 0.591982 0.397899 0.40109 0.766477 523.117 2.5208 0.00635242 1291.45 0.84375 92.9047
464.78 0.154482 -0.150573 279.578 -2.38241 2.1818 1363.03 1306.47 0.516005 0.763861 0.568402 0.732031 306.871 -2.68982 0.839893 741.548 0.944944 92.9047
675.466 -0.473016 -1.19871 384.801 -0.428805 -2.54725 671.476 591.683 0.639183 0.494151 0.773855 0.831023 868.907 1.54391 2.03046 1096.76 0.983421 92.9047
655.366 -0.38943 -2.32281 367.827 -0.497425 1.94002 864.574 771.252 0.394529 0.772313 0.6696 0.752452 578.272 0.304047 1.61133 998.753 0.595504 92.9047
785.361 -0.0256971 1.1075 477.196 -0.534325 -1.90357 1275.06 1269.69 0.766431 0.568759 0.692261 0.608411 324.323 -2.33189 0.436129 1263.81 0.255506 92.9047
507.075 -1.25427 -1.58213 -1 -1 -1 -1 744.107 0.502751 -1 0.771698 -1 323.802 1.82889 0.655443 727.794 0.429514 92.9047
929.336 1.48607 2.4997 624.094 1.05638 -1.10718 1524 1537.62 0.465988 0.488601 0.730358 0.367893 258.676 -0.473204 0.633844 1865.35 0.298078 92.9047
578.807 0.87483 -0.161106 -1 -1 -1 -1 743.043 0.795306 -1 0.688474 -1 473.331 -2.78968 0.307252 868.435 0.810427 92.9047
700.609 -0.0708564 2.39255 -1 -1 -1 -1 118.55 0.499662 -1 0.623352 -1 742.787 -0.571473 1.85612 835.753 0.823754 92.9047
545.183 0.267053 1.10898 438.848 1.02065 -1.1764 973.261 980.165 0.382872 0.295637 0.637443 0.643367 627.951 3.11899 1.98709 1186.62 0.965815 92.9047
685.372 0.0390878 1.57525 -1 -1 -1 -1 835.259 0.293215 -1 0.0378808 -1 716.1 -1.75901 0.842594 856.299 0.90463 92.9047
955.152 0.0536217 0.510183 -1 -1 -1 -1 1403.08 0.189109 -1 0.542429 -1 596.227 -2.27605 0.403136 1408.7 0.63166 92.9047
319.903 -0.0536999 2.10475 277.278 -0.133522 -0.670377 593.406 582.451 0.531539 0.522636 0.684817 0.318495 153.947 -2.09616 1.42579 589.316 0.195509 92.9047
569.485 0.81246 -0.991847 426.154 -1.44163 0.112521 1459.88 1439.47 0.352772 0.725452 0.592017 0.76692 498.466 2.63744 0.0830829 1357.72 0.357133 92.9047
424.916 1.02805 1.99544 -1 -1 -1 -1 138.834 0.197986 -1 0.47636 -1 488.06 -1.4433 2.29791 586.598 0.914643 92.9047
511.249 0.175748 -0.540015 367.012 0.499746 2.49951 879.387 886.587 0.612759 0.368919 0.827381 0.545632 217.811 -2.87472 0.91384 989.183 0.813641 92.9047
615.163 -0.0676351 0.246092 452.663 -0.235347 -2.15579 1000.67 999.923 0.636149 0.479559 0.830568 0.514527 459.639 2.52968 1.59771 1071.27 0.383462 92.9047
566.051 0.0577547 -0.945806 482.898 0.580001 2.95659 1030.77 990.619 0.437103 0.626745 0.783774 0.536948 392.937 1.20315 1.72912 1023.55 0.37567 92.9047
638.878 -0.861835 0.761808 605.144 0.695506 -3.04412 1592.45 1610.96 0.241466 0.32808 0.373956 0.61019 177.109 -0.286238 1.04681 1625.18 0.325635 92.9047
777.906 0.805797 -1.48812 527.152 -1.16399 1.4726 1952.76 1958.79 0.676437 0.635942 0.839876 0.536668 237.872 -1.13215 0.357345 1827.67 0.388635 92.9047
484.356 -0.0159319 -3.12885 439.091 1.48437 -2.23937 862.287 847.422 0.168364 0.495083 0.591991 0.669575 699.691 0.636742 0.832156 1098.11 0.635255 92.9047
598.86 -1.13832 3.05038 567.435 0.551584 -0.30276 1617.09 1535.14 0.609157 0.67011 0.718927 0.58887 52.9741 0.217922 0.288981 1267.19 0.905383 92.9047
665.219 0.49654 -1.87878 617.776 2.12862 1.8813 1711.2 1653.53 0.516222 0.598457 0.699268 0.51909 314.066 0.160693 0.0592432 1337.48 0.900297 92.9047
601.733 0.386872 -1.3199 487.85 -1.21859 1.81978 1458.94 1415.24 0.185604 0.690337 0.329898 0.679145 257.441 -0.223024 1.09479 1426.66 0.509981 92.9047
564.826 -1.38117 0.985686 -1 -1 -1 -1 926.916 0.112742 -1 0.6609 -1 605.867 -2.13828 1.00324 977.922 0.669316 92.9047
260.388 -0.209633 2.61392 -1 -1 -1 -1 302.833 0.346809 -1 0.370767 -1 317.129 -1.19099 1.52619 454.208 0.773042 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 4.16095 2.1457 -1 0 -1 92.9047
448.565 -1.78289 1.79818 404.078 0.861359 -3.07537 1585.02 1600.7 0.5404 0.298386 0.53053 0.509691 462.577 -0.687271 0.309096 1051.27 0.622388 92.9047
443.233 0.126042 0.72291 -1 -1 -1 -1 718.684 0.386057 -1 0.817992 -1 343.407 -2.48479 0.252496 590.847 0.440978 92.9047
397.576 -0.314864 -2.33073 -1 -1 -1 -1 556.244 0.468978 -1 0.746317 -1 256.331 1.08147 0.151424 782.978 0.055658 92.9047
682.339 -0.869538 -2.54502 495.824 -1.90345 0.936306 1315.1 1319.68 0.161857 0.24446 0.468339 0.786495 266.944 -0.124664 1.06473 1186.1 0.23228 92.9047
550.885 -1.49354 -0.304186 461.036 0.937771 -2.13986 1746.18 1764.82 0.502155 0.455516 0.672709 0.560395 610.599 2.06617 2.07716 1021.38 0.608895 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 50.6688 -2.67926 3.13967 50.4602 1 92.9047
566.208 -0.313308 0.233411 340.434 1.28029 -0.85851 915.373 895.116 0.299334 0.560753 0.704552 0.712826 589.93 3.04861 0.00967669 1130.42 0.447568 92.9047
1487.89 0.051602 -0.364732 385.447 0.13067 2.60974 1555.5 1255.76 0.717125 0.463833 0.704473 0.560126 1007.02 2.60924 0.186026 2085.91 0.702861 92.9047
799.475 0.72479 -1.41287 -1 -1 -1 -1 439.397 0.228437 -1 0.683513 -1 796.002 1.67577 2.65285 891.953 0.900619 92.9047
657.545 0.52473 -1.04349 -1 -1 -1 -1 483.95 0.107385 -1 0.476772 -1 578.212 1.69247 0.218259 1105.96 0.766219 92.9047
669.786 -1.18401 2.51251 447.06 -0.846604 0.394165 982.274 979.599 0.457586 0.446763 0.249937 0.488688 733.164 -1.76106 2.00538 1464.9 0.622172 92.9047
564.338 -1.57056 1.2456 -1 -1 -1 -1 194.593 0.553496 -1 0.328763 -1 582.68 -2.01228 1.39462 635.32 0.874124 92.9047
393.435 0.191012 0.426059 372.034 1.10518 -1.15181 659.032 662.894 0.202765 0.601668 0.508603 0.50126 528.087 2.84085 2.28871 770.705 0.702971 92.9047
750.745 -0.852509 -1.70697 525.056 0.532185 0.387674 1441.18 1458.74 0.587363 0.257027 0.847466 0.374369 591.295 2.19481 0.135657 1383.78 0.807588 92.9047
258.206 -3.00506 -2.90112 -1 -1 -1 -1 76.7781 0.353507 -1 0.551918 -1 343.786 0.319891 2.85413 373.407 0.969563 92.9047
537.366 0.470607 -1.70845 -1 -1 -1 -1 399.918 0.145787 -1 0.564725 -1 636 1.45815 2.93466 615.724 0.997082 92.9047
519.471 -1.11586 2.57122 325.268 0.980764 -2.67021 1108.64 1106.02 0 0.408418 -1 0.585445 528.575 0.112339 0.755704 1117.19 0.535724 92.9047
-1 -1 -1 -1 -1 -1 -1 204.798 -1 -1 -1 -1 365.972 -1.41538 1.12865 590.759 0.490739 92.9047
529.855 0.430473 -1.20533 452.705 -0.517479 0.824199 998.38 812.558 0.59521 0.617551 0.394626 0.592469 466.454 2.85709 0.361726 995.531 0.909221 92.9047
466.597 0.337787 -0.652216 298.736 0.691154 -2.50978 623.361 602.149 0.676842 0.673291 0.6317 0.755765 420.862 1.90755 1.88063 753.481 0.632816 92.9047
630.752 0.327931 -2.32519 359.949 -0.228754 1.33447 1014.42 877.612 0.292716 0.610415 0.514102 0.42765 28.0535 0.336345 0.000511825 1292.93 0.324981 92.9047
687.06 -0.460107 1.37644 303.979 1.61835 -3.06048 1346.66 1355.33 0.401087 0.666789 0.562861 0.716777 653.919 -1.40183 1.66051 1000.86 0.679885 92.9047
379.201 -2.3711 0.611132 -1 -1 -1 -1 389.584 0.411814 -1 0.727246 -1 299.851 -2.40285 0.644528 471.5 0.644901 92.9047
483.923 -1.99354 1.83324 453.032 -0.334862 -0.45738 1225.08 1207.32 0.705846 0.575019 0.853204 0.294307 407.398 -1.8644 0.0535768 1410.35 0.279672 92.9047
556.742 -0.0739167 1.17832 409.539 -0.924814 2.16439 636.661 604.891 0.289729 0.520873 0.69595 0.725764 836.882 -1.49179 0.981725 980.842 0.925313 92.9047
354.025 0.317314 0.252376 -1 -1 -1 -1 291.758 0.314629 -1 0.730544 -1 490.573 3.05537 2.21358 577.096 0.911758 92.9047
825.11 1.1874 -3.01878 293.499 1.48447 -1.65075 658.429 616.794 0.434799 0.485653 0.582835 0.381944 815.206 0.568406 0.748216 1240.89 0.737108 92.9047
825.595 1.4528 -1.5191 273.372 0.131559 -1.32342 681.433 690.269 0.263634 0 0.550202 -1 1065.59 1.71076 3.03418 1114.25 0.996435 92.9047
584.159 0.140833 1.07076 320.751 0.704136 -1.73445 890.907 891.376 -1 0.641022 -1 0.589079 306.966 2.96843 0.333011 1286.79 0.689197 92.9047
521.726 0.677114 0.484154 421.676 0.96767 -3.01441 941.84 937.322 0.390898 0.199415 0.488361 0.75843 166.78 -1.79612 1.21553 942.816 0.203586 92.9047
737.853 -0.233459 0.177656 368.642 -0.612784 2.82583 1045.64 1017.58 0.558419 0.652624 0.595361 0.66885 560.613 -2.33512 1.10612 1226 0.902078 92.9047
689.449 0.182231 2.24133 603.993 0.428999 -2.60076 870.735 880.814 0.387239 0.47376 0.440809 0.669379 439.123 -0.538872 0.240534 1864.89 0.779986 92.9047
560.37 -1.11472 0.973733 331.427 -0.0500847 0.250788 595.229 526.575 0.731843 0.524961 0.735599 0.308619 843.648 -2.42503 2.45986 895.728 0.973203 92.9047
734.026 0.970398 1.69828 311.111 2.14956 -2.78709 972.259 903.42 0.738271 0.565515 0.605076 0.632302 727.188 -0.988734 1.77071 1097.87 0.700458 92.9047
689.353 0.818904 0.424258 429.26 -0.955735 -1.27006 1380.96 1337.37 0.416337 0.632707 0.711601 0.607984 740.583 3.01813 1.96941 1098.61 0.683238 92.9047
467.396 0.475849 0.826737 -1 -1 -1 -1 -1 0.633355 -1 0.559787 -1 464.401 -2.32232 3.1276 463.526 1 92.9047
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.9224 0.704168 2.87057 31.409 1 92.9047
574.73 -0.222283 -1.29635 320.298 0.720189 0.788224 854.584 864.488 0.311115 0.669303 0.228493 0.586722 536.573 2.85118 0.0690629 1259.16 0.558485 92.9047
583.008 -0.555685 1.60172 462.472 -1.92974 -0.991456 1267.99 1246.13 0.25661 0.571889 0.47445 0.787472 276.118 -2.31862 1.30625 1056.44 0.294863 92.9047
677.623 1.4639 0.329 464.005 -0.814425 -3.13564 1930.04 1910.19 0.730852 0.537717 0.584956 0.732843 193.66 -2.18177 0.287321 1217.71 0.914474 92.9047
582.686 -0.984814 2.2318 459.636 1.79564 -0.537338 2201.11 2205.09 0.095051 0.507854 0.496383 0.767273 230.767 -1.86354 1.322 1044.28 0.224808 92.9047
434.235 -0.176023 0.63572 -1 -1 -1 -1 626.472 0.200696 -1 0.733347 -1 251.753 -2.14602 0.874788 654.197 0.411207 92.9047
296.03 0.0551018 1.71907 -1 -1 -1 -1 564.887 0.763109 -1 0.613935 -1 484.235 -1.74617 1.56755 736.185 0.598482 92.9047
756.993 -1.57948 -2.55914 401.347 -0.462944 2.56946 914.355 813.912 0.731504 0.59796 0.768329 0.720506 999.056 0.193753 2.36243 1157.12 0.858589 92.9047
625.514 0.434562 2.99981 301.21 -1.51523 1.95196 1083.58 1092.57 0.681513 0.33947 0.666423 0.418301 820.017 -0.475239 2.4272 937.444 0.883831 92.9047
569.175 -1.26168 1.24134 381.826 -1.84626 -2.58377 964.647 818.902 0.676154 0.408359 0.794886 0.446184 503.884 -1.09302 1.42174 1060.47 0.832994 92.9047
777.843 -0.0876702 -0.387417 -1 -1 -1 -1 638.794 0.485438 -1 0.421826 -1 843.534 2.52038 2.02593 969.52 0.835907 92.9047
968.261 -1.27394 1.66173 583.056 0.582373 -1.09206 2190.84 2057.32 0.469325 0.252534 0.703853 0.620833 468.234 -1.93966 0.847015 1586.3 0.754361 92.9047
429.394 -0.346707 0.93114 257.652 2.62126 0.768867 1394.22 1389.99 0.650611 0.319069 0.518943 0.718569 709.34 -2.26509 3.03113 689.062 0.996907 92.9047
1513.98 -0.25923 0.322225 956.671 -1.25681 -2.91938 2718.39 2729.19 0.552309 0.518492 0.626681 0.577188 531.464 -2.72579 0.192425 2525.03 0.22804 92.9047
276.366 0.630074 2.76115 259.859 -1.09334 -0.938369 764.065 656.749 0.321466 0.686056 0.852512 0.397624 235.428 2.48745 0.111069 856.358 0.220898 92.9047
357.875 1.32518 0.685468 342.735 0.851092 -1.7109 686.491 654.82 0.565214 0.531228 0.68927 0.567948 267.243 2.69923 1.87374 678.59 0.366351 92.9047
494.33 -0.795539 -1.88702 -1 -1 -1 -1 321.243 0.59157 -1 0.779363 -1 462.489 1.227 0.1703 534.797 0.816568 92.9047
