pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
713.942 -0.461044 -0.526889 364.969 1.06 2.57212 1361.27 1129.94 0.685849 0.541404 0.745264 0.677292 364.519 2.62331 0.0372376 1058.37 0.358857 0.0996691
313.474 1.38657 0.246865 302.538 0.057854 -2.88003 770.559 742.487 0.78495 0.691195 0.804771 0.566502 9.42103 1.39866 1.12588 625.061 0.885343 0.0996691
2103.28 -0.833482 1.86528 1614.97 -1.01514 -1.55067 3977.34 2676 0.0166069 0.464394 0.69635 0.645323 212.45 -0.74893 0.308805 4530.67 0.646336 0.0996691
-1 -1 -1 -1 -1 -1 -1 559.132 -1 -1 -1 -1 21.9772 1.20991 0.304064 334.828 0.108319 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 43.845 2.57002 3.03329 29.7666 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.15778 2.38311 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 30.3206 -1 -1 -1 -1 107.262 2.69159 2.96806 124.016 0.999897 0.0996691
-1 -1 -1 -1 -1 -1 -1 255.999 -1 -1 -1 -1 47.4305 -3.09322 0.238947 248.343 0.227465 0.0996691
257.288 -1.66239 -0.617846 -1 -1 -1 -1 432.343 0.567675 -1 0.454326 -1 15.9365 1.22345 0.23064 535.756 0.91805 0.0996691
-1 -1 -1 -1 -1 -1 -1 128.123 -1 -1 -1 -1 33.3156 -0.136024 0.279341 155.074 0.144717 0.0996691
334.701 0.576291 2.13291 -1 -1 -1 -1 346.867 0.464061 -1 0.701126 -1 241.552 -0.945964 0.204638 414.273 0.544937 0.0996691
-1 -1 -1 -1 -1 -1 -1 217.82 -1 -1 -1 -1 159.664 2.89374 0.168328 214.812 0.707845 0.0996691
-1 -1 -1 -1 -1 -1 -1 191.87 -1 -1 -1 -1 32.0583 0.0117855 0.51313 227.469 0.552021 0.0996691
383.494 0.942188 1.33665 347.471 2.37409 -1.82485 953.044 823.96 0.353544 0.680025 0.679514 0.540232 19.0964 -2.18124 0.278689 722.239 0.0623477 0.0996691
-1 -1 -1 -1 -1 -1 -1 247.871 -1 -1 -1 -1 15.109 -0.0101928 0.624958 150.318 0.233797 0.0996691
-1 -1 -1 -1 -1 -1 -1 221.731 -1 -1 -1 -1 9.04432 -3.09559 0.836718 212.835 0.56662 0.0996691
-1 -1 -1 -1 -1 -1 -1 112.431 -1 -1 -1 -1 4.89999 2.62072 0.600485 168.666 0.0313949 0.0996691
1910.35 -0.619005 3.03287 922.757 -0.265893 -1.30597 2305.72 2125.03 0.389135 0.216578 0.524083 0.594299 724.09 0.565225 0.0240365 3934.54 0.728971 0.0996691
1316.21 -0.851386 -0.0920491 999.62 0.646948 -3.09269 2979.77 2965.13 0.240173 0.624277 0.757694 0.652176 70.6548 2.25239 0.444858 2676.4 0.617927 0.0996691
-1 -1 -1 -1 -1 -1 -1 361.466 -1 -1 -1 -1 9.18013 -0.716662 1.22491 176.885 0.110966 0.0996691
-1 -1 -1 -1 -1 -1 -1 301.304 -1 -1 -1 -1 20.1503 -2.90327 0.345875 274.244 0.120953 0.0996691
1693.39 -0.528055 -1.89279 1582.89 0.845459 0.245488 3768.62 3795.38 0.113442 0.648408 0.709036 0.681204 175.073 -1.93617 0.043389 5795.36 0.231628 -0.0996691
279.149 0.112575 -1.41322 -1 -1 -1 -1 -1 0.734839 -1 0.776752 -1 290.043 1.68426 3.08701 257.477 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.1291 -0.137198 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 127.837 -1 -1 -1 -1 48.3853 3.09116 0.630368 175.068 0.267438 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 4.08264 2.22786 -1 0 -1 0.0996691
440.062 -0.4208 -1.57926 264.728 -1.6254 1.55014 824.992 779.797 0.332229 0.690726 0.705241 0.824054 166.668 1.67848 0.154799 678.845 0.288314 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 218.618 -1.42659 3.07857 196.779 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 275.334 -1 -1 -1 -1 18.2941 -0.209448 0.0700124 159.407 0.114536 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 18.4161 -2.03491 -1 0 -1 0.0996691
428.544 -1.50883 -1.83672 387.726 -1.36108 1.28522 842.847 794.662 0.642155 0.564423 0.821963 0.791111 11.172 -2.17224 0.350958 781.499 0.0634065 0.0996691
405.991 0.614789 1.9514 389.018 0.339164 -1.17493 809.569 803.106 0.659311 0.62417 0.793405 0.744811 28.7469 -1.70595 0.526989 791.699 0.0164743 0.0996691
421.519 2.03537 -2.90167 401.585 2.62217 0.327866 872.761 826.371 0.376981 0.515535 0.714113 0.745558 39.4214 -0.870718 1.17734 823.117 0.0744358 0.0996691
477.672 -0.0695543 -0.954267 -1 -1 -1 -1 -1 0.480066 -1 0.739054 -1 456.462 2.18849 3.12207 474.234 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 78.2585 -1 -1 -1 -1 8.40162 -0.198149 0.388625 78.177 0.185435 0.0996691
-1 -1 -1 -1 -1 -1 -1 395.535 -1 -1 -1 -1 9.0027 -1.32122 0.653959 247.695 0.441452 0.0996691
549.531 1.00987 0.672286 496.937 -0.300323 -3.12128 1255.16 1213.95 0.596723 0.72227 0.543616 0.635045 21.2528 0.581254 0.0801072 1501.66 0.31596 0.0996691
559.955 0.462549 -0.85845 295.813 -1.68339 2.87418 1319.9 1284.14 0.692947 0.653592 0.694739 0.765933 395.566 2.89206 0.00666904 1218.19 0.41242 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.9156 1.88676 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 109.038 -1 -1 -1 -1 6.92713 0.925833 0.220158 107.457 0.115613 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16.9691 -1.17644 -1 0 -1 0.0996691
1139.53 -1.26939 -0.317395 498.005 1.35916 1.94051 2955.95 2666.65 0.523631 0.326054 0.382292 0.417621 681.994 2.94359 0.275722 2135.48 0.75947 0.0996691
2153.93 -0.665545 -1.27647 1195.46 0.125717 2.0218 3650.56 588.317 0.218712 0.370381 0.609968 0.789013 32.1606 -0.554792 0.476934 4586.63 0.660965 0.0996691
1504.23 0.369277 2.49064 -1 -1 -1 -1 767.855 0.477237 -1 0.629052 -1 1358.1 -0.624018 0.259269 1677.87 0.937224 0.0996691
283.875 0.418078 -3.11081 -1 -1 -1 -1 557.059 0.770457 -1 0.801136 -1 37.7605 0.224464 0.111534 510.669 0.162102 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 4.05122 -3.03445 -1 0 -1 0.0996691
358.173 -0.5728 0.949664 350.369 -2.10441 -2.22363 945.628 858.27 0.720669 0.659618 0.667999 0.816571 1.94463 1.57356 0.599423 702.42 0.0259472 0.0996691
1361.57 0.147807 -0.679474 417.966 1.74629 -0.599613 1407.82 1260.6 0.393561 0.352084 0.476029 0.66722 1699.57 2.49265 0.053966 1879.61 0.902012 0.0996691
-1 -1 -1 -1 -1 -1 -1 327.956 -1 -1 -1 -1 112.66 -2.56328 0.032043 321.782 0.261022 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13.9696 1.07754 -1 0 -1 0.0996691
290.124 -0.0578426 -2.29101 -1 -1 -1 -1 585.362 0.556493 -1 0.596344 -1 59.8585 0.170446 0.241877 600.264 0.616225 0.0996691
1355.57 -0.325928 -1.56284 1275.88 0.643963 1.27791 2945.16 2973.86 0.613471 0.454105 0.413075 0.461042 106.94 1.58261 0.305807 3033.72 0.154405 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 106.905 1.48166 2.91873 90.0708 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 295.408 -1 -1 -1 -1 15.0685 2.97834 0.740606 205.703 0.138095 0.0996691
1097.93 0.303461 -1.93199 1042.92 1.24321 1.46797 2387.08 2308.28 0.266738 0.491512 0.694236 0.444861 160.011 -0.822287 0.037921 3506.08 0.92269 -0.0996691
1067.92 -0.550958 -0.35898 291.858 0.844431 2.97344 1427.95 1345.98 0.534667 0.556399 0.728268 0.670659 802.756 2.74082 0.190682 1371.13 0.565723 0.0996691
-1 -1 -1 -1 -1 -1 -1 82.8508 -1 -1 -1 -1 5.63788 -3.02643 0.75775 81.73 0.123362 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.1173 -0.227033 -1 0 -1 0.0996691
1619.54 0.264214 -1.85916 1179.86 -0.494692 1.42726 2979.38 2994.96 0.741205 0.157359 0.76286 0.449476 126.204 -0.0395207 1.46804 3255.68 0.168791 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 25.7658 0.0671868 -1 0 -1 0.0996691
2801.49 -0.404879 1.34809 2137.75 -0.302761 -2.25786 5033.89 3930.63 0.0864525 0.288136 0.5922 0.526657 73.6692 1.41062 0.0158739 6447.29 0.960339 0.0996691
-1 -1 -1 -1 -1 -1 -1 41.6915 -1 -1 -1 -1 179.752 -1.53593 2.52032 208.38 0.953238 0.0996691
581.437 -0.0745424 -2.13168 -1 -1 -1 -1 239.632 0.62021 -1 0.707563 -1 519.443 1.00734 0.784777 593.434 0.934171 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 104.142 1.80752 3.10556 105.04 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 32.4593 1.08076 2.68169 33.9027 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 297.838 -1 -1 -1 -1 30.6237 -2.64123 0.29127 271.692 0.152167 0.0996691
-1 -1 -1 -1 -1 -1 -1 169.571 -1 -1 -1 -1 93.589 -1.68604 0.135208 275.724 0.683031 0.0996691
350.222 0.420871 1.16802 328.338 1.982 -1.96364 912.129 877.67 0.742722 0.699035 0.748577 0.763102 24.1738 -2.3537 0.384102 660.74 0.0383629 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13.6401 1.99838 2.71325 27.7036 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 484.68 -1 -1 -1 -1 13.4262 -1.06703 0.579074 397.228 0.243064 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 11.9921 2.68135 -1 0 -1 0.0996691
272.563 2.66635 -3.13613 251.431 -1.28346 0.0261884 1929.34 1713.69 0.471296 0.822761 0.753993 0.694448 31.3357 -2.13985 0.99597 487.477 0.05332 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.5301 3.04967 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 326.416 -1 -1 -1 -1 10.6398 0.663228 0.184013 233.861 0.0814135 0.0996691
-1 -1 -1 -1 -1 -1 -1 244.977 -1 -1 -1 -1 105.009 -0.901004 0.108275 244.431 0.42397 0.0996691
254.959 1.84924 -1.39732 -1 -1 -1 -1 453.064 0.706303 -1 0.810951 -1 38.9882 1.0229 0.68307 485.466 0.160266 0.0996691
-1 -1 -1 -1 -1 -1 -1 329.792 -1 -1 -1 -1 1.93405 -0.617779 0.268721 354.48 0.654025 0.0996691
2077.2 -0.364601 0.74639 1797.21 0.884418 -2.1024 4626.94 4648.03 0.55238 0.763491 0.599312 0.692283 146.556 1.16853 0.423539 5034.5 0.161932 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 2.20686 -2.0681 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 70.4887 -1 -1 -1 -1 157.947 -0.662583 1.95091 171.16 0.944693 0.0996691
-1 -1 -1 -1 -1 -1 -1 252.905 -1 -1 -1 -1 72.5958 -2.23786 0.163466 328.955 0.213769 0.0996691
-1 -1 -1 -1 -1 -1 -1 88.5685 -1 -1 -1 -1 23.4027 2.59206 1.16421 51.9273 0.117499 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.67355 -2.46227 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 12.0228 1.42231 1.64859 22.6085 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 421.705 -1 -1 -1 -1 47.8578 -0.859458 0.185806 416.797 0.0157541 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 10.215 -2.29155 -1 0 -1 0.0996691
442.869 1.35645 -0.896417 325.629 0.774427 2.15189 811.07 745.66 0.721688 0.621408 0.718017 0.563833 38.0741 -2.08036 1.19643 744.327 0.887322 0.0996691
721.172 -0.47233 2.61372 713.383 -0.667811 -0.494432 1455.7 1428 0.545776 0.663042 0.786946 0.728791 30.0545 -1.72817 1.23481 1416.88 0.0181857 0.0996691
-1 -1 -1 -1 -1 -1 -1 92.2462 -1 -1 -1 -1 15.3674 2.50402 0.994238 85.6617 0.0803527 0.0996691
-1 -1 -1 -1 -1 -1 -1 299.94 -1 -1 -1 -1 11.0134 -0.686912 0.272277 296.81 0.670427 0.0996691
-1 -1 -1 -1 -1 -1 -1 23.753 -1 -1 -1 -1 50.948 -1.56204 2.97294 48.3854 0.999903 0.0996691
298.307 -0.466699 0.684681 292.224 -1.22742 -2.35869 659.66 580.879 0.860881 0.581632 0.763334 0.645221 24.2021 1.616 0.922554 543.067 0.0326053 0.0996691
323.995 -0.988834 -2.36874 302.068 -0.370949 0.827153 668.108 634.772 0.669763 0.576319 0.804965 0.718602 29.0459 0.988833 0.180375 606.741 0.030091 0.0996691
2098.21 0.580078 1.58405 1528.39 0.742782 -0.97364 3602.63 4037.24 0.696062 0.190054 0.655702 0.837942 46.0147 -2.54605 0.0966246 5509.45 0.167624 -0.0996691
-1 -1 -1 -1 -1 -1 -1 40.8099 -1 -1 -1 -1 109.564 -1.02701 2.73143 140.241 0.969298 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.4038 0.116621 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 14.9084 -0.329254 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 148.462 -1 -1 -1 -1 13.9005 -2.05075 0.812778 141.851 0.222684 0.0996691
-1 -1 -1 -1 -1 -1 -1 104.042 -1 -1 -1 -1 2.7384 1.61976 1.59665 74.874 0.407527 0.0996691
1713.78 -1.32556 0.890362 964.1 -0.860286 -2.42216 2657.58 2624.09 0.0827395 0.423783 0.450047 0.820005 216.164 -2.25812 0.187138 4439.21 0.314242 0.0996691
-1 -1 -1 -1 -1 -1 -1 67.3352 -1 -1 -1 -1 12.2772 2.20173 0.778056 56.5244 0.070299 0.0996691
1685.36 0.00248485 -2.08609 1132.23 -0.687238 0.722725 2949.45 2766.1 0.271835 0.558176 0.599762 0.831183 42.9218 0.719458 0.00242418 3552.53 0.299093 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.6281 1.09776 -1 0 -1 0.0996691
531.481 2.06569 -1.29959 -1 -1 -1 -1 901.028 0.634909 -1 0.493913 -1 393.655 1.89145 0.0339264 631.786 0.701492 0.0996691
272.29 -0.652238 -2.13188 264.805 -2.76856 1.04269 891.423 775.919 0.550477 0.593005 0.315147 0.618963 8.00226 -0.492352 1.1798 517.483 0.982389 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 18.9663 -1.9729 1.66859 35.4135 1 0.0996691
289.277 0.0587992 -1.60705 280.632 2.48345 1.42104 1052.18 968.336 0.495266 0.636245 0.657752 0.848285 18.8667 2.42816 0.959054 555.498 0.0732764 0.0996691
283.308 2.51246 0.0991956 -1 -1 -1 -1 111.46 0.557301 -1 0.732812 -1 251.339 -2.9143 0.0411012 344.012 0.320839 0.0996691
2089.97 -0.397094 0.288472 1187.86 1.01637 -3.11456 3963.88 3963.89 0.438139 0.234472 0.560082 0.677122 478.572 -2.91237 0.0313857 4402.88 0.576175 -0.0996691
1132.71 -1.61525 -2.15776 1097.25 -0.370855 1.00504 2695.11 2654.84 0.557817 0.556961 0.541004 0.698647 13.371 0.24559 0.756909 2206.68 0.0202589 0.0996691
-1 -1 -1 -1 -1 -1 -1 221.633 -1 -1 -1 -1 12.9404 1.1917 0.655923 176.085 0.484343 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13.7195 0.474693 -1 0 -1 0.0996691
335.351 -0.764699 -1.05782 334.437 -1.13897 2.08889 704.718 603.248 0.642374 0.164237 0.833605 0.710363 45.4515 2.65117 0.561269 658.38 0.147759 0.0996691
1210.97 0.853629 2.67505 641.5 -0.764981 -1.59761 2201.64 2113.42 0.485475 0.467533 0.553566 0.573511 758.954 0.167278 0.124017 2311.88 0.603307 0.0996691
-1 -1 -1 -1 -1 -1 -1 247.648 -1 -1 -1 -1 95.8947 2.24191 0.0329154 337.81 0.312884 0.0996691
1908.55 0.164498 -2.18525 1328.73 0.0772895 0.366987 3108.99 2949.47 0.687478 0.535414 0.6504 0.563365 761.244 0.32991 0.0354623 4374.06 0.958897 0.0996691
1209.71 0.648337 -1.82744 1089.75 -0.876389 1.19904 3002.48 3030.23 0.703296 0.547328 0.812329 0.620079 111.773 1.92585 0.26081 2425.12 0.871141 0.0996691
-1 -1 -1 -1 -1 -1 -1 383.635 -1 -1 -1 -1 9.00055 -2.0747 0.0697176 83.388 0.173972 0.0996691
2214.11 -1.08098 1.91577 1926.36 1.18908 -1.94021 6960.39 6533.51 0.34423 0.299456 0.606128 0.737579 227.272 -0.0240752 0.183717 5346.87 0.959794 0.0996691
-1 -1 -1 -1 -1 -1 -1 571.318 -1 -1 -1 -1 24.9369 0.912665 0.306629 477.158 0.0418192 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.07394 2.60544 -1 0 -1 0.0996691
1546.74 0.59835 2.73714 797.48 1.76504 -1.23897 2480.46 2399.6 0.786948 0.636476 0.809723 0.809899 521.139 -0.0734897 0.0779541 3021.58 0.836463 -0.0996691
-1 -1 -1 -1 -1 -1 -1 109.792 -1 -1 -1 -1 9.32658 -2.12707 2.04599 52.7544 0.487136 0.0996691
-1 -1 -1 -1 -1 -1 -1 446.231 -1 -1 -1 -1 13.0374 -0.654814 1.2637 357.151 0.0636825 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 197.967 1.50287 3.13872 223.235 1 0.0996691
789.542 -1.23898 0.319267 730.928 -0.259452 1.87704 1324.14 1329.12 0.419477 0.362157 0.651947 0.434016 93.4452 -1.95149 0.00469482 3276.34 0.936827 0.0996691
277.904 -2.01662 0.808311 -1 -1 -1 -1 358.846 0.30155 -1 0.39106 -1 197.489 -2.16869 0.0219281 336.643 0.624713 0.0996691
-1 -1 -1 -1 -1 -1 -1 181.629 -1 -1 -1 -1 34.9159 1.84201 0.212241 201.659 0.282859 0.0996691
-1 -1 -1 -1 -1 -1 -1 120.46 -1 -1 -1 -1 20.2453 -0.381875 0.115389 125.918 0.284989 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 131.572 2.01887 3.05704 111.418 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 327.472 -1 -1 -1 -1 146.323 -2.51151 0.21616 264.131 0.501071 0.0996691
439.584 0.358306 1.43197 -1 -1 -1 -1 760.218 0.653179 -1 0.681426 -1 231.466 -1.68462 0.000328422 627.334 0.419154 0.0996691
286.041 -0.047976 -1.20339 -1 -1 -1 -1 416.549 0.509232 -1 0.731362 -1 14.8591 2.33352 0.374592 424.429 0.33804 0.0996691
848.69 -0.758462 1.09539 840.935 -0.748188 -2.16719 1703.98 1662.7 0.483402 0.593304 0.410303 0.552807 54.6858 -0.283062 0.483173 1749.02 0.647808 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.21824 -0.96606 -1 0 -1 0.0996691
2026.93 0.145002 1.79881 1960.89 -0.845206 -1.61371 4475.93 4400.25 0.59047 0.658067 0.528953 0.84224 272.131 1.96058 0.158174 5816.16 0.137755 -0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 18.5675 2.24582 2.82449 31.9017 1 0.0996691
255.513 1.23188 -2.01445 -1 -1 -1 -1 571.62 0.751658 -1 0.804839 -1 11.7432 -1.1671 0.883318 420.694 0.024191 0.0996691
-1 -1 -1 -1 -1 -1 -1 160.018 -1 -1 -1 -1 39.728 2.32589 0.305508 146.34 0.371991 0.0996691
1438.1 0.312802 -0.602464 789.097 -0.250625 2.34919 2222.52 2200.95 0.532788 0.443116 0.614155 0.789374 250.193 2.89339 0.136891 4198.1 0.481024 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 17.2723 2.0363 -1 0 -1 0.0996691
1269.5 0.38822 2.25788 1247.8 -0.826185 -0.78904 3014.84 2975.61 0.612075 0.695136 0.712314 0.5461 156.579 -0.593478 0.206964 2696.07 0.0456562 0.0996691
1588.16 0.233449 0.273441 1533.33 -0.184435 2.69689 3036.54 2992.27 0.38916 0.249218 0.720309 0.769273 1455.77 -2.21413 0.791587 3864.76 0.954946 -0.0996691
-1 -1 -1 -1 -1 -1 -1 111.063 -1 -1 -1 -1 1.90165 2.72831 1.52873 77.5911 0.119266 0.0996691
652.521 -0.765928 1.49982 505.576 -0.221505 -1.47082 1199.88 1138.47 0.46891 0.621528 0.700226 0.469714 161.244 -1.66597 0.189398 1170.48 0.132655 0.0996691
1173.17 -0.878931 2.22682 1164.85 -0.278158 -1.68214 2373.89 1980.94 0.116966 0.65203 0.78372 0.652805 72.8333 -1.27437 0.409798 3236.64 0.375393 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 68.3759 2.82036 3.02889 33.9566 1 0.0996691
356.341 -1.5844 -0.149214 -1 -1 -1 -1 577.487 0.500235 -1 0.252958 -1 132.996 2.93166 0.050859 556.184 0.287322 0.0996691
-1 -1 -1 -1 -1 -1 -1 424.407 -1 -1 -1 -1 28.3254 1.40356 0.739719 413.902 0.1286 0.0996691
1667.8 -0.310817 3.06303 1353.66 -0.519454 -0.315643 3015 3020.11 0.663193 0.264265 0.635614 0.196117 247.919 0.723761 0.19434 5211.52 0.333906 -0.0996691
385.373 -2.1499 1.18072 377.9 -0.257371 -1.9961 1155.98 1114.21 0.758399 0.573972 0.73034 0.83071 8.94821 1.40695 0.233212 739.533 0.0286396 0.0996691
-1 -1 -1 -1 -1 -1 -1 146.938 -1 -1 -1 -1 2.45602 -2.60433 0.583586 178.201 0.621351 0.0996691
410.449 -0.627464 0.388283 -1 -1 -1 -1 -1 0.73794 -1 0.754558 -1 408.693 -2.73216 3.1016 398.192 1 0.0996691
-1 -1 -1 -1 -1 -1 -1 110.737 -1 -1 -1 -1 104.445 1.48041 0.401107 133.928 0.582544 0.0996691
408.138 0.0424325 1.9287 -1 -1 -1 -1 334.523 0.676034 -1 0.695229 -1 360.051 -1.19095 0.000733376 461.903 0.836444 0.0996691
1213.7 1.29688 -2.34366 1078.4 0.0762404 0.101538 2622.29 2630.16 0.480113 0.340673 0.766052 0.584461 283.543 0.395063 0.29003 3087.66 0.345451 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.3197 -2.91719 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 14.8291 2.14301 -1 0 -1 0.0996691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 52.8992 2.64949 3.06793 29.2187 1 0.0996691
1327.77 0.241699 1.78146 1118.07 -0.86556 -0.556237 2680.02 2611.96 0.691447 0.696744 0.801855 0.811182 162.943 -3.07574 0.374324 3259.77 0.96307 0.0996691
1830.69 -0.00918569 -0.949952 1691.4 0.220793 2.54512 3592.2 3293.43 0.415458 0.760228 0.738292 0.721506 98.1547 1.7663 0.369779 5195.7 0.798869 -0.0996691
476.099 -0.602566 0.734988 426.249 0.923128 0.512504 782.63 739.953 0.520665 0.582503 0.701909 0.68214 151.003 -2.12282 0.0137756 1699.77 0.588418 0.0996691
1704.79 0.207396 2.72955 1112.28 -0.808548 -1.4941 2787.81 2806.07 0.111088 0.537046 0.632486 0.602933 728.941 0.53639 0.0731754 4004.37 0.484423 0.0996691
2120.18 0.618575 2.46407 1633.26 0.439171 -1.18994 3860.55 2889.46 0.2572 0.153637 0.601302 0.632658 682.709 -0.991626 0.31406 5386.96 0.488732 0.0996691
-1 -1 -1 -1 -1 -1 -1 286.385 -1 -1 -1 -1 14.4612 -0.648862 1.20014 282.331 0.0207953 0.0996691
1144.87 0.205622 2.39076 1081.93 -1.53138 -1.72859 2963.85 2965.96 0.636854 0.287057 0.748992 0.635166 38.9373 3.01638 0.62886 3510.79 0.411302 0.0996691
-1 -1 -1 -1 -1 -1 -1 243.964 -1 -1 -1 -1 108.155 0.780231 0.0396396 175.717 0.5461 0.0996691
