pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
488.901 0.810688 1.85294 417.998 1.70231 0.47039 762.962 0.565342 0.781933 0.647734 0.888313 291.361 -2.07485 2.3554 1369.18
1936.88 0.425592 1.11484 1835.31 0.281443 -0.816214 3120.18 0.443047 0.455232 0.615828 0.750584 1009.05 -2.92557 2.10936 4911.51
1642.41 1.11365 -2.92172 1469.47 -0.990187 -1.13767 4670.37 0.642073 0.283936 0.681517 0.642371 854.214 1.12729 2.23417 4444.32
701.867 -1.14741 -2.35415 473.651 -0.24486 2.3006 1016.48 0.760268 0.712721 0.713834 0.670393 187.563 -0.114886 2.23926 2136.48
2166.77 -0.419247 -0.722609 1348.47 0.488839 2.18747 3879.95 0.255022 0.704516 0.779014 0.865247 316.101 -0.990139 0.26753 5005.3
1923.55 0.14593 2.7335 1173.08 -0.838357 -1.53816 3015.22 0.523668 0.651844 0.829337 0.709543 482.977 0.570384 2.10854 4460.86
1674.82 0.746988 -0.758691 1590.07 -0.150143 -2.52902 2955.27 0.672897 0.615704 0.751933 0.863387 779.334 1.65558 2.09858 4606.88
1355.32 -0.575691 -0.869275 1203.49 0.816354 -2.95278 2997.62 0.192621 0.766546 0.846769 0.67794 214.531 1.25021 2.08019 4631.96
1859.38 -0.36431 3.07344 1232.47 -1.06078 -1.03682 2907.75 0.121994 0.551951 0.714985 0.544763 255.031 1.06352 2.00992 4679.22
446.546 1.38731 2.51005 342.237 0.775328 -1.86608 708.504 0.62656 0.822964 0.787977 0.785391 261.559 0.141743 2.00782 1148.87
2086.82 0.0733869 1.19423 1735.67 0.219928 -1.94678 3824.54 0.802351 0.7335 0.70929 0.849317 594.525 -2.88054 0.933758 7029.35
1043.95 -0.529831 -2.76658 912.713 1.18741 1.52419 2511.69 0.565876 0.831872 0.790706 0.692369 447.121 -0.634673 2.13191 2685.8
1146.13 0.530059 -2.72382 1146.1 0.0392855 1.19624 2221.78 0.815946 0.728767 0.594706 0.781905 708.032 -0.198466 1.39471 4476.93
564.197 -0.237782 0.890697 440.878 -1.44693 -2.719 1233.66 0.603499 0.444891 0.535463 0.708417 230.219 -2.60007 0.118931 2077.79
2176.44 0.254151 -1.91468 1358.56 -0.408413 1.21544 3969.61 0.254354 0.120086 0.596839 0.593691 995.528 1.25039 0.0349505 4033.83
1330.19 0.440911 0.8725 1074.09 -0.0578638 -2.18657 2841.68 0.139276 0.421818 0.850657 0.396571 371.891 -2.05047 0.136106 2758.25
2508.98 0.362568 2.90288 1550.04 0.343527 -0.851747 3851.67 0.375048 0.269609 0.660394 0.829189 337.227 -1.17731 0.325558 6274.26
1690.31 -1.21195 2.74049 1407.8 0.351732 -1.32575 3886.26 0.295662 0.5691 0.522731 0.706418 251.411 0.826928 1.91356 4337.25
376.808 -1.35383 -0.538264 329.979 -0.282002 0.975983 631.826 0.696378 0.462812 0.776847 0.822217 181.223 -2.89024 2.35198 1065.79
1560 0.256095 1.4709 968.627 -0.34823 -1.18896 2554.78 0.388862 0.647976 0.557091 0.498564 637.662 -1.07456 0.114399 4297.43
648.339 0.73693 0.066583 446.943 -0.18286 -1.84429 1037.58 0.696691 0.637891 0.610011 0.85821 209.536 2.39027 2.04863 1537.85
751.509 -0.908692 -3.0053 351.382 -0.335722 0.351813 1111.47 0.219967 0.161619 0.753992 0.568019 367.815 0.424186 0.0723729 1530.28
1900.25 -0.263805 -2.68799 1599.35 0.198965 1.3346 3456.15 0.237799 0.292244 0.900278 0.587391 470.455 -0.695729 1.99226 4745.23
2568.38 0.639707 -1.80093 1100.96 0.0488127 1.65634 3888.49 0.263656 0.252133 0.632816 0.750631 759.998 1.62662 0.029724 4888.15
1206.05 -0.86676 0.334616 968.034 0.696819 2.69844 2785.13 0.682857 0.2802 0.472991 0.857384 137.221 2.42329 0.275144 3407.05
1800.1 -0.277304 2.60977 1744.42 -0.306547 0.505337 3113.81 0.752805 0.356799 0.783656 0.682436 687.25 -1.62505 2.04837 4970.79
1488.51 -0.271088 0.498842 1381.01 -0.573052 -1.51326 2536.45 0.734683 0.493894 0.563159 0.660003 770.527 -2.12871 0.615451 5162.98
941.131 -1.64225 0.132137 415.09 -2.00056 -2.0438 1259.54 0.163344 0.798675 0.790992 0.757168 282.796 2.98205 1.25734 2041.89
570.567 0.290897 2.46249 414.746 0.0707265 -0.785325 1001.63 0.772164 0.663639 0.847625 0.548216 111.566 0.247006 1.03233 1922.38
969.265 -0.466696 -0.825115 501.188 -1.10682 2.19474 1519.46 0.760658 0.540028 0.856633 0.726717 171.089 1.62767 0.567072 2609.07
1989.51 0.0333007 0.400658 1318.32 -1.35163 3.04762 4009.11 0.730887 0.0584376 0.700034 0.6315 845.815 2.94869 0.0989311 4465.8
547.025 1.07928 2.30286 393.007 2.0357 -2.11373 927.064 0.450596 0.810703 0.826921 0.860299 210.689 0.00128921 2.11502 1326.74
1459.09 -1.02445 -1.21493 1019.73 1.87927 -3.07138 5327.73 0.351871 0.616678 0.460942 0.612373 226.032 1.20828 2.00353 3790.7
309.033 -0.322657 2.93678 267.595 -1.75688 0.950568 684.135 0.817656 0.727863 0.714528 0.597921 36.1255 -1.08076 2.03133 858.028
1251.67 1.07767 -1.63632 1192.49 0.52528 -3.09966 1800.79 0.722337 0.747863 0.607292 0.550384 736.328 0.99112 2.1924 3596.37
677.981 -0.148364 2.17787 622.086 -1.75745 1.1021 1399.77 0.409909 0.695585 0.633652 0.740077 443.925 -0.949824 2.05192 2621.46
2226.16 -0.0581084 0.330949 1139.99 -0.201225 -2.64921 3413.56 0.124189 0.386985 0.686196 0.800151 820.711 -2.84239 0.193183 3761.52
1113.98 1.52986 -1.11021 1109.17 -0.0304809 -2.75208 2525.12 0.767531 0.371357 0.821239 0.769333 147.221 0.941078 2.05128 4047.74
1940.18 0.173506 0.61391 1330.26 0.51448 2.71064 2849.26 0.806286 0.819725 0.799906 0.917759 826.085 -1.51842 2.05413 4938.59
686.022 -1.61564 0.761435 684.62 0.139918 1.84566 1547.98 0.552577 0.640694 0.810326 0.718468 426.93 -1.78986 2.55129 2180.07
1893.59 0.300608 1.18803 1147.38 0.053377 -2.12413 3196.72 0.600873 0.651029 0.385694 0.735719 209.597 1.43411 0.246077 4167.91
1513.45 0.273031 2.14588 1240.75 -0.181898 -2.11105 2462.71 0.611925 0.744778 0.819482 0.682 267.898 0.039007 2.10687 4692.97
1163.7 -0.673599 -2.82 793.35 -0.13424 -0.0442633 2001.67 0.685593 0.597716 0.623904 0.689648 591.039 -0.412327 0.368064 3284.33
2079.78 -0.375085 -0.481471 1815.5 -0.191595 1.29322 3057.32 0.367285 0.43386 0.602443 0.71857 308.762 -2.60487 2.1234 5931.14
1665.06 0.104729 2.5687 1507 0.389249 0.855285 2454.81 0.586996 0.354171 0.56394 0.750324 576.645 -1.40884 2.26412 4795.93
538 2.13206 0.228998 500.56 -1.94186 1.79764 3984.58 0.595478 0.779101 0.726648 0.673454 310.285 -2.10303 2.33202 1503.31
1466.47 0.376859 0.984903 1379.67 -0.0091421 -1.93004 2932.78 0.526887 0.189665 0.818247 0.720244 749.746 -1.62585 0.304187 4946.46
1562.02 0.609809 1.66517 1304.34 -0.162292 2.31834 1468.5 0.652675 0.532171 0.738337 0.77386 397.108 -1.16166 2.80319 5417.98
1469.78 -0.679513 -0.733355 1304.99 1.69001 -2.53431 4658.58 0.401437 0.632452 0.765753 0.774385 590.329 1.74147 2.00741 4024.93
954.442 0.013578 2.01336 775.276 0.683971 -0.546363 1795.79 0.662112 0.53179 0.7405 0.829433 299.693 -0.346733 0.19963 2429.02
1153.77 0.262896 2.33224 968.653 0.268009 -2.4813 1585.76 0.170548 0.416681 0.641214 0.841658 801.355 -0.052336 2.38458 3293.69
2341.5 -0.0843855 2.38323 1665.36 0.424167 -1.26095 4260.19 0.224313 0.201566 0.81618 0.663589 881.671 -1.51975 0.258799 5619.8
458.63 1.24614 2.1938 440.253 -1.5536 -1.19162 1966.67 0.388145 0.753455 0.797609 0.849875 132.59 2.53451 0.340712 1641.43
1049.16 -0.229302 1.64051 799.171 -0.305609 -3.06102 1330.81 0.619121 0.787499 0.829014 0.831239 505.827 -0.513771 2.15429 2872.81
1711.59 0.578955 2.64045 1177.98 -0.349066 0.635168 2777.58 0.853008 0.577865 0.859411 0.702999 600.643 -1.4085 2.04366 4005.36
914.261 -1.50377 1.61706 751.541 -1.57751 3.06199 1167.04 0.316949 0.702869 0.807696 0.840602 86.2084 -0.866203 2.355 3436.81
1229.91 0.661622 2.65873 1185.87 0.55627 1.53182 1321.44 0.539141 0.948939 0.514379 0.76044 770.285 -0.673754 2.20557 4271.74
2685.62 -0.445959 -1.86487 1495.23 -0.243035 1.32349 4355.05 0.120498 0.0849066 0.865751 0.753351 1259.61 1.23108 0.0924126 4311.44
582.337 1.25401 2.44554 409.003 -1.03442 -0.37676 1709.78 0.586807 0.441434 0.863815 0.747469 119.613 -0.0518223 0.324938 1831.07
2466.31 0.539442 -1.16686 2373.76 0.891209 1.51246 5107.96 0.435474 0.529893 0.610033 0.499605 168.335 -1.06603 0.100834 6331.71
2121.83 -0.416924 -0.0476143 1460.11 1.20208 2.02338 4489.63 0.496317 0.176584 0.628622 0.804614 526.355 2.13951 0.116138 5783.76
948.495 0.696083 -2.16171 733.606 -1.38346 1.28561 2770.79 0.335263 0.674239 0.635698 0.765434 270.908 -1.79782 0.363887 2338.3
1099.09 -1.46392 2.62828 720.873 0.643224 0.0633668 2868.68 0.306875 0.697455 0.616192 0.730036 394.796 0.138995 0.0756287 2518.15
2189.95 -0.316187 -1.95804 1599.66 0.145963 -0.242531 2981.52 0.518975 0.82177 0.527983 0.746901 1014 1.7587 2.00123 5623.06
1201.58 -0.0458806 1.35673 553.887 -2.00109 -1.74758 2558.27 0.329179 0.221495 0.741041 0.804591 81.1187 -1.861 0.113421 2602.71
1140.04 0.323271 1.63251 1106.58 -0.250617 -1.78362 2425.67 0.351882 0.313805 0.736496 0.482849 958.229 -1.62687 0.156754 3452.99
1380.59 -0.762894 -1.50168 1083.88 -0.550627 -0.502709 1211.23 0.837674 0.491863 0.760123 0.709447 623.261 1.7769 2.2796 4428.25
2299.93 -1.106 -1.94443 1181.35 0.758656 -0.41614 4220.58 0.641448 0.804031 0.60116 0.87866 400.623 1.62301 2.03915 6286.81
1189.79 -1.13176 0.14493 1037.93 -0.406995 1.21946 1434.88 0.202413 0.671231 0.622897 0.634286 769.33 -2.10487 2.2498 3908.44
1523.56 -0.372842 -2.9405 1496.57 0.850346 -0.393497 3550.75 0.773833 0.302626 0.748125 0.658374 326.901 -0.349903 0.043594 4540.53
924.734 0.749201 -1.15642 823.396 -1.23557 1.21469 2609.88 0.457872 0.720326 0.758824 0.806521 251.877 0.987705 0.22699 2568.32
2832.42 -0.338666 2.43661 1119.34 0.601091 -0.798847 4298.9 0.160953 0.836334 0.561557 0.806724 798.251 -0.680144 0.118703 5141.52
2107.73 -0.354951 -1.52676 770.268 -0.790756 1.73021 2806.12 0.180724 0.206087 0.528881 0.664212 745.287 1.66261 0.0676043 3606.19
1291.5 0.115771 1.70867 1219.17 -1.3696 1.28886 2117.54 0.52297 0.206828 0.812428 0.764901 835.098 -1.90106 2.67345 4811.97
1613.85 0.37317 1.06127 1300.51 -0.96491 2.83144 3105.16 0.515692 0.690858 0.70599 0.834901 667.602 -1.11912 2.18039 4122.13
277.939 -1.05926 0.0805595 254.163 -0.968228 -1.58862 407.54 0.48319 0.691296 0.839692 0.833544 169.971 2.47718 2.21739 718.549
2246.8 -0.0421756 2.73254 1784.54 -0.933297 0.55039 4012.34 0.52851 0.418095 0.336643 0.595628 891.405 -1.52348 2.02717 5286.81
900.529 0.314545 -2.83259 803.392 -1.58119 -0.147532 2550.9 0.688085 0.38413 0.613738 0.582448 352.494 -0.0819303 0.0656017 2713.72
2125.65 0.214918 0.831494 1753.61 -0.0443771 -2.92116 3824.02 0.27416 0.729463 0.846345 0.814585 475.426 1.25917 0.427678 5612.97
2064.03 0.227213 -0.0760473 1523.92 0.422342 2.29451 3464.6 0.288413 0.19578 0.717006 0.808061 777.201 2.44905 0.154538 5452.1
1100.53 0.509781 0.213873 1099.03 -0.086745 3.06937 2361.8 0.180144 0.522668 0.833682 0.917066 362.045 0.887864 0.673991 3660.57
1206.78 -0.7361 -0.133759 1174.15 0.958311 -2.48197 3226.71 0.284326 0.235209 0.786355 0.819961 456.342 -0.331621 0.197862 3961.51
2177.17 -0.107399 2.80537 1400.39 -0.923849 -0.150927 3981.85 0.23122 0.553246 0.683686 0.63115 164.526 2.15062 0.654749 6100.53
1334.71 1.3586 1.7822 1086.47 0.0577258 1.84412 1729.25 0.400042 0.749969 0.788388 0.722483 1018.25 -1.12656 2.90876 4054.39
392.908 -2.58047 -0.330644 383.854 1.36832 -1.50192 2777.29 0.589858 0.277358 0.792943 0.749993 133.21 2.55194 2.22932 1399.22
1974.54 -0.48161 -2.58206 1871.55 -0.367615 0.959147 3869.96 0.346169 0.245169 0.610348 0.826744 673.547 -2.98233 0.400273 5076.69
1485.27 0.00380954 1.14246 1392.27 -0.417215 -2.5011 2985.81 0.799442 0.0870725 0.665926 0.637108 352.785 -2.65405 0.152955 4976.24
1222.54 0.535715 -2.98188 1044.01 0.0982724 -0.136981 2411.43 0.502808 0.595963 0.47997 0.478453 540.499 -2.52105 0.460827 3241.15
1738.74 -0.72233 0.345022 1571.09 -0.546719 1.88798 2413.14 0.570795 0.648626 0.596449 0.523541 863.532 -2.09986 2.29534 5123.28
2976.74 -0.0737825 1.16924 1581.84 0.748667 -1.60572 4859.27 0.075373 0.344738 0.451102 0.823486 647.198 -1.93633 0.330604 5786.44
852.145 0.93583 0.387315 517.551 0.0492125 3.09449 1489.92 0.751795 0.106131 0.905368 0.936103 114.472 2.9733 0.121186 2316.6
2214.37 -0.907032 -1.52566 1564.17 -0.135021 0.332826 3351.12 0.612414 0.715481 0.787875 0.703059 467.72 2.7114 2.04612 6762.83
1740 0.275969 -2.0064 1387.98 0.0292786 1.4832 3308.6 0.554115 0.655454 0.615097 0.687682 57.484 -2.15854 0.152134 4021.8
922.797 -1.51294 0.910556 800.136 1.05095 2.28623 3065.1 0.396677 0.541751 0.840694 0.750932 417.643 -1.33124 2.24179 2964.02
1446.16 -0.578355 -2.04061 873.602 -1.12928 -0.301048 1859.57 0.345025 0.601606 0.786487 0.855305 782.322 1.90854 2.20958 3436.43
1929.02 -0.401374 -2.49738 1437.11 -0.431846 0.151663 3309.53 0.342621 0.105653 0.680954 0.712024 1455.75 0.162421 0.0107581 4842.3
564.626 -0.83369 -0.0449744 562.929 -0.402885 -1.79843 928.359 0.761998 0.748486 0.779277 0.893855 196.623 2.03705 2.08202 1789.39
1574.39 -0.25805 -2.21718 916.517 1.04896 0.691727 3161.57 0.129415 0.491312 0.70524 0.71524 591.279 0.762559 0.0708323 2886.47
1771.68 0.786483 2.15344 1534.73 -0.179854 -1.71847 3626.54 0.265256 0.271176 0.828132 0.825077 377.224 2.06819 0.0852504 5376.24
1322.74 -0.137525 -2.3793 1175.47 -0.0828962 -1.01144 1601.31 0.644032 0.664224 0.697992 0.790306 923.108 1.38213 2.39357 3563.3
2240.74 -0.13863 1.41497 1235.78 -0.0646043 -2.21215 3689.91 0.202026 0.348431 0.506068 0.651113 486.267 -1.63048 0.581662 4716.53
622.474 1.84194 2.3505 411.185 1.37055 -0.898612 1117.6 0.430404 0.207732 0.694528 0.647474 218.935 -0.611409 0.287204 1083.82
1408.42 0.251925 -2.36125 882.83 -0.88058 2.05227 2241.83 0.617891 0.864887 0.867587 0.437373 621.611 0.00594236 2.04633 3182.96
1776.31 0.297035 -1.77212 742.618 -1.49217 -0.099416 2906 0.573663 0.301329 0.871167 0.936563 590.034 1.94563 2.04505 3777.26
2457.33 -0.406477 -1.9674 2190.09 -0.318298 1.92957 4520.95 0.285039 0.22787 0.642446 0.423416 340.114 -1.90919 0.0582083 6480.77
1446.75 0.0852052 -2.9598 1016.6 1.08407 -1.00349 2397.56 0.817675 0.351744 0.772922 0.459602 436.034 1.30039 2.023 4051.12
1813.24 -0.61267 -2.64735 589.63 -0.470957 0.62413 2115.07 0.0999747 0.110362 0.809981 0.407777 775.432 0.671692 0.0475622 2934.93
2060.64 -0.508223 -0.95778 1539.36 0.523148 -3.07665 3817.76 0.258793 0.535396 0.738323 0.479416 314.149 1.05486 2.01264 5507.75
1134.84 0.811228 -0.882791 1131.98 -0.910526 -2.65044 2838.84 0.391786 0.66473 0.410442 0.85166 641.534 1.37974 2.25301 3075.02
2864.22 0.453856 -1.4911 2303.32 0.57432 1.65825 5639.06 0.034381 0.270277 0.728195 0.721038 459.949 1.72402 0.0657701 5476.14
849.444 -1.33483 1.43831 695.347 0.916718 -1.49665 2637.05 0.814648 0.629555 0.720017 0.632439 257.541 -1.27346 0.223199 2872.58
1823.15 0.219355 1.18227 1382.43 -0.191692 2.83823 2466.53 0.612001 0.445344 0.794193 0.831369 564.41 -1.01659 2.19886 4899.75
1149.34 -0.434139 -2.40802 1122.77 -0.934524 -1.27905 1379.72 0.834125 0.70893 0.747185 0.827071 508.068 1.22306 2.50211 4132.94
1649.97 -0.140096 -3.09035 1117.69 0.252209 0.570713 2733.05 0.563962 0.22287 0.397486 0.892154 424.425 0.0556906 0.515023 5736.22
1895.64 0.304735 0.151474 984.006 -0.267076 1.48131 1906.9 0.693392 0.693003 0.85722 0.823998 703.902 -2.42 2.38188 4760.61
1737.38 1.04273 2.48434 1477.04 0.254019 -2.27583 2610.95 0.636626 0.623744 0.725598 0.45524 206.837 0.400544 2.0838 5456.01
2013.65 0.420158 0.244374 1238.88 0.312481 2.1289 2619.99 0.576923 0.427634 0.718145 0.594583 881.843 -2.02603 2.12825 5255.96
1685.02 -0.0951062 -2.26672 1138.26 -1.30531 2.37118 2840.76 0.380245 0.690841 0.545133 0.595183 902.323 0.163132 2.20805 4136.99
1610.74 -0.244938 2.47387 901.413 -1.63739 -1.65759 2833.64 0.660575 0.742643 0.603014 0.679874 456.568 0.499334 1.97454 4407.9
1022.16 0.438926 -0.399878 892.974 -1.64513 -1.84486 2692.75 0.687875 0.334055 0.755809 0.561355 689.503 1.9545 2.35438 2633.78
1244.64 0.73441 -0.0598939 1204.94 0.626932 1.86043 2021.06 0.2304 0.483763 0.628668 0.605214 632.218 -2.14027 2.08038 3151.2
1889.78 -0.559999 -3.08219 1366.8 -0.541446 0.585307 3270.22 0.894979 0.326375 0.695018 0.751673 434.145 0.814605 0.229298 5002.87
2434.4 -0.0268948 -1.49715 1095.03 -0.916542 1.28671 3801.34 0.200353 0.284555 0.791256 0.744283 633.195 1.59763 0.310928 4670.33
1230.72 1.22154 0.903504 1153.7 -0.598079 -1.59387 3433.7 0.222966 0.880537 0.686268 0.799592 574.105 0.870315 0.0331899 3513.61
2327.46 -0.0465733 2.31136 1163.26 0.678676 -0.751498 3902.18 0.181081 0.215338 0.730202 0.713731 486.494 -0.626905 0.124593 4505.81
1777.49 0.251527 1.38718 1289.75 0.00693269 2.54565 1771.42 0.454312 0.563373 0.549638 0.49876 1170.62 -1.29943 2.4381 4758.7
938.189 -0.751201 2.47635 790.494 0.265355 -2.15042 1581.98 0.85024 0.451204 0.892927 0.785599 519.018 0.216578 2.25977 2357.83
923.291 0.318712 -0.311759 786.708 0.584075 -1.68818 1269.49 0.207336 0.608879 0.787483 0.401819 441.591 2.35112 2.24388 2913.8
2942.06 -0.197784 -0.487924 2834.77 0.335739 2.6505 6566.18 0.184951 0.334297 0.507678 0.743671 22.0992 2.49084 0.159654 6086.2
1137.3 0.710192 -1.6457 1072.28 1.47838 0.379135 2093.03 0.749838 0.719812 0.777209 0.80386 455.06 2.59416 2.04332 2941.87
688.08 -0.30222 -3.08434 604.272 1.15359 -0.682475 1649.77 0.553959 0.604023 0.76426 0.878513 216.253 -2.91357 0.170767 2185.14
2026.83 -0.0585929 0.72571 1624.07 0.253979 2.86853 3290.39 0.331994 0.308163 0.838786 0.7852 741.617 -1.29476 2.02047 5212.8
407.207 -1.29852 0.985811 312.891 1.59405 2.67066 1533.38 0.653625 0.636831 0.751791 0.445905 267.82 -1.5752 2.03733 1177.93
1886.46 0.123962 -0.0597803 1819.09 0.392009 -2.49702 3784.08 0.272835 0.739199 0.615009 0.77128 452.038 -0.468707 0.408927 5327.58
2062.43 -0.461351 -1.88577 1287.83 0.0906616 0.460534 3584.44 0.138234 0.204822 0.783108 0.765955 644.834 1.87177 1.41124 4537.51
1881.96 -1.03404 -2.03945 1378.59 0.773021 2.91375 3881.64 0.458247 0.293014 0.641463 0.632801 750.684 0.102228 2.14168 5324.22
673.863 2.34477 -0.109703 410.491 0.355797 -2.12501 1568.93 0.609029 0.792495 0.793003 0.66631 100.617 2.20943 1.94874 1860.67
1500.43 0.551728 -0.48997 1352.74 -0.256941 2.02448 3073.99 0.311845 0.255626 0.684312 0.54364 707.751 -0.750221 0.260251 4190.66
2567.26 -0.208829 0.506475 2265.97 0.186897 -1.58754 4366.81 0.816898 0.603051 0.800792 0.648031 99.1956 2.6096 2.08605 7483.14
771.67 1.08472 1.32133 717.798 -1.0527 -0.887296 2343.59 0.658072 0.649805 0.7671 0.762071 319.763 -2.92428 2.03699 2792.13
2578.69 0.589351 -1.73948 2025.81 0.515537 1.89222 4683.17 0.822379 0.0912231 0.814498 0.829421 886.673 2.26288 0.370659 6113.51
1149.37 -0.401394 1.02342 921.658 -0.0367672 -2.26794 2192.77 0.535296 0.240761 0.70969 0.661516 103.296 3.10518 0.910067 3189.81
1590.47 0.28805 1.6737 1074.28 -0.517942 -1.14076 2844.46 0.608003 0.452718 0.732475 0.699386 449.307 -1.00451 0.136252 4655.91
1320.45 -0.721814 -0.572699 689.93 1.89356 0.610002 3448.68 0.639563 0.586018 0.795334 0.79554 646.118 2.81327 2.20326 3144.18
757.111 -1.25524 -1.52402 648.251 0.699751 2.24746 2127.95 0.708868 0.470247 0.927552 0.609863 393.421 2.41565 0.168193 2133.21
2024.68 -0.658622 2.24336 1836.85 0.209179 -2.33766 3406.47 0.586757 0.624024 0.878329 0.851739 490.524 -0.0543567 2.2833 6163.8
629.075 -0.365592 0.0438186 494.906 1.23243 -0.860862 1113.22 0.915232 0.642079 0.863775 0.802749 366.644 3.06957 2.35275 2029
2105.95 -0.293581 2.86254 1588.47 1.11021 -1.26489 4289.2 0.626271 0.276765 0.395763 0.866614 253.299 0.867066 1.99548 5361.2
1310.67 0.503868 -2.06908 819.615 -0.174656 0.93224 2284.8 0.871615 0.285147 0.845998 0.852593 254.39 1.26043 0.328193 3430.1
2109.27 -0.285358 0.257441 1928.67 -0.0778561 -2.24688 3977.75 0.46142 0.218858 0.650753 0.694776 1019.47 -2.4833 0.236422 5681.43
1162.66 0.724447 1.07243 918.433 -1.47577 3.10789 3285.67 0.7413 0.231769 0.699589 0.73243 271.204 -1.01544 2.08786 2968.81
1683.28 0.0542576 -0.315151 1446.58 1.25342 1.2315 2958.6 0.578005 0.653184 0.763178 0.967005 525.033 -2.77969 2.27199 5084.11
1325.55 -0.701275 -0.202648 1239.28 -1.06135 1.55119 2039.03 0.794978 0.504973 0.866275 0.726189 575.938 -2.50117 2.23083 3772.92
2664.45 0.131833 2.63853 1956.59 0.714045 0.53813 4250.55 0.576548 0.612168 0.706339 0.548142 573.983 -1.64254 2.00211 6575.45
503.318 1.43356 -0.649847 465.333 -1.39855 1.13384 2031.4 0.652615 0.711734 0.597053 0.720441 202.475 -3.10248 2.04686 1399.16
1752.11 0.149856 -2.87599 1571.7 0.284598 -0.915215 2775.88 0.41907 0.239684 0.677782 0.52141 810.467 1.29946 2.10774 4840.98
1892.21 -0.224875 -1.42326 1102.6 -1.16716 0.267394 2603.17 0.599442 0.286703 0.624474 0.755255 386.954 2.57271 2.28722 4943.18
608.242 1.31987 -1.62819 514.414 -0.717994 2.12929 1759.15 0.514367 0.524302 0.487451 0.768433 292.677 2.02174 0.107555 1763.23
