pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
605.718 1.36989 -1.66639 586.384 0.682359 2.61339 1094.96 0.759086 0.641881 0.754536 0.80394 186.425 0.5714 2.04199 1797.48
793.571 -0.550426 -0.664954 393.608 -1.40544 2.32872 1259.07 0.214003 0.551079 0.829328 0.883729 49.8626 1.98097 0.347742 1666.71
549.522 1.45929 -1.34594 347.634 0.530971 -2.1488 580.47 0.233403 0.42642 0.820326 0.816858 311.974 1.43766 2.69672 1559.4
520.711 1.32078 -3.12792 478.52 -0.0654564 -0.900171 1183.03 0.764894 0.784819 0.750494 0.649249 69.0904 1.13958 2.01569 1618.98
452.951 1.00815 0.939978 382.375 0.00796547 2.36974 709.031 0.490714 0.734376 0.681064 0.787297 4.18131 -1.15777 2.09775 1452.76
611.314 -1.61633 0.644654 334.193 -0.179561 1.56764 828.719 0.709714 0.644876 0.701967 0.772287 164.097 -2.55651 2.15903 1685.22
508.565 0.843044 -0.903093 431.874 -0.0081608 0.688379 860.957 0.338811 0.549202 0.567934 0.336354 274.019 2.98119 2.29282 1359.21
955.238 -0.268703 0.277582 661.783 0.590831 -2.03384 1654.48 0.650662 0.276268 0.619063 0.40196 279.773 -1.90454 0.129301 2637.67
631.332 0.223327 0.462844 569.272 0.0730022 2.47772 1049.11 0.844143 0.344882 0.683011 0.63693 100.011 -1.67689 2.12857 1723.96
474.883 -1.24728 0.852528 452.972 0.695655 -3.02558 1383.74 0.546456 0.242881 0.798468 0.675314 300.747 -3.05331 0.027725 1660.87
517.774 0.214554 -0.408297 392.268 0.206079 2.9222 958.383 0.279476 0.577963 0.856035 0.804604 233.726 2.64688 0.275323 1656.16
655.867 0.485241 1.42669 502.743 -1.69003 -2.69457 1842.8 0.794873 0.318963 0.843091 0.783393 45.9945 -2.66102 0.0335507 1934.13
1232.36 -0.60671 2.88938 1016.25 -0.763631 -0.161713 2404.91 0.12678 0.5997 0.74028 0.502253 172.838 0.162894 0.324607 2593.37
463.704 1.52995 1.6231 363.875 2.14014 -2.56091 801.879 0.526953 0.613556 0.369314 0.623262 47.7644 -1.72791 0.832996 1883.52
549.417 -1.31099 -0.216277 278.517 0.878938 0.425664 1098.35 0.581527 0.762568 0.446522 0.718504 225.364 3.08881 2.66315 1425.98
1190.17 -0.0874383 -1.05575 318.361 -0.468617 2.23271 1284.99 0.739032 0.600997 0.945177 0.536974 719.496 2.28208 0.0493703 2436.3
677.96 -0.00394933 2.06394 593.798 1.03578 -1.88901 1385.37 0.331871 0.269829 0.876805 0.76451 204.838 -1.95531 0.0663019 1843.22
646.649 0.904209 -1.78449 400.699 -1.25032 2.66302 1555.66 0.769453 0.740948 0.874449 0.600685 137.582 0.517655 2.14536 1700.64
302.922 -0.425392 1.04389 266.855 -2.0691 2.12174 610.655 0.634238 0.457414 0.465851 0.919496 71.9025 -1.37888 2.42277 1021.36
487.214 -0.443829 -0.435809 422.635 -0.0136504 0.841222 583.89 0.419817 0.416203 0.750667 0.819289 186.412 -3.02784 2.41412 1638.7
508.857 0.418029 1.8154 423.446 -1.11674 0.396408 1008.54 0.777601 0.840727 0.751649 0.741914 45.1208 -1.99476 2.39116 1989.33
802.969 -0.776375 -0.297045 543.36 0.910412 3.08969 1875.77 0.271714 0.280264 0.653422 0.810729 37.9107 2.6266 0.463091 1818.74
798.835 -0.170847 0.776677 560.8 0.275328 -1.82597 1422.48 0.35382 0.88875 0.505549 0.790719 71.8573 1.05795 0.281276 1926.87
713.052 1.87514 3.02668 647.411 -0.933998 0.122948 2970.63 0.345743 0.493387 0.415057 0.679541 65.8214 -2.62085 0.63566 2307.84
613.601 -0.1513 1.11029 571.022 -0.847624 -0.515116 964.375 0.602286 0.786065 0.691805 0.770649 275.768 -2.60344 2.08832 1873.58
810.97 -0.665867 -2.39168 401.786 -2.49234 0.701314 1664.29 0.685716 0.563392 0.832722 0.467264 108.463 1.78697 1.08565 1862.77
605.999 -0.560397 0.424868 470.839 -2.57053 -2.01061 1630.04 0.14244 0.481803 0.782463 0.816589 54.5553 -1.63385 0.376756 1613.47
483.166 0.010656 -1.36335 355.385 0.358866 0.4589 694.858 0.58017 0.76127 0.760433 0.660334 93.385 2.80009 2.11974 1303.49
680.564 0.224947 0.822587 471.059 -0.657185 -1.66572 1246.87 0.495811 0.739983 0.832724 0.687975 33.0736 0.674922 0.147665 1562.05
436.204 -1.36968 -1.5181 423.957 0.887384 -0.0775884 1325.45 0.586902 0.615062 0.681329 0.679851 157.966 2.27052 2.3481 1509.5
621.118 -0.647005 1.54326 437.906 0.645166 2.72062 960.181 0.549157 0.679109 0.820753 0.809931 190.246 -0.808453 2.35171 2124.99
592.72 0.622159 -0.604197 395.173 0.903037 -2.22405 747.569 0.590808 0.423684 0.724521 0.768124 88.1792 1.57525 2.17944 1661.98
450.355 0.160773 -1.98565 383.309 1.7441 0.0879658 1088.69 0.269532 0.674229 0.6034 0.772736 206.926 2.11992 2.03195 1204.79
522.368 0.422885 -1.14799 488.494 -1.48258 -2.16941 1227.33 0.372487 0.727237 0.729924 0.798332 27.1084 1.3794 2.52739 1933.47
688.272 -1.55834 0.135111 673.469 -0.907071 1.48749 997.469 0.615741 0.484191 0.739278 0.818412 202.331 -2.31704 2.45215 2346.63
578.637 -0.0618243 2.7582 516.56 -0.353432 -1.10422 1110.39 0.536029 0.884481 0.75917 0.718401 208.661 2.7143 0.0439005 1645.7
482.975 1.54871 -1.42902 433.65 -1.72417 2.96909 2384.25 0.686057 0.831815 0.74302 0.811238 196.606 0.589575 2.01859 1686.41
775.575 -0.767013 0.993276 514.87 0.772728 -0.819706 1472.07 0.867764 0.334432 0.836422 0.588778 210.076 3.08244 2.08917 1951.27
585.993 0.0799084 2.79492 527.709 -1.27861 1.78257 985.001 0.713126 0.826057 0.674226 0.734397 212.468 -0.632351 2.41492 1895.76
607.097 1.55815 -2.97598 458.374 1.15966 -0.433079 1047.9 0.628342 0.61616 0.772869 0.722557 208.58 -0.14649 0.28659 2242.84
788.205 -0.666741 1.67026 636.751 -0.460947 -2.5251 1257.78 0.735611 0.366112 0.680674 0.620853 68.3101 -0.472057 2.05304 2084.38
949.859 0.0146064 0.935989 428.24 0.430897 -1.9791 1400.89 0.24555 0.533011 0.636736 0.808466 334.604 -2.05438 0.0752815 1653.81
538.443 1.06978 0.807921 458.59 -0.167681 2.54104 1018.9 0.794565 0.441364 0.81723 0.898723 15.3109 -1.65527 2.08688 1583.08
593.239 -0.170319 1.14238 483.064 -0.45904 -2.98444 1011.41 0.274513 0.763062 0.794611 0.76197 294.323 0.69996 0.442419 2049.03
678.989 -0.363306 1.91024 517.36 -0.69396 0.108096 954.874 0.538876 0.787429 0.821855 0.642829 453.061 -2.00768 2.11578 1977.96
