pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
791.658 -0.809276 -1.27754 549.455 -0.796136 2.35644 1317.24 0.893402 0.356382 0.769661 0.641643 172.856 0.745302 1.61114 1567.34 92.9047 9.17085
797.51 0.534292 -0.430043 409.026 0.587902 2.03108 1084.07 0.00379923 0.537624 0 0.608096 295.419 -2.81972 1.43238 1465.55 92.9047 9.2255
1037.27 -0.917997 -0.737979 342.651 -0.0284983 -2.46819 1065.62 0.688398 0.581744 0.698016 0.652379 1011.37 2.07324 1.74176 1407.35 92.9047 9.08091
982.282 0.8332 -1.72374 650.511 -0.0668067 2.23405 1652.8 0.237205 0.456109 0.531423 0.278961 624.045 -0.297561 1.42618 2263.15 92.9047 9.01501
455.764 0.907509 0.118497 384.479 -2.40964 -2.4283 2267.06 0.122652 0.619363 0.605879 0.869402 126.606 1.14279 1.02429 1034.41 92.9047 9.0367
782.181 0.0804222 -2.91647 749.776 1.16788 -0.0373895 1772.88 0.244268 0.426536 0.832257 0.625193 191.401 1.46193 1.49932 1543.68 92.9047 9.06839
698.65 0.835761 -2.84666 341.154 0.0848026 1.11865 980.067 0.42616 0.124217 0.609039 0.472504 662.781 -0.395947 1.5146 1235.77 92.9047 9.00451
699.143 -0.921026 -1.67276 633.041 -0.398495 1.47973 1392.74 0.35028 0.187952 0.458638 0.514517 37.1792 1.06995 0.409786 1335.54 92.9047 9.07272
557.392 -0.792045 -2.69721 361.661 0.519422 2.13618 871.071 0.687841 0.301465 0.5891 0.157117 690.569 -0.0550244 2.1912 961.066 92.9047 9.12726
462.67 -0.392863 2.9595 377.215 -1.13243 2.12339 542.728 0.310109 0.704508 0.638695 0.636169 739.914 -0.368296 2.49168 910.47 92.9047 9.30188
710.536 0.107265 2.12092 474.589 -0.732077 0.508268 983.398 0.479192 0.652052 0.510281 0.651319 720.187 -1.65031 2.15857 1272.37 92.9047 9.32458
442.381 -1.69281 -1.60169 388.645 -0.478998 1.25024 989.21 0.583319 0.611236 0.527842 0.689087 104.813 -0.342048 1.25964 1035.07 92.9047 9.29603
836.863 -0.330631 -1.88278 637.06 -0.277289 1.15979 1463.29 0.245403 0.500647 0.494825 0.705832 225.842 1.99834 0.838554 1627.53 92.9047 9.32357
651.635 1.29228 -2.47297 328.494 0.391341 1.9503 863.193 0.277646 0.520787 0.477982 0.394975 630.568 0.267005 1.68329 1029.93 92.9047 9.31187
567.536 0.50966 0.517992 460.91 -0.474423 -2.00349 1124.15 0.548462 0.584858 0.722513 0.62414 274.81 2.86464 1.41505 1090.15 92.9047 9.25387
780.275 0.308977 0.271359 615.692 -1.29445 -2.69908 1859.73 0.0352963 0.411334 0.483322 0.520068 180.909 1.68451 1.41315 1900.37 92.9047 9.29558
499.195 0.579904 0.872879 398.89 0.773006 -2.74407 891.17 0.461186 0.521736 0.427807 0.612414 112.544 1.87989 1.00701 1303.67 92.9047 9.33126
510.951 1.49407 2.40148 422.469 -1.18603 0.355468 1837.27 0.810818 0.534459 0.609893 0.568682 385.186 -1.58529 1.94076 1037.31 92.9047 9.33613
300.064 -0.866721 -2.01392 282.511 -0.74056 2.1184 525.909 0.29833 0.345794 0.608778 0.600329 262.631 0.357271 1.76113 644.897 92.9047 9.27095
620.303 1.87328 -0.659724 434.834 -0.122935 -2.42797 1483.85 0.593229 0.630854 0.721283 0.610562 268.098 1.92444 1.93077 1440.13 92.9047 9.31959
793.498 0.0433033 2.46322 763.8 0.883961 -0.764041 1700.48 0.770353 0.331834 0.673772 0.570535 353.374 1.1051 1.35812 1810.14 92.9047 9.21408
607.867 1.50761 0.912097 329.091 0.303448 -2.88942 1055.26 0.40704 0.344162 0.578552 0.598547 401.583 -1.6728 1.21662 925.497 92.9047 9.20036
732.32 0.673118 -2.89411 598.996 -0.222396 -0.376472 1411.98 0.290396 0.501997 0.466962 0.231534 277.29 1.83283 1.55624 1597.97 92.9047 9.16359
554.889 1.64345 -2.06151 540.454 -0.461993 1.27567 1797.75 0.275636 0.584248 0.776356 0.663168 112.043 -0.348098 1.62376 1091.75 92.9047 9.18786
616.73 1.08134 2.65153 593.076 0.642035 0.526314 1192.43 0.564255 0.362124 0.548976 0.69668 256.458 -1.49882 2.02514 1495.39 92.9047 9.24885
357.787 0.621449 1.39554 253.057 -0.614168 0.600636 522.982 0.57612 0.349687 0.677544 0.849159 352.637 -2.08731 2.68795 860.865 92.9047 9.32741
463.624 0.171507 2.01356 399.809 -0.780597 -1.5953 945.553 0.317093 0.32867 0.453285 0.847174 173.83 0.727649 1.28591 1012.64 92.9047 9.2547
546.88 0.2208 -2.61194 526.466 -0.477064 2.2866 809.465 0.419422 0.475218 0.312558 0.746129 613.99 -0.0111605 2.29776 1277.03 92.9047 9.0764
921.792 0.995982 -1.685 504.491 0.499937 0.864967 1352.91 0.373241 0 0.187901 -1 651.476 2.42022 1.55525 1677.89 92.9047 9.09407
926.237 -0.761636 -2.08422 593.362 -1.036 1.7613 1424.41 0.347438 0.429105 0.734549 0.695064 655.434 0.458955 1.30234 1616.66 92.9047 9.03415
572.653 0.0487701 0.394141 341.28 0.0855931 2.81911 839.941 0.697455 0.522545 0.582906 0.610308 354.534 -2.121 1.34308 915.388 92.9047 8.95866
568.325 1.96882 -0.62881 371.965 1.00717 2.27423 1025.24 0.527122 0.504678 0.697156 0.69776 405.414 -3.04631 0.962649 1266.04 92.9047 8.96412
812.002 -0.947206 0.925985 540.335 0.551641 -2.22363 1745.12 0.68426 0.353137 0.635041 0.812772 285.446 -2.23261 0.00897932 1361.78 92.9047 8.99743
535.196 -0.914979 0.240612 346.692 0.0582834 2.40066 883.146 0.269814 0.376652 0.565889 0.58375 174.507 -2.52 1.36253 1249.74 92.9047 8.93466
596.051 -0.710521 -1.58784 293.738 0.471943 1.7193 992.782 0.454915 0.610003 0.514452 0.729116 127.853 2.11302 0.393722 1181.43 92.9047 8.94754
846.569 -0.537005 1.21173 834.86 0.561219 -2.01585 1976.28 0.299949 0.13562 0.205307 0.683211 109.085 -0.0880808 1.29981 2232.32 92.9047 8.99831
871.657 1.36729 -0.97231 762.232 1.43249 1.90402 1718.89 0.675732 0.153969 0.563751 0.581667 103.667 -2.61465 1.64234 1774.33 92.9047 8.99953
311.137 0.644091 1.28839 276.363 -0.769838 -2.29032 733.928 0.196228 0.475007 0.638983 0.755163 9.68701 2.37691 1.08852 709.294 92.9047 8.9858
631.168 0.583373 0.64194 619.096 1.07827 -2.8196 1291.37 0.484446 0.840194 0.761142 0.775371 193.677 -1.09156 1.72804 1237.93 92.9047 9.01877
481.44 0.980475 -1.85257 436.527 -1.02645 2.93375 1251.44 0.0239242 0.117925 0.500003 0.316896 373.192 0.664598 2.26915 1221.16 92.9047 9.00894
502.464 1.20483 -1.16131 464.658 -0.463758 -2.89057 1171.29 0.517028 0.367862 0.781131 0.354124 533.369 1.15769 2.23493 1025.02 92.9047 9.05396
562.543 -0.119441 2.13571 429.426 -0.820693 -2.28571 875.057 0.63456 0.617061 0.594135 0.548249 534.231 0.225208 1.91051 1265.12 92.9047 8.96735
550.536 0.932347 2.79896 501.295 -0.435411 -0.791041 1294.15 0.257368 0.408684 0.579817 0.468168 222.383 0.761275 1.55232 1097.9 92.9047 8.9861
913.682 1.06547 2.34233 579.317 0.536289 -0.0571924 1443.56 0.390451 0.488086 0.564779 0.514453 588.817 -1.50382 1.44663 1483.13 92.9047 8.97476
690.638 -0.940849 2.08888 549.306 1.01961 -1.92183 1819.97 0.478049 0.232384 0.576859 0.710377 581.655 -0.0864712 1.83536 1242.17 92.9047 9.01816
860.316 0.0860299 0.740449 761.525 1.27518 -2.98278 1862.97 0.521108 0.251107 0.510969 0.377631 407.397 -1.41931 1.56347 1685.13 92.9047 9.09116
496.382 1.32208 -1.06585 494.671 -0.651657 -0.0255293 1249.41 0.747622 0.687251 0.830728 0.600639 720.06 2.45892 2.48444 1195.79 92.9047 8.97861
509.621 1.39817 1.18119 328.043 -3.03539 -1.14636 3792.65 0.581889 0.247705 0.797057 0.74253 213.569 -1.97452 0.828159 1059.86 92.9047 8.97646
1171.01 0.782361 -1.62916 1164.22 0.25835 1.5928 2481.12 0.454732 0.100559 0.433804 0.65981 81.2944 -0.0599656 1.56919 2374.33 92.9047 9.00728
