pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
756.804 0.441275 0.0867996 583.45 -1.97983 2.87841 2428.43 0.688116 0.53047 0.813759 0.603496 365.547 -2.10608 1.2987 1604.03 92.9047 8.44588
686.202 -1.50271 -1.17178 543.685 -1.0927 -2.82566 964.642 0.604358 0.516122 0.653148 0.625657 528.915 1.35385 2.10367 1664.39 92.9047 7.74206
874.942 0.544193 1.94386 698.881 -1.20096 -1.1447 2203.55 0.612108 0.136126 0.408048 0.745747 76.2669 1.73972 0.204135 2049.89 92.9047 9.48007
561.622 -0.191099 1.26522 477.445 -1.42581 3.079 1077.41 0.403531 0.773778 0.498394 0.780213 520.963 -0.558053 1.82327 1619.8 92.9047 10.074
459.077 -1.43002 0.327313 288.575 0.206613 -2.33756 988.708 0.807316 0.411211 0.720163 0.580285 503.344 3.13846 0.807169 1072.48 92.9047 9.1083
1312.28 -0.362379 -1.13662 605.8 -0.0110445 2.56553 1781.47 0.506427 0.358285 0.494423 0.703557 300.517 1.61658 0.948951 2642.08 92.9047 8.51035
488.799 1.83524 -2.76641 475.915 -0.74536 0.567764 1899.72 0.63275 0.721006 0.48126 0.644377 67.1467 0.586293 0.0185288 1421.25 92.9047 8.65571
763.228 0.605228 -0.255527 321.835 -1.09185 2.16177 1333.66 0.710588 0.637352 0.781897 0.851238 604.345 2.69865 0.536879 1506.89 92.9047 9.03937
709.813 -0.126158 1.58719 499.141 -1.24306 -2.75437 1231.87 0.378691 0.675632 0.605388 0.762291 536.575 -0.851851 1.90252 1416.51 92.9047 8.80613
884.32 -0.860394 -2.52833 578.922 -0.142624 -0.22764 1425.15 0.609476 0.443061 0.761607 0.646506 152.063 1.396 1.62364 2117.73 92.9047 8.16317
427.089 -0.223548 -0.766008 339.727 -0.293283 1.40427 679.776 0.340273 0.499425 0.565851 0.60971 336.441 3.09561 1.69133 864.682 92.9047 8.34246
725.479 0.365484 0.0381198 479.372 -1.10684 2.72642 1510.92 0.460361 0.697227 0.831996 0.867325 261.587 -2.18601 1.37075 1474.59 92.9047 8.41528
