pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
721.07 -1.48185 -1.21338 525.776 -1.08585 -2.80877 943.018 0.609668 0.545728 0.672708 0.689489 527.166 1.41881 2.0556 1621.91 92.9047 7.74206
963.448 0.529662 1.99157 685.986 -1.20036 -1.07014 2274.26 0.577967 0.462134 0.770246 0.602261 63.9549 -1.2971 0.226961 2003.73 92.9047 9.48007
538.698 -0.178963 1.27411 469.983 -1.44191 3.05329 1047.51 0.469035 0.731623 0.728146 0.797457 515.095 -0.529247 1.80336 1488.29 92.9047 10.074
460.303 -1.4616 0.307974 295.129 0.227237 -2.33789 1016.53 0.863881 0.411342 0.70944 0.713607 506.422 3.10204 0.843248 1026.26 92.9047 9.1083
1277.89 -0.38661 -1.10844 625.667 -0.000584161 2.58784 1804.07 0.673747 0.31862 0.557087 0.763753 307.176 1.43548 1.15235 2429.47 92.9047 8.51035
492.339 1.82507 -2.81165 462.323 -0.722705 0.581533 1849.33 0.655697 0.614043 0.458265 0.579919 74.422 0.186169 0.395364 1348.35 92.9047 8.65571
778.281 0.609494 -0.284861 325.56 -1.09971 2.24716 1371.34 0.348273 0.687697 0.648272 0.715475 617.177 2.71658 0.46942 1435.6 92.9047 9.03937
829.684 -0.867323 -2.52492 581.022 -0.176955 -0.277311 1358.29 0.567273 0.568351 0.728673 0.569562 124.465 1.51354 1.79085 1922.16 92.9047 8.16317
398.581 -0.230592 -0.820805 341.382 -0.315135 1.46098 676.692 0.576322 0.499586 0.534725 0.80368 291.777 3.14025 1.67928 788.644 92.9047 8.34246
730.097 0.327738 0.108799 479.595 -1.08983 2.69258 1473.35 0.609501 0.717771 0.553195 0.7663 307.262 -2.16581 1.42479 1390.88 92.9047 8.41528
973.448 -0.259108 1.66925 331.159 -0.6677 -3.09763 820.054 0.31069 0.801298 0.52008 0.785036 788.147 -1.17604 1.92159 1572.44 92.9047 8.68268
522.906 -1.7498 1.2037 385.592 0.36836 -2.64936 1431.31 0.683926 0.591477 0.832994 0.69878 295.372 -1.14779 1.50157 944.926 -92.9047 8.26453
