pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
495.856 1.51331 -2.19743 305.354 0.168172 0.490899 949.02 0.344558 0.450928 0.814742 0.654711 105.545 0.817456 0.326557 992.957 92.9047 5.16137
706.064 0.48545 0.0325601 625.139 -2.00128 2.82734 2494.83 0.487672 0.490731 0.760696 0.799863 333.627 -1.87258 1.58327 1495.64 92.9047 8.44588
934.625 0.548921 2.08267 685.745 -1.17583 -1.10056 2235.75 0.659129 0.385063 0.573084 0.452669 107.419 0.250518 1.35108 1943.49 92.9047 9.48007
755.571 -0.629272 2.43194 476.406 0.446882 -0.175875 1385.83 0.668453 0.648086 0.756065 0.754404 158.266 -0.0825666 0.0933088 1768.92 92.9047 8.3376
530.766 -0.201534 1.27273 446.984 -1.46946 2.98875 996.423 0.526293 0.735174 0.672162 0.858775 525.895 -0.567496 1.84023 1475.74 92.9047 10.074
1240.42 -0.381059 -1.14346 591.176 0.0015119 2.59089 1719.17 0.519494 0.277024 0.473584 0.762612 294.837 1.34677 1.24412 2407.65 92.9047 8.51035
464.477 -0.717163 0.549453 454.001 1.8585 -2.78107 1799.32 0.489875 0.633496 0.823212 0.482852 50.1331 1.87102 1.32157 1322.36 92.9047 8.65571
727.196 0.642508 -0.317928 310.94 -1.08997 2.19731 1303.16 0.380021 0.712649 0.496941 0.769199 573.655 2.71183 0.514519 1397.89 92.9047 9.03937
705.911 -0.131923 1.5361 542.36 -1.17875 -2.75915 1254.9 0.431221 0.667095 0.544511 0.742759 578.034 -0.802047 1.95711 1341.63 92.9047 8.80613
866.9 -0.856143 -2.50539 591.434 -0.161569 -0.258515 1402.66 0.611855 0.310239 0.614075 0.463299 150.504 1.59318 1.8517 1993.17 92.9047 8.16317
723.158 0.327093 0.126817 458.113 -1.09874 2.74751 1442.26 0.513274 0.71583 0.563625 0.816877 296.982 -2.20212 1.33356 1390.64 92.9047 8.41528
556.151 -0.258734 2.62853 530.709 0.146489 0.555991 970.311 0.447172 0.914334 0.705022 0.571601 52.081 3.0345 0.405973 1658.31 92.9047 8.8015
706.076 -0.878611 -2.91158 546.778 0.39478 -0.589893 1451.83 0.251552 0.631589 0.49803 0.756343 439.678 1.39234 1.97926 1390.55 92.9047 8.50108
991.642 -0.269635 1.72849 325.146 -0.641788 -3.08345 795.851 0.567867 0.344967 0.418668 0.679174 824.016 -1.11254 1.97091 1587.1 92.9047 8.68268
