pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
959.087 -1.00713 -0.0379213 648.596 -0.656853 1.76838 1418.58 0.419857 0.672264 0.868215 0.739301 584.483 -2.51962 1.99518 1628.85 92.9047 6.19365
546.345 -0.724629 -1.73197 482.214 -0.928358 0.396922 978.652 0.825747 0.868825 0.738103 0.79172 210.483 0.580646 0.183724 1504.47 92.9047 7.43237
883.02 -1.09288 0.975694 813.882 -0.584296 3.07501 1583.89 0.604993 0.624841 0.76775 0.674244 93.5456 -1.19038 2.01779 2233.33 92.9047 8.44588
627.792 -0.17699 1.28735 624.581 0.684727 -0.539302 1189.04 0.717451 0.559762 0.79928 0.835673 32.9764 0.671795 0.615557 1765.66 92.9047 7.83533
955.537 0.742776 -0.641105 707.424 -0.201915 2.4138 1868.81 0.556283 0.794136 0.856352 0.803593 164.843 0.704901 1.34601 1941.28 92.9047 8.25819
1031.18 0.877951 2.77193 744.767 1.02426 -1.31059 1630.51 0.799513 0.482908 0.848274 0.816332 191.702 1.85998 0.911955 2263.29 92.9047 9.67757
489.735 -2.54902 0.111669 486.041 0.548206 2.35725 2406.6 0.697156 0.675082 0.862906 0.787413 85.7721 -2.83729 1.08864 1357.77 92.9047 10.4281
686.224 -0.11025 -1.99483 596.569 -1.05391 1.46246 1473.52 0.672579 0.670023 0.706418 0.841583 224.174 1.05406 0.408402 1299.46 92.9047 11.2612
633.396 0.745752 1.29444 390.516 1.13764 -0.887594 949.626 0.877649 0.820794 0.796327 0.8017 342.56 -2.52183 1.63424 1033.77 92.9047 10.5944
551.932 2.35725 -1.734 351.114 -0.144732 1.15238 1710.11 0.646338 0.708342 0.845948 0.839174 141.704 0.939572 0.212807 1147.2 92.9047 9.74525
757.173 -0.445815 2.31132 487.775 0.423593 -0.0777798 1340.06 0.399464 0.465094 0.791642 0.845437 63.6204 -2.37549 1.59638 1464.38 92.9047 9.77944
865.491 -0.689163 1.92701 568.977 -0.565487 -0.454685 1368.47 0.709554 0.640524 0.769999 0.816858 19.2558 2.0585 0.131482 1948.3 92.9047 9.63036
864.26 -0.726858 1.26749 616.472 -0.0251023 -1.2161 1590.4 0.836886 0.566567 0.831659 0.729037 130.532 -2.54771 1.33162 1259.86 92.9047 9.95407
541.918 -0.715404 2.51 521.203 -0.0853518 -0.91917 1171.18 0.806521 0.674994 0.797718 0.84174 48.7462 -2.49694 1.27624 1396.54 92.9047 9.61083
546.416 0.752499 -2.07262 514.823 0.28951 0.130781 1039.32 0.793174 0.771471 0.721659 0.678182 281.5 2.70068 1.50989 1328.02 92.9047 8.90337
749.651 1.08054 2.54571 650.357 0.0209816 -0.519716 1637.52 0.812161 0.60475 0.864845 0.769745 136.821 1.30133 1.24438 1888.41 92.9047 8.88332
506.81 -0.313418 -2.40629 405.998 -0.78928 0.966043 976.128 0.513096 0.729107 0.694151 0.7906 30.4126 -0.484856 1.4509 983.786 92.9047 9.14416
578.146 1.53436 -1.17931 546.999 1.05607 2.9236 1111.29 0.815704 0.73565 0.806895 0.853045 73.1036 0.846509 2.02582 1319.42 92.9047 8.81577
638.317 -0.045127 1.1955 516.114 0.844239 -1.59142 1309.55 0.775205 0.701694 0.773342 0.852713 239.332 -2.65584 1.06442 956.894 92.9047 9.15962
643.189 -0.360221 2.68649 615.706 0.132595 0.602573 1187.91 0.616347 0.749992 0.66024 0.710452 84.8961 -0.701279 1.30385 1095.79 92.9047 9.45346
636.709 -0.82323 -0.883727 548.065 -1.35661 1.07732 1108.08 0.758962 0.732189 0.878284 0.764725 43.599 0.38764 0.689684 1652.42 92.9047 9.48007
797.112 0.284022 -0.163418 673.902 0.229343 2.40129 1538.86 0.335487 0.852679 0.720361 0.747024 60.7583 1.94541 0.455879 1788.77 92.9047 9.76286
918.121 -0.128673 -0.851642 831.431 -0.049078 2.76598 1840.35 0.714314 0.357928 0.772118 0.78082 16.4717 0.991355 1.77462 2023.15 92.9047 9.64105
615.51 -1.97841 1.6441 404.215 -1.54483 -1.08758 1074.24 0.782198 0.755949 0.75012 0.878298 120.19 -1.62028 0.532702 947.371 92.9047 9.90207
518.594 1.21475 -3.00379 442.231 1.08292 -1.24782 810.775 0.813454 0.770215 0.793253 0.820181 357.211 1.53699 1.74241 1147.99 92.9047 9.91361
765.953 0.827966 2.23344 716.886 0.442289 0.290205 1323.53 0.806904 0.759576 0.762133 0.782387 458.349 -1.28622 1.57643 1765.87 92.9047 9.98379
788.219 -0.968606 -1.18594 675.895 -1.22981 1.21604 1503.09 0.620673 0.491607 0.830912 0.799759 345.33 1.91788 0.70184 1461.87 92.9047 10.2353
845.414 0.935554 -2.6306 616.02 0.132149 -0.415124 1497.44 0.720693 0.798557 0.742869 0.790645 80.2881 1.37026 1.78539 1917 92.9047 9.79142
612.292 -0.210279 -0.533124 462.233 0.500198 3.12625 1169.46 0.806137 0.762115 0.642124 0.819069 333.904 0.974369 1.50749 1384.93 92.9047 9.89783
1117.89 -1.76656 1.1013 674.126 -0.561584 -2.42112 2116.15 0.772757 0.81053 0.803583 0.818902 410.999 -2.27047 0.150651 1948.68 92.9047 9.76801
602.818 -0.561707 3.01391 436.171 0.961181 -0.826601 1337.8 0.752535 0.811593 0.858091 0.788461 112.336 -2.78624 0.483044 1299.71 92.9047 9.39036
740.91 -0.541315 0.444853 703.736 0.230912 -2.99362 1577.43 0.753405 0.812263 0.787085 0.743736 153.421 1.24955 0.804702 1769.41 92.9047 9.25192
941.171 1.37653 0.496703 500.397 1.73207 3.13518 1435.42 0.661363 0.771028 0.814687 0.843846 541.136 -2.20301 0.944996 1238.76 92.9047 9.64998
1226.31 0.330468 1.37268 611.427 -0.937679 -1.68806 2196.73 0.446575 0.829639 0.851461 0.805602 465.762 -1.37726 0.310807 1863.5 92.9047 9.79928
882.459 -0.724454 0.801705 685.885 -0.164096 -2.29704 1756.99 0.325455 0.794833 0.906313 0.706398 38.7017 2.94571 1.04044 1575.22 92.9047 9.94737
753.096 -1.31905 2.22115 512.252 -1.54162 -1.45783 1265.57 0.676863 0.737195 0.862508 0.831919 186.539 -0.436681 1.02115 1261.08 92.9047 9.85629
581.118 -0.630476 0.897173 463.471 -0.951208 -1.81634 1114.19 0.451909 0.768513 0.870756 0.745577 216.925 -2.2052 0.388861 1118.51 92.9047 9.55403
666.361 0.0791705 -0.502789 648.716 -0.587701 1.75176 1353.58 0.758394 0.662575 0.776156 0.792954 59.6259 1.94515 0.193388 1565.81 92.9047 9.40202
699.068 -0.681374 -0.246748 651.856 -1.16015 1.4637 1144.5 0.819246 0.677729 0.82762 0.789582 56.4782 0.11931 0.366058 2052.11 92.9047 9.51242
658.743 -0.892412 1.29801 561.601 -1.26109 -1.5394 1305.19 0.783578 0.808639 0.823273 0.838818 90.0818 0.228004 1.07 1490.89 92.9047 9.58915
812.207 -0.63981 -1.27098 615.515 -0.306243 2.85242 1320.59 0.701974 0.782787 0.807829 0.756107 141.552 0.878387 1.97403 1797.62 92.9047 9.74001
1127.24 0.560161 -3.00521 1014.69 0.247261 0.594348 2258.87 0.807301 0.416099 0.810314 0.639356 42.8814 -0.814291 1.40864 2367.18 92.9047 9.88657
958.937 -1.20097 1.9347 815.054 -1.09426 -0.895034 1933.77 0.555649 0.710576 0.87619 0.927914 35.0705 0.0862298 0.981263 1997.75 92.9047 9.86219
607.383 0.565124 1.3978 542.147 -0.227319 -2.48173 1239.14 0.733715 0.912925 0.694855 0.805124 55.6015 2.78538 1.01607 1476.12 92.9047 9.80894
877.849 0.10448 -1.15191 568.346 -1.12853 1.73511 1754.76 0.750208 0.418719 0.692806 0.639125 10.9124 -1.62176 0.469855 1603.61 92.9047 9.78669
647.414 0.910541 2.51904 508.572 -0.345711 -2.41821 1109.42 0.746831 0.529155 0.777149 0.61312 580.665 -0.163262 2.25495 1287.2 92.9047 9.81482
553.487 1.08639 -2.26984 454.219 -0.920952 0.762748 1599.29 0.695426 0.561103 0.760571 0.670319 84.7921 1.89298 1.13023 875.049 92.9047 9.86362
866.01 -0.386762 1.16094 545.188 -0.334424 -1.54224 1422.52 0.438363 0.862122 0.618531 0.811635 145.501 -2.65596 1.11372 1562.39 92.9047 10.0581
478.336 0.369949 -1.83653 289.561 -3.674 2.12032 2931.8 0.77658 0.789963 0.786609 0.790749 16.4192 2.84155 0.721235 840.22 92.9047 10.071
634.264 -0.236114 0.536956 481.571 -2.26767 2.81322 1735.21 0.766486 0.811731 0.915432 0.858914 70.3146 -3.01888 0.451083 1349.86 92.9047 10.2671
993.497 -0.518169 0.492971 639.711 0.0415453 -2.92623 1725.25 0.804298 0.581385 0.879273 0.684646 41.8762 -0.116286 0.609256 1959.12 92.9047 10.2697
655.705 -1.56819 -0.0325412 597.038 0.847621 -2.89054 2331.92 0.784701 0.682825 0.755933 0.78788 251.014 -0.361808 0.329267 1373.83 92.9047 10.3861
510.185 1.33461 0.575419 479.855 1.7376 -0.938189 811.663 0.799623 0.727708 0.752936 0.738293 381.865 2.3553 1.77988 1106.98 92.9047 10.4617
689.452 -1.61302 -1.96538 606.59 0.694824 1.01373 2312.24 0.715742 0.620653 0.841036 0.915651 36.769 -0.729486 1.23589 1420.01 92.9047 10.5471
675.501 -0.0794461 -3.08377 563.72 0.336627 0.453096 1290 0.648826 0.767259 0.812733 0.857582 42.7716 0.37644 0.0766561 1794.44 92.9047 10.643
1068.16 -0.722584 2.94719 684.452 0.341378 -1.36609 1779.91 0.722367 0.771485 0.831183 0.801519 654.082 0.44418 1.81027 1783.61 92.9047 10.6146
899.945 0.637454 -0.485871 610.009 1.08543 2.34821 1603.02 0.669325 0.691208 0.553591 0.808759 48.3887 -3.01359 0.921385 1732.89 92.9047 10.6988
610.568 -1.36579 -0.424284 456.731 0.610211 0.0394918 1301.71 0.763066 0.781021 0.774002 0.821404 517.356 -3.01044 2.58616 1514.3 92.9047 10.7953
1020.4 0.0339506 0.230775 1016.68 -0.471499 -2.80586 2152.76 0.555461 0.547752 0.825469 0.657939 98.3337 -0.627142 0.857917 2082.82 92.9047 10.8154
465.671 0.261663 0.0884703 294.902 2.46985 -2.30675 1283.97 0.752147 0.780693 0.864871 0.830475 340.207 -2.7851 0.478354 806.872 92.9047 10.8856
404.989 -0.17663 1.30788 363.153 -0.12894 -2.23419 794.398 0.81742 0.793106 0.785134 0.756197 169.645 -2.2469 0.0127125 880.014 92.9047 10.4135
957.943 -0.705406 -0.438139 698.549 -1.8099 2.8472 2002.07 0.759625 0.297117 0.823865 0.69395 55.2476 2.95519 0.107984 1839.94 92.9047 10.3782
738.272 0.369355 2.70578 617.662 1.92052 -0.407007 1854.77 0.695851 0.433958 0.76991 0.796426 201.478 -0.6347 0.227693 1261.55 92.9047 10.3337
586.157 -1.38393 1.47379 425.193 -0.0306911 -2.06813 1284.04 0.811374 0.838318 0.81421 0.740951 447.321 -3.00049 0.93236 1030.89 92.9047 10.2796
657.99 0.497829 -0.664322 427.336 0.0251856 1.37446 995.784 0.73617 0.737301 0.840709 0.791679 647.453 2.63508 1.26061 1454.99 92.9047 10.3654
544.202 -0.213019 2.1443 505.08 0.218961 1.08396 652.37 0.714864 0.732547 0.763766 0.816122 366.972 -0.913453 1.99741 1705.21 92.9047 10.2916
867.906 -0.208026 -1.16691 663.146 0.527765 2.46976 1636.96 0.847643 0.718238 0.840586 0.822614 25.6688 0.647738 1.81465 1767.85 92.9047 10.153
700.112 0.790488 0.353767 582.072 -2.35095 -2.68514 3237.94 0.782535 0.781192 0.759183 0.818471 113.207 -0.773718 1.12748 1357.46 92.9047 10.2534
757.04 -0.00328165 1.70312 542.111 -1.15234 -0.358064 1419.26 0.753913 0.841456 0.795006 0.788011 75.9019 -2.50155 2.07852 1579.97 92.9047 10.2064
985.471 -0.736618 2.6816 951.069 -0.806744 -0.0116475 1970.85 0.783375 0.309855 0.826245 0.835147 57.3453 -3.06429 0.537294 2262.35 92.9047 10.0597
523.691 -0.584945 -1.72801 410.47 0.110127 -3.02409 701.279 0.800698 0.5981 0.675918 0.857224 468.388 0.797529 2.46157 996.897 92.9047 9.98354
1056.85 0.882398 -1.33076 1035.28 0.472654 1.27363 2134.43 0.73875 0.802217 0.735716 0.81136 462.866 -1.39267 0.0619059 2640.56 92.9047 9.75856
676.665 -0.533482 1.64328 443.374 1.88321 1.66534 1767.44 0.513775 0.856297 0.740511 0.804044 795.809 -1.52788 3.08996 941.993 92.9047 9.86668
728.904 -1.08214 3.10476 663.019 0.629967 0.317752 1965.64 0.778461 0.739344 0.862209 0.854994 28.3295 -1.57603 1.6024 1982.68 92.9047 9.96798
693.16 -0.841789 -2.20634 504.902 -0.802027 1.83179 1156.82 0.757071 0.733705 0.851108 0.725117 38.1393 -0.156854 1.98864 1583.64 92.9047 10.029
763.286 1.29984 1.79898 516.396 0.702629 -1.15604 1400.8 0.438691 0.704264 0.748839 0.855148 121.821 -2.25579 1.09974 1202.54 92.9047 10.0479
1173.41 -0.237925 -2.92989 1099.94 -0.837957 -0.246394 2364.07 0.650628 0.775144 0.787843 0.779367 282.953 1.5308 1.77719 2229.09 92.9047 10.0803
708.415 1.89115 -2.34278 564.748 2.09174 1.30915 1309.45 0.860968 0.78352 0.834032 0.820609 369.628 0.798452 0.510699 1613.41 92.9047 9.79089
492.194 -0.68586 0.508556 486.013 0.599261 -3.06594 1229.38 0.851202 0.865308 0.827248 0.735407 38.326 0.316607 0.191949 1120.11 92.9047 9.81288
946.031 -0.126479 -1.46046 521.343 -2.56362 2.55705 2577.9 0.819988 0.821131 0.795999 0.775511 71.2733 2.67773 0.120687 1981.46 92.9047 9.58755
984.503 -1.00343 1.97268 816.935 0.322466 -0.498243 2171.61 0.835515 0.738836 0.787899 0.775871 35.7258 -0.379671 0.118572 2305.02 92.9047 9.65676
927.596 0.107218 2.13576 877.226 0.290785 -0.318674 1754.58 0.685151 0.769087 0.843054 0.795326 237.496 2.93814 0.80238 2226.9 92.9047 9.74108
843.567 -0.189047 0.700255 554.611 1.11783 -2.91629 1774.05 0.317168 0.814605 0.861694 0.884659 25.6595 -2.97435 0.0580657 1702.2 92.9047 9.79337
858.56 0.315639 -0.452216 572.456 0.0835854 -2.84028 1381.68 0.723642 0.723445 0.796498 0.788608 588.104 1.66576 1.77715 1714.77 92.9047 9.81063
695.85 2.00326 -2.82511 528.252 -0.282915 1.23357 2086.02 0.381647 0.776108 0.8261 0.756513 12.6698 -1.60497 1.22015 1551.91 92.9047 9.8416
726.418 -0.642858 -1.85396 610.313 -0.640798 0.229747 1215.9 0.735104 0.829974 0.742751 0.796508 146.159 -2.12532 0.271369 1715.55 92.9047 9.71887
800.901 -0.137094 -1.94952 746.395 0.161683 1.02883 1685.87 0.622847 0.441223 0.761363 0.753305 285.683 1.30059 0.271763 1596.7 92.9047 9.80625
940.67 1.19716 -2.82284 837.85 -0.472164 -0.592949 2370.88 0.828423 0.651021 0.872763 0.632811 170.458 1.26867 1.86162 2081.26 92.9047 9.86317
1143.33 -0.97321 -0.751505 429.145 0.779281 2.40038 2072.67 0.658652 0.585941 0.840348 0.76283 802.962 2.24272 0.15766 1873.69 92.9047 9.90645
685.692 -1.01721 -1.76007 471.375 -1.64063 1.08161 1250.67 0.748457 0.730081 0.802348 0.884846 19.3569 -2.97969 1.21962 1292.73 92.9047 9.86488
756.639 0.524629 -1.43444 715.186 0.14924 2.35122 1467.29 0.772569 0.773301 0.752663 0.842477 71.6157 2.27 0.0812237 2087.21 92.9047 9.85353
636.648 -0.820194 1.4421 616.077 -0.233969 -2.35193 1271.86 0.769695 0.71898 0.823816 0.791661 66.0961 1.7305 0.288406 1708.51 92.9047 9.69752
783.17 -0.260475 2.76164 634.843 0.467265 -0.700389 1524.93 0.784206 0.726801 0.777788 0.835812 94.7058 -1.30227 0.601879 1858.54 92.9047 9.7323
694.614 -0.868388 1.78745 670.52 -0.479429 -0.869113 1421.62 0.830854 0.824774 0.838677 0.767031 404.16 2.85493 1.06747 1581.67 92.9047 9.74816
1559.1 -0.552502 -1.24372 1520.34 -0.432961 1.48178 3141.56 0.687376 0.160538 0.696536 0.745135 118.724 -2.40718 1.16345 3468.8 -92.9047 9.67633
847.627 -0.0530456 -0.0810449 774.87 -0.651585 2.91598 1758.22 0.642805 0.521845 0.740595 0.743249 129.062 3.08254 0.166563 2254.53 92.9047 9.44502
792.344 0.532709 2.12256 691.67 -0.332558 -1.18471 1683.08 0.654861 0.75675 0.847229 0.815131 96.4867 -0.176472 1.00824 1811.5 92.9047 9.49641
811.721 0.923868 -1.97307 535.433 1.61198 0.549608 1403.71 0.56221 0.645388 0.731788 0.8384 52.4299 0.148909 0.400699 1568.94 92.9047 9.50679
465.86 2.54466 -2.43469 448.15 0.888841 0.834168 1350.69 0.796677 0.733489 0.79121 0.755204 33.7255 -0.848649 1.58604 733.828 92.9047 9.49969
722.218 0.474401 -0.826631 716.8 0.48929 2.71961 1516.24 0.486329 0.780576 0.790272 0.76667 310.017 -0.372842 0.45379 1569.54 92.9047 9.54461
992.654 -0.0371361 0.119199 740.638 -0.13628 -2.80532 1744.12 0.695019 0.752387 0.765733 0.814029 116.829 -2.89909 0.0937693 1939.23 92.9047 9.50861
773.298 0.681244 0.485875 652.841 0.493318 -1.84113 1390.74 0.51879 0.67255 0.745182 0.825265 88.8823 -2.79573 0.954603 1704.21 92.9047 9.45637
