pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
440.6 -0.700604 -1.82188 406.146 -0.854996 0.450704 792.825 0.898629 0.651278 0.63193 0.719556 146.508 0.968099 0.517395 1509.5 92.9047 7.43237
838.111 -1.04525 0.939812 757.466 -0.625486 3.05571 1441.77 0.556368 0.467779 0.789859 0.660127 127.642 -0.827661 1.76747 2246.74 92.9047 8.44588
549.67 -0.166532 1.31612 527.252 0.689736 -0.554266 1001.41 0.699169 0.17265 0.722502 0.570004 55.4678 0.318991 0.873257 1757.11 92.9047 7.83533
904.452 0.728443 -0.650327 696.154 -0.066871 2.38701 1726.44 0.431582 0.494684 0.718969 0.368816 222.579 1.27633 1.11069 1968.39 92.9047 8.25819
976.128 0.846099 2.66265 715.75 0.934322 -1.262 1575.53 0.488418 0.354527 0.535205 0.753994 33.9621 -0.0274048 1.2346 2372.93 92.9047 9.67757
412.074 0.539299 2.33483 392.302 -2.44347 0.178747 1845.43 0.509523 0.504267 0.653892 0.772753 177.871 -2.78571 1.16264 1399.26 92.9047 10.4281
557.881 0.720631 1.33759 353.517 1.09839 -0.898468 839.014 0.725509 0.662282 0.842346 0.704574 364.263 -2.49058 1.59211 1005.43 92.9047 10.5944
474.805 2.3112 -1.77447 297.148 -0.148397 1.14997 1401.47 0.641229 0.633867 0.606423 0.775619 154.06 0.972988 0.176982 1156.16 92.9047 9.74525
776.536 -0.740981 1.91627 510.964 -0.670822 -0.447306 1203.97 0.198843 0.5084 0.734423 0.773131 54.069 -0.193429 0.253877 1921.04 92.9047 9.63036
770.225 -0.699528 1.37321 506.97 -0.056135 -1.15829 1308.7 0.590513 0.332919 0.727691 0.462734 99.1477 -2.14057 0.982282 1660.3 92.9047 9.95407
871.325 -0.0397091 2.46705 758.876 -2.07005 -0.613975 2547.52 0.405357 0.532095 0.723174 0.481247 51.4356 1.81013 0.656919 2027.35 92.9047 9.48007
461.84 -0.675785 2.54409 424.877 -0.166944 -0.95068 916.45 0.772502 0.730138 0.805806 0.426415 55.3086 -2.82861 0.910484 1471.73 92.9047 9.61083
584.798 -1.11455 1.79581 490.639 -0.179754 0.409937 869.151 0.627911 0.4702 0.467308 0.743655 330.145 -1.76791 2.17785 1590.71 92.9047 9.46251
671.696 1.06495 2.47536 595.932 0.0286057 -0.502175 1447.82 0.774548 0.449154 0.842797 0.581531 4.94848 1.87998 0.59538 1850.6 92.9047 8.88332
475.321 -0.356914 -2.39013 343.957 -0.810625 0.902506 839.961 0.718521 0.692706 0.520907 0.773535 21.442 -0.260655 1.16316 1025.35 92.9047 9.14416
531.548 1.45031 -1.17459 437.703 1.0216 2.87728 921.555 0.793948 0.658696 0.771416 0.581683 28.8712 0.360271 1.53486 1342.24 92.9047 8.81577
571.208 -0.056966 1.21206 428.487 0.73059 -1.63518 1081.49 0.770651 0.63351 0.77576 0.810621 172.803 -2.61781 0.982638 1014.6 92.9047 9.15962
572.09 -0.33305 2.61996 542.111 0.148516 0.569754 1003.36 0.699762 0.494202 0.673788 0.730044 54.5691 -1.53411 2.10387 1616.62 92.9047 9.45346
564.48 -0.732301 -0.949111 497.405 -1.26721 1.05258 962.745 0.481689 0.710492 0.825625 0.675863 67.3726 2.08726 1.03468 1721.97 92.9047 9.48007
821.888 -0.0497298 -0.881456 776.655 -0.00545889 2.76046 1658.03 0.459927 0.238212 0.493277 0.846499 30.721 1.90092 0.859541 1949.66 92.9047 9.64105
520.093 -1.88482 1.73187 332.143 -1.41995 -1.01381 852.941 0.778759 0.777178 0.760372 0.671588 127.85 -1.44941 0.435601 969.821 92.9047 9.90207
432.101 1.21447 -3.09069 373.071 1.07161 -1.23643 671.42 0.747751 0.704004 0.723034 0.896615 346.184 1.56176 1.63074 1153.23 92.9047 9.91361
984.149 -1.15389 -0.320746 620.459 -0.752802 2.83783 1703.19 0.361965 0.593735 0.670272 0.630668 46.164 -2.68651 0.758845 1996.26 92.9047 10.2395
729.783 0.859828 -2.75692 499.884 0.274872 -0.398747 1195.84 0.649139 0.492692 0.438285 0.573096 187.624 -0.438708 0.0399609 1829 92.9047 9.79142
688.927 -0.548052 0.392913 653.321 0.225097 -3.10781 1428.03 0.677166 0.577866 0.761842 0.776599 182.444 1.62327 1.23036 1839.42 92.9047 9.25192
1049.77 0.339433 1.29382 513.83 -0.901483 -1.68007 1814.57 0.230234 0.704963 0.821001 0.65037 454.554 -1.54153 0.138544 1810.5 92.9047 9.79928
655.182 -1.27964 2.17016 427.29 -1.40374 -1.49022 1041.06 0.470643 0.542876 0.637125 0.630411 216.154 -0.440615 1.0496 1227.74 92.9047 9.85629
511.701 -0.661359 0.929667 356.344 -0.992419 -1.83956 888.06 0.329555 0.502233 0.832721 0.609112 229.069 -2.11655 0.276981 1135.35 92.9047 9.55403
610.491 -0.670969 -0.277409 580.771 -1.14792 1.41457 945.984 0.389925 0.798265 0.503534 0.719086 55.4199 2.38085 0.966278 1931.06 92.9047 9.51242
770.21 -0.630538 -1.33293 535.088 -0.252409 2.87192 1143.06 0.191351 0.434422 0.589924 0.505239 169.226 1.3488 1.52312 1820.38 92.9047 9.74001
504.965 0.550555 1.35126 415.05 -0.216891 -2.52604 936.798 0.503358 0.736856 0.589932 0.644197 92.2344 2.39881 1.04755 1434.85 92.9047 9.80894
822.031 0.0782141 -1.10415 492.827 -1.06749 1.69084 1510.88 0.472991 0.262583 0.435285 0.663964 105.286 2.33913 0.648284 1675.09 92.9047 9.78669
667.238 -1.67348 0.930712 444.194 -1.0337 2.69772 920.348 0.684252 0.265242 0.516864 0.719701 669.526 -1.25296 2.18367 1421.37 92.9047 9.70847
549.803 0.834261 2.48683 429.709 -0.399934 -2.38 908.916 0.721846 0.484178 0.672607 0.683699 530.346 -0.154825 2.22518 1237.46 92.9047 9.81482
816.488 0.142357 -0.0832113 526.464 -1.17492 -2.51971 1556.28 0.751494 0.760657 0.795048 0.658851 40.6789 -2.05563 0.464073 1872.61 92.9047 9.95407
607.068 1.08934 2.41094 389.038 -0.309164 0.209854 1161.39 0.682774 0.802716 0.714564 0.630158 395.524 -1.222 1.43185 1087.93 92.9047 10.1374
414.282 1.44579 -2.31763 373.25 0.758176 1.01551 849.101 0.491048 0.369718 0.487021 0.826927 57.339 -2.565 0.247365 953.237 92.9047 10.1556
492.994 -0.236865 0.538955 387.37 -2.22976 2.7744 1305.18 0.605739 0.696181 0.747245 0.709479 88.3693 2.59174 0.182666 1317.49 92.9047 10.2671
557.048 0.137207 -1.0153 301.34 1.35795 2.55445 971.336 0.671019 0.638324 0.864382 0.738648 7.97105 -1.20776 0.192457 1332.06 92.9047 10.246
387.641 1.29899 0.644687 361.216 1.67691 -0.930504 563.819 0.572306 0.60235 0.819403 0.692238 362.073 2.32039 1.6757 1074.8 92.9047 10.4617
574.549 0.998536 -2.20377 541.53 -0.00125738 2.44265 1017.21 0.532582 0.477162 0.602028 0.793402 26.2918 1.76662 0.676028 1844.87 92.9047 10.4476
587.067 0.499846 1.04657 544.047 -1.64243 -1.92689 1868.65 0.640393 0.311106 0.743314 0.741121 47.0572 -1.69663 0.230261 1457.33 92.9047 10.5471
346.068 -0.157954 -2.12456 311.064 -0.208334 1.28082 661.639 0.680341 0.633744 0.501501 0.549045 112.967 -2.72332 0.59876 896.267 92.9047 10.4135
789.778 -0.716273 -0.437945 563.623 -1.79612 2.80445 1590.37 0.464359 0.199102 0.589881 0.414418 52.859 -2.12511 1.35362 1726.33 92.9047 10.3782
669.865 0.452581 2.72539 537.261 1.84481 -0.383896 1552.58 0.365963 0.298242 0.817441 0.802833 150.172 -0.588033 0.204137 1259.39 92.9047 10.3337
604.475 0.497538 -0.662611 315.649 -0.010207 1.36864 783.97 0.656218 0.469797 0.689331 0.771166 551.444 2.61526 1.24663 1428.86 92.9047 10.3654
469.924 1.89555 -1.15797 466.154 -0.345767 2.21748 1590.22 0.505294 0.297107 0.665916 0.76064 314.094 -0.745108 0.412866 1708.35 92.9047 10.2916
773.424 -0.197261 -1.1566 574.322 0.51674 2.40508 1400.55 0.308383 0.6319 0.67278 0.783801 79.2811 -2.01953 0.862932 1758.18 92.9047 10.153
634.075 0.655975 0.432171 517.177 -2.2797 -2.70528 2624.72 0.607751 0.718607 0.74904 0.745704 139.638 -0.670042 1.10221 1453.35 92.9047 10.2534
651.214 -0.713637 0.556322 570.427 0.36223 -1.70623 1310.01 0.685634 0.390189 0.820497 0.552174 224.379 -2.27054 0.564312 1726.88 92.9047 10.179
857.949 -0.785603 2.7157 838.862 -0.841173 0.0412276 1681.52 0.428422 0.190119 0.760451 0.825419 115.07 -2.42083 1.14666 2240.06 92.9047 10.0597
439.139 -0.559694 -1.61946 371.057 0.132792 -3.07241 616.807 0.754924 0.291898 0.695671 0.688005 440.938 0.923983 2.28679 1038.26 92.9047 9.98354
566.247 0.238087 -2.46734 434.618 -0.157598 0.713366 1076.07 0.468846 0.392281 0.7114 0.859367 290.697 2.92921 0.886637 1473.79 92.9047 9.77199
810.364 0.166027 2.1617 800.927 0.345364 -0.385918 1560 0.654056 0.48621 0.70321 0.650325 39.6009 1.40977 0.751922 2187.45 92.9047 9.74108
460.329 -0.0581495 1.16818 450.811 1.05394 -2.89743 992.721 0.676611 0.387686 0.696083 0.577744 9.94474 -2.27248 0.624952 1718.48 92.9047 9.79337
781.815 0.573446 -0.67517 577.91 1.29759 -2.06259 1008.27 0.592084 0.727663 0.552021 0.73912 1002.23 2.02224 2.19835 1499.05 92.9047 9.66157
617.654 -0.650258 -1.85328 491.447 -0.71019 0.237653 965.019 0.54603 0.491726 0.734729 0.625443 13.2283 1.88872 1.65107 1678.67 92.9047 9.71887
1026.77 0.569022 0.49425 988.406 0.117334 -2.62852 2220.46 0.472361 0.170618 0.579305 0.660359 29.3317 -2.77037 0.141846 2131.3 92.9047 9.84877
609.402 -0.986005 -1.81436 376.646 -1.60021 1.00483 1023.24 0.670617 0.701453 0.553327 0.714504 35.5319 1.62384 0.619012 1209.85 92.9047 9.86488
370.53 -0.901849 -0.292668 367.313 -1.95159 -2.401 845.82 0.527029 0.555611 0.834355 0.594397 283.674 1.94998 1.9322 837.278 92.9047 9.88083
765.299 -0.0244051 -0.688305 264.139 0.962619 1.9884 1004.97 0.376006 0.71946 0.441849 0.677533 327.42 2.24084 0.252445 1357.16 92.9047 9.92306
