pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
433.056 -0.724364 -1.74671 409.008 -0.902184 0.434022 776.077 0.663013 0.54936 0.754575 0.662672 172.155 1.17192 0.737898 1613.22 92.9047 7.43237
845.761 -1.08044 0.885973 737.613 -0.640463 3.07137 1461.55 0.381415 0.419868 0.78258 0.726233 108.067 -1.67372 1.5381 2356.12 92.9047 8.44588
544.457 -0.134718 1.28669 543.781 0.672119 -0.523659 979.676 0.579869 0.345717 0.755586 0.593439 24.3589 -0.0581239 0.465535 1903.96 92.9047 7.83533
878.378 0.764661 -0.652819 679.596 -0.0839691 2.28463 1691.63 0.415261 0.138724 0.681445 0.7078 192.353 1.23226 1.05236 2084.17 92.9047 8.25819
965.76 0.824185 2.72439 695.832 0.964361 -1.29555 1508.94 0.334231 0.445021 0.682589 0.66168 76.5724 0.543497 1.83905 2477.96 92.9047 9.67757
434.712 0.511604 2.34119 389.811 -2.44195 0.206753 1864.12 0.564831 0.580485 0.632508 0.763706 151.74 -2.76548 1.17652 1571.69 92.9047 10.4281
643.309 -0.115294 -2.05536 556.421 -1.04591 1.50703 1339.24 0.604809 0.612553 0.447897 0.684389 223.23 0.915055 0.591972 1447.8 92.9047 11.2612
583.318 0.737578 1.34366 326.353 1.12807 -0.828354 806.574 0.764556 0.546084 0.814943 0.744223 388.828 -2.43149 1.60314 1045.52 92.9047 10.5944
463.401 2.32873 -1.78858 299.147 -0.150169 1.15583 1402.25 0.566603 0.589062 0.576447 0.599948 118.165 1.09004 0.0657854 1176.8 92.9047 9.74525
772.599 -0.719464 1.88514 535.738 -0.613015 -0.442862 1217.2 0.302229 0.491545 0.685342 0.81812 58.5379 2.12332 0.23818 2078.98 92.9047 9.63036
805.308 -0.685895 1.31566 523.94 -0.0550694 -1.2038 1370.11 0.377528 0.362655 0.744123 0.415016 154.312 -2.13773 0.933928 1772.7 92.9047 9.95407
964.59 0.0963592 -1.90583 678.597 -1.29019 1.30334 2050.01 0.48992 0.482076 0.352811 0.557129 13.7079 1.96785 0.66451 2011.73 92.9047 9.05225
