pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
414.607 -0.703158 -1.86122 403.389 -0.867817 0.427498 767.45 0.790524 0.598635 0.578178 0.544003 145.35 1.08563 0.658129 1461.22 92.9047 7.43237
845.135 -1.03594 0.935231 723.204 -0.603459 3.10765 1434.24 0.792191 0.472742 0.67806 0.75495 75.7253 -1.14126 2.03427 2224.24 92.9047 8.44588
544.079 -0.16854 1.2386 535.959 0.680447 -0.593865 990.541 0.76729 0.177606 0.785201 0.577406 37.4141 1.9044 0.665802 1741.42 92.9047 7.83533
851.503 0.713472 -0.666085 718.924 -0.0634755 2.29283 1689.21 0.599868 0.428007 0.806419 0.553832 156.079 0.968483 1.32435 1945.92 92.9047 8.25819
940.639 0.853773 2.69371 699.321 0.931127 -1.27018 1510.71 0.602688 0.319934 0.651957 0.59946 56.8033 1.2472 1.44651 2296.22 92.9047 9.67757
445.988 0.538654 2.37081 384.165 -2.44568 0.161519 1904.66 0.484974 0.512423 0.547197 0.743622 153.864 -2.58564 1.32674 1434.19 92.9047 10.4281
611.529 -0.104834 -2.00952 527.053 -1.03148 1.53205 1266.45 0.532188 0.637807 0.512477 0.79783 233.803 0.905482 0.62657 1312.06 92.9047 11.2612
575.872 0.745484 1.37781 313.42 1.13483 -0.885458 809.53 0.664114 0.609912 0.744028 0.862038 367.25 -2.30594 1.42049 951.578 92.9047 10.5944
462.288 2.31198 -1.7647 307.216 -0.138912 1.12835 1402.24 0.626891 0.566188 0.59643 0.73355 117.425 0.706343 0.422003 1151.84 92.9047 9.74525
767.984 -0.766045 1.90457 504.565 -0.65002 -0.466479 1191.24 0.296849 0.510683 0.722756 0.817956 19.5467 0.0466587 0.513138 1889.05 92.9047 9.63036
788.502 -0.700184 1.31445 517.267 -0.027029 -1.18115 1348.2 0.500814 0.367863 0.637006 0.507881 97.7334 -2.25093 1.06978 1710.01 92.9047 9.95407
879.377 -0.0463304 2.48477 764.651 -2.04673 -0.635241 2542.68 0.477329 0.639826 0.616096 0.505837 83.483 1.50279 0.981984 2033.7 92.9047 9.48007
475.504 -0.67648 2.54207 437.111 -0.118574 -1.00167 943.166 0.790673 0.592059 0.834059 0.743673 36.0807 2.42299 0.119083 1394.17 92.9047 9.61083
890.067 1.18646 2.27459 574.195 0.0472192 -0.483409 1724.44 0.157514 0.635682 0.634295 0.728449 101.883 -0.696187 0.212778 1868.75 92.9047 8.88332
470.668 -0.357882 -2.40626 343.861 -0.804894 0.884517 832.704 0.590042 0.689265 0.743497 0.599023 34.178 -0.867383 1.53887 994.037 92.9047 9.14416
513.962 1.47725 -1.14954 424.784 -0.930814 1.02031 1664.19 0.613594 0.371086 0.834974 0.748601 13.1168 2.31562 1.29531 1338.14 92.9047 8.81577
