pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
904.788 0.576157 2.08279 664.561 -1.20312 -1.11147 2207.45 0.516849 0.397889 0.634964 0.618259 106.279 0.315048 1.42652 327.536 92.9047 9.48007
1018.5 0.454158 -2.96666 867.864 -0.81086 -0.0707955 2269.18 0.358904 0.503515 0.187398 0.610211 125.734 0.815511 0.886306 304.108 92.9047 9.52868
841.802 0.873485 1.9552 431.972 0.21984 -0.975505 1275.61 0.592282 0.55034 0.65679 0.642554 373.354 -1.41265 0.437146 461.97 92.9047 9.53283
287.152 2.22255 2.68332 268.503 -0.139127 -0.171346 998.406 0.535766 0.732462 0.330869 0.752342 28.333 0.128361 0.299707 807.274 92.9047 9.48309
433.679 0.569846 2.08836 317.071 -1.11818 -2.99859 834.738 0.440058 0.367172 0.64123 0.641806 680.581 -0.428122 2.51648 453.566 92.9047 9.74525
831.75 -1.05871 -1.45721 626.824 0.307788 1.90189 1812.8 0.186894 0.726098 0.602555 0.28417 180.033 -0.0790223 1.37819 399.186 92.9047 9.67885
707.342 -0.741189 0.914525 556.703 0.546619 -3.07054 1449.22 0.247931 0.434654 0.616527 0.602842 219.705 -2.6389 0.431637 572.724 92.9047 9.87222
515.721 0.465686 1.96113 433.22 -0.397813 -2.36451 895.127 0.280435 0.26088 0.533077 0.79202 286.572 -0.0698352 2.03097 1201.9 92.9047 9.77944
373.158 0.473367 1.18775 364.272 -2.67508 -1.96323 1861.53 0.541904 0.360559 0.588618 0.894565 97.0033 2.58103 1.39328 519.317 92.9047 9.48576
344.346 -1.27727 0.189139 297.854 -0.446376 2.88923 720.762 0.603071 0.461564 0.614104 0.458865 126.338 2.10986 0.779367 645.624 92.9047 9.70646
594.956 -0.234557 2.77163 512.225 -1.32661 1.03053 1075.79 0.542544 0.336288 0.441216 0.488797 479.009 -1.40949 2.10206 282.293 92.9047 9.49953
583.823 0.136037 2.3082 424.187 -1.68927 -0.281573 1427.93 0.354504 0.708262 0.476195 0.795788 233.354 -2.62217 1.35282 316.068 92.9047 9.58365
623.32 1.16456 1.31909 573.069 -0.0744733 -0.791278 1312.17 0.463377 0.73855 0.735716 0.675313 30.3949 2.68166 1.36258 686.716 92.9047 9.65574
803.595 -0.742316 -1.69204 562.266 0.20765 0.707826 1467.87 0.186749 0.586793 0.776288 0.704476 95.0806 0.723071 0.0152451 539.789 92.9047 9.65243
