pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
590.365 -1.02086 -1.9702 477.378 0.311395 -2.48778 830.381 0.900415 0.768209 0.714634 0.743604 527.556 0.932388 0.00851464 1425.37 92.9047
753.881 0.0833323 -3.09889 381.743 0.168356 -0.197802 1116.14 0.807687 0.825429 0.722143 0.816071 495.306 0.511033 0.179843 1321.01 92.9047
976.382 -1.03614 -1.31456 641.259 -0.550427 1.41145 1664.06 0.454622 0.542726 0.731637 0.56206 375.343 2.47325 0.0511775 1592.84 92.9047
573.848 0.496457 1.96977 557.809 -0.476644 -2.29038 1176.39 0.767409 0.754553 0.880477 0.815465 371.493 0.426036 0.304014 1360.57 92.9047
662.383 1.65536 -2.09429 520.702 -0.371925 1.28196 1859.3 0.736561 0.632514 0.869943 0.824093 301.58 -0.814023 0.0485941 1559.86 92.9047
1098.09 0.76502 -2.90915 1052.14 0.976514 0.817409 2121.29 0.659837 0.732207 0.808739 0.778977 264.186 -0.679314 0.0556486 2516.9 92.9047
536.865 -0.480891 2.15777 369.982 1.62363 2.33145 1175.61 0.788429 0.81336 0.805559 0.801352 712.184 -0.961891 0.0746598 865.696 92.9047
677.259 -0.310586 1.8882 421.55 -0.832738 -2.83069 879.499 0.623518 0.735931 0.783492 0.747918 217.146 -1.01861 0.0564134 1595 92.9047
595.463 1.44275 -0.846472 374.959 0.671706 0.420205 776.703 0.387838 0.475304 0.877013 0.835549 700.989 2.7349 0.181121 901.435 92.9047
606.511 0.550724 1.64963 395.091 2.29267 1.58069 1019.09 0.84234 0.847273 0.826416 0.801116 704.631 -1.44566 0.213164 1162.22 92.9047
888.946 0.204644 -0.47735 872.945 -0.829422 2.92031 2059.24 0.793277 0.753565 0.827853 0.890948 252.609 1.29515 0.0232501 2047.98 92.9047
1188.69 -0.6968 -0.107523 1104.31 0.207096 2.70619 2546.98 0.712539 0.810526 0.804768 0.774301 203.12 -1.72167 0.00150132 2573.84 92.9047
840.446 -0.480456 -0.611706 637.242 2.0968 1.01757 2712.72 0.781473 0.837852 0.834348 0.839534 48.9184 -2.8307 0.0210159 2357.64 92.9047
560.047 0.618921 0.385016 289.823 0.762169 -2.4309 868.913 0.48297 0.760562 0.792563 0.813908 155.406 -2.57923 0.0439959 1010.89 92.9047
802.444 -0.495209 2.1117 295.276 0.437053 -2.53303 977.655 0.499796 0.762521 0.781271 0.780418 545.296 -0.750586 0.179724 1278.37 92.9047
949.004 -0.803053 -2.15098 700.622 0.0581723 0.583465 1817.2 0.857997 0.796421 0.790934 0.7796 188.999 -1.48283 0.0783567 2243.77 92.9047
426.428 0.662386 -1.63879 392.627 -1.5733 2.00648 1401.19 0.855116 0.79825 0.783567 0.856247 179.098 -1.43456 0.203796 1094.9 92.9047
643.279 -0.449771 -1.60564 623.862 -1.89635 1.85649 1638.39 0.814715 0.796421 0.848581 0.813879 81.8173 0.89435 0.078177 1449.32 92.9047
572.181 -1.57637 -2.83419 418.892 -0.801357 0.654613 1075.54 0.756598 0.851802 0.846417 0.725179 357.213 -0.616055 0.0824351 1382.6 92.9047
672.292 -1.48785 -0.792839 379.038 0.386179 1.51552 1465.38 0.726863 0.798801 0.79336 0.859717 351.37 2.29894 0.241682 1359.91 92.9047
630.675 -0.737223 0.182679 498.46 -1.67963 -2.81392 1317.6 0.781224 0.384877 0.821537 0.86476 220.871 3.06295 0.0779214 1158.15 92.9047
869.777 1.65787 -2.28333 547.227 0.156627 1.82062 1726.45 0.822307 0.616851 0.8064 0.795667 221.214 -0.112938 0.167895 1668.29 92.9047
648.313 -0.717972 0.223443 540.087 2.65043 -1.01243 3202.77 0.612007 0.625724 0.801462 0.680729 889.737 2.82195 0.303664 1251.79 92.9047
487.147 -1.2808 0.234691 455.47 -0.447766 2.8753 1118.22 0.837108 0.592301 0.770797 0.777163 104.795 1.69898 0.358038 1339.18 92.9047
903.088 0.369417 1.36201 541.791 -1.29828 -2.31698 1930.66 0.668521 0.87034 0.790151 0.875027 53.1549 -2.01438 0.00112128 1839.43 92.9047
754.804 -0.0154575 1.07024 627.28 0.316925 -3.03626 1309.18 0.606011 0.572594 0.869579 0.825382 40.5538 0.0443391 0.217963 2109.61 92.9047
1420.13 0.835566 1.81506 825.087 0.714646 -1.96585 2108.22 0.730988 0.817766 0.758246 0.823284 193.502 -0.579101 0.00635439 2878.99 92.9047
857.394 1.04354 0.0498181 817.048 1.50658 -2.66147 1784.02 0.743082 0.478655 0.839681 0.741302 173.511 1.42283 0.0125408 2092.91 92.9047
705.445 -0.186239 -2.6505 298.176 -1.1289 1.26401 1022.87 0.741085 0.65539 0.789674 0.787055 376.732 -0.0386782 0.105083 1277.92 92.9047
716.274 -0.252171 0.891628 495.372 0.346049 -1.97464 1310.38 0.623836 0.612929 0.877335 0.806863 294.366 -2.89571 0.207975 1265.11 92.9047
687.797 -0.810684 -1.5686 382.113 0.489515 1.63266 1310.59 0.576217 0.85716 0.819752 0.800461 277.767 1.94306 0.121911 1239.49 92.9047
725.682 0.645606 1.44967 299.064 1.96611 -2.32442 1163.25 0.782462 0.622286 0.718108 0.741328 457.895 -1.53518 0.0474411 992.39 92.9047
683.748 0.827626 -1.15171 636.625 -0.47925 3.02216 1523.67 0.755242 0.588919 0.744083 0.755267 123.905 1.4534 0.0349665 2043.62 92.9047
893.288 0.991343 -1.9375 825.498 0.0687361 3.08412 1389.47 0.793457 0.435892 0.885241 0.841541 1282.77 0.662999 0.0165971 1764.03 92.9047
1051.09 -0.289333 -0.267986 667.207 0.298994 2.87241 1790.56 0.571754 0.784266 0.816791 0.792779 439.141 2.76781 0.0614388 1715.83 92.9047
718.637 0.656158 -0.450671 458.603 -1.40461 2.8755 1849.31 0.87215 0.851898 0.83627 0.748242 314.401 2.38024 0.215538 1168.25 92.9047
510.552 -0.443709 0.900649 288.885 0.632922 -2.79043 895.145 0.765675 0.614223 0.790504 0.693395 325.016 -1.76814 0.00753224 979.112 92.9047
620.701 -0.188524 2.78375 554.426 -1.32667 1.05306 1185.34 0.579436 0.37456 0.787777 0.664224 478.488 -1.36519 0.104346 1433.83 92.9047
