pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1303.76 0.0768295 0.174357 758.357 0.429465 -2.19801 1929.58 0.514997 0.70659 0.824022 0.83946 282.59 2.93763 0.372214 2935.95 1.5571
1365.16 -0.0924923 3.0271 1262.69 -0.0947812 -1.48374 2065.94 0.441331 0.722484 0.834237 0.66173 181.485 1.02356 0.127977 4231.66 1.5571
1213.99 0.552145 2.33081 771.255 -0.651048 -2.29073 1926.24 0.865055 0.666861 0.795569 0.775916 77.7434 0.00769109 0.177019 3214.08 1.5571
1246.36 -0.641126 1.35901 888.472 -0.00504691 -2.47627 2234.47 0.24959 0.752741 0.660057 0.768781 133.335 -1.98247 0.10513 2708.27 1.5571
1016.5 -0.926383 -0.16716 822.117 0.507326 3.05869 2422 0.402556 0.678447 0.834575 0.78466 295.393 3.01925 0.024725 2708.53 1.5571
1420.99 -0.862914 0.639909 1045.12 -0.609324 -2.69945 2479.42 0.468423 0.717758 0.79572 0.749944 89.8445 -2.26252 0.0683107 3066.14 1.5571
1272.24 0.172097 -2.86164 978.023 0.941894 -0.831651 2139.24 0.830337 0.715385 0.797934 0.73906 495.244 1.53259 0.357885 3464.24 1.5571
644.108 -0.00578013 2.34969 629.208 0.467625 -0.86584 1350.24 0.555045 0.751499 0.773295 0.816471 60.1945 -0.3751 0.0876808 1386.09 1.5571
817.84 -0.556215 -1.00824 653.447 -0.204311 2.32197 1500.43 0.335139 0.6122 0.712166 0.765983 236.156 2.08005 0.265431 2039.31 1.5571
1637.67 -0.752067 2.31468 994.161 -0.819428 -0.822215 2585.31 0.849077 0.737059 0.774153 0.702008 16.3561 -0.00041946 0.145686 3859.64 -1.5571
1364.05 0.870677 -1.35341 831.115 -0.488013 1.9229 2704.87 0.468168 0.736703 0.862665 0.793627 117.095 2.01964 0.056392 3959.44 1.5571
1426.28 -0.116299 1.07447 1340.73 0.575548 -0.778554 2442.12 0.734934 0.593961 0.707401 0.770151 557.434 -3.05969 0.176181 3781.22 1.5571
1615.72 -0.289711 2.86874 1066.58 -0.798644 0.60133 2500.36 0.582061 0.741831 0.645898 0.704295 131.268 -0.33218 0.393019 4060.7 1.5571
