pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1293.26 0.0684425 0.000604544 1004.75 0.061665 2.50462 2220.61 0.788869 0.779049 0.843274 0.811837 683.752 -2.36543 0.00519896 2335.99 1.5571
1378.5 0.392648 1.48048 1255.1 -0.904334 -1.2899 3255.27 0.508025 0.734786 0.681944 0.82665 612.044 -0.983619 0.00860643 3784.14 1.5571
567.321 -0.81341 -2.24691 425.05 0.601446 0.585024 1273.41 0.704521 0.798421 0.838156 0.767502 403.366 0.630998 0.0647644 1389.63 1.5571
1618.05 -0.441381 1.98336 1075.48 0.645086 -1.09475 3282.61 0.208254 0.773446 0.808112 0.803505 245.866 1.98939 0.118005 3577.7 1.5571
1005.19 0.379978 1.96693 699.151 0.18711 -0.672048 1700.2 0.793084 0.650352 0.802894 0.774013 539.807 -1.86195 0.664569 1738.85 1.5571
1213.18 0.181731 -2.83764 939.075 -0.460236 0.397224 2300.65 0.334767 0.571158 0.812508 0.527116 33.2805 -0.149413 0.294376 3569.95 1.5571
1250.34 -0.16967 2.41442 920.768 -0.645511 -1.03955 2245.72 0.662035 0.811736 0.783449 0.80008 46.1119 -0.184916 0.0626259 2661.33 1.5571
1563.77 0.0104586 1.95593 878.035 -0.983574 3.05678 1792.5 0.805261 0.802562 0.853739 0.695069 1228.07 -1.07871 0.198646 3297.92 1.5571
1298.5 -0.484098 -1.16907 1153.57 -0.0596754 0.752072 2125.02 0.612545 0.741072 0.755138 0.76794 346.814 2.37723 0.00456882 3440.66 1.5571
1030.35 1.14743 -0.419289 452.397 -1.8943 -1.91847 3151.83 0.790628 0.576059 0.82929 0.821079 953.804 2.22278 0.311019 1814.76 -1.5571
1774.87 -0.690114 1.96889 892.41 -1.1094 -1.15486 2841.95 0.30051 0.545756 0.725374 0.711309 939.665 -1.2806 0.0178277 2663.59 1.5571
982.901 -0.804046 -1.35103 982.131 -1.3815 1.80277 2118.77 0.68426 0.523215 0.76145 0.75644 30.5204 -2.34973 0.198639 2039.55 1.5571
1262.23 1.40437 -1.17837 748.013 -0.943847 1.77615 3492.52 0.610981 0.795127 0.847777 0.801362 142.632 2.97453 0.154551 2929.9 -1.5571
1283.34 -0.968931 -2.16864 923.555 0.627964 1.25368 2947.41 0.696921 0.783497 0.846621 0.814974 363.075 -2.53437 0.228609 2952.6 1.5571
621.219 0.996624 -0.15629 593.427 -0.997883 1.69093 1777.32 0.352098 0.784643 0.705323 0.751079 602.132 -2.21011 0.15151 2119.38 1.5571
1272.67 -0.771325 -1.03873 923.197 0.252019 2.18563 2519.83 0.39177 0.827902 0.792825 0.821869 784.378 2.342 0.0454929 3007.91 1.5571
2210.13 0.150892 -0.748194 1912.26 -0.298576 2.97532 4244.27 0.646327 0.533873 0.891711 0.545163 625.659 2.05606 0.046325 5035 -1.5571
1417.96 0.90488 3.12376 1030.08 0.89855 -0.251752 2532.24 0.817884 0.199041 0.83327 0.679154 243.767 0.612936 0.195604 2732.44 1.5571
1799.71 -0.279939 -2.02159 1787.22 -1.00019 1.22188 3905.7 0.440968 0.356503 0.888297 0.759914 292.717 -2.04031 0.0143242 4733.93 1.5571
1301 -0.0082719 2.84657 1185.94 1.44205 -1.02927 3072.85 0.740401 0.824506 0.743324 0.854111 216.374 0.959314 0.0164639 3111.87 1.5571
2096.16 0.39154 1.38281 1564.95 0.363011 -1.59208 3854.41 0.183064 0.507287 0.546773 0.652602 513.665 -2.24163 0.125735 3675.83 -1.5571
1486.63 -0.130372 -2.30711 1118 -0.0219038 2.55269 1804.02 0.576729 0.684622 0.792148 0.775238 1468.76 0.383584 0.140731 2986.76 -1.5571
1113.58 0.520987 0.906929 1062.48 -1.46554 -2.12086 3391.12 0.652185 0.71784 0.794408 0.786375 97.0786 -2.36111 0.0162435 3811.16 1.5571
805.819 -0.169425 1.89758 512.55 -1.3906 1.24632 1035.81 0.733037 0.719094 0.769006 0.836628 1019.28 -1.43448 0.0731944 1465.6 1.5571
1689.78 0.34966 -1.15202 1603.66 0.529328 1.3029 3316.84 0.836727 0.318009 0.802803 0.823377 338.557 3.08644 0.0577376 4083.22 1.5571
1190.04 -0.94506 2.01711 782.528 0.711608 -1.09002 2777.14 0.710345 0.371644 0.876072 0.764464 274.044 -1.31467 0.0450028 1928.29 1.5571
1331.1 0.496226 -2.19918 802.703 0.985727 0.237777 2288.54 0.312272 0.60021 0.819652 0.700533 770.262 1.6782 0.182121 2305.03 1.5571
742.903 1.58048 3.06545 530.55 -1.17165 0.679581 2643.33 0.595027 0.651178 0.846851 0.772403 411.414 -0.311749 0.0276009 1530.62 -1.5571
1932.48 1.23242 -1.49824 859.476 -0.184731 1.51601 3398.51 0.367197 0.744086 0.523589 0.830114 502.283 1.60996 0.103765 3335.07 1.5571
449.276 -1.73568 2.21416 432.602 -1.39981 -0.954307 953.283 0.849386 0.700531 0.803487 0.791653 46.2221 2.36293 0.156181 884.981 1.5571
1279.1 0.196881 3.10134 276.883 -0.874 0.10623 1414.05 0.614185 0.764852 0.500163 0.877785 957.144 -0.0266077 0.118145 1540.28 1.5571
1022.77 -0.372271 -2.93782 1009.11 -0.846664 -0.158757 2109.3 0.783614 0.762633 0.790447 0.672235 761.358 2.07265 0.211876 2901.24 1.5571
1567.13 -0.4067 0.152186 488.6 -0.744015 -2.15184 1738.18 0.666852 0.688009 0.809428 0.777877 1197.56 3.00598 0.181302 2082.57 1.5571
435.862 -1.11352 -2.13576 372.415 2.26439 2.2436 2235.5 0.745379 0.812301 0.780929 0.775951 279.541 0.341373 0.145649 892.281 1.5571
1084.89 -0.00159784 2.76168 1070.26 -0.109666 0.413805 2164.98 0.293225 0.430276 0.7674 0.796363 81.2473 -0.974938 0.0624626 2949.72 1.5571
1265.49 -1.41311 0.109796 875.203 -0.142498 1.2989 2008.47 0.672774 0.722852 0.836313 0.875997 1394.19 -2.44217 0.0705907 2302.58 1.5571
