pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1839.96 0.132933 1.2739 1642.04 0.692548 2.91608 2812 0.726382 0.238546 0.618324 0.718334 1397.85 -1.39963 0.624962 4573.74 -0.0996691
1629.39 0.403707 0.551723 1191.5 0.047699 -2.71701 2911.6 0.378061 0.819172 0.641392 0.794051 503.454 -2.24553 0.125747 3174.92 0.0996691
336.457 -1.13654 -0.60718 290.486 -2.03919 3.02406 717.26 0.813372 0.711235 0.72628 0.849218 124.058 1.62116 0.0659852 834.392 0.0996691
1152.93 0.409141 -2.01719 675.609 -1.19638 2.66413 2073.79 0.820175 0.473763 0.796656 0.831217 895.344 0.298377 0.4996 2435.91 -0.0996691
1453.82 0.379675 1.30427 315.597 -2.20676 0.57092 2381.13 0.295937 0.563224 0.873238 0.829377 1605.36 -2.01157 0.390517 1770.72 0.0996691
2130.02 0.923978 -2.72166 899.561 -0.852562 0.45648 3950.12 0.628186 0.584345 0.640816 0.674189 1129.53 0.354038 0.0996537 3060.73 0.0996691
938.17 0.936984 0.595619 256.671 -1.3415 -0.721587 1537.64 0.851035 0.655218 0.838697 0.879281 1017.52 -2.87408 0.0928383 1605.64 0.0996691
1142.69 0.168583 0.145004 972.107 -1.60089 1.20322 2394.32 0.604955 0.757926 0.825413 0.867635 1696.16 -2.55289 0.205585 2136.72 0.0996691
3077.71 0.628396 -2.34884 1489.47 -1.319 0.0184237 6331.79 0.566227 0.752805 0.85274 0.748779 1999.08 1.19512 0.165015 4832.37 0.0996691
2159.01 0.790455 0.553171 1197.88 0.731887 -2.30122 3334.56 0.528693 0.460682 0.80186 0.782753 1130.95 -2.88193 0.0577922 3687.57 0.0996691
1010.67 0.505722 0.960621 762.786 -1.04742 2.98799 2152.65 0.765106 0.617856 0.764245 0.788719 751.665 -1.52972 0.278032 1958.77 0.0996691
582.641 -0.42188 1.50382 581.615 2.04921 -2.7137 2114.01 0.492345 0.559532 0.744261 0.711269 870.866 -0.286967 1.06155 1625.32 0.0996691
1187.05 -0.57584 -2.30471 595.156 -1.89754 -2.42145 1232.32 0.607264 0.660153 0.745865 0.761619 1317.61 0.818082 0.00420731 2148.58 0.0996691
1385.43 -0.970028 2.5283 337.189 -0.287804 -0.844934 1473.58 0.75717 0.480551 0.876235 0.789796 1003.43 -0.697001 0.138399 1947.12 0.0996691
1970.16 -0.633804 -0.840666 1041.09 1.14099 1.87706 4076.26 0.582241 0.750646 0.653674 0.877784 976.469 2.7386 0.197507 3165.76 0.0996691
1444.72 0.294623 -0.640565 528.434 -1.22883 -2.01732 1909.1 0.324978 0.825091 0.574823 0.750951 1520.77 2.18674 0.0105903 2213.39 0.0996691
1107.36 -0.745655 -0.793903 298.573 0.457032 2.20603 1410.03 0.685405 0.756663 0.804834 0.798528 752.067 2.22836 0.0490942 1871.78 0.0996691
1879.22 -0.0473315 -2.36338 1767.02 -0.251198 -0.0990193 3342.25 0.744337 0.761301 0.807148 0.814616 1128.18 2.16256 0.506257 4207.3 -0.0996691
2322.15 -0.350169 -1.49704 2181.87 -0.706625 2.09686 4506.2 0.700462 0.388209 0.817204 0.5146 1080.74 0.492646 0.584269 4508.3 0.0996691
584.644 -0.648705 0.698926 482.81 0.989131 0.446388 1030.83 0.506341 0.746713 0.689312 0.831092 627.265 -2.52304 0.0281703 1607.53 0.0996691
1083.74 -0.0162207 0.89473 915.48 0.12322 2.76841 1689.46 0.181896 0.813609 0.612352 0.705654 1183.33 -1.39727 0.798288 1994.46 -0.0996691
689.687 1.44014 1.09567 524.332 2.43173 -1.56048 1368.89 0.496123 0.552214 0.773481 0.810199 589.392 2.84924 0.728671 1637.57 0.0996691
2160.92 0.262701 1.4085 1761.16 -0.446733 -1.44058 4222.64 0.558702 0.367145 0.740617 0.716196 820.625 -2.56243 0.685779 4086.7 0.0996691
1085.89 0.243339 0.342772 278.734 -1.72528 -2.95526 1698.39 0.787868 0.774873 0.790801 0.785296 816.911 -2.871 0.0494726 1361.33 0.0996691
1177.35 -0.376219 0.40994 745.069 1.16141 0.405163 1648.89 0.823634 0.796468 0.789637 0.729436 1849.76 -2.7336 0.0268376 1941.4 -0.0996691
3229.06 0.377541 -0.246608 2187.26 0.699676 2.69341 5373.15 0.521435 0.695689 0.62929 0.778726 1172.48 -2.92752 0.377777 5408.21 0.0996691
1391.42 -0.141064 2.1687 263.008 -1.29291 0.266976 1294.06 0.653025 0.667959 0.752276 0.822597 1202.35 -1.08405 0.243137 1913.16 0.0996691
427.154 1.71494 0.984882 297.681 1.53737 2.71965 642.178 0.793038 0.824496 0.86627 0.759666 447.171 -1.62192 0.0325146 1578.21 0.0996691
2168.42 0.359941 -2.59612 2097.43 -0.0735198 0.989131 4291.69 0.859738 0.538001 0.792667 0.78347 818.925 -0.253118 0.408792 4684.17 0.0996691
337.825 0.707401 -0.701016 310.696 -0.684957 0.923675 731.059 0.741922 0.836459 0.72618 0.816447 159.093 -2.78015 0.160638 1126.52 0.0996691
1688.7 0.689207 1.48983 1171.16 -0.645871 0.835049 2274.2 0.431509 0.400836 0.603554 0.639911 2558.84 -1.93826 0.00153923 3012.25 0.0996691
1192.82 0.476196 -2.73491 1092.33 0.282482 -0.0834301 2289.49 0.479425 0.501539 0.801892 0.881904 496.602 1.5448 0.15552 2437.44 0.0996691
1276.4 -0.0961675 2.65989 429.527 -1.8015 2.50953 1585.85 0.491681 0.713724 0.508193 0.833507 1324.3 -0.545583 0.242348 2069.81 0.0996691
1604.59 -0.290091 -0.584946 320.442 -1.49705 1.0067 1424.39 0.71734 0.821684 0.830096 0.821068 1525.12 2.67512 0.00449395 2096.36 0.0996691
1633.5 -0.629611 1.5795 1032.07 1.36307 -2.28685 3964.05 0.257014 0.522051 0.852505 0.751361 1072.36 -0.908588 0.871787 2640.41 0.0996691
