pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1838.94 -0.714939 -1.81468 1712.55 -0.390593 0.709959 3547.55 0.844123 0.199626 0.78718 0.810308 201.416 1.23739 0.156881 4473.01 1.5571
1480.32 -0.852668 3.07761 1109 0.953761 -0.355943 3747.53 0.381899 0.825498 0.705156 0.813898 75.6215 -1.54228 0.10212 3482.3 -1.5571
394.046 0.247207 2.32696 307.753 1.27053 -0.804908 836.793 0.635793 0.804051 0.775034 0.883456 29.3732 1.85041 0.0876313 726.27 1.5571
1328.84 -0.434263 3.08588 1271.03 -0.504154 -0.0134917 2777.04 0.35364 0.738441 0.746195 0.795749 23.5211 -2.49863 0.0342739 2740.5 1.5571
1207.16 -1.0952 -2.26609 955.251 0.586812 1.36009 2941.33 0.834661 0.784912 0.742598 0.86599 126.945 0.136638 0.000630364 2574.55 1.5571
1977.89 -0.775261 -2.59214 1602.12 -0.313602 1.71201 3245.36 0.840672 0.493446 0.839466 0.662637 65.3181 1.30082 0.143802 5632.74 1.5571
1474.39 -0.828329 -2.37179 994.741 -0.301071 1.43324 2550.02 0.355366 0.76748 0.450677 0.88468 253.675 1.14954 0.106162 3379.97 1.5571
1514.61 0.845156 2.4684 1448.71 0.0491995 -0.434181 3387.64 0.717724 0.461123 0.71424 0.704657 333.945 0.284344 0.102688 3485.48 1.5571
1283.72 0.747859 -1.1238 1255.2 -1.21152 1.13734 3809.8 0.81004 0.595549 0.817409 0.650769 299.917 2.84318 0.325282 3344.38 1.5571
1496.11 -0.815449 -1.96848 992.76 1.02072 0.232258 3476.95 0.277207 0.509653 0.795371 0.73459 496.429 1.83129 0.0157033 3224.47 1.5571
1167.95 -0.153736 2.35457 849.189 0.815257 -0.684633 2273.92 0.797231 0.762578 0.804239 0.728738 137.33 -0.592133 0.0626864 2309.75 1.5571
448.901 0.163721 -1.87143 447.663 1.87554 1.24925 1293.05 0.75095 0.842741 0.804532 0.855378 16.4031 1.33358 0.0572389 878.605 1.5571
1290.74 -0.366472 -2.99842 895.576 1.66327 1.17182 3244.6 0.384136 0.655675 0.720777 0.798573 461.134 -0.648777 0.197145 2845.48 1.5571
1277.05 -0.976146 1.98264 1078.67 0.503022 -1.23589 3172.87 0.646988 0.508406 0.813722 0.448745 40.0604 3.02197 0.169227 2636.37 1.5571
1123.64 -0.316102 -0.776439 856.455 -0.803774 2.09119 2055.47 0.644175 0.805333 0.827809 0.673532 333.694 3.07856 0.0456614 2000.71 1.5571
1911.65 0.429016 -2.22467 1409.91 0.679896 1.31977 3486.64 0.519187 0.72629 0.675049 0.852518 90.5174 -3.00923 0.0736301 4215.42 1.5571
843.969 -0.112793 2.9422 804.685 0.483013 -0.622372 1763.98 0.619648 0.819291 0.874002 0.821051 155.57 -0.421081 0.216036 2014.75 1.5571
1293.2 -0.0399241 2.74263 828.766 -1.05856 0.24103 2328.91 0.797509 0.856546 0.808438 0.777371 1230.73 -1.04595 0.00955355 2933.95 1.5571
1323.72 1.08079 -3.00801 926.2 1.53924 -0.282347 2284.95 0.767075 0.848012 0.792834 0.798765 690.443 1.8393 0.0446517 3025.73 1.5571
2241.35 0.423064 2.12495 1238.29 -0.383012 -1.56672 3584.91 0.417933 0.606292 0.606683 0.699887 286.805 -0.919006 0.0502579 4421.1 1.5571
1577.03 0.574435 0.244718 1141.98 1.24761 -2.40863 2813.6 0.50641 0.541138 0.670816 0.769122 141.737 -1.92369 0.185995 3565.18 1.5571
1477.83 0.69359 -2.74037 1439.19 -0.619692 1.5393 3268.01 0.405692 0.40411 0.72734 0.817493 1264.1 -0.56031 0.094966 3161.32 1.5571
951.173 -0.251895 -1.27438 781.684 -0.207362 1.65261 1757.96 0.65233 0.474328 0.849736 0.855836 60.9973 -2.63931 0.100452 2495.49 1.5571
1323.25 0.962149 -0.0888713 1005.73 0.959122 -2.98009 2353.52 0.406804 0.668701 0.774881 0.770177 190.26 2.82418 0.180305 3791.37 1.5571
1741.96 0.351418 -2.41561 1207.21 -1.34084 1.45502 3960.42 0.700471 0.47194 0.669958 0.79397 509.38 0.464346 0.10894 3628.82 1.5571
2155.01 -0.270459 -0.125271 1928.93 -0.345605 -2.69624 3975.68 0.417996 0.762797 0.70738 0.778754 49.9874 -0.104471 0.0198789 5303.11 1.5571
1159.46 0.441493 -2.9551 920.144 -0.245064 -0.137854 2215.69 0.782575 0.890139 0.790715 0.71576 85.9166 -0.279054 0.0384403 2582.19 1.5571
678.218 0.898755 -2.57101 514.904 -1.79679 0.364421 2457.66 0.678381 0.804072 0.847406 0.85 58.8258 2.60083 0.190009 1501.77 1.5571
948.408 0.231945 1.27593 712.272 -0.931988 1.62128 1120.71 0.491731 0.719694 0.802604 0.782752 1182.62 -1.79268 0.168712 2083.89 1.5571
969.976 0.0651607 -1.14904 935.328 0.443891 2.784 1875.5 0.776182 0.461814 0.808109 0.909574 629.183 -0.330392 0.18494 2416.67 -1.5571
1008.34 0.419382 -0.844995 994.993 0.0202986 2.72116 2072.97 0.581403 0.857328 0.750508 0.810422 141.209 0.620826 0.0886464 2164.19 1.5571
1590.74 1.08474 2.98339 1458.78 -0.717257 -0.0987874 4465.34 0.737362 0.520925 0.616581 0.509151 218.684 -0.797652 0.0398225 3115.45 1.5571
1111.73 0.420172 1.61508 1043.55 -0.287785 -2.98857 1876.87 0.830669 0.802763 0.824357 0.797645 418.264 -0.313981 0.127246 3156.85 1.5571
1240 -1.53474 2.87915 1125.24 0.353402 0.60994 3386.57 0.587363 0.785822 0.758207 0.774397 383.607 -3.01024 0.199837 3955.93 1.5571
1277.82 0.188798 -0.031217 963.504 0.779772 -2.87809 2398.35 0.47772 0.741819 0.702517 0.77582 318.38 0.800203 0.273529 3444.8 1.5571
1199.03 0.970895 -0.924798 897.37 -0.148282 2.83252 2422.33 0.458057 0.544527 0.599852 0.735879 302.419 2.27896 0.0913088 2867.35 1.5571
1755.05 0.599901 -2.21713 1146.22 -0.892869 -0.422912 3269.2 0.462475 0.844146 0.81305 0.808668 959.536 2.5146 0.191869 4363.72 1.5571
423.535 1.35661 -1.51462 394.379 1.22763 1.43028 902.226 0.718315 0.802813 0.849553 0.828586 44.2805 1.3779 0.101218 870.805 1.5571
1246.21 -0.610171 0.646763 993.239 0.894941 2.54845 2628.77 0.612466 0.841415 0.71503 0.768433 175.221 2.99111 0.444333 3452.37 1.5571
1393.31 -0.971075 -0.0168457 1304.91 0.455587 -2.0286 3154.75 0.848204 0.611408 0.848588 0.814538 431.87 2.40845 0.0572357 3712.5 1.5571
510.785 2.26699 -1.41013 424.34 -0.726913 2.0407 2198.02 0.730695 0.667376 0.81786 0.824008 47.7167 -0.546291 0.0463949 1139.91 1.5571
2447.07 -0.556538 2.39302 2245.6 0.159117 -0.620295 5041.66 0.677813 0.529731 0.732663 0.62479 12.879 -2.28921 0.0191789 5420.2 1.5571
2414.23 -0.671909 2.53314 1017.36 -1.13873 -2.32155 2241.92 0.330599 0.709812 0.836604 0.641898 1951.27 -0.080014 0.0568863 4323.38 1.5571
1820.64 0.184453 -0.503997 1311.42 0.278958 -3.01907 3187.3 0.189914 0.690438 0.709006 0.774499 500.789 2.83127 0.0603287 4063.16 1.5571
932.402 -0.293432 -0.875001 858.016 -1.00016 2.04338 1974.12 0.53124 0.864564 0.813209 0.814124 197.447 2.0017 0.0371253 1987.89 1.5571
1760.35 0.745209 0.304141 1097.85 0.648643 2.85751 2699.89 0.756628 0.782094 0.806361 0.771387 207.727 0.198976 0.108939 4110.12 1.5571
976.706 1.23451 -0.985229 783.658 1.32945 1.00729 1594.66 0.470431 0.761055 0.858763 0.774657 846.143 -2.76696 0.0189502 2409.13 -1.5571
1544.71 0.540811 -0.11504 514.421 -1.09606 0.555815 1811.95 0.580692 0.408528 0.725794 0.803657 2017.88 -3.06862 0.182838 2036.28 -1.5571
918.198 0.384336 0.924991 872 -1.31469 -1.36941 2425.52 0.721763 0.537983 0.784252 0.741377 312.648 -3.0717 0.0960863 2819.79 1.5571
1968.66 -0.0392203 -0.741853 1526.33 -0.318262 1.99923 3595.74 0.525023 0.348877 0.776087 0.860604 529.177 3.13935 0.0586413 3689.51 1.5571
1655.38 -0.232152 0.894544 1278.1 -0.240874 -1.60045 2942.65 0.133566 0.745759 0.565928 0.841458 687.489 3.0049 0.0334547 3160.23 1.5571
1828.38 -0.426655 0.904846 1151.25 0.274073 -2.83109 3081.5 0.236341 0.516164 0.806042 0.752695 347.916 -2.37731 0.0678494 3831.97 -1.5571
1058.5 0.597694 -2.37992 1015.38 -0.198908 1.01491 2336.35 0.802705 0.573931 0.790242 0.784553 396.911 -1.24924 0.115635 3566.1 -1.5571
657.005 -1.55524 1.74089 375.646 -1.05412 -1.53038 1098.7 0.898919 0.832328 0.80934 0.754953 307.261 -1.34316 0.0171601 1006.99 1.5571
1315.8 0.540659 -0.367564 990.229 -0.415822 -2.00899 2274.87 0.423575 0.293343 0.597253 0.852778 108.528 1.81713 0.166917 3709.15 1.5571
1194.2 1.07448 -2.43697 861.38 0.111925 0.379366 2306.69 0.821113 0.758981 0.809565 0.801076 107.615 0.641236 0.0164911 2433.53 1.5571
1491.38 0.845859 -1.16751 1373.43 -0.144187 0.975015 3004.18 0.80269 0.798398 0.889436 0.824538 105.694 2.10313 0.0852191 4415.72 1.5571
1258.26 0.240767 0.253627 1081.94 0.312767 -2.22247 2264.17 0.660804 0.495602 0.850386 0.798681 131.17 1.99885 0.0905315 3440.64 -1.5571
559.969 -2.18842 -2.42765 345.189 1.37576 1.95458 2671.19 0.691958 0.701161 0.884199 0.716879 371.375 0.140295 0.0193126 867.771 1.5571
1217.05 -0.735002 -0.69774 652.102 0.892028 3.07313 2439.91 0.676204 0.458512 0.81074 0.720841 399.711 2.89172 0.0724201 2548.05 1.5571
1437.13 0.000715874 -0.311887 1186.4 0.317122 2.13477 2530.94 0.428128 0.814726 0.769175 0.728752 139.376 2.14986 0.010416 3867.7 1.5571
1716.66 0.123085 3.03305 1642.81 -0.769342 0.397329 3676 0.577764 0.508559 0.718824 0.640947 87.603 -0.287948 0.383595 4200.76 1.5571
1199.32 1.28508 -1.56731 936.55 -1.23577 0.0594429 3795.83 0.765228 0.802128 0.837747 0.784359 1244.73 2.99892 0.167046 3490.69 -1.5571
1307.78 -0.62666 -1.03661 1296.94 -0.576723 -3.05229 2300.26 0.500434 0.670086 0.787068 0.75463 702.033 0.252966 0.0746742 3948.29 1.5571
1236.14 -1.57387 2.4751 851.282 -1.21775 -1.01696 2117.67 0.838379 0.572008 0.821172 0.796923 122.995 1.64769 0.157239 2431.92 1.5571
1471.83 0.60204 -3.0445 1264.54 0.48651 -0.390706 2746.65 0.656822 0.686019 0.642032 0.78136 93.677 -0.828739 0.0905209 4320.08 1.5571
1162.17 -0.374156 -2.37262 896.861 0.200986 0.786923 2179.44 0.766536 0.734588 0.726558 0.829236 108.493 0.0798937 0.224574 2908.28 1.5571
1051.38 0.620199 1.5251 976.297 -0.229737 -1.38709 2285.63 0.293116 0.735403 0.592235 0.811086 9.46206 -0.350403 0.0772175 2363.84 1.5571
478.121 -1.32073 -1.87023 427.013 -0.745211 1.29135 991.927 0.787298 0.725479 0.798443 0.743964 39.4062 0.974987 0.154455 960.191 1.5571
1940.68 -0.343295 -1.04602 1642.79 0.795473 1.72468 4206.84 0.358007 0.870041 0.789398 0.798426 502.441 3.06571 0.0321398 4471.38 -1.5571
557.632 -2.44559 0.665664 436.982 -0.774652 -2.50681 1459.88 0.760452 0.638916 0.842707 0.821149 56.4096 -2.09316 0.342768 912.347 1.5571
1668.16 -1.23834 -1.05064 1476.88 -0.764663 2.16131 3313.62 0.881796 0.825726 0.7319 0.80912 102.085 0.725465 0.251907 4318.56 1.5571
832.299 -1.56193 -1.69306 772.262 -0.688101 1.44383 1817.94 0.687946 0.793729 0.889046 0.758505 38.9708 -2.84699 0.0669446 1575.86 1.5571
727.364 -0.838144 -0.177113 684.42 1.06596 2.88347 2181.12 0.567794 0.656199 0.835946 0.794557 105.783 -2.58831 0.2519 1456.34 1.5571
1762.18 -0.670156 0.396648 1603.79 -0.203142 -1.9249 3237.52 0.659522 0.732832 0.775592 0.800146 167.148 0.953259 0.0412755 4559.36 1.5571
1559.79 -0.453923 -2.52356 1013.75 0.600568 0.968959 2964.81 0.842683 0.450114 0.792739 0.728381 227.437 1.5343 0.0523505 3270.12 1.5571
1160.7 0.517293 0.489709 884.537 0.638781 2.12349 1569.4 0.814896 0.720918 0.757468 0.837664 151.595 -1.77508 0.336423 3532.32 1.5571
1398.24 -0.201533 -2.96955 866.853 1.16921 0.746417 2799.5 0.370627 0.688627 0.796185 0.802333 319.149 -3.01141 0.0213828 2913.39 1.5571
1790.36 -0.2265 -2.32433 1421.51 -1.05639 1.84344 3281.87 0.624463 0.52188 0.778815 0.428982 1160.25 0.0120056 0.022412 3616.32 1.5571
869.339 -0.635053 -1.86934 836.512 0.608213 1.33801 2104.69 0.718916 0.615456 0.697276 0.792536 100.293 1.30397 0.0207385 1903.58 1.5571
1896.67 0.214464 1.61033 1322.33 0.476275 -1.82158 3243.57 0.32996 0.527261 0.825538 0.696337 177.484 -1.67077 0.00954747 3834.13 1.5571
1129.32 0.230043 -3.04835 984.1 -0.754529 0.216649 2447.22 0.832991 0.82387 0.802655 0.857685 190.475 -0.318026 0.487334 2076.8 1.5571
831.415 1.20538 -2.36262 612.464 -0.929526 -0.0466501 2290.43 0.697119 0.645327 0.83172 0.767578 638.302 1.89462 0.0145156 2206.22 1.5571
1588.39 -0.490975 -1.6246 901.244 -0.907209 1.36625 2553.87 0.832212 0.341008 0.781688 0.815984 626.231 1.64514 0.0683514 2521.49 1.5571
2051.06 -0.128891 -1.32451 1979.32 -0.21634 1.80141 4160.9 0.602988 0.700711 0.895794 0.862037 14.2323 -1.7653 0.116325 4030.1 1.5571
1303.59 0.18928 2.14647 885.905 0.217367 -1.20435 2198.19 0.493268 0.706421 0.765298 0.789419 490.15 -0.68144 0.144734 2223.52 1.5571
1935.75 0.402837 0.522682 1408.54 -0.131262 -3.11823 3549.51 0.439556 0.765748 0.679621 0.841469 96.0847 -1.3772 0.287202 4175.52 1.5571
1351.79 -0.329763 -0.154441 1317.22 -0.674182 2.3339 2645.46 0.761229 0.823218 0.833906 0.797786 542.962 -1.23694 0.0277871 3230.61 1.5571
570.994 0.120821 3.12653 513.889 0.685748 -0.0916656 1184.99 0.854987 0.753317 0.763276 0.805 40.7078 0.0443409 0.0981984 1109.79 1.5571
1361.72 0.392928 1.42768 1207.08 -0.644844 -2.36072 2900.2 0.305108 0.725777 0.681743 0.879324 620.771 -1.07456 0.0855246 2947.46 1.5571
1657.61 0.669035 -2.2727 1625.33 -0.234496 0.117929 3516.93 0.766535 0.785669 0.851174 0.774039 86.4201 0.661243 0.200942 4475.6 1.5571
1338.98 -0.922447 -3.0297 1263.47 -0.658842 -0.0313868 2735.21 0.696161 0.544198 0.713627 0.535173 209.715 -2.91324 0.0547528 3735.23 1.5571
1320.35 -0.32125 2.22559 947.091 -0.670223 -0.438651 2278.86 0.79376 0.669773 0.783817 0.857214 261.167 2.11053 0.108551 2857.56 1.5571
883.558 0.792997 -1.77194 695.178 1.36126 -0.270585 1242.32 0.463105 0.761874 0.686718 0.79796 399.203 2.20334 0.168191 2179.23 1.5571
1796.93 -0.580182 -1.11407 1623.76 0.540172 2.15614 4190.89 0.263168 0.219307 0.863007 0.81959 87.7343 1.54028 0.0500751 3548.96 1.5571
463.066 -0.904389 2.18344 444.009 -1.49922 -1.99487 881.414 0.787371 0.627119 0.666205 0.784856 544.689 -0.358761 0.0233604 1592.57 1.5571
1098.08 0.263545 -2.89386 884.106 -0.152206 -1.13374 1641.67 0.778721 0.574773 0.831369 0.784148 619.934 -0.015172 0.410746 3055.25 1.5571
1824.49 -0.527165 1.8775 1341.04 0.4511 -0.563718 3404.61 0.781408 0.677241 0.809421 0.815524 827.146 0.562557 0.0509939 4430.27 1.5571
1103.99 0.275357 -1.7345 1099.53 0.0209339 1.33272 2303.07 0.764724 0.757138 0.770792 0.841634 83.0249 1.492 0.0776649 3257.21 1.5571
1006.1 -0.476853 1.47324 929.662 0.297136 -0.715396 1962.92 0.717674 0.681006 0.796403 0.621949 71.5477 1.87465 0.0173789 3188.83 1.5571
1853.57 0.326733 -1.93437 1624.23 0.544804 1.37637 3640.86 0.206041 0.397733 0.881658 0.790155 44.1541 -2.47537 0.00241375 4146.38 1.5571
2204.54 -0.462772 0.0244937 1370.56 -0.984578 -2.81017 3757.89 0.351777 0.551501 0.665292 0.810844 253.029 0.237097 0.141518 4562.32 1.5571
2460.53 0.0274572 0.795122 2439.88 -0.0647555 -2.34738 5257.11 0.345218 0.496868 0.606591 0.4574 62.3094 0.137094 0.0452106 4967.03 1.5571
1990.09 -0.565028 0.454292 1296.01 0.176288 -2.58398 3547.87 0.524161 0.370753 0.809259 0.844182 579.034 -2.90766 0.0157988 3379.66 1.5571
1250.65 0.170203 2.87835 1245.63 0.582917 -0.247212 2718.03 0.399179 0.855025 0.540457 0.935073 21.9614 -2.41806 0.13088 2430.85 1.5571
1093.99 0.561285 -1.89214 944.154 0.700287 1.2217 2104.31 0.595353 0.70422 0.698586 0.759095 170.848 1.13014 0.0111104 2108.94 1.5571
972.406 -0.509108 -1.29875 646.059 0.623335 2.34392 1871.28 0.696132 0.815832 0.638396 0.851572 395.589 2.31758 0.0106657 2041.84 1.5571
2397.81 -0.411517 -2.77638 1714.58 0.121363 0.921553 4138.61 0.659633 0.520712 0.696448 0.845674 307.83 0.898912 0.0945138 5154.54 1.5571
1434.15 0.222587 1.77456 1107.01 -0.433704 0.382497 1921.05 0.84911 0.767881 0.725435 0.864016 831.737 -2.1616 0.202276 3629.46 1.5571
1679.79 1.00488 -3.11579 1665.19 0.534783 0.0425966 3540.15 0.609662 0.74658 0.611113 0.83435 83.4554 0.0695828 0.0385749 4456.35 -1.5571
1179.26 -0.475025 0.00190948 607.121 -1.45176 -2.65367 1906.14 0.461876 0.775771 0.752693 0.787182 80.9008 1.46509 0.0331033 2492.97 1.5571
1729.89 -0.40696 -1.41551 1070.19 0.318356 0.760428 2708.12 0.266972 0.613828 0.812576 0.7857 166.291 -2.04754 0.0212998 4179.77 1.5571
1396.65 -0.848168 2.15937 1165.46 -1.26053 -0.914385 2645.24 0.782014 0.777673 0.663454 0.808577 67.8684 -1.95242 0.422896 2819.9 1.5571
1580.17 0.252108 -2.60296 888.614 -0.60485 2.20693 2000.77 0.833082 0.582862 0.831711 0.790976 622.476 -0.226906 0.00426686 3591.24 1.5571
817.784 1.36931 -1.15406 628.002 0.223639 1.06578 1623.04 0.812873 0.772132 0.875235 0.831757 396.655 -1.02651 0.11605 2250.43 1.5571
422.167 1.59987 -3.05108 382.726 2.11316 0.159436 911.83 0.738002 0.829031 0.820559 0.838037 17.1833 1.10326 0.178771 729.801 1.5571
949.128 0.0965527 -1.31773 903.77 -0.351913 1.20214 1870.27 0.885035 0.737809 0.751742 0.808106 932.348 3.04569 0.0294852 2360.56 1.5571
2325.14 -0.634454 -2.61684 1703.06 -0.134719 0.685363 4293.88 0.454591 0.244546 0.614985 0.737627 233.894 -2.45688 0.155448 4746.44 1.5571
939.183 1.22087 0.377842 876.529 0.383092 -2.81805 2053.55 0.631781 0.694602 0.767891 0.699925 17.556 0.218445 0.194136 2828.13 1.5571
1711.54 0.359356 -1.64694 972.662 -1.33192 0.997173 3540.97 0.548996 0.532728 0.671272 0.746926 72.6681 -0.55575 0.263681 3599.19 1.5571
1334.03 0.690346 -1.0348 947.336 -0.210154 1.17358 2312.5 0.712959 0.697514 0.802917 0.766453 288.273 2.74638 0.101519 3098.66 1.5571
1314.13 0.690523 -0.668641 940.039 1.57272 2.22882 2505.41 0.821444 0.70761 0.678654 0.799317 134.697 -2.47808 0.00777292 3602.05 1.5571
1399.41 -0.548272 0.0218524 1266.59 -1.02998 -1.56003 2143.67 0.721964 0.285424 0.785032 0.663282 1458.82 2.43124 0.143203 3144.88 1.5571
1114.4 0.647669 -2.16135 1019.85 -0.239141 -0.0637217 2145 0.678703 0.7263 0.788279 0.845939 68.1478 -1.4 0.00464642 3612.61 1.5571
1333.82 -0.142938 -1.52486 1332.92 -0.12227 3.01561 2136.87 0.784563 0.617748 0.791194 0.840088 1200.74 1.60048 0.0168313 4184.16 1.5571
1456.94 0.155939 -0.755713 838.789 -0.480843 1.33903 2144.49 0.622166 0.620458 0.888261 0.858961 960.901 2.87215 0.0680668 2445.44 1.5571
1210.78 -0.534021 -2.61973 806.41 1.44624 0.551858 3052.69 0.664244 0.825659 0.608479 0.808372 122.329 1.22274 0.0933248 3213.39 1.5571
1348.89 -0.633138 1.5122 740.638 -0.139757 -1.9469 2061.62 0.739456 0.622547 0.717178 0.712174 178.326 1.1857 0.0513624 2560.25 1.5571
2255.43 0.16462 1.7084 1383.06 -0.223238 -0.782006 3502.2 0.695776 0.790006 0.863248 0.85719 494.27 -2.29517 0.0886037 4678.15 1.5571
1398.08 -1.25299 -1.48695 1296.41 -0.56077 0.11565 2209.21 0.701347 0.772136 0.827567 0.759932 781.415 2.7034 0.0129976 3535.94 1.5571
1391.41 -0.484407 -0.151269 1105.41 -0.845385 2.23407 2494.09 0.245032 0.804773 0.726681 0.797725 93.1475 2.3385 0.110148 3603.24 1.5571
1830.97 0.381921 1.14758 1817.84 -0.976693 -1.15884 4297.94 0.429584 0.75599 0.733031 0.876307 463.611 -2.71965 0.022001 4518.46 1.5571
953.409 -0.0376658 -1.2644 850.545 0.364756 1.86774 1927.06 0.622768 0.70155 0.677952 0.845865 64.8957 2.14901 0.0916605 1825.35 1.5571
920.59 1.1931 -1.90007 848.977 0.230409 -3.12811 1468.3 0.582177 0.582961 0.73363 0.750634 1005.88 0.813686 0.183847 2063.36 1.5571
1576.47 0.314508 0.137314 706.758 -0.61674 -2.66251 2441.8 0.705181 0.442609 0.700935 0.87047 1514.78 -2.77664 0.00944519 2927.7 1.5571
1447.36 0.661919 0.75256 703.792 0.769734 2.22068 1524.45 0.355906 0.666388 0.804553 0.79513 1181.07 -1.97875 0.00737798 2485.16 1.5571
1022.3 -0.0241164 2.03738 651.83 1.50823 -2.60471 1881.57 0.785737 0.369706 0.841902 0.567109 945.111 -0.671868 0.32802 1903.26 1.5571
1071.69 0.682018 -3.00173 856.665 -1.83999 -2.80527 3185.97 0.765158 0.34687 0.791893 0.745904 1056.51 0.317715 0.0850084 2730.05 1.5571
839.044 0.146464 1.99506 317.556 1.17932 0.507209 946.727 0.847347 0.856704 0.814261 0.858681 556.451 -1.51787 0.181607 1325.87 1.5571
1482.01 0.0759233 1.62679 1220.72 -0.7174 -0.225636 2558.06 0.309723 0.685242 0.459956 0.717804 1172.8 -2.25773 0.121986 3121.42 -1.5571
1689.73 0.697403 2.89845 1496.42 0.0946403 -0.295469 3375.02 0.719006 0.698624 0.848296 0.677545 271.288 2.73117 0.157188 5228.38 1.5571
1458.73 0.707609 1.28263 1000.09 0.381881 -0.270339 1822.5 0.719499 0.781796 0.775401 0.839443 821.926 -2.55272 0.139972 3339.06 1.5571
1184.51 -1.36716 2.6718 847.023 -0.536198 -0.0886714 2207.05 0.803261 0.837753 0.787452 0.781326 567.521 -2.58065 0.254583 2334.55 -1.5571
1527.81 0.103796 2.73785 1132.94 -0.656112 -0.604287 2855.97 0.798397 0.748371 0.789868 0.863878 701.104 -0.642957 0.0249778 3576.02 -1.5571
1676.86 0.533331 -1.91747 979.14 -1.02066 2.03548 3293.56 0.176853 0.679602 0.838382 0.838956 36.0351 0.701132 0.0432723 3878.88 1.5571
513.746 0.364097 -1.72121 512.421 0.271977 1.30132 1092.41 0.779214 0.774187 0.835018 0.802161 84.9287 -2.36269 0.0773075 1024.37 1.5571
978.363 -1.34093 -2.3832 972.361 -0.153831 -0.00446025 2239.76 0.785717 0.742695 0.761368 0.7139 484.451 1.92482 0.106843 2208.16 1.5571
1200.51 -0.399217 -0.477899 359.542 0.788957 2.66177 1600.54 0.625647 0.727099 0.802886 0.796461 832.028 2.65369 0.0610054 1602.85 1.5571
1482.96 -0.619448 -2.79735 1197.89 1.26655 -0.153326 3922.47 0.836747 0.808482 0.738119 0.813093 143.595 1.98419 0.197886 3543.58 1.5571
2150.23 0.260538 0.397075 1867.71 0.83655 -2.75614 4528.77 0.288777 0.50687 0.619703 0.755164 32.8999 -2.84553 0.00544715 4341.8 1.5571
1276.3 -0.794297 1.18321 1220.07 0.544983 -2.23826 3229.43 0.715586 0.287577 0.878952 0.819614 25.2272 2.39919 0.176749 2733.98 1.5571
813.428 1.63098 3.13074 773.329 -0.0279146 0.226479 2218.89 0.666788 0.799942 0.837099 0.803494 140.317 -1.35568 0.0419518 1705.73 1.5571
1310.38 -0.71137 1.19472 1152.22 -0.524231 -1.94684 2551.75 0.591369 0.572591 0.860415 0.699669 52.203 -1.66818 0.107911 2453.93 1.5571
1441.08 -0.0966973 -1.70634 1169.31 0.988855 0.453247 2776.8 0.806473 0.433116 0.869246 0.757733 71.8125 2.3721 0.449869 4194.42 1.5571
1980.43 -0.201577 0.475825 1221.21 -0.921131 -2.82618 3481.85 0.477327 0.719928 0.708547 0.799033 565.022 -2.83412 0.00383711 3520.32 -1.5571
