pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
524.728 1.5443 -2.09921 261.787 0.841382 1.94725 765.805 0.790522 0.729681 0.711808 0.692872 258.099 0.72459 0.116525 1031.37 92.9047
828.734 -1.0363 -0.047482 603.625 -0.619539 1.8533 1256.38 0.371431 0.685939 0.818375 0.769733 540.662 -2.46278 0.0970614 1665.29 92.9047
471.948 -0.918369 0.464317 458.947 -0.664108 -1.8618 909.41 0.646438 0.825638 0.841009 0.769729 134.096 1.0351 0.525101 1621.6 92.9047
920.467 -0.983859 0.941785 751 -0.573593 3.01007 1495.17 0.793868 0.688456 0.695497 0.765502 134.793 -1.33172 0.0596021 2308.22 92.9047
648.352 -0.167887 1.24382 576.291 0.718868 -0.598073 1167.41 0.814366 0.478499 0.88417 0.762307 17.5133 1.35098 0.119904 2372.52 92.9047
905.845 0.818015 -0.747417 760.31 -0.0573649 2.38323 1856.24 0.534106 0.586687 0.814137 0.764952 175.498 1.05804 0.24933 2325.46 92.9047
1036.82 0.834922 2.67522 782.862 0.944527 -1.33163 1678.37 0.568479 0.452894 0.583916 0.808644 123.789 0.396444 4.26173e-06 2608.57 92.9047
478.277 -2.40815 0.16153 436.075 0.648384 2.31282 2191.91 0.647882 0.602987 0.757187 0.731803 187.478 -2.63417 0.0932081 1495.97 92.9047
648.847 0.724946 1.30559 414.172 1.13329 -0.884259 1007.95 0.775906 0.831607 0.78903 0.897048 369.278 -2.54904 0.0883811 1384.29 92.9047
520.515 2.36439 -1.79308 333.356 -0.155806 1.15143 1625.62 0.72672 0.754657 0.689384 0.763383 118.536 0.946812 0.25014 1252.77 92.9047
839.591 -0.745889 1.98781 576.294 -0.654616 -0.469149 1379.76 0.446733 0.681324 0.73629 0.843625 4.13911 0.555947 0.298404 2195.69 92.9047
896.409 -0.675829 1.24669 589.711 0.0644225 -1.24876 1562.62 0.750081 0.460784 0.628417 0.675732 159.159 -2.08667 0.328103 1906.1 92.9047
