pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
473.928 0.0359594 -0.443748 352.942 -0.951165 2.75639 958.49 0.59715 0.752941 0.873178 0.833836 119.95 2.3082 0.201287 1085.05 0.0996691
1312.1 -0.810525 -0.655682 421.998 -1.94807 -1.32784 1085.79 0.751122 0.735342 0.708379 0.874269 1278.35 2.38308 0.0184736 2042.64 0.0996691
2513.25 -0.225565 2.42101 442.054 -1.31371 -0.686992 2849.94 0.29186 0.772358 0.433897 0.871696 1727.14 -0.699307 0.0444593 3907.33 0.0996691
1949.35 0.119921 2.85308 985.362 0.201983 -0.498088 2913.89 0.113124 0.441826 0.930232 0.583957 1026.94 -0.149674 0.00676841 1743.67 0.0996691
1295.63 1.0427 -0.0611956 1166.22 0.743355 -2.87219 2520.9 0.739086 0.372726 0.746375 0.870638 164.89 -3.08718 0.222661 3186.58 0.0996691
1695.61 -0.670989 1.49673 1278.42 -0.475185 -1.44479 3000.6 0.27539 0.232251 0.683474 0.628244 1275.6 -1.76022 0.14701 3773.21 0.0996691
1239.85 0.000722392 -2.67208 1100.26 1.59116 -1.1291 2649.22 0.223232 0.841468 0.643937 0.731554 930.955 1.27155 0.0453441 3037.54 -0.0996691
1321.03 0.137737 0.339839 1082.44 0.789589 -0.673922 1435.5 0.702179 0.623221 0.524623 0.719741 1721.99 -3.11177 0.993805 2999.08 0.0996691
347.177 1.42208 -0.0907617 340.754 0.949361 3.09084 733.345 0.665392 0.776895 0.719478 0.630381 60.359 2.09849 0.972608 642.632 0.0996691
1170.34 1.93639 0.4091 778.771 -0.788516 2.31976 3890.05 0.248688 0.438465 0.773377 0.762971 820.972 -2.04937 0.0295417 2693.09 0.0996691
1864.34 0.78793 3.10532 537.524 1.38987 -1.71015 1539 0.287973 0.594852 0.85454 0.738017 1532.3 0.331175 0.218288 2928.65 -0.0996691
2525.32 -0.206493 -1.06304 2154.7 -0.597714 2.04522 4796.28 0.388285 0.732689 0.57626 0.894378 669.223 2.98526 0.0841041 5174.02 0.0996691
1219.92 0.741511 1.1592 574.852 -0.0654449 -2.12952 1874.03 0.332002 0.674799 0.82887 0.856898 664.116 -1.96661 0.0602462 1841.77 0.0996691
724.815 1.37335 0.2301 625.963 0.941111 -2.07952 1325.49 0.672278 0.614009 0.678871 0.479745 787.764 2.4551 0.0403056 1973.23 0.0996691
2296.04 0.195051 1.80549 1694.24 0.27661 -0.584302 3722.51 0.603948 0.608529 0.454187 0.834426 487.699 -2.77295 0.557221 5075.77 0.0996691
1754.04 -1.14844 -0.945901 1346.04 1.3364 2.95341 5817.48 0.287543 0.654497 0.277138 0.671352 844.537 1.2848 0.173883 3426.87 0.0996691
610.342 1.69172 2.69716 587.052 -0.496518 -0.475136 2012.67 0.717189 0.782305 0.785112 0.756362 47.8231 0.288914 0.0358207 1271.58 0.0996691
1724.21 -0.503075 -0.10924 1139.2 -0.0300525 -2.89688 2874.86 0.383934 0.59144 0.708526 0.81118 349.469 2.27722 0.0892313 3560.33 0.0996691
2137.21 0.215559 1.89419 1740.38 0.149906 -0.080311 3256.14 0.64347 0.745745 0.564682 0.771991 1866.72 -2.03684 0.165565 4037.96 -0.0996691
1113.65 -0.323339 -2.1244 831.881 1.18611 -0.83421 2009.97 0.819592 0.714478 0.665732 0.870558 1685.44 1.29589 0.00801909 2712.43 0.0996691
1658.18 0.393207 -2.74688 1362.17 -0.500129 -0.558544 3053.18 0.754917 0.341504 0.828001 0.758155 1313.1 1.32976 0.163944 3038.55 0.0996691
