pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
988.71 0.144071 -0.134878 931.393 -0.638472 -2.74904 2084.43 0.81375 0.555391 0.778465 0.776748 225.013 -0.458528 0.187481 2669.45 0.0996691
378.322 -0.167576 -0.42706 359.677 -1.83475 2.66237 1066.69 0.784874 0.829388 0.889631 0.840007 13.5174 2.81418 0.0910578 727.686 0.0996691
1930.55 -0.2586 2.30627 394.294 1.43666 0.431268 2198.87 0.848993 0.717687 0.747571 0.788973 1663.72 -0.9592 0.024331 2519.31 0.0996691
2466.47 -0.317874 -1.11749 1496.6 0.332495 1.38092 3953.57 0.811711 0.23129 0.7194 0.86904 363.251 2.69973 0.174873 5084.9 0.0996691
1271.48 -1.06839 -2.84983 1109.73 0.139709 -0.122634 2838.46 0.466347 0.704716 0.763266 0.762878 198.234 0.756007 0.0549594 2606.66 0.0996691
690.196 -0.494608 1.47051 346.659 0.755909 -1.68472 1227.41 0.795168 0.768132 0.856045 0.801995 355.117 -1.70528 0.000423908 1033.81 0.0996691
1952.72 -0.376529 2.94239 1169.4 -1.04673 -1.08694 3003.59 0.49136 0.78007 0.846933 0.736289 1090.94 0.34791 0.0175043 3464.5 -0.0996691
2543.35 -0.406965 -1.27186 2278.5 0.0860018 1.45625 5097.2 0.510469 0.812983 0.623694 0.659959 478.561 -0.841287 0.0612004 6233.44 0.0996691
418.662 2.66234 -0.0443965 353.279 -1.80959 3.0513 3658.06 0.74626 0.781393 0.755494 0.782635 111.41 -2.81974 0.0643446 947.464 0.0996691
2477.71 -0.789871 2.472 2212.65 -0.00691536 -1.04369 5273.58 0.172913 0.420077 0.594623 0.848114 885.274 0.433913 0.305491 4964.63 0.0996691
2335.29 -0.720422 -0.7408 1483.82 -0.843537 2.23121 3802.54 0.392168 0.473405 0.555599 0.635221 913.251 2.65886 0.146049 3940.13 0.0996691
988.605 -0.960624 1.2919 614.091 -0.107691 -1.93886 1775.99 0.734027 0.841621 0.735952 0.7987 326.425 -1.7194 0.0429454 1676.79 0.0996691
3622.93 0.299353 -0.265691 2172.47 0.663146 2.76545 5756.29 0.50256 0.73322 0.791581 0.809636 1325.93 -3.09925 0.0495999 5885.43 0.0996691
2224.69 -0.344796 -2.4743 2110.2 1.1971 0.645465 5746.22 0.53161 0.790795 0.725453 0.80337 742.454 -2.55884 0.0838058 5244.39 0.0996691
1808.78 0.0525933 -1.60183 1542.46 -0.335571 1.69696 3528.51 0.800389 0.261615 0.786549 0.826387 382.486 -0.396479 0.325267 3472.47 0.0996691
357.69 0.815941 -0.689932 258.683 -0.692619 1.20155 749.894 0.681697 0.863482 0.74502 0.819296 268.101 3.06021 0.00871992 587.435 0.0996691
1849.75 -0.160722 2.29387 1511 -0.262545 -1.3275 3314.47 0.743093 0.571496 0.766562 0.65099 749.367 0.330635 0.0689864 3444.25 0.0996691
1713.23 -0.479747 -0.648688 1493.91 1.3819 1.4028 4421.37 0.78937 0.794709 0.822461 0.818224 520.705 2.42939 0.187531 4822.11 0.0996691
2329.65 -0.362277 -2.35383 1348.79 -0.580586 1.939 3076.4 0.524362 0.714515 0.904227 0.822669 1463.76 0.128318 0.104957 4462.9 0.0996691
1590.2 0.0424445 1.9758 1017.78 -0.669818 -1.35385 2799.39 0.512821 0.700391 0.814878 0.808418 611.981 -0.934966 0.418973 2686.65 0.0996691
2166.18 0.646646 2.69456 1000.68 0.89287 0.847188 2488.67 0.511367 0.482655 0.817346 0.804924 2068.56 -0.856827 0.074729 3150.58 0.0996691
568.812 -1.34432 -0.504782 331.076 -0.947982 3.12006 959.424 0.742025 0.684295 0.76708 0.694058 407.315 2.58191 0.41882 1293.79 0.0996691
1685.27 0.826024 3.03437 741.662 1.13957 -2.14471 1310.7 0.425974 0.652024 0.820322 0.642756 1872.29 0.154886 0.381154 2769.53 0.0996691
606.167 -2.63488 -0.139724 516.988 -0.709289 3.02592 1769.17 0.809652 0.818918 0.80038 0.669099 18.5702 -0.0617712 0.0486596 1128.23 0.0996691
1374.66 1.47387 1.1532 956.479 -0.117443 1.76475 2248.52 0.631496 0.693663 0.875696 0.776039 2033.4 -1.53535 0.0354997 2990.97 0.0996691
1702.99 0.0127573 0.280933 369.698 0.518681 -2.86896 1730.79 0.799125 0.778743 0.741441 0.768138 1209.5 -2.84022 0.0674171 2105.45 0.0996691
500.258 1.71223 0.81627 350.195 0.510396 -0.914385 955.502 0.759512 0.836425 0.6014 0.888954 272.217 -2.55581 0.0489628 1021.51 0.0996691
1643.46 0.890181 -1.08357 1165.84 0.708033 2.06166 2865.69 0.627194 0.770977 0.865592 0.81569 1054.44 2.11539 0.0426743 3586.73 0.0996691
1434.96 -0.715011 0.723942 529.405 0.343797 -3.05231 2022.88 0.743519 0.72016 0.79739 0.713325 1015.71 -2.21892 0.0030241 2256.31 0.0996691
665.285 -1.53161 -1.97983 638.176 -0.569709 1.17166 1505.85 0.822676 0.710727 0.846461 0.840117 70.9012 1.41972 0.232792 1332.18 0.0996691
426.634 -0.447792 -0.370723 390.17 -0.873012 2.66523 867.164 0.743122 0.772194 0.727319 0.840368 29.9405 2.92374 0.161862 847.703 0.0996691
1957.44 -0.311291 -2.95069 1236.96 0.293904 1.46423 2728.48 0.733229 0.705232 0.711035 0.768005 1365.2 -0.525901 0.0431111 3797.28 0.0996691
1610.57 -0.366862 -1.47166 1607.64 -0.79733 0.788024 3092.74 0.550674 0.851446 0.724373 0.851244 3055.82 2.08121 0.0843889 3161.26 -0.0996691
2305.29 -0.0319021 -2.17518 1806.19 -0.786625 0.553116 4581.65 0.141818 0.61479 0.769131 0.804738 39.7822 -0.865369 0.148813 5281.17 -0.0996691
1285.08 -0.717227 -0.596646 416.5 0.681644 0.845463 1536.52 0.533186 0.727093 0.883873 0.746344 1234.27 2.89829 0.0281222 2310.36 0.0996691
1323.41 0.859788 2.65101 786.801 0.864017 -0.584387 2163.01 0.655245 0.772877 0.548514 0.811585 534.561 -0.312483 0.268428 2125.04 0.0996691
1762.25 -0.548745 0.236187 553.005 0.409796 -3.03351 2332.24 0.676136 0.535496 0.787786 0.821904 1263.3 -2.81046 0.126476 2386.74 0.0996691
516.444 1.57904 -0.984961 377.91 1.12352 2.13692 955.993 0.778167 0.825837 0.787254 0.80203 152.903 2.60732 0.0636997 883.327 0.0996691
2421.15 -0.0649088 1.65336 1754.37 -1.15791 -0.903096 4648.48 0.570573 0.689262 0.81623 0.828548 731.139 -2.53167 0.142287 4448.89 0.0996691
1250.05 0.496352 0.396069 306.099 0.475109 -2.40004 1377.11 0.539528 0.543231 0.753988 0.661288 1506.53 -2.78872 0.100171 1614.91 0.0996691
1466.86 -0.578354 3.05392 763.46 -0.558346 -0.140836 2237.58 0.647147 0.731808 0.806738 0.799058 1200.36 0.0978192 0.0883148 2990.44 -0.0996691
912.248 -1.80492 1.49497 361.701 -0.152247 1.61865 1181.96 0.856986 0.82782 0.73851 0.786189 1067.02 -1.58143 0.00115252 1249.71 0.0996691
1382.71 -0.137307 -1.64384 1317 0.372076 0.267496 2448.15 0.565815 0.783995 0.878331 0.80191 603.905 2.80032 0.13473 3785.4 0.0996691
1685.15 1.42881 2.60997 1300.14 -0.674061 -0.269764 4769.94 0.652711 0.785445 0.795347 0.77038 298.087 -1.81598 0.0435976 3534.48 0.0996691
1728.1 -0.41284 -2.54342 1195.84 0.147383 0.735413 3030.34 0.835283 0.777535 0.792782 0.677318 906.444 0.387982 0.0312143 3062.3 0.0996691
760.226 0.0378369 -0.690591 725.258 2.45521 -1.55065 2472.25 0.708606 0.590522 0.848648 0.789766 776.8 1.98007 0.0604142 2268.32 0.0996691
685.437 -0.946397 -1.42779 556.274 -1.57029 1.64225 1331.34 0.826448 0.743754 0.756938 0.819271 144.275 -1.37487 0.0479133 1300.5 0.0996691
1510.71 -0.761293 -0.666969 446.094 -1.94533 -1.34288 1287.77 0.780762 0.735079 0.757643 0.789224 1731.88 2.44012 0.0857756 2190.07 0.0996691
2455.65 -0.204436 2.43522 493.134 -1.28108 -0.732042 2926.09 0.27698 0.81475 0.503608 0.785779 1644.29 -0.635726 0.0739141 3476.32 0.0996691
1957.09 0.168613 2.81455 962.577 0.244879 -0.432407 2907.51 0.141834 0.555342 0.767139 0.614046 1035.68 -0.250229 0.199072 1763.09 0.0996691
1906.6 -0.537048 1.46521 1253.3 -0.472308 -1.41579 3152.97 0.669569 0.281112 0.783234 0.748668 2011.77 -1.786 0.187816 4010.71 0.0996691
1383.99 0.159389 0.287945 1094.59 0.804085 -0.703093 1514.29 0.784937 0.847375 0.763044 0.719659 1822.21 3.13285 0.414973 3078.53 0.0996691
1891.31 0.244523 0.67505 878.487 0.596504 2.67545 2319.98 0.798765 0.686161 0.811048 0.773572 861.283 -1.75167 0.0666473 4084.74 0.0996691
382.903 1.42335 -0.117336 332.377 1.02595 2.99194 752.746 0.75457 0.767446 0.871027 0.809458 33.0175 -2.63376 0.552348 749.383 0.0996691
1220.42 1.90914 0.446429 739.698 -0.888784 2.33145 3997.83 0.25253 0.748859 0.88347 0.85385 767.158 -2.01315 0.016547 2297.28 0.0996691
1071.37 -0.289751 2.91409 591.041 -0.116779 -0.0357756 1697.02 0.493588 0.588245 0.694866 0.752622 656.13 -0.62159 0.362181 1818.58 0.0996691
1959.17 0.808862 3.07053 575.564 1.37996 -1.72562 1663.74 0.595661 0.604326 0.82255 0.591448 1552.99 0.317119 0.0212891 3129.32 -0.0996691
2492.99 -0.153839 -1.10533 2128.17 -0.654032 2.03726 4813.82 0.371197 0.56741 0.805673 0.813605 556.073 3.03232 0.031378 5021.41 0.0996691
1267.9 0.716761 1.14031 584.512 -0.0317076 -2.05063 1897.52 0.552459 0.80808 0.759581 0.875792 632.015 -1.95431 0.0678747 1873.11 0.0996691
1608.8 -0.885035 -0.980071 1052.56 -1.14266 2.16679 2710.29 0.406451 0.767076 0.755727 0.695212 615.986 1.75329 0.0843713 3968.19 0.0996691
655.03 1.78097 2.726 644.143 -0.573868 -0.472325 2365.96 0.74568 0.80572 0.813964 0.866712 29.6158 2.32793 0.253434 1216.63 0.0996691
1843.02 -0.464783 -0.0641952 1139.79 0.0431299 -2.84305 3017.68 0.75964 0.637298 0.872573 0.873847 357.119 2.69424 0.0511494 3613.89 0.0996691
2190.11 0.296745 1.84044 1633.89 0.180766 -0.158104 3274.71 0.564168 0.847426 0.667188 0.832702 2607.21 -2.5113 0.0181205 3982.03 -0.0996691
1959.96 -0.94082 -1.51629 723.191 0.636445 1.71841 3385.67 0.351932 0.658441 0.791163 0.829462 1357.45 1.26562 0.00759757 3147.33 -0.0996691
2180.93 -0.220717 -0.903439 1250.86 0.601197 -2.20799 2537.03 0.816882 0.214066 0.81329 0.776475 1923.38 1.4898 0.0423788 4512.94 0.0996691
1301.23 -0.215315 -0.539591 1261.67 -0.415788 3.11585 2659.76 0.270331 0.76307 0.860557 0.844433 354.527 0.639292 0.164754 3071.88 0.0996691
1600.24 0.793977 -2.41541 1057.08 0.160591 1.91817 2373.82 0.821648 0.725919 0.759696 0.837641 1400.27 0.152295 0.57567 2709.77 -0.0996691
412.335 0.0875758 -2.62077 362.698 1.03414 0.36564 933.287 0.747933 0.816614 0.730521 0.772762 86.0209 0.537634 0.0996407 730.165 0.0996691
843.854 -0.637415 -1.38458 296.155 1.51174 1.75953 1673.83 0.49725 0.33865 0.844371 0.806401 553.775 1.74362 0.0207483 1280.7 0.0996691
1541.18 -0.347369 -0.40499 790.685 1.43784 1.97531 3064.77 0.766968 0.749051 0.739079 0.802208 858.647 3.13953 0.0627258 2492.3 0.0996691
412.859 1.20264 -0.796167 372.147 0.36651 2.43767 921.659 0.858695 0.75682 0.828283 0.816806 62.1405 2.57502 0.120196 786.405 0.0996691
1652.22 -0.377074 1.76101 822.536 -1.31659 -1.66018 2663.81 0.821497 0.62924 0.806539 0.806047 1162.43 -1.53553 0.0504616 3641.96 0.0996691
471.372 -0.458298 -2.39194 374.404 0.586268 1.0615 999.112 0.680495 0.727801 0.753959 0.726479 206.057 -0.245802 0.0294744 1007.45 0.0996691
415.317 0.789747 -1.50998 392.571 -2.47989 2.52212 2179.26 0.763957 0.489925 0.810123 0.77042 217.863 0.615357 0.129289 852.373 0.0996691
2865.45 -0.188295 -2.34688 2522.73 -0.0115967 0.63348 5662.74 0.212053 0.655526 0.641345 0.749478 417.928 1.65287 0.23968 5341.31 -0.0996691
887.5 -0.220234 -2.96369 621.279 -1.91066 -2.30538 1598.9 0.758827 0.826701 0.80931 0.723693 893.291 0.228183 0.0602217 1857.2 0.0996691
601.238 -1.46248 -0.0162909 349.421 0.409031 -0.613081 1093.2 0.704785 0.678407 0.748735 0.89907 720.103 2.88146 0.178526 1300.07 0.0996691
1330.98 -0.211589 0.329428 818.293 1.47076 -2.63242 2920.41 0.773814 0.740039 0.846878 0.811512 529.776 -2.70177 0.0366132 2372.43 0.0996691
2087.92 0.552399 -2.36835 264.427 1.19499 1.05792 1866.23 0.0714149 0.815932 0.764391 0.818016 1849.42 0.773001 0.147648 2618.47 0.0996691
1394.79 1.00643 3.05006 341.81 -3.056 1.18032 5323.61 0.780817 0.700953 0.842394 0.808828 1152.17 -0.247415 0.277892 1779.37 -0.0996691
661.897 0.836433 -0.283841 562.21 1.94129 2.94231 1457.88 0.610058 0.885155 0.829452 0.818083 197.617 2.61633 0.301637 1212.09 0.0996691
1335.51 -0.233719 -2.03041 1077.72 0.910431 1.11864 2843.55 0.803818 0.832536 0.802307 0.893817 270.439 1.03522 0.0841417 2420.65 0.0996691
1262.01 0.831194 -1.13107 726.002 -0.469631 1.58239 2358.11 0.550231 0.795114 0.656807 0.707568 659.138 2.36386 0.0228591 1988.92 0.0996691
799.411 -0.826659 2.59043 639.382 -0.831205 0.674162 1270.43 0.84152 0.805861 0.821636 0.823817 488.101 -1.7921 0.137465 1793.58 0.0996691
3084.65 0.437877 -0.18405 2517.06 0.137111 3.14102 5685.89 0.696013 0.78661 0.808985 0.793932 905.933 1.78479 0.0248153 6390.62 0.0996691
1318.46 0.678553 -1.05542 600.443 -0.333128 0.686792 1755.87 0.778015 0.798375 0.796319 0.826907 1063.44 2.42027 0.221373 2045.74 0.0996691
585.788 -0.818517 -0.152292 428.01 -1.3016 -2.09281 931.487 0.714683 0.838996 0.811908 0.900109 253.888 1.95187 0.14468 1256.53 0.0996691
2986.91 -0.441125 2.14089 1732.54 -0.172383 -0.645106 4683.9 0.171161 0.779736 0.830231 0.736446 1417.71 -1.46643 0.125757 4720.14 -0.0996691
1611.45 0.352017 0.0778057 1253.53 -0.4831 1.85633 2577.59 0.769561 0.837785 0.813201 0.760551 679.429 -1.7355 0.00138021 4627.3 0.0996691
1962.73 0.269482 -0.805812 1371.77 1.30774 1.09459 3298.63 0.541144 0.539389 0.837401 0.854999 745.838 2.47538 0.0456154 4635.09 0.0996691
2296.55 0.143618 0.803848 1970.25 -0.028243 -1.3964 3983.52 0.467826 0.663329 0.586482 0.648313 1309.56 -3.13094 0.0962181 4957.47 0.0996691
2530.21 -0.0396492 2.81551 1183.2 -0.453581 -1.34748 3328.57 0.413128 0.746268 0.491578 0.903659 1716.49 0.0109494 0.0305906 4125.04 0.0996691
1591.58 0.111091 -1.22332 642.773 -1.99063 2.03241 3282.65 0.778195 0.771413 0.725726 0.837206 776.628 1.78857 0.108644 2233.9 0.0996691
1731.11 -0.569959 -1.87647 1559.65 0.00560694 2.75069 2750.64 0.168878 0.525757 0.847073 0.564767 2149.98 0.515179 0.036407 3292.07 0.0996691
2895.19 -0.366391 2.41739 331.616 0.619207 -0.825677 2777.38 0.147095 0.865939 0.479084 0.831804 2293.22 -0.686767 0.0248299 3718.49 0.0996691
1360.38 1.76172 -2.16506 1066.27 0.150187 2.04324 3057.01 0.506339 0.774718 0.851065 0.746602 1026.41 0.05766 0.182784 3626.18 0.0996691
1987.05 -0.582767 1.81259 1851.26 0.719887 -1.36702 4751.24 0.822665 0.740174 0.804829 0.831061 475.189 1.52053 0.146505 3811.94 0.0996691
526.902 0.264034 -1.12281 324.847 0.672448 2.55344 871.339 0.79107 0.612269 0.850622 0.786269 253.38 2.69779 0.12981 1066.02 0.0996691
1555.59 -1.32066 1.30095 1027.64 0.236476 1.72906 2398.44 0.559784 0.335782 0.786796 0.776448 2192.52 -1.67266 0.227328 2989.34 0.0996691
1275.33 -0.233651 1.88994 597.415 -0.163761 -0.921846 1777.81 0.534468 0.435748 0.815553 0.722521 1044.94 -1.2573 0.0984541 2312.86 0.0996691
781.828 -0.952977 0.653966 731.495 -1.61735 2.1805 1245.38 0.826267 0.81274 0.804845 0.786465 1061.72 -1.69101 0.314338 1721.19 0.0996691
586.666 -1.18792 -1.71271 382.87 2.92321 -0.506601 3701.85 0.756149 0.722576 0.792042 0.815193 403.086 1.76945 0.0276929 1274.97 0.0996691
1069.61 0.613011 -1.44653 1003.11 -0.178356 1.52985 2292.02 0.749194 0.439715 0.790561 0.743881 59.4341 3.08849 0.0654209 2007.77 0.0996691
1617.28 -0.230562 1.7732 1543.1 0.521376 -2.58223 3000 0.797194 0.607446 0.694791 0.707016 1141.02 0.0657363 0.00885762 4154.05 0.0996691
728.231 1.1423 0.514734 269.404 1.77386 -2.28011 1051.07 0.808887 0.693762 0.839208 0.749824 504.5 -2.66797 0.139216 1046.98 0.0996691
469.267 1.55374 -2.23014 385.979 -0.748498 -2.68134 1285.48 0.854934 0.81236 0.801742 0.804523 599.725 0.743367 0.196568 862.046 0.0996691
1309.34 0.336296 -0.561698 1099.23 -0.536852 -1.30086 1445.25 0.687552 0.797756 0.808717 0.790575 2395.06 2.33043 0.0864348 2715.38 -0.0996691
2057.08 0.656484 -2.26304 1553.12 0.0949148 1.6322 3520.34 0.745454 0.736573 0.914787 0.609766 474.026 1.31988 0.090193 5130.23 0.0996691
651.969 -0.397147 -2.23008 340.387 1.48279 0.93283 1434.75 0.881958 0.776973 0.794262 0.744474 288.729 1.03313 0.106262 974.686 0.0996691
607.424 -0.277821 -2.51028 375.595 -0.686112 0.58825 1056.49 0.835955 0.829441 0.845929 0.874233 214.18 0.774899 0.0984805 952.731 0.0996691
341.746 0.874757 -0.88296 321.173 2.49604 3.04573 907.164 0.838584 0.820268 0.782802 0.72003 173.624 1.28098 0.129723 639.284 0.0996691
2788.44 -0.78564 0.912876 2513.72 0.0419764 -2.80983 5594.31 0.233824 0.742385 0.619183 0.824155 314.13 2.32969 0.426716 7181.36 0.0996691
1310.93 -1.20524 0.412545 851.715 0.748238 -2.06257 3168.92 0.562344 0.75461 0.828655 0.778731 566.699 -2.24038 0.167683 2920.68 0.0996691
879.285 0.275924 -0.735118 577.279 -0.381582 2.48977 1573.26 0.751331 0.362665 0.770099 0.829405 170.908 2.7598 0.0433428 1711.7 0.0996691
1966.93 0.159592 3.12331 310.17 -0.510214 -0.136103 1706.27 0.417974 0.891901 0.811807 0.768138 1501.42 -0.114827 0.00905254 2465.82 0.0996691
1550.37 0.787954 -2.30123 807.505 0.57403 2.43568 1707.76 0.647742 0.697642 0.858999 0.821775 1413.29 0.335903 0.158201 2276.07 0.0996691
1469.01 0.728153 1.78589 742.298 -0.260176 -2.7784 1996.65 0.770544 0.621082 0.802138 0.710476 652.426 -1.01224 0.011655 2802.31 -0.0996691
535.128 1.51204 -1.2515 364.934 0.904971 1.36185 946.84 0.81639 0.724906 0.752832 0.74443 167.507 1.78808 0.134885 1002.7 0.0996691
2141.96 -0.611175 -2.3189 1977.66 -0.124138 0.869394 4305.15 0.536778 0.78136 0.705709 0.802486 990.167 -2.76957 0.347891 4955.39 0.0996691
1400.21 1.31719 2.28556 1330.28 1.09303 -2.47749 1975.48 0.790998 0.821625 0.830859 0.855412 880.862 -0.0470032 0.0287333 3640.23 0.0996691
371.545 -2.39731 2.96821 338.557 -1.56882 -0.279951 836.237 0.887133 0.800164 0.762736 0.790723 36.4197 0.28363 0.218786 736.526 0.0996691
2072.69 -0.101054 -2.51429 898.77 -0.571631 0.750054 2867.15 0.678749 0.681423 0.887797 0.78693 277.236 0.701757 0.0279276 3748.02 0.0996691
2254.85 -0.832372 -1.20159 894.317 1.55726 0.758165 4908.68 0.614579 0.539256 0.840474 0.863329 1878.6 2.34063 0.0836654 3349.65 -0.0996691
1122.78 -0.0824563 -0.564021 839.456 -0.170911 -2.28314 1573.91 0.817759 0.612852 0.83004 0.679215 1224.11 1.9038 0.56856 2166.68 0.0996691
1691.4 -0.06229 2.29096 1346.66 -0.695339 -1.6281 3009.62 0.823108 0.745916 0.790163 0.813723 1593.96 0.267698 0.165921 4150.16 0.0996691
1515.92 -0.798417 -1.52269 1302.76 -0.230955 0.720267 2704.87 0.588229 0.719991 0.668768 0.757086 1174.88 1.97614 0.327857 4168.94 -0.0996691
659.439 -0.668361 -0.169009 613.98 -1.90705 -2.57143 1522.4 0.732718 0.474074 0.77293 0.707511 1869.61 2.56179 0.0387273 1856.04 -0.0996691
728.067 -1.12439 -0.81212 393.955 -1.66513 2.28845 1193.16 0.781342 0.854797 0.811548 0.794964 257.605 2.54035 0.198898 1203.46 0.0996691
2324.87 0.0258393 -0.885501 1870.26 0.440053 2.04671 4340.45 0.281803 0.841384 0.817457 0.844239 997.234 2.92616 0.0601356 4882.73 -0.0996691
2721.69 0.737552 -1.78703 1198.99 -0.0248441 2.94123 2995.76 0.681396 0.600609 0.794709 0.834574 2611 0.886834 0.0559857 4204.58 0.0996691
1098.27 -0.59657 -1.02656 637.841 0.952303 2.59987 2210.63 0.749054 0.677125 0.817384 0.752307 480.088 2.1394 0.173678 1944.43 0.0996691
2433.24 0.820688 -0.182823 1948.63 0.0445281 -2.82066 4669.45 0.457042 0.559196 0.797748 0.497639 523.186 2.08126 0.113913 4566.83 0.0996691
2352.2 -0.555875 0.409728 1976.34 1.07094 2.92538 5703.42 0.747443 0.729292 0.780418 0.782952 1151.09 -2.9632 0.395658 5329.2 0.0996691
561.373 -2.24742 1.8002 290.943 -2.25534 -1.89572 859.137 0.807009 0.765192 0.81032 0.81412 355.741 -1.73985 0.105987 1010.66 0.0996691
1727.52 1.31119 -2.36988 962.457 0.974782 1.63992 2417.83 0.707934 0.682883 0.787347 0.797258 678.477 -1.24075 0.161941 3984.42 0.0996691
1949.63 -1.02716 -1.50188 1684.36 -0.306555 0.546954 3409.78 0.733108 0.733573 0.762106 0.700698 1619.79 2.66171 0.0258579 3865.12 0.0996691
