pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
524.728 1.5443 -2.09921 261.787 0.841382 1.94725 765.805 0.790522 0.729681 0.711808 0.692872 258.099 0.72459 1.22266 1031.37 92.9047 5.16137
332.299 -1.92369 -0.223128 -1 -1 -1 -1 0.575448 -1 0.835965 -1 104.122 2.97444 3.08562 996.326 92.9047 7.43237
828.734 -1.0363 -0.047482 603.625 -0.619539 1.8533 1256.38 0.371431 0.685939 0.818375 0.769733 540.662 -2.46278 1.96711 1665.29 92.9047 6.19365
471.948 -0.918369 0.464317 458.947 -0.664108 -1.8618 909.41 0.646438 0.825638 0.841009 0.769729 134.096 1.0351 0.570779 1621.6 92.9047 7.43237
920.467 -0.983859 0.941785 751 -0.573593 3.01007 1495.17 0.793868 0.688456 0.695497 0.765502 134.793 -1.33172 1.9414 2308.22 92.9047 8.44588
1081.36 -0.30901 2.46412 925.68 0.00776163 -1.03161 2118.11 0.406875 0.824342 0.647269 0.761531 69.5876 0.801015 1.66311 2920.55 92.9047 8.44588
648.352 -0.167887 1.24382 576.291 0.718868 -0.598073 1167.41 0.814366 0.478499 0.88417 0.762307 17.5133 1.35098 0.107155 2372.52 92.9047 7.83533
905.845 0.818015 -0.747417 760.31 -0.0573649 2.38323 1856.24 0.534106 0.586687 0.814137 0.764952 175.498 1.05804 1.32519 2325.46 92.9047 8.25819
498.488 1.12745 -0.438784 382.152 -1.45573 1.69615 1661.88 0.797812 0.705543 0.744414 0.701019 52.5503 0.247217 0.686001 1766.88 92.9047 8.89513
1036.82 0.834922 2.67522 782.862 0.944527 -1.33163 1678.37 0.568479 0.452894 0.583916 0.808644 123.789 0.396444 1.72807 2608.57 92.9047 9.67757
478.277 -2.40815 0.16153 436.075 0.648384 2.31282 2191.91 0.647882 0.602987 0.757187 0.731803 187.478 -2.63417 1.33619 1495.97 92.9047 10.4281
707.5 -0.086085 -2.06891 651.892 -0.987858 1.49055 1550.31 0.646739 0.626415 0.891983 0.817926 259.333 1.03661 0.453936 2369.9 92.9047 11.2612
648.847 0.724946 1.30559 414.172 1.13329 -0.884259 1007.95 0.775906 0.831607 0.78903 0.897048 369.278 -2.54904 1.66478 1384.29 92.9047 10.5944
639.848 0.177567 -2.8222 519.028 -0.353597 -0.941777 1021.39 0.646006 0.676385 0.802641 0.798721 41.4155 2.32361 1.13738 1878.62 92.9047 9.56372
520.515 2.36439 -1.79308 333.356 -0.155806 1.15143 1625.62 0.72672 0.754657 0.689384 0.763383 118.536 0.946812 0.204622 1252.77 92.9047 9.74525
771.161 -0.338861 2.278 473.465 0.420254 -0.131481 1311.47 0.453832 0.39578 0.746218 0.787344 80.4433 -1.27297 1.14149 1568.59 92.9047 9.77944
839.591 -0.745889 1.98781 576.294 -0.654616 -0.469149 1379.76 0.446733 0.681324 0.73629 0.843625 4.13911 0.555947 1.0251 2195.69 92.9047 9.63036
896.409 -0.675829 1.24669 589.711 0.0644225 -1.24876 1562.62 0.750081 0.460784 0.628417 0.675732 159.159 -2.08667 0.83791 1906.1 92.9047 9.95407
949.558 0.0981653 -1.91243 694.927 -1.28245 1.27077 2068.68 0.7876 0.553002 0.601511 0.59771 7.03891 -2.02636 0.113926 1881.02 92.9047 9.05225
966.621 0.0374099 2.52248 860.61 -2.0718 -0.573256 2999.08 0.804296 0.716542 0.788918 0.799417 67.507 2.0138 0.508671 2823.6 92.9047 9.48007
530.607 -0.67663 2.53384 466.358 -0.175551 -0.947236 1061.01 0.852876 0.691493 0.784898 0.76773 45.7639 -2.47968 1.26967 1779.13 92.9047 9.61083
650.087 -1.13855 1.89928 521.813 -0.127728 0.480232 1008.03 0.778236 0.647841 0.744247 0.787157 375.27 -1.61026 2.09049 1615.8 92.9047 9.46251
577.879 0.664893 -2.00407 490.455 0.201042 0.0628006 1004.11 0.854851 0.60542 0.776219 0.759466 197.454 2.62508 1.65404 1924.07 92.9047 8.90337
716.416 1.12103 2.46356 649.277 0.100074 -0.519322 1586.11 0.780082 0.581331 0.826669 0.86257 52.1687 -0.280471 0.238851 2173.66 92.9047 8.88332
510.481 -0.406105 -2.40445 406.524 -0.732737 1.0376 952.337 0.650999 0.748953 0.74602 0.855973 63.2648 -0.530729 1.56833 1149.3 92.9047 9.14416
561.899 1.46883 -1.17575 492.057 -0.92035 1.09857 1881.9 0.795481 0.453786 0.824202 0.719457 36.8693 -1.19779 0.0220438 1510.61 92.9047 8.81577
618.802 -1.22419 2.94667 602.203 0.114237 -2.21209 1154.6 0.741003 0.813914 0.829551 0.694667 639.353 0.380043 2.56662 1774 92.9047 8.95866
623.851 -0.117902 1.19362 473.434 0.773607 -1.57914 1241.15 0.585081 0.869998 0.780493 0.818649 186.893 -2.41536 0.836215 1372.51 92.9047 9.15962
634.93 -0.245833 2.62024 586.134 0.168983 0.61863 1100.17 0.567793 0.439736 0.681766 0.708958 107.434 -1.01677 1.6354 1738.04 92.9047 9.45346
634.783 -0.758668 -0.923872 565.306 -1.2812 1.13872 1127.03 0.808832 0.792766 0.754852 0.722253 38.3509 1.65079 0.512071 1900.13 92.9047 9.48007
740.048 0.278476 -0.20993 583.678 0.244824 2.35063 1349.76 0.257265 0.733318 0.737829 0.698097 44.1511 3.08735 0.736717 2093.08 92.9047 9.76286
630.616 -0.898989 -2.86779 279.038 -0.763373 1.86403 664.807 0.590069 0.81948 0.7176 0.790952 470.873 -0.23491 2.09894 1041.73 92.9047 9.71552
841.989 -0.131798 -0.851545 796.067 -0.0761213 2.77401 1699.96 0.640994 0.341763 0.565294 0.809329 23.9636 -2.62372 0.885453 2051.18 92.9047 9.64105
613.543 -1.87346 1.6127 365.829 -1.48308 -1.0399 998.162 0.777563 0.791723 0.862841 0.82481 125.144 -1.68335 0.643449 1093.11 92.9047 9.90207
430.251 1.30297 -3.10351 410.941 1.13366 -1.22291 729.252 0.817258 0.745055 0.750212 0.847252 360 1.64907 1.53061 1222.84 92.9047 9.91361
774.211 0.855079 2.10768 703.906 0.443075 0.290575 1252.56 0.816953 0.573182 0.82416 0.80783 535.021 -1.35036 1.64094 2157.98 92.9047 9.98379
709.379 0.628174 -2.77305 412.041 2.4376 -0.432726 1521.86 0.828324 0.379799 0.84839 0.777907 97.8545 1.42699 1.85972 1653.18 92.9047 10.17
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 56.6149 0.147956 1e+06 412.386 92.9047 10.1448
750.759 -0.979069 -1.23418 608.583 -1.20162 1.15125 1373.04 0.525015 0.44717 0.775981 0.812008 216.11 1.85109 0.699833 2216.41 92.9047 10.2353
705.036 -1.3931 -2.11885 663.883 0.486748 0.522021 2032.99 0.627116 0.538704 0.899186 0.821761 18.3129 0.779638 0.257618 2171.6 92.9047 10.2657
998.377 -1.29642 2.82952 924.281 -1.27479 -0.274083 2178.61 0.140324 0.337385 0.830339 0.59515 84.6674 -0.926917 0.652834 1927.38 92.9047 10.2395
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 146.275 -1.20058 1e+06 377 92.9047 10.2147
773.306 0.82407 -2.69243 547.449 0.161938 -0.426814 1287.74 0.72242 0.684437 0.762714 0.724636 117.234 -0.454234 0.0274197 1973.03 92.9047 9.79142
553.231 -0.3021 -0.543005 408.749 0.335245 3.06163 1011.39 0.472043 0.597077 0.67886 0.650429 303.408 1.04242 1.58543 1490.72 92.9047 9.89783
1015.96 -1.81818 1.06782 640.6 -0.637426 -2.44621 1920.05 0.81876 0.793482 0.807243 0.834329 368.499 -2.10201 0.344199 2021.02 92.9047 9.76801
553.272 -1.12112 -2.83767 365.694 1.41838 -0.254607 1723.58 0.586662 0.761056 0.629608 0.831839 296.989 0.220083 0.474691 1163.43 92.9047 9.35146
542.564 -0.400999 3.05123 341.817 1.03155 -0.877649 1059.1 0.831778 0.543755 0.7023 0.819361 54.7445 -2.49896 0.732997 1345.51 92.9047 9.39036
748.121 -0.594282 0.465499 692.582 0.268039 -3.04126 1598.65 0.741154 0.607066 0.765679 0.787907 178.168 1.65157 1.18607 2130.26 92.9047 9.25192
1103.54 -1.04319 -1.96991 1072.67 -0.350144 1.41131 2496.33 0.594898 0.267301 0.826317 0.714639 20.0577 0.134084 1.27723 2466.04 92.9047 9.3477
1119.13 0.184738 -0.234834 700.1 -0.162972 2.41218 1818.31 0.628305 0.754189 0.801005 0.848592 60.0598 -0.0275866 0.207247 3371.79 92.9047 9.51892
842.68 1.37453 0.486082 405.993 1.74351 3.09749 1188.17 0.462092 0.759837 0.619211 0.719024 576.788 -2.29775 0.887943 1281.78 92.9047 9.64998
1213.75 0.357996 1.36957 605.457 -0.94973 -1.61914 2181.04 0.408481 0.773859 0.834786 0.839078 495.444 -1.49292 0.126217 2485.97 92.9047 9.79928
746.515 -0.803021 0.782321 687.957 -0.131031 -2.32897 1609.2 0.204379 0.689337 0.671726 0.768152 126.896 1.34589 0.563572 1976.38 92.9047 9.94737
719.399 -1.33032 2.15542 467.732 -1.43783 -1.48851 1168.74 0.695246 0.571441 0.706626 0.762021 256.693 -0.465143 1.02336 1451.68 92.9047 9.85629
636.315 -1.33423 -1.13668 487.742 -1.32342 2.18415 1131.12 0.820681 0.672999 0.779631 0.87225 47.4681 -3.07349 1.02554 1519.11 92.9047 9.90263
292.447 2.74114 0.556849 -1 -1 -1 -1 0.744946 -1 0.852837 -1 30.1483 3.13177 2.57492 702.187 92.9047 9.49391
540.302 1.45604 -1.19262 532.482 0.631827 1.35863 1141.11 0.521193 0.60243 0.790218 0.843824 261.951 2.82085 1.46221 1367.8 92.9047 9.59342
563.713 -0.747797 0.985969 486.411 -0.92224 -1.84039 1138.48 0.544254 0.50007 0.770893 0.744314 205.881 -2.02513 0.184736 1321.99 92.9047 9.55403
654.612 0.126208 -0.44093 588.667 -0.600467 1.83785 1265.69 0.678265 0.606195 0.783021 0.816195 95.8496 -2.81733 1.62801 1866.84 92.9047 9.40202
673.129 -0.626907 -0.3086 598.501 -1.13515 1.45667 1060.08 0.723576 0.750225 0.776598 0.768564 15.1238 2.20929 0.752617 2144.64 92.9047 9.51242
532.112 -0.831472 1.25523 491.872 -1.13513 -1.55506 1041.48 0.796219 0.737996 0.779071 0.809182 105.954 0.364329 0.890902 1545.1 92.9047 9.58915
623.501 0.898412 -0.530496 325.544 -2.18134 2.17972 2202.17 0.796918 0.855808 0.856261 0.790771 102.829 -2.47249 1.63097 1488.72 92.9047 9.56826
784.788 1.06441 2.24995 488.829 0.51763 -0.262611 1344.1 0.301955 0.685151 0.570555 0.817519 54.7259 -3.13978 0.893454 1718.72 92.9047 9.6425
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 124.375 0.195461 1e+06 178.694 92.9047 9.73142
840.544 -0.5843 -1.35395 583.945 -0.244958 2.89145 1257.97 0.669078 0.677413 0.719423 0.785062 179.395 1.19559 1.69586 1993.57 92.9047 9.74001
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.7254 -1.65899 1e+06 340.172 92.9047 9.85805
761.374 1.3291 2.7965 602.303 0.579498 -0.353342 1516.34 0.843352 0.382595 0.814653 0.830405 57.5391 -1.31116 0.957823 1950.47 92.9047 9.818
1164.06 0.461139 -3.09745 1041.53 0.0636348 0.520814 2322.18 0.565533 0.371919 0.760171 0.789237 24.9929 -0.587456 1.10827 3144.06 92.9047 9.88657
847.938 -1.06487 1.98215 766.921 -0.899243 -0.811576 1718.01 0.432865 0.596491 0.827501 0.713694 143.854 1.8978 0.0843495 2110.58 92.9047 9.86219
514.086 0.560804 1.40323 460.014 -0.118382 -2.58524 975.98 0.534979 0.724134 0.798893 0.719262 122.666 2.31585 0.912616 1534.43 92.9047 9.80894
868.024 0.0900724 -1.1549 605.124 -1.09846 1.76284 1773.75 0.761312 0.415415 0.79436 0.714305 44.8752 1.8475 0.0846611 1880.64 92.9047 9.78669
733.544 -1.68542 0.999045 465.464 -1.10576 2.66643 975.634 0.627166 0.804817 0.817639 0.800711 655.363 -1.27729 2.27634 1612.07 92.9047 9.70847
585.592 0.813534 2.6074 431.711 -0.452282 -2.35854 950.739 0.776405 0.472825 0.78011 0.620842 545.331 -0.052193 2.30635 1244.05 92.9047 9.81482
536.445 1.03099 -2.30549 406.886 -0.931419 0.721411 1465.18 0.747515 0.559998 0.69103 0.57625 99.6958 1.15933 0.437918 1127.22 92.9047 9.86362
842.627 0.142776 -0.0427397 550.981 -1.26732 -2.465 1685.32 0.646446 0.743291 0.761607 0.711395 64.301 -1.04064 0.9979 2106.92 92.9047 9.95407
905.717 -0.287066 1.1649 531.516 -0.254005 -1.59035 1431.42 0.413087 0.482734 0.749864 0.752423 217.028 -2.63704 1.04669 2012.96 92.9047 10.0581
713.925 -0.381704 -1.3691 534.495 -0.949668 1.97214 1398.44 0.803236 0.494237 0.87458 0.771279 296.995 2.21913 0.246989 2041.59 92.9047 10.1759
293.424 -1.71303 2.96697 -1 -1 -1 -1 0.797958 -1 0.809495 -1 26.397 0.792827 2.17414 791.92 92.9047 10.2788
651.158 1.19179 2.3533 478.312 -0.231468 0.216705 1364.97 0.745129 0.736887 0.847968 0.787648 363.184 -1.27702 1.49373 1250.13 92.9047 10.1374
406.417 0.298576 -1.76616 -1 -1 -1 -1 0.720776 -1 0.860393 -1 31.6162 2.95356 1.56346 1296.93 92.9047 10.071
449.607 0.680004 0.985681 435.833 1.4344 -2.32704 983.676 0.646416 0.619687 0.835436 0.441051 104.876 -2.73565 0.408614 1068.13 92.9047 10.1556
537.063 -0.22343 0.571914 460.132 -2.30237 2.77896 1562.37 0.649354 0.741549 0.723146 0.851348 42.7156 3.08644 0.307477 1375.94 92.9047 10.2671
441.655 -0.694565 -2.30399 353.858 0.171046 0.755433 896.63 0.691109 0.437504 0.742278 0.758161 257.27 -2.05649 0.2475 902.859 92.9047 10.1328
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 39.7822 -1.11321 1e+06 833.449 92.9047 10.2013
1433.89 0.362723 3.12681 1122.69 -0.612743 0.655364 2782.54 0.633506 0.725359 0.777433 0.609102 88.0441 -2.77411 0.382263 3552.73 92.9047 10.2958
909.859 -0.556777 0.447905 611.078 0.05441 -2.91577 1610.35 0.709736 0.487186 0.789749 0.643504 83.7431 1.11745 0.669542 2195.14 92.9047 10.2697
698.081 0.23799 -1.15813 516.507 -1.07241 1.93915 1518.6 0.568856 0.748741 0.815049 0.83582 74.4157 -0.832586 0.325543 1595.59 92.9047 10.3757
401.337 -2.53669 2.102 386.933 0.022998 2.06341 1367.09 0.574297 0.700299 0.799484 0.776442 529.15 -1.1537 3.02748 1173.56 92.9047 10.3227
622.872 0.125499 -0.976039 351.903 1.43783 2.52975 1168.71 0.801475 0.707525 0.889632 0.81269 45.5611 -0.269677 0.706362 1529.53 92.9047 10.246
639.918 -1.28806 -1.20154 438.273 -2.00259 1.16638 1102.98 0.746908 0.831782 0.885192 0.868005 111.941 1.97085 0.804469 2207.78 92.9047 10.3355
580.302 0.720292 -3.00643 526.523 -1.53989 -0.0253615 1918.46 0.762783 0.670983 0.790106 0.729146 259.742 -0.385311 0.359949 1521.67 92.9047 10.3861
420.103 1.3651 0.579102 387.88 1.7368 -1.02198 641.006 0.592193 0.763238 0.806088 0.826951 364.218 2.24556 1.66646 1112.87 92.9047 10.4617
583.789 0.0283081 2.37645 574.979 1.11847 -2.2771 1109.46 0.651212 0.745698 0.723804 0.884225 35.556 0.0840611 2.29239 1901.78 92.9047 10.4476
602.968 0.494488 1.02972 547.975 -1.71776 -1.93017 1965.25 0.64644 0.684345 0.791262 0.834432 35.6941 -2.68594 0.755766 1532.4 92.9047 10.5471
652.111 1.07905 -2.31577 634.359 0.169282 -0.389472 1315.37 0.720795 0.618248 0.820385 0.752341 209.029 1.23003 1.61951 2899.01 92.9047 10.6081
698.912 -0.0961487 -3.10969 558.618 0.248845 0.485142 1282.37 0.654019 0.71589 0.840191 0.760968 99.1766 0.45107 0.0340722 2024.76 92.9047 10.643
1103.04 -0.559879 2.85999 621.644 0.367894 -1.30775 1675.22 0.794364 0.811255 0.853066 0.685909 719.133 0.293984 1.60174 1910.3 92.9047 10.6146
874.437 0.653643 -0.533218 553.826 1.0753 2.26923 1474.87 0.620735 0.766573 0.524644 0.837102 23.1391 2.21638 0.0528519 1944.52 92.9047 10.6988
631.147 -1.25828 -0.435181 430.997 0.715794 0.0119913 1284.14 0.805674 0.732847 0.771021 0.835658 518.876 -3.1377 2.70252 1993.6 92.9047 10.7953
989.364 -0.497341 -2.82073 964.389 0.0369718 0.218705 2054.49 0.764968 0.548776 0.759001 0.878019 171.928 -0.398817 0.617522 2471.67 92.9047 10.8154
446.381 0.274043 0.0939133 -1 -1 -1 -1 0.751603 -1 0.8028 -1 385.682 -2.86414 2.95805 1142.41 92.9047 10.8856
354.406 -0.184237 -2.1847 354.314 -0.168249 1.23709 727.886 0.726709 0.713865 0.723843 0.853782 178.189 -2.36366 0.178964 987.298 92.9047 10.4135
858.871 1.06119 0.280774 672.053 0.0644035 2.78635 1760.56 0.328969 0.778149 0.757862 0.875661 73.0417 3.1097 0.323346 2045.89 92.9047 10.4126
830.233 -0.722683 -0.437645 468.856 -1.90902 -2.99358 1481.46 0.637204 0.671449 0.83435 0.563872 36.5634 -2.90669 0.0868964 2732.61 92.9047 10.3782
768.8 0.320251 2.70604 386.928 2.07649 -0.691476 1579.89 0.765689 0.827617 0.694689 0.758942 139.712 -0.739059 0.0475829 1705.5 92.9047 10.3337
544.558 -1.33512 1.52075 404.317 -0.0304831 -2.22639 1168.33 0.756879 0.756749 0.830546 0.853245 576.474 -2.78285 0.556453 1362.18 92.9047 10.2796
926.586 0.801417 2.92573 862.503 2.18721 -0.712946 2246.86 0.483576 0.69651 0.818576 0.600103 56.5391 1.75852 1.16722 2622.5 92.9047 10.312
687.43 0.339964 -0.601584 344.442 -0.153812 1.35708 879.083 0.635566 0.539151 0.731491 0.84189 565.216 2.66134 1.30427 1594.19 92.9047 10.3654
1106.61 -0.891803 2.75265 783.897 -0.919782 0.276727 1881.04 0.78612 0.312964 0.860182 0.824656 55.6405 -0.6842 0.960927 2477.11 92.9047 10.3969
549.055 1.86134 -1.19858 492.098 0.023404 1.10118 1514.9 0.783994 0.770787 0.834636 0.658389 291.871 -0.609463 0.589115 1873.46 92.9047 10.2916
448.412 -1.93126 -2.24654 355.87 1.57392 1.15905 2389.15 0.460281 0.618544 0.814347 0.868833 328.574 0.64428 0.514771 1125.71 92.9047 10.1102
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 31.4629 2.72398 1e+06 710.894 92.9047 10.1416
851.135 -0.183736 -1.16161 643.886 0.50111 2.40244 1580.27 0.568333 0.695637 0.568476 0.796441 16.0219 2.94148 0.539038 1879.01 92.9047 10.153
368.121 -1.38922 2.54348 366.52 -0.444538 -2.81263 536.058 0.758555 0.762583 0.870546 0.788596 234.836 -0.545494 2.26713 1170.46 92.9047 10.1838
688.474 0.557467 0.419064 509.263 -2.36448 -2.75859 2705.47 0.83943 0.608385 0.792395 0.853039 124.575 -0.894427 1.31349 1548.36 92.9047 10.2534
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 59.5877 -0.477342 1e+06 172.745 92.9047 10.1478
651.009 -0.130372 1.80516 493.21 1.34544 -2.34543 1394.27 0.649449 0.576699 0.738665 0.834065 35.6537 0.0405614 1.7646 1700.49 92.9047 10.2064
710.243 -0.714821 0.66514 582.663 0.473817 -1.67872 1475.67 0.782421 0.777466 0.704636 0.76201 251.66 -1.94345 0.264734 1767.82 92.9047 10.179
973.639 -0.670677 2.63832 952.499 -0.793315 0.115413 1907.11 0.715111 0.261346 0.787476 0.839699 169.589 -2.28545 1.35942 2451.08 92.9047 10.0597
762.592 -0.112635 -0.767898 727.659 0.404222 3.0264 1529.21 0.401684 0.694167 0.592037 0.692137 77.3385 1.71457 1.31183 1996.43 92.9047 10.0347
500.611 -0.728851 -1.64453 415.537 0.0219827 -3.09785 756.022 0.796189 0.593834 0.727427 0.812367 415.475 1.04985 2.13549 1829.09 92.9047 9.98354
581.427 0.212877 2.31902 485.534 0.641822 -0.36462 1095.45 0.738274 0.689887 0.800592 0.86708 40.9921 -0.787235 0.422615 1695.64 92.9047 10.0304
981.669 0.939328 -1.27786 936.963 0.581849 1.24449 1914.1 0.683463 0.776731 0.744603 0.848231 232.734 -1.37468 0.096822 2584.18 92.9047 9.75856
636.346 1.71888 2.96395 570.004 -0.292014 -0.985176 1856.24 0.465086 0.579154 0.848411 0.854536 80.5961 2.44051 0.523444 1710.6 92.9047 9.79607
605.01 -0.451155 1.63639 367.993 1.88065 1.64858 1424.06 0.363682 0.811943 0.807263 0.827898 810.33 -1.54554 3.08907 1031.75 92.9047 9.86668
690.816 0.145666 -1.28373 352.947 -1.72477 0.244722 1326.74 0.648511 0.726422 0.754808 0.780781 619.362 1.99438 1.74966 1524.95 92.9047 9.87847
574.912 -0.206785 1.98955 571.21 0.203574 -0.951777 1187.53 0.699119 0.579144 0.761904 0.740639 157.736 1.60917 0.380387 1324.57 92.9047 9.92338
655.746 -1.05771 3.08436 585.123 0.635354 0.273393 1719.33 0.86485 0.683355 0.702154 0.704096 6.01148 -2.36101 0.837811 2061.79 92.9047 9.96798
745.395 -0.893035 -2.25514 505.533 -0.773352 1.77211 1219.05 0.665035 0.783314 0.8571 0.715841 37.6507 -2.27554 0.0203941 2546.41 92.9047 10.029
675.244 1.24279 1.72262 443.004 0.736293 -1.2457 1182.85 0.188339 0.800524 0.733404 0.799836 194.852 -2.20811 0.962403 989.299 92.9047 10.0479
903.23 0.475069 0.667633 347.845 -0.0806878 -1.45702 1068.62 0.663632 0.773292 0.69209 0.742247 324.086 -2.15206 0.69504 1806.55 92.9047 10.0417
668.966 -0.552218 -1.14018 255.638 0.0294664 2.29916 923.201 0.787402 0.893074 0.803863 0.683991 489.644 1.61688 0.682275 1317.96 92.9047 10.0355
643.55 0.90554 1.14832 309.538 1.25831 -2.70042 944.383 0.485939 0.756692 0.795589 0.890978 382.008 -1.67055 1.02987 1243.24 92.9047 10.0376
1085.92 -0.407131 -2.95199 1008.5 -0.867331 -0.332555 2121.01 0.707535 0.750952 0.76896 0.736294 340.51 1.44911 1.78166 2430.25 92.9047 10.0803
648.831 1.90416 -2.39134 545.485 2.05541 1.28942 1205.64 0.851061 0.806212 0.828266 0.754331 387.654 0.770335 0.519089 1935.63 92.9047 9.79089
439.375 0.0545425 1.99761 366.306 -1.13076 0.47833 802.321 0.717962 0.67867 0.798574 0.718494 300.92 -1.36826 1.84659 1278.58 92.9047 9.83271
642.741 -1.4257 -1.1533 566.889 -0.564318 -3.01068 1190.74 0.840449 0.675899 0.777833 0.575195 167.682 0.343824 1.49713 1909.29 92.9047 9.89731
694.996 0.179617 -2.40569 542.274 -0.168707 0.727011 1367.22 0.705736 0.564984 0.716167 0.881289 281.494 2.70781 1.16968 2066.27 92.9047 9.77199
425.778 0.622612 -2.96869 424.949 -0.576468 0.457779 1036.56 0.648005 0.747773 0.868228 0.848581 64.8586 2.33013 0.984363 1365.68 92.9047 9.81288
846.007 0.514532 -0.945177 506.554 -1.21524 2.17903 1884.24 0.409358 0.283302 0.624995 0.545594 27.889 -0.471037 0.47414 1726.05 92.9047 9.861
308.618 0.560671 -0.87547 289.535 -0.486045 1.76012 730.669 0.732311 0.824853 0.715397 0.770909 28.3778 1.22221 0.537909 1048 92.9047 9.56172
914.279 -0.175335 -1.48068 442.61 -2.5181 2.54203 2206.54 0.362478 0.58048 0.795852 0.797064 78.8732 1.35948 1.18255 1965.73 92.9047 9.58755
724.531 -0.115477 -0.721535 405.904 -0.498923 1.7791 1156.89 0.241419 0.435962 0.813436 0.762861 287.836 2.551 0.771899 1372.07 92.9047 9.55095
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 38.1761 1.84339 1e+06 71.2623 92.9047 9.60393
919.917 -0.948131 2.02589 748.896 0.283097 -0.492644 1937.53 0.743731 0.558105 0.779505 0.776571 114.204 0.384912 0.877556 2317.26 92.9047 9.65676
630.417 -1.60424 0.441327 490.732 -2.24073 -2.39577 1220.67 0.755616 0.860042 0.829384 0.804289 48.0039 0.198965 0.242362 1464.46 92.9047 9.70944
906.766 0.118142 2.11228 859.487 0.275714 -0.347449 1708.04 0.660133 0.774204 0.818629 0.741373 28.5109 -1.92527 1.57782 2307.83 92.9047 9.74108
797.17 -0.231472 0.740555 503.371 1.03222 -2.87897 1621.13 0.246348 0.745247 0.749573 0.803852 22.3122 -0.471765 1.21232 1766.14 92.9047 9.79337
811.573 0.373789 -0.411131 484.57 0.100153 -2.85671 1242.69 0.787545 0.617559 0.771911 0.666175 558.367 1.76353 1.66294 2188.01 92.9047 9.81063
740.924 2.01326 -2.90047 593.299 -0.270783 1.13623 2283.38 0.474358 0.808767 0.812981 0.832285 62.551 -1.72713 1.17334 2060.72 92.9047 9.8416
801.961 0.546614 -0.683983 549.42 1.37293 -2.02488 1030.95 0.508368 0.679456 0.760242 0.705995 1032.51 2.04729 2.21102 1460.62 92.9047 9.66157
671.78 -0.635493 -1.75258 528.825 -0.685459 0.257085 1046.07 0.74906 0.696687 0.846527 0.768131 10.8206 2.20666 1.94958 1720.77 92.9047 9.71887
718.301 -2.45925 -0.846411 409.621 1.34711 -2.91227 3701.12 0.826701 0.666666 0.813648 0.858993 274.561 1.48793 1.88298 1633.1 92.9047 9.76936
724.282 -0.133103 -2.00899 699.855 0.159934 1.02454 1497.12 0.372021 0.407928 0.763144 0.698749 230.91 1.20023 0.17569 1623.58 92.9047 9.80625
831.61 -0.502264 -0.55186 795.39 1.21259 -2.88124 2212.74 0.673544 0.70746 0.679044 0.790604 81.7846 1.45667 1.94528 2167.62 92.9047 9.86317
1041.82 -0.97142 -0.630566 339.568 -0.163789 -2.55292 1180.55 0.767995 0.576733 0.698569 0.854903 828.407 2.29432 1.43594 1991.5 92.9047 9.90645
1044.41 0.599982 0.484335 1031.16 0.138851 -2.68397 2303.78 0.407966 0.224146 0.609668 0.667284 27.8286 -1.2397 1.44427 2175.12 92.9047 9.84877
701.997 -1.00852 -1.83694 485.035 -1.57981 0.989909 1293.59 0.708115 0.721687 0.746975 0.844741 5.09041 2.10805 1.11814 1995.07 92.9047 9.86488
441.624 -1.96765 -2.37208 416.317 -0.939482 -0.314871 984.735 0.60792 0.578024 0.669962 0.775328 299.318 1.93187 1.97924 1201.4 92.9047 9.88083
861.047 -0.0545586 -0.615904 378.798 0.832459 2.00295 1293.38 0.556361 0.779279 0.682469 0.775594 292.239 2.39019 0.387241 2078.09 92.9047 9.92306
707.401 0.550326 -1.48001 685.393 0.128596 2.39339 1361.15 0.792487 0.63473 0.662082 0.826042 9.43584 2.4714 0.0780041 2031.25 92.9047 9.85353
736.525 -0.243529 -2.31962 705.863 -0.837141 1.44218 1513.97 0.78527 0.689668 0.785699 0.769809 123.852 1.39822 0.0439514 3056.41 92.9047 9.69752
749.733 -0.212916 2.66999 627.63 0.484644 -0.800127 1473.92 0.828186 0.756689 0.803789 0.761669 14.2982 1.56729 1.1027 2290.55 92.9047 9.7323
