pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 48.2263 0.689157 1e+06 275.6 0.0996691 0.0135912
2190.15 -0.706724 1.59304 1637.88 -0.290085 -1.99388 3926.5 0.295323 0.759727 0.621429 0.814749 479.751 -0.958711 1.03517 4273.77 0.0996691 0.0131794
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 40.0817 -2.06364 1e+06 301.091 0.0996691 0.0123677
438.11 1.16638 -2.46592 -1 -1 -1 -1 0.877155 -1 0.82102 -1 233.448 0.452832 2.91875 582.199 0.0996691 0.0127237
2199.79 -0.133996 -0.0577941 2129.42 0.0390719 -2.68269 4406.64 0.636849 0.161598 0.802869 0.722537 116.391 -0.485381 0.427587 5701.25 0.0996691 0.0124586
498.404 -1.70056 2.87678 -1 -1 -1 -1 0.729132 -1 0.61994 -1 231.789 0.016413 2.86036 688.463 0.0996691 0.012944
2158.1 -1.06916 -2.48036 1745.86 0.350451 0.285571 4945.68 0.631981 0.670288 0.560079 0.852184 687.477 1.6397 1.35413 4044.04 0.0996691 0.0135036
367.453 1.06528 1.4481 -1 -1 -1 -1 0.683319 -1 0.848525 -1 37.0212 2.05867 0.610574 734.218 0.0996691 0.0139664
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 39.3193 3.09953 1e+06 356.294 0.0996691 0.0143274
2638.21 0.0523455 -1.67239 2283.97 1.20131 1.764 5981.12 0.157308 0.823526 0.600108 0.805672 166.138 -1.82798 0.155582 5701.03 0.0996691 0.0138269
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 40.2545 -2.48372 1e+06 231.114 0.0996691 0.0131144
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.80491 -1.88611 1e+06 362.281 0.0996691 0.0135675
288.066 0.591145 1.45984 -1 -1 -1 -1 0.804419 -1 0.810978 -1 238.787 -1.56429 3.02413 376.865 0.0996691 0.014016
1447.55 0.708799 2.2085 909.972 -1.26336 -0.514983 3498.18 0.816262 0.843554 0.69946 0.811175 558.08 -0.859898 0.344915 2834.06 -0.0996691 0.0131543
282.705 -1.65472 -3.04879 259.305 -2.42302 0.18424 651.098 0.791304 0.725555 0.793401 0.834053 44.3043 -2.14101 0.907785 536.116 0.0996691 0.0132565
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 75.3527 0.325829 1e+06 254.492 0.0996691 0.0136801
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 38.963 -2.21293 1e+06 187.75 0.0996691 0.0139633
1588.58 0.437064 -1.74487 1372.99 -0.472215 1.17157 3322.48 0.729121 0.747338 0.913516 0.801531 40.1688 -2.67626 0.931388 3447.88 0.0996691 0.014171
831.974 0.0703193 0.956965 551.655 -2.68867 1.54602 2659.58 0.579085 0.595753 0.838972 0.796874 974.087 -1.87475 2.83171 1408.24 0.0996691 0.014438
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 68.2038 -2.49903 1e+06 455.286 0.0996691 0.0147658
1212.88 1.07154 -1.33223 883.162 -0.352323 -2.11195 1884.41 0.653795 0.668852 0.785194 0.691703 884.625 1.54575 2.62548 3469.88 0.0996691 0.0150186
328.488 1.54739 2.97255 -1 -1 -1 -1 0.791346 -1 0.863842 -1 29.0688 -0.0749388 3.04749 661.83 0.0996691 0.0150611
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41.5275 3.04012 1e+06 401.914 0.0996691 0.0148443
1641.46 -0.149321 -3.13708 1549.58 -0.434648 -1.38749 2803.71 0.640881 0.248116 0.872345 0.763478 1141.7 1.08665 2.05946 4432.98 -0.0996691 0.0139455
372.155 -0.883106 -1.78301 293.489 2.4468 1.18126 1849.56 0.722085 0.813407 0.823475 0.780232 183.102 1.34599 0.164733 625.217 0.0996691 0.0141231
424.823 -2.17417 1.78428 314.976 -2.35398 -1.35012 800.586 0.733163 0.846873 0.811062 0.839277 37.4522 -2.15843 0.808319 1252.86 0.0996691 0.01441
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 18.7135 2.40907 1e+06 83.0095 0.0996691 0.0144618
2386.66 0.45633 -1.48318 2150.16 0.138318 0.72855 4507.91 0.172269 0.674822 0.753309 0.799576 281.93 2.61802 1.88947 6089.2 0.0996691 0.0144009
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 4.7741 3.02515 1e+06 307.023 0.0996691 0.0146683
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 37.0776 2.50633 1e+06 539.082 0.0996691 0.0148207
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 28.4664 0.432285 1e+06 111.224 0.0996691 0.0144397
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 34.2355 0.071561 1e+06 278.675 0.0996691 0.0137249
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 19.0793 0.294135 1e+06 234.582 0.0996691 0.0136056
354.622 1.83585 1.76804 292.53 2.02824 -0.322246 645.356 0.747833 0.784479 0.870906 0.818306 275.627 -2.59362 1.92153 820.274 0.0996691 0.0137907
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 38.0661 1.07531 1e+06 375.566 0.0996691 0.0139723
550.38 0.92513 0.603294 475.665 -0.590068 -3.06606 1358.3 0.777267 0.507109 0.822832 0.770477 151.064 1.5242 0.92091 1412.05 0.0996691 0.0140207
654.214 0.515641 -0.809007 274.009 1.94868 0.600745 927.231 0.778567 0.877222 0.727598 0.838987 611.826 2.89057 2.28982 1111.49 0.0996691 0.0141098
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 39.7031 0.888642 1e+06 295.018 0.0996691 0.0141124
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 151.444 -2.55509 1e+06 240.172 0.0996691 0.014322
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 35.7435 2.61558 1e+06 293.871 0.0996691 0.0145715
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.8033 -1.4868 1e+06 315.508 0.0996691 0.0142384
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 62.0321 2.82956 1e+06 208.277 0.0996691 0.0143568
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16.0868 0.473353 1e+06 273.527 0.0996691 0.0143936
377.039 -1.26846 -2.48169 -1 -1 -1 -1 0.648486 -1 0.859172 -1 295.985 0.599246 3.08093 545.933 0.0996691 0.0145071
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.5218 0.0468559 1e+06 252.094 0.0996691 0.0146181
439.387 -1.90672 2.07338 -1 -1 -1 -1 0.854367 -1 0.773527 -1 349.454 -1.11397 3.09584 585.06 0.0996691 0.0146112
380.15 0.358824 0.365939 -1 -1 -1 -1 0.737188 -1 0.88471 -1 171.82 -2.73486 3.1008 515.061 0.0996691 0.0147946
506.025 0.174327 -0.583707 -1 -1 -1 -1 0.849747 -1 0.827638 -1 439.409 2.49891 3.08262 572.017 0.0996691 0.0149375
1489.8 -1.30144 -1.0893 1315.72 -0.563511 2.0996 3065.11 0.656295 0.836494 0.73101 0.811553 161.539 3.02016 0.92056 3244.83 -0.0996691 0.0140622
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 47.6395 -2.36947 1e+06 280.373 0.0996691 0.0142736
307.09 0.436036 2.57556 294.568 0.410326 -0.875176 681.379 0.780879 0.746434 0.807167 0.735776 48.2691 -0.182628 0.692548 587.436 0.0996691 0.0144839
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 55.7224 -1.89279 1e+06 306.431 0.0996691 0.0146214
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.3833 -2.85268 1e+06 245.113 0.0996691 0.0147927
949.596 1.74178 0.30449 888.541 0.574456 -2.89464 2240.24 0.863373 0.724568 0.841304 0.795954 80.552 -2.84783 0.0468066 1789.81 0.0996691 0.0148903
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 48.2313 -0.408081 1e+06 343.869 0.0996691 0.0148795
268.312 0.758228 -0.518858 -1 -1 -1 -1 0.698554 -1 0.79428 -1 207.817 2.49087 3.00973 368.35 0.0996691 0.01508
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.2109 1.84319 1e+06 213.896 0.0996691 0.0151721
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 25.2649 -0.0221417 1e+06 185.377 0.0996691 0.0153337
646.531 0.0200743 -3.12746 630.461 0.901522 0.0280623 1463.29 0.518975 0.593205 0.838713 0.815486 35.81 0.919714 0.891652 1231.43 0.0996691 0.0154579
705.067 -0.0397486 -2.23493 680.729 -1.04105 1.00558 1614.22 0.741078 0.61162 0.789116 0.858941 39.6008 -1.69155 0.543381 1400.4 0.0996691 0.0155091
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 81.1702 2.71326 1e+06 251.388 0.0996691 0.0155241
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 61.556 -1.47958 1e+06 211.189 0.0996691 0.0157136
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 42.4267 -0.609294 1e+06 427.497 0.0996691 0.0156907
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 71.4762 1.25514 1e+06 203.526 0.0996691 0.0158066
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 31.4842 -1.18732 1e+06 130.547 0.0996691 0.0154805
454.723 -1.17232 2.87375 272.112 -2.17756 -0.0232128 843.016 0.790252 0.784989 0.827423 0.800964 187.86 -0.501166 0.477953 755.562 0.0996691 0.015593
1198.53 0.657579 1.88474 916.8 -0.69627 -0.841287 2606.3 0.50386 0.747217 0.781009 0.84667 112.081 2.31505 0.430305 3231.85 0.0996691 0.0154127
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 115.901 2.52793 1e+06 382.542 0.0996691 0.0154905
1080.12 0.953689 0.611993 882.729 -1.41151 3.06183 3476.65 0.607295 0.793487 0.646179 0.839751 29.8784 -2.13375 1.0876 2701.02 0.0996691 0.0156304
2044.55 -0.802639 -1.61213 1241.56 -0.112618 1.79279 3494.65 0.352525 0.551473 0.691894 0.620113 1277.58 1.21705 0.575745 3439.08 0.0996691 0.0151544
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 148.995 2.82544 1e+06 465.152 0.0996691 0.0152299
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 45.024 1.4364 1e+06 465.98 0.0996691 0.0152167
1522.48 -1.05697 3.01767 908.156 2.25687 0.478131 6392.81 0.808337 0.82339 0.741622 0.799415 880.595 -0.404386 0.882517 2532.78 0.0996691 0.0151467
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.0077 -2.69106 1e+06 459.334 0.0996691 0.0151912
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.9124 2.19111 1e+06 229.06 0.0996691 0.0151235
355.236 0.721082 -2.40588 -1 -1 -1 -1 0.605379 -1 0.826123 -1 280.893 0.678443 3.08432 458.737 0.0996691 0.0152777
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 65.7624 -2.8336 1e+06 211.74 0.0996691 0.0151283
512.551 -1.33584 2.78358 350.221 0.824798 -0.631264 1414.44 0.697711 0.746648 0.804901 0.751318 58.2794 -1.32372 0.69246 1135.77 0.0996691 0.0151978
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.108 0.889735 1e+06 186.715 0.0996691 0.0153473
1666.86 0.150177 2.16222 1542.36 1.17111 -0.0711252 3432.21 0.64735 0.598573 0.737622 0.798069 1306.29 -2.90199 1.21898 4479.3 0.0996691 0.0152803
446.009 1.18648 0.186409 411.857 -0.382081 -2.85835 1187.67 0.859755 0.770253 0.800662 0.736268 41.0158 3.017 0.407839 880.051 0.0996691 0.0152677
929.229 -0.849742 -1.26271 690.588 1.6302 1.49761 3029.01 0.656073 0.477717 0.819643 0.838327 458.701 2.71367 1.21607 1718.79 0.0996691 0.015178
1018.63 -1.56209 1.06378 859 -0.30181 -0.0744699 1690.15 0.763528 0.449635 0.763369 0.832134 1612 -2.1857 2.11123 2613.19 0.0996691 0.0152435
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 49.6693 -0.942524 1e+06 433.762 0.0996691 0.0151814
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 38.133 1.85507 1e+06 259.422 0.0996691 0.0150719
1802.44 0.258005 -1.20595 1698.91 0.701941 0.842288 3214.71 0.52596 0.429222 0.777667 0.765226 781.758 -2.70438 1.49843 5573.1 0.0996691 0.01516
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.2697 2.25928 1e+06 286.978 0.0996691 0.0152719
252.941 -1.87179 3.02708 -1 -1 -1 -1 0.738941 -1 0.794712 -1 114.119 -0.890902 2.3652 473.968 0.0996691 0.0153583
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 5.54564 -0.0228487 1e+06 260.57 0.0996691 0.0154686
299.344 1.55472 -1.89988 270.5 1.41994 1.26492 619.422 0.81746 0.751005 0.783803 0.758745 68.3845 -2.63272 0.73284 580.452 0.0996691 0.0155041
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 66.6134 -2.69833 1e+06 156.565 0.0996691 0.0156127
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.8111 2.49448 1e+06 391.607 0.0996691 0.0154048
289.721 0.180625 2.983 -1 -1 -1 -1 0.799713 -1 0.792653 -1 166.664 -0.19247 3.10771 402.305 0.0996691 0.0154633
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 36.2293 -0.267025 1e+06 406.553 0.0996691 0.0152417
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.9487 -3.05582 1e+06 244.991 0.0996691 0.0153681
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 42.3283 1.49481 1e+06 304.579 0.0996691 0.0154941
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 144.844 2.40908 1e+06 410.023 0.0996691 0.0155271
3279.83 0.515309 -2.26678 1510.8 -1.31299 0.08119 6233.19 0.722625 0.670457 0.773487 0.800422 1006.47 1.29581 1.21462 6162.11 0.0996691 0.0153337
2448.88 -0.154381 -0.998029 2090.48 -0.851524 2.77422 4908.67 0.178288 0.714321 0.770924 0.77262 203.873 -1.01447 0.0164447 5981.38 0.0996691 0.0154336
1725.05 -1.35902 0.963396 1488.58 -1.09878 -2.28529 3459.81 0.706894 0.538094 0.597683 0.58011 16.8988 -0.746862 1.53843 3903.32 0.0996691 0.0154437
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 12.5773 0.335716 1e+06 236.161 0.0996691 0.0155421
608.418 -2.36479 1.56981 263.407 -0.508558 -1.72465 1294.4 0.836511 0.815712 0.856546 0.805344 274.304 -1.51072 0.213924 891.043 0.0996691 0.0156399
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 45.6615 -1.76778 1e+06 459.345 0.0996691 0.0155821
2253.99 0.262695 -1.18144 1637.5 1.14024 0.956339 3877.42 0.769738 0.759729 0.830286 0.79218 256.617 -0.423185 0.758257 6206.29 0.0996691 0.0157003
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 126.434 1.10681 1e+06 417.551 0.0996691 0.0157519
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 67.3148 1.78517 1e+06 430.899 0.0996691 0.015847
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 62.2694 -0.972411 1e+06 183.297 0.0996691 0.0159415
430.981 -2.20816 -0.0382651 423.399 -0.842558 -3.09621 1113.24 0.82746 0.691009 0.750231 0.763234 52.7986 1.7101 1.47687 905.676 0.0996691 0.0159032
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 25.4211 2.86557 1e+06 102.551 0.0996691 0.0155899
1509.81 -0.17617 -1.55418 1406.31 -0.28086 2.00703 2901.74 0.858593 0.643839 0.79899 0.674403 544.077 0.52034 1.48669 3032.24 0.0996691 0.0157022
2233.81 0.743931 0.525906 1745.26 0.910667 -2.27561 4022.93 0.564384 0.304791 0.806295 0.57447 413.12 -2.10666 0.168944 4925.61 0.0996691 0.0156887
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 38.0117 -2.7569 1e+06 466.631 0.0996691 0.0157996
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 63.7064 -2.99963 1e+06 208.538 0.0996691 0.0156827
315.082 0.908922 1.38467 -1 -1 -1 -1 0.735883 -1 0.850381 -1 262.709 -1.7813 3.11722 360.095 0.0996691 0.0157101
324.081 -0.367721 -2.76966 -1 -1 -1 -1 0.865079 -1 0.810109 -1 191.373 0.677667 2.83586 429.508 0.0996691 0.0158184
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 34.4892 -0.785049 1e+06 185.972 0.0996691 0.015764
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 59.5068 0.454928 1e+06 228.044 0.0996691 0.0157704
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 86.9162 0.3764 1e+06 430.98 0.0996691 0.0158765
471.238 1.48447 2.19134 -1 -1 -1 -1 0.845656 -1 0.797396 -1 371.359 -0.867881 3.05922 555.704 0.0996691 0.0159823
2106.74 -1.1604 -2.06932 1217.21 0.0266057 2.67434 3097.41 0.217828 0.81064 0.472106 0.785671 1790.64 0.675332 1.99901 3875.35 0.0996691 0.0159471
2372.25 -1.04934 1.8573 1689.91 1.32391 -1.92716 7107.97 0.734256 0.472471 0.832023 0.74228 515.264 -1.29332 0.633835 5056.08 0.0996691 0.0160116
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 10.8175 -2.12966 1e+06 379.996 0.0996691 0.0155546
1568.05 -0.782474 -0.418612 1457.83 -0.293361 3.01158 3203.47 0.766302 0.542999 0.840264 0.555335 81.153 -1.18261 0.764 3501 0.0996691 0.0156367
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 77.774 1.29299 1e+06 247.626 0.0996691 0.0156623
274.466 0.227658 1.12455 -1 -1 -1 -1 0.786147 -1 0.755242 -1 219.934 -2.16229 2.99635 373.267 0.0996691 0.0157061
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 77.3527 0.665007 1e+06 261.362 0.0996691 0.0156757
1327.17 0.555724 2.68894 835.406 1.87904 -1.3542 2448.89 0.754977 0.74255 0.677958 0.856347 237.32 -0.27389 1.08031 3263.64 -0.0996691 0.0155404
656.327 1.47409 2.2041 -1 -1 -1 -1 0.74465 -1 0.843695 -1 490.298 -0.812676 3.01677 797.003 0.0996691 0.0156207
293.292 -2.4926 2.81352 -1 -1 -1 -1 0.778264 -1 0.807972 -1 84.7761 -0.429315 3.04035 549.446 0.0996691 0.0155194
314.473 -1.78857 -1.64955 -1 -1 -1 -1 0.754401 -1 0.788101 -1 80.1516 1.4472 3.09675 552.165 0.0996691 0.0156164
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 58.6469 -0.208778 1e+06 297.744 0.0996691 0.0157131
388.254 -1.46711 -0.753469 340.673 -0.45668 2.39777 871.999 0.671739 0.827541 0.871782 0.72834 30.2829 3.07663 0.678863 701.074 0.0996691 0.0157553
1525.87 0.185266 -0.720625 749.273 -0.0595798 1.2667 1980.6 0.799087 0.355983 0.80459 0.868225 1505.07 2.80966 1.54295 2243.61 0.0996691 0.0158151
320.359 -1.04056 -2.71513 -1 -1 -1 -1 0.748508 -1 0.774305 -1 205.281 0.472308 3.09575 479.098 0.0996691 0.0158926
259.939 0.899279 -2.151 -1 -1 -1 -1 0.791394 -1 0.758587 -1 152.818 0.409818 2.56082 591.076 0.0996691 0.0159697
2353.87 1.19729 -0.797652 2256.21 -0.612372 2.41922 6731.8 0.298203 0.127504 0.849031 0.867272 62.4769 1.27612 1.14309 4629.02 0.0996691 0.0160283
1857.91 0.682323 0.280327 1407.13 0.512526 2.66423 3107.29 0.759821 0.687202 0.812411 0.796939 325.829 0.440515 0.160188 4443.88 0.0996691 0.0161047
375.608 1.91809 -0.984063 -1 -1 -1 -1 0.79938 -1 0.817485 -1 269.542 2.24595 3.05317 519.558 0.0996691 0.0161626
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 28.6807 0.637709 1e+06 272.04 0.0996691 0.0162382
1788.75 -0.279976 -2.8994 1194.57 0.757418 0.977446 3200.42 0.746713 0.685875 0.851662 0.837805 136.102 -0.528749 1.50619 3965.23 0.0996691 0.0163135
272.387 0.696372 0.568688 -1 -1 -1 -1 0.765489 -1 0.813431 -1 166.237 -2.57231 3.141 355.448 0.0996691 0.0162432
1365.6 0.318959 -0.81121 1238.77 -1.11839 3.04781 3224.05 0.737143 0.626754 0.802238 0.81925 200.037 1.41331 1.6345 3174.38 0.0996691 0.0162278
392.376 -0.398993 3.03562 -1 -1 -1 -1 0.79677 -1 0.826028 -1 347.824 -0.0266604 3.06228 453.756 0.0996691 0.0161949
1000.39 -1.07516 2.18648 660.463 0.426673 -0.0674268 2054.44 0.584908 0.516987 0.833012 0.728385 789.464 -1.83072 1.7633 1742.5 0.0996691 0.0161626
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 90.624 0.823827 1e+06 261.079 0.0996691 0.0162527
1930.55 -0.683844 -0.925123 1416.66 -1.17789 1.49673 3267.36 0.804036 0.686277 0.746119 0.833343 48.5359 -1.92106 0.995934 5296.76 0.0996691 0.0163427
918.584 -1.05159 -1.96495 -1 -1 -1 -1 0.806906 -1 0.785673 -1 745.179 1.01895 2.9839 1124.02 0.0996691 0.0163972
1355.06 0.303818 2.85498 1218.38 -0.318305 0.6023 2578.96 0.590315 0.595452 0.388331 0.533387 1069.37 -1.37775 1.98005 2729.34 0.0996691 0.0164337
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 10.6306 2.97444 1e+06 156.966 0.0996691 0.0164173
257.609 1.14971 -2.877 -1 -1 -1 -1 0.724631 -1 0.756897 -1 35.2821 2.96416 0.442031 561.147 0.0996691 0.0164882
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 12.7161 -0.471178 1e+06 253.05 0.0996691 0.0165763
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 28.7589 2.68108 1e+06 278.061 0.0996691 0.0165417
1565.36 0.270903 -0.69547 570.006 -1.17091 -2.14376 2007.19 0.743246 0.539207 0.776177 0.82705 1141.58 2.12968 2.00975 2540.83 0.0996691 0.0164905
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 102.882 -1.04397 1e+06 183.291 0.0996691 0.0163392
294.757 -3.05467 -1.21466 274.123 -1.70035 1.86057 811.989 0.862803 0.765098 0.841429 0.763683 50.8323 2.72576 0.86519 576.303 0.0996691 0.0164077
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.6108 1.20192 1e+06 112.38 0.0996691 0.0164759
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 55.5767 0.846599 1e+06 187.872 0.0996691 0.0164767
1678.19 0.245161 -2.2001 1048.49 -0.878271 1.45819 3120.8 0.789991 0.288178 0.810744 0.813486 752.107 0.503286 0.954903 2898.47 0.0996691 0.0164942
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 46.8319 1.78766 1e+06 201.684 0.0996691 0.016528
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.4939 1.2115 1e+06 344.944 0.0996691 0.0165451
527.51 -0.216267 0.424973 421.993 1.06441 -2.71672 1188.75 0.744921 0.777509 0.831606 0.756462 132.897 -2.65251 0.0642059 906.375 0.0996691 0.0165455
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 49.3467 -2.3608 1e+06 342.065 0.0996691 0.0165132
681.328 -2.59527 -0.576976 309.842 0.859238 2.56008 2709.81 0.830504 0.853129 0.848175 0.751138 369.684 2.38329 0.176794 1006.57 0.0996691 0.0164976
251.83 0.151322 -1.5343 -1 -1 -1 -1 0.722631 -1 0.781933 -1 30.5924 0.950618 2.48492 531.369 0.0996691 0.0164184
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 100.232 -1.01295 1e+06 222.087 0.0996691 0.0163722
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 46.2802 -2.58744 1e+06 393.333 -0.0996691 0.0161831
859.033 -1.04692 -2.55692 726.573 -0.474701 0.541044 1698.33 0.729475 0.722308 0.832385 0.85306 44.3762 1.01429 0.473244 1641.24 0.0996691 0.0162318
